form,date,accession,document,size_bytes,ticker,cik,edgar_url
8-K,2026-06-23,0001660134-26-000054,okta-20260618.htm,305837,OKTA,1660134,
10-Q,2026-05-29,0001660134-26-000051,okta-20260430.htm,4817652,OKTA,1660134,
8-K,2026-05-28,0001660134-26-000050,okta-20260528.htm,407488,OKTA,1660134,
8-K,2026-04-22,0001193125-26-170498,d118360d8k.htm,138617,OKTA,1660134,
8-K,2026-03-23,0001660134-26-000029,okta-20260319.htm,139584,OKTA,1660134,
8-K,2026-03-11,0001660134-26-000024,okta-20260305.htm,139390,OKTA,1660134,
10-K,2026-03-05,0001660134-26-000020,okta-20260131.htm,10659157,OKTA,1660134,
8-K,2026-03-04,0001660134-26-000016,okta-20260304.htm,497589,OKTA,1660134,
8-K,2026-01-05,0001660134-26-000003,okta-20260105.htm,153442,OKTA,1660134,
8-K,2025-12-19,0001660134-25-000173,okta-20251215.htm,160524,OKTA,1660134,
10-Q,2025-12-03,0001660134-25-000171,okta-20251031.htm,5623603,OKTA,1660134,
8-K,2025-12-02,0001660134-25-000170,okta-20251202.htm,481841,OKTA,1660134,
10-Q,2025-08-27,0001660134-25-000157,okta-20250731.htm,5740653,OKTA,1660134,
8-K,2025-08-26,0001660134-25-000156,okta-20250826.htm,1156238,OKTA,1660134,
8-K,2025-08-14,0001660134-25-000138,okta-20250811.htm,158182,OKTA,1660134,
8-K,2025-06-25,0001660134-25-000119,okta-20250620.htm,159168,OKTA,1660134,
10-Q,2025-05-28,0001660134-25-000093,okta-20250430.htm,5095098,OKTA,1660134,
8-K,2025-05-27,0001660134-25-000091,okta-20250527.htm,408389,OKTA,1660134,
10-K,2025-03-05,0001660134-25-000049,okta-20250131.htm,10292643,OKTA,1660134,
8-K,2025-03-03,0001660134-25-000043,okta-20250303.htm,503757,OKTA,1660134,
8-K,2025-02-10,0001660134-25-000024,okta-20250210.htm,165040,OKTA,1660134,
8-K,2025-02-04,0001660134-25-000015,okta-20250204.htm,148843,OKTA,1660134,
10-Q,2024-12-04,0001660134-24-000168,okta-20241031.htm,6516476,OKTA,1660134,
8-K,2024-12-03,0001660134-24-000165,okta-20241203.htm,493503,OKTA,1660134,
10-Q,2024-08-29,0001660134-24-000138,okta-20240731.htm,6155714,OKTA,1660134,
8-K,2024-08-28,0001660134-24-000134,okta-20240828.htm,492441,OKTA,1660134,
8-K,2024-06-24,0001660134-24-000107,okta-20240620.htm,453911,OKTA,1660134,
10-Q,2024-05-30,0001660134-24-000088,okta-20240430.htm,5563287,OKTA,1660134,
8-K,2024-05-29,0001660134-24-000085,okta-20240529.htm,422220,OKTA,1660134,
10-K,2024-03-01,0001660134-24-000025,okta-20240131.htm,10675603,OKTA,1660134,
8-K,2024-02-28,0001660134-24-000019,okta-20240228.htm,501688,OKTA,1660134,
8-K,2024-02-01,0001660134-24-000005,okta-20240201.htm,151206,OKTA,1660134,
10-Q,2023-12-01,0001660134-23-000068,okta-20231031.htm,5762972,OKTA,1660134,
8-K,2023-11-29,0001660134-23-000065,okta-20231129.htm,522426,OKTA,1660134,
10-Q,2023-08-31,0001660134-23-000045,okta-20230731.htm,5743089,OKTA,1660134,
8-K,2023-08-30,0001660134-23-000044,okta-20230824.htm,495043,OKTA,1660134,
8-K,2023-06-23,0001193125-23-173821,d424048d8k.htm,150058,OKTA,1660134,
10-Q,2023-06-01,0001660134-23-000033,okta-20230430.htm,5470550,OKTA,1660134,
8-K,2023-05-31,0001660134-23-000032,okta-20230531.htm,443325,OKTA,1660134,
8-K,2023-04-28,0001193125-23-127592,d462366d8k.htm,142578,OKTA,1660134,
10-K,2023-03-03,0001660134-23-000013,okta-20230131.htm,12856711,OKTA,1660134,
8-K,2023-03-01,0001660134-23-000009,okta-20230227.htm,544850,OKTA,1660134,
8-K,2023-02-02,0001193125-23-022188,d443969d8k.htm,156879,OKTA,1660134,
10-Q,2022-12-01,0001660134-22-000056,okta-20221031.htm,8841853,OKTA,1660134,
8-K,2022-11-30,0001660134-22-000055,okta-20221128.htm,542394,OKTA,1660134,
10-Q,2022-09-01,0001660134-22-000042,okta-20220731.htm,9043535,OKTA,1660134,
8-K,2022-08-31,0001660134-22-000041,okta-20220826.htm,557196,OKTA,1660134,
8-K,2022-08-22,0001193125-22-226462,d274610d8k.htm,153462,OKTA,1660134,
8-K,2022-07-18,0001193125-22-196321,d373814d8k.htm,152892,OKTA,1660134,
8-K,2022-06-24,0001193125-22-180737,d326204d8k.htm,150773,OKTA,1660134,
10-Q,2022-06-03,0001660134-22-000026,okta-20220430.htm,8202331,OKTA,1660134,
8-K,2022-06-02,0001660134-22-000025,okta-20220602.htm,456883,OKTA,1660134,
8-K,2022-04-29,0001193125-22-128099,d323985d8k.htm,143268,OKTA,1660134,
8-K,2022-03-25,0001193125-22-085134,d314542d8k.htm,146037,OKTA,1660134,
10-K,2022-03-07,0001660134-22-000010,okta-20220131.htm,13349842,OKTA,1660134,
8-K,2022-03-02,0001660134-22-000005,okta-20220302.htm,551024,OKTA,1660134,
8-K,2022-01-28,0001193125-22-020651,d50522d8k.htm,153791,OKTA,1660134,
10-Q,2021-12-02,0001660134-21-000026,okta-20211031.htm,9950258,OKTA,1660134,
8-K,2021-12-01,0001660134-21-000025,okta-20211201.htm,545900,OKTA,1660134,
10-Q,2021-09-02,0001660134-21-000020,okta-20210731.htm,9700077,OKTA,1660134,
8-K,2021-09-01,0001660134-21-000019,okta-20210901.htm,541150,OKTA,1660134,
8-K,2021-06-21,0001193125-21-195051,d179827d8k.htm,148776,OKTA,1660134,
10-Q,2021-05-27,0001660134-21-000013,okta-20210430.htm,7548954,OKTA,1660134,
8-K,2021-05-26,0001193125-21-173616,d190441d8k.htm,163706,OKTA,1660134,
8-K,2021-05-26,0001660134-21-000011,okta-20210526.htm,470428,OKTA,1660134,
8-K,2021-05-10,0001193125-21-156436,d145794d8k.htm,1014677,OKTA,1660134,
8-K,2021-05-03,0001193125-21-146823,d133101d8k.htm,169270,OKTA,1660134,
10-K,2021-03-04,0001660134-21-000007,okta-20210131.htm,13724882,OKTA,1660134,
8-K,2021-03-03,0001660134-21-000004,okta-20210303.htm,587568,OKTA,1660134,
8-K,2021-03-03,0001193125-21-067561,d149091d8k.htm,186490,OKTA,1660134,
10-Q,2020-12-03,0001660134-20-000026,okta-20201031.htm,8599867,OKTA,1660134,
8-K,2020-12-02,0001660134-20-000024,okta-20201202.htm,592263,OKTA,1660134,
10-Q,2020-08-28,0001660134-20-000019,okta-731202010q.htm,8926321,OKTA,1660134,
8-K,2020-08-27,0001660134-20-000018,okta-73120208k.htm,709129,OKTA,1660134,
8-K,2020-06-18,0001193125-20-172434,d906989d8k.htm,159987,OKTA,1660134,
8-K,2020-06-15,0001193125-20-168061,d943300d8k.htm,1156088,OKTA,1660134,
8-K,2020-06-11,0001193125-20-166065,d941915d8k.htm,194988,OKTA,1660134,
10-Q,2020-05-29,0001660134-20-000012,okta-430202010q.htm,7328428,OKTA,1660134,
8-K,2020-05-28,0001660134-20-000011,okta-43020208k.htm,513693,OKTA,1660134,
8-K,2020-04-16,0001193125-20-109304,d903882d8k.htm,144630,OKTA,1660134,
8-K,2020-04-01,0001193125-20-093505,d887801d8k.htm,175715,OKTA,1660134,
10-K,2020-03-06,0001660134-20-000006,okta-131202010k.htm,13845082,OKTA,1660134,
8-K,2020-03-05,0001660134-20-000005,okta-13120208k.htm,681161,OKTA,1660134,
10-Q,2019-12-06,0001660134-19-000026,okta-1031201910q.htm,9743571,OKTA,1660134,
8-K,2019-12-05,0001660134-19-000025,okta-103120198k.htm,857152,OKTA,1660134,
8-K,2019-10-02,0001193125-19-260838,d813278d8k.htm,148894,OKTA,1660134,
8-K,2019-09-10,0001193125-19-242021,d795291d8k.htm,1176603,OKTA,1660134,
8-K,2019-09-05,0001193125-19-238199,d759692d8k.htm,195547,OKTA,1660134,
10-Q,2019-08-29,0001660134-19-000018,okta-731201910q.htm,8534438,OKTA,1660134,
8-K,2019-08-28,0001660134-19-000016,okta-7312019_8k.htm,628974,OKTA,1660134,
8-K,2019-06-17,0001193125-19-174762,d763324d8k.htm,36844,OKTA,1660134,
10-Q,2019-05-31,0001660134-19-000012,okta-4302019_10q.htm,6521915,OKTA,1660134,
8-K,2019-05-30,0001660134-19-000010,okta-4302019_8k.htm,392653,OKTA,1660134,
10-K,2019-03-14,0001660134-19-000006,okta-1312019_10k.htm,12402092,OKTA,1660134,
8-K,2019-03-07,0001628280-19-002611,okta-1312019_8k.htm,631703,OKTA,1660134,
8-K,2019-01-22,0001193125-19-014064,d695464d8k.htm,22395,OKTA,1660134,
8-K,2018-12-13,0001193125-18-348889,d670528d8k.htm,22196,OKTA,1660134,
10-Q,2018-12-06,0001660134-18-000023,okta-10312018_10q.htm,8590226,OKTA,1660134,
8-K,2018-12-06,0001193125-18-342867,d662307d8k.htm,288389,OKTA,1660134,
10-Q,2018-09-07,0001660134-18-000020,okta-7312018_10q.htm,9985409,OKTA,1660134,
8-K,2018-09-06,0001660134-18-000017,okta-07312018_8k.htm,564387,OKTA,1660134,
8-K,2018-07-02,0001193125-18-211407,d543205d8k.htm,18646,OKTA,1660134,
10-Q,2018-06-08,0001660134-18-000013,okta-4302018_10q.htm,7245373,OKTA,1660134,
8-K,2018-06-06,0001660134-18-000011,okta-04302018_8k.htm,375253,OKTA,1660134,
10-K,2018-03-12,0001660134-18-000007,okta-1312018_10k.htm,13255569,OKTA,1660134,
8-K,2018-03-07,0001660134-18-000004,okta-01312018_8k.htm,559852,OKTA,1660134,
8-K,2018-02-27,0001193125-18-060994,d540190d8k.htm,989739,OKTA,1660134,
8-K,2018-02-23,0001193125-18-054826,d503155d8k.htm,40236,OKTA,1660134,
8-K,2018-02-21,0001193125-18-051947,d461989d8k.htm,55681,OKTA,1660134,
10-Q,2017-12-07,0001628280-17-012165,okta-10312017_10q.htm,7353962,OKTA,1660134,
8-K,2017-12-06,0001628280-17-012144,okta-10312017_8k.htm,6782662,OKTA,1660134,
10-Q,2017-09-08,0001628280-17-009145,okta-07312017_10q.htm,8024137,OKTA,1660134,
8-K,2017-09-07,0001628280-17-009130,okta-07312017_8k.htm,468622,OKTA,1660134,
10-Q,2017-06-08,0001628280-17-006320,okta-04302017_10q.htm,5348936,OKTA,1660134,
8-K,2017-06-07,0001628280-17-006278,fy18q1oktayearend8k.htm,316953,OKTA,1660134,
S-1,2017-03-13,0001193125-17-080301,d289173ds1.htm,8096281,OKTA,1660134,https://www.sec.gov/Archives/edgar/data/1660134/000119312517080301/0001193125-17-080301-index.htm
