ticker,date,title,url,domain,language,tone,source
MSFT,2023-05-01,Microsoft Teams Up with Top Tech Companies for Exciting Projects,https://www.thepacket.ca/microsoft-teams-up-with-top-tech-companies-for-exciting-projects/,thepacket.ca,English,0.0,gdelt_gkg
MSFT,2023-05-01,AR and VR in Healthcare Market Size Worth USD 6 . 94 Billion by 2030 at 42 . 42 % CAGR – Report by Market Research Future ( MRFR ) ,https://finance.yahoo.com/news/ar-vr-healthcare-market-size-131500837.html,finance.yahoo.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,+ Financial Secrets That Most Seniors Never Hear About,https://my-senior-perks.com/american-senior-discounts?p=46&h=1859437375612238547&publisher=NEWS_US&adgroup=9780798003&creative=,my-senior-perks.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Welcome To IANS Live - SCIENCE - AND - TECHNOLOGY - IAMAI promoting anti - Indian , pro - Big Tech views : MayMy India CEO",https://ianslive.in/news/iamai_promoting_anti_indian_pro_big_tech_views_maymy_india_ceo-964013/SCIENCE-AND-TECHNOLOGY/36,ianslive.in,English,0.0,gdelt_gkg
MSFT,2023-05-01,Credit Suisse collapse caused $68 billion loss in first quarter 2023,https://www.middleeaststar.com/news/273804350/credit-suisse-collapse-caused-68-billion-loss-in-first-quarter-2023,middleeaststar.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,DAS Health Names New CEO to Continue Company Exponential Growth,https://finance.yahoo.com/news/das-health-names-ceo-continue-130500466.html,finance.yahoo.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"The Top 10 Buzziest Companies Gen Z Wants to Work for None of Them Are in Big Tech , Says New Report",https://www.nbcsandiego.com/news/business/money-report/the-top-10-buzziest-companies-gen-z-wants-to-work-for-none-of-them-are-in-big-tech-says-new-report/3219002/,nbcsandiego.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Dobrze płać i dbaj o środowisko . Pokolenie Z zmienia rynek pracy,"https://geekweek.interia.pl/raport-czlowiek-zapracowany-gatunek/news-dobrze-plac-i-dbaj-o-srodowisko-pokolenie-z-zmienia-rynek-pr,nId,6746349",geekweek.interia.pl,Polish,0.0,gdelt_gkg
MSFT,2023-05-01,  The Godfather of A . I . Leaves Google and Warns of Danger Ahead – DNyuz,https://dnyuz.com/2023/05/01/the-godfather-of-a-i-leaves-google-and-warns-of-danger-ahead/,dnyuz.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,PM Modi thanks Bill Gates for his  words of appreciation  for  Mann Ki Baat  ,https://www.heraldglobe.com/news/273804283/pm-modi-thanks-bill-gates-for-his-words-of-appreciation-for-mann-ki-baat,heraldglobe.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Stock Market | FinancialContent Business Page,https://markets.financialcontent.com/stocks/article/gnwcq-2023-5-1-emotiv-enlists-two-machine-learning-heavyweights-as-ai-takes-aim-at-the-human-brain,markets.financialcontent.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Epstein papers expose his elite contacts – media,https://www.infowars.com/posts/epstein-papers-expose-his-elite-contacts-media/,infowars.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Is Alphabet Stock a Buy ? | The Motley Fool,https://www.fool.com/investing/2023/05/01/is-alphabet-stock-a-buy/?source=iedfolrf0000001,fool.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Why Cryptocurrency Is Being Adopted Around The World ? ,http://www.latinamericanpost.com/44254-why-cryptocurrency-is-being-adopted-around-the-world,latinamericanpost.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Activision Blizzard : united kingdom blockt die Übernahme - Diese Entscheidungen stehen als nächstes an,https://www.play3.de/2023/05/01/activision-blizzard-uk-blockt-die-uebernahme-diese-entscheidungen-stehen-als-naechstes-an/,play3.de,German,0.0,gdelt_gkg
MSFT,2023-05-01,"Stocks Edge Higher , Fed Decision In Focus , First Republic Fail , G - 7 Eyes AI , Arm IPO - Five Things To Know",https://www.rockdalenewtoncitizen.com/arena/thestreet/stocks-edge-higher-fed-decision-in-focus-first-republic-fail-g-7-eyes-ai-arm/article_cd0ec310-ed69-5f91-ae1c-49fd9d1448c9.html,rockdalenewtoncitizen.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Africa : UN Weekly Roundup - April 22 - 28 , 2023",https://allafrica.com/stories/202305010268.html,allafrica.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Alphabet , Google CEO Sundar Pichai made $226 million in 2022",https://www.androidheadlines.com/2023/04/alphabet-google-ceo-sundar-pichai-made-226-million-in-2022.html,androidheadlines.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,The Brains Behind AI : Why Microsoft and Alphabet Stocks Are Smart Choices for Artificial Intelligence Investors,https://www.fool.com/investing/2023/05/01/the-brains-behind-ai-why-microsoft-and-alphabet/?source=iedfolrf0000001,fool.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,PM Modi Thanks  Friend  Bill Gates For Appreciation Post On  Mann Ki Baat  ,https://www.ndtv.com/world-news/pm-modi-thanks-friend-bill-gates-for-appreciation-post-on-mann-ki-baat-3994470,ndtv.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,How To Become A Business Analyst : 5 Basic Steps,https://www.worldpressonline.com/how-to-become-a-business-analyst/,worldpressonline.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Futures muted as Fed caution sets in , JPMorgan to buy First Republic - Stock market news",https://www.marketscreener.com/news/latest/Futures-muted-as-Fed-caution-sets-in-JPMorgan-to-buy-First-Republic--43701629/,marketscreener.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Here A Fun Way To Jailbreak ChatGPT , But Proceed With Caution - Microsoft ( NASDAQ : MSFT ) ",https://www.benzinga.com/news/23/05/32117357/chatgpt-jailbreaks-your-ticket-to-fun-and-chaos-but-dont-say-we-didnt-warn-you,benzinga.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,هيرميس تطلق منصة جديدة كليًا للتداول المباشر في السوق ( DMA ) من خلال « مايكروسوفت أزور » ,https://www.albawabhnews.com/4795093,albawabhnews.com,Arabic,0.0,gdelt_gkg
MSFT,2023-05-01,"IAMAI Promoting Anti - Indian , Pro - Big Tech Views : MayMy India CEO",https://glamsham.com/world/technology/iamai-promoting-anti-indian-pro-big-tech-views-maymy-india-ceo,glamsham.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,EFG Hermes E : Launches its All - New Direct Market Access ( DMA ) Platform on Microsoft Azure to Ensure Swift Trade Executions,https://www.marketscreener.com/quote/stock/EFG-HERMES-HOLDING-S-A-E-6493048/news/EFG-Hermes-E-Launches-its-All-New-Direct-Market-Access-DMA-Platform-on-Microsoft-s-Azure-to-Ensu-43701683/,marketscreener.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Microsoft Activision deal could lessen competition , united kingdom watchdog finds",https://www.inferse.com/495990/microsoft-activision-deal-could-lessen-competition-uk-watchdog-finds-bbc/,inferse.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Canada elections authorities move slowly , carefully to digitize voting - National",https://globalnews.ca/news/9658520/canada-elections-digitize-voting/,globalnews.ca,English,0.0,gdelt_gkg
MSFT,2023-05-01,+ Financial Secrets That Most Seniors Never Hear About,https://my-senior-perks.com/american-senior-discounts?p=46&h=1859437149593207166&publisher=NEWS_US&adgroup=9780249002&creative=,my-senior-perks.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"BIO - key Partners with Angola - based Pixel Infinito , Expanding the Reach of its Identity and Access Management Solutions in Africa",https://finance.yahoo.com/news/bio-key-partners-angola-based-120200827.html,finance.yahoo.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Press Release : Third and fourth mPOWER satellites launch successfully,https://runwaygirlnetwork.com/2023/04/ses-o3b-mpower-satellites-launched/,runwaygirlnetwork.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Will 2023 See More Innovation in the Web Browser Space ? ,https://www.varsity.co.uk/sponsored/will-2023-see-more-innovation-in-the-web-browser-space,varsity.co.uk,English,0.0,gdelt_gkg
MSFT,2023-05-01,+ Financial Secrets That Most Seniors Never Hear About,https://my-senior-perks.com/american-senior-discounts?p=46&h=1859491441562672494&publisher=NEWS_US&adgroup=9780249002&creative=,my-senior-perks.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Dell Latitude 5430 14 Inch Laptop,https://www.dell.com/en-us/shop/cty/pdp/spd/latitude-5430-laptop/s112l5430usvp?gacd=9684992-29188770-7618437-356504015-184911274&dgc=ba&dclid=CO3y_OWx1P4CFdr_GAIdOOILvQ,dell.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Logically Announces New SaaS Security Solution,https://www.tmcnet.com/usubmit/2023/05/01/9804916.htm,tmcnet.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Flashback : Stephen Hawking warned AI could mean the  end of the human race  in years leading up to his death,https://wfin.com/fox-technology-news/flashback-stephen-hawking-warned-ai-could-mean-the-end-of-the-human-race-in-years-leading-up-to-his-death/,wfin.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Curious about virtual reality ? Get hands - on and learn how the technology is being used today at UAB,https://www.uab.edu/reporter/know-more/teaching-learning/item/9986-curious-about-virtual-reality-get-hands-on-and-learn-how-the-technology-is-being-used-today-at-uab,uab.edu,English,0.0,gdelt_gkg
MSFT,2023-05-01,First Citizens Bank of Iowa and Minnesota expands functionality with Finastra to enhance its operations,https://www.streetinsider.com/PRNewswire/First+Citizens+Bank+of+Iowa+and+Minnesota+expands+functionality+with+Finastra+to+enhance+its+operations/21585606.html,streetinsider.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"A PlayStation - konzolok eladásaival a Sony olyan eredményt ért el , amit a riválisainak még nem sikerült",https://hu.ign.com/playstation-1/86008/news/a-playstation-konzolok-eladasaival-a-sony-olyan-eredmenyt-ert-el-amit-a-rivalisainak-meg-nem-sikerul,hu.ign.com,Hungarian,0.0,gdelt_gkg
MSFT,2023-05-01,Microsoft Edge ( a Windows Internet Explorer utódja ) - PROHARDVER ! Hozzászólások,https://prohardver.hu/tema/microsoft_edge_a_windows_internet_explorer_utodja/hsz_1-50.html,prohardver.hu,Hungarian,0.0,gdelt_gkg
MSFT,2023-05-01,"S & P 500 , Dow steady on boost from JPMorgan ; Fed meet in focus - Stock market news",https://www.marketscreener.com/news/latest/S-P-500-Dow-steady-on-boost-from-JPMorgan-Fed-meet-in-focus--43702787/,marketscreener.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Pixel 6a for $314 , AirPods for $99 , 5 % Off Xbox Series S , Surface Pro 9 $100 Off",https://wccftech.com/pixel-6a-for-314-airpods-for-99-5-off-xbox-series-s-surface-pro-9-100-off/,wccftech.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Every Galaxy user now has Bing AI on their phones and tablets,https://www.sammobile.com/news/every-galaxy-user-bing-ai-phones-tablets/,sammobile.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,New Program From Gardenuity and Travel Nurse Across America ( TNAA ) Delivers the Wellness Power of Gardening to Travel Nurses and Allied Professionals Nationwide,https://www.galvnews.com/news_ap/business/new-program-from-gardenuity-and-travel-nurse-across-america-tnaa-delivers-the-wellness-power-of/article_41c66563-06d5-5b5e-9b07-7005ae3b18d6.html,galvnews.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Using DPM and Automation to Improve Detection and Response,https://www.govinfosecurity.com/using-dpm-mitre-attck-to-improve-soc-effectiveness-a-21867,govinfosecurity.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Dell Latitude 5430 14 Inch Laptop,https://www.dell.com/en-us/shop/cty/pdp/spd/latitude-5430-laptop/s112l5430usvp?gacd=9684992-29188770-7618437-356504015-184911274&dgc=ba&dclid=CKLG1aSu1P4CFQYPAQod3b8CNQ,dell.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Buy Lifetime MS Office 2021 License From $13 . 05 And Genuine Windows OS As Low As $6 . 12 From Godeal24 ! ,https://wccftech.com/buy-lifetime-ms-office-2021-license-from-13-05-and-genuine-windows-os-as-low-as-6-12-from-godeal24/,wccftech.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Data Processing Units : What Are DPUs and Why Do You Want Them ? ,https://www.datacenterknowledge.com:443/data-center-faqs/data-processing-units-what-are-dpus-and-why-do-you-want-them,datacenterknowledge.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Where laid - off tech workers are going,https://www.princegeorgecitizen.com/living/where-laid-off-tech-workers-are-going-6930337,princegeorgecitizen.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Geoffrey Hinton leaves Google , warns companies are racing toward danger with aggressive AI campaigns",https://www.theglobeandmail.com/business/technology/article-geoffrey-hinton-leaves-google-warns-companies-are-racing-toward-danger/,theglobeandmail.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Microsoft dropper hardware - satsning efter 40 år : Nu er det sidste chance , hvis du vil have fingre i to ikoniske produkter",https://www.computerworld.dk/art/282766/microsoft-dropper-hardware-satsning-efter-40-aar-nu-er-det-sidste-chance-hvis-du-vil-have-fingre-i-to-ikoniske-produkter,computerworld.dk,Danish,0.0,gdelt_gkg
MSFT,2023-05-01,Logically Announces New SaaS Security Solution,https://www.prnewswire.com/news-releases/logically-announces-new-saas-security-solution-301811984.html,prnewswire.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,The Fed And Apple Highlight A Busy Week Ahead,https://www.forbes.com/sites/jjkinahan/2023/05/01/the-fed-and-apple-highlight-a-busy-week-ahead/,forbes.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"The Top 10 Buzziest Companies Gen Z Wants to Work for None of Them Are in Big Tech , Says New Report",https://www.nbcconnecticut.com/news/business/money-report/the-top-10-buzziest-companies-gen-z-wants-to-work-for-none-of-them-are-in-big-tech-says-new-report/3023570/,nbcconnecticut.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Epstein papers expose his elite contacts media,https://www.orlandoecho.com/news/273804377/epstein-papers-expose-his-elite-contacts-media,orlandoecho.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Dell Latitude 5430 14 Inch Laptop,https://www.dell.com/en-us/shop/cty/pdp/spd/latitude-5430-laptop/s112l5430usvp?gacd=9684992-29188770-7618437-356504015-184911274&dgc=ba&dclid=CITT5qak1P4CFR5DCQkd7GQF2g&nclid=THTx2tNY2qcUtiNOpTiFdHJ8BrJorpXWr9R__wVBFgwrz2Ze-y9mplB3jmPldzIn,dell.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Top 10 buzziest companies Gen Z wants to work for none are Big Tech,https://www.cnbc.com/2023/05/01/top-10-buzziest-companies-gen-z-wants-to-work-fornone-are-big-tech.html,cnbc.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,+ Financial Secrets That Most Seniors Never Hear About,https://my-senior-perks.com/american-senior-discounts?p=46&h=1859455350776747990&publisher=NEWS_US&adgroup=9780839028&creative=,my-senior-perks.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Stock Market | FinancialContent Business Page,https://markets.financialcontent.com/stocks/article/bizwire-2023-5-1-monada-joins-the-10kmedia-roster-of-premier-startups,markets.financialcontent.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"  The Godfather of AI  Leaves Google and Warns of Danger Ahead , ET Telecom",https://telecom.economictimes.indiatimes.com/news/internet/the-godfather-of-ai-leaves-google-and-warns-of-danger-ahead/99911853,telecom.economictimes.indiatimes.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,تحقق خدمات جوجل السحابية أرباحاً للمرة الأولى منذ إطلاقها,https://www.arabnet5.com/news/%CA%CD%DE%DE-%CE%CF%E3%C7%CA-%CC%E6%CC%E1-%C7%E1%D3%CD%C7%C8%ED%C9-%C3%D1%C8%C7%CD%C7%F0-%E1%E1%E3%D1%C9-%C7%E1%C3%E6%E1%EC-%E3%E4%D0-%C5%D8%E1%C7%DE%E5%C7-497412,arabnet5.com,Arabic,0.0,gdelt_gkg
MSFT,2023-05-01,  Everybody So Creative ! and the Rise of the Recipe Reactions,https://www.wired.com/story/tiktok-recipe-reactions/,wired.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Surveillance numbers drop , but critics arent satisfied",https://www.washingtonpost.com/politics/2023/05/01/surveillance-numbers-drop-critics-arent-satisfied/,washingtonpost.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"TikTok Parent ByteDance  Sensitive Word Tool Monitors Discussion Of China , Trump , Uyghurs",https://www.forbes.com/sites/alexandralevine/2023/05/01/tiktok-bytedance-suppression-tool-trump-china-uyghurs/,forbes.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Compra da Activision no Reino Unido impede Microsoft de tentar novamente por 10 anos,https://www.oribatejo.pt/compra-da-activision-no-reino-unido-impede-microsoft-de-tentar-novamente-por-10-anos/,oribatejo.pt,Portuguese,0.0,gdelt_gkg
MSFT,2023-05-01,How To Disable App Review Prompts On Your iPhone : A Quick Guide,https://www.news18.com/tech/how-to-disable-app-review-prompts-on-your-iphone-a-quick-guide-7690939.html,news18.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,CISA Launches New Ransomware Vulnerability Warning Pilot For Critical Infrastructure Entities,https://www.forbes.com/sites/forbestechcouncil/2023/05/01/cisa-launches-new-ransomware-vulnerability-warning-pilot-for-critical-infrastructure-entities/,forbes.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Chaebol chiefs have hands full after summit,https://www.koreaherald.com/view.php?ud=20230501000558,koreaherald.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,PS5 owners are not buying enough new games as Sony misses analyst sales targets,http://www.msn.com/en-us/entertainment/gaming/ps5-owners-are-not-buying-enough-new-games-as-sony-misses-analyst-sales-targets/ar-AA1azQpR,msn.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,  BouldSpy  Android Malware Used in Iranian Government Surveillance Operations,https://www.securityweek.com/bouldspy-android-malware-used-in-iranian-government-surveillance-operations/,securityweek.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Stocks Edge Higher , Fed Decision In Focus , First Republic Fail , G - 7 Eyes AI , Arm IPO - Five Things To Know",https://www.bendbulletin.com/business/finance/stocks-edge-higher-fed-decision-in-focus-first-republic-fail-g-7-eyes-ai-arm/article_32266d2b-0244-5c4d-8a19-ee2198d2cbee.html,bendbulletin.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,"Artificial Intelligence , Part 1 : It already everywhere , isnt it ? ",https://cbs4local.com/news/nation-world/artificial-intelligence-part-one-its-already-everywhere-isnt-it-ai-chatgpt-gpt-uber-eats-elon-musk-micorsoft-machines-take-over-sentient,cbs4local.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,鬼迷心窍的扎克伯格 正陷入一场信任危机,https://tech.ifeng.com/c/8PQxYAzhSaZ,tech.ifeng.com,Chinese,0.0,gdelt_gkg
MSFT,2023-05-01,North American Morning Briefing : Stock Futures - 2 - - Stock market news,https://www.marketscreener.com/news/latest/North-American-Morning-Briefing-Stock-Futures-2--43700204/,marketscreener.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Ayushmann Khurrana & Turkish Actor Burak Deniz To Be Present At The Inaugural Of 23rd FICCI Frames In Mumbai,https://www.koimoi.com/bollywood-news/ayushmann-khurrana-turkish-actor-burak-deniz-to-be-present-at-the-inaugural-of-23rd-ficci-frames-in-mumbai/,koimoi.com,English,0.0,gdelt_gkg
MSFT,2023-05-01,Stock Market | FinancialContent Business Page,https://markets.financialcontent.com/stocks/article/bizwire-2023-5-1-latin-america-data-center-construction-market-outlook-report-2023-2028-5g-deployments-fuelling-edge-data-center-deployments-researchandmarketscom,markets.financialcontent.com,English,0.0,gdelt_gkg
