year,story_count,months_done,date_min,date_max
2010,52961,12,2010-01-01,2010-12-31
2011,54450,12,2011-01-03,2011-12-31
2012,54910,12,2012-01-03,2012-12-31
2013,54890,12,2013-01-03,2013-12-31
2014,55967,12,2014-01-02,2014-12-31
2015,56804,12,2015-01-05,2015-12-31
2016,57655,12,2016-01-05,2016-12-31
2017,56468,12,2017-01-05,2017-12-31
2018,56933,12,2018-01-04,2018-12-31
2019,56837,12,2019-01-04,2019-12-31
2020,58097,12,2020-01-04,2020-12-31
2021,58084,12,2021-01-05,2021-12-31
2022,58346,12,2022-01-05,2022-12-31
2023,58304,12,2023-01-05,2023-12-31
2024,58389,12,2024-01-05,2024-12-31
2025,58512,12,2025-01-05,2025-12-31
2026,28000,6,2026-01-06,2026-06-28
