Date,Close,High,Low,Open,Volume,ticker
2023-03-31,24.8684139251709,24.8684139251709,24.8684139251709,24.8684139251709,100,ETEC
2023-04-03,24.639562606811523,24.95693943411752,24.639562606811523,24.95693943411752,300,ETEC
2023-04-04,24.17244529724121,24.17244529724121,24.17244529724121,24.17244529724121,100,ETEC
2023-04-05,23.822105407714844,23.822105407714844,23.822105407714844,23.822105407714844,100,ETEC
2023-04-06,23.79384994506836,23.83622972297144,23.79384994506836,23.83622972297144,100,ETEC
2023-04-10,23.90215301513672,23.90215301513672,23.90215301513672,23.90215301513672,100,ETEC
2023-04-11,24.099925994873047,24.099925994873047,24.099925994873047,24.099925994873047,100,ETEC
2023-04-12,23.991626739501953,23.991626739501953,23.991626739501953,23.991626739501953,100,ETEC
2023-04-13,24.425779342651367,24.425779342651367,24.425779342651367,24.425779342651367,100,ETEC
2023-04-14,24.299583435058594,24.299583435058594,24.299583435058594,24.299583435058594,100,ETEC
2023-04-17,24.620725631713867,24.620725631713867,24.620725631713867,24.620725631713867,100,ETEC
2023-04-18,24.637680053710938,24.637680053710938,24.637680053710938,24.637680053710938,100,ETEC
2023-04-19,24.21388053894043,24.21388053894043,24.21388053894043,24.21388053894043,0,ETEC
2023-04-20,23.856950759887695,23.856950759887695,23.856950759887695,23.856950759887695,100,ETEC
2023-04-21,23.864486694335938,23.864486694335938,23.864486694335938,23.864486694335938,0,ETEC
2023-04-24,23.813629150390625,23.813629150390625,23.813629150390625,23.813629150390625,100,ETEC
2023-04-25,23.26645851135254,23.26645851135254,23.26645851135254,23.26645851135254,100,ETEC
2023-04-26,22.871856689453125,22.871856689453125,22.871856689453125,22.871856689453125,100,ETEC
2023-04-27,23.305072784423828,23.305072784423828,23.305072784423828,23.305072784423828,100,ETEC
2023-04-28,23.24762535095215,23.24762535095215,23.24762535095215,23.24762535095215,0,ETEC
2023-05-01,23.225963592529297,23.225963592529297,23.225963592529297,23.225963592529297,100,ETEC
2023-05-02,22.86903190612793,22.86903190612793,22.86903190612793,22.86903190612793,100,ETEC
2023-05-03,22.786157608032227,22.786157608032227,22.786157608032227,22.786157608032227,0,ETEC
2023-05-04,23.03101348876953,23.03101348876953,23.03101348876953,23.03101348876953,0,ETEC
2023-05-05,23.458581924438477,23.458581924438477,23.458581924438477,23.458581924438477,100,ETEC
2023-05-08,23.473649978637695,23.473649978637695,23.44633924201502,23.44633924201502,100,ETEC
2023-05-09,23.341798782348633,23.374760630270195,23.25233116603096,23.261749093477977,7900,ETEC
2023-05-10,23.51697158813477,23.51697158813477,23.51697158813477,23.51697158813477,100,ETEC
2023-05-11,23.45481300354004,23.45481300354004,23.45481300354004,23.45481300354004,100,ETEC
2023-05-12,23.45481300354004,23.501900846272104,23.431267285887944,23.501900846272104,400,ETEC
2023-05-15,23.784433364868164,23.817397012915063,23.77972529873929,23.789143227283233,1500,ETEC
2023-05-16,23.48306655883789,23.48306655883789,23.48306655883789,23.48306655883789,0,ETEC
2023-05-17,23.557466506958008,23.557466506958008,23.525445910127846,23.525445910127846,200,ETEC
2023-05-18,23.40489959716797,23.450104935569428,23.401132785015548,23.401132785015548,200,ETEC
2023-05-19,23.548992156982425,23.548992156982425,23.548992156982425,23.548992156982425,0,ETEC
2023-05-22,23.690256118774418,23.690256118774418,23.690256118774418,23.690256118774418,100,ETEC
2023-05-23,23.42185401916504,23.50661178719252,23.42185401916504,23.487777725567675,300,ETEC
2023-05-24,23.096939086914062,23.18640850350499,23.096939086914062,23.18640850350499,200,ETEC
2023-05-25,22.985811233520508,22.985811233520508,22.985811233520508,22.985811233520508,100,ETEC
2023-05-26,23.13367080688477,23.13367080688477,23.13367080688477,23.13367080688477,0,ETEC
2023-05-30,23.03101348876953,23.03101348876953,23.03101348876953,23.03101348876953,0,ETEC
2023-05-31,22.79086685180664,22.79086685180664,22.79086685180664,22.79086685180664,100,ETEC
2023-06-01,23.15344619750977,23.252333547689144,23.15344619750977,23.252333547689144,200,ETEC
2023-06-02,23.468000411987305,23.55370122957431,23.432213000778212,23.432213000778212,900,ETEC
2023-06-05,23.5301570892334,23.56311894184848,23.5301570892334,23.56311894184848,200,ETEC
2023-06-06,23.70909309387207,23.70909309387207,23.49719597647065,23.49719597647065,200,ETEC
2023-06-07,23.598453521728516,23.598453521728516,23.598453521728516,23.598453521728516,100,ETEC
2023-06-08,23.749755859375,23.749755859375,23.749755859375,23.749755859375,100,ETEC
2023-06-09,23.82540702819824,23.82540702819824,23.82540702819824,23.82540702819824,100,ETEC
2023-06-12,24.125173568725582,24.15165318432234,24.01926232100123,24.01926232100123,200,ETEC
2023-06-13,24.4778995513916,24.520453437332815,24.4778995513916,24.492083578816757,200,ETEC
2023-06-14,24.5450382232666,24.5450382232666,24.5450382232666,24.5450382232666,100,ETEC
2023-06-15,24.863719940185547,24.863719940185547,24.863719940185547,24.863719940185547,100,ETEC
2023-06-16,24.76158905029297,24.76158905029297,24.76158905029297,24.76158905029297,100,ETEC
2023-06-20,24.246217727661133,24.27458758716589,24.246217727661133,24.27458758716589,200,ETEC
2023-06-21,24.102479934692383,24.102479934692383,24.102479934692383,24.102479934692383,0,ETEC
2023-06-22,23.93888282775879,23.93888282775879,23.93888282775879,23.93888282775879,100,ETEC
2023-06-23,23.433910369873047,23.433910369873047,23.433910369873047,23.433910369873047,0,ETEC
2023-06-26,23.437694549560547,23.565356205728907,23.437694549560547,23.565356205728907,200,ETEC
2023-06-27,23.811222076416016,23.811222076416016,23.811222076416016,23.811222076416016,100,ETEC
2023-06-28,23.897274017333984,23.897274017333984,23.897274017333984,23.897274017333984,100,ETEC
2023-06-29,23.853775024414062,23.853775024414062,23.853775024414062,23.853775024414062,0,ETEC
2023-06-30,24.397518157958984,24.397518157958984,24.397518157958984,24.397518157958984,100,ETEC
2023-07-03,24.66702461242676,24.66702461242676,24.66702461242676,24.66702461242676,100,ETEC
2023-07-05,24.43440055847168,24.49208359272161,24.43440055847168,24.49208359272161,500,ETEC
2023-07-06,23.896331787109375,23.896331787109375,23.896331787109375,23.896331787109375,100,ETEC
2023-07-07,24.159215927124023,24.159215927124023,24.159215927124023,24.159215927124023,100,ETEC
2023-07-10,24.388063430786133,24.388063430786133,24.388063430786133,24.388063430786133,0,ETEC
2023-07-11,24.62447166442871,24.62447166442871,24.52234090678309,24.53936390216772,400,ETEC
2023-07-12,25.18239974975586,25.18239974975586,25.18239974975586,25.18239974975586,100,ETEC
2023-07-13,25.23440742492676,25.23440742492676,25.23440742492676,25.23440742492676,0,ETEC
2023-07-14,24.931804656982425,24.931804656982425,24.931804656982425,24.931804656982425,0,ETEC
2023-07-17,25.267505645751953,25.267505645751953,25.267505645751953,25.267505645751953,100,ETEC
2023-07-18,25.324247360229492,25.324247360229492,25.324247360229492,25.324247360229492,200,ETEC
2023-07-19,25.319517135620117,25.362071018684983,25.319517135620117,25.362071018684983,300,ETEC
2023-07-20,24.851428985595703,24.851428985595703,24.851428985595703,24.851428985595703,100,ETEC
2023-07-21,24.841970443725582,24.841970443725582,24.841970443725582,24.841970443725582,100,ETEC
2023-07-24,25.125661849975582,25.125661849975582,25.125661849975582,25.125661849975582,100,ETEC
2023-07-25,25.18239974975586,25.18239974975586,25.18239974975586,25.18239974975586,100,ETEC
2023-07-26,25.607938766479492,25.607938766479492,25.607938766479492,25.607938766479492,100,ETEC
2023-07-27,25.286422729492188,25.286422729492188,25.286422729492188,25.286422729492188,100,ETEC
2023-07-28,25.887845993041992,25.929454754082855,25.825433753313483,25.825433753313483,200,ETEC
2023-07-31,25.674131393432617,25.674131393432617,25.674131393432617,25.674131393432617,100,ETEC
2023-08-01,25.286422729492188,25.37153050524147,25.286422729492188,25.37153050524147,100,ETEC
2023-08-02,24.643386840820312,24.643386840820312,24.643386840820312,24.643386840820312,100,ETEC
2023-08-03,24.846696853637695,24.846696853637695,24.846696853637695,24.846696853637695,100,ETEC
2023-08-04,24.813600540161133,25.06419463526324,24.813600540161133,25.06419463526324,200,ETEC
2023-08-07,24.79468536376953,24.79468536376953,24.79468536376953,24.79468536376953,100,ETEC
2023-08-08,24.35023307800293,24.35023307800293,24.35023307800293,24.35023307800293,100,ETEC
2023-08-09,24.19893264770508,24.40697284054065,24.19893264770508,24.40697284054065,3400,ETEC
2023-08-10,24.10909843444824,24.10909843444824,24.10909843444824,24.10909843444824,100,ETEC
2023-08-11,23.707199096679688,23.707199096679688,23.707199096679688,23.707199096679688,0,ETEC
2023-08-14,23.645734786987305,23.645734786987305,23.645734786987305,23.645734786987305,0,ETEC
2023-08-15,23.09253692626953,23.09253692626953,23.09253692626953,23.09253692626953,100,ETEC
2023-08-16,22.65753746032715,22.65753746032715,22.65753746032715,22.65753746032715,0,ETEC
2023-08-17,22.468412399291992,22.4967822559132,22.468412399291992,22.4967822559132,100,ETEC
2023-08-18,22.175264358520508,22.232002267917306,22.175264358520508,22.232002267917306,100,ETEC
2023-08-21,22.354936599731445,22.354936599731445,22.354936599731445,22.354936599731445,0,ETEC
2023-08-22,22.23200225830078,22.25091549598007,22.23200225830078,22.25091549598007,200,ETEC
2023-08-23,22.354936599731445,22.354936599731445,22.354936599731445,22.354936599731445,100,ETEC
2023-08-24,22.15635108947754,22.260372092945797,22.15635108947754,22.260372092945797,100,ETEC
2023-08-25,22.477869033813477,22.477869033813477,22.477869033813477,22.477869033813477,100,ETEC
2023-08-28,22.78047561645508,22.78047561645508,22.78047561645508,22.78047561645508,100,ETEC
2023-08-29,23.291118621826172,23.310031859752975,23.291118621826172,23.310031859752975,100,ETEC
2023-08-30,23.177644729614254,23.206014588864388,23.177644729614254,23.206014588864388,100,ETEC
2023-08-31,23.101993560791016,23.101993560791016,23.101993560791016,23.101993560791016,100,ETEC
2023-09-01,23.13035774230957,23.13035774230957,23.13035774230957,23.13035774230957,100,ETEC
2023-09-05,22.96960067749023,23.045251819215103,22.96960067749023,23.045251819215103,400,ETEC
2023-09-06,22.775747299194336,22.775747299194336,22.775747299194336,22.775747299194336,100,ETEC
2023-09-07,22.2603702545166,22.2603702545166,22.2603702545166,22.2603702545166,100,ETEC
2023-09-08,22.080699920654297,22.127981211093665,22.080699920654297,22.127981211093665,100,ETEC
2023-09-11,22.544065475463867,22.544065475463867,22.544065475463867,22.544065475463867,100,ETEC
2023-09-12,22.40221786499023,22.4589557745522,22.40221786499023,22.4589557745522,200,ETEC
2023-09-13,22.194177627563477,22.194177627563477,22.194177627563477,22.194177627563477,100,ETEC
2023-09-14,22.544065475463867,22.544065475463867,22.544065475463867,22.544065475463867,100,ETEC
2023-09-15,22.336021423339844,22.336021423339844,22.336021423339844,22.336021423339844,100,ETEC
2023-09-18,22.15635108947754,22.15635108947754,22.15635108947754,22.15635108947754,100,ETEC
2023-09-19,22.014503479003903,22.014503479003903,21.956818650309657,21.956818650309657,100,ETEC
2023-09-20,21.96722412109375,21.96722412109375,21.96722412109375,21.96722412109375,100,ETEC
2023-09-21,21.39984130859375,21.560600247615117,21.39984130859375,21.560600247615117,400,ETEC
2023-09-22,21.324190139770508,21.48494907872026,21.324190139770508,21.48494907872026,400,ETEC
2023-09-25,21.106689453125,21.106689453125,21.106689453125,21.106689453125,100,ETEC
2023-09-26,20.77571678161621,20.77571678161621,20.77571678161621,20.77571678161621,100,ETEC
2023-09-27,20.866498947143555,20.866498947143555,20.866498947143555,20.866498947143555,100,ETEC
2023-09-28,21.153974533081055,21.153974533081055,20.94593251048808,20.94593251048808,500,ETEC
2023-09-29,21.24759292602539,21.24759292602539,21.24759292602539,21.24759292602539,100,ETEC
2023-10-02,20.822999954223633,20.822999954223633,20.822999954223633,20.822999954223633,100,ETEC
2023-10-03,20.35017967224121,20.35017967224121,20.35017967224121,20.35017967224121,100,ETEC
2023-10-04,20.548763275146484,20.548763275146484,20.548763275146484,20.548763275146484,100,ETEC
2023-10-05,20.501482009887695,20.501482009887695,20.288712581474993,20.396515878781813,1000,ETEC
2023-10-06,20.67169761657715,20.67169761657715,20.67169761657715,20.67169761657715,100,ETEC
2023-10-09,20.558216094970703,20.558216094970703,20.558216094970703,20.558216094970703,0,ETEC
2023-10-10,20.98376083374023,20.98376083374023,20.98376083374023,20.98376083374023,100,ETEC
2023-10-11,21.17288398742676,21.17288398742676,21.17288398742676,21.17288398742676,100,ETEC
2023-10-12,20.908105850219727,20.908105850219727,20.908105850219727,20.908105850219727,100,ETEC
2023-10-13,20.596044540405273,20.596044540405273,20.596044540405273,20.596044540405273,100,ETEC
2023-10-16,20.633869171142575,20.633869171142575,20.633869171142575,20.633869171142575,100,ETEC
2023-10-17,20.851367950439453,20.851367950439453,20.851367950439453,20.851367950439453,100,ETEC
2023-10-18,20.05702781677246,20.05702781677246,20.05702781677246,20.05702781677246,100,ETEC
2023-10-19,19.76388359069824,19.76388359069824,19.76388359069824,19.76388359069824,100,ETEC
2023-10-20,19.24377822875977,19.24377822875977,19.24377822875977,19.24377822875977,100,ETEC
2023-10-23,19.224868774414062,19.224868774414062,19.224868774414062,19.224868774414062,100,ETEC
2023-10-24,19.50004768371582,19.50004768371582,19.50004768371582,19.50004768371582,0,ETEC
2023-10-25,18.912805557250977,18.912805557250977,18.912805557250977,18.912805557250977,100,ETEC
2023-10-26,18.950634002685547,18.950634002685547,18.950634002685547,18.950634002685547,100,ETEC
2023-10-27,18.847557067871097,18.847557067871097,18.847557067871097,18.847557067871097,100,ETEC
2023-10-30,18.912805557250977,18.912805557250977,18.912805557250977,18.912805557250977,100,ETEC
2023-10-31,19.007368087768555,19.007368087768555,19.007368087768555,19.007368087768555,100,ETEC
2023-11-01,19.10193252563477,19.10193252563477,19.10193252563477,19.10193252563477,100,ETEC
2023-11-02,19.65040397644043,19.65040397644043,19.65040397644043,19.65040397644043,100,ETEC
2023-11-03,20.17996597290039,20.17996597290039,20.142139491716943,20.142139491716943,200,ETEC
2023-11-06,20.15159034729004,20.15159034729004,20.15159034729004,20.15159034729004,0,ETEC
2023-11-07,20.0466251373291,20.0466251373291,20.0466251373291,20.0466251373291,100,ETEC
2023-11-08,20.07594108581543,20.07594108581543,20.07594108581543,20.07594108581543,100,ETEC
2023-11-09,19.867902755737305,19.867902755737305,19.867902755737305,19.867902755737305,100,ETEC
2023-11-10,19.80170631408691,19.80170631408691,19.80170631408691,19.80170631408691,100,ETEC
2023-11-13,20.038116455078125,20.038116455078125,19.848987692554314,19.848987692554314,400,ETEC
2023-11-14,20.99321556091309,20.99321556091309,20.983758941392363,20.99321556091309,500,ETEC
2023-11-15,21.04049491882324,21.04049491882324,21.04049491882324,21.04049491882324,100,ETEC
2023-11-16,20.74734878540039,20.74734878540039,20.74734878540039,20.74734878540039,100,ETEC
2023-11-17,20.94593048095703,20.94593048095703,20.94593048095703,20.94593048095703,100,ETEC
2023-11-20,21.163429260253903,21.163429260253903,21.116147966407723,21.116147966407723,600,ETEC
2023-11-21,20.94593048095703,20.94593048095703,20.94593048095703,20.94593048095703,100,ETEC
2023-11-22,20.9572811126709,20.9572811126709,20.9572811126709,20.9572811126709,100,ETEC
2023-11-24,21.097232818603516,21.097232818603516,21.07737446054494,21.07737446054494,100,ETEC
2023-11-27,20.908105850219727,20.908105850219727,20.908105850219727,20.908105850219727,100,ETEC
2023-11-28,21.021581649780273,21.021581649780273,21.021581649780273,21.021581649780273,100,ETEC
2023-11-29,21.135059356689453,21.135059356689453,21.135059356689453,21.135059356689453,100,ETEC
2023-11-30,21.031036376953125,21.031036376953125,21.031036376953125,21.031036376953125,100,ETEC
2023-12-01,21.23908042907715,21.23908042907715,21.23908042907715,21.23908042907715,200,ETEC
2023-12-04,20.908105850219727,20.908105850219727,20.908105850219727,20.908105850219727,100,ETEC
2023-12-05,20.94593048095703,20.94593048095703,20.94593048095703,20.94593048095703,100,ETEC
2023-12-06,20.917564392089844,21.21071238234046,20.917564392089844,21.182342523800436,1400,ETEC
2023-12-07,21.031036376953125,21.031036376953125,21.031036376953125,21.031036376953125,100,ETEC
2023-12-08,20.955387115478516,20.955387115478516,20.955387115478516,20.955387115478516,100,ETEC
2023-12-11,21.135059356689453,21.15397259403985,21.021581736252667,21.021581736252667,400,ETEC
2023-12-12,20.898651123046875,20.964845655879447,20.898651123046875,20.964845655879447,200,ETEC
2023-12-13,21.24853515625,21.24853515625,21.24853515625,21.24853515625,100,ETEC
2023-12-14,22.09015655517578,22.09015655517578,21.797006782513385,21.797006782513385,300,ETEC
2023-12-15,22.04476547241211,22.04476547241211,22.04476547241211,22.04476547241211,100,ETEC
2023-12-18,21.97668075561523,22.071245148069796,21.97668075561523,22.071245148069796,1700,ETEC
2023-12-19,22.487323760986328,22.487323760986328,22.487323760986328,22.487323760986328,100,ETEC
2023-12-20,21.833499908447266,22.432351005899143,21.833499908447266,22.432351005899143,700,ETEC
2023-12-21,22.442167282104492,22.442167282104492,22.206554208294612,22.206554208294612,300,ETEC
2023-12-22,22.41271591186523,22.42253335775797,22.37344800078062,22.393081020079755,900,ETEC
2023-12-26,22.648326873779297,22.648326873779297,22.648326873779297,22.648326873779297,200,ETEC
2023-12-27,22.834856033325195,22.834856033325195,22.834856033325195,22.834856033325195,100,ETEC
2023-12-28,23.07832145690918,23.07832145690918,23.07832145690918,23.07832145690918,100,ETEC
2023-12-29,22.982112884521484,22.982112884521484,22.982112884521484,22.982112884521484,100,ETEC
2024-01-02,22.394062042236328,22.648326939573906,22.394062042236328,22.56978925204883,1600,ETEC
2024-01-03,21.794233322143555,22.0298464225603,21.794233322143555,22.0298464225603,400,ETEC
2024-01-04,21.686241149902344,21.686241149902344,21.686241149902344,21.686241149902344,100,ETEC
2024-01-05,21.529165267944336,21.820735718719384,21.529165267944336,21.820735718719384,100,ETEC
2024-01-08,21.747108459472656,21.747108459472656,21.538983478358272,21.538983478358272,100,ETEC
2024-01-09,21.364234924316406,21.450627695194683,21.364234924316406,21.450627695194683,800,ETEC
2024-01-10,21.381906509399418,21.381906509399418,21.381906509399418,21.381906509399418,100,ETEC
2024-01-11,21.215015411376953,21.215015411376953,21.215015411376953,21.215015411376953,100,ETEC
2024-01-12,20.959766387939453,20.959766387939453,20.959766387939453,20.959766387939453,100,ETEC
2024-01-16,20.233293533325195,20.390368923044033,20.233293533325195,20.390368923044033,300,ETEC
2024-01-17,19.654077529907227,19.663894975924528,19.654077529907227,19.663894975924528,300,ETEC
2024-01-18,19.8111515045166,19.8111515045166,19.8111515045166,19.8111515045166,100,ETEC
2024-01-19,19.703163146972656,19.703163146972656,19.53627030745352,19.644260342579543,700,ETEC
2024-01-22,19.86023712158203,20.046764840069283,19.86023712158203,19.94859225810303,900,ETEC
2024-01-23,20.233293533325195,20.390368923044033,20.233293533325195,20.390368923044033,300,ETEC
2024-01-24,20.08603286743164,20.08603286743164,20.08603286743164,20.08603286743164,100,ETEC
2024-01-25,19.840604782104492,20.027132524578377,19.83078920788326,20.027132524578377,400,ETEC
2024-01-26,19.899505615234375,19.978043301226247,19.899505615234375,19.978043301226247,400,ETEC
2024-01-29,20.027130126953125,20.086032927661233,19.781699606102016,19.781699606102016,400,ETEC
2024-01-30,19.8111515045166,19.8111515045166,19.8111515045166,19.8111515045166,100,ETEC
2024-01-31,19.61480712890625,19.958410238759168,19.61480712890625,19.94859279305065,1000,ETEC
2024-02-01,19.958410263061523,19.958410263061523,19.909324906945468,19.909324906945468,500,ETEC
2024-02-02,19.624624252319336,19.693344498664064,19.624624252319336,19.693344498664064,300,ETEC
2024-02-05,19.359560012817383,19.359560012817383,19.261389296369817,19.261389296369817,300,ETEC
2024-02-06,19.781700134277344,19.781700134277344,19.781700134277344,19.781700134277344,100,ETEC
2024-02-07,20.076217651367188,20.076217651367188,20.076217651367188,20.076217651367188,100,ETEC
2024-02-08,19.944664001464844,20.007493400123817,19.936810794754,19.99767782797831,1300,ETEC
2024-02-09,20.154754638671875,20.19402254752083,20.036947167152544,20.036947167152544,6300,ETEC
2024-02-12,20.52781105041504,20.52781105041504,20.52781105041504,20.52781105041504,100,ETEC
2024-02-13,19.870052337646484,20.09584794009466,19.83078443275752,20.09584794009466,600,ETEC
2024-02-14,20.3236083984375,20.3236083984375,20.3236083984375,20.3236083984375,100,ETEC
2024-02-15,20.52781105041504,20.56708083720514,20.390370541622676,20.390370541622676,500,ETEC
2024-02-16,20.51799201965332,20.51799201965332,20.51799201965332,20.51799201965332,100,ETEC
2024-02-20,20.311830520629883,20.311830520629883,20.311830520629883,20.311830520629883,100,ETEC
2024-02-21,20.22347640991211,20.22347640991211,20.22347640991211,20.22347640991211,100,ETEC
2024-02-22,20.302993774414062,20.302993774414062,20.302993774414062,20.302993774414062,100,ETEC
2024-02-23,19.99277114868164,20.26274436258012,19.99277114868164,20.26274436258012,1300,ETEC
2024-02-26,20.20874786376953,20.20874786376953,20.20874786376953,20.20874786376953,100,ETEC
2024-02-27,20.557260513305664,20.557260513305664,20.557260513305664,20.557260513305664,100,ETEC
2024-02-28,20.296123504638672,20.34128225912924,20.296123504638672,20.331464812938005,800,ETEC
2024-02-29,20.89104461669922,20.89104461669922,20.89104461669922,20.89104461669922,200,ETEC
2024-03-01,21.23464584350586,21.23464584350586,21.23464584350586,21.23464584350586,100,ETEC
2024-03-04,20.900863647460938,20.900863647460938,20.900863647460938,20.900863647460938,100,ETEC
2024-03-05,20.812509536743164,20.812509536743164,20.812509536743164,20.812509536743164,100,ETEC
2024-03-06,21.205198287963867,21.214032678582555,21.205198287963867,21.214032678582555,200,ETEC
2024-03-07,21.696060180664062,21.696060180664062,21.696060180664062,21.696060180664062,100,ETEC
2024-03-08,21.5772705078125,21.5772705078125,21.5772705078125,21.5772705078125,100,ETEC
2024-03-11,21.735326766967773,21.735326766967773,21.735326766967773,21.735326766967773,100,ETEC
2024-03-12,21.84331512451172,21.84331512451172,21.72550765724965,21.72550765724965,200,ETEC
2024-03-13,21.45062828063965,21.45062828063965,21.45062828063965,21.45062828063965,300,ETEC
2024-03-14,20.96958351135254,20.96958351135254,20.96958351135254,20.96958351135254,100,ETEC
2024-03-15,20.979400634765625,20.979400634765625,20.979400634765625,20.979400634765625,100,ETEC
2024-03-18,21.19538116455078,21.19538116455078,21.19538116455078,21.19538116455078,100,ETEC
2024-03-19,21.116840362548828,21.116840362548828,21.116840362548828,21.116840362548828,100,ETEC
2024-03-20,21.411357879638672,21.411357879638672,21.411357879638672,21.411357879638672,100,ETEC
2024-03-21,21.342639923095703,21.342639923095703,21.342639923095703,21.342639923095703,100,ETEC
2024-03-22,21.26409912109375,21.26409912109375,21.224831213399874,21.224831213399874,100,ETEC
2024-03-25,21.293554306030273,21.293554306030273,21.293554306030273,21.293554306030273,100,ETEC
2024-03-26,21.136476516723633,21.136476516723633,21.136476516723633,21.136476516723633,100,ETEC
2024-03-27,21.342639923095703,21.342639923095703,21.332822476618215,21.332822476618215,100,ETEC
2024-03-28,21.381906509399418,21.381906509399418,21.381906509399418,21.381906509399418,100,ETEC
2024-04-01,21.224834442138672,21.224834442138672,21.224834442138672,21.224834442138672,100,ETEC
2024-04-02,20.91067886352539,20.91067886352539,20.91067886352539,20.91067886352539,100,ETEC
2024-04-03,20.91067886352539,20.969583534567622,20.91067886352539,20.949948644220218,4000,ETEC
2024-04-04,20.949949264526367,21.254282583977428,20.949949264526367,21.254282583977428,400,ETEC
2024-04-05,20.694700241088867,20.694700241088867,20.694700241088867,20.694700241088867,100,ETEC
2024-04-08,20.893009185791016,20.893009185791016,20.893009185791016,20.893009185791016,100,ETEC
2024-04-09,21.430994033813477,21.430994033813477,21.430994033813477,21.430994033813477,100,ETEC
2024-04-10,20.881227493286133,20.881227493286133,20.881227493286133,20.881227493286133,100,ETEC
2024-04-11,21.08738899230957,21.08738899230957,21.009832486690215,21.009832486690215,300,ETEC
2024-04-12,20.49148178100586,20.576891487099537,20.49148178100586,20.576891487099537,300,ETEC
2024-04-15,20.22347640991211,20.47872439039726,20.22347640991211,20.468906944322484,2200,ETEC
2024-04-16,19.86907386779785,19.86907386779785,19.86907386779785,19.86907386779785,100,ETEC
2024-04-17,19.927974700927734,19.92895588365334,19.927974700927734,19.92895588365334,200,ETEC
2024-04-18,19.91914176940918,19.987862014953965,19.91914176940918,19.987862014953965,500,ETEC
2024-04-19,19.762065887451172,19.826859533819952,19.762065887451172,19.826859533819952,100,ETEC
2024-04-22,19.840604782104492,19.840604782104492,19.840604782104492,19.840604782104492,100,ETEC
2024-04-23,20.007492065429688,20.007492065429688,20.007492065429688,20.007492065429688,100,ETEC
2024-04-24,20.105667114257812,20.105667114257812,20.105667114257812,20.105667114257812,100,ETEC
2024-04-25,20.056583404541016,20.056583404541016,20.056583404541016,20.056583404541016,200,ETEC
2024-04-26,20.52781105041504,20.52781105041504,20.351100754832572,20.351100754832572,500,ETEC
