Date,Close,High,Low,Open,Volume,ticker
2024-04-29,20.979400634765625,20.979400634765625,20.818396783547765,20.818396783547765,2400,ETEC
2024-04-30,20.616165161132812,20.81152728487255,20.616165161132812,20.81152728487255,500,ETEC
2024-05-01,20.606348037719727,20.606348037719727,20.606348037719727,20.606348037719727,100,ETEC
2024-05-02,21.24937438964844,21.24937438964844,20.9303139718814,20.9303139718814,400,ETEC
2024-05-03,21.666606903076172,21.666606903076172,21.36227356997185,21.5095315135716,2600,ETEC
2024-05-06,21.912036895751953,21.912036895751953,21.90221945008794,21.90221945008794,300,ETEC
2024-05-07,21.646970748901367,21.646970748901367,21.646970748901367,21.646970748901367,100,ETEC
2024-05-08,21.63715553283691,21.63715553283691,21.51934805939281,21.51934805939281,200,ETEC
2024-05-09,21.794233322143555,21.794233322143555,21.794233322143555,21.794233322143555,100,ETEC
2024-05-10,21.55861473083496,21.61653634518407,21.55861473083496,21.61653634518407,200,ETEC
2024-05-13,21.76477813720703,21.833498381784317,21.76477813720703,21.833498381784317,600,ETEC
2024-05-14,22.118200302124023,22.23600590934007,21.970940484374417,22.13783332166912,700,ETEC
2024-05-15,22.226186752319336,22.373446558732663,22.049476482612324,22.373446558732663,3100,ETEC
2024-05-16,22.02493476867676,22.049477446656624,22.02493476867676,22.03966187345372,500,ETEC
2024-05-17,21.85313415527344,21.85313415527344,21.715693660566068,21.715693660566068,600,ETEC
2024-05-20,21.705875396728516,21.705875396728516,21.63715515196506,21.63715515196506,400,ETEC
2024-05-21,21.607704162597656,21.607704162597656,21.607704162597656,21.607704162597656,100,ETEC
2024-05-22,22.049474716186523,22.0985619385539,22.03965914419912,22.05929216066,1200,ETEC
2024-05-23,21.54880142211914,21.89240266834845,21.54880142211914,21.89240266834845,2500,ETEC
2024-05-24,22.010210037231445,22.010210037231445,22.010210037231445,22.010210037231445,100,ETEC
2024-05-28,22.157466888427734,22.157466888427734,22.00039150654369,22.06911175205718,1900,ETEC
2024-05-29,21.686241149902344,21.686241149902344,21.686241149902344,21.686241149902344,700,ETEC
2024-05-30,22.010210037231445,22.010210037231445,21.813864863952052,21.813864863952052,300,ETEC
2024-05-31,21.804048538208008,21.81386598462498,21.715695265428177,21.81386598462498,500,ETEC
2024-06-03,21.83546257019043,21.83546257019043,21.83546257019043,21.83546257019043,100,ETEC
2024-06-04,21.61751937866211,21.61751937866211,21.61751937866211,21.61751937866211,100,ETEC
2024-06-05,21.81386375427246,21.81386375427246,21.81386375427246,21.81386375427246,100,ETEC
2024-06-06,21.597885131835938,21.597885131835938,21.499712552193984,21.499712552193984,300,ETEC
2024-06-07,21.185562133789062,21.401540314462853,21.165927243049744,21.401540314462853,3500,ETEC
2024-06-10,21.44080924987793,21.44080924987793,21.13647594537257,21.13647594537257,300,ETEC
2024-06-11,21.29490089416504,21.29490089416504,21.29490089416504,21.29490089416504,100,ETEC
2024-06-12,21.54136848449707,21.54136848449707,21.54136848449707,21.54136848449707,100,ETEC
2024-06-13,21.28504180908203,21.47235858919236,21.1568770035933,21.47235858919236,1600,ETEC
2024-06-14,20.880834579467773,20.880834579467773,20.78224669498872,20.821682600943337,1600,ETEC
2024-06-17,20.92026710510254,20.92026710510254,20.64422330484158,20.663939375997824,1100,ETEC
2024-06-18,20.959701538085938,20.959701538085938,20.959701538085938,20.959701538085938,200,ETEC
2024-06-20,20.73295211791992,20.73295211791992,20.68365723922146,20.693516214961154,500,ETEC
2024-06-21,20.506200790405273,20.506200790405273,20.427330859688617,20.427330859688617,600,ETEC
2024-06-24,20.60478782653809,20.624505778508222,20.545635851035065,20.624505778508222,2100,ETEC
2024-06-25,20.338598251342773,20.397752098920993,20.289305258768053,20.397752098920993,400,ETEC
2024-06-26,20.338598251342773,20.338598251342773,20.338598251342773,20.338598251342773,100,ETEC
2024-06-27,20.21043586730957,20.21043586730957,20.21043586730957,20.21043586730957,100,ETEC
2024-06-28,19.96396827697754,20.072415126138367,19.904816304893128,20.072415126138367,2900,ETEC
2024-07-01,19.924531936645508,19.924531936645508,19.924531936645508,19.924531936645508,100,ETEC
2024-07-02,20.116779327392575,20.116779327392575,20.116779327392575,20.116779327392575,100,ETEC
2024-07-03,20.69351577758789,20.69351577758789,20.69351577758789,20.69351577758789,600,ETEC
2024-07-05,20.674785614013672,20.674785614013672,20.44704759785821,20.44704759785821,700,ETEC
2024-07-08,20.535776138305664,20.535776138305664,20.535776138305664,20.535776138305664,100,ETEC
2024-07-09,20.594926834106445,20.604785809126223,20.585067859086667,20.604785809126223,5700,ETEC
2024-07-10,20.98927879333496,20.98927879333496,20.75266714826293,20.75266714826293,300,ETEC
2024-07-11,21.18645477294922,21.18645477294922,21.18645477294922,21.18645477294922,300,ETEC
2024-07-12,21.55122947692871,21.55122947692871,21.55122947692871,21.55122947692871,200,ETEC
2024-07-15,20.98927879333496,21.166734706528096,20.98927879333496,21.156875731282824,1400,ETEC
2024-07-16,21.41123390197754,21.41123390197754,21.41123390197754,21.41123390197754,100,ETEC
2024-07-17,20.89956283569336,20.89956283569336,20.89956283569336,20.89956283569336,100,ETEC
2024-07-18,20.63732147216797,20.673797612808716,20.63732147216797,20.673797612808716,100,ETEC
2024-07-19,20.43718910217285,20.43718910217285,20.43718910217285,20.43718910217285,100,ETEC
2024-07-22,20.683656692504883,20.683656692504883,20.683656692504883,20.683656692504883,200,ETEC
2024-07-23,20.476625442504883,20.476625442504883,20.476625442504883,20.476625442504883,100,ETEC
2024-07-24,20.04283905029297,20.26958985324346,20.04283905029297,20.26958985324346,300,ETEC
2024-07-25,20.082275390625,20.082275390625,19.983687510551142,19.983687510551142,400,ETEC
2024-07-26,20.466766357421875,20.466766357421875,20.466766357421875,20.466766357421875,100,ETEC
2024-07-29,20.289306640625,20.289306640625,20.289306640625,20.289306640625,100,ETEC
2024-07-30,19.970867156982425,19.970867156982425,19.970867156982425,19.970867156982425,100,ETEC
2024-07-31,20.594926834106445,20.594926834106445,20.51605691435543,20.51605691435543,200,ETEC
2024-08-01,19.953125,19.953125,19.914676310177157,19.914676310177157,700,ETEC
2024-08-02,19.22456169128418,19.50060735661846,19.22456169128418,19.50060735661846,2500,ETEC
2024-08-05,18.55416679382324,18.564025769256755,18.55416679382324,18.55416679382324,400,ETEC
2024-08-06,18.682334899902344,18.682334899902344,18.682334899902344,18.682334899902344,100,ETEC
2024-08-07,18.682334899902344,18.692191996672783,18.682334899902344,18.692191996672783,300,ETEC
2024-08-08,19.027387619018555,19.027387619018555,19.027387619018555,19.027387619018555,100,ETEC
2024-08-09,18.840072631835938,18.840072631835938,18.840072631835938,18.840072631835938,100,ETEC
2024-08-12,18.826271057128903,18.826271057128903,18.826271057128903,18.826271057128903,100,ETEC
2024-08-13,19.333009719848633,19.333009719848633,18.978094111360367,18.978094111360367,500,ETEC
2024-08-14,19.14569091796875,19.14569091796875,19.14569091796875,19.14569091796875,100,ETEC
2024-08-15,19.589336395263672,19.589336395263672,19.589336395263672,19.589336395263672,100,ETEC
2024-08-16,19.55975914001465,19.62877008558451,19.49074819444479,19.49074819444479,600,ETEC
2024-08-19,19.82594871520996,19.82594871520996,19.658349874240724,19.658349874240724,900,ETEC
2024-08-20,19.687925338745117,19.687925338745117,19.687925338745117,19.687925338745117,100,ETEC
2024-08-21,19.99354553222656,19.99354553222656,19.99354553222656,19.99354553222656,100,ETEC
2024-08-22,19.727357864379883,19.727357864379883,19.727357864379883,19.727357864379883,100,ETEC
2024-08-23,20.200578689575195,20.200578689575195,20.200578689575195,20.200578689575195,100,ETEC
2024-08-26,20.11185073852539,20.11185073852539,20.11185073852539,20.11185073852539,100,ETEC
2024-08-27,20.24987411499023,20.24987411499023,20.24987411499023,20.24987411499023,100,ETEC
2024-08-28,19.73721694946289,19.73721694946289,19.73721694946289,19.73721694946289,100,ETEC
2024-08-29,20.15128517150879,20.15128517150879,20.1315672205584,20.1315672205584,100,ETEC
2024-08-30,20.223255157470703,20.223255157470703,20.223255157470703,20.223255157470703,100,ETEC
2024-09-03,19.735246658325195,19.90481804161171,19.735246658325195,19.870312564851215,11800,ETEC
2024-09-04,19.7598934173584,19.904818302056174,19.7372194639948,19.7372194639948,3200,ETEC
2024-09-05,19.973827362060547,20.00340428846879,19.9442504356523,19.9442504356523,1000,ETEC
2024-09-06,19.242307662963867,19.766792750225857,19.242307662963867,19.766792750225857,200,ETEC
2024-09-09,19.54990005493164,19.54990005493164,19.52032312967922,19.52032312967922,200,ETEC
2024-09-10,19.46117401123047,19.46117401123047,19.45131503470169,19.45131503470169,300,ETEC
2024-09-11,20.092132568359375,20.092132568359375,20.092132568359375,20.092132568359375,100,ETEC
2024-09-12,19.99354553222656,19.99354553222656,19.99354553222656,19.99354553222656,100,ETEC
2024-09-13,20.294235229492188,20.294235229492188,20.294235229492188,20.294235229492188,100,ETEC
2024-09-16,20.21043586730957,20.21043586730957,20.21043586730957,20.21043586730957,100,ETEC
2024-09-17,20.48648452758789,20.555495481272494,20.35831971611008,20.555495481272494,600,ETEC
2024-09-18,20.289306640625,20.289306640625,20.289306640625,20.289306640625,100,ETEC
2024-09-19,21.008995056152344,21.008995056152344,20.851255211595408,20.88083213760256,1500,ETEC
2024-09-20,20.74281120300293,20.74281120300293,20.74281120300293,20.74281120300293,100,ETEC
2024-09-23,21.048431396484375,21.048431396484375,21.048431396484375,21.048431396484375,100,ETEC
2024-09-24,21.669532775878903,21.669532775878903,21.669532775878903,21.669532775878903,100,ETEC
2024-09-25,21.43292236328125,21.43292236328125,21.43292236328125,21.43292236328125,100,ETEC
2024-09-26,22.063880920410156,22.063880920410156,22.063880920410156,22.063880920410156,100,ETEC
2024-09-27,22.320209503173828,22.3537296444561,22.320209503173828,22.3537296444561,200,ETEC
2024-09-30,22.36950302124023,22.36950302124023,22.36950302124023,22.36950302124023,100,ETEC
2024-10-01,22.39217758178711,22.39217758178711,22.39217758178711,22.39217758178711,100,ETEC
2024-10-02,22.537105560302734,22.537105560302734,22.349788763354297,22.349788763354297,700,ETEC
2024-10-03,22.10331916809082,22.10331916809082,22.02444923762336,22.02444923762336,100,ETEC
2024-10-04,22.37936210632324,22.37936210632324,22.30049218557773,22.37936210632324,900,ETEC
2024-10-07,22.419782638549805,22.537103132647285,22.38922037811855,22.458233207755384,3500,ETEC
2024-10-08,21.835159301757812,21.835159301757812,21.728685001734547,21.76811902228782,2000,ETEC
2024-10-09,21.639957427978516,21.639957427978516,21.59066254876413,21.59066254876413,200,ETEC
2024-10-10,21.324474334716797,21.324474334716797,21.324474334716797,21.324474334716797,200,ETEC
2024-10-11,21.324474334716797,21.324474334716797,21.324474334716797,21.324474334716797,100,ETEC
2024-10-14,21.0780086517334,21.147021487755495,21.0780086517334,21.147021487755495,300,ETEC
2024-10-15,20.31001091003418,20.31001091003418,20.31001091003418,20.31001091003418,100,ETEC
2024-10-16,20.353391647338867,20.353391647338867,20.353391647338867,20.353391647338867,100,ETEC
2024-10-17,20.106922149658203,20.200579602711244,20.106922149658203,20.200579602711244,300,ETEC
2024-10-18,20.168045043945312,20.168045043945312,20.168045043945312,20.168045043945312,100,ETEC
2024-10-21,20.18086051940918,20.18086051940918,20.12663897409547,20.16114444857116,2500,ETEC
2024-10-22,20.29916763305664,20.29916763305664,20.151286750158352,20.151286750158352,200,ETEC
2024-10-23,20.17198944091797,20.17198944091797,20.17198944091797,20.17198944091797,100,ETEC
2024-10-24,20.36817741394043,20.45690631465344,20.314941201757023,20.338600486900315,900,ETEC
2024-10-25,20.805906295776367,20.805906295776367,20.805906295776367,20.805906295776367,100,ETEC
2024-10-28,21.225889205932617,21.2653232277102,19.234421275370966,19.234421275370966,700,ETEC
2024-10-29,20.792102813720703,20.792102813720703,20.792102813720703,20.792102813720703,100,ETEC
2024-10-30,20.61070251464844,20.704359961017108,20.61070251464844,20.704359961017108,300,ETEC
2024-10-31,20.30902671813965,20.657039367546503,20.30902671813965,20.614647461821583,800,ETEC
2024-11-01,20.338598251342773,20.338598251342773,20.338598251342773,20.338598251342773,100,ETEC
2024-11-04,20.61464500427246,20.851254766052055,20.54563405880431,20.703373899990712,3700,ETEC
2024-11-05,20.81182289123535,20.81182289123535,20.81182289123535,20.81182289123535,100,ETEC
2024-11-06,20.14142608642578,20.14142608642578,20.052697188039183,20.052697188039183,200,ETEC
2024-11-07,20.636335372924805,20.673798729417022,20.51605887484159,20.51605887484159,1600,ETEC
2024-11-08,20.171001434326172,20.171001434326172,20.171001434326172,20.171001434326172,100,ETEC
2024-11-11,20.30508041381836,20.30508041381836,20.27747603654092,20.27747603654092,200,ETEC
2024-11-12,19.750036239624023,19.750036239624023,19.628772522717384,19.628772522717384,1600,ETEC
2024-11-13,19.709613800048828,19.822003867259692,19.709613800048828,19.822003867259692,300,ETEC
2024-11-14,19.438495635986328,19.53018241335104,19.438495635986328,19.53018241335104,100,ETEC
2024-11-15,19.30146026611328,19.30146026611328,19.283714861750937,19.283714861750937,100,ETEC
2024-11-18,19.579477310180664,19.579477310180664,19.579477310180664,19.579477310180664,100,ETEC
2024-11-19,19.402019500732425,19.490748397505858,19.402019500732425,19.48088942226356,1400,ETEC
2024-11-20,19.436525344848633,19.436525344848633,19.436525344848633,19.436525344848633,100,ETEC
2024-11-21,19.4759578704834,19.548913906984676,19.4759578704834,19.548913906984676,300,ETEC
2024-11-22,19.52032470703125,19.52032470703125,19.44244199426546,19.44244199426546,100,ETEC
2024-11-25,19.74707794189453,19.85552291879133,19.74707794189453,19.85552291879133,500,ETEC
2024-11-26,19.402019500732425,19.402019500732425,19.402019500732425,19.402019500732425,100,ETEC
2024-11-27,19.436525344848633,19.436525344848633,19.436525344848633,19.436525344848633,100,ETEC
2024-11-29,19.76679420471191,19.76679420471191,19.76679420471191,19.76679420471191,100,ETEC
2024-12-02,19.944250106811523,19.944250106811523,19.86538018476391,19.875239160070773,300,ETEC
2024-12-03,19.786510467529297,19.85552141498439,19.786510467529297,19.85552141498439,100,ETEC
2024-12-04,19.78946876525879,19.78946876525879,19.78946876525879,19.78946876525879,100,ETEC
2024-12-05,19.727357864379883,19.727357864379883,19.727357864379883,19.727357864379883,100,ETEC
2024-12-06,19.67313575744629,19.716514874677788,19.66327678169334,19.678064305119086,3500,ETEC
2024-12-09,20.1217098236084,20.290293992522667,20.052698870275503,20.052698870275503,200,ETEC
2024-12-10,19.77665328979492,19.77665328979492,19.77665328979492,19.77665328979492,100,ETEC
2024-12-11,19.961997985839844,19.961997985839844,19.961997985839844,19.961997985839844,100,ETEC
2024-12-12,19.609052658081055,19.609052658081055,19.609052658081055,19.609052658081055,100,ETEC
2024-12-13,19.510467529296875,19.510467529296875,19.510467529296875,19.510467529296875,100,ETEC
2024-12-16,19.497650146484375,19.549901024655593,19.497650146484375,19.549901024655593,600,ETEC
2024-12-17,19.5582275390625,19.5582275390625,19.55326309502632,19.55326309502632,100,ETEC
2024-12-18,18.95345687866211,18.95345687866211,18.95345687866211,18.95345687866211,100,ETEC
2024-12-19,18.883943557739254,18.883943557739254,18.883943557739254,18.883943557739254,100,ETEC
2024-12-20,19.03886032104492,19.03886032104492,19.03886032104492,19.03886032104492,100,ETEC
2024-12-23,19.08454132080078,19.08454132080078,19.08454132080078,19.08454132080078,100,ETEC
2024-12-24,19.288116455078125,19.288116455078125,19.288116455078125,19.288116455078125,100,ETEC
2024-12-26,19.394372940063477,19.394372940063477,19.394372940063477,19.394372940063477,100,ETEC
2024-12-27,19.18583106994629,19.18583106994629,19.18583106994629,19.18583106994629,100,ETEC
2024-12-30,19.007080078125,19.007080078125,19.007080078125,19.007080078125,100,ETEC
2024-12-31,18.8084716796875,19.026943207570408,18.8084716796875,18.977291190266172,1200,ETEC
2025-01-02,18.88692092895508,18.9772904760845,18.88692092895508,18.9772904760845,700,ETEC
2025-01-03,19.10638427734375,19.10638427734375,19.10638427734375,19.10638427734375,100,ETEC
2025-01-06,19.424163818359375,19.53340052254787,19.424163818359375,19.53340052254787,200,ETEC
2025-01-07,19.583053588867188,19.662497952335293,19.583053588867188,19.662497952335293,300,ETEC
2025-01-08,19.195762634277344,19.195762634277344,19.195762634277344,19.195762634277344,100,ETEC
2025-01-10,18.72902488708496,18.7985384599388,18.72902488708496,18.7985384599388,700,ETEC
2025-01-13,18.71909523010254,18.71909523010254,18.71909523010254,18.71909523010254,100,ETEC
2025-01-14,18.768749237060547,18.768749237060547,18.768749237060547,18.768749237060547,100,ETEC
2025-01-15,19.14611053466797,19.195762551541257,19.11631818808218,19.195762551541257,1100,ETEC
2025-01-16,18.957427978515625,18.957427978515625,18.957427978515625,18.957427978515625,100,ETEC
2025-01-17,19.195762634277344,19.195762634277344,19.195762634277344,19.195762634277344,100,ETEC
2025-01-21,19.354650497436523,19.354650497436523,19.354650497436523,19.354650497436523,100,ETEC
2025-01-22,19.202713012695312,19.344719592658596,19.202713012695312,19.344719592658596,700,ETEC
2025-01-23,19.246408462524418,19.246408462524418,19.246408462524418,19.246408462524418,100,ETEC
2025-01-24,19.41423225402832,19.41423225402832,19.41423225402832,19.41423225402832,1400,ETEC
2025-01-27,19.051769256591797,19.051769256591797,19.051769256591797,19.051769256591797,100,ETEC
2025-01-28,18.962392807006836,18.967359144868357,18.962392807006836,18.967359144868357,400,ETEC
2025-01-29,18.957427978515625,18.957427978515625,18.957427978515625,18.957427978515625,100,ETEC
2025-01-30,19.29407501220703,19.29407501220703,19.29407501220703,19.29407501220703,100,ETEC
2025-01-31,19.122276306152344,19.122276306152344,19.122276306152344,19.122276306152344,100,ETEC
2025-02-03,18.674407958984375,18.674407958984375,18.49069323188323,18.49069323188323,400,ETEC
2025-02-04,19.03190803527832,19.03190803527832,19.03190803527832,19.03190803527832,100,ETEC
2025-02-05,19.046804428100582,19.046804428100582,19.046804428100582,19.046804428100582,100,ETEC
2025-02-06,19.07659339904785,19.07659339904785,19.07659339904785,19.07659339904785,100,ETEC
2025-02-07,19.26527404785156,19.26527404785156,19.26527404785156,19.26527404785156,100,ETEC
2025-02-10,19.324857711791992,19.324857711791992,19.324857711791992,19.324857711791992,100,ETEC
2025-02-11,19.046804428100582,19.046804428100582,19.046804428100582,19.046804428100582,100,ETEC
2025-02-12,19.11631774902344,19.11631774902344,19.076594621154733,19.076594621154733,300,ETEC
2025-02-13,19.25037956237793,19.25037956237793,19.25037956237793,19.25037956237793,100,ETEC
2025-02-14,19.354650497436523,19.354650497436523,19.354650497436523,19.354650497436523,100,ETEC
2025-02-18,19.513538360595703,19.513538360595703,19.513538360595703,19.513538360595703,100,ETEC
2025-02-19,19.702219009399418,19.702219009399418,19.702219009399418,19.702219009399418,100,ETEC
2025-02-20,19.632707595825195,19.712151959681673,19.632707595825195,19.712151959681673,300,ETEC
2025-02-21,19.72208023071289,19.72208023071289,19.72208023071289,19.72208023071289,100,ETEC
2025-02-24,19.50360870361328,19.50360870361328,19.50360870361328,19.50360870361328,100,ETEC
2025-02-25,19.573122024536133,19.573122024536133,19.573122024536133,19.573122024536133,100,ETEC
2025-02-26,19.85316467285156,19.85316467285156,19.85316467285156,19.85316467285156,100,ETEC
2025-02-27,19.43409538269043,19.91076155708673,19.43409538269043,19.811457524664753,700,ETEC
2025-02-28,19.086523056030273,19.086523056030273,19.086523056030273,19.086523056030273,100,ETEC
2025-03-03,18.878976821899418,18.878976821899418,18.878976821899418,18.878976821899418,100,ETEC
2025-03-04,18.957427978515625,18.957427978515625,18.927635634259875,18.927635634259875,600,ETEC
2025-03-05,19.463886260986328,19.463886260986328,19.463886260986328,19.463886260986328,100,ETEC
2025-03-06,19.75187110900879,19.75187110900879,19.75187110900879,19.75187110900879,100,ETEC
2025-03-07,19.93062210083008,19.93062210083008,19.93062210083008,19.93062210083008,100,ETEC
2025-03-10,19.55326271057129,19.55326271057129,19.55326271057129,19.55326271057129,100,ETEC
2025-03-11,19.771732330322266,19.771732330322266,19.771732330322266,19.771732330322266,100,ETEC
2025-03-12,19.62277603149414,19.62277603149414,19.62277603149414,19.62277603149414,100,ETEC
2025-03-13,19.453956604003903,19.453956604003903,19.4142334764527,19.4142334764527,100,ETEC
2025-03-14,19.841249465942383,19.841249465942383,19.81145901162106,19.81145901162106,100,ETEC
2025-03-17,20.06964874267578,20.06964874267578,20.06964874267578,20.06964874267578,100,ETEC
2025-03-18,20.039859771728516,20.09944256982964,20.00013664359243,20.09944256982964,1000,ETEC
2025-03-19,20.02992820739746,20.02992820739746,20.02992820739746,20.02992820739746,100,ETEC
2025-03-20,19.71215057373047,19.71215057373047,19.71215057373047,19.71215057373047,100,ETEC
2025-03-21,19.493677139282227,19.493677139282227,19.493677139282227,19.493677139282227,100,ETEC
2025-03-24,19.473817825317383,19.473817825317383,19.473817825317383,19.473817825317383,100,ETEC
2025-03-25,19.53936004638672,19.53936004638672,19.53936004638672,19.53936004638672,100,ETEC
2025-03-26,19.37451171875,19.44402529598067,19.37451171875,19.44402529598067,1300,ETEC
2025-03-27,19.14611053466797,19.14611053466797,19.14611053466797,19.14611053466797,100,ETEC
2025-03-28,18.758817672729492,18.758817672729492,18.758817672729492,18.758817672729492,100,ETEC
2025-03-31,18.480762481689453,18.480762481689453,18.480762481689453,18.480762481689453,100,ETEC
2025-04-01,18.72902488708496,18.72902488708496,18.72902488708496,18.72902488708496,100,ETEC
2025-04-02,18.71909523010254,18.71909523010254,18.71909523010254,18.71909523010254,100,ETEC
2025-04-03,17.975297927856445,18.262290535732483,17.975297927856445,18.252359753169937,400,ETEC
2025-04-04,16.812427520751953,17.051753089332184,16.812427520751953,17.040829798599063,1900,ETEC
2025-04-07,15.908748626708984,15.968331422847518,15.908748626708984,15.968331422847518,300,ETEC
2025-04-08,15.60586643218994,16.564165085839623,15.60586643218994,16.54430352240266,2500,ETEC
2025-04-09,17.308956146240234,17.308956146240234,17.308956146240234,17.308956146240234,100,ETEC
2025-04-10,16.584026336669922,16.584026336669922,16.43506650780351,16.43506650780351,200,ETEC
2025-04-11,17.179859161376953,17.1897899435358,17.179859161376953,17.179859161376953,900,ETEC
2025-04-14,17.5373592376709,17.5373592376709,17.5373592376709,17.5373592376709,100,ETEC
2025-04-15,17.179859161376953,17.179859161376953,17.140137926844588,17.140137926844588,500,ETEC
2025-04-16,17.0080623626709,17.0080623626709,17.0080623626709,17.0080623626709,100,ETEC
2025-04-17,17.080554962158203,17.080554962158203,17.080554962158203,17.080554962158203,100,ETEC
2025-04-21,16.872011184692383,16.93159397892975,16.872011184692383,16.93159397892975,100,ETEC
2025-04-22,17.398332595825195,17.398332595825195,17.398332595825195,17.398332595825195,100,ETEC
2025-04-23,17.368541717529297,17.368541717529297,17.368541717529297,17.368541717529297,100,ETEC
2025-04-24,17.924650192260742,17.924650192260742,17.924650192260742,17.924650192260742,100,ETEC
2025-04-25,17.97430419921875,17.97430419921875,17.97430419921875,17.97430419921875,100,ETEC
2025-04-28,17.934579849243164,17.934579849243164,17.934579849243164,17.934579849243164,100,ETEC
2025-04-29,17.989198684692383,18.062684194725207,17.989198684692383,18.062684194725207,600,ETEC
2025-04-30,17.795555114746094,17.795555114746094,17.795555114746094,17.795555114746094,100,ETEC
2025-05-01,17.94451141357422,17.94451141357422,17.94451141357422,17.94451141357422,100,ETEC
2025-05-02,18.35166358947754,18.35166358947754,18.35166358947754,18.35166358947754,100,ETEC
2025-05-05,18.32187271118164,18.32187271118164,18.32187271118164,18.32187271118164,1400,ETEC
2025-05-06,18.38145637512207,18.38145637512207,18.38145637512207,18.38145637512207,100,ETEC
2025-05-07,18.22256851196289,18.22256851196289,18.22256851196289,18.22256851196289,100,ETEC
2025-05-08,18.59992790222168,18.659512592265617,18.59992790222168,18.649581810591627,400,ETEC
2025-05-09,18.91274070739746,18.91274070739746,18.91274070739746,18.91274070739746,100,ETEC
2025-05-12,19.682357788085938,19.682357788085938,19.682357788085938,19.682357788085938,100,ETEC
2025-05-13,20.089509963989254,20.089509963989254,19.910759691810544,19.910759691810544,200,ETEC
2025-05-14,20.06964874267578,20.06964874267578,20.06964874267578,20.06964874267578,100,ETEC
2025-05-15,20.09348487854004,20.09348487854004,20.09348487854004,20.09348487854004,100,ETEC
2025-05-16,20.080575942993164,20.080575942993164,19.990206392315084,19.990206392315084,100,ETEC
2025-05-19,19.841249465942383,19.841249465942383,19.841249465942383,19.841249465942383,100,ETEC
2025-05-20,20.099441528320312,20.099441528320312,20.099441528320312,20.099441528320312,100,ETEC
2025-05-21,19.732011795043945,20.07957967264406,19.732011795043945,20.07957967264406,100,ETEC
2025-05-22,19.50460433959961,19.592985084390047,19.50460433959961,19.592985084390047,300,ETEC
2025-05-23,19.40430450439453,19.40430450439453,19.40430450439453,19.40430450439453,100,ETEC
2025-05-27,19.75187110900879,19.75187110900879,19.75187110900879,19.75187110900879,100,ETEC
2025-05-28,19.513538360595703,19.513538360595703,19.513538360595703,19.513538360595703,100,ETEC
