Date,Close,High,Low,Open,Volume,ticker
2025-05-29,19.563194274902344,19.62277707506291,19.563194274902344,19.62277707506291,200,ETEC
2025-05-30,19.384443283081055,19.43409529907842,19.384443283081055,19.39437406510113,700,ETEC
2025-06-02,19.40430450439453,19.40430450439453,19.40430450439453,19.40430450439453,100,ETEC
2025-06-03,19.617807388305664,19.617807388305664,19.617807388305664,19.617807388305664,100,ETEC
2025-06-04,19.632707595825195,19.632707595825195,19.632707595825195,19.632707595825195,100,ETEC
2025-06-05,19.493677139282227,19.493677139282227,19.493677139282227,19.493677139282227,100,ETEC
2025-06-06,19.54730224609375,19.54730224609375,19.54730224609375,19.54730224609375,100,ETEC
2025-06-09,19.77471351623535,19.77471351623535,19.77471351623535,19.77471351623535,100,ETEC
2025-06-10,19.964385986328125,19.964385986328125,19.964385986328125,19.964385986328125,100,ETEC
2025-06-11,20.109371185302734,20.109371185302734,20.109371185302734,20.109371185302734,100,ETEC
2025-06-12,19.96041488647461,19.96041488647461,19.96041488647461,19.96041488647461,100,ETEC
2025-06-13,19.75187110900879,19.75187110900879,19.75187110900879,19.75187110900879,100,ETEC
2025-06-16,19.947969436645508,19.947969436645508,19.947969436645508,19.947969436645508,100,ETEC
2025-06-17,19.32086181640625,19.32086181640625,19.32086181640625,19.32086181640625,100,ETEC
2025-06-18,19.490081787109375,19.490081787109375,19.490081787109375,19.490081787109375,100,ETEC
2025-06-20,19.311901092529297,19.311901092529297,19.311901092529297,19.311901092529297,100,ETEC
2025-06-23,19.55975914001465,19.55975914001465,19.34077014949454,19.34077014949454,300,ETEC
2025-06-24,20.007692337036133,20.007692337036133,20.007692337036133,20.007692337036133,100,ETEC
2025-06-25,20.066423416137695,20.066423416137695,20.066423416137695,20.066423416137695,100,ETEC
2025-06-26,20.341154098510746,20.341154098510746,20.326223591821424,20.326223591821424,200,ETEC
2025-06-27,20.31626892089844,20.31626892089844,20.31626892089844,20.31626892089844,100,ETEC
2025-06-30,20.40585708618164,20.40585708618164,20.40585708618164,20.40585708618164,100,ETEC
2025-07-01,20.26650047302246,20.40585693724036,20.22668325548053,20.22668325548053,2800,ETEC
2025-07-02,20.69452476501465,20.69452476501465,20.69452476501465,20.69452476501465,100,ETEC
2025-07-03,20.993146896362305,20.993146896362305,20.993146896362305,20.993146896362305,100,ETEC
2025-07-07,20.385948181152344,20.485489325698417,20.385948181152344,20.485489325698417,2200,ETEC
2025-07-08,20.655704498291016,20.655704498291016,20.655704498291016,20.655704498291016,100,ETEC
2025-07-09,20.72438621520996,20.72438621520996,20.72438621520996,20.72438621520996,100,ETEC
2025-07-10,20.754249572753903,20.754249572753903,20.754249572753903,20.754249572753903,100,ETEC
2025-07-11,20.73434066772461,20.73434066772461,20.73434066772461,20.73434066772461,100,ETEC
2025-07-14,20.704477310180664,20.704477310180664,20.704477310180664,20.704477310180664,100,ETEC
2025-07-15,20.63479804992676,20.63479804992676,20.63479804992676,20.63479804992676,100,ETEC
2025-07-16,20.533267974853516,20.533267974853516,20.533267974853516,20.533267974853516,100,ETEC
2025-07-17,20.784109115600582,20.784109115600582,20.784109115600582,20.784109115600582,100,ETEC
2025-07-18,20.87369728088379,20.87369728088379,20.83388196302032,20.83388196302032,100,ETEC
2025-07-21,20.933422088623047,20.933422088623047,20.933422088623047,20.933422088623047,100,ETEC
2025-07-22,21.26787757873535,21.26787757873535,21.26787757873535,21.26787757873535,100,ETEC
2025-07-23,21.443071365356445,21.443071365356445,21.443071365356445,21.443071365356445,100,ETEC
2025-07-24,21.386333465576172,21.386333465576172,21.386333465576172,21.386333465576172,100,ETEC
2025-07-25,21.451032638549805,21.451032638549805,21.451032638549805,21.451032638549805,100,ETEC
2025-07-28,21.35149574279785,21.35149574279785,21.35149574279785,21.35149574279785,100,ETEC
2025-07-29,21.311677932739254,21.62025377695085,21.311677932739254,21.62025377695085,200,ETEC
2025-07-30,21.08074188232422,21.08074188232422,21.08074188232422,21.08074188232422,100,ETEC
2025-07-31,21.020023345947266,21.020023345947266,20.96328400267658,20.96328400267658,200,ETEC
2025-08-01,20.946361541748047,20.993146580215143,20.91351404761124,20.993146580215143,700,ETEC
2025-08-04,21.142457962036133,21.142457962036133,21.142457962036133,21.142457962036133,100,ETEC
2025-08-05,21.157386779785156,21.157386779785156,21.157386779785156,21.157386779785156,100,ETEC
2025-08-06,21.222089767456055,21.222089767456055,21.142457235252422,21.172320146799784,2400,ETEC
2025-08-07,21.122549057006836,21.251953111087044,21.10264234749319,21.251953111087044,1700,ETEC
2025-08-08,21.331586837768555,21.391310766827974,21.331586837768555,21.391310766827974,400,ETEC
2025-08-11,21.36543083190918,21.36543083190918,21.36543083190918,21.36543083190918,100,ETEC
2025-08-12,21.85118865966797,21.889014257140815,21.85118865966797,21.879059952691176,500,ETEC
2025-08-13,22.005475997924805,22.005475997924805,22.005475997924805,22.005475997924805,200,ETEC
2025-08-14,21.759611129760746,21.849197967237966,21.759611129760746,21.849197967237966,400,ETEC
2025-08-15,22.117958068847656,22.17768389690951,22.058234139375287,22.058234139375287,1400,ETEC
2025-08-18,22.526073455810547,22.565890671669344,22.526073455810547,22.565890671669344,200,ETEC
2025-08-19,22.429519653320312,22.575843927772084,22.356853047891907,22.575843927772084,1400,ETEC
2025-08-20,22.42653465270996,22.476304274919165,22.42553789328142,22.42553789328142,900,ETEC
2025-08-21,22.356853485107425,22.416579307291443,22.356853485107425,22.416579307291443,1300,ETEC
2025-08-22,23.405019760131836,23.45180290043811,22.924238079075927,22.924238079075927,2800,ETEC
2025-08-25,23.409996032714844,23.481665882505578,23.409996032714844,23.481665882505578,700,ETEC
2025-08-26,23.51152801513672,23.51152801513672,23.51152801513672,23.51152801513672,200,ETEC
2025-08-27,23.190011978149418,23.25272238420157,23.190011978149418,23.24276808026783,600,ETEC
2025-08-28,23.780288696289062,23.780288696289062,23.780288696289062,23.780288696289062,100,ETEC
2025-08-29,23.504560470581055,23.504560470581055,23.504560470581055,23.504560470581055,100,ETEC
2025-09-02,23.232812881469727,23.232812881469727,23.053639214742365,23.053639214742365,200,ETEC
2025-09-03,23.197975158691406,23.197975158691406,23.186029234279335,23.186029234279335,200,ETEC
2025-09-04,22.946136474609375,22.95409915838877,22.946136474609375,22.95409915838877,400,ETEC
2025-09-05,23.60111427307129,23.670794402804464,23.60111427307129,23.63097718581408,600,ETEC
2025-09-08,23.670793533325195,23.670793533325195,23.581206696976945,23.581206696976945,500,ETEC
2025-09-09,23.501575469970703,23.501575469970703,23.501575469970703,23.501575469970703,100,ETEC
2025-09-10,23.40800666809082,23.40800666809082,23.40800666809082,23.40800666809082,100,ETEC
2025-09-11,23.79422378540039,23.79422378540039,23.79422378540039,23.79422378540039,100,ETEC
2025-09-12,23.719568252563477,23.72056311337316,23.715586910735407,23.72056311337316,500,ETEC
2025-09-15,23.854944229125977,23.929600561513663,23.83005941785988,23.83005941785988,1200,ETEC
2025-09-16,24.07393264770508,24.07393264770508,23.959460999760708,23.959460999760708,600,ETEC
2025-09-17,24.25310707092285,24.281973224358097,24.238176563779025,24.238176563779025,500,ETEC
2025-09-18,24.233198165893555,24.233198165893555,24.178452340839417,24.178452340839417,200,ETEC
2025-09-19,24.0629825592041,24.0629825592041,24.0629825592041,24.0629825592041,100,ETEC
2025-09-22,24.34766960144043,24.34766960144043,24.34766960144043,24.34766960144043,100,ETEC
2025-09-23,24.087867736816406,24.40739462200724,24.087867736816406,24.29789917929153,3000,ETEC
2025-09-24,24.16352081298828,24.172480256644064,24.16352081298828,24.172480256644064,400,ETEC
2025-09-25,24.17347526550293,24.17347526550293,24.17347526550293,24.17347526550293,100,ETEC
2025-09-26,24.06397819519043,24.06397819519043,24.06397819519043,24.06397819519043,100,ETEC
2025-09-29,24.054025650024418,24.24812982893362,24.054025650024418,24.24812982893362,600,ETEC
2025-09-30,24.254100799560547,24.254100799560547,24.254100799560547,24.254100799560547,100,ETEC
2025-10-01,24.445220947265625,24.48702788513224,24.445220947265625,24.48702788513224,100,ETEC
2025-10-02,24.67317008972168,24.67317008972168,24.67317008972168,24.67317008972168,100,ETEC
2025-10-03,24.767732620239254,24.767732620239254,24.767732620239254,24.767732620239254,100,ETEC
2025-10-06,24.983736038208008,24.983736038208008,24.97477659526988,24.97477659526988,300,ETEC
2025-10-07,24.50992202758789,24.50992202758789,24.50992202758789,24.50992202758789,100,ETEC
2025-10-08,24.760765075683594,24.760765075683594,24.760765075683594,24.760765075683594,100,ETEC
2025-10-09,24.801576614379883,24.801576614379883,24.801576614379883,24.801576614379883,100,ETEC
2025-10-10,23.688711166381836,23.688711166381836,23.611068353422606,23.611068353422606,700,ETEC
2025-10-13,24.233198165893555,24.233198165893555,24.15854373249825,24.15854373249825,4000,ETEC
2025-10-14,24.164514541625977,24.164514541625977,23.949506889856107,23.949506889856107,100,ETEC
2025-10-15,24.755786895751953,24.755786895751953,24.706015378511605,24.706015378511605,200,ETEC
2025-10-16,24.840396881103516,24.885190299586345,24.835420678422913,24.885190299586345,300,ETEC
2025-10-17,24.61145401000977,24.61145401000977,24.48702805636825,24.496982360490296,4000,ETEC
2025-10-20,24.88319969177246,24.964823848334422,24.78565016711314,24.78565016711314,700,ETEC
2025-10-21,24.78863525390625,24.94491383646005,24.78863525390625,24.94491383646005,600,ETEC
2025-10-22,24.691085815429688,24.925007208918164,24.60647518218498,24.925007208918164,800,ETEC
2025-10-23,24.97676658630371,24.97676658630371,24.97676658630371,24.97676658630371,100,ETEC
2025-10-24,25.39682960510254,25.39682960510254,25.39682960510254,25.39682960510254,100,ETEC
2025-10-27,25.56704330444336,25.57202140558135,25.472480267303833,25.472480267303833,2800,ETEC
2025-10-28,25.61183738708496,25.62179169103024,25.61183738708496,25.62179169103024,500,ETEC
2025-10-29,25.517274856567383,25.69147043261159,25.517274856567383,25.69147043261159,600,ETEC
2025-10-30,25.348054885864254,25.512296153893548,25.348054885864254,25.447596026367428,1200,ETEC
2025-10-31,25.437641143798828,25.437641143798828,25.312220334856168,25.312220334856168,300,ETEC
2025-11-03,25.48243522644043,25.55211345545014,25.48243522644043,25.55211345545014,300,ETEC
2025-11-04,25.142004013061523,25.308236896224493,25.142004013061523,25.23358246707228,600,ETEC
2025-11-05,25.757165908813477,25.800964464927123,25.33312358735359,25.33312358735359,1300,ETEC
2025-11-06,25.52722930908203,25.771103116961385,25.4525729768638,25.771103116961385,400,ETEC
2025-11-07,25.258466720581055,25.258466720581055,25.258466720581055,25.258466720581055,100,ETEC
2025-11-10,25.835805892944336,25.835805892944336,25.591930179415197,25.63174739737483,4700,ETEC
2025-11-11,25.714365005493164,25.731287132338895,25.66658510599808,25.66658510599808,1600,ETEC
2025-11-12,25.586952209472656,25.586952209472656,25.552113095458633,25.552113095458633,800,ETEC
2025-11-13,24.993688583374023,25.552113064912945,24.993688583374023,25.46252622938703,1300,ETEC
2025-11-14,24.759769439697266,24.759769439697266,24.626384045323313,24.626384045323313,400,ETEC
2025-11-17,24.21129989624023,24.21129989624023,24.21129989624023,24.21129989624023,100,ETEC
2025-11-18,23.993305206298828,23.993305206298828,23.88978272336529,23.88978272336529,200,ETEC
2025-11-19,23.801191329956055,23.859920395777937,23.801191329956055,23.840013685948872,800,ETEC
2025-11-20,23.13725471496582,23.64093149825012,23.13725471496582,23.64093149825012,400,ETEC
2025-11-21,23.257699966430664,23.257699966430664,22.894376394950232,22.894376394950232,600,ETEC
2025-11-24,23.58419418334961,23.58419418334961,23.58419418334961,23.58419418334961,100,ETEC
2025-11-25,23.87584686279297,23.884806305858103,23.660839215123037,23.660839215123037,6100,ETEC
2025-11-26,24.093841552734375,24.093841552734375,24.059002437651735,24.059002437651735,300,ETEC
2025-11-28,24.46612548828125,24.46612548828125,24.35762489836785,24.35762489836785,300,ETEC
2025-12-01,24.35264587402344,24.35264587402344,24.35264587402344,24.35264587402344,400,ETEC
2025-12-02,24.43427085876465,24.43427085876465,24.43427085876465,24.43427085876465,100,ETEC
2025-12-03,24.60050392150879,24.60050392150879,24.60050392150879,24.60050392150879,100,ETEC
2025-12-04,24.952878952026367,24.952878952026367,24.88021424149543,24.88021424149543,500,ETEC
2025-12-05,25.119112014770508,25.119112014770508,25.119112014770508,25.119112014770508,100,ETEC
2025-12-08,24.939939498901367,24.939939498901367,24.934961397336625,24.934961397336625,300,ETEC
2025-12-09,25.04943466186523,25.09422618389549,25.04943466186523,25.0842737780595,800,ETEC
2025-12-10,25.489404678344727,25.489404678344727,25.163906702831756,25.163906702831756,200,ETEC
2025-12-11,25.41773223876953,25.41773223876953,25.284346849289108,25.284346849289108,500,ETEC
2025-12-12,24.979753494262695,25.42271147915948,24.979753494262695,25.42271147915948,1000,ETEC
2025-12-15,25.03251266479492,25.03251266479492,24.964824153784683,24.964824153784683,500,ETEC
2025-12-16,24.67667007446289,24.859076850769757,24.56503397143783,24.82917350839099,800,ETEC
2025-12-17,24.395584106445312,24.395584106445312,24.395584106445312,24.395584106445312,200,ETEC
2025-12-18,24.59294319152832,24.59294319152832,24.59294319152832,24.59294319152832,100,ETEC
2025-12-19,24.966726303100582,24.966726303100582,24.966726303100582,24.966726303100582,100,ETEC
2025-12-22,25.15810203552246,25.168069816064033,25.10826503397435,25.10826503397435,1100,ETEC
2025-12-23,25.041481018066406,25.1281986172378,25.041481018066406,25.1281986172378,200,ETEC
2025-12-24,25.07337951660156,25.207941706273033,25.07337951660156,25.09829801813484,500,ETEC
2025-12-26,25.222890853881836,25.222890853881836,25.222890853881836,25.222890853881836,100,ETEC
2025-12-29,25.104278564453125,25.104278564453125,25.104278564453125,25.104278564453125,100,ETEC
2025-12-30,25.056434631347656,25.056434631347656,25.056434631347656,25.056434631347656,100,ETEC
2025-12-31,24.8072452545166,24.869044354047222,24.804254730196117,24.869044354047222,600,ETEC
2026-01-02,25.313596725463867,25.313596725463867,25.138167204922,25.138167204922,400,ETEC
2026-01-05,25.59169006347656,25.59169006347656,25.457129778902903,25.526902341618054,700,ETEC
2026-01-06,25.860815048217773,25.89570133040266,25.74618842087318,25.74618842087318,700,ETEC
2026-01-07,25.65349006652832,25.705321386538085,25.576740244836127,25.58670802574106,900,ETEC
2026-01-08,25.70133399963379,25.70133399963379,25.566771812585056,25.566771812585056,500,ETEC
2026-01-09,25.751171112060547,25.751171112060547,25.706318950678565,25.706318950678565,300,ETEC
2026-01-12,26.02029609680176,26.02029609680176,26.02029609680176,26.02029609680176,200,ETEC
2026-01-13,25.902677536010746,25.916632048318583,25.902677536010746,25.916632048318583,400,ETEC
2026-01-14,25.78506088256836,25.92560411718691,25.78506088256836,25.92560411718691,200,ETEC
2026-01-15,25.944541931152344,25.944541931152344,25.944541931152344,25.944541931152344,100,ETEC
2026-01-16,25.935571670532227,25.945539451021222,25.935571670532227,25.945539451021222,400,ETEC
2026-01-20,25.407291412353516,25.407291412353516,25.407291412353516,25.407291412353516,100,ETEC
2026-01-21,25.88075065612793,25.88075065612793,25.88075065612793,25.88075065612793,100,ETEC
2026-01-22,26.17678451538086,26.17678451538086,26.17678451538086,26.17678451538086,100,ETEC
2026-01-23,26.28642845153809,26.35420859750495,26.274468255804955,26.35420859750495,1200,ETEC
2026-01-26,26.219646453857425,26.224629393463793,26.144889051643855,26.144889051643855,700,ETEC
2026-01-27,26.393081665039062,26.393081665039062,26.393081665039062,26.393081665039062,100,ETEC
2026-01-28,26.650243759155273,26.732974624705307,26.49375360068437,26.563526161712183,16300,ETEC
2026-01-29,26.70307350158691,26.70307350158691,26.49873685449705,26.49873685449705,500,ETEC
2026-01-30,26.339256286621097,26.339256286621097,26.339256286621097,26.339256286621097,300,ETEC
2026-02-02,26.31932258605957,26.37414252684682,26.31932258605957,26.37414252684682,200,ETEC
2026-02-03,26.84860038757324,26.84860038757324,26.65323530802504,26.673170869416445,1400,ETEC
2026-02-04,27.371896743774418,27.445656040143177,27.371896743774418,27.445656040143177,1400,ETEC
2026-02-05,26.957244873046875,27.03200227465607,26.912390812313298,27.00708187334654,1700,ETEC
2026-02-06,27.773588180541992,27.773588180541992,27.600152982624927,27.600152982624927,300,ETEC
2026-02-09,28.1882381439209,28.1882381439209,28.10849780282583,28.12843146222983,1300,ETEC
2026-02-10,28.208171844482425,28.33675487949405,27.978918601144574,27.978918601144574,1200,ETEC
2026-02-11,28.772336959838867,28.816194815469533,28.34772052116848,28.482282711280018,1300,ETEC
2026-02-12,28.372638702392575,28.75140486567549,28.277947636861796,28.75140486567549,3100,ETEC
2026-02-13,28.22113037109375,28.517167554631342,28.22113037109375,28.447394993167187,4000,ETEC
2026-02-17,28.412508010864254,28.45736207386493,28.158336254633625,28.287913602657913,4800,ETEC
2026-02-18,28.09554100036621,28.267979996257512,28.088563743911877,28.14836852764049,1600,ETEC
2026-02-19,27.705808639526367,27.929082744759135,27.654975429440334,27.929082744759135,1700,ETEC
2026-02-20,27.837379455566406,27.839373772110537,27.59018496555911,27.59018496555911,7000,ETEC
2026-02-23,27.834388732910156,27.97891869595802,27.834388732910156,27.97891869595802,1000,ETEC
2026-02-24,28.243059158325195,28.243059158325195,28.05865996899427,28.198206997089898,4100,ETEC
2026-02-25,28.31781578063965,28.367652781409017,28.2879124394822,28.362669841795963,600,ETEC
2026-02-26,27.570249557495117,27.570249557495117,27.35096409093253,27.400801092055023,2200,ETEC
2026-02-27,27.47655487060547,27.47655487060547,27.321060916621654,27.321060916621654,400,ETEC
2026-03-02,27.26125717163086,27.26125717163086,27.22138604804468,27.22138604804468,800,ETEC
2026-03-03,26.33826065063477,26.33826065063477,25.90566885466606,25.90566885466606,1700,ETEC
2026-03-04,26.593429565429688,26.593429565429688,26.593429565429688,26.593429565429688,100,ETEC
2026-03-05,26.0611629486084,26.0611629486084,26.0611629486084,26.0611629486084,400,ETEC
2026-03-06,25.754161834716797,25.801010214221986,25.596675461327017,25.596675461327017,800,ETEC
2026-03-09,26.22463035583496,26.22463035583496,25.437194689111323,25.437194689111323,500,ETEC
2026-03-10,26.66818618774414,26.922359844103017,26.66818618774414,26.922359844103017,900,ETEC
2026-03-11,27.12270736694336,27.12270736694336,27.12270736694336,27.12270736694336,200,ETEC
2026-03-12,26.79676818847656,26.79676818847656,26.79676818847656,26.79676818847656,100,ETEC
2026-03-13,26.6632022857666,26.76287818856216,26.6632022857666,26.76287818856216,300,ETEC
2026-03-16,27.145631790161133,27.145631790161133,27.145631790161133,27.145631790161133,200,ETEC
2026-03-17,27.16357421875,27.16357421875,27.16357421875,27.16357421875,100,ETEC
2026-03-18,26.71503448486328,26.71503448486328,26.71503448486328,26.71503448486328,100,ETEC
2026-03-19,26.86853408813477,26.86853408813477,26.62333200589977,26.62333200589977,300,ETEC
2026-03-20,26.476808547973633,26.85258607076889,26.354208462408753,26.85258607076889,1700,ETEC
2026-03-23,26.98216438293457,26.98216438293457,26.98216438293457,26.98216438293457,100,ETEC
2026-03-24,27.096790313720703,27.161579935800543,26.922358909459263,27.002099251573025,9400,ETEC
2026-03-25,27.4227294921875,27.54034664176772,27.4227294921875,27.45064041859275,2600,ETEC
2026-03-26,26.54159927368164,27.07187266038902,26.54159927368164,27.002100096501177,700,ETEC
2026-03-27,26.249547958374023,26.249547958374023,26.249547958374023,26.249547958374023,100,ETEC
2026-03-30,25.79104232788086,26.13492220783509,25.756156045906945,26.13492220783509,1900,ETEC
2026-03-31,26.779823303222656,26.779823303222656,26.065148846172683,26.065148846172683,800,ETEC
2026-04-01,27.008081436157227,27.008081436157227,27.008081436157227,27.008081436157227,300,ETEC
2026-04-02,26.665197372436523,26.665197372436523,26.533625709271146,26.533625709271146,800,ETEC
2026-04-06,26.54558563232422,26.67317056213574,26.54558563232422,26.67317056213574,400,ETEC
2026-04-07,26.468835830688477,26.468835830688477,26.12595216334991,26.26450108154439,1300,ETEC
2026-04-08,27.503467559814453,27.600152939107236,27.503467559814453,27.585200317820902,600,ETEC
2026-04-09,27.457616806030273,27.490508769960297,27.31109252696832,27.31109252696832,400,ETEC
2026-04-10,28.1882381439209,28.1882381439209,28.1882381439209,28.1882381439209,300,ETEC
2026-04-13,28.35768699645996,28.35768699645996,28.35768699645996,28.35768699645996,300,ETEC
2026-04-14,28.377620697021484,28.517167721928168,28.347719256881263,28.397556257888116,2000,ETEC
2026-04-15,28.08357810974121,28.08357810974121,28.08357810974121,28.08357810974121,100,ETEC
2026-04-16,28.36167335510254,28.36167335510254,28.36167335510254,28.36167335510254,100,ETEC
2026-04-17,28.70954132080078,28.7663574810345,28.70954132080078,28.756389700271395,500,ETEC
2026-04-20,28.62681007385254,28.62681007385254,28.477297166697983,28.49723272796119,1100,ETEC
2026-04-21,28.35768699645996,28.417491777813968,28.35768699645996,28.417491777813968,200,ETEC
2026-04-22,28.73645401000977,28.73645401000977,28.517168537683187,28.616842542548135,1200,ETEC
2026-04-23,28.65172958374023,28.89593354755041,28.616841402036226,28.686615864284544,1300,ETEC
2026-04-24,28.596908569335938,28.596908569335938,28.487264883792587,28.552054507173633,700,ETEC
2026-04-27,28.646745681762695,28.646745681762695,28.562022397995733,28.562022397995733,200,ETEC
2026-04-28,27.95400047302246,28.188238560205814,27.95400047302246,28.14836743848962,1000,ETEC
2026-04-29,27.95400047302246,28.208172219904192,27.87924307038445,28.208172219904192,1500,ETEC
2026-04-30,28.89693069458008,28.89693069458008,28.307848736914497,28.307848736914497,400,ETEC
2026-05-01,28.94278335571289,28.94278335571289,28.94278335571289,28.94278335571289,200,ETEC
2026-05-04,28.93480682373047,29.095285616856753,28.93480682373047,29.095285616856753,1300,ETEC
2026-05-05,29.389328002929688,29.474051283302916,29.389328002929688,29.474051283302916,300,ETEC
2026-05-06,29.894683837890625,29.894683837890625,29.65346849103619,29.65346849103619,1100,ETEC
2026-05-07,29.370389938354492,29.673404387490542,29.36939373063385,29.673404387490542,500,ETEC
2026-05-08,30.02226829528809,30.02226829528809,30.02226829528809,30.02226829528809,200,ETEC
2026-05-11,30.602378845214844,30.68012677245175,30.361163500748177,30.401034622646023,1700,ETEC
2026-05-12,30.292388916015625,30.460839272171892,30.292388916015625,30.460839272171892,400,ETEC
2026-05-13,30.79574966430664,30.989120423339287,30.79574966430664,30.989120423339287,1700,ETEC
2026-05-14,30.85057258605957,30.85057258605957,30.85057258605957,30.85057258605957,200,ETEC
2026-05-15,30.323287963867188,30.435920268675016,30.271456647177295,30.271456647177295,400,ETEC
2026-05-18,29.678386688232425,29.822916653324437,29.43418272074841,29.822916653324437,2000,ETEC
2026-05-19,29.059402465820312,29.059402465820312,29.059402465820312,29.059402465820312,200,ETEC
2026-05-20,29.55279541015625,29.593662738818733,29.02551257288971,29.02551257288971,800,ETEC
2026-05-21,30.10200881958008,30.10200881958008,29.583695641754048,29.65346820393068,400,ETEC
2026-05-22,30.75588035583496,30.79973630849199,30.510678279628067,30.510678279628067,700,ETEC
2026-05-26,31.436662673950195,31.436662673950195,31.436662673950195,31.436662673950195,100,ETEC
2026-05-27,31.42769432067871,31.437662101509375,31.387823197356056,31.387823197356056,400,ETEC
2026-05-28,31.77655601501465,31.77655601501465,31.77655601501465,31.77655601501465,100,ETEC
2026-05-29,31.557270050048828,31.557270050048828,31.527366709091087,31.527366709091087,200,ETEC
2026-06-01,31.313066482543945,32.29487099307764,31.17850429827082,32.29487099307764,1200,ETEC
2026-06-02,31.77655601501465,31.77655601501465,31.56723832848662,31.627043110186097,600,ETEC
2026-06-03,32.00381851196289,32.00381851196289,32.00381851196289,32.00381851196289,100,ETEC
2026-06-04,31.6529598236084,31.6529598236084,31.328017403413213,31.377854404799823,800,ETEC
2026-06-05,29.65047836303711,31.27817911930528,29.65047836303711,31.27817911930528,4100,ETEC
2026-06-08,29.682373046875,29.91262440019522,29.66343559502981,29.91262440019522,800,ETEC
2026-06-09,28.94278335571289,29.832885459755968,28.14836852539601,29.832885459755968,2300,ETEC
2026-06-10,28.082582473754883,28.537102248596007,28.048692399483972,28.537102248596007,700,ETEC
2026-06-11,29.15309715270996,29.513923972707794,28.89593487257409,29.513923972707794,1800,ETEC
2026-06-12,29.490001678466797,29.50893913113325,29.490001678466797,29.50893913113325,200,ETEC
2026-06-15,30.2189998626709,30.26499938964844,30.09000015258789,30.239999771118164,1400,ETEC
2026-06-16,30.045000076293945,30.63999938964844,30.045000076293945,30.63999938964844,900,ETEC
2026-06-17,29.95299911499023,30.479999542236328,29.95299911499023,30.3799991607666,200,ETEC
2026-06-18,30.687000274658203,30.687000274658203,30.420000076293945,30.420000076293945,200,ETEC
2026-06-22,31.253000259399418,31.31999969482422,31.229999542236328,31.229999542236328,400,ETEC
2026-06-23,29.54400062561035,30.040000915527344,29.54400062561035,30.040000915527344,1100,ETEC
2026-06-24,29.32200050354004,29.61000061035156,29.32200050354004,29.608999252319336,1400,ETEC
2026-06-25,29.60199928283691,29.60199928283691,29.579999923706055,29.579999923706055,400,ETEC
2026-06-26,,,,,3378,ETEC
