Date,Close,High,Low,Open,Volume,ticker
2025-09-24,24.812061309814453,24.841504803917157,24.48816977038289,24.507798142436982,173000,BRKU
2025-09-25,24.684467315673828,25.05743447623396,24.62950412823195,24.7826166669814,584100,BRKU
2025-09-26,25.106508255004883,25.322435330583613,24.762986460914455,24.762986460914455,333600,BRKU
2025-09-29,25.008358001708984,25.165396209565625,24.605947360070953,25.165396209565625,311600,BRKU
2025-09-30,25.342065811157227,25.464752033614065,24.812062303606155,24.91020978393707,270500,BRKU
2025-10-01,24.929840087890625,25.391141483529005,24.694282764860542,25.391141483529005,603000,BRKU
2025-10-02,24.684467315673828,25.037804231563815,24.41161327970555,24.753171299976177,345100,BRKU
2025-10-03,24.91020965576172,25.292991940846814,24.625578594588884,24.655023961762563,272400,BRKU
2025-10-06,25.05743408203125,25.528548714444224,24.84444986200146,25.008358471127934,748500,BRKU
2025-10-07,25.25372886657715,25.49223088734817,24.920022227602868,25.05743205497303,464000,BRKU
2025-10-08,25.02798843383789,25.410768834360436,24.900395591011417,25.410768834360436,266900,BRKU
2025-10-09,24.674652099609375,25.15460090932529,24.48817039208085,24.97891527471138,381200,BRKU
2025-10-10,23.899274826049805,24.782615191126904,23.899274826049805,24.67465072391376,793200,BRKU
2025-10-13,24.203535079956055,24.390018641177832,23.791309344227532,23.93853242012137,261400,BRKU
2025-10-14,24.55687141418457,24.664834002351984,24.01705098517576,24.01705098517576,188000,BRKU
2025-10-15,24.58631706237793,24.619688102684275,24.017053092130183,24.429278854864283,150800,BRKU
2025-10-16,23.82860565185547,24.537241300422416,23.58028851529735,24.537241300422416,260800,BRKU
2025-10-17,24.164278030395508,24.29187087188219,23.88946023144476,23.967979335138818,179400,BRKU
2025-10-20,24.31150245666504,24.360576197164217,23.96798065704117,24.193722858606524,173400,BRKU
2025-10-21,24.09557342529297,24.48817083615132,24.09557342529297,24.39002148343673,149200,BRKU
2025-10-22,24.08576011657715,24.18881609425865,23.801127181597927,24.095573366985985,115000,BRKU
2025-10-23,23.91890525817871,24.11520207860884,23.742236809361447,24.04649809785614,96400,BRKU
2025-10-24,24.112258911132812,24.192741792090903,23.86001606720708,24.046499649888514,258200,BRKU
2025-10-27,23.722606658935547,24.105387051515233,23.367307858764946,23.987609333202904,594800,BRKU
2025-10-28,23.055192947387695,23.46741869839772,23.035562703996018,23.45760357670188,485800,BRKU
2025-10-29,22.525192260742188,22.741119348576692,22.309263300864405,22.701858856946817,769300,BRKU
2025-10-30,22.750932693481445,22.98649000872191,22.397595784599183,22.436856273160828,307100,BRKU
2025-10-31,22.672412872314453,22.760747096745064,22.42802139325356,22.564448404223025,213600,BRKU
2025-11-03,22.446672439575195,22.858898228434537,22.240558609123916,22.858898228434537,259800,BRKU
2025-11-04,23.566551208496097,23.693163107797385,22.3975968748867,22.3975968748867,672200,BRKU
2025-11-05,23.722606658935547,24.193721276271017,23.61464219044668,23.67353292164592,252900,BRKU
2025-11-06,24.115203857421875,24.191761064509887,23.595015466470397,23.69316294790359,251100,BRKU
2025-11-07,24.635393142700195,24.75317086456301,24.164278511162664,24.26242598870063,391300,BRKU
2025-11-10,24.429279327392575,24.85426494411885,24.321316727665593,24.517613554833016,268000,BRKU
2025-11-11,24.478355407714844,24.645208743631144,24.20353759795765,24.547059392143343,177600,BRKU
2025-11-12,24.978914260864254,25.15656366154453,24.390020051201095,24.390020051201095,244300,BRKU
2025-11-13,25.999664306640625,26.117443905113294,25.17521273346154,25.17521273346154,1575000,BRKU
2025-11-14,25.567808151245117,26.303925490018507,25.30280733203953,26.20577800914995,494800,BRKU
2025-11-17,24.98872947692871,25.783737564947625,24.949470858285128,25.71503357828893,293900,BRKU
2025-11-18,25.10454368591309,25.292991033797495,24.723727059823418,24.949469250596575,126900,BRKU
2025-11-19,24.80224609375,25.092766591523677,24.231999298759153,25.086877143908215,318400,BRKU
2025-11-20,24.821874618530273,25.28219313833616,24.75316876920925,24.75316876920925,211900,BRKU
2025-11-21,25.02798843383789,25.39604708727668,24.85131998066037,24.85131998066037,164000,BRKU
2025-11-24,25.361696243286133,25.51873445942684,24.340945966328324,24.772801996736874,362000,BRKU
2025-11-25,25.450029373168945,25.872070262810233,25.322434658046028,25.420584006899865,365000,BRKU
2025-11-26,25.695402145385746,25.85244035678873,25.39114084479785,25.616883039684247,161700,BRKU
2025-11-28,25.94077491760254,26.24503622209498,25.71503271981922,25.71503271981922,107700,BRKU
2025-12-01,25.413713455200195,26.00947807094147,25.410768731386757,25.901513600649803,91600,BRKU
2025-12-02,25.26354598999023,25.351880217427237,24.907266228431716,25.243915745661315,105500,BRKU
2025-12-03,25.01817321777344,25.48928784311475,24.969099479649884,25.253730530444095,108900,BRKU
2025-12-04,24.884693145751953,25.17030704463623,24.645210137331645,25.008360324716712,403500,BRKU
2025-12-05,24.99854278564453,25.116322377115367,24.635392633358723,24.890580188176287,140400,BRKU
2025-12-08,24.26242446899414,24.78261467876105,23.653901909384498,24.713910699970572,718200,BRKU
2025-12-09,23.683345794677734,24.439093317990032,23.66371742330001,24.262424871289177,214900,BRKU
2025-12-10,23.598939895629883,24.133851878200502,23.477234628860504,23.712791941546225,486200,BRKU
2025-12-11,24.0739803314209,24.311501418672613,23.830571668550032,23.84038679063945,143800,BRKU
2025-12-12,24.426334381103516,24.45872447115685,23.968960550237114,24.272240895809325,313300,BRKU
2025-12-15,25.077062606811523,25.10650797353253,24.448909759775216,24.448909759775216,323300,BRKU
2025-12-16,24.429279327392575,25.22526832496005,24.40965095510603,25.126138024751228,1121000,BRKU
2025-12-17,24.87095069885254,24.96419155223206,24.419464435232996,24.439094679747576,437300,BRKU
2025-12-18,24.821874618530273,24.96909769441794,24.566687080038264,24.684464791931205,197600,BRKU
2025-12-19,24.11716651916504,24.75317070605509,23.94834941432139,24.75317070605509,528100,BRKU
2025-12-22,24.409650802612305,24.44792846838586,23.999386935674764,24.12501787773949,185700,BRKU
2025-12-23,24.47993278503418,24.64821384116679,24.252258970284696,24.420540026417303,147500,BRKU
2025-12-24,24.460134506225582,24.529428260504808,24.33243922590171,24.460134506225582,86100,BRKU
2025-12-26,24.25720596313477,24.517547005009085,24.083976308690804,24.45023571988013,76200,BRKU
2025-12-29,24.45023536682129,24.529426334575252,24.1037741748746,24.222559682474746,85800,BRKU
2025-12-30,24.717504501342773,24.846191008138113,24.40074062009526,24.40074062009526,112300,BRKU
2025-12-31,24.60663795471191,24.9253824182678,24.5096293447789,24.7026572203163,121000,BRKU
2026-01-02,23.986967086791992,24.559121491986232,23.64842442899936,24.559121491986232,190700,BRKU
2026-01-05,24.15326881408691,24.63831374751675,23.776120941434243,23.80680760790512,116900,BRKU
2026-01-06,24.232460021972656,24.36114653115665,23.94539345728675,23.955292564767188,117100,BRKU
2026-01-07,23.90579605102539,24.192864492048795,23.658324038306574,24.103774416425093,158800,BRKU
2026-01-08,24.27700424194336,24.65811137079532,23.803839003948696,23.80680703683709,195200,BRKU
2026-01-09,24.182966232299805,24.272056311045063,23.93549421091002,24.15326891003082,135000,BRKU
2026-01-12,24.13347053527832,24.268096884889665,23.796910325434983,24.12357331598259,379800,BRKU
2026-01-13,23.816707611083984,24.093876964066663,23.638527447599532,24.05428053304267,337100,BRKU
2026-01-14,23.753353118896484,24.01468349470224,23.499941273248005,23.757312383975123,123300,BRKU
2026-01-15,23.539539337158203,23.816706792553465,23.361359179797432,23.589032986175447,155500,BRKU
2026-01-16,23.559335708618164,23.747414973751493,23.400953765788525,23.480144737203343,105200,BRKU
2026-01-20,22.78722381591797,23.410852469035017,22.55955001303886,23.410852469035017,188300,BRKU
2026-01-21,22.648637771606445,23.05053245617256,22.4605604013584,22.747626954298987,196000,BRKU
2026-01-22,22.69813537597656,22.81692089558592,22.480358776589757,22.58924707628316,133800,BRKU
2026-01-23,22.232885360717773,22.582316487192273,22.15369438987519,22.519953810060677,238900,BRKU
2026-01-26,22.599145889282227,22.727830515189655,22.12400004092313,22.1437982566202,156800,BRKU
2026-01-27,21.787437438964844,22.59716480702017,21.777538331337738,22.559550841323585,572000,BRKU
2026-01-28,21.638952255249023,21.955716112735676,21.520164864660767,21.658748580295796,294900,BRKU
2026-01-29,21.876527786254883,21.979476241157812,21.638954864493144,21.67854940742256,233100,BRKU
2026-01-30,22.30217933654785,22.38137030818684,21.876527155965142,21.906222590291208,223300,BRKU
2026-02-02,22.86641502380371,22.9555051020416,22.123998963862434,22.381370091209476,190500,BRKU
2026-02-03,23.46034812927246,23.678122826038216,22.470460054418123,22.569447351454222,415300,BRKU
2026-02-04,24.42053985595703,25.19265326483392,23.64842644708014,23.64842644708014,2405900,BRKU
2026-02-05,24.40074157714844,24.677910928142065,23.851353373034534,24.677910928142065,315500,BRKU
2026-02-06,24.776899337768555,24.93528127962377,24.31363130821431,24.380942595068852,233500,BRKU
2026-02-09,23.816707611083984,24.77690029473648,23.767213960365748,24.767001186980487,220000,BRKU
2026-02-10,24.004785537719727,24.13347015521605,23.70781987392105,23.70781987392105,67000,BRKU
2026-02-11,23.99488639831543,24.272055735400755,23.757313489982995,23.93549364324773,118000,BRKU
2026-02-12,23.975088119506836,24.722454661685216,23.975088119506836,24.13347005796948,206500,BRKU
2026-02-13,23.727615356445312,24.17801433375752,23.549437097339585,24.074076543930452,106600,BRKU
2026-02-17,24.28195571899414,24.53437635318867,23.88599896942057,23.88599896942057,130900,BRKU
2026-02-18,23.84640312194824,24.420538111727726,23.73751483296988,24.420538111727726,76400,BRKU
2026-02-19,23.64842414855957,23.965188012266143,23.55240488996659,23.747413327983264,64200,BRKU
2026-02-20,23.71573829650879,23.757313413728895,23.18317841508625,23.509841399002553,115800,BRKU
2026-02-23,23.371257781982425,24.252257554263704,23.359378098115616,23.668223445789565,108700,BRKU
2026-02-24,23.401945114135746,23.41085298922781,22.826818864126395,23.25247104561336,111900,BRKU
2026-02-25,23.36136054992676,23.638528021577716,23.07429208221764,23.5098433937486,106800,BRKU
2026-02-26,24.123573303222656,24.24235881532531,23.282168058905185,23.400953571007843,217200,BRKU
2026-02-27,24.344318389892575,24.48983130583786,24.06417912181855,24.103775551988583,181500,BRKU
2026-03-02,22.09925079345703,23.41382120746467,21.797334645380133,23.301964888352007,1068700,BRKU
2026-03-03,22.05470848083496,22.262584084360537,21.361786026292787,21.985414724931307,792000,BRKU
2026-03-04,22.61894416809082,22.79712433373809,21.95571904488255,22.054708235582336,314300,BRKU
2026-03-05,23.74642562866211,23.826605944399297,23.064391664517643,23.18317906566689,1074500,BRKU
2026-03-06,23.64842414855957,23.77711064822884,23.009947811802935,23.658323255308098,210400,BRKU
2026-03-09,23.470245361328125,23.608830975765255,22.82681848993419,23.316813918001483,142200,BRKU
2026-03-10,23.129722595214844,23.608829542562383,23.026774150996495,23.282166573035223,125100,BRKU
2026-03-11,23.070329666137695,23.113885357761347,22.76742417744873,23.064389824538665,78200,BRKU
2026-03-12,22.932737350463867,23.064391893328196,22.698134354936116,22.98520092113031,77000,BRKU
2026-03-13,22.767425537109375,23.16338038622938,22.757526429873668,23.10398763087679,62300,BRKU
2026-03-16,22.95154571533203,23.332650962592204,22.866414902878656,22.896110336759797,94000,BRKU
2026-03-17,22.967382431030273,23.38115680306993,22.89610999227687,23.12378568095622,100700,BRKU
2026-03-18,22.22595596313477,22.945605768288093,22.18339150113377,22.945605768288093,108600,BRKU
2026-03-19,21.95769500732422,22.241793515104355,21.728042530133735,22.23288375270353,347100,BRKU
2026-03-20,21.876527786254883,22.2526844403622,21.827032247515927,21.965617867923253,92100,BRKU
2026-03-23,21.829011917114254,22.272481730252014,21.728044043181637,22.252683515579218,137800,BRKU
2026-03-24,21.683752059936523,22.102621891003892,21.637983331493064,21.76931555724388,73900,BRKU
2026-03-25,21.48376846313477,22.077748556234823,21.421087432862898,21.9782540440906,152900,BRKU
2026-03-26,21.391237258911133,21.625049064121328,21.291742752585527,21.391237258911133,82300,BRKU
2026-03-27,20.70472717285156,21.291742670437973,20.645031228366463,21.256919878013345,126400,BRKU
2026-03-30,21.266870498657227,21.5156058261269,20.94351381386667,20.94351381386667,172500,BRKU
2026-03-31,21.668825149536133,21.739467026904578,21.301692338805346,21.460882789441452,151600,BRKU
2026-04-01,21.609128952026367,21.83896127734061,21.540477762616916,21.649921907785583,86000,BRKU
2026-04-02,21.488740921020508,21.698673967270217,21.391237102567988,21.41113638322764,45200,BRKU
2026-04-06,21.4569034576416,21.667830901042972,21.32159176345769,21.371338067979757,39900,BRKU
2026-04-07,21.506650924682617,21.649923477586412,21.202199121887023,21.291743993026905,139000,BRKU
2026-04-08,21.689720153808594,21.988203690312368,21.500682668159513,21.928507742091604,122900,BRKU
2026-04-09,22.18221664428711,22.386179537498545,21.48177748946201,21.580277605504584,342300,BRKU
2026-04-10,21.64693832397461,22.13744442634629,21.59022745803345,22.13744442634629,411900,BRKU
2026-04-13,21.723546981811523,21.759366066312264,21.470832191672216,21.62007300027576,105800,BRKU
2026-04-14,21.46088409423828,21.71956906667467,21.321592915887912,21.649923477499485,707600,BRKU
2026-04-15,21.164390563964844,21.48078268483459,21.112653571142744,21.42108673856291,454900,BRKU
2026-04-16,21.226078033447266,21.305673264177702,20.92361691575159,21.152452966889108,238100,BRKU
2026-04-17,21.13155937194824,21.57032848631287,21.0927571000779,21.22209863887904,590000,BRKU
2026-04-20,20.8957576751709,21.242991212063007,20.85396842567424,21.11265338753507,198000,BRKU
2026-04-21,20.635082244873047,21.043008024289687,20.550513145635417,20.903716850157153,140000,BRKU
2026-04-22,20.34654998779297,20.774373145233447,20.276902503944623,20.664930894585837,284200,BRKU
2026-04-23,20.797258377075195,20.968389165360307,20.426146067795237,20.426146067795237,270400,BRKU
2026-04-24,20.66493034362793,20.74452556820402,20.403260307475342,20.654980703343437,113000,BRKU
2026-04-27,20.97336196899414,21.17235098276956,20.654981065113375,20.694777729248532,208800,BRKU
2026-04-28,21.42108726501465,21.54047916049222,21.192249319566027,21.281794190024193,334800,BRKU
2026-04-29,21.156431198120117,21.351438837733017,21.067880726344946,21.291742892624967,159300,BRKU
2026-04-30,21.013160705566406,21.31164233101171,20.73855594018082,20.993261424483418,164600,BRKU
2026-05-01,20.971372604370117,21.44098503652005,20.94351436840868,21.05295852265718,250900,BRKU
2026-05-04,20.5455379486084,21.485757195586583,20.296802617759145,20.903717432295316,439400,BRKU
2026-05-05,20.264965057373047,20.59528630793623,20.147561949968058,20.545538102773108,295000,BRKU
2026-05-06,20.635082244873047,20.674880807596583,20.266955028179943,20.336600615246212,408800,BRKU
2026-05-07,21.006196975708008,21.251947223908793,20.59528610386217,20.605233847096237,528700,BRKU
2026-05-08,21.112653732299805,21.371338698384903,20.99525062837272,21.003211479582983,186700,BRKU
2026-05-11,21.400192260742188,21.490731520363905,21.152451341331247,21.152451341331247,252600,BRKU
2026-05-12,21.950395584106445,22.291660865354817,21.38128865043307,21.56037839092259,306200,BRKU
2026-05-13,21.92850685119629,22.067798023952378,21.540478459275914,21.600174405071392,148100,BRKU
2026-05-14,21.815082550048828,22.02799877928069,21.590225993407792,21.97825247560872,77600,BRKU
2026-05-15,21.669822692871097,22.16729335425078,21.590227462958342,22.08769812433803,107800,BRKU
2026-05-18,22.096651077270508,22.251862057477062,21.535505001085223,21.57032779494247,439800,BRKU
2026-05-19,21.465858459472656,22.137443051389937,21.440983409794356,22.087696747433046,145400,BRKU
2026-05-20,21.47481346130371,21.62505057486806,21.222098650063685,21.60017552327396,114800,BRKU
2026-05-21,21.396211624145508,21.440984058140508,21.003211256522633,21.391237752679356,67900,BRKU
2026-05-22,21.92850685119629,22.023025590180794,21.32358084905579,21.32358084905579,122400,BRKU
2026-05-26,21.743446350097656,22.04292426092996,21.67977092937244,21.95835326717007,90900,BRKU
2026-05-27,21.36138916015625,21.928507298737337,21.30169321314243,21.6996693560678,110700,BRKU
2026-05-28,21.102703094482425,21.510630754661666,21.102703094482425,21.391236969148252,128900,BRKU
2026-05-29,20.84402084350586,21.013160939192012,20.684830388471823,21.013160939192012,477800,BRKU
2026-06-01,20.470918655395508,20.8141727316028,20.297797178550972,20.79427344952412,286700,BRKU
2026-06-02,20.635082244873047,20.77437341900558,20.336600615246212,20.416195842993364,175000,BRKU
2026-06-03,20.97336196899414,21.36138845838634,20.525637636849392,20.5952851200607,275600,BRKU
2026-06-04,21.24199676513672,21.570327312518977,20.863918014999637,21.3912375780014,230200,BRKU
2026-06-05,22.008102416992188,22.266785485321904,21.32159238782505,21.371338693803853,869300,BRKU
2026-06-08,21.86880874633789,22.23693785269348,21.74941685617383,21.9285065891198,182100,BRKU
2026-06-09,21.988203048706055,22.23693837301789,21.709618802304828,21.77926438948015,109400,BRKU
2026-06-10,21.620073318481445,22.187189538141677,21.587241213047367,22.127493593361617,117800,BRKU
2026-06-11,21.609128952026367,21.819061996819062,21.391236954104983,21.47083217849134,108500,BRKU
2026-06-12,22.03794860839844,22.12251960260529,21.67977104395137,21.878758158044217,55000,BRKU
2026-06-15,22.62496566772461,22.784156129069196,21.908608591673957,21.908608591673957,124200,BRKU
2026-06-16,22.575218200683594,23.003043255210724,22.36627954483783,22.744358294387347,131400,BRKU
2026-06-17,22.207088470458984,22.46079955276736,21.95835315712911,22.36627891917411,98800,BRKU
2026-06-18,21.99417304992676,22.485673530955896,21.759366844787344,22.40607830367304,86800,BRKU
2026-06-22,22.027999877929688,22.26778185579134,21.809113474076252,21.93845500869421,49400,BRKU
2026-06-23,22.34000015258789,22.488000869750977,22.100000381469727,22.100000381469727,43700,BRKU
2026-06-24,22.507999420166016,22.86000061035156,22.334999084472656,22.350000381469727,113700,BRKU
2026-06-25,21.88999938964844,22.559999465942383,21.815000534057617,22.309999465942383,98100,BRKU
2026-06-26,,,,,117382,BRKU
2026-06-29,22.586000442504883,22.958999633789062,22.520000457763672,22.809999465942383,80900,BRKU
2026-06-30,22.979999542236328,22.979999542236328,22.459999084472656,22.459999084472656,48100,BRKU
2026-07-01,22.920000076293945,23.291000366210938,22.889999389648438,22.979999542236328,76400,BRKU
2026-07-02,23.600000381469727,23.6299991607666,22.920000076293945,22.920000076293945,82400,BRKU
2026-07-06,23.514999389648438,23.658000946044922,23.309999465942383,23.649999618530273,98000,BRKU
2026-07-07,23.31999969482422,24.06999969482422,23.23699951171875,23.790000915527344,159600,BRKU
