Date,Close,High,Low,Open,Volume,ticker
2023-12-19,31.200000762939453,43.0,28.299999237060547,39.79999923706055,96490,UZX
2023-12-20,26.809999465942383,30.200000762939453,25.600000381469727,29.799999237060547,28580,UZX
2023-12-21,23.399999618530273,25.799999237060547,21.920000076293945,25.729999542236328,12580,UZX
2023-12-22,20.399999618530273,21.799999237060547,16.399999618530273,21.799999237060547,65600,UZX
2023-12-26,19.600000381469727,22.0,18.700000762939453,20.5,33860,UZX
2023-12-27,15.899999618530272,20.299999237060547,15.5,19.200000762939453,36900,UZX
2023-12-28,17.200000762939453,17.200000762939453,12.800000190734863,15.300000190734863,28530,UZX
2023-12-29,15.600000381469728,19.399999618530273,15.5,17.200000762939453,13750,UZX
2024-01-02,16.559999465942383,16.790000915527344,15.5,16.299999237060547,7550,UZX
2024-01-03,16.34000015258789,17.239999771118164,15.5,17.239999771118164,1200,UZX
2024-01-04,16.84000015258789,17.100000381469727,16.299999237060547,17.100000381469727,1800,UZX
2024-01-05,18.200000762939453,18.399999618530273,16.700000762939453,16.700000762939453,7440,UZX
2024-01-08,17.100000381469727,18.200000762939453,16.0,18.200000762939453,10450,UZX
2024-01-09,15.800000190734863,18.100000381469727,15.800000190734863,17.5,8280,UZX
2024-01-10,14.600000381469728,15.90999984741211,14.050000190734863,15.75,16040,UZX
2024-01-11,14.199999809265137,15.300000190734863,14.100000381469728,14.699999809265137,7370,UZX
2024-01-12,15.0,15.5,13.800000190734863,14.489999771118164,3110,UZX
2024-01-16,15.199999809265137,16.0,14.100000381469728,14.199999809265137,3410,UZX
2024-01-17,16.469999313354492,16.700000762939453,15.0,15.0,5220,UZX
2024-01-18,16.399999618530273,16.799999237060547,15.5,15.699999809265137,3760,UZX
2024-01-19,15.199999809265137,16.440000534057617,14.8100004196167,16.200000762939453,6730,UZX
2024-01-22,14.5,15.0,14.399999618530272,15.0,1210,UZX
2024-01-23,14.300000190734863,15.0,14.18000030517578,14.699999809265137,2570,UZX
2024-01-24,13.899999618530272,14.899999618530272,13.5,14.100000381469728,4070,UZX
2024-01-25,15.800000190734863,15.800000190734863,14.5,14.800000190734863,5520,UZX
2024-01-26,15.399999618530272,16.0,15.0,15.300000190734863,2520,UZX
2024-01-29,15.489999771118164,15.800000190734863,15.100000381469728,15.399999618530272,1710,UZX
2024-01-30,17.84000015258789,18.280000686645508,14.5,15.899999618530272,6760,UZX
2024-01-31,16.899999618530273,17.719999313354492,16.09000015258789,16.899999618530273,1610,UZX
2024-02-01,16.299999237060547,18.200000762939453,16.299999237060547,17.299999237060547,3070,UZX
2024-02-02,16.0,17.200000762939453,15.880000114440918,17.200000762939453,2430,UZX
2024-02-05,15.399999618530272,17.0,15.199999809265137,16.0,1760,UZX
2024-02-06,15.600000381469728,16.799999237060547,15.3100004196167,15.3100004196167,510,UZX
2024-02-07,17.5,18.0,15.829999923706056,16.299999237060547,3780,UZX
2024-02-08,19.5,19.700000762939453,17.100000381469727,17.899999618530273,4400,UZX
2024-02-09,17.700000762939453,19.200000762939453,17.299999237060547,19.200000762939453,840,UZX
2024-02-12,18.5,19.700000762939453,17.5,17.700000762939453,3600,UZX
2024-02-13,18.5,18.799999237060547,17.399999618530273,18.5,2300,UZX
2024-02-14,18.0,19.5,16.5,18.299999237060547,56340,UZX
2024-02-15,16.84000015258789,18.0,16.299999237060547,18.0,4960,UZX
2024-02-16,17.989999771118164,18.0,16.799999237060547,17.399999618530273,3770,UZX
2024-02-20,18.399999618530273,18.899999618530273,17.200000762939453,18.0,8670,UZX
2024-02-21,18.899999618530273,18.899999618530273,17.799999237060547,18.0,6580,UZX
2024-02-22,17.899999618530273,18.600000381469727,17.0,18.5,3060,UZX
2024-02-23,18.149999618530273,18.600000381469727,17.600000381469727,17.860000610351562,3140,UZX
2024-02-26,20.0,21.200000762939453,18.100000381469727,18.700000762939453,8990,UZX
2024-02-27,21.0,22.700000762939453,19.299999237060547,20.0,7340,UZX
2024-02-28,20.299999237060547,22.100000381469727,20.0,22.0,4650,UZX
2024-02-29,19.799999237060547,20.899999618530273,19.0,19.899999618530273,2980,UZX
2024-03-01,20.399999618530273,20.5,19.010000228881836,19.100000381469727,2460,UZX
2024-03-04,20.399999618530273,21.5,20.399999618530273,20.540000915527344,3820,UZX
2024-03-05,20.0,21.0,19.399999618530273,20.479999542236328,1100,UZX
2024-03-06,18.899999618530273,20.700000762939453,18.100000381469727,20.399999618530273,5230,UZX
2024-03-07,20.0,20.100000381469727,18.899999618530273,19.0,1650,UZX
2024-03-08,19.200000762939453,20.0,18.5,20.0,2340,UZX
2024-03-11,19.799999237060547,20.489999771118164,19.489999771118164,19.5,1010,UZX
2024-03-12,15.800000190734863,20.100000381469727,15.800000190734863,19.600000381469727,9830,UZX
2024-03-13,18.399999618530273,19.600000381469727,16.200000762939453,16.200000762939453,9090,UZX
2024-03-14,18.0,18.5,17.100000381469727,18.399999618530273,1770,UZX
2024-03-15,17.700000762939453,18.0,16.90999984741211,18.0,880,UZX
2024-03-18,17.200000762939453,18.299999237060547,16.5,17.799999237060547,1600,UZX
2024-03-19,18.299999237060547,19.0,17.0,17.489999771118164,1750,UZX
2024-03-20,21.5,22.0,19.100000381469727,19.299999237060547,6210,UZX
2024-03-21,22.600000381469727,23.399999618530273,21.200000762939453,21.299999237060547,4900,UZX
2024-03-22,22.299999237060547,24.100000381469727,20.799999237060547,22.799999237060547,3400,UZX
2024-03-25,32.5,34.20000076293945,21.600000381469727,21.600000381469727,18020,UZX
2024-03-26,27.399999618530273,32.29999923706055,25.850000381469727,30.0,6640,UZX
2024-03-27,29.600000381469727,31.81999969482422,26.600000381469727,26.600000381469727,2730,UZX
2024-03-28,27.299999237060547,31.200000762939453,25.799999237060547,28.700000762939453,1260,UZX
2024-04-01,32.400001525878906,32.70000076293945,27.100000381469727,27.100000381469727,5340,UZX
2024-04-02,33.70000076293945,40.79999923706055,32.5,36.5,10850,UZX
2024-04-03,29.5,38.900001525878906,29.399999618530273,35.5,2810,UZX
2024-04-04,31.799999237060547,33.0,30.11000061035156,32.400001525878906,1740,UZX
2024-04-05,36.5,37.5,31.5,32.099998474121094,2010,UZX
2024-04-08,35.20000076293945,38.900001525878906,34.5,38.70000076293945,1980,UZX
2024-04-09,35.25,37.58000183105469,33.900001525878906,36.5,3390,UZX
2024-04-10,35.5,36.2599983215332,34.400001525878906,34.400001525878906,1320,UZX
2024-04-11,33.099998474121094,36.70000076293945,33.0,36.70000076293945,1040,UZX
2024-04-12,33.70000076293945,34.95000076293945,26.600000381469727,34.95000076293945,3490,UZX
2024-04-15,30.299999237060547,34.599998474121094,30.270000457763672,33.400001525878906,2700,UZX
2024-04-16,29.899999618530273,31.899999618530273,29.899999618530273,31.899999618530273,2870,UZX
2024-04-17,30.200000762939453,30.5,28.850000381469727,30.0,550,UZX
2024-04-18,26.600000381469727,30.399999618530273,24.0,29.600000381469727,2530,UZX
2024-04-19,29.899999618530273,30.0,28.100000381469727,28.100000381469727,760,UZX
2024-04-22,33.400001525878906,35.599998474121094,30.0,32.400001525878906,4510,UZX
2024-04-23,32.70000076293945,36.0,32.15999984741211,35.0,1320,UZX
2024-04-24,32.0,34.20000076293945,31.899999618530273,32.599998474121094,1110,UZX
2024-04-25,32.900001525878906,32.900001525878906,31.799999237060547,31.799999237060547,650,UZX
2024-04-26,32.400001525878906,34.04999923706055,31.899999618530273,33.400001525878906,280,UZX
2024-04-29,31.399999618530273,32.70000076293945,30.0,32.400001525878906,2430,UZX
2024-04-30,32.20000076293945,35.0,32.0,33.0,1300,UZX
2024-05-01,31.13999938964844,33.79999923706055,30.690000534057617,30.690000534057617,1040,UZX
2024-05-02,31.0,32.70000076293945,31.0,31.200000762939453,300,UZX
2024-05-03,29.299999237060547,31.600000381469727,29.299999237060547,31.600000381469727,850,UZX
2024-05-06,30.200000762939453,30.5,30.0,30.100000381469727,1050,UZX
2024-05-07,29.100000381469727,31.5,29.100000381469727,30.0,310,UZX
2024-05-08,29.100000381469727,29.600000381469727,29.0,29.600000381469727,320,UZX
2024-05-09,28.0,29.899999618530273,27.200000762939453,29.100000381469727,2630,UZX
2024-05-10,27.299999237060547,28.799999237060547,27.0,28.100000381469727,1180,UZX
2024-05-13,31.799999237060547,32.099998474121094,26.700000762939453,26.700000762939453,2650,UZX
2024-05-14,29.5,30.799999237060547,27.459999084472656,28.600000381469727,340,UZX
2024-05-15,32.099998474121094,34.0,28.200000762939453,29.799999237060547,1220,UZX
2024-05-16,31.0,33.0,31.0,32.099998474121094,510,UZX
2024-05-17,30.0,33.68000030517578,30.0,30.799999237060547,2300,UZX
2024-05-20,32.0,32.38999938964844,30.5,31.59000015258789,1480,UZX
2024-05-21,30.799999237060547,32.29999923706055,30.600000381469727,31.25,1460,UZX
2024-05-22,26.299999237060547,31.799999237060547,26.299999237060547,30.899999618530273,1350,UZX
2024-05-23,27.700000762939453,28.989999771118164,27.700000762939453,28.989999771118164,360,UZX
2024-05-24,27.700000762939453,30.469999313354492,27.700000762939453,30.469999313354492,310,UZX
2024-05-28,27.899999618530273,30.700000762939453,27.899999618530273,30.700000762939453,480,UZX
2024-05-29,27.399999618530273,29.0,27.399999618530273,29.0,490,UZX
2024-05-30,30.399999618530273,30.399999618530273,28.100000381469727,28.100000381469727,710,UZX
2024-05-31,29.299999237060547,30.399999618530273,28.09000015258789,30.399999618530273,8360,UZX
2024-06-03,28.399999618530273,31.600000381469727,27.899999618530273,29.0,630,UZX
2024-06-04,25.799999237060547,30.299999237060547,25.5,28.65999984741211,1220,UZX
2024-06-05,28.799999237060547,29.0,25.799999237060547,26.200000762939453,1490,UZX
2024-06-06,27.0,27.799999237060547,26.799999237060547,26.799999237060547,440,UZX
2024-06-07,26.899999618530273,39.0,26.200000762939453,31.0,11130,UZX
2024-06-10,28.100000381469727,28.600000381469727,25.700000762939453,26.760000228881836,1260,UZX
2024-06-11,27.100000381469727,28.0,26.799999237060547,27.799999237060547,600,UZX
2024-06-12,35.400001525878906,35.400001525878906,24.5,27.200000762939453,23880,UZX
2024-06-13,33.0,38.20000076293945,30.8799991607666,32.599998474121094,4070,UZX
2024-06-14,34.5,36.70000076293945,31.600000381469727,31.700000762939453,2530,UZX
2024-06-17,31.299999237060547,37.130001068115234,30.049999237060547,34.5,13280,UZX
2024-06-18,33.5,33.5,31.399999618530273,32.900001525878906,560,UZX
2024-06-20,33.0,37.400001525878906,31.0,33.5,8290,UZX
2024-06-21,34.5,36.5,31.38999938964844,32.0,6200,UZX
2024-06-24,31.399999618530273,36.65999984741211,31.0,36.0,9080,UZX
2024-06-25,29.0,31.399999618530273,27.799999237060547,31.299999237060547,5340,UZX
2024-06-26,28.5,29.100000381469727,28.100000381469727,28.100000381469727,1150,UZX
2024-06-27,30.700000762939453,31.200000762939453,27.100000381469727,28.600000381469727,45260,UZX
2024-06-28,33.70000076293945,36.0,30.200000762939453,30.299999237060547,4630,UZX
2024-07-01,36.400001525878906,38.0,33.0,34.5,19900,UZX
2024-07-02,31.3700008392334,36.400001525878906,29.0,36.0,15870,UZX
2024-07-03,28.5,31.399999618530273,28.459999084472656,29.5,4050,UZX
2024-07-05,28.850000381469727,29.799999237060547,28.299999237060547,28.399999618530273,2130,UZX
2024-07-08,30.5,31.100000381469727,27.329999923706055,28.899999618530273,25060,UZX
2024-07-09,32.79999923706055,33.70000076293945,28.0,29.200000762939453,32010,UZX
2024-07-10,34.29999923706055,35.20000076293945,31.5,32.29999923706055,10290,UZX
2024-07-11,34.650001525878906,35.209999084472656,30.920000076293945,33.29999923706055,4500,UZX
2024-07-12,33.400001525878906,34.79999923706055,32.439998626708984,33.5,2200,UZX
2024-07-15,34.5,35.20000076293945,32.5,32.56999969482422,23440,UZX
2024-07-16,47.849998474121094,48.0,34.599998474121094,35.0,23530,UZX
2024-07-17,51.70000076293945,53.33000183105469,47.5,47.5,10970,UZX
2024-07-18,53.5,55.20000076293945,49.599998474121094,52.79999923706055,4160,UZX
2024-07-19,52.150001525878906,57.04999923706055,50.63999938964844,52.0,5780,UZX
2024-07-22,36.599998474121094,50.099998474121094,34.099998474121094,49.599998474121094,16790,UZX
2024-07-23,30.5,37.5,27.309999465942383,37.5,12750,UZX
2024-07-24,27.200000762939453,29.700000762939453,27.200000762939453,29.700000762939453,2190,UZX
2024-07-25,28.399999618530273,29.700000762939453,26.0,27.299999237060547,2010,UZX
2024-07-26,29.510000228881836,29.799999237060547,27.0,28.399999618530273,4260,UZX
2024-07-29,28.799999237060547,33.29999923706055,28.0,31.299999237060547,2280,UZX
2024-07-30,28.399999618530273,29.5,27.700000762939453,28.100000381469727,1090,UZX
2024-07-31,28.11000061035156,28.1200008392334,28.0,28.0,320,UZX
2024-08-01,26.899999618530273,30.649999618530273,26.100000381469727,28.100000381469727,1060,UZX
2024-08-02,24.649999618530273,26.75,24.0,26.75,1650,UZX
2024-08-05,22.950000762939453,23.600000381469727,22.0,23.200000762939453,1900,UZX
2024-08-06,23.299999237060547,24.59000015258789,22.100000381469727,22.200000762939453,2140,UZX
2024-08-07,24.299999237060547,24.5,23.5,23.5,390,UZX
2024-08-08,22.0,25.899999618530273,21.0,24.799999237060547,3210,UZX
2024-08-09,21.899999618530273,22.700000762939453,20.600000381469727,21.200000762939453,1170,UZX
2024-08-12,19.3799991607666,22.0,18.350000381469727,21.209999084472656,1450,UZX
2024-08-13,18.350000381469727,18.799999237060547,17.219999313354492,18.799999237060547,750,UZX
2024-08-14,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,30,UZX
2024-08-15,19.90999984741211,20.5,18.200000762939453,18.200000762939453,830,UZX
2024-08-16,19.799999237060547,20.200000762939453,19.549999237060547,20.020000457763672,330,UZX
2024-08-19,19.0,19.649999618530273,15.4399995803833,19.600000381469727,5160,UZX
2024-08-20,19.5,19.899999618530273,16.100000381469727,19.899999618530273,960,UZX
2024-08-21,19.100000381469727,19.149999618530273,16.549999237060547,16.549999237060547,110,UZX
2024-08-22,17.5,19.0,17.5,18.950000762939453,210,UZX
2024-08-23,17.600000381469727,17.700000762939453,16.0,16.0,370,UZX
2024-08-26,17.5,17.5,16.700000762939453,16.75,690,UZX
2024-08-27,17.5,17.600000381469727,16.600000381469727,16.600000381469727,100,UZX
2024-08-28,16.799999237060547,17.700000762939453,16.610000610351562,17.600000381469727,570,UZX
2024-08-29,17.200000762939453,17.700000762939453,16.5,16.5,910,UZX
2024-08-30,16.799999237060547,17.600000381469727,16.600000381469727,16.81999969482422,340,UZX
2024-09-03,16.700000762939453,16.799999237060547,16.100000381469727,16.399999618530273,220,UZX
2024-09-04,15.800000190734863,16.5,13.100000381469728,16.200000762939453,1420,UZX
2024-09-05,15.25,17.600000381469727,15.029999732971191,17.600000381469727,260,UZX
2024-09-06,15.5,17.700000762939453,14.300000190734863,17.700000762939453,2580,UZX
2024-09-09,13.600000381469728,14.75,13.5,14.0,3050,UZX
2024-09-10,12.300000190734863,13.899999618530272,12.199999809265137,12.600000381469728,2800,UZX
2024-09-11,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,50,UZX
2024-09-12,12.300000190734863,12.800000190734863,12.0,12.800000190734863,1750,UZX
2024-09-13,13.100000381469728,13.5,11.199999809265137,11.220000267028809,2770,UZX
2024-09-16,13.199999809265137,13.199999809265137,12.300000190734863,12.300000190734863,560,UZX
2024-09-17,12.970000267028809,13.699999809265137,11.899999618530272,13.0,2140,UZX
2024-09-18,11.600000381469728,12.600000381469728,11.100000381469728,12.5,1430,UZX
2024-09-19,9.890000343322754,12.300000190734863,9.890000343322754,11.600000381469728,19130,UZX
2024-09-20,4.179999828338623,9.59000015258789,3.849999904632568,9.59000015258789,216690,UZX
2024-09-23,4.480000019073486,5.050000190734863,3.900000095367432,5.050000190734863,1982980,UZX
2024-09-24,4.25,4.579999923706055,4.050000190734863,4.130000114440918,131560,UZX
2024-09-25,4.059999942779541,4.239999771118164,4.0,4.130000114440918,36740,UZX
2024-09-26,4.039999961853027,4.159999847412109,3.849999904632568,4.0,30490,UZX
2024-09-27,3.990000009536743,4.059999942779541,3.7200000286102295,3.859999895095825,53640,UZX
2024-09-30,3.859999895095825,4.239999771118164,3.5999999046325684,4.050000190734863,32410,UZX
2024-10-01,3.509999990463257,3.890000104904175,3.299999952316284,3.859999895095825,22570,UZX
2024-10-02,2.940000057220459,3.700000047683716,2.880000114440918,3.450000047683716,27430,UZX
2024-10-03,2.9700000286102295,3.049999952316284,2.799999952316284,2.8499999046325684,9650,UZX
2024-10-04,3.5999999046325684,3.75,2.9200000762939453,2.9200000762939453,39620,UZX
2024-10-07,3.309999942779541,3.5999999046325684,3.240000009536743,3.5999999046325684,12310,UZX
2024-10-08,3.130000114440918,3.4800000190734863,3.049999952316284,3.390000104904175,9590,UZX
2024-10-09,3.049999952316284,3.200000047683716,2.809999942779541,3.200000047683716,27500,UZX
2024-10-10,3.049999952316284,3.0799999237060547,2.9000000953674316,2.950000047683716,10840,UZX
2024-10-11,2.9100000858306885,3.049999952316284,2.9000000953674316,3.0,14210,UZX
2024-10-14,2.680000066757202,3.0,2.6500000953674316,2.8499999046325684,17650,UZX
2024-10-15,2.559999942779541,2.7799999713897705,2.509999990463257,2.5999999046325684,17450,UZX
2024-10-16,2.6600000858306885,2.7899999618530273,2.559999942779541,2.559999942779541,18650,UZX
2024-10-17,2.880000114440918,2.940000057220459,2.680000066757202,2.799999952316284,27300,UZX
2024-10-18,2.799999952316284,2.9800000190734863,2.700000047683716,2.880000114440918,41550,UZX
2024-10-21,2.690000057220459,2.990000009536743,2.640000104904175,2.869999885559082,25770,UZX
2024-10-22,2.7699999809265137,2.8399999141693115,2.6500000953674316,2.8399999141693115,16860,UZX
2024-10-23,2.680000066757202,2.8399999141693115,2.6600000858306885,2.8399999141693115,75900,UZX
2024-10-24,3.3299999237060547,6.28000020980835,3.1600000858306885,4.78000020980835,18253850,UZX
2024-10-25,3.700000047683716,3.700000047683716,3.009999990463257,3.009999990463257,447200,UZX
2024-10-28,3.0199999809265137,3.569999933242798,3.0199999809265137,3.4000000953674316,168140,UZX
2024-10-29,2.680000066757202,3.190000057220459,2.5399999618530273,3.0999999046325684,147680,UZX
2024-10-30,2.7100000381469727,2.8299999237060547,2.5399999618530273,2.5999999046325684,71180,UZX
2024-10-31,2.7699999809265137,2.859999895095825,2.5799999237060547,2.680000066757202,77770,UZX
2024-11-01,2.75,2.7899999618530273,2.690000057220459,2.7100000381469727,19910,UZX
2024-11-04,2.619999885559082,2.7899999618530273,2.559999942779541,2.7899999618530273,60350,UZX
2024-11-05,2.430000066757202,2.7699999809265137,2.3399999141693115,2.5199999809265137,57000,UZX
2024-11-06,2.1500000953674316,2.3299999237060547,1.950000047683716,2.0399999618530273,59870,UZX
2024-11-07,2.4200000762939453,2.7200000286102295,2.069999933242798,2.1500000953674316,234850,UZX
2024-11-08,2.4000000953674316,3.4000000953674316,2.309999942779541,2.950000047683716,992700,UZX
2024-11-11,2.9200000762939453,3.200000047683716,2.049999952316284,2.4000000953674316,316430,UZX
