Date,Close,High,Low,Open,Volume,ticker
2024-11-12,2.7200000286102295,2.9200000762939453,2.549999952316284,2.75,42440,UZX
2024-11-13,2.5799999237060547,2.7100000381469727,2.359999895095825,2.5999999046325684,38180,UZX
2024-11-14,2.319999933242798,2.549999952316284,2.2200000286102295,2.5,33890,UZX
2024-11-15,2.25,2.299999952316284,2.069999933242798,2.2200000286102295,21380,UZX
2024-11-18,2.25,2.309999942779541,2.0999999046325684,2.25,22650,UZX
2024-11-19,2.2100000381469727,2.25,2.109999895095825,2.1500000953674316,34360,UZX
2024-11-20,2.2799999713897705,2.3499999046325684,2.200000047683716,2.2100000381469727,48720,UZX
2024-11-21,2.2799999713897705,2.319999933242798,2.200000047683716,2.2699999809265137,15980,UZX
2024-11-22,2.259999990463257,2.3499999046325684,2.200000047683716,2.2100000381469727,13710,UZX
2024-11-25,2.259999990463257,2.259999990463257,2.1600000858306885,2.259999990463257,13360,UZX
2024-11-26,2.1600000858306885,2.200000047683716,2.009999990463257,2.109999895095825,52050,UZX
2024-11-27,2.259999990463257,2.390000104904175,2.0999999046325684,2.130000114440918,45470,UZX
2024-11-29,2.190000057220459,2.3399999141693115,2.0399999618530273,2.3399999141693115,40910,UZX
2024-12-02,2.190000057220459,2.2200000286102295,2.069999933242798,2.2200000286102295,12780,UZX
2024-12-03,2.0899999141693115,2.190000057220459,2.049999952316284,2.049999952316284,9900,UZX
2024-12-04,2.25,2.299999952316284,2.0899999141693115,2.130000114440918,33300,UZX
2024-12-05,2.140000104904175,2.25,2.0999999046325684,2.180000066757202,14370,UZX
2024-12-06,2.190000057220459,2.200000047683716,2.0799999237060547,2.140000104904175,11090,UZX
2024-12-09,2.3299999237060547,2.390000104904175,2.1700000762939453,2.299999952316284,47320,UZX
2024-12-10,2.25,2.3299999237060547,2.119999885559082,2.3299999237060547,25830,UZX
2024-12-11,2.049999952316284,2.25,1.9600000381469729,2.200000047683716,29810,UZX
2024-12-12,1.919999957084656,2.0799999237060547,1.909999966621399,2.069999933242798,9490,UZX
2024-12-13,1.909999966621399,1.940000057220459,1.7300000190734863,1.940000057220459,11830,UZX
2024-12-16,2.059999942779541,2.259999990463257,1.840000033378601,1.840000033378601,39960,UZX
2024-12-17,2.0999999046325684,2.259999990463257,1.919999957084656,2.0199999809265137,36390,UZX
2024-12-18,2.680000066757202,2.690000057220459,2.119999885559082,2.119999885559082,169130,UZX
2024-12-19,3.0799999237060547,3.180000066757202,2.799999952316284,2.8399999141693115,159270,UZX
2024-12-20,3.700000047683716,4.199999809265137,3.109999895095825,3.109999895095825,1033490,UZX
2024-12-23,3.2899999618530273,3.890000104904175,3.0299999713897705,3.890000104904175,82520,UZX
2024-12-24,3.660000085830689,3.700000047683716,3.069999933242798,3.0999999046325684,46600,UZX
2024-12-26,4.570000171661377,4.630000114440918,3.5399999618530273,3.5399999618530273,118550,UZX
2024-12-27,4.400000095367432,4.699999809265137,4.110000133514404,4.480000019073486,25750,UZX
2024-12-30,4.460000038146973,4.480000019073486,4.099999904632568,4.150000095367432,41330,UZX
2024-12-31,4.420000076293945,4.5,4.199999809265137,4.210000038146973,10230,UZX
2025-01-02,4.119999885559082,4.300000190734863,3.5799999237060547,4.210000038146973,18270,UZX
2025-01-03,4.239999771118164,4.449999809265137,4.130000114440918,4.199999809265137,19580,UZX
2025-01-06,4.400000095367432,4.78000020980835,4.139999866485596,4.139999866485596,22810,UZX
2025-01-07,4.559999942779541,4.699999809265137,4.199999809265137,4.269999980926514,8200,UZX
2025-01-08,4.130000114440918,4.5,4.099999904632568,4.5,5480,UZX
2025-01-10,3.799999952316284,4.389999866485596,3.75,4.119999885559082,5980,UZX
2025-01-13,3.880000114440918,4.309999942779541,3.799999952316284,3.799999952316284,14500,UZX
2025-01-14,4.889999866485596,4.949999809265137,3.6700000762939458,3.880000114440918,54650,UZX
2025-01-15,4.090000152587891,6.829999923706055,3.799999952316284,4.820000171661377,257570,UZX
2025-01-16,3.700000047683716,4.190000057220459,3.700000047683716,4.099999904632568,31800,UZX
2025-01-17,2.880000114440918,3.700000047683716,2.7899999618530273,3.509999990463257,89070,UZX
2025-01-21,2.950000047683716,3.0999999046325684,2.819999933242798,3.0,17800,UZX
2025-01-22,2.9100000858306885,3.0999999046325684,2.880000114440918,2.890000104904175,8230,UZX
2025-01-23,3.0,3.049999952316284,2.700000047683716,2.9600000381469727,28730,UZX
2025-01-24,2.8299999237060547,3.009999990463257,2.799999952316284,2.990000009536743,15520,UZX
2025-01-27,2.7799999713897705,2.8499999046325684,2.700000047683716,2.799999952316284,9530,UZX
2025-01-28,2.950000047683716,3.0799999237060547,2.630000114440918,2.700000047683716,30320,UZX
2025-01-29,2.9000000953674316,3.0,2.7799999713897705,2.799999952316284,7620,UZX
2025-01-30,2.7699999809265137,2.890000104904175,2.680000066757202,2.890000104904175,6960,UZX
2025-01-31,2.7300000190734863,2.9000000953674316,2.369999885559082,2.6600000858306885,22080,UZX
2025-02-03,2.5,2.690000057220459,2.440000057220459,2.680000066757202,4640,UZX
2025-02-04,2.4200000762939453,2.549999952316284,2.4100000858306885,2.5,9820,UZX
2025-02-05,2.4700000286102295,2.5899999141693115,2.1700000762939453,2.4000000953674316,17910,UZX
2025-02-06,2.4000000953674316,2.440000057220459,2.309999942779541,2.309999942779541,4550,UZX
2025-02-07,2.4200000762939453,2.5999999046325684,2.4100000858306885,2.5899999141693115,3190,UZX
2025-02-10,2.5199999809265137,2.549999952316284,2.309999942779541,2.3399999141693115,4460,UZX
2025-02-11,2.5,2.5,2.4000000953674316,2.4200000762939453,1880,UZX
2025-02-12,2.609999895095825,2.7899999618530273,2.359999895095825,2.359999895095825,114420,UZX
2025-02-13,2.680000066757202,2.7200000286102295,2.440000057220459,2.630000114440918,24400,UZX
2025-02-14,2.5899999141693115,2.8299999237060547,2.4200000762939453,2.630000114440918,45440,UZX
2025-02-18,2.609999895095825,2.7100000381469727,2.5999999046325684,2.619999885559082,3550,UZX
2025-02-19,2.559999942779541,2.690000057220459,2.5299999713897705,2.569999933242798,4510,UZX
2025-02-20,2.299999952316284,2.680000066757202,2.2200000286102295,2.5899999141693115,34710,UZX
2025-02-21,2.3299999237060547,2.369999885559082,2.25,2.2799999713897705,27850,UZX
2025-02-24,2.7699999809265137,2.7799999713897705,2.240000009536743,2.2899999618530273,69590,UZX
2025-02-25,2.6500000953674316,2.799999952316284,2.4600000381469727,2.75,56120,UZX
2025-02-26,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.5999999046325684,3190,UZX
2025-02-27,2.630000114440918,3.109999895095825,2.4800000190734863,3.0899999141693115,56170,UZX
2025-02-28,2.5799999237060547,2.7300000190734863,2.390000104904175,2.549999952316284,6090,UZX
2025-03-03,2.640000104904175,2.690000057220459,2.5799999237060547,2.5799999237060547,2850,UZX
2025-03-04,2.559999942779541,2.700000047683716,2.430000066757202,2.700000047683716,9210,UZX
2025-03-05,2.619999885559082,2.680000066757202,2.430000066757202,2.430000066757202,247890,UZX
2025-03-06,2.309999942779541,2.4700000286102295,2.2899999618530273,2.4700000286102295,29610,UZX
2025-03-07,2.2699999809265137,2.309999942779541,2.200000047683716,2.25,14850,UZX
2025-03-10,2.2899999618530273,2.490000009536743,2.2100000381469727,2.4000000953674316,27590,UZX
2025-03-11,2.3499999046325684,2.369999885559082,2.200000047683716,2.259999990463257,12230,UZX
2025-03-12,2.2300000190734863,2.3499999046325684,2.200000047683716,2.2699999809265137,4230,UZX
2025-03-13,2.2799999713897705,2.3499999046325684,2.2100000381469727,2.2100000381469727,597920,UZX
2025-03-14,1.7799999713897705,2.0,1.6799999475479126,2.0,100160,UZX
2025-03-17,1.7100000381469729,1.8899999856948853,1.6299999952316284,1.690000057220459,23560,UZX
2025-03-18,1.7300000190734863,1.7999999523162842,1.6299999952316284,1.7799999713897705,10440,UZX
2025-03-19,1.75,1.7899999618530271,1.7000000476837158,1.7899999618530271,2920,UZX
2025-03-20,1.840000033378601,1.899999976158142,1.75,1.809999942779541,11700,UZX
2025-03-21,1.830000042915344,1.950000047683716,1.7200000286102295,1.8799999952316284,13230,UZX
2025-03-24,1.7899999618530271,1.8700000047683716,1.7899999618530271,1.8700000047683716,7850,UZX
2025-03-25,1.7799999713897705,1.850000023841858,1.6399999856948853,1.850000023841858,7430,UZX
2025-03-26,1.850000023841858,1.850000023841858,1.7400000095367432,1.7400000095367432,830,UZX
2025-03-27,1.7300000190734863,1.850000023841858,1.600000023841858,1.850000023841858,23560,UZX
2025-03-28,1.6299999952316284,1.7899999618530271,1.600000023841858,1.6100000143051147,5370,UZX
2025-03-31,1.6200000047683716,1.6299999952316284,1.5,1.600000023841858,2540,UZX
2025-04-01,1.600000023841858,1.6799999475479126,1.559999942779541,1.559999942779541,1400,UZX
2025-04-02,1.5800000429153442,1.6100000143051147,1.5,1.600000023841858,13900,UZX
2025-04-03,1.350000023841858,1.4500000476837158,1.2999999523162842,1.350000023841858,21990,UZX
2025-04-04,1.6399999856948853,1.7999999523162842,1.2200000286102295,1.2799999713897705,58180,UZX
2025-04-07,1.9900000095367432,2.1500000953674316,1.440000057220459,1.5779999494552612,340900,UZX
2025-04-08,1.6299999952316284,2.200000047683716,1.6169999837875366,2.0399999618530273,86800,UZX
2025-04-09,1.659999966621399,1.6699999570846558,1.2200000286102295,1.6399999856948853,46900,UZX
2025-04-10,1.919999957084656,2.124000072479248,1.5010000467300415,1.6050000190734863,68300,UZX
2025-04-11,1.8899999856948853,2.049999952316284,1.7999999523162842,1.9900000095367432,14700,UZX
2025-04-14,1.8700000047683716,1.899999976158142,1.7999999523162842,1.809999942779541,6600,UZX
2025-04-15,2.0399999618530273,2.069999933242798,1.7899999618530271,1.7899999618530271,35400,UZX
2025-04-16,1.7200000286102295,2.0399999618530273,1.7200000286102295,2.0399999618530273,84600,UZX
2025-04-17,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.8700000047683716,4200,UZX
2025-04-21,1.7480000257492063,1.850000023841858,1.6799999475479126,1.6799999475479126,17100,UZX
2025-04-22,1.75,1.75,1.690000057220459,1.75,25900,UZX
2025-04-23,1.8799999952316284,1.9989999532699585,1.7599999904632568,1.7599999904632568,2595000,UZX
2025-04-24,1.9700000286102295,2.4000000953674316,1.8799999952316284,2.1600000858306885,18909400,UZX
2025-04-25,1.9600000381469729,2.1500000953674316,1.7999999523162842,1.8600000143051147,512400,UZX
2025-04-28,1.830000042915344,1.8799999952316284,1.5700000524520874,1.7999999523162842,129400,UZX
2025-04-29,1.8799999952316284,2.130000114440918,1.7799999713897705,1.7799999713897705,244900,UZX
2025-04-30,1.919999957084656,1.9989999532699585,1.850000023841858,1.8700000047683716,37100,UZX
2025-05-01,1.899999976158142,1.9639999866485596,1.830000042915344,1.899999976158142,29300,UZX
2025-05-02,1.899999976158142,1.9900000095367432,1.8600000143051147,1.8899999856948853,35100,UZX
2025-05-05,1.9600000381469729,1.9900000095367432,1.7999999523162842,1.7999999523162842,22200,UZX
2025-05-06,1.940000057220459,1.950000047683716,1.8700000047683716,1.9140000343322752,10300,UZX
2025-05-07,1.940000057220459,1.950000047683716,1.8700000047683716,1.8899999856948853,13400,UZX
2025-05-08,1.899999976158142,1.9700000286102295,1.8600000143051147,1.8899999856948853,40600,UZX
2025-05-09,1.9800000190734863,2.0399999618530273,1.899999976158142,1.9700000286102295,59000,UZX
2025-05-12,1.8799999952316284,2.114000082015991,1.8799999952316284,2.0880000591278076,57700,UZX
2025-05-13,1.9800000190734863,2.119999885559082,1.899999976158142,1.899999976158142,17400,UZX
2025-05-14,1.9600000381469729,2.0190000534057617,1.9299999475479128,1.9700000286102295,23500,UZX
2025-05-15,1.9800000190734863,1.9800000190734863,1.955999970436096,1.9600000381469729,4200,UZX
2025-05-16,1.924999952316284,1.9700000286102295,1.8769999742507937,1.8769999742507937,11600,UZX
2025-05-19,1.7999999523162842,1.899999976158142,1.7899999618530271,1.840000033378601,14800,UZX
2025-05-20,2.009999990463257,2.059999942779541,1.8899999856948853,1.8899999856948853,38400,UZX
2025-05-21,1.950000047683716,1.9789999723434448,1.919999957084656,1.950000047683716,3400,UZX
2025-05-22,1.996999979019165,1.996999979019165,1.950999975204468,1.950999975204468,1700,UZX
2025-05-23,2.197000026702881,2.299999952316284,1.950000047683716,1.9900000095367432,62200,UZX
2025-05-27,2.2899999618530273,2.2899999618530273,2.119999885559082,2.1449999809265137,11600,UZX
2025-05-28,2.240000009536743,2.259000062942505,2.1500000953674316,2.1700000762939453,6200,UZX
2025-05-29,2.2699999809265137,2.2899999618530273,2.1500000953674316,2.200000047683716,15900,UZX
2025-05-30,2.5,2.559999942779541,2.255000114440918,2.255000114440918,77700,UZX
2025-06-02,2.4000000953674316,2.634000062942505,2.361000061035156,2.5199999809265137,50400,UZX
2025-06-03,2.4700000286102295,2.4800000190734863,2.3299999237060547,2.3299999237060547,18800,UZX
2025-06-04,2.5199999809265137,2.5199999809265137,2.390000104904175,2.453000068664551,21100,UZX
2025-06-05,2.4800000190734863,2.492000102996826,2.174000024795532,2.243000030517578,22600,UZX
2025-06-06,2.4100000858306885,2.4800000190734863,2.4000000953674316,2.4800000190734863,3100,UZX
2025-06-09,2.319999933242798,2.430000066757202,2.2899999618530273,2.4100000858306885,15700,UZX
2025-06-10,2.319999933242798,2.375,2.25,2.25,10900,UZX
2025-06-11,2.2899999618530273,2.428999900817871,2.2899999618530273,2.309999942779541,6100,UZX
2025-06-12,2.4079999923706055,2.4700000286102295,2.2899999618530273,2.4700000286102295,5100,UZX
2025-06-13,2.359999895095825,2.359999895095825,2.0339999198913574,2.190000057220459,10000,UZX
2025-06-16,2.369999885559082,2.390000104904175,2.1040000915527344,2.2100000381469727,6300,UZX
2025-06-17,2.359999895095825,2.390000104904175,2.309999942779541,2.369999885559082,4400,UZX
2025-06-18,2.303999900817871,2.3499999046325684,2.259999990463257,2.259999990463257,3700,UZX
2025-06-20,2.3299999237060547,2.4600000381469727,2.3299999237060547,2.4600000381469727,2400,UZX
2025-06-23,2.25,2.3299999237060547,2.25,2.299999952316284,6900,UZX
2025-06-24,2.259999990463257,2.4100000858306885,2.25,2.259999990463257,2500,UZX
2025-06-25,2.2899999618530273,2.369999885559082,2.259999990463257,2.299999952316284,1100,UZX
2025-06-26,2.3299999237060547,2.549999952316284,2.299999952316284,2.4600000381469727,33600,UZX
2025-06-27,2.200999975204468,2.4000000953674316,2.200000047683716,2.200000047683716,11700,UZX
2025-06-30,2.3399999141693115,2.369999885559082,2.2160000801086426,2.2160000801086426,5400,UZX
2025-07-01,2.50600004196167,2.5299999713897705,2.4000000953674316,2.4000000953674316,10400,UZX
2025-07-02,2.4000000953674316,2.5,2.4000000953674316,2.5,11800,UZX
2025-07-03,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1000,UZX
2025-07-07,2.4200000762939453,2.440000057220459,2.25,2.440000057220459,3400,UZX
2025-07-08,2.5369999408721924,2.5369999408721924,2.369999885559082,2.369999885559082,10900,UZX
2025-07-09,2.4000000953674316,2.490000009536743,2.4000000953674316,2.4800000190734863,4900,UZX
2025-07-10,2.5,2.509999990463257,2.440000057220459,2.450000047683716,11300,UZX
2025-07-11,2.5460000038146973,2.5460000038146973,2.450000047683716,2.450000047683716,5200,UZX
2025-07-14,2.5299999713897705,2.5299999713897705,2.4600000381469727,2.5299999713897705,2700,UZX
2025-07-15,2.309999942779541,2.3910000324249268,2.299999952316284,2.3910000324249268,10400,UZX
2025-07-16,2.4700000286102295,2.4700000286102295,2.309999942779541,2.309999942779541,10000,UZX
2025-07-17,2.4700000286102295,2.4700000286102295,2.359999895095825,2.359999895095825,4400,UZX
2025-07-18,2.4079999923706055,2.434999942779541,2.4000000953674316,2.4000000953674316,2300,UZX
2025-07-21,2.5239999294281006,2.5899999141693115,2.490999937057495,2.5299999713897705,22100,UZX
2025-07-22,2.489000082015991,2.515000104904175,2.4649999141693115,2.515000104904175,7000,UZX
2025-07-23,2.5999999046325684,2.6500000953674316,2.509999990463257,2.509999990463257,13000,UZX
2025-07-24,2.700000047683716,2.700000047683716,2.5989999771118164,2.700000047683716,15900,UZX
2025-07-25,2.700000047683716,2.700000047683716,2.6549999713897705,2.6700000762939453,2500,UZX
2025-07-28,2.75,2.75,2.630000114440918,2.630000114440918,1600,UZX
2025-07-29,2.7699999809265137,2.7699999809265137,2.7300000190734863,2.740000009536743,4600,UZX
2025-07-30,2.700000047683716,2.7100000381469727,2.6700000762939453,2.700000047683716,4300,UZX
2025-07-31,2.5999999046325684,2.6600000858306885,2.5899999141693115,2.6500000953674316,4400,UZX
2025-08-01,2.5399999618530273,2.5999999046325684,2.5399999618530273,2.549999952316284,2400,UZX
2025-08-04,2.3010001182556152,2.3010001182556152,2.2100000381469727,2.25,1400,UZX
2025-08-05,2.6500000953674316,2.690000057220459,2.559999942779541,2.559999942779541,7200,UZX
2025-08-06,2.6500000953674316,2.7100000381469727,2.6500000953674316,2.700000047683716,4600,UZX
2025-08-07,2.609999895095825,2.700000047683716,2.5999999046325684,2.6500000953674316,3000,UZX
2025-08-08,2.6410000324249268,2.690000057220459,2.6410000324249268,2.6570000648498535,5500,UZX
2025-08-11,2.6410000324249268,2.6410000324249268,2.6410000324249268,2.6410000324249268,0,UZX
2025-08-12,2.3499999046325684,2.430000066757202,2.3299999237060547,2.3299999237060547,2600,UZX
2025-08-13,2.4700000286102295,2.509000062942505,2.450000047683716,2.5,2300,UZX
2025-08-14,2.3499999046325684,2.4749999046325684,2.200000047683716,2.4749999046325684,5700,UZX
2025-08-15,2.4700000286102295,2.509999990463257,2.4600000381469727,2.50600004196167,13200,UZX
2025-08-18,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4800000190734863,29900,UZX
2025-08-19,2.450000047683716,2.4549999237060547,2.3499999046325684,2.450000047683716,10700,UZX
2025-08-20,2.3299999237060547,2.4000000953674316,2.200000047683716,2.4000000953674316,19900,UZX
2025-08-21,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1100,UZX
2025-08-22,2.2699999809265137,2.2699999809265137,2.0999999046325684,2.0999999046325684,800,UZX
2025-08-25,2.200000047683716,2.2899999618530273,2.200000047683716,2.240000009536743,3600,UZX
2025-08-26,2.242000102996826,2.243000030517578,2.2039999961853027,2.243000030517578,1700,UZX
2025-08-27,2.259999990463257,2.259999990463257,2.200000047683716,2.200000047683716,2400,UZX
2025-08-28,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1000,UZX
2025-08-29,2.2300000190734863,2.25,2.174999952316284,2.174999952316284,5400,UZX
2025-09-02,2.2100000381469727,2.25,2.2100000381469727,2.2200000286102295,7300,UZX
2025-09-03,2.197000026702881,2.2200000286102295,2.1600000858306885,2.2200000286102295,3100,UZX
2025-09-04,2.2200000286102295,2.2200000286102295,2.200000047683716,2.2179999351501465,2800,UZX
2025-09-05,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2200000286102295,2000,UZX
2025-09-08,2.1700000762939453,2.200000047683716,2.1500000953674316,2.200000047683716,5700,UZX
