Date,Close,High,Low,Open,Volume,ticker
2025-09-09,2.200000047683716,2.200000047683716,2.069999933242798,2.1500000953674316,9300,UZX
2025-09-10,2.259999990463257,2.259999990463257,2.1500000953674316,2.1500000953674316,7200,UZX
2025-09-11,2.2300000190734863,2.25,2.2300000190734863,2.25,10100,UZX
2025-09-12,2.438999891281128,2.438999891281128,2.2100000381469727,2.2699999809265137,9400,UZX
2025-09-15,2.5,2.5199999809265137,2.369999885559082,2.369999885559082,5300,UZX
2025-09-16,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,6200,UZX
2025-09-17,2.5209999084472656,2.763000011444092,2.450000047683716,2.4600000381469727,9200,UZX
2025-09-18,2.5799999237060547,2.5799999237060547,2.5,2.5,3200,UZX
2025-09-19,2.390000104904175,2.5209999084472656,2.390000104904175,2.509999990463257,1800,UZX
2025-09-22,2.5899999141693115,2.680000066757202,2.450000047683716,2.490000009536743,12800,UZX
2025-09-23,2.5399999618530273,2.619999885559082,2.486999988555908,2.5899999141693115,6300,UZX
2025-09-24,2.440000057220459,2.5999999046325684,2.375999927520752,2.4800000190734863,10400,UZX
2025-09-25,2.390000104904175,2.4010000228881836,2.259999990463257,2.4010000228881836,909200,UZX
2025-09-26,2.1600000858306885,2.4100000858306885,1.9170000553131104,2.0999999046325684,86500,UZX
2025-09-29,2.009999990463257,2.1600000858306885,1.919999957084656,2.0199999809265137,42400,UZX
2025-09-30,1.9800000190734863,2.0799999237060547,1.559999942779541,1.950000047683716,102900,UZX
2025-10-01,1.8799999952316284,1.9900000095367432,1.8700000047683716,1.909999966621399,48400,UZX
2025-10-02,1.899999976158142,1.899999976158142,1.7899999618530271,1.8700000047683716,5700,UZX
2025-10-03,1.899999976158142,1.899999976158142,1.8589999675750732,1.8589999675750732,2700,UZX
2025-10-06,1.9700000286102295,1.9900000095367432,1.7699999809265137,1.8799999952316284,9400,UZX
2025-10-07,1.909000039100647,2.0,1.899999976158142,1.9700000286102295,18800,UZX
2025-10-08,1.899999976158142,1.9040000438690183,1.840000033378601,1.899999976158142,3100,UZX
2025-10-09,1.8899999856948853,1.9600000381469729,1.8600000143051147,1.8910000324249268,4069200,UZX
2025-10-10,1.690000057220459,1.830000042915344,1.600000023841858,1.7699999809265137,274400,UZX
2025-10-13,1.7000000476837158,1.7869999408721924,1.625,1.690000057220459,89200,UZX
2025-10-14,1.6100000143051147,1.690000057220459,1.600000023841858,1.690000057220459,46200,UZX
2025-10-15,1.649999976158142,1.7300000190734863,1.6100000143051147,1.690000057220459,2608700,UZX
2025-10-16,1.9700000286102295,3.0999999046325684,1.9299999475479128,2.880000114440918,52126700,UZX
2025-10-17,1.7999999523162842,1.8799999952316284,1.6699999570846558,1.840000033378601,481400,UZX
2025-10-20,1.7599999904632568,1.8700000047683716,1.6799999475479126,1.690000057220459,175400,UZX
2025-10-21,1.940000057220459,2.0999999046325684,1.7300000190734863,1.7599999904632568,4129300,UZX
2025-10-22,1.7000000476837158,1.7899999618530271,1.6799999475479126,1.7599999904632568,193400,UZX
2025-10-23,1.7000000476837158,1.75,1.649999976158142,1.6799999475479126,107800,UZX
2025-10-24,1.7999999523162842,1.899999976158142,1.7100000381469729,1.7300000190734863,253400,UZX
2025-10-27,1.7699999809265137,1.8200000524520872,1.75,1.7619999647140503,58800,UZX
2025-10-28,1.7899999618530271,1.8600000143051147,1.7599999904632568,1.7999999523162842,74400,UZX
2025-10-29,1.75,1.7699999809265137,1.7400000095367432,1.7400000095367432,51100,UZX
2025-10-30,1.715000033378601,1.7599999904632568,1.7100000381469729,1.7400000095367432,38600,UZX
2025-10-31,1.7300000190734863,1.75,1.690000057220459,1.715000033378601,48500,UZX
2025-11-03,1.659999966621399,1.75,1.6100000143051147,1.7300000190734863,53700,UZX
2025-11-04,1.6100000143051147,1.6299999952316284,1.559999942779541,1.6100000143051147,36700,UZX
2025-11-05,1.5,1.5829999446868896,1.5,1.5520000457763672,42900,UZX
2025-11-06,1.684999942779541,1.7000000476837158,1.465000033378601,1.5,94100,UZX
2025-11-07,1.649999976158142,1.7400000095367432,1.600000023841858,1.6100000143051147,72800,UZX
2025-11-10,1.8940000534057615,1.909999966621399,1.6799999475479126,1.7039999961853027,80900,UZX
2025-11-11,2.187999963760376,2.200000047683716,1.7999999523162842,1.8799999952316284,191500,UZX
2025-11-12,1.9900000095367432,2.049999952316284,1.9700000286102295,1.9700000286102295,70100,UZX
2025-11-13,1.9600000381469729,2.0320000648498535,1.899999976158142,1.9600000381469729,52100,UZX
2025-11-14,1.9900000095367432,2.049999952316284,1.8700000047683716,1.8799999952316284,23600,UZX
2025-11-17,1.9600000381469729,2.0999999046325684,1.6699999570846558,1.9900000095367432,142000,UZX
2025-11-18,2.0399999618530273,2.0799999237060547,1.98199999332428,2.0,68100,UZX
2025-11-19,2.0199999809265137,2.0199999809265137,1.850000023841858,2.000999927520752,61800,UZX
2025-11-20,1.9450000524520872,2.0369999408721924,1.909999966621399,2.0369999408721924,21300,UZX
2025-11-21,2.0999999046325684,2.0999999046325684,1.909999966621399,1.9600000381469729,32000,UZX
2025-11-24,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0399999618530273,6000,UZX
2025-11-25,2.0460000038146973,2.0789999961853027,2.0399999618530273,2.0789999961853027,5900,UZX
2025-11-26,2.0199999809265137,2.049999952316284,2.0199999809265137,2.049999952316284,37200,UZX
2025-11-28,2.0299999713897705,2.072999954223633,1.9739999771118164,2.0,212600,UZX
2025-12-01,2.0250000953674316,2.0399999618530273,1.950000047683716,1.9600000381469729,91900,UZX
2025-12-02,2.0799999237060547,2.265000104904175,1.950000047683716,2.0,90100,UZX
2025-12-03,2.0450000762939453,2.0810000896453857,2.0,2.0799999237060547,33900,UZX
2025-12-04,2.062999963760376,2.119999885559082,2.0399999618530273,2.049999952316284,233400,UZX
2025-12-05,2.059999942779541,2.059999942779541,2.0399999618530273,2.049999952316284,8900,UZX
2025-12-08,2.0999999046325684,2.119999885559082,1.9299999475479128,1.950000047683716,145700,UZX
2025-12-09,2.049999952316284,2.109999895095825,2.049999952316284,2.069999933242798,23700,UZX
2025-12-10,2.0399999618530273,2.0999999046325684,2.0199999809265137,2.0399999618530273,48200,UZX
2025-12-11,2.0199999809265137,2.0350000858306885,2.009999990463257,2.0199999809265137,10600,UZX
2025-12-12,2.009999990463257,2.0899999141693115,2.009999990463257,2.059999942779541,43800,UZX
2025-12-15,1.830000042915344,2.009999990463257,1.830000042915344,2.009999990463257,20700,UZX
2025-12-16,1.8799999952316284,1.8899999856948853,1.7599999904632568,1.8200000524520872,28900,UZX
2025-12-17,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.850000023841858,42500,UZX
2025-12-18,1.9700000286102295,1.9900000095367432,1.850000023841858,1.8700000047683716,41700,UZX
2025-12-19,1.9900000095367432,2.0299999713897705,1.9700000286102295,2.0,26500,UZX
2025-12-22,1.899999976158142,1.955000042915344,1.830000042915344,1.9110000133514404,59400,UZX
2025-12-23,1.8799999952316284,1.9299999475479128,1.8700000047683716,1.8700000047683716,4800,UZX
2025-12-24,1.809999942779541,1.8600000143051147,1.809999942779541,1.840000033378601,20800,UZX
2025-12-26,1.899999976158142,1.9290000200271609,1.7400000095367432,1.809999942779541,35800,UZX
2025-12-29,1.7699999809265137,1.7999999523162842,1.75,1.7999999523162842,10000,UZX
2025-12-30,1.7300000190734863,1.7649999856948853,1.7000000476837158,1.7100000381469729,22600,UZX
2025-12-31,1.8200000524520872,1.8200000524520872,1.7400000095367432,1.7400000095367432,26100,UZX
2026-01-02,1.909999966621399,1.9700000286102295,1.8700000047683716,1.8700000047683716,5600,UZX
2026-01-05,1.830000042915344,1.940000057220459,1.7999999523162842,1.940000057220459,8800,UZX
2026-01-06,2.009999990463257,2.1700000762939453,1.75,1.809999942779541,271000,UZX
2026-01-07,1.9600000381469729,2.1500000953674316,1.7999999523162842,2.0399999618530273,280500,UZX
2026-01-08,1.8799999952316284,2.0399999618530273,1.7699999809265137,2.0199999809265137,298200,UZX
2026-01-09,1.7799999713897705,2.0,1.690000057220459,1.8350000381469729,314500,UZX
2026-01-12,1.7000000476837158,1.8799999952316284,1.690000057220459,1.7799999713897705,108500,UZX
2026-01-13,1.6699999570846558,1.7300000190734863,1.600000023841858,1.7300000190734863,60800,UZX
2026-01-14,1.6299999952316284,1.7400000095367432,1.6299999952316284,1.7050000429153442,4500,UZX
2026-01-15,1.6799999475479126,1.7100000381469729,1.6699999570846558,1.7050000429153442,13400,UZX
2026-01-16,1.649999976158142,1.7000000476837158,1.649999976158142,1.659999966621399,53900,UZX
2026-01-20,1.5700000524520874,1.7599999904632568,1.5499999523162842,1.6399999856948853,129900,UZX
2026-01-21,1.600000023841858,1.6419999599456787,1.5850000381469729,1.6100000143051147,62000,UZX
2026-01-22,1.649999976158142,1.7300000190734863,1.5700000524520874,1.600000023841858,391400,UZX
2026-01-23,1.5729999542236328,1.75,1.5700000524520874,1.659999966621399,368100,UZX
2026-01-26,1.5800000429153442,1.6799999475479126,1.5549999475479126,1.600000023841858,345800,UZX
2026-01-27,1.4299999475479126,1.649999976158142,1.3300000429153442,1.5800000429153442,355200,UZX
2026-01-28,1.5,1.597000002861023,1.409999966621399,1.409999966621399,24400,UZX
2026-01-29,1.4199999570846558,1.5299999713897705,1.4199999570846558,1.5299999713897705,15300,UZX
2026-01-30,1.5,1.5299999713897705,1.409999966621399,1.4900000095367432,41900,UZX
2026-02-02,1.4299999475479126,1.5099999904632568,1.3700000047683716,1.5099999904632568,64100,UZX
2026-02-03,1.340000033378601,1.4989999532699585,1.2999999523162842,1.340000033378601,73300,UZX
2026-02-04,1.3899999856948853,1.4700000286102295,1.3650000095367432,1.3899999856948853,65300,UZX
2026-02-05,1.3799999952316284,1.4600000381469729,1.3700000047683716,1.4600000381469729,21300,UZX
2026-02-06,1.3700000047683716,1.4500000476837158,1.25,1.3700000047683716,56000,UZX
2026-02-09,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.3600000143051147,57200,UZX
2026-02-10,1.309999942779541,1.3300000429153442,1.25,1.25,23000,UZX
2026-02-11,1.5180000066757202,1.5199999809265137,1.3200000524520874,1.3200000524520874,59300,UZX
2026-02-12,1.600000023841858,1.6449999809265137,1.5449999570846558,1.5499999523162842,53800,UZX
2026-02-13,1.6200000047683716,1.6299999952316284,1.590000033378601,1.600000023841858,12200,UZX
2026-02-17,1.5700000524520874,1.6299999952316284,1.559999942779541,1.5800000429153442,55000,UZX
2026-02-18,1.6200000047683716,1.659999966621399,1.534999966621399,1.559999942779541,19000,UZX
2026-02-19,1.6299999952316284,1.7400000095367432,1.5800000429153442,1.5800000429153442,21100,UZX
2026-02-20,1.7000000476837158,1.7400000095367432,1.6119999885559082,1.6200000047683716,6300,UZX
2026-02-23,1.7400000095367432,1.840000033378601,1.6950000524520874,1.7000000476837158,35400,UZX
2026-02-24,1.7400000095367432,1.7990000247955322,1.7200000286102295,1.7200000286102295,19700,UZX
2026-02-25,1.6799999475479126,1.7699999809265137,1.659999966621399,1.659999966621399,35000,UZX
2026-02-26,1.690000057220459,1.7300000190734863,1.600000023841858,1.6399999856948853,22800,UZX
2026-02-27,1.7699999809265137,1.8200000524520872,1.6399999856948853,1.6699999570846558,18500,UZX
2026-03-02,1.6399999856948853,1.7699999809265137,1.6399999856948853,1.6799999475479126,19400,UZX
2026-03-03,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,1300,UZX
2026-03-04,1.5700000524520874,1.75,1.559999942779541,1.590000033378601,41100,UZX
2026-03-05,1.5199999809265137,1.559999942779541,1.4900000095367432,1.559999942779541,12900,UZX
2026-03-06,1.559999942779541,1.6799999475479126,1.399999976158142,1.4600000381469729,58900,UZX
2026-03-09,1.5700000524520874,1.6699999570846558,1.4500000476837158,1.5499999523162842,34800,UZX
2026-03-10,1.559999942779541,1.6100000143051147,1.5399999618530271,1.5399999618530271,13100,UZX
2026-03-11,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.5499999523162842,3200,UZX
2026-03-12,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5800000429153442,6900,UZX
2026-03-13,1.5499999523162842,1.600000023841858,1.5,1.5499999523162842,26200,UZX
2026-03-16,1.5399999618530271,1.600000023841858,1.5399999618530271,1.5700000524520874,35500,UZX
2026-03-17,1.5,1.5399999618530271,1.5,1.5199999809265137,8400,UZX
2026-03-18,1.4500000476837158,1.5,1.4500000476837158,1.4800000190734863,4400,UZX
2026-03-19,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5199999809265137,11900,UZX
2026-03-20,1.4800000190734863,1.5399999618530271,1.4800000190734863,1.5399999618530271,9300,UZX
2026-03-23,1.440000057220459,1.4800000190734863,1.440000057220459,1.4700000286102295,13000,UZX
2026-03-24,1.4199999570846558,1.5399999618530271,1.3300000429153442,1.4299999475479126,30600,UZX
2026-03-25,1.5099999904632568,1.5700000524520874,1.4299999475479126,1.4299999475479126,92200,UZX
2026-03-26,1.5399999618530271,1.5700000524520874,1.5099999904632568,1.5099999904632568,31300,UZX
2026-03-27,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,7200,UZX
2026-03-30,1.5099999904632568,1.565000057220459,1.4600000381469729,1.4600000381469729,47800,UZX
2026-03-31,1.5,1.600000023841858,1.3799999952316284,1.4800000190734863,366500,UZX
2026-04-01,1.4700000286102295,1.5299999713897705,1.4600000381469729,1.4900000095367432,42600,UZX
2026-04-02,1.4700000286102295,1.5499999523162842,1.4500000476837158,1.5499999523162842,17500,UZX
2026-04-06,1.4550000429153442,1.5,1.409999966621399,1.5,27100,UZX
2026-04-07,1.4390000104904177,1.4800000190734863,1.4119999408721924,1.434999942779541,43300,UZX
2026-04-08,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4800000190734863,43800,UZX
2026-04-09,1.4450000524520874,1.475000023841858,1.4149999618530271,1.4199999570846558,11200,UZX
2026-04-10,1.350000023841858,1.4900000095367432,1.2400000095367432,1.440000057220459,869700,UZX
2026-04-13,1.3300000429153442,1.399999976158142,1.315000057220459,1.3799999952316284,27900,UZX
2026-04-14,1.350000023841858,1.3600000143051147,1.309999942779541,1.340000033378601,29500,UZX
2026-04-15,1.2999999523162842,1.340000033378601,1.2599999904632568,1.315000057220459,16000,UZX
2026-04-16,1.309000015258789,1.399999976158142,1.2599999904632568,1.2899999618530271,400700,UZX
2026-04-17,1.190000057220459,1.3300000429153442,1.059999942779541,1.2999999523162842,141700,UZX
2026-04-20,1.149999976158142,1.190000057220459,1.0750000476837158,1.1699999570846558,25900,UZX
2026-04-21,0.7919999957084656,1.159999966621399,0.7459999918937683,1.149999976158142,338200,UZX
2026-04-22,0.628000020980835,0.7680000066757202,0.6100000143051147,0.7680000066757202,199200,UZX
2026-04-23,0.6129999756813049,0.628000020980835,0.5899999737739563,0.6100000143051147,109200,UZX
2026-04-24,0.6150000095367432,0.6299999952316284,0.5950000286102295,0.6010000109672546,42000,UZX
2026-04-27,0.6240000128746033,0.6349999904632568,0.6100000143051147,0.6100000143051147,66100,UZX
2026-04-28,0.5350000262260437,0.6050000190734863,0.4300000071525574,0.6050000190734863,149200,UZX
2026-04-29,0.481000006198883,0.550000011920929,0.4779999852180481,0.531000018119812,66900,UZX
2026-04-30,0.5600000023841858,0.5899999737739563,0.4990000128746032,0.4990000128746032,61700,UZX
2026-05-01,0.550000011920929,0.5600000023841858,0.5019999742507935,0.5600000023841858,20100,UZX
2026-05-04,0.5609999895095825,0.5699999928474426,0.5299999713897705,0.550000011920929,50600,UZX
2026-05-05,0.6299999952316284,0.6420000195503235,0.5699999928474426,0.5699999928474426,68200,UZX
2026-05-06,0.7049999833106995,0.7699999809265137,0.6000000238418579,0.6000000238418579,103200,UZX
2026-05-07,0.7149999737739563,0.7900000214576721,0.6600000262260437,0.7129999995231628,425200,UZX
2026-05-08,0.6700000166893005,0.7400000095367432,0.6700000166893005,0.7390000224113464,80300,UZX
2026-05-11,0.5899999737739563,0.6520000100135803,0.5799999833106995,0.6520000100135803,58800,UZX
2026-05-12,0.5600000023841858,0.6000000238418579,0.5590000152587891,0.5899999737739563,55200,UZX
2026-05-13,0.3339999914169311,0.5709999799728394,0.2800000011920929,0.5709999799728394,463400,UZX
2026-05-14,0.4050000011920929,0.4550000131130218,0.3400000035762787,0.363999992609024,2028000,UZX
2026-05-15,0.4120000004768371,0.5,0.3700000047683716,0.4550000131130218,4389700,UZX
2026-05-18,0.3179999887943268,0.3680000007152557,0.2910000085830688,0.367000013589859,277900,UZX
2026-05-19,0.3379999995231628,0.3499999940395355,0.2770000100135803,0.2770000100135803,279200,UZX
2026-05-20,0.3050000071525574,0.6779999732971191,0.2349999994039535,0.3569999933242798,22411400,UZX
2026-05-21,0.3449999988079071,0.3499999940395355,0.2860000133514404,0.3079999983310699,1815500,UZX
2026-05-22,0.4460000097751617,0.4600000083446502,0.3300000131130218,0.335999995470047,3354000,UZX
2026-05-26,0.7699999809265137,1.0499999523162842,0.6700000166893005,0.7149999737739563,306091400,UZX
2026-05-27,0.8349999785423279,1.1399999856948853,0.7440000176429749,1.0499999523162842,58701700,UZX
2026-05-28,0.8100000023841858,0.824999988079071,0.5659999847412109,0.5720000267028809,4910100,UZX
2026-05-29,0.8349999785423279,0.8999999761581421,0.6919999718666077,0.8899999856948853,3046600,UZX
2026-06-01,0.7179999947547913,0.7179999947547913,0.6499999761581421,0.699999988079071,1086800,UZX
2026-06-02,0.699999988079071,0.7279999852180481,0.6200000047683716,0.6700000166893005,665200,UZX
2026-06-03,0.6990000009536743,0.6990000009536743,0.5099999904632568,0.6340000033378601,727300,UZX
2026-06-04,0.6119999885559082,0.6499999761581421,0.5630000233650208,0.5630000233650208,437900,UZX
2026-06-05,0.5199999809265137,0.5680000185966492,0.4199999868869781,0.5400000214576721,1169100,UZX
2026-06-08,0.4900000095367431,0.5770000219345093,0.4600000083446502,0.4600000083446502,407900,UZX
2026-06-09,0.4480000138282776,0.492000013589859,0.4379999935626983,0.4900000095367431,424600,UZX
2026-06-10,0.4300000071525574,0.4589999914169311,0.4160000085830688,0.4230000078678131,290400,UZX
2026-06-11,0.414000004529953,0.4250000119209289,0.4099999964237213,0.4199999868869781,239200,UZX
2026-06-12,0.3980000019073486,0.4300000071525574,0.3899999856948852,0.3980000019073486,469000,UZX
2026-06-15,0.3910000026226043,0.4009999930858612,0.3709999918937683,0.3880000114440918,502900,UZX
2026-06-16,0.3790000081062317,0.4230000078678131,0.3700000047683716,0.3989999890327453,349000,UZX
2026-06-17,0.3819999992847442,0.4099999964237213,0.3700000047683716,0.3799999952316284,425900,UZX
2026-06-18,0.414000004529953,0.4300000071525574,0.3819999992847442,0.3910000026226043,408200,UZX
2026-06-22,0.4040000140666961,0.4550000131130218,0.4020000100135803,0.4350000023841858,315300,UZX
2026-06-23,0.3840000033378601,0.4169999957084656,0.3799999952316284,0.3910000026226043,752300,UZX
2026-06-24,0.3720000088214874,0.3970000147819519,0.3700000047683716,0.3799999952316284,114200,UZX
2026-06-25,0.3529999852180481,0.3799999952316284,0.3400000035762787,0.3729999959468841,194600,UZX
2026-06-26,,,,,321110,UZX
