Date,Close,High,Low,Open,Volume,ticker
2021-07-23,16.31999969482422,19.68000030517578,16.31999969482422,17.649999618530273,6816100,CRBU
2021-07-26,16.75,18.780000686645508,16.75,18.0,1791800,CRBU
2021-07-27,15.960000038146973,17.770000457763672,15.0,17.320999145507812,1502200,CRBU
2021-07-28,15.75,16.299999237060547,15.449999809265137,16.100000381469727,909200,CRBU
2021-07-29,15.800000190734863,16.360000610351562,15.020000457763672,15.850000381469727,830300,CRBU
2021-07-30,16.200000762939453,16.25,15.359999656677246,15.600000381469727,383800,CRBU
2021-08-02,17.510000228881836,17.899999618530273,16.209999084472656,16.34000015258789,693200,CRBU
2021-08-03,17.200000762939453,19.030000686645508,17.1200008392334,18.43000030517578,656700,CRBU
2021-08-04,18.049999237060547,18.325000762939453,17.003000259399414,17.170000076293945,527700,CRBU
2021-08-05,21.700000762939453,22.59000015258789,18.219999313354492,18.219999313354492,1992900,CRBU
2021-08-06,22.389999389648438,25.989999771118164,21.920000076293945,22.75,1247300,CRBU
2021-08-09,26.1299991607666,26.450000762939453,23.3799991607666,23.3799991607666,1187900,CRBU
2021-08-10,27.59000015258789,29.0,26.329999923706055,26.329999923706055,1421800,CRBU
2021-08-11,25.3700008392334,28.48900032043457,24.8700008392334,28.200000762939453,1073800,CRBU
2021-08-12,23.229999542236328,27.0,22.799999237060547,25.450000762939453,917800,CRBU
2021-08-13,24.229999542236328,24.84000015258789,23.049999237060547,23.049999237060547,580100,CRBU
2021-08-16,26.479999542236328,27.15999984741211,23.34000015258789,24.350000381469727,589500,CRBU
2021-08-17,24.299999237060547,28.469999313354492,23.799999237060547,26.190000534057617,761500,CRBU
2021-08-18,27.040000915527344,27.75,24.5,25.139999389648438,734800,CRBU
2021-08-19,25.420000076293945,27.3700008392334,25.360000610351562,26.34000015258789,518200,CRBU
2021-08-20,26.09000015258789,26.799999237060547,25.610000610351562,26.020000457763672,845800,CRBU
2021-08-23,29.239999771118164,29.950000762939453,26.31999969482422,27.0,1357200,CRBU
2021-08-24,27.8700008392334,29.610000610351562,26.75,29.350000381469727,853400,CRBU
2021-08-25,28.489999771118164,29.0,27.09000015258789,28.059999465942383,590500,CRBU
2021-08-26,27.030000686645508,28.75,26.700000762939453,28.5,553500,CRBU
2021-08-27,26.979999542236328,27.639999389648438,25.399999618530273,26.770000457763672,797200,CRBU
2021-08-30,24.579999923706055,27.19499969482422,24.469999313354492,26.969999313354492,953200,CRBU
2021-08-31,27.200000762939453,27.299999237060547,24.760000228881836,24.760000228881836,649000,CRBU
2021-09-01,26.979999542236328,28.31999969482422,26.700000762939453,26.75,714000,CRBU
2021-09-02,28.489999771118164,29.139999389648438,26.68000030517578,26.68000030517578,668000,CRBU
2021-09-03,29.979999542236328,30.059999465942383,27.959999084472656,28.790000915527344,799000,CRBU
2021-09-07,30.290000915527344,32.64500045776367,29.520000457763672,31.829999923706055,1690700,CRBU
2021-09-08,28.31999969482422,30.996999740600586,27.799999237060547,30.889999389648438,1016400,CRBU
2021-09-09,28.84000015258789,29.530000686645508,28.280000686645508,28.31999969482422,669900,CRBU
2021-09-10,28.850000381469727,29.950000762939453,28.299999237060547,29.0,538600,CRBU
2021-09-13,27.6200008392334,29.139999389648438,27.079999923706055,29.0,655000,CRBU
2021-09-14,29.1299991607666,29.940000534057617,27.6200008392334,27.65999984741211,746700,CRBU
2021-09-15,27.549999237060547,29.3799991607666,27.25,28.75,874000,CRBU
2021-09-16,27.670000076293945,27.969999313354492,27.100000381469727,27.5,553500,CRBU
2021-09-17,24.56999969482422,27.950000762939453,24.200000762939453,27.5,4022900,CRBU
2021-09-20,23.520000457763672,24.219999313354492,22.5,23.892000198364258,938200,CRBU
2021-09-21,24.34000015258789,25.600000381469727,23.049999237060547,23.899999618530273,1156300,CRBU
2021-09-22,24.290000915527344,24.829999923706055,22.67300033569336,24.3700008392334,571500,CRBU
2021-09-23,26.489999771118164,26.628999710083008,24.040000915527344,24.5,445500,CRBU
2021-09-24,24.239999771118164,26.1299991607666,24.1299991607666,26.040000915527344,655900,CRBU
2021-09-27,24.030000686645508,24.4950008392334,23.040000915527344,24.0,379000,CRBU
2021-09-28,24.059999465942383,24.43000030517578,22.8799991607666,23.56999969482422,659100,CRBU
2021-09-29,23.799999237060547,25.459999084472656,23.0,23.959999084472656,655200,CRBU
2021-09-30,23.8700008392334,24.149999618530273,23.05500030517578,23.6200008392334,387200,CRBU
2021-10-01,22.309999465942383,23.420000076293945,21.399999618530273,23.260000228881836,694800,CRBU
2021-10-04,22.18000030517578,22.65999984741211,21.770000457763672,22.0,444600,CRBU
2021-10-05,22.450000762939453,22.690000534057617,21.729999542236328,22.25,422900,CRBU
2021-10-06,23.110000610351562,23.5,21.8799991607666,22.229999542236328,485600,CRBU
2021-10-07,22.600000381469727,23.950000762939453,22.299999237060547,23.110000610351562,450900,CRBU
2021-10-08,19.15999984741211,22.790000915527344,18.90999984741211,22.18000030517578,1208300,CRBU
2021-10-11,19.329999923706055,19.5,18.180999755859375,19.209999084472656,495500,CRBU
2021-10-12,20.530000686645508,20.639999389648438,19.520000457763672,19.610000610351562,526000,CRBU
2021-10-13,20.780000686645508,21.299999237060547,20.239999771118164,20.579999923706055,463100,CRBU
2021-10-14,22.59000015258789,23.170000076293945,21.0049991607666,21.75,415200,CRBU
2021-10-15,20.84000015258789,22.940000534057617,20.799999237060547,22.940000534057617,409800,CRBU
2021-10-18,20.030000686645508,21.059999465942383,19.889999389648438,21.0,404400,CRBU
2021-10-19,19.969999313354492,20.90999984741211,19.584999084472656,20.459999084472656,425300,CRBU
2021-10-20,19.780000686645508,20.450000762939453,19.399999618530273,20.020000457763672,374600,CRBU
2021-10-21,20.18000030517578,20.3799991607666,19.600000381469727,19.90999984741211,349700,CRBU
2021-10-22,20.700000762939453,20.809999465942383,19.600000381469727,20.3799991607666,260400,CRBU
2021-10-25,21.940000534057617,22.0,20.315000534057617,20.700000762939453,215600,CRBU
2021-10-26,23.149999618530273,24.0,21.562000274658203,21.920000076293945,404300,CRBU
2021-10-27,22.790000915527344,23.469999313354492,21.950000762939453,23.200000762939453,216100,CRBU
2021-10-28,22.110000610351562,23.33799934387207,21.969999313354492,22.579999923706055,222000,CRBU
2021-10-29,22.110000610351562,22.649999618530273,21.290000915527344,21.93000030517578,290900,CRBU
2021-11-01,22.190000534057617,23.191999435424805,22.010000228881836,22.010000228881836,334800,CRBU
2021-11-02,22.299999237060547,22.43000030517578,21.649999618530273,22.270000457763672,302300,CRBU
2021-11-03,22.889999389648438,23.790000915527344,22.389999389648438,22.459999084472656,303500,CRBU
2021-11-04,23.260000228881836,23.520000457763672,22.559999465942383,22.600000381469727,312200,CRBU
2021-11-05,22.440000534057617,23.399999618530273,22.079999923706055,23.200000762939453,212200,CRBU
2021-11-08,21.809999465942383,22.770000457763672,20.899999618530273,22.399999618530273,336100,CRBU
2021-11-09,21.15999984741211,22.350000381469727,20.780000686645508,21.809999465942383,330700,CRBU
2021-11-10,20.75,21.8700008392334,20.533000946044922,21.25,229400,CRBU
2021-11-11,20.520000457763672,21.170000076293945,20.40999984741211,20.8799991607666,298300,CRBU
2021-11-12,21.700000762939453,21.81999969482422,20.5,20.65999984741211,412600,CRBU
2021-11-15,21.729999542236328,23.440000534057617,21.149999618530273,22.450000762939453,295700,CRBU
2021-11-16,21.530000686645508,21.93000030517578,20.719999313354492,21.610000610351562,278400,CRBU
2021-11-17,22.25,22.649999618530273,21.18000030517578,21.3799991607666,254400,CRBU
2021-11-18,20.65999984741211,22.799999237060547,20.260000228881836,22.18000030517578,423500,CRBU
2021-11-19,21.280000686645508,21.899999618530273,20.559999465942383,20.559999465942383,257600,CRBU
2021-11-22,18.860000610351562,21.899999618530273,18.809999465942383,21.899999618530273,498500,CRBU
2021-11-23,17.600000381469727,18.850000381469727,17.1299991607666,18.6200008392334,570900,CRBU
2021-11-24,17.68000030517578,17.940000534057617,16.989999771118164,17.5,377900,CRBU
2021-11-26,17.68000030517578,18.597999572753906,17.200000762939453,17.5,200800,CRBU
2021-11-29,17.049999237060547,18.899999618530273,16.93000030517578,18.100000381469727,318200,CRBU
2021-11-30,18.59000015258789,18.90999984741211,16.979999542236328,18.049999237060547,974800,CRBU
2021-12-01,16.93000030517578,19.610000610351562,16.93000030517578,19.610000610351562,503200,CRBU
2021-12-02,18.010000228881836,18.170000076293945,16.15999984741211,16.940000534057617,458800,CRBU
2021-12-03,17.06999969482422,18.040000915527344,16.719999313354492,17.90999984741211,370800,CRBU
2021-12-06,16.920000076293945,17.139999389648438,16.270000457763672,16.739999771118164,473900,CRBU
2021-12-07,18.780000686645508,19.260000228881836,16.950000762939453,17.049999237060547,270200,CRBU
2021-12-08,18.760000228881836,19.315000534057617,17.920000076293945,19.040000915527344,197900,CRBU
2021-12-09,17.84000015258789,19.139999389648438,17.75,18.899999618530273,151000,CRBU
2021-12-10,17.440000534057617,18.479999542236328,17.399999618530273,17.969999313354492,175700,CRBU
2021-12-13,17.059999465942383,18.264999389648438,16.579999923706055,17.5,314000,CRBU
2021-12-14,16.510000228881836,17.030000686645508,15.899999618530273,16.639999389648438,456000,CRBU
2021-12-15,16.889999389648438,16.90999984741211,15.699999809265137,16.469999313354492,336900,CRBU
2021-12-16,15.84000015258789,17.299999237060547,15.5,17.299999237060547,389000,CRBU
2021-12-17,15.800000190734863,16.440000534057617,15.09000015258789,15.640000343322754,1177600,CRBU
2021-12-20,15.15999984741211,15.680000305175781,14.550000190734863,15.680000305175781,457500,CRBU
2021-12-21,15.8100004196167,15.90999984741211,15.149999618530273,15.34000015258789,474100,CRBU
2021-12-22,15.640000343322754,16.25,15.260000228881836,16.0,240100,CRBU
2021-12-23,16.170000076293945,16.790000915527344,15.25,15.460000038146973,527700,CRBU
2021-12-27,15.609999656677246,16.770000457763672,15.350000381469727,16.25,408500,CRBU
2021-12-28,15.300000190734863,16.34000015258789,15.109999656677246,15.510000228881836,398900,CRBU
2021-12-29,14.59000015258789,15.1899995803833,14.170000076293945,15.130000114440918,473600,CRBU
2021-12-30,14.890000343322754,15.526000022888184,14.529999732971191,14.529999732971191,280600,CRBU
2021-12-31,15.09000015258789,15.630000114440918,14.890000343322754,14.989999771118164,299500,CRBU
2022-01-03,15.319999694824219,15.65999984741211,14.75,15.140000343322754,241300,CRBU
2022-01-04,14.489999771118164,15.850000381469727,14.289999961853027,15.430000305175781,365200,CRBU
2022-01-05,13.399999618530273,14.5600004196167,13.368000030517578,14.520000457763672,419800,CRBU
2022-01-06,12.819999694824219,13.84000015258789,12.569999694824219,13.164999961853027,553100,CRBU
2022-01-07,13.010000228881836,13.260000228881836,12.609999656677246,12.930000305175781,465800,CRBU
2022-01-10,12.640000343322754,12.890000343322754,12.199999809265137,12.869999885559082,537100,CRBU
2022-01-11,12.949999809265137,13.0,12.399999618530273,12.65999984741211,685700,CRBU
2022-01-12,12.850000381469727,13.479999542236328,12.680000305175781,13.260000228881836,371200,CRBU
2022-01-13,11.630000114440918,13.130000114440918,11.5600004196167,13.130000114440918,637700,CRBU
2022-01-14,11.609999656677246,11.75,10.819999694824219,11.489999771118164,614800,CRBU
2022-01-18,10.869999885559082,11.800000190734863,10.800000190734863,11.210000038146973,575100,CRBU
2022-01-19,11.329999923706055,11.720000267028809,10.520000457763672,10.520000457763672,958800,CRBU
2022-01-20,10.739999771118164,11.75,10.579999923706055,11.479999542236328,1322000,CRBU
2022-01-21,10.260000228881836,11.149999618530273,10.130000114440918,10.640000343322754,567700,CRBU
2022-01-24,10.680000305175781,10.819999694824219,9.336999893188477,9.336999893188477,607200,CRBU
2022-01-25,10.640000343322754,11.029999732971191,10.329999923706055,10.4399995803833,327700,CRBU
2022-01-26,10.270000457763672,11.029999732971191,10.15999984741211,10.829999923706055,421300,CRBU
2022-01-27,10.069999694824219,10.687000274658203,9.920000076293945,10.380000114440918,443800,CRBU
2022-01-28,10.3100004196167,10.39900016784668,9.699999809265137,10.039999961853027,428400,CRBU
2022-01-31,10.729999542236328,11.0,10.220000267028809,10.630000114440918,943200,CRBU
2022-02-01,11.109999656677246,11.210000038146973,10.520000457763672,10.90999984741211,544700,CRBU
2022-02-02,10.470000267028809,11.479999542236328,10.350000381469727,11.1899995803833,510900,CRBU
2022-02-03,10.470000267028809,10.670000076293945,10.13599967956543,10.180000305175781,710300,CRBU
2022-02-04,10.600000381469727,11.1899995803833,10.329999923706055,10.420000076293945,425500,CRBU
2022-02-07,11.09000015258789,11.380000114440918,10.600000381469727,10.6899995803833,409100,CRBU
2022-02-08,11.6899995803833,11.850000381469727,10.75,11.010000228881836,413300,CRBU
2022-02-09,12.710000038146973,13.0600004196167,11.850000381469727,11.850000381469727,633100,CRBU
2022-02-10,11.989999771118164,12.850000381469727,11.550000190734863,12.460000038146973,681400,CRBU
2022-02-11,10.710000038146973,12.5600004196167,10.579999923706055,11.760000228881836,1131900,CRBU
2022-02-14,11.010000228881836,11.239999771118164,10.65999984741211,10.800000190734863,343200,CRBU
2022-02-15,11.59000015258789,11.829999923706055,11.119999885559082,11.25,494200,CRBU
2022-02-16,11.369999885559082,11.529999732971191,10.949999809265137,11.449999809265137,365100,CRBU
2022-02-17,10.220000267028809,11.199999809265137,10.149999618530273,11.149999618530273,393300,CRBU
2022-02-18,10.0,10.4399995803833,9.75,10.399999618530273,552700,CRBU
2022-02-22,9.75,10.15999984741211,9.65999984741211,9.84000015258789,525200,CRBU
2022-02-23,9.220000267028809,10.081000328063965,9.170000076293945,9.899999618530273,654600,CRBU
2022-02-24,9.84000015258789,9.880000114440918,8.699999809265137,8.869999885559082,703000,CRBU
2022-02-25,9.869999885559082,10.029999732971191,9.319999694824219,9.9399995803833,419500,CRBU
2022-02-28,9.979999542236328,10.1899995803833,9.760000228881836,9.760000228881836,561000,CRBU
2022-03-01,9.350000381469727,10.109999656677246,9.289999961853027,9.600000381469727,610900,CRBU
2022-03-02,9.289999961853027,9.760000228881836,9.199999809265137,9.399999618530273,399300,CRBU
2022-03-03,8.779999732971191,9.494999885559082,8.640000343322754,9.430000305175781,430400,CRBU
2022-03-04,8.930000305175781,8.979999542236328,8.550000190734863,8.680000305175781,444200,CRBU
2022-03-07,9.050000190734863,9.65999984741211,8.899999618530273,8.989999771118164,553600,CRBU
2022-03-08,9.239999771118164,9.869999885559082,8.829999923706055,9.069999694824219,508100,CRBU
2022-03-09,9.760000228881836,9.979999542236328,9.460000038146973,9.5,616700,CRBU
2022-03-10,9.520000457763672,9.649999618530273,9.350000381469727,9.630000114440918,509800,CRBU
2022-03-11,9.1899995803833,9.795000076293945,9.140000343322754,9.795000076293945,363300,CRBU
2022-03-14,8.420000076293945,9.279999732971191,8.40999984741211,9.220000267028809,601100,CRBU
2022-03-15,8.569999694824219,8.680000305175781,8.369999885559082,8.430000305175781,610800,CRBU
2022-03-16,8.850000381469727,9.029999732971191,8.550000190734863,8.789999961853027,806500,CRBU
2022-03-17,9.489999771118164,9.489999771118164,8.600000381469727,8.789999961853027,811500,CRBU
2022-03-18,9.770000457763672,10.779999732971191,9.4399995803833,9.4399995803833,4457400,CRBU
2022-03-21,9.149999618530273,9.970000267028809,9.0600004196167,9.770000457763672,787600,CRBU
2022-03-22,10.020000457763672,10.199999809265137,9.199999809265137,9.34000015258789,858700,CRBU
2022-03-23,9.600000381469727,10.1899995803833,9.595000267028809,9.949999809265137,342300,CRBU
2022-03-24,9.510000228881836,9.84000015258789,9.220000267028809,9.75,398900,CRBU
2022-03-25,9.220000267028809,9.8100004196167,9.050000190734863,9.550000190734863,345100,CRBU
2022-03-28,9.34000015258789,9.597999572753906,9.119999885559082,9.210000038146973,452700,CRBU
2022-03-29,9.449999809265137,9.720000267028809,9.390000343322754,9.470000267028809,365600,CRBU
2022-03-30,9.25,9.84000015258789,9.194999694824219,9.479999542236328,418200,CRBU
2022-03-31,9.180000305175781,9.40999984741211,9.119999885559082,9.279999732971191,417000,CRBU
2022-04-01,9.220000267028809,9.369999885559082,9.020000457763672,9.199999809265137,438400,CRBU
2022-04-04,9.579999923706055,9.6899995803833,9.3100004196167,9.489999771118164,309500,CRBU
2022-04-05,9.15999984741211,9.649999618530273,9.079999923706055,9.569999694824219,339300,CRBU
2022-04-06,8.710000038146973,9.050000190734863,8.510000228881836,9.010000228881836,376600,CRBU
2022-04-07,8.319999694824219,8.84000015258789,8.25,8.720000267028809,315800,CRBU
2022-04-08,8.260000228881836,8.550000190734863,8.079999923706055,8.319999694824219,527000,CRBU
2022-04-11,7.940000057220459,8.350000381469727,7.889999866485596,8.329999923706055,400500,CRBU
2022-04-12,7.800000190734863,8.380000114440918,7.789999961853027,8.09000015258789,251300,CRBU
2022-04-13,8.199999809265137,8.319999694824219,7.659999847412109,7.840000152587891,519700,CRBU
2022-04-14,8.140000343322754,8.300000190734863,8.069999694824219,8.210000038146973,201600,CRBU
2022-04-18,7.75,8.149999618530273,7.679999828338623,8.079999923706055,343100,CRBU
2022-04-19,8.180000305175781,8.229999542236328,7.639999866485596,7.800000190734863,316100,CRBU
2022-04-20,8.199999809265137,8.390000343322754,7.96999979019165,8.239999771118164,328800,CRBU
2022-04-21,7.980000019073486,8.46500015258789,7.860000133514404,8.319999694824219,259400,CRBU
2022-04-22,7.789999961853027,8.15999984741211,7.650000095367432,7.929999828338623,324700,CRBU
2022-04-25,7.929999828338623,7.980000019073486,7.650000095367432,7.730000019073486,268300,CRBU
2022-04-26,7.539999961853027,8.029999732971191,7.510000228881836,7.929999828338623,321800,CRBU
2022-04-27,7.320000171661377,7.650000095367432,7.150000095367432,7.599999904632568,340300,CRBU
2022-04-28,7.480000019073486,7.715000152587891,7.039999961853027,7.715000152587891,299800,CRBU
2022-04-29,7.400000095367432,7.824999809265137,7.360000133514404,7.420000076293945,199200,CRBU
2022-05-02,7.929999828338623,7.940000057220459,7.324999809265137,7.400000095367432,313200,CRBU
2022-05-03,7.800000190734863,8.029999732971191,7.610000133514404,7.960000038146973,184300,CRBU
2022-05-04,8.34000015258789,8.458999633789062,7.550000190734863,7.849999904632568,316000,CRBU
2022-05-05,7.78000020980835,8.130000114440918,7.540999889373779,8.130000114440918,559200,CRBU
2022-05-06,7.329999923706055,7.78000020980835,7.199999809265137,7.679999828338623,721200,CRBU
2022-05-09,6.670000076293945,7.260000228881836,6.539999961853027,7.260000228881836,514900,CRBU
2022-05-10,7.289999961853027,7.639999866485596,6.869999885559082,7.0,513000,CRBU
2022-05-11,6.630000114440918,7.420000076293945,6.565000057220459,7.309999942779541,746500,CRBU
2022-05-12,8.100000381469727,9.020000457763672,6.409999847412109,6.519999980926514,5526400,CRBU
2022-05-13,8.970000267028809,10.050000190734863,8.420000076293945,8.420000076293945,2758700,CRBU
2022-05-16,9.739999771118164,10.239999771118164,9.15999984741211,9.15999984741211,1364000,CRBU
2022-05-17,9.670000076293945,10.34000015258789,9.529999732971191,10.050000190734863,1281600,CRBU
2022-05-18,9.119999885559082,9.579999923706055,8.949999809265137,9.399999618530273,885700,CRBU
2022-05-19,8.640000343322754,9.390000343322754,8.550000190734863,9.020000457763672,681100,CRBU
2022-05-20,8.279999732971191,9.055000305175781,7.960000038146973,8.760000228881836,1254600,CRBU
2022-05-23,8.3100004196167,8.479999542236328,7.949999809265137,8.300000190734863,570400,CRBU
2022-05-24,8.0,8.15999984741211,7.739999771118164,8.100000381469727,911300,CRBU
2022-05-25,8.029999732971191,8.130000114440918,7.800000190734863,7.860000133514404,683300,CRBU
2022-05-26,8.220000267028809,8.319999694824219,7.889999866485596,8.09000015258789,962200,CRBU
2022-05-27,8.550000190734863,8.579999923706055,7.909999847412109,8.220000267028809,899000,CRBU
2022-05-31,8.329999923706055,8.760000228881836,8.079999923706055,8.619999885559082,1132800,CRBU
2022-06-01,8.329999923706055,8.510000228881836,8.069999694824219,8.350000381469727,821800,CRBU
2022-06-02,8.609999656677246,8.770000457763672,8.180000305175781,8.3100004196167,744400,CRBU
2022-06-03,8.739999771118164,9.210000038146973,8.579999923706055,8.59000015258789,944500,CRBU
2022-06-06,8.279999732971191,9.239999771118164,8.220000267028809,8.899999618530273,957700,CRBU
2022-06-07,8.920000076293945,9.0,8.199999809265137,8.359999656677246,550300,CRBU
2022-06-08,9.069999694824219,9.324999809265137,8.829999923706055,8.899999618530273,445500,CRBU
2022-06-09,8.720000267028809,9.119999885559082,8.670000076293945,8.9399995803833,371200,CRBU
2022-06-10,6.940000057220459,7.199999809265137,5.590000152587891,6.900000095367432,4854900,CRBU
2022-06-13,5.099999904632568,6.639999866485596,5.019999980926514,6.519999980926514,2049700,CRBU
2022-06-14,5.130000114440918,5.349999904632568,4.900000095367432,5.119999885559082,789200,CRBU
2022-06-15,5.300000190734863,5.360000133514404,5.010000228881836,5.179999828338623,676900,CRBU
2022-06-16,5.170000076293945,5.269999980926514,4.889999866485596,4.909999847412109,601500,CRBU
2022-06-17,5.550000190734863,5.670000076293945,5.170000076293945,5.230000019073486,937000,CRBU
2022-06-21,5.519999980926514,5.925000190734863,5.519999980926514,5.670000076293945,886000,CRBU
2022-06-22,5.710000038146973,5.929999828338623,5.239999771118164,5.400000095367432,873600,CRBU
2022-06-23,5.889999866485596,5.939000129699707,5.659999847412109,5.730000019073486,790100,CRBU
2022-06-24,5.860000133514404,6.179999828338623,5.659999847412109,6.0,1720000,CRBU
2022-06-27,5.809999942779541,5.929999828338623,5.619999885559082,5.900000095367432,650400,CRBU
2022-06-28,5.679999828338623,5.889999866485596,5.510000228881836,5.840000152587891,615600,CRBU
2022-06-29,5.559999942779541,5.639999866485596,5.389999866485596,5.639999866485596,584100,CRBU
2022-06-30,5.429999828338623,5.590000152587891,5.380000114440918,5.489999771118164,316200,CRBU
2022-07-01,5.340000152587891,5.514999866485596,5.25,5.46999979019165,404300,CRBU
2022-07-05,5.659999847412109,5.659999847412109,5.090000152587891,5.260000228881836,637900,CRBU
2022-07-06,5.800000190734863,5.860000133514404,5.510000228881836,5.659999847412109,318900,CRBU
2022-07-07,6.539999961853027,6.579999923706055,5.840000152587891,5.860000133514404,938900,CRBU
2022-07-08,6.789999961853027,6.809999942779541,6.111000061035156,6.409999847412109,565900,CRBU
2022-07-11,6.690000057220459,6.840000152587891,6.449999809265137,6.78000020980835,491300,CRBU
2022-07-12,6.730000019073486,6.739999771118164,6.159999847412109,6.679999828338623,420300,CRBU
2022-07-13,7.239999771118164,7.309999942779541,6.519999980926514,6.599999904632568,789500,CRBU
2022-07-14,7.380000114440918,7.480000019073486,6.96999979019165,7.21999979019165,364700,CRBU
2022-07-15,7.159999847412109,7.539999961853027,6.820000171661377,7.53000020980835,450900,CRBU
2022-07-18,6.730000019073486,7.480000019073486,6.71999979019165,7.25,406000,CRBU
2022-07-19,7.28000020980835,7.309999942779541,6.71999979019165,6.829999923706055,262100,CRBU
2022-07-20,7.829999923706055,7.920000076293945,7.28000020980835,7.349999904632568,391100,CRBU
