Date,Close,High,Low,Open,Volume,ticker
2022-07-21,7.940000057220459,7.980000019073486,7.664999961853027,7.869999885559082,381300,CRBU
2022-07-22,7.550000190734863,7.989999771118164,7.441999912261963,7.989999771118164,359700,CRBU
2022-07-25,7.510000228881836,7.559999942779541,7.170000076293945,7.46999979019165,227100,CRBU
2022-07-26,7.739999771118164,7.900000095367432,7.264999866485596,7.510000228881836,259700,CRBU
2022-07-27,8.130000114440918,8.1899995803833,7.550000190734863,7.869999885559082,276500,CRBU
2022-07-28,8.239999771118164,8.3100004196167,7.744999885559082,8.199999809265137,1134400,CRBU
2022-07-29,8.119999885559082,8.3100004196167,7.71999979019165,8.140000343322754,618600,CRBU
2022-08-01,8.020000457763672,8.359999656677246,8.0,8.069999694824219,391400,CRBU
2022-08-02,8.010000228881836,8.229999542236328,7.869999885559082,7.96999979019165,333000,CRBU
2022-08-03,8.5600004196167,9.100000381469727,8.130000114440918,8.199999809265137,747300,CRBU
2022-08-04,8.5600004196167,8.739999771118164,8.220000267028809,8.739999771118164,583200,CRBU
2022-08-05,8.550000190734863,8.609999656677246,8.180000305175781,8.319999694824219,345600,CRBU
2022-08-08,8.449999809265137,8.819999694824219,8.244999885559082,8.600000381469727,475300,CRBU
2022-08-09,8.140000343322754,8.404999732971191,7.980000019073486,8.279999732971191,299300,CRBU
2022-08-10,9.300000190734863,9.364999771118164,7.849999904632568,8.109999656677246,851500,CRBU
2022-08-11,9.390000343322754,9.729999542236328,9.270999908447266,9.420000076293945,611800,CRBU
2022-08-12,9.90999984741211,10.0,9.425000190734863,9.5,415800,CRBU
2022-08-15,10.020000457763672,10.119999885559082,9.680000305175781,9.8100004196167,571400,CRBU
2022-08-16,10.75,12.15999984741211,9.829999923706055,10.0,3381000,CRBU
2022-08-17,10.40999984741211,10.880000114440918,9.6899995803833,10.420000076293945,1685400,CRBU
2022-08-18,10.329999923706055,10.479999542236328,9.675000190734863,10.359999656677246,750400,CRBU
2022-08-19,10.0600004196167,10.289999961853027,9.729999542236328,10.09000015258789,580900,CRBU
2022-08-22,9.899999618530273,10.09000015258789,9.5600004196167,9.579999923706055,560700,CRBU
2022-08-23,10.460000038146973,10.630000114440918,9.899999618530273,9.920000076293945,770600,CRBU
2022-08-24,11.130000114440918,11.470000267028809,10.300000190734863,10.479999542236328,1116100,CRBU
2022-08-25,11.270000457763672,11.40999984741211,10.90999984741211,11.300000190734863,508300,CRBU
2022-08-26,10.229999542236328,11.4399995803833,10.119999885559082,11.34000015258789,512700,CRBU
2022-08-29,9.960000038146973,10.6850004196167,9.869999885559082,9.9399995803833,453000,CRBU
2022-08-30,9.529999732971191,10.26200008392334,9.399999618530273,10.100000381469727,420600,CRBU
2022-08-31,9.869999885559082,10.100000381469727,9.350000381469727,9.819999694824219,651200,CRBU
2022-09-01,10.520000457763672,10.5600004196167,9.548999786376953,9.800000190734863,446300,CRBU
2022-09-02,9.845000267028809,10.645000457763672,9.760000228881836,10.609999656677246,478300,CRBU
2022-09-06,10.289999961853027,10.694999694824219,9.850000381469727,9.890000343322754,679200,CRBU
2022-09-07,11.289999961853027,11.380000114440918,10.34000015258789,10.34000015258789,669600,CRBU
2022-09-08,11.890000343322754,12.180000305175781,11.071999549865723,11.199999809265137,951900,CRBU
2022-09-09,11.470000267028809,12.138999938964844,11.369999885559082,11.979999542236328,546100,CRBU
2022-09-12,12.760000228881836,12.784000396728516,11.319999694824219,11.489999771118164,1396500,CRBU
2022-09-13,12.300000190734863,12.670000076293945,11.970000267028809,12.149999618530273,1015700,CRBU
2022-09-14,12.520000457763672,12.975000381469727,11.989999771118164,12.300000190734863,961600,CRBU
2022-09-15,12.789999961853027,13.1899995803833,12.399999618530273,12.40999984741211,1074300,CRBU
2022-09-16,11.369999885559082,12.399999618530273,10.545000076293945,12.359999656677246,5198500,CRBU
2022-09-19,11.34000015258789,11.550000190734863,10.760000228881836,11.020000457763672,879800,CRBU
2022-09-20,11.600000381469727,11.770000457763672,11.0600004196167,11.0600004196167,500900,CRBU
2022-09-21,10.970000267028809,11.710000038146973,10.937000274658203,11.640000343322754,597400,CRBU
2022-09-22,10.220000267028809,11.0,10.020000457763672,10.880000114440918,857000,CRBU
2022-09-23,9.9399995803833,10.229999542236328,9.65999984741211,9.979999542236328,839100,CRBU
2022-09-26,9.84000015258789,10.380000114440918,9.770000457763672,9.890000343322754,337800,CRBU
2022-09-27,10.210000038146973,10.5,10.029999732971191,10.170000076293945,454100,CRBU
2022-09-28,11.0,11.100000381469727,10.359999656677246,10.359999656677246,562400,CRBU
2022-09-29,10.420000076293945,10.920000076293945,10.130000114440918,10.920000076293945,484800,CRBU
2022-09-30,10.550000190734863,11.119999885559082,10.380000114440918,10.420000076293945,1257800,CRBU
2022-10-03,10.600000381469727,10.789999961853027,10.149999618530273,10.760000228881836,641400,CRBU
2022-10-04,11.010000228881836,11.520000457763672,10.800000190734863,11.050000190734863,698600,CRBU
2022-10-05,10.699999809265137,10.84000015258789,10.3100004196167,10.729999542236328,355400,CRBU
2022-10-06,10.920000076293945,11.119999885559082,10.555000305175781,10.6899995803833,429600,CRBU
2022-10-07,10.15999984741211,10.770000457763672,10.140000343322754,10.760000228881836,385800,CRBU
2022-10-10,9.420000076293945,10.135000228881836,9.260000228881836,10.050000190734863,821600,CRBU
2022-10-11,9.319999694824219,9.626999855041504,9.020000457763672,9.390000343322754,586200,CRBU
2022-10-12,9.539999961853027,9.645000457763672,9.010000228881836,9.390000343322754,510600,CRBU
2022-10-13,9.729999542236328,9.8100004196167,9.15999984741211,9.199999809265137,485600,CRBU
2022-10-14,9.350000381469727,10.130000114440918,9.3100004196167,9.920000076293945,335000,CRBU
2022-10-17,9.390000343322754,9.75,9.270000457763672,9.579999923706055,486400,CRBU
2022-10-18,9.109999656677246,9.779999732971191,8.829999923706055,9.670000076293945,568500,CRBU
2022-10-19,8.850000381469727,9.020000457763672,8.710000038146973,8.970000267028809,621500,CRBU
2022-10-20,8.989999771118164,9.359999656677246,8.79800033569336,8.920000076293945,344300,CRBU
2022-10-21,9.640000343322754,9.649999618530273,8.84000015258789,9.0600004196167,2293400,CRBU
2022-10-24,9.460000038146973,9.789999961853027,9.0,9.699999809265137,481700,CRBU
2022-10-25,9.770000457763672,9.960000038146973,9.5,9.520000457763672,406400,CRBU
2022-10-26,9.600000381469727,10.369999885559082,9.538000106811523,9.779999732971191,458300,CRBU
2022-10-27,9.279999732971191,9.770000457763672,9.109999656677246,9.770000457763672,379100,CRBU
2022-10-28,9.770000457763672,9.84000015258789,9.295000076293945,9.319999694824219,455100,CRBU
2022-10-31,9.739999771118164,10.029999732971191,9.6899995803833,9.800000190734863,416800,CRBU
2022-11-01,9.680000305175781,9.994999885559082,9.619999885559082,9.890000343322754,263400,CRBU
2022-11-02,9.449999809265137,10.0600004196167,9.279999732971191,9.619999885559082,668900,CRBU
2022-11-03,9.430000305175781,9.829999923706055,9.300000190734863,9.34000015258789,274900,CRBU
2022-11-04,9.34000015258789,9.680000305175781,9.100000381469727,9.680000305175781,419200,CRBU
2022-11-07,9.029999732971191,9.550000190734863,9.0,9.420000076293945,317500,CRBU
2022-11-08,9.3100004196167,9.529999732971191,8.970000267028809,9.09000015258789,377900,CRBU
2022-11-09,9.380000114440918,10.300000190734863,9.350000381469727,9.489999771118164,590300,CRBU
2022-11-10,10.069999694824219,10.350000381469727,9.84000015258789,9.899999618530273,715300,CRBU
2022-11-11,10.380000114440918,10.65999984741211,10.0600004196167,10.100000381469727,505000,CRBU
2022-11-14,10.270000457763672,10.670000076293945,10.1899995803833,10.390000343322754,372800,CRBU
2022-11-15,10.100000381469727,10.630000114440918,9.699999809265137,10.619999885559082,783500,CRBU
2022-11-16,9.180000305175781,10.119999885559082,9.109999656677246,10.050000190734863,457300,CRBU
2022-11-17,9.079999923706055,9.380000114440918,8.899999618530273,9.050000190734863,409100,CRBU
2022-11-18,9.079999923706055,9.449999809265137,9.0,9.350000381469727,242400,CRBU
2022-11-21,8.90999984741211,9.229999542236328,8.800000190734863,9.109999656677246,274200,CRBU
2022-11-22,8.760000228881836,9.050000190734863,8.529999732971191,8.979999542236328,386600,CRBU
2022-11-23,8.789999961853027,8.920000076293945,8.609999656677246,8.800000190734863,254800,CRBU
2022-11-25,8.75,8.880000114440918,8.630000114440918,8.710000038146973,261400,CRBU
2022-11-28,8.539999961853027,8.90999984741211,8.420000076293945,8.729999542236328,429200,CRBU
2022-11-29,8.34000015258789,8.949999809265137,8.319999694824219,8.949999809265137,454200,CRBU
2022-11-30,9.3100004196167,9.329999923706055,8.319999694824219,8.34000015258789,1043800,CRBU
2022-12-01,9.15999984741211,9.539999961853027,8.899999618530273,9.539999961853027,399500,CRBU
2022-12-02,9.609999656677246,9.640000343322754,8.9399995803833,9.0,434600,CRBU
2022-12-05,9.140000343322754,9.539999961853027,9.010000228881836,9.5,428700,CRBU
2022-12-06,9.350000381469727,9.515000343322754,9.0,9.199999809265137,493200,CRBU
2022-12-07,9.359999656677246,9.479999542236328,9.119999885559082,9.380000114440918,525200,CRBU
2022-12-08,9.25,9.65999984741211,9.069999694824219,9.4399995803833,699500,CRBU
2022-12-09,8.970000267028809,9.335000038146973,8.869999885559082,9.1899995803833,342800,CRBU
2022-12-12,8.15999984741211,8.350000381469727,7.715000152587891,7.869999885559082,1160300,CRBU
2022-12-13,8.199999809265137,8.649999618530273,8.0,8.59000015258789,675800,CRBU
2022-12-14,8.15999984741211,8.34000015258789,7.889999866485596,8.25,669200,CRBU
2022-12-15,7.730000019073486,8.180000305175781,7.679999828338623,8.079999923706055,533900,CRBU
2022-12-16,7.760000228881836,7.949999809265137,7.429999828338623,7.699999809265137,1803500,CRBU
2022-12-19,6.78000020980835,7.739999771118164,6.675000190734863,7.699999809265137,585100,CRBU
2022-12-20,6.639999866485596,6.809999942779541,6.539999961853027,6.71999979019165,551500,CRBU
2022-12-21,6.510000228881836,6.789999961853027,6.449999809265137,6.599999904632568,526700,CRBU
2022-12-22,6.539999961853027,6.539999961853027,6.309999942779541,6.449999809265137,701900,CRBU
2022-12-23,6.159999847412109,6.599999904632568,6.105000019073486,6.5,697400,CRBU
2022-12-27,5.659999847412109,6.144999980926514,5.510000228881836,6.130000114440918,855200,CRBU
2022-12-28,5.570000171661377,6.179999828338623,5.400000095367432,5.679999828338623,1121600,CRBU
2022-12-29,6.050000190734863,6.150000095367432,5.630000114440918,5.650000095367432,780200,CRBU
2022-12-30,6.28000020980835,6.349999904632568,5.949999809265137,5.949999809265137,969300,CRBU
2023-01-03,6.610000133514404,6.690000057220459,6.409999847412109,6.449999809265137,587300,CRBU
2023-01-04,7.119999885559082,7.139999866485596,6.590000152587891,6.659999847412109,506700,CRBU
2023-01-05,6.96999979019165,7.090000152587891,6.800000190734863,7.090000152587891,459600,CRBU
2023-01-06,6.880000114440918,7.03000020980835,6.510000228881836,7.03000020980835,516800,CRBU
2023-01-09,6.900000095367432,7.139999866485596,6.789999961853027,6.980000019073486,605200,CRBU
2023-01-10,6.929999828338623,7.110000133514404,6.804999828338623,6.849999904632568,475900,CRBU
2023-01-11,6.940000057220459,7.03000020980835,6.77400016784668,6.929999828338623,343000,CRBU
2023-01-12,7.460000038146973,7.489999771118164,6.800000190734863,6.989999771118164,487100,CRBU
2023-01-13,7.21999979019165,7.559999942779541,7.019999980926514,7.460000038146973,466600,CRBU
2023-01-17,7.21999979019165,7.380000114440918,7.15500020980835,7.25,464200,CRBU
2023-01-18,6.420000076293945,7.340000152587891,6.369999885559082,7.300000190734863,598700,CRBU
2023-01-19,6.289999961853027,6.460000038146973,6.22599983215332,6.3979997634887695,341200,CRBU
2023-01-20,6.389999866485596,6.429999828338623,6.199999809265137,6.389999866485596,466700,CRBU
2023-01-23,6.449999809265137,6.480000019073486,6.21999979019165,6.340000152587891,543100,CRBU
2023-01-24,6.730000019073486,6.809999942779541,6.369999885559082,6.440000057220459,589400,CRBU
2023-01-25,6.804999828338623,6.849999904632568,6.381999969482422,6.679999828338623,546700,CRBU
2023-01-26,6.940000057220459,6.989999771118164,6.599999904632568,6.929999828338623,380600,CRBU
2023-01-27,7.289999961853027,7.389999866485596,6.889999866485596,6.940000057220459,364800,CRBU
2023-01-30,7.130000114440918,7.289999961853027,7.010000228881836,7.199999809265137,436400,CRBU
2023-01-31,7.210000038146973,7.539999961853027,7.050000190734863,7.170000076293945,576300,CRBU
2023-02-01,7.429999828338623,7.559999942779541,6.922999858856201,7.21999979019165,449900,CRBU
2023-02-02,7.78000020980835,7.940000057220459,7.519999980926514,7.639999866485596,451400,CRBU
2023-02-03,7.599999904632568,7.889999866485596,7.559999942779541,7.579999923706055,355500,CRBU
2023-02-06,7.440000057220459,7.619999885559082,7.210000038146973,7.599999904632568,462800,CRBU
2023-02-07,7.349999904632568,7.5,7.150000095367432,7.420000076293945,522100,CRBU
2023-02-08,7.03000020980835,7.380000114440918,7.019999980926514,7.260000228881836,309000,CRBU
2023-02-09,6.789999961853027,7.199999809265137,6.760000228881836,7.139999866485596,512400,CRBU
2023-02-10,6.78000020980835,6.840000152587891,6.644999980926514,6.789999961853027,303200,CRBU
2023-02-13,6.730000019073486,7.0,6.574999809265137,6.769999980926514,238700,CRBU
2023-02-14,6.760000228881836,6.840000152587891,6.5,6.690000057220459,488600,CRBU
2023-02-15,6.760000228881836,6.829999923706055,6.539999961853027,6.699999809265137,526100,CRBU
2023-02-16,6.659999847412109,6.789999961853027,6.420000076293945,6.599999904632568,390400,CRBU
2023-02-17,6.849999904632568,6.864999771118164,6.389999866485596,6.639999866485596,422700,CRBU
2023-02-21,6.119999885559082,6.809999942779541,6.099999904632568,6.710000038146973,518900,CRBU
2023-02-22,6.210000038146973,6.28000020980835,6.010000228881836,6.119999885559082,486700,CRBU
2023-02-23,6.099999904632568,6.284999847412109,5.960000038146973,6.25,299400,CRBU
2023-02-24,5.800000190734863,5.980000019073486,5.71999979019165,5.949999809265137,407800,CRBU
2023-02-27,5.989999771118164,6.130000114440918,5.840000152587891,5.889999866485596,287100,CRBU
2023-02-28,6.090000152587891,6.190000057220459,5.974999904632568,6.010000228881836,374500,CRBU
2023-03-01,6.03000020980835,6.170000076293945,5.920000076293945,6.079999923706055,355400,CRBU
2023-03-02,5.920000076293945,6.005000114440918,5.869999885559082,5.949999809265137,292400,CRBU
2023-03-03,6.110000133514404,6.130000114440918,5.880000114440918,5.989999771118164,380900,CRBU
2023-03-06,5.800000190734863,6.15500020980835,5.559999942779541,6.139999866485596,390100,CRBU
2023-03-07,5.880000114440918,6.059999942779541,5.78000020980835,5.869999885559082,221700,CRBU
2023-03-08,5.869999885559082,5.960000038146973,5.795000076293945,5.889999866485596,198700,CRBU
2023-03-09,5.510000228881836,5.909999847412109,5.360000133514404,5.889999866485596,556500,CRBU
2023-03-10,5.179999828338623,5.570000171661377,4.949999809265137,5.539999961853027,929700,CRBU
2023-03-13,5.329999923706055,5.364999771118164,5.039999961853027,5.070000171661377,438600,CRBU
2023-03-14,5.199999809265137,5.545000076293945,5.119999885559082,5.539999961853027,612300,CRBU
2023-03-15,5.159999847412109,5.28000020980835,5.050000190734863,5.090000152587891,610500,CRBU
2023-03-16,5.039999961853027,5.179999828338623,4.929999828338623,5.070000171661377,472900,CRBU
2023-03-17,4.960000038146973,5.050000190734863,4.829999923706055,4.980000019073486,1525800,CRBU
2023-03-20,4.880000114440918,4.949999809265137,4.724999904632568,4.949999809265137,445500,CRBU
2023-03-21,4.809999942779541,4.989999771118164,4.769999980926514,4.989999771118164,373300,CRBU
2023-03-22,4.340000152587891,4.809999942779541,4.329999923706055,4.789999961853027,485900,CRBU
2023-03-23,4.300000190734863,4.480000019073486,4.119999885559082,4.409999847412109,620000,CRBU
2023-03-24,4.630000114440918,4.715000152587891,4.25,4.269999980926514,579500,CRBU
2023-03-27,4.690000057220459,4.820000171661377,4.550000190734863,4.679999828338623,417400,CRBU
2023-03-28,4.730000019073486,4.900000095367432,4.639999866485596,4.670000076293945,384200,CRBU
2023-03-29,5.170000076293945,5.210000038146973,4.71999979019165,4.789999961853027,536100,CRBU
2023-03-30,5.139999866485596,5.300000190734863,4.940000057220459,5.210000038146973,779600,CRBU
2023-03-31,5.309999942779541,5.329999923706055,5.010000228881836,5.130000114440918,531000,CRBU
2023-04-03,5.46999979019165,5.559999942779541,5.25,5.300000190734863,529800,CRBU
2023-04-04,5.210000038146973,5.554999828338623,5.079999923706055,5.5,512400,CRBU
2023-04-05,5.329999923706055,5.4629998207092285,5.210000038146973,5.269999980926514,355000,CRBU
2023-04-06,5.289999961853027,5.389999866485596,5.090000152587891,5.309999942779541,339600,CRBU
2023-04-10,4.840000152587891,5.260000228881836,4.829999923706055,5.260000228881836,380100,CRBU
2023-04-11,4.570000171661377,4.840000152587891,4.420000076293945,4.820000171661377,901300,CRBU
2023-04-12,4.329999923706055,4.699999809265137,4.300000190734863,4.599999904632568,548400,CRBU
2023-04-13,4.849999904632568,4.900000095367432,4.329999923706055,4.340000152587891,1468700,CRBU
2023-04-14,4.579999923706055,4.869999885559082,4.554999828338623,4.849999904632568,548800,CRBU
2023-04-17,4.75,4.909999847412109,4.590000152587891,4.630000114440918,775500,CRBU
2023-04-18,4.380000114440918,4.800000190734863,4.355000019073486,4.769999980926514,648600,CRBU
2023-04-19,4.449999809265137,4.505000114440918,4.340000152587891,4.349999904632568,372300,CRBU
2023-04-20,4.320000171661377,4.5,4.309999942779541,4.46999979019165,462600,CRBU
2023-04-21,4.46999979019165,4.5,4.329999923706055,4.329999923706055,461100,CRBU
2023-04-24,4.440000057220459,4.465000152587891,4.269999980926514,4.449999809265137,669800,CRBU
2023-04-25,4.300000190734863,4.5,4.269999980926514,4.409999847412109,445600,CRBU
2023-04-26,4.239999771118164,4.340000152587891,4.190000057220459,4.289999961853027,298800,CRBU
2023-04-27,4.170000076293945,4.335000038146973,4.159999847412109,4.25,367600,CRBU
2023-04-28,4.300000190734863,4.489999771118164,4.050000190734863,4.170000076293945,408000,CRBU
2023-05-01,4.409999847412109,4.5,4.293000221252441,4.300000190734863,407000,CRBU
2023-05-02,4.170000076293945,4.5,4.130000114440918,4.5,538400,CRBU
2023-05-03,4.329999923706055,4.429999828338623,4.179999828338623,4.230000019073486,501100,CRBU
2023-05-04,4.400000095367432,4.460000038146973,4.230000019073486,4.320000171661377,430000,CRBU
2023-05-05,4.440000057220459,4.579999923706055,4.380000114440918,4.46999979019165,460900,CRBU
2023-05-08,4.300000190734863,4.590000152587891,4.28000020980835,4.590000152587891,417000,CRBU
2023-05-09,4.400000095367432,4.480000019073486,4.199999809265137,4.300000190734863,363800,CRBU
2023-05-10,4.699999809265137,4.789999961853027,4.389999866485596,4.5,1160000,CRBU
2023-05-11,4.380000114440918,4.699999809265137,4.340000152587891,4.699999809265137,784800,CRBU
2023-05-12,4.210000038146973,4.409999847412109,4.110000133514404,4.380000114440918,626700,CRBU
2023-05-15,4.5,4.585000038146973,4.144999980926514,4.260000228881836,867900,CRBU
2023-05-16,4.25,4.449999809265137,4.21999979019165,4.429999828338623,375100,CRBU
2023-05-17,4.389999866485596,4.389999866485596,4.119999885559082,4.289999961853027,563200,CRBU
2023-05-18,4.260000228881836,4.349999904632568,4.159999847412109,4.349999904632568,476200,CRBU
2023-05-19,4.340000152587891,4.420000076293945,4.199999809265137,4.360000133514404,521100,CRBU
2023-05-22,4.78000020980835,4.824999809265137,4.309999942779541,4.340000152587891,796200,CRBU
2023-05-23,4.929999828338623,5.260000228881836,4.789999961853027,4.800000190734863,701600,CRBU
2023-05-24,4.550000190734863,4.900000095367432,4.380000114440918,4.900000095367432,573400,CRBU
2023-05-25,4.34499979019165,4.638999938964844,4.289999961853027,4.550000190734863,396400,CRBU
2023-05-26,4.40500020980835,4.420000076293945,4.210000038146973,4.340000152587891,575700,CRBU
2023-05-30,4.340000152587891,4.539999961853027,4.170000076293945,4.440000057220459,800000,CRBU
2023-05-31,4.409999847412109,4.550000190734863,4.178999900817871,4.360000133514404,2280300,CRBU
2023-06-01,4.579999923706055,4.75,4.360000133514404,4.429999828338623,679200,CRBU
2023-06-02,4.789999961853027,4.809999942779541,4.650000095367432,4.699999809265137,597000,CRBU
2023-06-05,4.769999980926514,4.840000152587891,4.710000038146973,4.760000228881836,405400,CRBU
2023-06-06,4.820000171661377,4.875,4.635000228881836,4.760000228881836,504700,CRBU
2023-06-07,4.78000020980835,4.96999979019165,4.690000057220459,4.820000171661377,471700,CRBU
2023-06-08,4.46999979019165,4.78000020980835,4.400000095367432,4.739999771118164,537300,CRBU
2023-06-09,4.289999961853027,4.559999942779541,4.269999980926514,4.5,542000,CRBU
2023-06-12,4.639999866485596,4.639999866485596,4.179999828338623,4.349999904632568,954900,CRBU
2023-06-13,4.889999866485596,4.949999809265137,4.559999942779541,4.630000114440918,763600,CRBU
2023-06-14,4.630000114440918,4.929999828338623,4.510000228881836,4.900000095367432,667800,CRBU
2023-06-15,4.599999904632568,4.659999847412109,4.409999847412109,4.579999923706055,785200,CRBU
2023-06-16,4.340000152587891,4.650000095367432,4.300000190734863,4.650000095367432,6656800,CRBU
2023-06-20,4.099999904632568,4.349999904632568,4.090000152587891,4.349999904632568,1661700,CRBU
2023-06-21,4.170000076293945,4.199999809265137,3.990000009536743,4.099999904632568,1156000,CRBU
2023-06-22,4.260000228881836,4.269999980926514,4.050000190734863,4.190000057220459,1014500,CRBU
2023-06-23,4.329999923706055,4.440000057220459,4.050000190734863,4.210000038146973,1918900,CRBU
2023-06-26,4.079999923706055,4.329999923706055,4.070000171661377,4.289999961853027,588500,CRBU
2023-06-27,4.090000152587891,4.144999980926514,3.9600000381469727,4.090000152587891,752300,CRBU
2023-06-28,4.039999961853027,4.110000133514404,3.9800000190734863,4.059999942779541,670800,CRBU
2023-06-29,4.079999923706055,4.090000152587891,3.9790000915527344,4.03000020980835,576100,CRBU
2023-06-30,4.25,4.300000190734863,4.039999961853027,4.130000114440918,867300,CRBU
2023-07-03,4.079999923706055,4.230000019073486,4.011000156402588,4.230000019073486,515900,CRBU
2023-07-05,4.079999923706055,4.179999828338623,4.039999961853027,4.079999923706055,594700,CRBU
2023-07-06,5.940000057220459,6.880000114440918,5.440000057220459,5.599999904632568,83355100,CRBU
2023-07-07,7.260000228881836,7.489999771118164,5.800000190734863,5.959000110626221,13058000,CRBU
2023-07-10,6.639999866485596,7.78000020980835,6.570000171661377,7.460000038146973,5448000,CRBU
2023-07-11,7.690000057220459,7.75,6.409999847412109,6.619999885559082,3869500,CRBU
2023-07-12,7.760000228881836,8.59000015258789,7.670000076293945,8.020000457763672,3214200,CRBU
2023-07-13,8.140000343322754,8.390000343322754,7.849999904632568,7.869999885559082,2867800,CRBU
2023-07-14,6.300000190734863,7.0,6.099999904632568,6.809999942779541,11781200,CRBU
2023-07-17,6.289999961853027,6.559999942779541,6.079999923706055,6.400000095367432,3926000,CRBU
2023-07-18,6.909999847412109,6.948999881744385,6.285999774932861,6.329999923706055,4325900,CRBU
2023-07-19,6.710000038146973,6.929999828338623,6.539999961853027,6.900000095367432,3959200,CRBU
2023-07-20,6.619999885559082,6.789999961853027,6.309999942779541,6.789999961853027,2748100,CRBU
