Date,Close,High,Low,Open,Volume,ticker
2023-07-21,6.619999885559082,6.849999904632568,6.369999885559082,6.690000057220459,2399300,CRBU
2023-07-24,6.650000095367432,6.804999828338623,6.465000152587891,6.710000038146973,1594900,CRBU
2023-07-25,6.570000171661377,6.710000038146973,6.519999980926514,6.659999847412109,1246100,CRBU
2023-07-26,6.650000095367432,6.840000152587891,6.46999979019165,6.53000020980835,1496700,CRBU
2023-07-27,6.380000114440918,6.679999828338623,6.309999942779541,6.679999828338623,1832300,CRBU
2023-07-28,6.829999923706055,6.84499979019165,6.429999828338623,6.440000057220459,1502300,CRBU
2023-07-31,7.190000057220459,7.53000020980835,6.849999904632568,6.849999904632568,2070100,CRBU
2023-08-01,7.309999942779541,7.355000019073486,7.014999866485596,7.210000038146973,1322200,CRBU
2023-08-02,7.059999942779541,7.21999979019165,6.71999979019165,7.130000114440918,1554900,CRBU
2023-08-03,6.840000152587891,7.079999923706055,6.71999979019165,7.010000228881836,957300,CRBU
2023-08-04,6.71999979019165,6.9679999351501465,6.650000095367432,6.860000133514404,1035500,CRBU
2023-08-07,6.579999923706055,6.639999866485596,6.329999923706055,6.599999904632568,1165200,CRBU
2023-08-08,6.539999961853027,6.630000114440918,6.375,6.510000228881836,1437000,CRBU
2023-08-09,6.920000076293945,7.320000171661377,6.585000038146973,6.690000057220459,2187400,CRBU
2023-08-10,7.210000038146973,7.414999961853027,6.900000095367432,7.019999980926514,1185500,CRBU
2023-08-11,6.960000038146973,7.289999961853027,6.769999980926514,7.210000038146973,1244000,CRBU
2023-08-14,6.710000038146973,6.860000133514404,6.520999908447266,6.860000133514404,1361900,CRBU
2023-08-15,6.579999923706055,6.679999828338623,6.521999835968018,6.650000095367432,938900,CRBU
2023-08-16,6.429999828338623,6.625,6.349999904632568,6.599999904632568,818600,CRBU
2023-08-17,6.119999885559082,6.429999828338623,6.110000133514404,6.429999828338623,1388600,CRBU
2023-08-18,6.090000152587891,6.300000190734863,6.019999980926514,6.039999961853027,954100,CRBU
2023-08-21,6.210000038146973,6.300000190734863,5.940999984741211,6.110000133514404,1704800,CRBU
2023-08-22,6.309999942779541,6.335000038146973,6.099999904632568,6.21999979019165,639100,CRBU
2023-08-23,6.400000095367432,6.510000228881836,6.210000038146973,6.320000171661377,851500,CRBU
2023-08-24,6.309999942779541,6.420000076293945,6.159999847412109,6.380000114440918,681900,CRBU
2023-08-25,6.260000228881836,6.5,6.195000171661377,6.360000133514404,1065700,CRBU
2023-08-28,6.25,6.301000118255615,6.170000076293945,6.25,807400,CRBU
2023-08-29,6.079999923706055,6.355000019073486,6.03000020980835,6.25,2655100,CRBU
2023-08-30,6.0,6.140999794006348,5.96999979019165,6.059999942779541,1727700,CRBU
2023-08-31,5.889999866485596,6.050000190734863,5.880000114440918,6.019999980926514,2725800,CRBU
2023-09-01,5.880000114440918,6.059000015258789,5.840000152587891,6.0,825400,CRBU
2023-09-05,6.21999979019165,6.309999942779541,5.860000133514404,5.860000133514404,3075600,CRBU
2023-09-06,6.110000133514404,6.239999771118164,5.949999809265137,6.15500020980835,1357200,CRBU
2023-09-07,5.789999961853027,6.138999938964844,5.744999885559082,6.03000020980835,1199400,CRBU
2023-09-08,5.760000228881836,5.888999938964844,5.679999828338623,5.800000190734863,1716200,CRBU
2023-09-11,6.389999866485596,6.480000019073486,5.800000190734863,5.840000152587891,2364700,CRBU
2023-09-12,6.099999904632568,6.489999771118164,6.090000152587891,6.349999904632568,1725100,CRBU
2023-09-13,5.599999904632568,6.150000095367432,5.570000171661377,6.150000095367432,2129000,CRBU
2023-09-14,5.650000095367432,5.855000019073486,5.590000152587891,5.650000095367432,1671200,CRBU
2023-09-15,5.860000133514404,5.954999923706055,5.599999904632568,5.659999847412109,11824500,CRBU
2023-09-18,5.255000114440918,5.789999961853027,5.25,5.789999961853027,2065000,CRBU
2023-09-19,5.449999809265137,5.539999961853027,5.130000114440918,5.230000019073486,1220300,CRBU
2023-09-20,5.269999980926514,5.5,5.260000228881836,5.360000133514404,1200500,CRBU
2023-09-21,5.260000228881836,5.320000171661377,5.119999885559082,5.199999809265137,950500,CRBU
2023-09-22,5.090000152587891,5.289999961853027,5.059999942779541,5.289999961853027,1056600,CRBU
2023-09-25,4.960000038146973,5.039999961853027,4.828000068664551,5.039999961853027,1616500,CRBU
2023-09-26,4.909999847412109,5.130000114440918,4.889999866485596,4.96999979019165,909000,CRBU
2023-09-27,4.690000057220459,4.869999885559082,4.670000076293945,4.869999885559082,1244300,CRBU
2023-09-28,4.730000019073486,4.769999980926514,4.53000020980835,4.690000057220459,886000,CRBU
2023-09-29,4.78000020980835,4.954999923706055,4.760000228881836,4.809999942779541,897700,CRBU
2023-10-02,4.53000020980835,4.84499979019165,4.489999771118164,4.800000190734863,1101100,CRBU
2023-10-03,4.630000114440918,4.675000190734863,4.414999961853027,4.480000019073486,743600,CRBU
2023-10-04,4.519999980926514,4.610000133514404,4.46999979019165,4.599999904632568,1406800,CRBU
2023-10-05,4.590000152587891,4.639999866485596,4.375,4.510000228881836,992100,CRBU
2023-10-06,4.539999961853027,4.550000190734863,4.320000171661377,4.539999961853027,1034000,CRBU
2023-10-09,4.400000095367432,4.570000171661377,4.329999923706055,4.519999980926514,690500,CRBU
2023-10-10,4.53000020980835,4.590000152587891,4.34499979019165,4.409999847412109,796100,CRBU
2023-10-11,4.420000076293945,4.635000228881836,4.372000217437744,4.539999961853027,582500,CRBU
2023-10-12,4.130000114440918,4.429999828338623,4.070000171661377,4.429999828338623,1210600,CRBU
2023-10-13,4.190000057220459,4.224999904632568,4.050000190734863,4.130000114440918,1186900,CRBU
2023-10-16,4.269999980926514,4.349999904632568,4.110000133514404,4.230000019073486,855700,CRBU
2023-10-17,4.329999923706055,4.389999866485596,4.234000205993652,4.239999771118164,786300,CRBU
2023-10-18,4.070000171661377,4.300000190734863,4.050000190734863,4.300000190734863,978700,CRBU
2023-10-19,3.930000066757202,4.079999923706055,3.9000000953674316,4.079999923706055,981900,CRBU
2023-10-20,3.9100000858306885,4.0,3.7799999713897705,3.950000047683716,987000,CRBU
2023-10-23,3.809999942779541,3.944999933242798,3.7799999713897705,3.869999885559082,1456400,CRBU
2023-10-24,4.03000020980835,4.050000190734863,3.819999933242798,3.880000114440918,1348900,CRBU
2023-10-25,3.8299999237060547,4.03000020980835,3.809999942779541,4.03000020980835,830600,CRBU
2023-10-26,3.819999933242798,3.950000047683716,3.7850000858306885,3.8499999046325684,1001400,CRBU
2023-10-27,3.6600000858306885,3.9200000762939453,3.630000114440918,3.869999885559082,1471800,CRBU
2023-10-30,3.619999885559082,3.8399999141693115,3.565000057220459,3.690000057220459,1963800,CRBU
2023-10-31,3.630000114440918,3.8299999237060547,3.4800000190734863,3.7100000381469727,3139500,CRBU
2023-11-01,3.5799999237060547,3.630000114440918,3.440000057220459,3.630000114440918,2534100,CRBU
2023-11-02,3.700000047683716,3.740000009536743,3.4749999046325684,3.6500000953674316,2551400,CRBU
2023-11-03,4.179999828338623,4.260000228881836,3.759999990463257,3.759999990463257,3643600,CRBU
2023-11-06,4.769999980926514,4.849999904632568,4.239999771118164,4.275000095367432,3527700,CRBU
2023-11-07,4.769999980926514,4.889999866485596,4.630000114440918,4.71999979019165,2466900,CRBU
2023-11-08,4.53000020980835,4.980000019073486,4.480000019073486,4.980000019073486,2069000,CRBU
2023-11-09,3.944999933242798,4.630000114440918,3.940000057220459,4.619999885559082,1424900,CRBU
2023-11-10,3.8499999046325684,3.9600000381469727,3.700000047683716,3.9600000381469727,1348600,CRBU
2023-11-13,3.7899999618530273,3.869999885559082,3.7049999237060547,3.799999952316284,1095400,CRBU
2023-11-14,4.21999979019165,4.230000019073486,3.944999933242798,4.019999980926514,1565100,CRBU
2023-11-15,4.670000076293945,4.860000133514404,4.230000019073486,4.28000020980835,1852000,CRBU
2023-11-16,4.730000019073486,4.900000095367432,4.519999980926514,4.659999847412109,1779200,CRBU
2023-11-17,5.21999979019165,5.376999855041504,4.764999866485596,4.789999961853027,2268100,CRBU
2023-11-20,5.559999942779541,5.929999828338623,5.210000038146973,5.309999942779541,2789800,CRBU
2023-11-21,5.300000190734863,5.510000228881836,5.244999885559082,5.510000228881836,1086600,CRBU
2023-11-22,5.690000057220459,5.724999904632568,5.289999961853027,5.369999885559082,1024600,CRBU
2023-11-24,5.659999847412109,5.940000057220459,5.539999961853027,5.650000095367432,1109700,CRBU
2023-11-27,5.75,5.829999923706055,5.420000076293945,5.619999885559082,1567700,CRBU
2023-11-28,5.829999923706055,5.849999904632568,5.570000171661377,5.710000038146973,1088100,CRBU
2023-11-29,5.960000038146973,6.199999809265137,5.840000152587891,5.889999866485596,1745300,CRBU
2023-11-30,5.869999885559082,6.340000152587891,5.860000133514404,6.059999942779541,1995500,CRBU
2023-12-01,5.690000057220459,5.820000171661377,5.46999979019165,5.820000171661377,1922500,CRBU
2023-12-04,5.809999942779541,6.019999980926514,5.519999980926514,5.699999809265137,1495400,CRBU
2023-12-05,5.710000038146973,5.84499979019165,5.610000133514404,5.730000019073486,1017200,CRBU
2023-12-06,5.940000057220459,6.184999942779541,5.71999979019165,5.800000190734863,1353600,CRBU
2023-12-07,5.949999809265137,6.119999885559082,5.760000228881836,5.989999771118164,945800,CRBU
2023-12-08,5.809999942779541,6.164999961853027,5.760000228881836,5.949999809265137,1300400,CRBU
2023-12-11,5.760000228881836,5.789999961853027,5.534999847412109,5.769999980926514,923500,CRBU
2023-12-12,5.650000095367432,5.78000020980835,5.559999942779541,5.769999980926514,1478000,CRBU
2023-12-13,5.670000076293945,5.809999942779541,4.900000095367432,5.610000133514404,2895900,CRBU
2023-12-14,6.170000076293945,6.5,5.889999866485596,5.889999866485596,2614400,CRBU
2023-12-15,6.090000152587891,6.340000152587891,5.889999866485596,6.269999980926514,3398900,CRBU
2023-12-18,6.070000171661377,6.21999979019165,5.909999847412109,6.150000095367432,957200,CRBU
2023-12-19,6.25,6.300000190734863,6.019999980926514,6.090000152587891,1495200,CRBU
2023-12-20,5.880000114440918,6.340000152587891,5.855000019073486,6.340000152587891,1380200,CRBU
2023-12-21,6.170000076293945,6.260000228881836,5.909999847412109,6.010000228881836,1198300,CRBU
2023-12-22,6.170000076293945,6.5,6.059999942779541,6.199999809265137,1796400,CRBU
2023-12-26,6.159999847412109,6.324999809265137,6.090000152587891,6.21999979019165,1371300,CRBU
2023-12-27,5.909999847412109,6.210000038146973,5.804999828338623,6.159999847412109,2074000,CRBU
2023-12-28,5.880000114440918,5.96999979019165,5.630000114440918,5.869999885559082,3004200,CRBU
2023-12-29,5.730000019073486,5.920000076293945,5.679999828338623,5.889999866485596,1572300,CRBU
2024-01-02,5.570000171661377,6.114999771118164,5.5,5.710000038146973,1729100,CRBU
2024-01-03,5.199999809265137,5.519999980926514,5.085000038146973,5.519999980926514,1568800,CRBU
2024-01-04,5.159999847412109,5.25,5.03000020980835,5.239999771118164,1679200,CRBU
2024-01-05,4.820000171661377,5.199999809265137,4.690000057220459,5.139999866485596,1458300,CRBU
2024-01-08,5.739999771118164,5.75,4.820000171661377,4.900000095367432,3141900,CRBU
2024-01-09,5.739999771118164,5.869999885559082,5.453999996185303,5.610000133514404,1239700,CRBU
2024-01-10,5.960000038146973,6.03000020980835,5.400000095367432,5.710000038146973,3446100,CRBU
2024-01-11,5.300000190734863,5.900000095367432,5.28000020980835,5.900000095367432,2907900,CRBU
2024-01-12,5.434999942779541,5.75,5.340000152587891,5.340000152587891,1285500,CRBU
2024-01-16,5.239999771118164,5.40500020980835,5.164999961853027,5.360000133514404,1691600,CRBU
2024-01-17,5.199999809265137,5.199999809265137,5.005000114440918,5.110000133514404,979700,CRBU
2024-01-18,5.380000114440918,5.514999866485596,5.159999847412109,5.329999923706055,2055800,CRBU
2024-01-19,5.119999885559082,5.349999904632568,4.989999771118164,5.349999904632568,941500,CRBU
2024-01-22,5.360000133514404,5.389999866485596,5.059999942779541,5.119999885559082,961900,CRBU
2024-01-23,5.300000190734863,5.505000114440918,5.199999809265137,5.46999979019165,852000,CRBU
2024-01-24,5.210000038146973,5.420000076293945,5.170000076293945,5.380000114440918,769200,CRBU
2024-01-25,5.369999885559082,5.440000057220459,5.239999771118164,5.289999961853027,873700,CRBU
2024-01-26,5.460000038146973,5.591000080108643,5.389999866485596,5.449999809265137,1159000,CRBU
2024-01-29,5.989999771118164,6.0,5.300000190734863,5.460000038146973,1520300,CRBU
2024-01-30,6.070000171661377,6.099999904632568,5.795000076293945,5.940000057220459,1624400,CRBU
2024-01-31,6.130000114440918,6.460000038146973,5.900000095367432,6.0,1517400,CRBU
2024-02-01,6.690000057220459,6.704999923706055,6.010000228881836,6.210000038146973,1979100,CRBU
2024-02-02,6.730000019073486,6.810999870300293,6.349999904632568,6.550000190734863,3877400,CRBU
2024-02-05,6.760000228881836,6.815000057220459,6.5,6.590000152587891,1170200,CRBU
2024-02-06,6.880000114440918,7.099999904632568,6.690000057220459,6.730000019073486,1124200,CRBU
2024-02-07,6.519999980926514,6.900000095367432,6.510000228881836,6.889999866485596,1226500,CRBU
2024-02-08,6.789999961853027,6.900000095367432,6.485000133514404,6.489999771118164,971000,CRBU
2024-02-09,6.929999828338623,7.014999866485596,6.789999961853027,6.860000133514404,1078900,CRBU
2024-02-12,7.130000114440918,7.190000057220459,6.909999847412109,6.949999809265137,1681600,CRBU
2024-02-13,6.46999979019165,6.900000095367432,6.369999885559082,6.880000114440918,2141100,CRBU
2024-02-14,6.800000190734863,6.959000110626221,6.510000228881836,6.639999866485596,1663200,CRBU
2024-02-15,7.0,7.171000003814697,6.864999771118164,6.909999847412109,1317200,CRBU
2024-02-16,6.909999847412109,7.019999980926514,6.800000190734863,6.889999866485596,931100,CRBU
2024-02-20,6.809999942779541,6.980000019073486,6.659999847412109,6.800000190734863,760400,CRBU
2024-02-21,6.840000152587891,6.900000095367432,6.559999942779541,6.690000057220459,713700,CRBU
2024-02-22,6.920000076293945,7.019000053405762,6.78000020980835,6.840000152587891,914200,CRBU
2024-02-23,6.940000057220459,6.980000019073486,6.800000190734863,6.909999847412109,724600,CRBU
2024-02-26,7.420000076293945,7.53000020980835,7.010000228881836,7.039999961853027,1408600,CRBU
2024-02-27,8.260000228881836,8.28499984741211,7.5,7.514999866485596,2464100,CRBU
2024-02-28,8.039999961853027,8.329999923706055,7.980000019073486,8.229999542236328,1191600,CRBU
2024-02-29,7.909999847412109,8.180000305175781,7.820000171661377,8.119999885559082,1292900,CRBU
2024-03-01,7.789999961853027,8.220000267028809,7.75,8.0,1774500,CRBU
2024-03-04,7.5,7.929999828338623,7.449999809265137,7.920000076293945,1029600,CRBU
2024-03-05,7.340000152587891,7.570000171661377,7.236999988555908,7.449999809265137,1127600,CRBU
2024-03-06,7.409999847412109,7.5,7.210000038146973,7.460000038146973,1036700,CRBU
2024-03-07,7.400000095367432,7.739999771118164,7.320000171661377,7.449999809265137,1149100,CRBU
2024-03-08,7.420000076293945,7.730000019073486,7.28000020980835,7.53000020980835,838200,CRBU
2024-03-11,7.21999979019165,7.610000133514404,7.184999942779541,7.380000114440918,992200,CRBU
2024-03-12,5.019999980926514,7.239999771118164,4.989999771118164,7.159999847412109,6645100,CRBU
2024-03-13,5.599999904632568,5.619999885559082,5.070000171661377,5.239999771118164,3936600,CRBU
2024-03-14,5.360000133514404,5.940000057220459,5.28000020980835,5.579999923706055,2606300,CRBU
2024-03-15,5.369999885559082,5.46999979019165,5.25,5.28000020980835,2687700,CRBU
2024-03-18,5.224999904632568,5.559999942779541,5.184999942779541,5.559999942779541,1826600,CRBU
2024-03-19,5.389999866485596,5.675000190734863,5.329999923706055,5.389999866485596,1285000,CRBU
2024-03-20,5.480000019073486,5.510000228881836,5.21999979019165,5.380000114440918,1267700,CRBU
2024-03-21,5.25,5.769999980926514,5.244999885559082,5.579999923706055,1978100,CRBU
2024-03-22,5.230000019073486,5.300000190734863,5.119999885559082,5.260000228881836,1215200,CRBU
2024-03-25,5.289999961853027,5.614999771118164,5.199999809265137,5.25,1666500,CRBU
2024-03-26,5.059999942779541,5.5,5.059999942779541,5.349999904632568,1147100,CRBU
2024-03-27,5.119999885559082,5.175000190734863,5.050000190734863,5.139999866485596,1003100,CRBU
2024-03-28,5.139999866485596,5.228000164031982,5.065000057220459,5.150000095367432,1347700,CRBU
2024-04-01,5.050000190734863,5.150000095367432,4.96999979019165,5.139999866485596,1101900,CRBU
2024-04-02,4.78000020980835,4.96999979019165,4.71999979019165,4.921999931335449,3108900,CRBU
2024-04-03,4.679999828338623,4.914999961853027,4.664999961853027,4.78000020980835,1976200,CRBU
2024-04-04,4.539999961853027,4.849999904632568,4.514999866485596,4.769999980926514,1898700,CRBU
2024-04-05,4.5,4.664999961853027,4.389999866485596,4.610000133514404,2339300,CRBU
2024-04-08,4.360000133514404,4.579999923706055,4.320000171661377,4.550000190734863,1484300,CRBU
2024-04-09,4.460000038146973,4.590000152587891,4.329999923706055,4.400000095367432,1481700,CRBU
2024-04-10,4.349999904632568,4.440000057220459,4.204999923706055,4.389999866485596,2135300,CRBU
2024-04-11,4.329999923706055,4.420000076293945,4.275000095367432,4.420000076293945,950200,CRBU
2024-04-12,4.199999809265137,4.369999885559082,4.119999885559082,4.369999885559082,1962600,CRBU
2024-04-15,4.070000171661377,4.389999866485596,4.03000020980835,4.170000076293945,1609000,CRBU
2024-04-16,4.010000228881836,4.119999885559082,3.9649999141693115,4.079999923706055,1272500,CRBU
2024-04-17,3.9100000858306885,4.090000152587891,3.8499999046325684,4.050000190734863,1998800,CRBU
2024-04-18,3.9100000858306885,4.014999866485596,3.875,3.880000114440918,1415600,CRBU
2024-04-19,3.8499999046325684,4.03000020980835,3.7799999713897705,3.9000000953674316,1713500,CRBU
2024-04-22,3.990000009536743,4.074999809265137,3.799999952316284,3.890000104904175,1384800,CRBU
2024-04-23,3.9800000190734863,4.210000038146973,3.9800000190734863,4.0,930700,CRBU
2024-04-24,3.8499999046325684,4.039999961853027,3.799999952316284,4.0,1079700,CRBU
2024-04-25,3.759999990463257,3.8399999141693115,3.7100000381469727,3.799999952316284,1632700,CRBU
2024-04-26,3.7100000381469727,3.9000000953674316,3.690000057220459,3.9000000953674316,1045000,CRBU
2024-04-29,3.7799999713897705,3.8949999809265137,3.7100000381469727,3.740000009536743,1476600,CRBU
2024-04-30,3.630000114440918,3.759999990463257,3.609999895095825,3.759999990463257,1473200,CRBU
2024-05-01,3.690000057220459,3.8499999046325684,3.609999895095825,3.6500000953674316,1739900,CRBU
2024-05-02,3.640000104904175,3.819999933242798,3.559999942779541,3.75,2348400,CRBU
2024-05-03,3.7699999809265137,3.9000000953674316,3.690000057220459,3.7699999809265137,1817400,CRBU
2024-05-06,3.8299999237060547,3.930000066757202,3.759999990463257,3.8499999046325684,1572000,CRBU
2024-05-07,3.7300000190734863,3.890000104904175,3.684999942779541,3.880000114440918,1237300,CRBU
2024-05-08,3.5,3.700000047683716,3.440000057220459,3.640000104904175,2406000,CRBU
2024-05-09,3.6500000953674316,3.694999933242798,3.5,3.5,1507700,CRBU
2024-05-10,3.5399999618530273,3.799999952316284,3.5209999084472656,3.6700000762939453,1000900,CRBU
2024-05-13,3.7100000381469727,3.9149999618530273,3.5999999046325684,3.5999999046325684,2382300,CRBU
2024-05-14,3.640000104904175,3.9100000858306885,3.625,3.819999933242798,1460800,CRBU
2024-05-15,3.640000104904175,3.8350000381469727,3.619999885559082,3.75,2469200,CRBU
2024-05-16,3.5899999141693115,3.7200000286102295,3.5199999809265137,3.6600000858306885,1765800,CRBU
2024-05-17,3.390000104904175,3.640000104904175,3.365000009536743,3.5999999046325684,2515200,CRBU
2024-05-20,3.130000114440918,3.450000047683716,3.009999990463257,3.4100000858306885,7586100,CRBU
2024-05-21,3.0899999141693115,3.140000104904175,2.9800000190734863,3.130000114440918,3668600,CRBU
2024-05-22,3.109999895095825,3.190000057220459,2.9800000190734863,3.0999999046325684,2673200,CRBU
2024-05-23,3.009999990463257,3.119999885559082,2.9749999046325684,3.109999895095825,2725200,CRBU
2024-05-24,2.9700000286102295,3.049999952316284,2.950000047683716,3.0299999713897705,1532500,CRBU
2024-05-28,2.990000009536743,3.059999942779541,2.940000057220459,3.0,1474100,CRBU
2024-05-29,2.880000114440918,2.950000047683716,2.7750000953674316,2.9200000762939453,2086000,CRBU
2024-05-30,2.8499999046325684,2.940000057220459,2.7950000762939453,2.9100000858306885,1550300,CRBU
2024-05-31,2.880000114440918,2.9800000190734863,2.859999895095825,2.9100000858306885,1469000,CRBU
2024-06-03,2.1449999809265137,2.299999952316284,1.75,1.9199999570846558,9304000,CRBU
2024-06-04,2.1649999618530273,2.390000104904175,2.0810000896453857,2.0899999141693115,3725000,CRBU
2024-06-05,2.119999885559082,2.190000057220459,2.059999942779541,2.1600000858306885,3698400,CRBU
2024-06-06,2.0899999141693115,2.1500000953674316,2.0350000858306885,2.119999885559082,2157800,CRBU
2024-06-07,1.9500000476837158,2.0899999141693115,1.9500000476837158,2.0899999141693115,2014000,CRBU
2024-06-10,1.8799999952316284,1.9500000476837158,1.8300000429153442,1.9500000476837158,3450500,CRBU
2024-06-11,1.940000057220459,1.9500000476837158,1.8300000429153442,1.8799999952316284,5255400,CRBU
2024-06-12,1.9700000286102295,2.119999885559082,1.909999966621399,2.009999990463257,2524900,CRBU
2024-06-13,1.9299999475479126,2.009999990463257,1.8799999952316284,1.9299999475479126,1572700,CRBU
2024-06-14,1.7899999618530273,1.9299999475479126,1.7799999713897705,1.9299999475479126,3220200,CRBU
2024-06-17,1.75,1.8200000524520874,1.684999942779541,1.7999999523162842,4102500,CRBU
2024-06-18,1.6399999856948853,1.7899999618530273,1.6399999856948853,1.7899999618530273,2840700,CRBU
2024-06-20,1.7200000286102295,1.7350000143051147,1.600000023841858,1.659999966621399,2343000,CRBU
2024-06-21,1.7200000286102295,1.7899999618530273,1.6699999570846558,1.7300000190734863,8385300,CRBU
2024-06-24,1.8700000047683716,1.8949999809265137,1.715000033378601,1.7200000286102295,2750100,CRBU
2024-06-25,1.7599999904632568,1.8650000095367432,1.7300000190734863,1.8600000143051147,1502200,CRBU
2024-06-26,1.6200000047683716,1.7899999618530273,1.6150000095367432,1.7599999904632568,1801900,CRBU
2024-06-27,1.6799999475479126,1.725000023841858,1.5700000524520874,1.6200000047683716,2062800,CRBU
2024-06-28,1.6399999856948853,1.6799999475479126,1.5700000524520874,1.649999976158142,3146900,CRBU
2024-07-01,1.590000033378601,1.7100000381469727,1.5800000429153442,1.659999966621399,1275200,CRBU
2024-07-02,1.600000023841858,1.6399999856948853,1.534999966621399,1.600000023841858,1669800,CRBU
2024-07-03,1.600000023841858,1.6449999809265137,1.5499999523162842,1.600000023841858,944300,CRBU
2024-07-05,1.600000023841858,1.6050000190734863,1.5,1.600000023841858,2075700,CRBU
2024-07-08,1.559999942779541,1.659999966621399,1.5399999618530273,1.600000023841858,1799100,CRBU
2024-07-09,1.6200000047683716,1.6200000047683716,1.5,1.5299999713897705,1667200,CRBU
2024-07-10,1.7000000476837158,1.75,1.600000023841858,1.600000023841858,1933400,CRBU
2024-07-11,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.7400000095367432,2108100,CRBU
2024-07-12,2.0199999809265137,2.065000057220459,1.9199999570846558,1.940000057220459,2600700,CRBU
2024-07-15,2.130000114440918,2.1449999809265137,1.9700000286102295,2.049999952316284,2476200,CRBU
2024-07-16,2.7300000190734863,2.744999885559082,2.0799999237060547,2.1700000762939453,10207000,CRBU
2024-07-17,2.640000104904175,2.690000057220459,2.4100000858306885,2.640000104904175,3640200,CRBU
