Date,Close,High,Low,Open,Volume,ticker
2024-07-18,2.4000000953674316,2.7100000381469727,2.319999933242798,2.6700000762939453,2647600,CRBU
2024-07-19,2.2950000762939453,2.4100000858306885,2.240000009536743,2.369999885559082,1163400,CRBU
2024-07-22,2.319999933242798,2.325000047683716,2.184000015258789,2.299999952316284,2345000,CRBU
2024-07-23,2.4000000953674316,2.440000057220459,2.2209999561309814,2.309999942779541,1594900,CRBU
2024-07-24,2.259999990463257,2.490000009536743,2.25,2.380000114440918,1566700,CRBU
2024-07-25,2.440000057220459,2.4700000286102295,2.2300000190734863,2.2799999713897705,1070400,CRBU
2024-07-26,2.490000009536743,2.575000047683716,2.440000057220459,2.5,1143900,CRBU
2024-07-29,2.359999895095825,2.549999952316284,2.3299999237060547,2.549999952316284,1097000,CRBU
2024-07-30,2.299999952316284,2.4579999446868896,2.2799999713897705,2.4000000953674316,748700,CRBU
2024-07-31,2.319999933242798,2.4549999237060547,2.2300000190734863,2.3299999237060547,1542000,CRBU
2024-08-01,2.240000009536743,2.359999895095825,2.059999942779541,2.319999933242798,1188600,CRBU
2024-08-02,2.130000114440918,2.184999942779541,2.071000099182129,2.109999895095825,926900,CRBU
2024-08-05,1.9550000429153442,2.005000114440918,1.909999966621399,1.909999966621399,1269200,CRBU
2024-08-06,1.9550000429153442,2.049999952316284,1.9049999713897705,2.0299999713897705,964500,CRBU
2024-08-07,1.899999976158142,2.244999885559082,1.8700000047683716,2.0299999713897705,1611200,CRBU
2024-08-08,2.0199999809265137,2.0399999618530273,1.9010000228881836,1.9700000286102295,918000,CRBU
2024-08-09,1.940000057220459,2.069999933242798,1.9199999570846558,2.0199999809265137,844000,CRBU
2024-08-12,1.850000023841858,1.9600000381469727,1.850000023841858,1.940000057220459,823200,CRBU
2024-08-13,1.8600000143051147,1.8949999809265137,1.809999942779541,1.850000023841858,974200,CRBU
2024-08-14,1.899999976158142,1.909999966621399,1.7999999523162842,1.850000023841858,1495100,CRBU
2024-08-15,2.0799999237060547,2.109999895095825,1.9240000247955322,1.9600000381469727,941400,CRBU
2024-08-16,2.0899999141693115,2.140000104904175,2.0160000324249268,2.069999933242798,633100,CRBU
2024-08-19,2.180000066757202,2.190000057220459,2.049999952316284,2.059999942779541,560600,CRBU
2024-08-20,2.130000114440918,2.200000047683716,2.075000047683716,2.200000047683716,746000,CRBU
2024-08-21,2.2300000190734863,2.265000104904175,2.1500000953674316,2.180000066757202,894800,CRBU
2024-08-22,2.0899999141693115,2.240000009536743,2.0799999237060547,2.240000009536743,405900,CRBU
2024-08-23,2.2100000381469727,2.309999942779541,2.0999999046325684,2.0999999046325684,1070100,CRBU
2024-08-26,2.2100000381469727,2.255000114440918,2.174999952316284,2.2300000190734863,838200,CRBU
2024-08-27,2.1600000858306885,2.2200000286102295,2.109999895095825,2.200000047683716,559300,CRBU
2024-08-28,2.0899999141693115,2.1600000858306885,2.049999952316284,2.130000114440918,437800,CRBU
2024-08-29,2.109999895095825,2.190000057220459,2.0950000286102295,2.119999885559082,822900,CRBU
2024-08-30,2.1600000858306885,2.1700000762939453,2.065000057220459,2.119999885559082,570500,CRBU
2024-09-03,1.9800000190734863,2.240000009536743,1.940000057220459,2.1700000762939453,1246100,CRBU
2024-09-04,1.899999976158142,2.0399999618530273,1.8899999856948853,1.9700000286102295,1034000,CRBU
2024-09-05,1.8300000429153442,1.9600000381469727,1.8300000429153442,1.9199999570846558,1891800,CRBU
2024-09-06,1.7200000286102295,1.8609999418258667,1.6299999952316284,1.8300000429153442,2625700,CRBU
2024-09-09,1.7649999856948853,1.8799999952316284,1.7050000429153442,1.7200000286102295,1024600,CRBU
2024-09-10,1.9600000381469727,1.9800000190734863,1.75,1.809999942779541,1229100,CRBU
2024-09-11,2.0399999618530273,2.059999942779541,1.9049999713897705,1.9700000286102295,819400,CRBU
2024-09-12,2.0299999713897705,2.0950000286102295,2.0,2.049999952316284,557000,CRBU
2024-09-13,2.119999885559082,2.134999990463257,2.063999891281128,2.0899999141693115,718600,CRBU
2024-09-16,2.0299999713897705,2.119999885559082,1.9550000429153442,2.0999999046325684,756300,CRBU
2024-09-17,2.0999999046325684,2.190000057220459,2.0299999713897705,2.0399999618530273,718500,CRBU
2024-09-18,2.0799999237060547,2.2249999046325684,2.065000057220459,2.0999999046325684,1213800,CRBU
2024-09-19,2.069999933242798,2.2200000286102295,2.065000057220459,2.180000066757202,732500,CRBU
2024-09-20,2.069999933242798,2.0999999046325684,1.9850000143051147,2.049999952316284,1224300,CRBU
2024-09-23,1.899999976158142,2.0999999046325684,1.8899999856948853,2.0999999046325684,1121900,CRBU
2024-09-24,1.9199999570846558,1.965000033378601,1.8899999856948853,1.940000057220459,461000,CRBU
2024-09-25,1.8899999856948853,1.9900000095367432,1.8799999952316284,1.9199999570846558,500500,CRBU
2024-09-26,1.940000057220459,1.9700000286102295,1.8799999952316284,1.9600000381469727,457300,CRBU
2024-09-27,1.9800000190734863,2.009999990463257,1.8899999856948853,1.9800000190734863,1259000,CRBU
2024-09-30,1.9600000381469727,2.069999933242798,1.9199999570846558,1.9500000476837158,527000,CRBU
2024-10-01,1.8300000429153442,1.9550000429153442,1.8200000524520874,1.9500000476837158,781700,CRBU
2024-10-02,1.7799999713897705,1.8650000095367432,1.7549999952316284,1.8200000524520874,1542800,CRBU
2024-10-03,1.7899999618530273,1.809999942779541,1.7400000095367432,1.7899999618530273,830000,CRBU
2024-10-04,1.8700000047683716,1.909999966621399,1.815000057220459,1.850000023841858,700500,CRBU
2024-10-07,1.8200000524520874,1.8700000047683716,1.7799999713897705,1.8700000047683716,566600,CRBU
2024-10-08,1.8899999856948853,1.9450000524520874,1.7999999523162842,1.8200000524520874,1205500,CRBU
2024-10-09,1.850000023841858,1.9199999570846558,1.8350000381469727,1.909999966621399,504200,CRBU
2024-10-10,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.850000023841858,686700,CRBU
2024-10-11,1.899999976158142,1.899999976158142,1.7699999809265137,1.7999999523162842,953100,CRBU
2024-10-14,1.899999976158142,1.9249999523162842,1.850000023841858,1.899999976158142,537800,CRBU
2024-10-15,1.9500000476837158,2.0,1.8799999952316284,1.899999976158142,744600,CRBU
2024-10-16,2.059999942779541,2.069999933242798,1.9600000381469727,1.9700000286102295,985100,CRBU
2024-10-17,1.940000057220459,2.069999933242798,1.9249999523162842,2.069999933242798,579400,CRBU
2024-10-18,2.0,2.0199999809265137,1.9500000476837158,1.9500000476837158,484600,CRBU
2024-10-21,1.9700000286102295,2.009999990463257,1.9500000476837158,2.0,391000,CRBU
2024-10-22,1.9800000190734863,2.009999990463257,1.9199999570846558,1.9700000286102295,326000,CRBU
2024-10-23,1.9199999570846558,2.0250000953674316,1.8899999856948853,2.0,490700,CRBU
2024-10-24,1.8200000524520874,1.9199999570846558,1.809999942779541,1.9199999570846558,956400,CRBU
2024-10-25,1.7699999809265137,1.8700000047683716,1.7699999809265137,1.8600000143051147,1016600,CRBU
2024-10-28,1.8799999952316284,1.9700000286102295,1.7730000019073486,1.7899999618530273,1722300,CRBU
2024-10-29,1.9299999475479126,2.065000057220459,1.8600000143051147,1.8799999952316284,1980900,CRBU
2024-10-30,1.9700000286102295,2.119999885559082,1.899999976158142,1.909999966621399,1654300,CRBU
2024-10-31,1.9600000381469727,2.0,1.8650000095367432,1.9700000286102295,1454500,CRBU
2024-11-01,2.2100000381469727,2.240000009536743,1.9700000286102295,1.9700000286102295,1906700,CRBU
2024-11-04,2.3399999141693115,2.4000000953674316,2.059999942779541,2.2100000381469727,2432600,CRBU
2024-11-05,2.559999942779541,2.5799999237060547,2.2950000762939453,2.299999952316284,2956700,CRBU
2024-11-06,2.75,2.7799999713897705,2.5350000858306885,2.690000057220459,2895800,CRBU
2024-11-07,2.7799999713897705,3.0,2.369999885559082,2.6500000953674316,3595400,CRBU
2024-11-08,2.680000066757202,2.950000047683716,2.630000114440918,2.819999933242798,2467800,CRBU
2024-11-11,2.7899999618530273,2.8499999046325684,2.5450000762939453,2.7100000381469727,1454500,CRBU
2024-11-12,2.3450000286102295,2.7100000381469727,2.299999952316284,2.7100000381469727,1935800,CRBU
2024-11-13,2.200000047683716,2.4600000381469727,2.200000047683716,2.380000114440918,1598400,CRBU
2024-11-14,2.0899999141693115,2.2100000381469727,2.0299999713897705,2.200000047683716,1471500,CRBU
2024-11-15,1.9900000095367432,2.119999885559082,1.9700000286102295,2.119999885559082,1725800,CRBU
2024-11-18,1.9800000190734863,2.0889999866485596,1.9299999475479126,1.9900000095367432,1394400,CRBU
2024-11-19,1.9900000095367432,2.0199999809265137,1.909999966621399,1.9700000286102295,1254100,CRBU
2024-11-20,1.9600000381469727,2.0799999237060547,1.909999966621399,2.0,2230000,CRBU
2024-11-21,1.9800000190734863,2.0390000343322754,1.909999966621399,2.0,1143800,CRBU
2024-11-22,2.0199999809265137,2.049999952316284,1.9320000410079956,1.9800000190734863,989200,CRBU
2024-11-25,2.0199999809265137,2.119999885559082,2.009999990463257,2.069999933242798,1328800,CRBU
2024-11-26,2.0199999809265137,2.515000104904175,1.9900000095367432,2.509999990463257,2793300,CRBU
2024-11-27,2.200000047683716,2.200000047683716,2.0,2.0399999618530273,2105100,CRBU
2024-11-29,2.190000057220459,2.2799999713897705,2.1600000858306885,2.2100000381469727,788200,CRBU
2024-12-02,2.369999885559082,2.380000114440918,2.1700000762939453,2.2100000381469727,2356000,CRBU
2024-12-03,2.1700000762939453,2.380000114440918,2.130000114440918,2.369999885559082,1408700,CRBU
2024-12-04,2.0350000858306885,2.1700000762939453,2.0199999809265137,2.1700000762939453,1135200,CRBU
2024-12-05,1.9700000286102295,2.059999942779541,1.940000057220459,2.0,1564600,CRBU
2024-12-06,2.130000114440918,2.130000114440918,1.9800000190734863,2.009999990463257,1138800,CRBU
2024-12-09,2.140000104904175,2.259999990463257,2.0999999046325684,2.130000114440918,2090700,CRBU
2024-12-10,2.0299999713897705,2.125,1.9700000286102295,2.109999895095825,1324200,CRBU
2024-12-11,2.0199999809265137,2.0799999237060547,1.9500000476837158,2.0799999237060547,979400,CRBU
2024-12-12,1.940000057220459,2.0299999713897705,1.909999966621399,2.0299999713897705,1234000,CRBU
2024-12-13,1.909999966621399,1.9500000476837158,1.8200000524520874,1.940000057220459,1283200,CRBU
2024-12-16,1.909999966621399,1.9700000286102295,1.850000023841858,1.8899999856948853,1297400,CRBU
2024-12-17,1.940000057220459,1.9500000476837158,1.850000023841858,1.8799999952316284,1201200,CRBU
2024-12-18,1.7799999713897705,1.9500000476837158,1.7400000095367432,1.9500000476837158,1823800,CRBU
2024-12-19,1.809999942779541,1.8300000429153442,1.7200000286102295,1.8300000429153442,1188700,CRBU
2024-12-20,1.7999999523162842,1.8600000143051147,1.7549999952316284,1.7799999713897705,1994400,CRBU
2024-12-23,1.7899999618530273,1.840000033378601,1.7599999904632568,1.840000033378601,1211000,CRBU
2024-12-24,1.690000057220459,1.8049999475479126,1.649999976158142,1.7899999618530273,1102800,CRBU
2024-12-26,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.690000057220459,1473100,CRBU
2024-12-27,1.6699999570846558,1.75,1.6100000143051147,1.690000057220459,1236900,CRBU
2024-12-30,1.6100000143051147,1.659999966621399,1.5499999523162842,1.649999976158142,1875600,CRBU
2024-12-31,1.590000033378601,1.6150000095367432,1.5399999618530273,1.6100000143051147,1714200,CRBU
2025-01-02,1.6799999475479126,1.774999976158142,1.6100000143051147,1.6399999856948853,1357900,CRBU
2025-01-03,1.7200000286102295,1.7300000190734863,1.649999976158142,1.6799999475479126,782200,CRBU
2025-01-06,1.8799999952316284,1.940000057220459,1.75,1.7799999713897705,2006800,CRBU
2025-01-07,1.8700000047683716,2.0399999618530273,1.8300000429153442,1.9199999570846558,1747100,CRBU
2025-01-08,1.7200000286102295,1.850000023841858,1.684999942779541,1.850000023841858,1456900,CRBU
2025-01-10,1.6399999856948853,1.7400000095367432,1.5700000524520874,1.7400000095367432,2086600,CRBU
2025-01-13,1.5499999523162842,1.7000000476837158,1.5,1.7000000476837158,2773500,CRBU
2025-01-14,1.559999942779541,1.6299999952316284,1.5399999618530273,1.5800000429153442,1832800,CRBU
2025-01-15,1.5700000524520874,1.690000057220459,1.534999966621399,1.6100000143051147,1813000,CRBU
2025-01-16,1.5399999618530273,1.5700000524520874,1.5,1.5700000524520874,877800,CRBU
2025-01-17,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5800000429153442,1027700,CRBU
2025-01-21,1.5199999809265137,1.5850000381469727,1.5099999904632568,1.559999942779541,1371400,CRBU
2025-01-22,1.5199999809265137,1.5449999570846558,1.5099999904632568,1.5199999809265137,1122400,CRBU
2025-01-23,1.5199999809265137,1.534999966621399,1.4700000286102295,1.5099999904632568,1225300,CRBU
2025-01-24,1.5099999904632568,1.5499999523162842,1.5,1.5399999618530273,1049500,CRBU
2025-01-27,1.4800000190734863,1.5399999618530273,1.4299999475479126,1.4800000190734863,1196000,CRBU
2025-01-28,1.399999976158142,1.5,1.399999976158142,1.5,1296300,CRBU
2025-01-29,1.340000033378601,1.4199999570846558,1.3300000429153442,1.4199999570846558,2692300,CRBU
2025-01-30,1.309999942779541,1.3700000047683716,1.2999999523162842,1.3700000047683716,1677500,CRBU
2025-01-31,1.4299999475479126,1.5700000524520874,1.3200000524520874,1.3799999952316284,3666300,CRBU
2025-02-03,1.3700000047683716,1.409999966621399,1.340000033378601,1.3799999952316284,1505700,CRBU
2025-02-04,1.399999976158142,1.4199999570846558,1.350000023841858,1.399999976158142,1156100,CRBU
2025-02-05,1.4600000381469727,1.4800000190734863,1.38100004196167,1.399999976158142,999800,CRBU
2025-02-06,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4700000286102295,920500,CRBU
2025-02-07,1.350000023841858,1.4199999570846558,1.350000023841858,1.409999966621399,682800,CRBU
2025-02-10,1.3200000524520874,1.3849999904632568,1.3200000524520874,1.3700000047683716,845000,CRBU
2025-02-11,1.2599999904632568,1.340000033378601,1.2200000286102295,1.340000033378601,1745200,CRBU
2025-02-12,1.2899999618530273,1.2999999523162842,1.2200000286102295,1.2599999904632568,633800,CRBU
2025-02-13,1.309999942779541,1.3200000524520874,1.2599999904632568,1.2999999523162842,560200,CRBU
2025-02-14,1.350000023841858,1.4199999570846558,1.3200000524520874,1.350000023841858,1184800,CRBU
2025-02-18,1.4199999570846558,1.4600000381469727,1.3300000429153442,1.340000033378601,1655700,CRBU
2025-02-19,1.4299999475479126,1.4550000429153442,1.3700000047683716,1.399999976158142,993400,CRBU
2025-02-20,1.409999966621399,1.4199999570846558,1.3600000143051147,1.4199999570846558,547800,CRBU
2025-02-21,1.309999942779541,1.4299999475479126,1.2999999523162842,1.4199999570846558,784300,CRBU
2025-02-24,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.2999999523162842,1007200,CRBU
2025-02-25,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2799999713897705,1130000,CRBU
2025-02-26,1.2000000476837158,1.25,1.1749999523162842,1.25,1727900,CRBU
2025-02-27,1.159999966621399,1.2400000095367432,1.159999966621399,1.2000000476837158,970400,CRBU
2025-02-28,1.1699999570846558,1.190000057220459,1.1100000143051147,1.1699999570846558,1305000,CRBU
2025-03-03,1.0700000524520874,1.1699999570846558,1.0700000524520874,1.149999976158142,1393200,CRBU
2025-03-04,1.100000023841858,1.1349999904632568,1.0119999647140503,1.0499999523162842,1190300,CRBU
2025-03-05,1.149999976158142,1.159999966621399,1.0800000429153442,1.1200000047683716,1059700,CRBU
2025-03-06,1.159999966621399,1.159999966621399,1.100000023841858,1.149999976158142,694000,CRBU
2025-03-07,1.159999966621399,1.1699999570846558,1.1100000143051147,1.159999966621399,555600,CRBU
2025-03-10,1.1050000190734863,1.159999966621399,1.0700000524520874,1.149999976158142,859900,CRBU
2025-03-11,1.0700000524520874,1.1299999952316284,1.0199999809265137,1.1200000047683716,1023200,CRBU
2025-03-12,1.059999942779541,1.1100000143051147,1.0299999713897705,1.0700000524520874,637900,CRBU
2025-03-13,0.9860000014305115,1.0750000476837158,0.9800000190734863,1.0499999523162842,1323000,CRBU
2025-03-14,1.0099999904632568,1.0299999713897705,1.0,1.0199999809265137,739300,CRBU
2025-03-17,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0499999523162842,986400,CRBU
2025-03-18,0.949999988079071,1.0499999523162842,0.949999988079071,1.0299999713897705,1389600,CRBU
2025-03-19,0.9509999752044678,0.9869999885559082,0.949999988079071,0.9610000252723694,738300,CRBU
2025-03-20,1.0,1.0199999809265137,0.949999988079071,0.9599999785423279,592100,CRBU
2025-03-21,1.0399999618530273,1.0499999523162842,0.949999988079071,1.0,1140800,CRBU
2025-03-24,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0199999809265137,601300,CRBU
2025-03-25,0.9599999785423279,1.0399999618530273,0.9190000295639038,1.0399999618530273,1907500,CRBU
2025-03-26,0.8809999823570251,0.9700000286102295,0.8799999952316284,0.9549999833106995,1248200,CRBU
2025-03-27,0.9890000224113464,1.0099999904632568,0.8849999904632568,0.8889999985694885,1332300,CRBU
2025-03-28,0.9390000104904175,1.0,0.925000011920929,0.9929999709129333,644400,CRBU
2025-03-31,0.9129999876022339,0.9430000185966492,0.8889999985694885,0.9070000052452087,1156400,CRBU
2025-04-01,0.8410000205039978,0.9380000233650208,0.8360000252723694,0.9380000233650208,808300,CRBU
2025-04-02,0.8610000014305115,0.8989999890327454,0.7160000205039978,0.8199999928474426,1316800,CRBU
2025-04-03,0.7850000262260437,0.8500000238418579,0.781000018119812,0.8240000009536743,953800,CRBU
2025-04-04,0.7680000066757202,0.7839999794960022,0.7009999752044678,0.7409999966621399,1010900,CRBU
2025-04-07,0.7570000290870667,0.7799999713897705,0.6600000262260437,0.699999988079071,1787300,CRBU
2025-04-08,0.7900000214576721,0.8489999771118164,0.7680000066757202,0.7940000295639038,978800,CRBU
2025-04-09,0.8960000276565552,0.9800000190734863,0.7649999856948853,0.800000011920929,1527100,CRBU
2025-04-10,0.8600000143051147,0.8999999761581421,0.8230000138282776,0.8899999856948853,835500,CRBU
2025-04-11,0.8740000128746033,0.9380000233650208,0.8109999895095825,0.906000018119812,653300,CRBU
2025-04-14,0.800000011920929,0.9200000166893005,0.800000011920929,0.8999999761581421,958900,CRBU
2025-04-15,0.7789999842643738,0.8220000267028809,0.7609999775886536,0.800000011920929,1061300,CRBU
2025-04-16,0.7329999804496765,0.7799999713897705,0.7099999785423279,0.7639999985694885,915800,CRBU
2025-04-17,0.7350000143051147,0.781000018119812,0.7200000286102295,0.7200000286102295,997900,CRBU
2025-04-21,0.7950000166893005,0.8659999966621399,0.75,0.7599999904632568,1252000,CRBU
2025-04-22,0.8360000252723694,0.8399999737739563,0.800000011920929,0.8159999847412109,917700,CRBU
2025-04-23,0.8420000076293945,0.8989999890327454,0.8339999914169312,0.8500000238418579,949700,CRBU
2025-04-24,0.8730000257492065,0.875,0.8299999833106995,0.8500000238418579,624300,CRBU
2025-04-25,0.7739999890327454,0.8980000019073486,0.7699999809265137,0.8730000257492065,1431200,CRBU
2025-04-28,0.7720000147819519,0.7979999780654907,0.7300000190734863,0.7699999809265137,3856000,CRBU
2025-04-29,0.8519999980926514,0.8600000143051147,0.7509999871253967,0.8149999976158142,1195000,CRBU
2025-04-30,0.8510000109672546,0.8600000143051147,0.8019999861717224,0.8259999752044678,786400,CRBU
2025-05-01,0.8019999861717224,0.8600000143051147,0.7739999890327454,0.8600000143051147,772100,CRBU
2025-05-02,0.8799999952316284,0.9120000004768372,0.7929999828338623,0.800000011920929,1023500,CRBU
2025-05-05,0.859000027179718,0.906000018119812,0.8399999737739563,0.8799999952316284,470600,CRBU
2025-05-06,0.7540000081062317,0.8460000157356262,0.75,0.8399999737739563,919200,CRBU
2025-05-07,0.7599999904632568,0.7680000066757202,0.7400000095367432,0.7580000162124634,453400,CRBU
2025-05-08,0.7900000214576721,0.8080000281333923,0.7300000190734863,0.7850000262260437,554200,CRBU
2025-05-09,0.7739999890327454,0.8659999966621399,0.7519999742507935,0.7900000214576721,932800,CRBU
2025-05-12,0.8180000185966492,0.8489999771118164,0.7900000214576721,0.800000011920929,856400,CRBU
2025-05-13,0.7829999923706055,0.8220000267028809,0.7799999713897705,0.8220000267028809,797500,CRBU
2025-05-14,0.8190000057220459,0.8399999737739563,0.7699999809265137,0.800000011920929,1178100,CRBU
2025-05-15,0.8399999737739563,0.8399999737739563,0.7689999938011169,0.800000011920929,701600,CRBU
2025-05-16,0.9380000233650208,0.9390000104904175,0.8199999928474426,0.8299999833106995,1195100,CRBU
2025-05-19,1.0499999523162842,1.0499999523162842,0.9179999828338623,0.9390000104904175,1099100,CRBU
2025-05-20,1.100000023841858,1.1200000047683716,1.0099999904632568,1.059999942779541,1382100,CRBU
2025-05-21,1.0149999856948853,1.0800000429153442,0.984000027179718,1.0800000429153442,817900,CRBU
2025-05-22,1.0950000286102295,1.100000023841858,1.0,1.0299999713897705,567400,CRBU
2025-05-23,1.0199999809265137,1.090000033378601,1.0199999809265137,1.0499999523162842,458300,CRBU
2025-05-27,1.090000033378601,1.1100000143051147,1.024999976158142,1.0499999523162842,1235600,CRBU
2025-05-28,1.1200000047683716,1.2100000381469727,1.0399999618530273,1.0700000524520874,1566400,CRBU
2025-05-29,1.159999966621399,1.2000000476837158,1.090000033378601,1.159999966621399,1389100,CRBU
2025-05-30,1.059999942779541,1.1549999713897705,1.0299999713897705,1.1399999856948853,1260700,CRBU
2025-06-02,0.9750000238418579,1.0750000476837158,0.9610000252723694,1.059999942779541,2428200,CRBU
2025-06-03,1.0499999523162842,1.090000033378601,0.9570000171661377,1.0199999809265137,1255200,CRBU
2025-06-04,1.1299999952316284,1.1399999856948853,1.0199999809265137,1.0399999618530273,912900,CRBU
2025-06-05,1.090000033378601,1.1399999856948853,1.0750000476837158,1.1399999856948853,446500,CRBU
2025-06-06,1.2599999904632568,1.3250000476837158,1.1100000143051147,1.1100000143051147,2030300,CRBU
2025-06-09,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2699999809265137,1117600,CRBU
2025-06-10,1.2200000286102295,1.3049999475479126,1.2050000429153442,1.2999999523162842,1891600,CRBU
2025-06-11,1.1799999475479126,1.2649999856948853,1.1749999523162842,1.2400000095367432,1032200,CRBU
2025-06-12,1.159999966621399,1.2000000476837158,1.1299999952316284,1.2000000476837158,886800,CRBU
2025-06-13,1.1100000143051147,1.159999966621399,1.090000033378601,1.1299999952316284,1163500,CRBU
2025-06-16,1.1200000047683716,1.1399999856948853,1.0399999618530273,1.0800000429153442,1076300,CRBU
2025-06-17,1.159999966621399,1.2200000286102295,1.1349999904632568,1.1699999570846558,1206800,CRBU
2025-06-18,1.2799999713897705,1.309999942779541,1.1200000047683716,1.159999966621399,1255700,CRBU
2025-06-20,1.340000033378601,1.3650000095367432,1.25,1.3300000429153442,2077300,CRBU
2025-06-23,1.3200000524520874,1.3550000190734863,1.2009999752044678,1.340000033378601,1320000,CRBU
2025-06-24,1.409999966621399,1.440000057220459,1.3250000476837158,1.3600000143051147,1086700,CRBU
2025-06-25,1.4199999570846558,1.4299999475479126,1.3450000286102295,1.4299999475479126,930500,CRBU
2025-06-26,1.350000023841858,1.4199999570846558,1.2949999570846558,1.4199999570846558,1368000,CRBU
2025-06-27,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.3799999952316284,12140700,CRBU
2025-06-30,1.2599999904632568,1.3200000524520874,1.25,1.2799999713897705,853500,CRBU
2025-07-01,1.25,1.3200000524520874,1.2200000286102295,1.2599999904632568,923000,CRBU
2025-07-02,1.3700000047683716,1.3799999952316284,1.2400000095367432,1.2599999904632568,1515800,CRBU
2025-07-03,1.3700000047683716,1.4249999523162842,1.340000033378601,1.3799999952316284,746500,CRBU
2025-07-07,1.3899999856948853,1.409999966621399,1.3350000381469727,1.3600000143051147,1642700,CRBU
2025-07-08,1.600000023841858,1.6399999856948853,1.4249999523162842,1.440000057220459,2573100,CRBU
