Date,Close,High,Low,Open,Volume,ticker
2025-07-09,1.75,1.7799999713897705,1.600000023841858,1.6299999952316284,2285600,CRBU
2025-07-10,1.7400000095367432,1.7899999618530273,1.6699999570846558,1.7899999618530273,1620800,CRBU
2025-07-11,1.6299999952316284,1.715000033378601,1.6200000047683716,1.7100000381469727,1157200,CRBU
2025-07-14,1.7000000476837158,1.7699999809265137,1.621999979019165,1.6299999952316284,1626200,CRBU
2025-07-15,1.6100000143051147,1.7699999809265137,1.6050000190734863,1.7200000286102295,1158000,CRBU
2025-07-16,1.8300000429153442,1.850000023841858,1.6399999856948853,1.6649999618530273,1731800,CRBU
2025-07-17,1.8300000429153442,1.9249999523162842,1.7940000295639038,1.850000023841858,1640100,CRBU
2025-07-18,2.049999952316284,2.130000114440918,1.8350000381469727,1.8700000047683716,2979800,CRBU
2025-07-21,2.069999933242798,2.3399999141693115,2.049999952316284,2.0999999046325684,2558700,CRBU
2025-07-22,2.369999885559082,2.390000104904175,2.0299999713897705,2.069999933242798,2480700,CRBU
2025-07-23,2.4800000190734863,2.6600000858306885,2.2799999713897705,2.380000114440918,3027100,CRBU
2025-07-24,2.369999885559082,2.549999952316284,2.319999933242798,2.5399999618530273,2090000,CRBU
2025-07-25,2.2799999713897705,2.3399999141693115,2.1710000038146973,2.200000047683716,1755400,CRBU
2025-07-28,2.2899999618530273,2.309999942779541,2.1600000858306885,2.309999942779541,1804600,CRBU
2025-07-29,1.9600000381469727,2.2699999809265137,1.899999976158142,2.25,3556400,CRBU
2025-07-30,2.049999952316284,2.140000104904175,1.9950000047683716,2.0299999713897705,1663600,CRBU
2025-07-31,2.0299999713897705,2.1689999103546143,1.9919999837875366,2.0199999809265137,1449200,CRBU
2025-08-01,1.9500000476837158,1.9900000095367432,1.8600000143051147,1.9500000476837158,1252300,CRBU
2025-08-04,2.0999999046325684,2.130000114440918,1.940999984741211,2.0450000762939453,992300,CRBU
2025-08-05,2.0399999618530273,2.109999895095825,1.9950000047683716,2.109999895095825,1176300,CRBU
2025-08-06,1.8799999952316284,2.049999952316284,1.850000023841858,2.049999952316284,1426400,CRBU
2025-08-07,1.809999942779541,1.9199999570846558,1.7899999618530273,1.8899999856948853,1143000,CRBU
2025-08-08,1.7300000190734863,1.8700000047683716,1.715000033378601,1.8600000143051147,658700,CRBU
2025-08-11,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.7000000476837158,644500,CRBU
2025-08-12,1.7899999618530273,1.7899999618530273,1.7050000429153442,1.7100000381469727,714200,CRBU
2025-08-13,1.9500000476837158,1.9500000476837158,1.6200000047683716,1.7200000286102295,1490400,CRBU
2025-08-14,2.0,2.0199999809265137,1.8300000429153442,1.9199999570846558,1277800,CRBU
2025-08-15,1.9800000190734863,2.0899999141693115,1.9500000476837158,2.0,1109000,CRBU
2025-08-18,1.8700000047683716,2.0,1.8650000095367432,1.9800000190734863,1375800,CRBU
2025-08-19,1.7699999809265137,1.9049999713897705,1.7300000190734863,1.8899999856948853,890000,CRBU
2025-08-20,1.7999999523162842,1.815000057220459,1.7350000143051147,1.7899999618530273,474300,CRBU
2025-08-21,1.840000033378601,1.840000033378601,1.7400000095367432,1.7799999713897705,564200,CRBU
2025-08-22,1.850000023841858,1.965000033378601,1.8200000524520874,1.840000033378601,1397700,CRBU
2025-08-25,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.8200000524520874,542300,CRBU
2025-08-26,2.0,2.0199999809265137,1.8799999952316284,1.899999976158142,891700,CRBU
2025-08-27,1.9800000190734863,2.1589999198913574,1.9450000524520874,2.0199999809265137,1304600,CRBU
2025-08-28,1.940000057220459,2.0899999141693115,1.909999966621399,2.0199999809265137,958700,CRBU
2025-08-29,1.8700000047683716,1.9500000476837158,1.8350000381469727,1.9299999475479126,486500,CRBU
2025-09-02,1.8799999952316284,1.9600000381469727,1.8350000381469727,1.8600000143051147,500000,CRBU
2025-09-03,1.8899999856948853,1.940999984741211,1.850000023841858,1.8799999952316284,383200,CRBU
2025-09-04,1.850000023841858,1.909999966621399,1.7799999713897705,1.909999966621399,543800,CRBU
2025-09-05,1.8700000047683716,1.8990000486373901,1.8049999475479126,1.850000023841858,482100,CRBU
2025-09-08,1.809999942779541,1.878999948501587,1.7999999523162842,1.8600000143051147,456800,CRBU
2025-09-09,1.840000033378601,1.850000023841858,1.7699999809265137,1.8200000524520874,444400,CRBU
2025-09-10,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.840000033378601,397100,CRBU
2025-09-11,1.909999966621399,1.9199999570846558,1.7999999523162842,1.7999999523162842,580400,CRBU
2025-09-12,1.7999999523162842,1.909999966621399,1.7899999618530273,1.899999976158142,578300,CRBU
2025-09-15,1.8300000429153442,1.850000023841858,1.7799999713897705,1.840000033378601,419600,CRBU
2025-09-16,1.7999999523162842,1.940000057220459,1.7899999618530273,1.8200000524520874,1063100,CRBU
2025-09-17,1.7200000286102295,1.850000023841858,1.715000033378601,1.809999942779541,1009800,CRBU
2025-09-18,1.7799999713897705,1.840000033378601,1.7400000095367432,1.7400000095367432,1975700,CRBU
2025-09-19,1.690000057220459,1.809999942779541,1.6799999475479126,1.809999942779541,1102400,CRBU
2025-09-22,1.9299999475479126,1.965000033378601,1.690000057220459,1.75,1359300,CRBU
2025-09-23,1.8600000143051147,1.9700000286102295,1.850000023841858,1.9700000286102295,902500,CRBU
2025-09-24,2.130000114440918,2.180000066757202,1.8600000143051147,1.8600000143051147,2177100,CRBU
2025-09-25,1.9299999475479126,2.109999895095825,1.899999976158142,2.0999999046325684,1263000,CRBU
2025-09-26,2.130000114440918,2.1600000858306885,1.8450000286102295,1.9299999475479126,1585100,CRBU
2025-09-29,2.299999952316284,2.309999942779541,2.1010000705718994,2.180000066757202,1582300,CRBU
2025-09-30,2.3299999237060547,2.369999885559082,2.190000057220459,2.309999942779541,1162200,CRBU
2025-10-01,2.259999990463257,2.390000104904175,2.234999895095825,2.319999933242798,1631700,CRBU
2025-10-02,2.2300000190734863,2.359999895095825,2.1700000762939453,2.2799999713897705,1386400,CRBU
2025-10-03,2.2699999809265137,2.3399999141693115,2.180000066757202,2.259999990463257,1344200,CRBU
2025-10-06,2.3399999141693115,2.369999885559082,2.25,2.299999952316284,817400,CRBU
2025-10-07,2.430000066757202,2.440000057220459,2.240000009536743,2.359999895095825,1434100,CRBU
2025-10-08,2.680000066757202,2.744999885559082,2.4000000953674316,2.440000057220459,2722800,CRBU
2025-10-09,2.75,2.869999885559082,2.700000047683716,2.759999990463257,1482200,CRBU
2025-10-10,2.490000009536743,2.7699999809265137,2.430000066757202,2.759999990463257,1711700,CRBU
2025-10-13,2.380000114440918,2.5999999046325684,2.369999885559082,2.549999952316284,767300,CRBU
2025-10-14,2.440000057220459,2.509999990463257,2.2699999809265137,2.3299999237060547,1030500,CRBU
2025-10-15,2.8399999141693115,2.8399999141693115,2.430000066757202,2.4649999141693115,1963100,CRBU
2025-10-16,2.6700000762939453,2.940000057220459,2.640000104904175,2.8299999237060547,951200,CRBU
2025-10-17,2.630000114440918,2.700000047683716,2.5799999237060547,2.630000114440918,668900,CRBU
2025-10-20,2.819999933242798,2.924999952316284,2.680000066757202,2.700000047683716,1174100,CRBU
2025-10-21,2.8399999141693115,2.9700000286102295,2.75,2.8299999237060547,1132100,CRBU
2025-10-22,2.5299999713897705,2.8499999046325684,2.440000057220459,2.8299999237060547,1421100,CRBU
2025-10-23,2.5,2.5899999141693115,2.4700000286102295,2.5199999809265137,377100,CRBU
2025-10-24,2.490000009536743,2.5999999046325684,2.450000047683716,2.569999933242798,656700,CRBU
2025-10-27,2.450000047683716,2.515000104904175,2.3450000286102295,2.509999990463257,838500,CRBU
2025-10-28,2.4700000286102295,2.5899999141693115,2.4000000953674316,2.4600000381469727,615600,CRBU
2025-10-29,2.369999885559082,2.490000009536743,2.3550000190734863,2.4800000190734863,532700,CRBU
2025-10-30,2.319999933242798,2.438999891281128,2.319999933242798,2.3499999046325684,474500,CRBU
2025-10-31,2.4200000762939453,2.4700000286102295,2.2750000953674316,2.309999942779541,564400,CRBU
2025-11-03,2.430000066757202,3.5350000858306885,2.380000114440918,3.4000000953674316,68354900,CRBU
2025-11-04,2.1700000762939453,2.4700000286102295,2.130000114440918,2.4000000953674316,5149900,CRBU
2025-11-05,2.190000057220459,2.2899999618530273,2.0899999141693115,2.2799999713897705,2121600,CRBU
2025-11-06,2.140000104904175,2.259999990463257,2.0799999237060547,2.25,1851600,CRBU
2025-11-07,2.0899999141693115,2.119999885559082,1.9299999475479126,2.0199999809265137,2962000,CRBU
2025-11-10,2.069999933242798,2.259999990463257,2.009999990463257,2.140000104904175,1993700,CRBU
2025-11-11,2.240000009536743,2.255000114440918,2.0399999618530273,2.049999952316284,1493300,CRBU
2025-11-12,2.259999990463257,2.2699999809265137,2.109999895095825,2.240000009536743,1492700,CRBU
2025-11-13,1.9850000143051147,2.299999952316284,1.9600000381469727,2.299999952316284,1922100,CRBU
2025-11-14,1.9900000095367432,2.069999933242798,1.9199999570846558,1.940000057220459,1379400,CRBU
2025-11-17,1.8899999856948853,2.006999969482422,1.850000023841858,1.9800000190734863,1353100,CRBU
2025-11-18,1.8700000047683716,1.9149999618530273,1.8300000429153442,1.8700000047683716,1196700,CRBU
2025-11-19,1.8200000524520874,1.8899999856948853,1.8049999475479126,1.850000023841858,924100,CRBU
2025-11-20,1.75,1.9199999570846558,1.7200000286102295,1.840000033378601,1533200,CRBU
2025-11-21,1.75,1.8600000143051147,1.7300000190734863,1.7400000095367432,1186500,CRBU
2025-11-24,1.8700000047683716,1.8700000047683716,1.75,1.7599999904632568,1004400,CRBU
2025-11-25,1.8700000047683716,1.8899999856948853,1.7599999904632568,1.8700000047683716,1074600,CRBU
2025-11-26,1.8799999952316284,1.8949999809265137,1.7999999523162842,1.8600000143051147,797600,CRBU
2025-11-28,1.940000057220459,1.9700000286102295,1.8700000047683716,1.899999976158142,407400,CRBU
2025-12-01,1.7699999809265137,1.8899999856948853,1.7599999904632568,1.8899999856948853,1161500,CRBU
2025-12-02,1.7599999904632568,1.8250000476837158,1.7450000047683716,1.7799999713897705,942200,CRBU
2025-12-03,1.8600000143051147,1.8700000047683716,1.7599999904632568,1.7599999904632568,808200,CRBU
2025-12-04,1.940000057220459,1.965000033378601,1.840000033378601,1.8700000047683716,954200,CRBU
2025-12-05,1.899999976158142,1.9500000476837158,1.8550000190734863,1.9299999475479126,726600,CRBU
2025-12-08,1.8899999856948853,1.9550000429153442,1.8600000143051147,1.9199999570846558,1022200,CRBU
2025-12-09,1.8700000047683716,1.899999976158142,1.8350000381469727,1.899999976158142,719400,CRBU
2025-12-10,1.899999976158142,1.909999966621399,1.815000057220459,1.8700000047683716,929700,CRBU
2025-12-11,1.8600000143051147,1.899999976158142,1.8200000524520874,1.8799999952316284,1055300,CRBU
2025-12-12,1.7899999618530273,1.875,1.7899999618530273,1.8600000143051147,1136100,CRBU
2025-12-15,1.7100000381469727,1.850000023841858,1.7100000381469727,1.840000033378601,1182100,CRBU
2025-12-16,1.690000057220459,1.7400000095367432,1.649999976158142,1.7200000286102295,1029500,CRBU
2025-12-17,1.6200000047683716,1.7300000190734863,1.6200000047683716,1.690000057220459,956200,CRBU
2025-12-18,1.6299999952316284,1.7450000047683716,1.6200000047683716,1.6299999952316284,1098100,CRBU
2025-12-19,1.6799999475479126,1.7000000476837158,1.6200000047683716,1.6399999856948853,1865700,CRBU
2025-12-22,1.7200000286102295,1.7350000143051147,1.6699999570846558,1.7000000476837158,689800,CRBU
2025-12-23,1.659999966621399,1.7200000286102295,1.6299999952316284,1.7200000286102295,891800,CRBU
2025-12-24,1.7200000286102295,1.7300000190734863,1.6399999856948853,1.649999976158142,333000,CRBU
2025-12-26,1.7000000476837158,1.7200000286102295,1.6449999809265137,1.7000000476837158,780200,CRBU
2025-12-29,1.649999976158142,1.7100000381469727,1.6399999856948853,1.690000057220459,1107800,CRBU
2025-12-30,1.590000033378601,1.649999976158142,1.5800000429153442,1.6399999856948853,1117500,CRBU
2025-12-31,1.590000033378601,1.6050000190734863,1.5549999475479126,1.5700000524520874,1249400,CRBU
2026-01-02,1.590000033378601,1.600000023841858,1.5399999618530273,1.590000033378601,881900,CRBU
2026-01-05,1.6100000143051147,1.6150000095367432,1.5399999618530273,1.590000033378601,726800,CRBU
2026-01-06,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.6200000047683716,858100,CRBU
2026-01-07,1.7699999809265137,1.7999999523162842,1.6950000524520874,1.7200000286102295,1006400,CRBU
2026-01-08,1.690000057220459,1.7649999856948853,1.6799999475479126,1.7599999904632568,493300,CRBU
2026-01-09,1.659999966621399,1.7300000190734863,1.6399999856948853,1.7200000286102295,711600,CRBU
2026-01-12,1.5800000429153442,1.649999976158142,1.5199999809265137,1.6399999856948853,2562400,CRBU
2026-01-13,1.590000033378601,1.6399999856948853,1.5609999895095825,1.600000023841858,1035700,CRBU
2026-01-14,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.600000023841858,724300,CRBU
2026-01-15,1.559999942779541,1.6299999952316284,1.5499999523162842,1.6200000047683716,1049300,CRBU
2026-01-16,1.4600000381469727,1.565000057220459,1.4500000476837158,1.5499999523162842,2637100,CRBU
2026-01-20,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.440000057220459,1543500,CRBU
2026-01-21,1.4900000095367432,1.5,1.399999976158142,1.399999976158142,1394800,CRBU
2026-01-22,1.6200000047683716,1.649999976158142,1.4800000190734863,1.4950000047683716,1079400,CRBU
2026-01-23,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.6100000143051147,957300,CRBU
2026-01-26,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.5199999809265137,784100,CRBU
2026-01-27,1.5499999523162842,1.5800000429153442,1.5149999856948853,1.5299999713897705,488100,CRBU
2026-01-28,1.5199999809265137,1.559999942779541,1.4910000562667847,1.559999942779541,633400,CRBU
2026-01-29,1.4800000190734863,1.5299999713897705,1.465000033378601,1.5299999713897705,666000,CRBU
2026-01-30,1.409999966621399,1.4700000286102295,1.3899999856948853,1.4600000381469727,789900,CRBU
2026-02-02,1.4600000381469727,1.4800000190734863,1.3799999952316284,1.399999976158142,1157500,CRBU
2026-02-03,1.559999942779541,1.7400000095367432,1.4800000190734863,1.5549999475479126,2391300,CRBU
2026-02-04,1.6200000047683716,1.6399999856948853,1.4900000095367432,1.590000033378601,2184500,CRBU
2026-02-05,1.4800000190734863,1.6449999809265137,1.4500000476837158,1.600000023841858,1268100,CRBU
2026-02-06,1.5700000524520874,1.5800000429153442,1.4950000047683716,1.5199999809265137,1015700,CRBU
2026-02-09,1.6299999952316284,1.649999976158142,1.5299999713897705,1.5800000429153442,760800,CRBU
2026-02-10,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.6299999952316284,1357400,CRBU
2026-02-11,1.590000033378601,1.600000023841858,1.475000023841858,1.5800000429153442,1120900,CRBU
2026-02-12,1.5199999809265137,1.590000033378601,1.4700000286102295,1.590000033378601,800400,CRBU
2026-02-13,1.5800000429153442,1.6399999856948853,1.5199999809265137,1.5199999809265137,1515400,CRBU
2026-02-17,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5700000524520874,628900,CRBU
2026-02-18,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5499999523162842,681500,CRBU
2026-02-19,1.7599999904632568,1.7699999809265137,1.5800000429153442,1.6100000143051147,1402800,CRBU
2026-02-20,1.7999999523162842,1.850000023841858,1.7100000381469727,1.75,1762800,CRBU
2026-02-23,1.9199999570846558,1.9299999475479126,1.7799999713897705,1.7999999523162842,1864500,CRBU
2026-02-24,2.140000104904175,2.2200000286102295,1.8700000047683716,1.8949999809265137,4617500,CRBU
2026-02-25,1.9500000476837158,2.180000066757202,1.9199999570846558,2.1500000953674316,2541800,CRBU
2026-02-26,1.9900000095367432,2.015000104904175,1.8700000047683716,1.9299999475479126,1217200,CRBU
2026-02-27,1.899999976158142,2.009999990463257,1.8899999856948853,1.9500000476837158,1371600,CRBU
2026-03-02,1.840000033378601,1.8849999904632568,1.7599999904632568,1.7799999713897705,1148300,CRBU
2026-03-03,1.7599999904632568,1.8049999475479126,1.725000023841858,1.7999999523162842,839100,CRBU
2026-03-04,1.7999999523162842,1.8600000143051147,1.7400000095367432,1.7799999713897705,745100,CRBU
2026-03-05,1.7100000381469727,1.815000057220459,1.6649999618530273,1.7899999618530273,1101400,CRBU
2026-03-06,1.8200000524520874,1.8300000429153442,1.659999966621399,1.659999966621399,1294500,CRBU
2026-03-09,1.9700000286102295,2.0,1.7899999618530273,1.7899999618530273,1634600,CRBU
2026-03-10,2.0299999713897705,2.059999942779541,1.9600000381469727,2.0,2310000,CRBU
2026-03-11,1.9700000286102295,2.0199999809265137,1.9249999523162842,2.0,995900,CRBU
2026-03-12,1.8899999856948853,1.9500000476837158,1.8600000143051147,1.9299999475479126,700500,CRBU
2026-03-13,1.8799999952316284,1.9299999475479126,1.840000033378601,1.9199999570846558,760700,CRBU
2026-03-16,1.8700000047683716,2.0,1.8600000143051147,1.8899999856948853,1351200,CRBU
2026-03-17,1.9700000286102295,1.9700000286102295,1.8600000143051147,1.8799999952316284,930300,CRBU
2026-03-18,1.909999966621399,2.005000114440918,1.8899999856948853,1.9600000381469727,1027600,CRBU
2026-03-19,1.9700000286102295,1.9800000190734863,1.8300000429153442,1.8700000047683716,1554200,CRBU
2026-03-20,1.8700000047683716,1.9700000286102295,1.850000023841858,1.9600000381469727,958700,CRBU
2026-03-23,1.8600000143051147,1.9199999570846558,1.8200000524520874,1.8899999856948853,789800,CRBU
2026-03-24,1.8200000524520874,1.8799999952316284,1.7599999904632568,1.840000033378601,940000,CRBU
2026-03-25,1.8799999952316284,1.9550000429153442,1.850000023841858,1.850000023841858,641800,CRBU
2026-03-26,1.909999966621399,2.005000114440918,1.840000033378601,1.840000033378601,1085500,CRBU
2026-03-27,1.7799999713897705,1.909999966621399,1.7599999904632568,1.8799999952316284,896000,CRBU
2026-03-30,1.7200000286102295,1.805999994277954,1.684999942779541,1.7899999618530273,1272500,CRBU
2026-03-31,1.899999976158142,2.005000114440918,1.7999999523162842,1.7999999523162842,1605500,CRBU
2026-04-01,1.9900000095367432,2.0399999618530273,1.9199999570846558,1.9199999570846558,1256600,CRBU
2026-04-02,1.940000057220459,2.005000114440918,1.8899999856948853,1.909999966621399,1063900,CRBU
2026-04-06,1.9500000476837158,2.005000114440918,1.9199999570846558,1.9500000476837158,633100,CRBU
2026-04-07,1.8600000143051147,1.940000057220459,1.840000033378601,1.940000057220459,1006500,CRBU
2026-04-08,1.9500000476837158,2.0,1.909999966621399,1.9500000476837158,1072900,CRBU
2026-04-09,1.9600000381469727,2.0,1.9299999475479126,1.9500000476837158,891100,CRBU
2026-04-10,1.9299999475479126,1.9830000400543213,1.899999976158142,1.9600000381469727,821300,CRBU
2026-04-13,1.9500000476837158,1.9900000095367432,1.899999976158142,1.909999966621399,1019700,CRBU
2026-04-14,2.119999885559082,2.1700000762939453,1.9700000286102295,1.9700000286102295,2679500,CRBU
2026-04-15,2.200000047683716,2.2200000286102295,2.130000114440918,2.140000104904175,1957300,CRBU
2026-04-16,2.1500000953674316,2.2149999141693115,2.0999999046325684,2.2100000381469727,2089100,CRBU
2026-04-17,2.200000047683716,2.257999897003174,2.140000104904175,2.2200000286102295,1808600,CRBU
2026-04-20,2.2899999618530273,2.319000005722046,2.174999952316284,2.2100000381469727,1965600,CRBU
2026-04-21,2.25,2.325000047683716,2.2300000190734863,2.299999952316284,1941300,CRBU
2026-04-22,2.359999895095825,2.390000104904175,2.260999917984009,2.2899999618530273,1443100,CRBU
2026-04-23,2.259999990463257,2.390000104904175,2.234999895095825,2.3299999237060547,1472400,CRBU
2026-04-24,2.130000114440918,2.265000104904175,2.109999895095825,2.259999990463257,1916000,CRBU
2026-04-27,2.130000114440918,2.259999990463257,2.0999999046325684,2.180000066757202,2150500,CRBU
2026-04-28,2.0799999237060547,2.1600000858306885,2.055000066757202,2.119999885559082,1135200,CRBU
2026-04-29,1.9199999570846558,2.0799999237060547,1.909999966621399,2.0799999237060547,1218400,CRBU
2026-04-30,1.8799999952316284,1.9550000429153442,1.840000033378601,1.9299999475479126,1024000,CRBU
2026-05-01,1.8700000047683716,1.909999966621399,1.8300000429153442,1.909999966621399,1136700,CRBU
2026-05-04,1.909999966621399,1.9700000286102295,1.850000023841858,1.850000023841858,1258200,CRBU
2026-05-05,1.9299999475479126,1.9850000143051147,1.8899999856948853,1.9500000476837158,992100,CRBU
2026-05-06,1.9500000476837158,1.9700000286102295,1.9249999523162842,1.9500000476837158,985900,CRBU
2026-05-07,1.8799999952316284,1.9550000429153442,1.8450000286102295,1.9500000476837158,1668400,CRBU
2026-05-08,1.940000057220459,1.9850000143051147,1.8899999856948853,1.899999976158142,891800,CRBU
2026-05-11,2.0299999713897705,2.184999942779541,1.9550000429153442,1.9700000286102295,1891300,CRBU
2026-05-12,2.0299999713897705,2.0799999237060547,1.965000033378601,2.0399999618530273,1762500,CRBU
2026-05-13,2.119999885559082,2.1500000953674316,1.9950000047683716,2.0299999713897705,1671000,CRBU
2026-05-14,2.140000104904175,2.319999933242798,1.9900000095367432,2.130000114440918,3446900,CRBU
2026-05-15,2.140000104904175,2.190000057220459,2.0899999141693115,2.130000114440918,1923800,CRBU
2026-05-18,2.069999933242798,2.2790000438690186,1.9800000190734863,2.1600000858306885,2047800,CRBU
2026-05-19,1.9700000286102295,2.1050000190734863,1.9450000524520874,2.049999952316284,1801700,CRBU
2026-05-20,2.0,2.0399999618530273,1.965000033378601,1.9800000190734863,1709800,CRBU
2026-05-21,1.9900000095367432,2.015000104904175,1.8799999952316284,1.9500000476837158,1368300,CRBU
2026-05-22,2.0999999046325684,2.119999885559082,1.972000002861023,2.0,1394300,CRBU
2026-05-26,2.1600000858306885,2.25,2.0850000381469727,2.0999999046325684,1938400,CRBU
2026-05-27,2.309999942779541,2.4049999713897705,2.140000104904175,2.180000066757202,3736000,CRBU
2026-05-28,2.309999942779541,2.365000009536743,2.25,2.299999952316284,1539500,CRBU
2026-05-29,2.359999895095825,2.4000000953674316,2.2699999809265137,2.3299999237060547,1389400,CRBU
2026-06-01,2.430000066757202,2.490000009536743,2.309999942779541,2.359999895095825,1966700,CRBU
2026-06-02,2.319999933242798,2.450000047683716,2.2899999618530273,2.450000047683716,1738300,CRBU
2026-06-03,2.0,2.299999952316284,2.0,2.2899999618530273,2141700,CRBU
2026-06-04,2.065000057220459,2.1500000953674316,2.009999990463257,2.009999990463257,1745500,CRBU
2026-06-05,1.9199999570846558,2.059999942779541,1.909999966621399,2.059999942779541,1677200,CRBU
2026-06-08,1.840000033378601,1.9700000286102295,1.8300000429153442,1.9700000286102295,1656000,CRBU
2026-06-09,1.840000033378601,1.9199999570846558,1.7799999713897705,1.850000023841858,1632200,CRBU
2026-06-10,1.7899999618530273,1.8799999952316284,1.7699999809265137,1.8300000429153442,967800,CRBU
2026-06-11,1.659999966621399,1.8250000476837158,1.6100000143051147,1.7999999523162842,2704800,CRBU
2026-06-12,1.5950000286102295,1.7660000324249268,1.590000033378601,1.7400000095367432,2293100,CRBU
2026-06-15,1.659999966621399,1.690000057220459,1.6100000143051147,1.6100000143051147,1707600,CRBU
2026-06-16,1.690000057220459,1.7300000190734863,1.6299999952316284,1.659999966621399,2087800,CRBU
2026-06-17,1.6399999856948853,1.7799999713897705,1.6299999952316284,1.659999966621399,1737000,CRBU
2026-06-18,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.659999966621399,2539700,CRBU
2026-06-22,1.6399999856948853,1.7000000476837158,1.6200000047683716,1.6299999952316284,1771500,CRBU
2026-06-23,1.659999966621399,1.7200000286102295,1.6200000047683716,1.6200000047683716,2098500,CRBU
2026-06-24,1.659999966621399,1.7050000429153442,1.625,1.6699999570846558,1801100,CRBU
2026-06-25,1.5700000524520874,1.690000057220459,1.559999942779541,1.6799999475479126,1641400,CRBU
2026-06-26,,,,,11369472,CRBU
