Date,Close,High,Low,Open,Volume,ticker
2023-06-08,16.467456817626953,17.038032236760884,14.28024877701504,17.038032236760884,75500,LANDP
2023-06-09,16.16632080078125,16.522931429718096,15.950770360607605,16.150471103603987,41800,LANDP
2023-06-12,15.682917594909668,16.237643409002406,15.358004839163604,16.063301269403606,74900,LANDP
2023-06-13,15.437246322631836,15.80970652727406,15.223280015051389,15.46102086064405,187300,LANDP
2023-06-14,15.215357780456545,15.453097131725269,14.993466610831783,15.453097131725269,58900,LANDP
2023-06-15,15.722543716430664,16.443688488247407,15.159891420726762,15.215365374452478,83500,LANDP
2023-06-16,15.999899864196776,16.17424195883547,15.770083842095346,15.849330798389287,84100,LANDP
2023-06-20,16.507078170776367,16.641797544693812,15.9048034115872,16.00782490949995,47100,LANDP
2023-06-21,16.464292526245117,16.578408564503583,16.25349723768746,16.324819383721316,35500,LANDP
2023-06-22,16.16632080078125,16.526893098257254,16.10292352358251,16.522931429718096,45000,LANDP
2023-06-23,16.150466918945312,16.364433240867783,15.999899369304988,16.166316612015848,53400,LANDP
2023-06-26,16.09066390991211,16.40960639398199,15.955113164077694,16.34581789716801,43500,LANDP
2023-06-27,16.110599517822266,16.33784616081333,15.947141379515744,15.947141379515744,39500,LANDP
2023-06-28,16.050796508789062,16.170401281181835,15.947140762998233,16.162427528299794,34100,LANDP
2023-06-29,15.97904109954834,16.02688211194577,15.923224810773243,15.987013334249276,12500,LANDP
2023-06-30,16.162431716918945,16.26608748957297,15.883356377074373,16.074721933323673,24000,LANDP
2023-07-03,16.130535125732422,16.208675787441944,16.06674661319676,16.146482634075863,4000,LANDP
2023-07-05,16.06674575805664,16.202296530085103,15.923221232280852,15.923221232280852,10800,LANDP
2023-07-06,15.779702186584473,15.99179831029526,15.612256357553342,15.979041517769188,33400,LANDP
2023-07-07,15.78767204284668,15.89930308566136,15.65610889492268,15.763752300044956,18700,LANDP
2023-07-10,15.931197166442873,15.987011929475177,15.819567640378263,15.819567640378263,16800,LANDP
2023-07-11,15.947138786315918,16.058768271152076,15.89132404389784,15.99497977684032,19200,LANDP
2023-07-12,16.042827606201172,16.146483373504253,15.899303066213692,15.971065336207433,7100,LANDP
2023-07-13,15.97106647491455,16.066748494502704,15.835515679799434,15.97106647491455,15900,LANDP
2023-07-14,15.939169883728027,16.05877315684576,15.853055466249735,16.02687966040549,8600,LANDP
2023-07-17,16.01093101501465,16.018904768768124,15.88335399663509,16.018904768768124,6500,LANDP
2023-07-18,16.01890754699707,16.074722312113572,15.867409241082076,16.066748556977174,26300,LANDP
2023-07-19,16.21824836730957,16.24615575245653,15.915251727373375,16.058776291465424,87000,LANDP
2023-07-20,16.166095733642578,16.31050775451828,16.061799013144707,16.31050775451828,7500,LANDP
2023-07-21,16.214235305786133,16.35062428965053,16.08586938335405,16.1628895489103,6400,LANDP
2023-07-24,16.13400650024414,16.35062302114123,16.0778466048174,16.230280169477872,39600,LANDP
2023-07-25,16.06982421875,16.182144014319586,16.005641259818457,16.182144014319586,25600,LANDP
2023-07-26,16.15005111694336,16.166097238588268,16.045754386736224,16.045754386736224,17100,LANDP
2023-07-27,16.190168380737305,16.314522012931327,16.166099195356573,16.302488185362247,12200,LANDP
2023-07-28,16.182146072387695,16.20621525888909,16.101916980959007,16.134009229627537,5600,LANDP
2023-07-31,16.262372970581055,16.342602051189594,16.125983992619265,16.222257665155567,18700,LANDP
2023-08-01,16.182146072387695,16.214236790813583,16.04575707603172,16.19016913455483,9500,LANDP
2023-08-02,15.989594459533691,16.23830322356735,15.965525277114027,16.08586812872758,17500,LANDP
2023-08-03,15.9815673828125,16.02649528784563,15.821109267486758,15.949475147650556,17900,LANDP
2023-08-04,15.91739273071289,16.021689488811212,15.88530047884092,15.957506515310062,15700,LANDP
2023-08-07,15.837153434753418,15.957496241306746,15.80666642720078,15.9254055403387,11700,LANDP
2023-08-08,15.772976875305176,15.981571871722078,15.732863100327569,15.780999936349184,17800,LANDP
2023-08-09,15.973546981811523,16.045752992698045,15.540312446734648,15.716815178767115,92700,LANDP
2023-08-10,15.885297775268556,16.222258711361768,15.612519801752974,15.949480737846187,43200,LANDP
2023-08-11,15.997614860534668,16.00563792000729,15.724836959434118,15.885293558160123,14100,LANDP
2023-08-14,15.96552276611328,16.08586559879974,15.65263109508006,16.0457518313183,9000,LANDP
2023-08-15,15.805066108703612,15.96552270829038,15.76495081112532,15.77297387064098,23300,LANDP
2023-08-16,15.885297775268556,16.001629873141308,15.772977973318326,15.772977973318326,15500,LANDP
2023-08-17,15.84518337249756,15.885297148685376,15.797046535023687,15.805069596309744,24600,LANDP
2023-08-18,15.789020538330078,15.885294195379156,15.69274535103881,15.84518042664907,11200,LANDP
2023-08-21,15.724844932556152,15.724844932556152,15.644615827392736,15.724844932556152,5700,LANDP
2023-08-22,15.728870391845703,15.745019499409093,15.543160275057694,15.6642755016558,8700,LANDP
2023-08-23,15.736952781677246,15.736952781677244,15.54316801461446,15.575466245823804,11100,LANDP
2023-08-24,15.68850040435791,15.72887163639711,15.543161504914735,15.615830954636325,22400,LANDP
2023-08-25,15.906511306762695,15.906511306762695,15.43012329992636,15.623908016934765,25900,LANDP
2023-08-28,15.462421417236328,15.631984022889664,15.34130615037776,15.62390946642387,27200,LANDP
2023-08-29,15.615837097167969,15.668320951514623,15.527018503668156,15.527018503668156,5800,LANDP
2023-08-30,15.575464248657228,15.664281292965487,15.567389691890252,15.567389691890252,9800,LANDP
2023-08-31,15.478571891784668,15.720802446810309,15.438200645968498,15.454348220256382,21500,LANDP
2023-09-01,15.543166160583496,15.583537404715155,15.422050888124266,15.56738983110104,24900,LANDP
2023-09-05,15.486645698547363,15.583537299836962,15.422050784332884,15.583537299836962,6400,LANDP
2023-09-06,15.405901908874512,15.510868068571291,15.31708332293275,15.438200136513064,14700,LANDP
2023-09-07,15.37360668182373,15.559316888195475,15.26863897209055,15.405903372466277,21800,LANDP
2023-09-08,15.478571891784668,15.559315923481318,15.349382057095754,15.418013482996104,13400,LANDP
2023-09-11,15.502792358398438,15.607758499859264,15.36633498844177,15.502792358398438,16900,LANDP
2023-09-12,15.36553192138672,15.535093010167497,15.292862443319418,15.502796319951134,10000,LANDP
2023-09-13,15.260560035705566,15.405898952055976,15.187890577530364,15.405898952055976,47700,LANDP
2023-09-14,15.30901050567627,15.413978217365408,15.195969776224366,15.300937487913504,14300,LANDP
2023-09-15,15.228266716003418,15.341307435868185,15.1394481275015,15.276712518793415,18900,LANDP
2023-09-18,15.163667678833008,15.276708367983671,15.058700004566916,15.139444013987628,11300,LANDP
2023-09-19,15.179817199707031,15.300933999437015,14.98764800345166,15.171744183784844,15300,LANDP
2023-09-20,15.257038116455078,15.38709265620251,15.126983576707646,15.240780911393546,17500,LANDP
2023-09-21,15.15137004852295,15.22452593162024,15.110728580301185,15.135114391457824,9000,LANDP
2023-09-22,15.257038116455078,15.281422373674967,14.956286024306388,14.980671831898682,7600,LANDP
2023-09-25,15.192007064819336,15.281418569655644,15.078208208089094,15.12697981113292,7200,LANDP
2023-09-26,14.75307559967041,15.20013943624976,14.75307559967041,14.980671819222028,17900,LANDP
2023-09-27,14.92377471923828,15.37896565577376,14.71243568253938,15.37896565577376,15500,LANDP
2023-09-28,14.75307559967041,14.956286011650366,14.655535470128578,14.875001536783904,31600,LANDP
2023-09-29,14.688051223754885,14.956288958402885,14.647409753500495,14.948160354277466,14800,LANDP
2023-10-02,14.874999046325684,14.874999046325684,14.70755420341093,14.736815927299832,17200,LANDP
2023-10-03,14.0377779006958,14.875003941141989,12.928248282802157,14.875003941141989,46000,LANDP
2023-10-04,14.123128890991213,14.273504217740497,14.021523647171133,14.25724855701275,12700,LANDP
2023-10-05,14.07029151916504,14.866877683826369,13.907724084821734,14.866877683826369,14700,LANDP
2023-10-06,14.175960540771484,14.269437155888856,13.826438340540603,13.932107085777275,10100,LANDP
2023-10-09,14.159704208374023,14.447450279795996,13.98087957062995,14.135318396256457,3400,LANDP
2023-10-10,13.875208854675291,14.232859669869462,13.842695989860903,14.175960993664797,23300,LANDP
2023-10-11,13.956491470336914,14.224729158161637,13.909346194788192,13.919913533343886,16900,LANDP
2023-10-12,13.875208854675291,14.208473858479184,13.867080250878534,14.021520622271664,17300,LANDP
2023-10-13,14.021520614624023,14.062162083213003,13.899594658484432,13.96462193845039,9300,LANDP
2023-10-16,14.192214965820312,14.390549464092828,14.05403336879988,14.05403336879988,9900,LANDP
2023-10-17,14.265372276306152,14.452327059500153,14.07029043983524,14.395426833953428,26500,LANDP
2023-10-18,14.346656799316406,14.346656799316406,13.915851657391872,13.915851657391872,27100,LANDP
2023-10-19,14.088783264160156,14.637271722267789,13.90868315904673,14.637271722267789,21000,LANDP
2023-10-20,13.9168701171875,14.39168091755196,13.884123790954405,14.121529971852022,16200,LANDP
2023-10-23,13.63035011291504,14.37203776198868,13.63035011291504,13.957805666699691,22100,LANDP
2023-10-24,13.92505931854248,14.088786296218474,13.91687273544402,13.91687273544402,7200,LANDP
2023-10-25,13.613973617553713,14.1993009600134,13.556669104825774,14.065044449989257,23200,LANDP
2023-10-26,13.720394134521484,14.027383855892676,13.71220755457993,13.753138892857235,10400,LANDP
2023-10-27,13.74496078491211,14.465363006231025,13.74496078491211,14.465363006231025,14000,LANDP
2023-10-30,13.9168701171875,14.121529971852022,13.835005863035535,13.957801463548094,8200,LANDP
2023-10-31,13.76951789855957,14.121533178341409,13.76951789855957,13.990550966529254,9500,LANDP
2023-11-01,14.019206047058104,14.121536018204514,13.961901513045149,13.998740365115111,10200,LANDP
2023-11-02,14.432615280151367,14.48992136303555,13.916873025642536,14.096973173270948,41600,LANDP
2023-11-03,14.571781158447266,14.760069413117504,14.416240791735092,14.735509668222049,15200,LANDP
2023-11-06,14.694581031799316,14.760072135502416,14.59225108467378,14.7355123860771,25400,LANDP
2023-11-07,14.686392784118652,14.981101936665064,14.612715105624323,14.612715105624323,10100,LANDP
2023-11-08,14.71913719177246,14.825561196521187,14.539037071761124,14.80918803249356,5800,LANDP
2023-11-09,14.548860549926758,14.776442229126946,14.309817967786442,14.760070625948847,10900,LANDP
2023-11-10,14.678210258483888,14.782996353778191,14.358941271060184,14.67411618553001,13200,LANDP
2023-11-13,14.776444435119627,14.776444435119627,14.57997111477247,14.768259413024088,7000,LANDP
2023-11-14,14.735513687133787,14.85012273837573,14.57178513270426,14.85012273837573,24700,LANDP
2023-11-15,14.776444435119627,14.93198639926448,14.450626842485496,14.46536206826108,23400,LANDP
2023-11-16,14.891057968139648,14.981107281759511,14.7437025585762,14.751889143711,16700,LANDP
2023-11-17,15.051791191101074,15.23066437882602,14.919902677209055,14.919902677209055,13400,LANDP
2023-11-20,14.944631576538086,15.24138153451246,14.944631576538086,15.05179198235558,11900,LANDP
2023-11-21,14.87868595123291,15.076520286557669,14.86220106681838,14.919902092856836,15100,LANDP
2023-11-22,15.167196273803713,15.216654083322087,14.862204614165718,14.944633772617877,6700,LANDP
2023-11-24,15.224895477294922,15.224895477294922,15.08476372369837,15.086412998452072,6800,LANDP
2023-11-27,15.31556797027588,15.604074679319655,15.191922687038568,15.241380485886475,31700,LANDP
2023-11-28,15.422725677490234,15.610667500605286,15.249622607964502,15.40624079389371,20500,LANDP
2023-11-29,15.43921184539795,15.653531050505592,15.406240506584814,15.406240506584814,19100,LANDP
2023-11-30,15.7442045211792,15.867849789507606,15.430968164363357,15.65353059069542,16800,LANDP
2023-12-01,16.073930740356445,16.073930740356445,15.828287829764752,15.847247416157469,28600,LANDP
2023-12-04,16.03271484375,16.073929418493062,15.645290923330124,15.991498696771693,23000,LANDP
2023-12-05,15.975008010864258,16.03271060136532,15.867849201546232,15.90906376538359,6900,LANDP
2023-12-06,15.78541660308838,15.991492541959598,15.702985913092965,15.946155583850386,14600,LANDP
2023-12-07,15.587590217590332,15.917311539174351,15.587590217590332,15.744208434930972,8200,LANDP
2023-12-08,15.550493240356444,15.824162745151447,15.496913045405686,15.824162745151447,5300,LANDP
2023-12-11,15.57934284210205,15.807675366471235,15.57934284210205,15.661773543620711,7100,LANDP
2023-12-12,15.69475269317627,15.744210504857383,15.49691830198085,15.72772404355185,15700,LANDP
2023-12-13,15.723602294921877,15.744209584231058,15.49691739581468,15.505160625985432,27100,LANDP
2023-12-14,15.76893711090088,15.876097526864896,15.571104310931156,15.579347540792645,35000,LANDP
2023-12-15,15.79797649383545,15.947325775404146,15.648625629690732,15.68181383140288,17200,LANDP
2023-12-18,15.739068984985352,15.856060946119143,15.739068984985352,15.789682943740589,10800,LANDP
2023-12-19,15.764782905578612,15.864350651841864,15.723297267804714,15.806268543352513,12700,LANDP
2023-12-20,15.72330093383789,15.93902819965174,15.449491545992306,15.93902819965174,27800,LANDP
2023-12-21,15.515870094299316,15.731597367938791,15.474382862771677,15.582248082167478,19100,LANDP
2023-12-22,15.524162292480469,15.59883770902188,15.49097409767078,15.50756898636347,36900,LANDP
2023-12-26,15.50757122039795,15.681812829045516,15.41464077987666,15.524164528905391,45800,LANDP
2023-12-27,15.582247734069824,15.764786800985442,15.449491761299187,15.499274855444169,27300,LANDP
2023-12-28,15.6652193069458,15.9307328397551,15.34992426168784,15.565653116896364,29700,LANDP
2023-12-29,15.764782905578612,15.905836289615763,15.1424888435163,15.63202696561137,76300,LANDP
2024-01-02,15.756494522094728,15.7813868686185,15.499279938321942,15.764791970935985,14900,LANDP
2024-01-03,15.557357788085938,15.72330357085603,15.449494137088768,15.648628126867116,17600,LANDP
2024-01-04,15.549055099487305,15.65692029670205,15.507569459066705,15.557352544086571,14100,LANDP
2024-01-05,15.557357788085938,15.665221439083108,15.457790001908627,15.532465445897545,17400,LANDP
2024-01-08,15.822866439819336,15.86186427610481,15.557354509404318,15.598840155065687,14400,LANDP
2024-01-09,15.922440528869627,15.943183359938669,15.6818192572544,15.76479216410712,7800,LANDP
2024-01-10,15.922440528869627,15.972223639950634,15.773089613050049,15.947331293121849,5800,LANDP
2024-01-11,15.68181324005127,15.93902772828109,15.598840365035723,15.847758990082356,19800,LANDP
2024-01-12,15.598843574523926,15.773086806165,15.582250262167484,15.773086806165,18300,LANDP
2024-01-16,15.831164360046388,15.847759251838784,15.557354975775771,15.59884062268078,23300,LANDP
2024-01-17,15.690112113952637,15.81457064651641,15.598841784870352,15.615436677899153,12600,LANDP
2024-01-18,15.825358390808104,15.872652097812724,15.681815564789732,15.831166445442925,19200,LANDP
2024-01-19,15.773083686828612,16.138163390267856,15.69177093334572,15.797976024304916,49000,LANDP
2024-01-22,15.860783576965332,16.09046812071611,15.710444139440806,15.710444139440806,9600,LANDP
2024-01-23,15.885839462280272,15.952656807937608,15.660330323292577,15.910894971244783,17000,LANDP
2024-01-24,15.935949325561523,16.05705624151251,15.752202054948611,15.885836723221804,12700,LANDP
2024-01-25,16.02950096130371,16.06123932971678,15.869139601088635,15.869139601088635,18300,LANDP
2024-01-26,16.18651580810547,16.25583901935886,15.935951174288013,15.935951174288013,5500,LANDP
2024-01-29,16.18651580810547,16.244982376177227,15.994416149308678,16.244982376177227,13600,LANDP
2024-01-30,16.194869995117188,16.478844128320127,16.119700277913395,16.22827946634166,29200,LANDP
2024-01-31,16.057058334350586,16.22827787495763,16.01947347943435,16.21992550797057,17900,LANDP
2024-02-01,15.994413375854492,16.11969567103909,15.90254054234622,16.11969567103909,19200,LANDP
2024-02-02,16.07793617248535,16.19486610759987,15.994414107524602,15.994414107524602,22600,LANDP
2024-02-05,16.194869995117188,16.32015391915769,16.119700277913395,16.32015391915769,24500,LANDP
2024-02-06,16.50389862060547,16.53730649349311,16.128050094050664,16.128050094050664,24900,LANDP
2024-02-07,16.495546340942383,16.662590485412842,16.45378610135028,16.52060344052826,24100,LANDP
2024-02-08,16.34520721435547,16.61247657572473,16.320151707384007,16.412024554697783,23900,LANDP
2024-02-09,16.428730010986328,16.57071706459322,16.320152425546294,16.320152425546294,18300,LANDP
2024-02-12,16.579065322875977,16.70434761135096,16.4287259394857,16.595770052819503,30400,LANDP
2024-02-13,16.528953552246094,16.704348446267513,16.32849996900617,16.32849996900617,34300,LANDP
2024-02-14,16.7043514251709,16.7043514251709,16.57071674121362,16.57071674121362,22400,LANDP
2024-02-15,16.888097763061523,16.913154862281782,16.712702847672713,16.712702847672713,20500,LANDP
2024-02-16,16.913162231445312,16.913162231445312,16.763657515811055,16.796232236905688,17100,LANDP
2024-02-20,16.89214515686035,17.060225238239887,16.808104314697715,16.808104314697715,24100,LANDP
2024-02-21,16.850128173828125,17.001401407192336,16.791300050396742,16.791300050396742,19800,LANDP
2024-02-22,16.791296005249023,17.00980155603037,16.69885252053266,16.89214533751186,10400,LANDP
2024-02-23,16.81650733947754,16.956854846442823,16.777007553436167,16.79129460777375,12600,LANDP
2024-02-26,16.616491317749023,16.967781683878425,16.616491317749023,16.74087189186761,20200,LANDP
2024-02-27,16.70725440979004,16.88458027610418,16.62321517345903,16.749275630901227,16200,LANDP
2024-02-28,16.62321662902832,16.875337565989035,16.62321662902832,16.665236250873164,11200,LANDP
2024-02-29,16.740873336791992,16.892146544522436,16.640865543905306,16.83331843105968,9000,LANDP
2024-03-01,16.80810546875,16.875337826507167,16.72406462081708,16.72406462081708,11100,LANDP
2024-03-04,16.80810546875,16.892146316682922,16.682044998323544,16.80810546875,19900,LANDP
2024-03-05,16.732467651367188,16.866932357121307,16.732467651367188,16.866932357121307,15400,LANDP
2024-03-06,16.850128173828125,16.866936667078846,16.6904522967847,16.73247192696536,6700,LANDP
2024-03-07,16.732467651367188,16.866932357121307,16.70389354073165,16.816508493199944,14500,LANDP
2024-03-08,17.06022834777832,17.06022834777832,16.682046893534583,16.79970313223983,32800,LANDP
2024-03-11,16.766090393066406,17.01905134614504,16.66524102760831,17.01905134614504,22500,LANDP
2024-03-12,16.749282836914062,16.83752503479331,16.690454704994565,16.690454704994565,13300,LANDP
2024-03-13,16.715662002563477,16.900552206599315,16.715662002563477,16.757683232092532,12600,LANDP
2024-03-14,16.728267669677734,16.808105594189623,16.682045122822373,16.766085971382495,18600,LANDP
2024-03-15,16.648427963256836,16.800541112072032,16.648427963256836,16.698853433618375,18900,LANDP
2024-03-18,16.682043075561523,16.803902210871556,16.64002185496548,16.71649999556658,13100,LANDP
2024-03-19,16.766923904418945,16.816507822799547,16.631619260494766,16.698851610691566,26800,LANDP
2024-03-20,17.007110595703125,17.091679718386473,16.64514804031951,16.86334082886777,22100,LANDP
2024-03-21,16.702648162841797,17.11704278445495,16.62653470039736,16.837960626509282,35900,LANDP
2024-03-22,16.837963104248047,17.040931829616515,16.71110785252426,16.728022316234643,31200,LANDP
2024-03-25,16.837963104248047,16.909001916169203,16.832043203254617,16.87179203166881,8600,LANDP
2024-03-26,16.74493408203125,17.06545718028457,16.65190776375517,16.863333707281075,22600,LANDP
2024-03-27,16.829509735107422,16.93945216140689,16.499685682313842,16.829509735107422,24600,LANDP
2024-03-28,16.93099021911621,16.93944745056056,16.655290603627883,16.804134973554895,34200,LANDP
2024-04-01,16.905622482299805,17.049392224405555,16.829508994534862,16.91407971572395,43500,LANDP
2024-04-02,16.871797561645508,17.040937415031255,16.829511388509644,16.88025318322011,11200,LANDP
2024-04-03,17.320011138916016,17.66674952186796,16.91407375590668,16.91407375590668,42800,LANDP
2024-04-04,17.5145263671875,17.5145263671875,16.99864810354696,17.14241782591776,35100,LANDP
2024-04-05,17.210079193115234,17.522988814724044,17.184707488774276,17.522988814724044,11500,LANDP
2024-04-08,17.201614379882812,17.26504280626448,17.04093021595398,17.12550091344557,24100,LANDP
2024-04-09,17.05784797668457,17.20161770630669,17.05784797668457,17.159333155909913,15700,LANDP
2024-04-10,16.770305633544922,17.35384168437577,16.322082056377468,17.040930580871713,41300,LANDP
2024-04-11,16.415109634399414,17.007102903752603,16.364367861128308,17.007102903752603,14700,LANDP
2024-04-12,16.53350830078125,16.639221273581775,16.364368512131584,16.372825743521858,4900,LANDP
2024-04-15,16.273880004882812,16.77876533118665,16.161401877716145,16.601166675239753,15800,LANDP
2024-04-16,16.169857025146484,16.313626732640248,16.169857025146484,16.313626732640248,14400,LANDP
2024-04-17,16.313629150390625,16.474311731422485,16.163092667645056,16.474311731422485,19400,LANDP
2024-04-18,16.445573806762695,16.77159064588174,16.33491589646381,16.385988653249935,12800,LANDP
2024-04-19,16.27532196044922,16.411516987434336,16.26680956831605,16.407259979581355,9100,LANDP
2024-04-22,16.266815185546875,16.403010259562656,16.224253210183598,16.266815185546875,17400,LANDP
2024-04-23,16.351930618286133,16.513662825387524,16.300857887886206,16.424285141294447,24000,LANDP
2024-04-24,16.479612350463867,16.481313854524792,16.343417341251154,16.351928108700946,16700,LANDP
2024-04-25,16.47110366821289,16.540902692596706,16.368956576516776,16.420030934151303,6600,LANDP
2024-04-26,16.47110366821289,16.717956569154676,16.38598136239495,16.717956569154676,5500,LANDP
2024-04-29,16.5136661529541,16.72647113333643,16.385983489439337,16.64134881646887,15700,LANDP
2024-04-30,16.326396942138672,16.592828520731064,16.300859762215943,16.581762247073915,15700,LANDP
2024-05-01,16.300853729248047,16.556220563244693,16.300853729248047,16.318729261506295,5000,LANDP
2024-05-02,16.22425079345703,16.498344029104178,16.215738399652363,16.300860714125943,18200,LANDP
2024-05-03,16.47110366821289,16.598786315153326,16.27532350133269,16.27532350133269,7000,LANDP
2024-05-06,16.556224822998047,16.573247984119785,16.385980223198025,16.547712430650762,12700,LANDP
2024-05-07,16.479612350463867,16.72646519582219,16.479612350463867,16.479612350463867,15900,LANDP
2024-05-08,16.385982513427734,16.72647013704409,16.317884988704463,16.317884988704463,19700,LANDP
2024-05-09,16.47110366821289,16.683908620971266,16.258298715454515,16.54771358109174,21500,LANDP
2024-05-10,16.42854118347168,16.51366348659507,16.411518021705316,16.47110314681982,9100,LANDP
2024-05-13,16.581758499145508,16.581758499145508,16.368953585274834,16.428538701386998,14000,LANDP
2024-05-14,16.496641159057617,16.67539818460668,16.454080812941385,16.454080812941385,8500,LANDP
2024-05-15,16.598787307739258,16.64134765140681,16.49664020993488,16.49664020993488,13600,LANDP
2024-05-16,16.65447235107422,16.769270727017172,16.564516399896554,16.603068483530542,10300,LANDP
2024-05-17,16.594507217407227,16.654476778101515,16.46599914843607,16.46599914843607,18000,LANDP
2024-05-20,16.87721824645996,17.32270701211054,16.79154676435683,16.87721824645996,41600,LANDP
2024-05-21,16.94575309753418,17.159930960391577,16.817245072581812,16.963743959579926,18200,LANDP
2024-05-22,17.06569480895996,17.13423167027917,16.808681987524842,16.94575571016326,22300,LANDP
2024-05-23,16.911483764648438,17.005722546696635,16.84294691426268,16.954320317419167,9600,LANDP
2024-05-24,16.9603214263916,17.1170985092027,16.860085665804192,16.920055220327324,32600,LANDP
2024-05-28,16.924335479736328,17.14108371807793,16.88578339569853,17.13423052261934,32100,LANDP
2024-05-29,16.842947006225586,16.885781925182787,16.70587330470564,16.885781925182787,29600,LANDP
2024-05-30,16.988588333129883,17.20276619997925,16.782977777040184,16.782977777040184,28000,LANDP
2024-05-31,17.24131965637207,17.348408598337112,16.937187453362764,17.048559234025475,32300,LANDP
2024-06-03,17.348411560058594,17.348411560058594,17.134233639564044,17.17706857004381,12200,LANDP
2024-06-04,17.416946411132812,17.441790471846623,17.177066579716847,17.441790471846623,15400,LANDP
2024-06-05,17.622556686401367,17.76048828152121,17.408378794473208,17.429796256856495,23300,LANDP
2024-06-06,17.725364685058594,17.82816916908815,17.562589012289354,17.682528121673105,13000,LANDP
2024-06-07,18.085180282592773,18.157999975728615,17.802465553037564,17.85386778548919,22900,LANDP
2024-06-10,17.93097496032715,17.982377201404987,17.785333915566788,17.896705710243403,12000,LANDP
