Date,Close,High,Low,Open,Volume,ticker
2024-06-11,18.008075714111328,18.13658210938989,17.94810617191783,17.958385964559227,13200,LANDP
2024-06-12,18.128013610839844,18.13658092117012,17.845298906130093,17.862433526790653,21800,LANDP
2024-06-13,17.948104858398438,18.162282712870745,17.77676192120165,18.076611244272353,13700,LANDP
2024-06-14,17.85386848449707,17.990942199099738,17.79389893861435,17.862435795915683,3300,LANDP
2024-06-17,17.36554527282715,17.99094437561763,17.159934676048678,17.828168707066762,7500,LANDP
2024-06-18,17.430192947387695,17.60259908022851,17.343991525154024,17.464674831630553,73400,LANDP
2024-06-20,17.662940979003906,17.757764517803196,17.32675082389626,17.456054603230985,15300,LANDP
2024-06-21,17.67156219482422,17.756040514091872,17.628461481292064,17.628461481292064,9800,LANDP
2024-06-24,17.869829177856445,17.999132970382746,17.757766329450167,17.757766329450167,7800,LANDP
2024-06-25,17.89137840270996,17.981892531513626,17.757765204709905,17.783624975065102,9800,LANDP
2024-06-26,17.999135971069336,18.10258000884798,17.876729522296475,17.990517141759383,19000,LANDP
2024-06-27,18.016368865966797,18.2232552048727,18.016368865966797,18.102571918224207,12500,LANDP
2024-06-28,18.145675659179688,18.309461321461825,18.05947423668179,18.1715370724411,7500,LANDP
2024-07-01,18.10258102416992,18.162922697847183,17.91379708329935,18.10258102416992,4500,LANDP
2024-07-02,17.878450393676758,18.249122486742873,17.85258897642087,18.059477026093997,12800,LANDP
2024-07-03,17.930173873901367,17.990517188538348,17.912934571049437,17.912934571049437,6300,LANDP
2024-07-05,18.042236328125,18.068096101547727,17.427609625344132,17.79224755712517,6400,LANDP
2024-07-08,17.852588653564453,18.068095527571867,17.697425085396166,17.973273621055743,27000,LANDP
2024-07-09,18.0982723236084,18.10258173867517,17.878454338893853,17.878454338893853,13900,LANDP
2024-07-10,17.912931442260742,18.083612842086588,17.69742457447497,17.96465263015699,4400,LANDP
2024-07-11,18.10258102416992,18.30171019149219,18.0163779285507,18.0163779285507,24200,LANDP
2024-07-12,18.0853328704834,18.274979934122207,18.059473103032023,18.18187950990002,12000,LANDP
2024-07-15,18.28359603881836,18.300836977343913,18.050849945468972,18.06808923980813,7000,LANDP
2024-07-16,18.369802474975582,18.369802474975582,18.119815396998614,18.201707403817732,8200,LANDP
2024-07-17,18.2663631439209,18.53359120794213,18.188780537561996,18.300843388865427,14000,LANDP
2024-07-18,18.24911880493164,18.524967289926607,18.231877863572787,18.28359904346268,4200,LANDP
2024-07-19,18.23188209533691,18.39997720213526,18.102578293506426,18.23188209533691,6500,LANDP
2024-07-22,18.259624481201172,18.544917985399103,17.8199783111119,18.46167244006754,25100,LANDP
2024-07-23,18.236217498779297,18.3229314247934,18.14950191880307,18.253559291604844,10300,LANDP
2024-07-24,17.950057983398438,18.296918663655536,17.941386259646734,18.296918663655536,11100,LANDP
2024-07-25,18.097471237182617,18.29691589136597,17.984740499453288,18.04544090255588,11400,LANDP
2024-07-26,18.210206985473633,18.374966464166,18.00209053268658,18.00209053268658,13200,LANDP
2024-07-29,18.106142044067383,18.383632211507507,18.00208467849409,18.383632211507507,11900,LANDP
2024-07-30,18.201526641845703,18.201526641845703,18.080125848691125,18.16684140978515,9000,LANDP
2024-07-31,18.348947525024418,18.400976214062467,18.08880242587194,18.08880242587194,20200,LANDP
2024-08-01,18.314258575439453,18.37495897602046,18.08012704123113,18.340272087710243,6600,LANDP
2024-08-02,18.38363265991211,18.557062158085134,18.210201507777033,18.318595564370945,14200,LANDP
2024-08-05,18.149503707885746,18.444335716490617,17.793971283502618,18.27090453944224,24500,LANDP
2024-08-06,18.08012580871582,18.210198323088385,18.08012580871582,18.210198323088385,4100,LANDP
2024-08-07,18.210206985473633,18.34027956172022,18.13216310893317,18.25356395956831,6100,LANDP
2024-08-08,18.210206985473633,18.34027956172022,17.863346230828547,18.210206985473633,15000,LANDP
2024-08-09,18.23187828063965,18.34027232708098,18.08012727720654,18.08012727720654,20200,LANDP
2024-08-12,18.210206985473633,18.331607836108777,18.123491383321724,18.13216310893317,12600,LANDP
2024-08-13,18.291711807250977,18.29691517130126,18.179849403941063,18.24488649268402,13000,LANDP
2024-08-14,18.4443302154541,18.539715845815813,18.270899090131696,18.270899090131696,41100,LANDP
2024-08-15,18.305587768554688,18.51370414693519,18.21020047489456,18.461675465830552,17000,LANDP
2024-08-16,18.32293128967285,18.383633352982052,18.21020219430855,18.305589496975188,23300,LANDP
2024-08-19,18.29692268371582,18.37496656066615,18.132163204158186,18.15817838112914,49500,LANDP
2024-08-20,18.288244247436523,18.37495981822474,18.210200399123323,18.296915969911534,24800,LANDP
2024-08-21,18.36239242553711,18.40600955943946,18.318776955458286,18.38856270587852,10300,LANDP
2024-08-22,18.266435623168945,18.39728367978321,18.161756179583545,18.39728367978321,19800,LANDP
2024-08-23,18.36239242553711,18.467071883079225,18.275161485379467,18.39728613265899,28500,LANDP
2024-08-26,18.414731979370117,18.48451772597472,18.31703060306491,18.379838274156093,17900,LANDP
2024-08-27,18.353670120239254,18.414732442074666,18.275160945358454,18.310052987625767,22800,LANDP
2024-08-28,18.344945907592773,18.449623693732494,18.23154303148076,18.353669333741653,26100,LANDP
2024-08-29,18.31005096435547,18.449622445648952,18.19664975973825,18.37983670500221,21800,LANDP
2024-08-30,18.187925338745117,18.624086609871743,18.187925338745117,18.310049962237148,33400,LANDP
2024-09-03,18.28388214111328,18.45834733851048,18.18792777998591,18.18792777998591,15000,LANDP
2024-09-04,18.55430030822754,18.631064117253853,18.283879130408287,18.283879130408287,3700,LANDP
2024-09-05,18.467069625854492,18.6589800000971,18.31005129064539,18.371113606821524,30200,LANDP
2024-09-06,18.440900802612305,18.510686550004632,18.37111505521998,18.510686550004632,5100,LANDP
2024-09-09,18.558666229248047,18.702600282065852,18.38856355869872,18.48451959391059,22700,LANDP
2024-09-10,18.42345428466797,18.69387382832876,18.40600743312254,18.6589801252379,19500,LANDP
2024-09-11,18.580474853515625,18.58919828111768,18.292608397942523,18.467073622336272,52600,LANDP
2024-09-12,18.94248390197754,18.999185332387597,18.580469252820567,18.580469252820567,45600,LANDP
2024-09-13,19.618539810180664,19.740664471237626,19.130039502129115,19.156208121599192,53200,LANDP
2024-09-16,19.417903900146484,19.627261152784023,19.016634584723544,19.627261152784023,58900,LANDP
2024-09-17,19.365564346313477,19.609813634197053,19.295778597800528,19.609813634197053,24100,LANDP
2024-09-18,19.321943283081055,19.43185544027003,19.191095239214675,19.278327823066643,39600,LANDP
2024-09-19,19.33067321777344,19.400458975591896,19.208548557547065,19.23471717683917,26500,LANDP
2024-09-20,19.387693405151367,19.475420857769823,19.29996595253291,19.392079024814397,14700,LANDP
2024-09-23,19.431554794311523,19.607009685999685,19.343827348467443,19.42278188240093,68200,LANDP
2024-09-24,19.475421905517575,19.54560353673561,19.3947121093227,19.431557340217513,45000,LANDP
2024-09-25,19.4491024017334,19.585080038924794,19.40962513114635,19.585080038924794,30700,LANDP
2024-09-26,19.475421905517575,19.553497987206168,19.38769444817952,19.38769444817952,10400,LANDP
2024-09-27,19.4534912109375,19.56315012796254,19.38769686467984,19.56315012796254,12600,LANDP
2024-09-30,19.12451171875,19.45699892644102,18.94905848061498,19.387694085845595,36900,LANDP
2024-10-01,19.05432891845703,19.28241961995823,18.861329866384605,19.10696639260019,37200,LANDP
2024-10-02,19.431554794311523,19.431554794311523,18.966602175883043,19.063100860375865,16700,LANDP
2024-10-03,19.15083122253418,19.38769486040456,19.124512482794547,19.38769486040456,11300,LANDP
2024-10-04,19.19469451904297,19.26136732250871,19.142058711719223,19.26136732250871,4900,LANDP
2024-10-07,19.080652236938477,19.1683797083125,18.861334395134584,19.1683797083125,22300,LANDP
2024-10-08,19.045557022094727,19.11310828352248,18.861330872551857,18.861330872551857,19600,LANDP
2024-10-09,18.984149932861328,19.036787414324433,18.878878316459467,18.99292284643851,9100,LANDP
2024-10-10,19.12451171875,19.27364789145889,18.94905848061498,18.94905848061498,6200,LANDP
2024-10-11,18.91396713256836,19.1245120256665,18.87010424064619,19.1245120256665,24500,LANDP
2024-10-14,18.96660423278809,19.124511644518073,18.89729939246167,18.913966755616055,15500,LANDP
2024-10-15,18.957828521728516,19.1245088217183,18.957828521728516,19.01046431786941,15900,LANDP
2024-10-16,19.00169563293457,19.089423094857526,18.88765110371824,19.089423094857526,9000,LANDP
2024-10-17,18.953441619873047,19.03678344484709,18.87887437990872,18.957828912377902,21100,LANDP
2024-10-18,18.91396713256836,19.019240415748467,18.90519421953151,18.927127338754666,16900,LANDP
2024-10-21,18.83939743041992,18.984146293539204,18.782374339730826,18.913964671637945,31000,LANDP
2024-10-22,18.72468376159668,18.96293415512659,18.459962224158,18.79527628378423,67700,LANDP
2024-10-23,18.56585693359375,18.79528143124183,18.548208377448837,18.557032655521297,19400,LANDP
2024-10-24,18.530553817749023,18.722918978064367,18.415841606089607,18.530553817749023,32300,LANDP
2024-10-25,18.38937187194824,18.70703910080674,18.309955064733614,18.70703910080674,31300,LANDP
2024-10-28,18.601150512695312,18.689391601584195,18.530557978195965,18.67174304719466,27800,LANDP
2024-10-29,18.96293830871582,18.971762586304425,18.574678510111717,18.601151342877515,45900,LANDP
2024-10-30,18.946168899536133,19.033526365899384,18.812924527290335,19.015877814876628,42800,LANDP
2024-10-31,18.998233795166016,19.016764271600497,18.84822445509982,18.989409518331687,31300,LANDP
2024-11-01,18.959402084350582,19.05999679284561,18.901163219754338,18.97175573189954,15600,LANDP
2024-11-04,18.959402084350582,19.05999679284561,18.795273610007406,19.01587542084345,14300,LANDP
2024-11-05,19.2276611328125,19.2276611328125,18.91881815674546,18.936465028446772,16700,LANDP
2024-11-06,19.148242950439453,19.23648235181377,18.7696893882759,19.06000186600644,20400,LANDP
2024-11-07,19.01588249206543,19.141184542253026,18.94970293404012,19.112947863506538,18700,LANDP
2024-11-08,19.06000328063965,19.1244189909367,18.927642485695664,19.121771539409583,12100,LANDP
2024-11-11,18.971755981445312,19.139413831142303,18.927636291921072,18.936458883379306,14100,LANDP
2024-11-12,18.896757125854492,19.22765993319724,18.83940016799198,19.22765993319724,37300,LANDP
2024-11-13,18.829692840576172,19.095296320083666,18.786455064842393,18.971759817987156,57900,LANDP
2024-11-14,18.795276641845703,19.00705589550136,18.764392517991443,18.857046572612735,24100,LANDP
2024-11-15,19.148242950439453,19.21883548137412,18.883519697140414,19.21883548137412,100500,LANDP
2024-11-18,19.07765007019043,19.165889469949068,18.90116790455582,18.90116790455582,14900,LANDP
2024-11-19,19.218833923339844,19.218833923339844,19.0458811425827,19.077648872916107,25400,LANDP
2024-11-20,19.43627166748047,19.4628973070243,19.152271616774907,19.232146842632577,38900,LANDP
2024-11-21,19.516143798828125,19.60311850433044,19.42295661436136,19.42295661436136,21500,LANDP
2024-11-22,19.65282440185547,19.658149869118283,19.14339927676377,19.569399416759072,38300,LANDP
2024-11-25,19.76375961303711,19.79127226681197,19.266759510843567,19.65814745103543,27100,LANDP
2024-11-26,19.511714935302734,19.701639127249425,19.511714935302734,19.613777372846,10200,LANDP
2024-11-27,19.267642974853516,19.791268620849195,19.081268605655172,19.596019039864228,23300,LANDP
2024-11-29,19.29427146911621,19.78417206002252,19.08127143299701,19.365271481155947,8300,LANDP
2024-12-02,19.50816345214844,19.516149960325,19.27652424509452,19.27652424509452,22600,LANDP
2024-12-03,19.30314826965332,19.51614832328903,19.099023429849172,19.391898715195023,13700,LANDP
2024-12-04,19.49839782714844,19.587148272378453,19.20552254283115,19.20552254283115,23600,LANDP
2024-12-05,19.19575881958008,19.47532210779771,19.19575881958008,19.27652105826385,6600,LANDP
2024-12-06,19.17002296447754,19.707847705475743,19.107898161996612,19.436272601616903,13800,LANDP
2024-12-09,19.49839782714844,19.591586725665625,19.30314820186156,19.591586725665625,78200,LANDP
2024-12-10,19.16913795471191,19.49839944227874,18.92152403965967,19.38302503886456,51500,LANDP
2024-12-11,18.9836483001709,19.325336432434945,18.779523450072595,19.17002441448494,19500,LANDP
2024-12-12,19.07062339782715,19.205522244283923,18.77064693146827,19.081272638557714,17700,LANDP
2024-12-13,18.779521942138672,18.90377154652184,18.655272337755505,18.761771515005677,16100,LANDP
2024-12-16,18.78839874267578,19.028024450889617,18.779523528359636,18.815024385624223,16200,LANDP
2024-12-17,18.921520233154297,18.941933391756923,18.602019345245346,18.903769807654076,43000,LANDP
2024-12-18,18.948148727416992,19.019148747345795,18.673023861789623,18.673023861789623,126400,LANDP
2024-12-19,19.04577255249023,19.241023875395168,18.743135033316378,18.94814858381176,73300,LANDP
2024-12-20,19.09486961364746,19.121651250681687,18.523541645117223,18.969892046204382,48700,LANDP
2024-12-23,19.014524459838867,19.157356437358125,18.75564213909452,19.0680877284272,18900,LANDP
2024-12-24,18.92526054382324,19.04131091643866,18.88062447536199,18.898478902746493,9100,LANDP
2024-12-26,18.96989631652832,19.005605173945728,18.746721065745636,19.005605173945728,11700,LANDP
2024-12-27,18.541399002075195,18.919011800787036,18.39856698735417,18.76903699344561,23000,LANDP
2024-12-30,18.300369262695312,18.6574492980144,18.19592273513866,18.49676285644783,31900,LANDP
2024-12-31,18.478904724121097,18.73957315875784,18.07718873776095,18.09504315997505,19700,LANDP
2025-01-02,18.69315528869629,18.92525770176356,18.452125663277393,18.76457128481763,21800,LANDP
2025-01-03,18.603883743286133,18.74671572689477,18.52354053966983,18.74671572689477,5400,LANDP
2025-01-06,18.389636993408203,18.724399796555105,18.300366572030697,18.568176133471553,23900,LANDP
2025-01-07,18.255735397338867,18.562824406402463,18.21109932751767,18.32715140636082,22000,LANDP
2025-01-08,18.309295654296875,18.550325305824092,18.11290206936275,18.11290206936275,12800,LANDP
2025-01-10,17.996845245361328,18.40481010253711,17.996845245361328,18.09504286323713,10100,LANDP
2025-01-13,17.854019165039062,17.94328960140265,17.74689430086437,17.89865353187488,28800,LANDP
2025-01-14,17.87187385559082,18.273588271094773,17.87187385559082,18.273588271094773,5200,LANDP
2025-01-15,18.256628036499023,18.256628036499023,17.970070080403513,18.08612216197097,12000,LANDP
2025-01-16,18.300369262695312,18.6842309391728,18.166464462287145,18.27358762153691,14000,LANDP
2025-01-17,18.246803283691406,18.50033064358364,18.179850048284063,18.300364850402374,7100,LANDP
2025-01-21,18.523542404174805,18.570855099118223,18.224488440483768,18.224488440483768,6500,LANDP
2025-01-22,18.291440963745117,18.74671862027481,18.291440963745117,18.52979227756856,16800,LANDP
2025-01-23,18.21109962463379,18.434274869305018,18.1218291862269,18.434274869305018,14300,LANDP
2025-01-24,18.278461456298828,18.377262783836528,18.18864066592803,18.23355020451889,6800,LANDP
2025-01-27,19.9760684967041,20.164692338438385,18.269480236178943,18.40421057273819,151500,LANDP
2025-01-28,19.019481658935547,19.805410681423616,18.796727645239766,19.57187899377661,31300,LANDP
2025-01-29,18.48505401611328,19.041941724847593,18.30541237763392,19.041941724847593,19000,LANDP
2025-01-30,18.65571022033691,18.943135422342888,18.44732643492578,18.943135422342888,8500,LANDP
2025-01-31,18.660200119018555,19.01858390319442,18.549721680222675,18.862296495537173,6300,LANDP
2025-02-03,18.314388275146484,18.77247275242692,18.235346872504294,18.664689177295664,34200,LANDP
2025-02-04,18.17966079711914,18.637745346149384,18.071877205105732,18.55241652637299,35700,LANDP
2025-02-05,18.14373207092285,18.323371947817737,18.06289352670394,18.18864161184928,124600,LANDP
2025-02-06,18.134748458862305,18.30091580364418,18.116783958564525,18.21558699701328,24700,LANDP
2025-02-07,18.089841842651367,18.215591663763316,18.071879050940645,18.14373535735198,25700,LANDP
2025-02-10,18.33684730529785,19.72457173539412,18.125768680981412,19.72457173539412,44200,LANDP
2025-02-11,18.323373794555664,18.503015402745064,17.96409229136621,18.323373794555664,55400,LANDP
2025-02-12,18.1527156829834,18.54792622018947,18.1527156829834,18.32337505114798,21300,LANDP
2025-02-13,18.241634368896484,18.30540611796756,18.14373075444976,18.161693541603483,31900,LANDP
2025-02-14,18.188642501831055,18.278463301268072,18.1706779993058,18.278463301268072,37600,LANDP
2025-02-18,18.188642501831055,18.36828410070509,18.188642501831055,18.233552044954937,31500,LANDP
2025-02-19,18.205814361572266,18.301616228068305,18.166049045219037,18.256427741728636,19200,LANDP
2025-02-20,18.247386932373047,18.256424973036363,18.11181977008332,18.11181977008332,40900,LANDP
2025-02-21,18.21123313903809,18.28353573404044,18.12085446432768,18.220271178892112,20900,LANDP
2025-02-24,18.256427764892575,18.308845995393845,18.18412515235921,18.211237554665313,23000,LANDP
2025-02-25,18.294384002685547,18.364878307627055,18.22931114316491,18.301613745800054,14000,LANDP
2025-02-26,18.256427764892575,18.42181893521662,18.256427764892575,18.355842779732043,33500,LANDP
2025-02-27,18.301612854003903,18.47333217333114,18.301612854003903,18.34680133201268,23100,LANDP
2025-02-28,18.3468074798584,18.43628290280048,18.22027831997113,18.419110103198346,30700,LANDP
2025-03-03,18.29257583618164,18.42814300161604,18.247387355646858,18.346802357589393,23100,LANDP
2025-03-04,18.24286842346191,18.455258085463655,18.157009616441908,18.292576788937225,35500,LANDP
2025-03-05,18.44622039794922,18.473334522500423,18.21575637266951,18.256426697581244,44000,LANDP
2025-03-06,18.49140739440918,18.57274803769028,18.383857639517736,18.455256955078703,30000,LANDP
2025-03-07,18.49140739440918,18.50948347598943,18.391992393377855,18.391992393377855,12100,LANDP
2025-03-10,18.37391471862793,18.60889858730606,18.26545996238038,18.49140579105206,32400,LANDP
2025-03-11,18.274503707885746,18.518525692756644,18.12989847029493,18.382958497994057,36100,LANDP
2025-03-12,18.184125900268555,18.310655046448495,18.12989764576544,18.25642851577571,30100,LANDP
2025-03-13,18.16604804992676,18.256426741484635,18.12085784223274,18.229312616868224,11800,LANDP
2025-03-14,18.229312896728516,18.292577464641234,18.1660483288158,18.229312896728516,59300,LANDP
2025-03-17,18.220273971557617,18.31065266012058,18.21123593031831,18.265462453924048,15800,LANDP
2025-03-18,18.247386932373047,18.461583152220616,18.093743688756692,18.247386932373047,20700,LANDP
2025-03-19,18.288311004638672,18.39743968290452,18.22465231988875,18.37925099167052,41300,LANDP
2025-03-20,18.279216766357425,18.32468676014035,18.188275044222493,18.261028075016625,27300,LANDP
2025-03-21,18.242839813232425,18.27921719677059,18.142805477640703,18.270122850886047,21100,LANDP
2025-03-24,18.170089721679688,18.30650146288875,18.106431024753416,18.24284276596248,37000,LANDP
2025-03-25,18.251937866210938,18.27012656167427,18.17736699012243,18.20646786212208,10500,LANDP
2025-03-26,18.37015914916992,18.452006528578067,18.197370044356155,18.224653082348585,23700,LANDP
2025-03-27,18.424724578857425,18.470194576961383,18.361065887684177,18.361065887684177,42300,LANDP
2025-03-28,18.424724578857425,18.47928892349603,18.351971541149535,18.47928892349603,55200,LANDP
2025-03-31,18.47929000854492,18.57932609173055,18.37016131286,18.42472566070246,33200,LANDP
2025-04-01,18.361064910888672,18.478379026176807,18.24284014679705,18.333781872736186,24200,LANDP
2025-04-02,18.315593719482425,18.45200717968901,18.288312415096467,18.433818487052235,16700,LANDP
2025-04-03,18.181909561157227,18.542946245623625,18.160992392214965,18.21555846739414,24000,LANDP
2025-04-04,17.433462142944336,18.17918116120464,17.369803456200522,18.088239436755288,96000,LANDP
2025-04-07,16.9787540435791,17.41527220830098,16.82779103460631,17.151543134244886,56600,LANDP
2025-04-08,16.842344284057617,17.051509045384392,16.605896483813314,17.051509045384392,65700,LANDP
2025-04-09,17.26067352294922,17.26067352294922,16.56042448003411,16.796872276391255,62300,LANDP
2025-04-10,16.815061569213867,17.25157979289204,16.80596722273275,17.25157979289204,28900,LANDP
2025-04-11,17.0696964263916,17.097888377402736,16.82415429870847,17.006037741711324,16600,LANDP
2025-04-14,17.178823471069336,17.22247563200483,16.960564400960774,17.206106505296244,15300,LANDP
2025-04-15,17.27977180480957,17.569875040628055,17.201563547033192,17.201563547033192,17600,LANDP
2025-04-16,17.63353729248047,17.683555341110875,17.28796072809613,17.42437248418022,19900,LANDP
2025-04-17,18.142807006835938,18.179182658870964,17.688100081697886,17.688100081697886,39900,LANDP
2025-04-21,18.19313621520996,18.302954711501513,18.055864403974855,18.29380302468507,16800,LANDP
2025-04-22,18.485984802246097,18.51252347193783,18.165682748371903,18.302954558459195,12600,LANDP
2025-04-23,18.39447021484375,18.53174202891977,18.385318527837907,18.48598533939637,22300,LANDP
2025-04-24,18.39447021484375,18.52259034191393,18.356034176722694,18.39447021484375,15700,LANDP
2025-04-25,18.284656524658203,18.531746902276733,18.17483974272082,18.43199645504121,11100,LANDP
2025-04-28,18.321258544921875,18.522590423418904,18.20228835882822,18.20228835882822,8200,LANDP
2025-04-29,18.403621673583984,18.47683342321685,18.257198174318255,18.47683342321685,28900,LANDP
2025-04-30,18.348712921142575,18.504288118907382,18.248047848828357,18.504288118907382,13600,LANDP
2025-05-01,18.302959442138672,18.440231288853465,18.302959442138672,18.302959442138672,19600,LANDP
2025-05-02,18.485984802246097,18.531741490439934,18.302954558459195,18.531741490439934,32500,LANDP
2025-05-05,18.72300720214844,18.85204371720724,18.503371954893332,18.522589973571687,28100,LANDP
2025-05-06,18.623254776000977,19.0213435096526,18.55004303480636,18.714769888870645,22900,LANDP
2025-05-07,18.925254821777344,18.952708135808173,18.60403813087429,18.71477126851428,15300,LANDP
2025-05-08,18.888648986816406,18.97101242389311,18.49971189156981,18.797135608291896,51400,LANDP
2025-05-09,18.51344108581543,18.888651574792945,18.47866536882933,18.888651574792945,11300,LANDP
2025-05-12,18.567432403564453,18.916104173134624,18.48598535649699,18.568348794119956,14500,LANDP
2025-05-13,18.385318756103516,18.897801016252835,18.36701538186458,18.568349007481192,24000,LANDP
2025-05-14,18.421924591064453,18.53174309595196,18.35786452384087,18.47683471626117,11900,LANDP
2025-05-15,18.531742095947266,18.531742095947266,18.348711846180027,18.440226971063645,18000,LANDP
2025-05-16,18.51344108581543,18.61410791059195,18.48598776669896,18.53174446223044,8900,LANDP
2025-05-19,18.444805145263672,18.547301255392103,18.330411666493628,18.44022842862953,23200,LANDP
2025-05-20,18.367019653320312,18.531746568768146,18.30295957409199,18.30295957409199,31500,LANDP
2025-05-21,18.23348617553711,18.42687255577775,18.23348617553711,18.364251769151476,27800,LANDP
2025-05-22,18.32557678222656,18.371621999745884,18.233488103633373,18.34491524665104,20600,LANDP
2025-05-23,18.380828857421875,18.404772721261676,18.343994440712336,18.343994440712336,6700,LANDP
2025-05-27,18.22428321838379,18.41766788811507,18.21507417366625,18.343997286820436,25900,LANDP
2025-05-28,18.1966495513916,18.40200608117452,18.095351852311573,18.169022427157486,23200,LANDP
2025-05-29,18.08614730834961,18.371622393755523,17.957224209421447,18.371622393755523,12100,LANDP
2025-05-30,17.874345779418945,18.187446260623815,17.81909326992562,18.141402795453644,19600,LANDP
2025-06-02,17.82830047607422,18.159817255298982,17.819091432700553,17.93880548366733,36000,LANDP
2025-06-03,17.773046493530273,17.984850981543065,17.727003032387966,17.984850981543065,17400,LANDP
2025-06-04,18.076940536499023,18.339393923858548,17.795150438315588,18.14140385051013,26200,LANDP
2025-06-05,17.99405860900879,18.18744323832252,17.968272235321642,18.18744323832252,5400,LANDP
2025-06-06,17.973796844482422,18.200334364420716,17.95722127111039,18.169023972248436,12800,LANDP
2025-06-09,17.964590072631836,18.12298280808251,17.957223540523337,18.030894130944592,14900,LANDP
2025-06-10,17.89460563659668,18.05391877516397,17.77304905495914,18.02353050797744,11400,LANDP
2025-06-11,17.865135192871094,18.03089446348736,17.782255557562962,17.883553279927447,15300,LANDP
2025-06-12,17.957223892211914,17.994060066366682,17.865135213270456,17.924993118049223,14300,LANDP
2025-06-13,18.021682739257812,18.049309865732845,17.93419947342134,18.003264654941127,17500,LANDP
2025-06-16,17.938804626464844,18.030893299355615,17.865134039441294,18.012475213488393,10300,LANDP
2025-06-17,17.984851837158203,18.055759543526733,17.957224705291207,18.021686256535325,3100,LANDP
