Date,Close,High,Low,Open,Volume,ticker
2025-06-18,17.99405860900879,18.06128304059575,17.945250506562196,18.049311109320524,32000,LANDP
2025-06-20,18.00796127319336,18.16551941741664,17.952353036336312,18.16551941741664,14900,LANDP
2025-06-23,17.94122886657715,18.072836371694347,17.934741210009832,17.96161813928762,13100,LANDP
2025-06-24,17.97088623046875,18.04503112848949,17.850401434092728,17.989422896912387,48100,LANDP
2025-06-25,17.976444244384766,18.058931157307303,17.90600633918757,17.97088289193407,11600,LANDP
2025-06-26,17.84113311767578,18.119176043576996,17.804059784753587,17.97088624739584,17300,LANDP
2025-06-27,17.93381690979004,17.98942514832663,17.84113533372637,17.95235357855358,23700,LANDP
2025-06-30,17.84113311767578,17.980154580626387,17.794793219276848,17.97088624739584,29000,LANDP
2025-07-01,17.876352310180664,17.94308324965933,17.794793451542628,17.81332835049184,17600,LANDP
2025-07-02,17.93381690979004,17.968107802473156,17.84113533372637,17.84113533372637,25000,LANDP
2025-07-03,17.943084716796875,18.051520513593022,17.88747471214072,17.961619617261615,13100,LANDP
2025-07-07,18.04503631591797,18.063572987690364,17.915283149019825,18.00796474012749,18100,LANDP
2025-07-08,18.211856842041016,18.211856842041016,18.054298719257044,18.089517676950106,21700,LANDP
2025-07-09,18.3110294342041,18.340687044108844,18.16552029406648,18.16552029406648,15000,LANDP
2025-07-10,18.19332695007324,18.304545217816212,18.07469648815327,18.267471872650425,11800,LANDP
2025-07-11,18.485267639160156,18.536242589120853,18.397221123253217,18.536242589120853,38400,LANDP
2025-07-14,18.258201599121097,18.58258446472532,18.258201599121097,18.536244560425867,27300,LANDP
2025-07-15,18.490827560424805,18.54180250643687,18.25819824306444,18.350878034627776,27100,LANDP
2025-07-16,18.554780960083008,18.619657532262725,18.350881141513604,18.619657532262725,11800,LANDP
2025-07-17,18.554780960083008,18.564049294359258,18.406491147171085,18.406491147171085,19600,LANDP
2025-07-18,18.489904403686523,18.543658267679024,18.397222828598956,18.46209940083405,11700,LANDP
2025-07-21,18.401302337646484,18.52254861307008,18.172802615263773,18.466587972612977,13200,LANDP
2025-07-22,18.359329223632812,18.419952349711146,18.280054333214817,18.33601318403339,17100,LANDP
2025-07-23,18.61581039428711,18.671771027544416,18.33601434360019,18.33601434360019,89400,LANDP
2025-07-24,18.779027938842773,18.839651074240447,18.63446562486373,18.6717727170777,26600,LANDP
2025-07-25,18.802343368530273,18.886282544372825,18.65311856234353,18.709077419938556,39700,LANDP
2025-07-28,18.60648536682129,18.82099579054747,18.46658556283474,18.802342246162613,24900,LANDP
2025-07-29,18.597158432006836,18.63446374155044,18.373321238045556,18.485238945576253,25700,LANDP
2025-07-30,18.52720832824707,18.615809993982705,18.475911971647538,18.485238743656534,9900,LANDP
2025-07-31,18.513221740722656,18.60648769541927,18.298711290150536,18.597160922059597,39000,LANDP
2025-08-01,18.447935104370117,18.606486685074863,18.410628012957226,18.559852820808747,21500,LANDP
2025-08-04,18.409696578979492,18.56918030944717,18.336016315828893,18.51322144907081,19100,LANDP
2025-08-05,18.46658515930176,18.485238703279,18.410626306269897,18.437672699806992,14400,LANDP
2025-08-06,18.46005630493164,18.510420517093923,18.4012992433422,18.41808672109635,12900,LANDP
2025-08-07,18.46658515930176,18.55052432829948,18.429279850247138,18.55052432829948,16400,LANDP
2025-08-08,18.365863800048828,18.471254752853756,18.26140676994156,18.466590476066607,45200,LANDP
2025-08-11,18.10284996032715,18.373321011507965,17.974142997243867,18.32668715152858,51100,LANDP
2025-08-12,18.031967163085938,18.252073992075164,17.981604731091675,17.981604731091675,60100,LANDP
2025-08-13,18.018911361694336,18.046891678567743,17.90699365200054,18.000257817112065,24200,LANDP
2025-08-14,17.981605529785156,18.04689115502926,17.953625213723452,18.00958406694699,18800,LANDP
2025-08-15,18.00025749206543,18.046891352679005,17.96295218247446,18.028237808433573,20200,LANDP
2025-08-18,17.962955474853516,18.000260791282074,17.953628701021323,17.953628701021323,31400,LANDP
2025-08-19,17.981605529785156,18.00025729492642,17.96295198574402,17.990932301805724,101500,LANDP
2025-08-20,18.01446533203125,18.06140173107182,17.929978381351145,18.0172818024551,16600,LANDP
2025-08-21,17.9581356048584,18.070785444805587,17.87552691590277,18.05201017306298,15400,LANDP
2025-08-22,18.12710952758789,18.146823025828233,17.920586909283074,17.920586909283074,20700,LANDP
2025-08-25,18.02385139465332,18.117724184529955,18.02385139465332,18.10833833794925,4600,LANDP
2025-08-26,17.922466278076172,18.13650011422967,17.873653428260912,18.06140080530877,34500,LANDP
2025-08-27,18.005077362060547,18.04732083662152,17.920590412938605,18.005077362060547,16100,LANDP
2025-08-28,18.061399459838867,18.07923650677728,17.976912519783053,18.061399459838867,17300,LANDP
2025-08-29,18.14588737487793,18.164662649345495,18.042625155815045,18.127112100410365,17000,LANDP
2025-09-02,18.155271530151367,18.21159555224308,18.08017223719296,18.164659165584716,13000,LANDP
2025-09-03,18.089563369750977,18.211599072960023,18.080175732502784,18.117724490986827,18200,LANDP
2025-09-04,18.169353485107425,18.21159695255144,18.080173627396057,18.10833653586157,10700,LANDP
2025-09-05,18.211597442626953,18.418121862581316,18.13649814187316,18.17404868750434,27900,LANDP
2025-09-08,18.211597442626953,18.300779093246724,18.145885778280952,18.230372715442545,26000,LANDP
2025-09-09,18.455669403076172,18.587092723118776,18.14588458404114,18.258534423012264,74600,LANDP
2025-09-10,18.56831932067871,18.63309275454785,18.465057117060265,18.474444752889983,10400,LANDP
2025-09-11,18.68566131591797,18.79361643776651,18.549543287736096,18.62370435439134,31300,LANDP
2025-09-12,18.756065368652344,18.774840639013355,18.63402969232242,18.680966077716626,27400,LANDP
2025-09-15,18.84994125366211,18.960712849859217,18.756066685773156,18.756066685773156,25000,LANDP
2025-09-16,18.812395095825195,18.951327828197684,18.782353940790713,18.868719128124617,16700,LANDP
2025-09-17,18.813329696655273,18.960711811197907,18.78422856429876,18.89687660718792,15000,LANDP
2025-09-18,18.5401554107666,18.96259004772159,18.493219024664207,18.812391463583896,44200,LANDP
2025-09-19,18.66219139099121,18.718517203835766,18.380569488801985,18.53076807537069,31000,LANDP
2025-09-22,18.70470428466797,18.893641419599184,18.440194457969938,18.563002334388585,24100,LANDP
2025-09-23,18.449642181396484,18.610238211512247,18.445861925013233,18.53749620462556,14100,LANDP
2025-09-24,18.426023483276367,18.61023800547644,18.33627933284923,18.58189689394456,38300,LANDP
2025-09-25,18.353282928466797,18.515769081871635,18.24181041447731,18.421300513741244,13900,LANDP
2025-09-26,18.3646183013916,18.383510571703525,18.2512556703306,18.307936084942153,23100,LANDP
2025-09-29,18.33627700805664,18.33627700805664,18.241808450099143,18.270149558037755,56500,LANDP
2025-09-30,18.409019470214844,18.44019487297047,18.28904588235908,18.32683222909288,20500,LANDP
2025-10-01,18.35516929626465,18.421296739857283,18.244640968066843,18.421296739857283,23500,LANDP
2025-10-02,18.38351249694824,18.421300645205303,18.24181054466043,18.39295953401251,20900,LANDP
2025-10-03,18.326833724975582,18.468535690010075,18.326833724975582,18.392961188535796,19900,LANDP
2025-10-06,18.307937622070312,18.43074729951728,18.25125720269989,18.43074729951728,37400,LANDP
2025-10-07,18.23236083984375,18.307935323461756,18.22291560599959,18.241807875525726,15200,LANDP
2025-10-08,18.27959632873535,18.32682970610969,18.222915915518577,18.298490400420228,16800,LANDP
2025-10-09,18.23236083984375,18.34761359406119,18.22291560599959,18.32682939482571,32800,LANDP
2025-10-10,18.251258850097656,18.32683335002575,18.23236477465608,18.32683335002575,13200,LANDP
2025-10-13,18.270151138305664,18.374066741230827,18.236143247308135,18.270151138305664,14100,LANDP
2025-10-14,18.326833724975582,18.374068914545912,18.23236514767318,18.364621876631848,10100,LANDP
2025-10-15,18.345726013183594,18.364620087170675,18.251257445086267,18.317384902202978,16100,LANDP
2025-10-16,18.27959632873535,18.374064885321875,18.185127772148828,18.28904336457779,13900,LANDP
2025-10-17,18.185129165649418,18.26070365634223,17.868661548947617,18.213470275348463,29300,LANDP
2025-10-20,18.307937622070312,18.343835641433788,18.11900229022289,18.185129746461392,40800,LANDP
2025-10-21,18.317384719848633,18.326831756748124,18.24653464585952,18.30793768294914,20000,LANDP
2025-10-22,18.307937622070312,18.32683169580647,18.185129746461392,18.185129746461392,24400,LANDP
2025-10-23,18.29376792907715,18.336278693974755,18.194576744928742,18.326831657126615,26600,LANDP
2025-10-24,18.426881790161133,18.426881790161133,18.17967030698256,18.236718971289587,19000,LANDP
2025-10-27,18.49344253540039,18.54098279149925,18.33180312570195,18.42688363789966,34100,LANDP
2025-10-28,18.740652084350582,18.921308303021835,18.426881711681748,18.493440602224876,101000,LANDP
2025-10-29,18.712127685546875,18.873767069938975,18.63606219957084,18.74065110932274,114300,LANDP
2025-10-30,18.645572662353516,18.731146570179636,18.645572662353516,18.693112916237165,19000,LANDP
2025-10-31,18.721635818481445,18.816718127918012,18.636061921342957,18.759667654129547,23700,LANDP
2025-11-03,18.76917839050293,18.797703630929274,18.71593272587597,18.797703630929274,15100,LANDP
2025-11-04,18.72924041748047,18.80720830434755,18.693109178876707,18.80720830434755,17400,LANDP
2025-11-05,18.797700881958008,18.826224304668656,18.71307728388296,18.797700881958008,16300,LANDP
2025-11-06,18.693111419677734,18.826225570730465,18.637963351294047,18.81671897155038,9100,LANDP
2025-11-07,18.594226837158203,18.66458691784124,18.594226837158203,18.66458691784124,17000,LANDP
2025-11-10,18.693111419677734,18.712128245126493,18.54098044317624,18.588520693253848,19600,LANDP
2025-11-11,18.73114967346191,18.816723595465493,18.55049341439384,18.55049341439384,15400,LANDP
2025-11-12,18.674097061157227,18.795802221145053,18.54098289251954,18.550491306500025,25500,LANDP
2025-11-13,18.7786865234375,18.816720176771096,18.645572363858737,18.645572363858737,14900,LANDP
2025-11-14,18.579015731811523,18.80721221667925,18.550490491123888,18.64557281320489,13800,LANDP
2025-11-17,18.51681327819824,18.65078446714273,18.507243646813556,18.65078446714273,19100,LANDP
2025-11-18,18.44025993347168,18.57423113608286,18.40198140402806,18.56466150372195,20300,LANDP
2025-11-19,18.25843811035156,18.430687819211,18.181882886994092,18.334993333709033,65200,LANDP
2025-11-20,18.268007278442383,18.43164376762347,18.1818824261954,18.27662049375526,17800,LANDP
2025-11-21,18.277578353881836,18.32255361459372,18.16274460006956,18.269921553480614,25500,LANDP
2025-11-24,18.24886703491211,18.50724157775135,18.172311817613856,18.306282991580712,46200,LANDP
2025-11-25,17.990493774414062,18.35508886694932,17.83738332890402,18.31585392742802,54700,LANDP
2025-11-26,18.17231178283691,18.258436630285175,17.885230174822947,17.99049245764388,58000,LANDP
2025-11-28,18.277578353881836,18.286189744654884,18.18188386324171,18.18188386324171,9400,LANDP
2025-12-01,18.134035110473633,18.31585261068296,18.03834063260431,18.27757591466744,22500,LANDP
2025-12-02,18.181882858276367,18.289059805763443,18.105327635039817,18.143604334047843,13300,LANDP
2025-12-03,18.210594177246097,18.363704644114755,17.99049628405425,18.09576041448423,19000,LANDP
2025-12-04,18.105327606201172,18.30532796688131,18.00006348996089,18.16274356723201,21200,LANDP
2025-12-05,18.181882858276367,18.268007712570057,18.105327635039817,18.105327635039817,11900,LANDP
2025-12-08,17.966569900512695,18.21059091825354,17.894800408698643,18.181882026395673,24200,LANDP
2025-12-09,18.05748176574707,18.17231369092182,18.009633609240474,18.086188834430487,15700,LANDP
2025-12-10,18.153175354003903,18.181884249371816,18.045998398316723,18.181884249371816,27500,LANDP
2025-12-11,17.990493774414062,18.296716490654624,17.952217075646793,18.181882743911853,37300,LANDP
2025-12-12,17.856523513793945,18.145519814044206,17.751259392607643,18.019203598708877,61300,LANDP
2025-12-15,17.81824493408203,18.009632068068868,17.799105673117232,17.799105673117232,47200,LANDP
2025-12-16,17.799108505249023,17.894803000079207,17.655567675614087,17.799108505249023,44800,LANDP
2025-12-17,17.94264793395996,18.0192031588027,17.78570999681542,17.799107115532387,17400,LANDP
2025-12-18,17.980926513671875,17.980926513671875,17.760828644511708,17.923508725949812,21300,LANDP
2025-12-19,17.990493774414062,18.07661862816602,17.942647444649854,17.980925968637607,27800,LANDP
2025-12-22,18.05311393737793,18.099354894682538,17.88934495209611,18.06274762326953,23000,LANDP
2025-12-23,18.02421188354492,18.091647681059108,17.937512390187607,18.091647681059108,23500,LANDP
2025-12-24,17.9471435546875,18.015542166901724,17.744841682161347,18.01265187766027,45700,LANDP
2025-12-26,17.937511444091797,18.014579085462692,17.8411764330188,17.97604434605849,15100,LANDP
2025-12-29,18.24578285217285,18.274682070623072,18.062746506425217,18.101281247608966,90700,LANDP
2025-12-30,18.18798065185547,18.255416448598748,18.06274641849312,18.245782763349705,42700,LANDP
2025-12-31,18.24578285217285,18.265048385327137,18.159081521947,18.25541653746879,26600,LANDP
2026-01-02,18.26504898071289,18.30358372315276,18.20724870449074,18.30358372315276,28000,LANDP
2026-01-05,18.399919509887695,18.409553195899804,18.25927100149882,18.303584487204336,33500,LANDP
2026-01-06,18.40955352783203,18.476987493694924,18.36138509690299,18.40955352783203,21600,LANDP
2026-01-07,18.46735382080078,18.54442147290495,18.438452762222553,18.438452762222553,46600,LANDP
2026-01-08,18.59258460998535,18.66002040079793,18.44808301883325,18.49625144084223,41900,LANDP
2026-01-09,18.737091064453125,18.756356598930513,18.554054706135044,18.554054706135044,43800,LANDP
2026-01-12,18.62148666381836,18.679286935897625,18.563686391739097,18.611852978898895,40000,LANDP
2026-01-13,18.573320388793945,18.727455675220657,18.544419333549857,18.544419333549857,22800,LANDP
2026-01-14,18.64075469970703,18.727456029642592,18.40955176569139,18.40955176569139,48500,LANDP
2026-01-15,18.611852645874023,18.7081876559074,18.58776935272505,18.611852645874023,44000,LANDP
2026-01-16,18.62630271911621,18.746721025303735,18.534785467891204,18.611853110353717,31400,LANDP
2026-01-20,18.708189010620117,18.708189010620117,18.496253443149826,18.582954774714405,19700,LANDP
2026-01-21,18.92975616455078,18.92975616455078,18.62148561425312,18.698553251827537,23600,LANDP
2026-01-22,19.035724639892575,19.06462569269504,18.794888045517578,18.850762679294046,40900,LANDP
2026-01-23,18.992097854614254,19.08613745624364,18.91453959184996,19.040571075416377,30900,LANDP
2026-01-26,18.931989669799805,19.00179266026279,18.924234398348855,19.00179266026279,18800,LANDP
2026-01-27,18.904844284057617,18.992097559453285,18.85637106400883,18.992097559453285,14300,LANDP
2026-01-28,18.992097854614254,18.992097854614254,18.866064521912996,18.992097854614254,10500,LANDP
2026-01-29,18.982402801513672,19.001792829448505,18.943624594778846,19.001792829448505,16700,LANDP
2026-01-30,18.996946334838867,19.001794766884345,18.943626526283815,18.943626526283815,23500,LANDP
2026-02-02,19.05996322631836,19.05996322631836,18.9436267437816,19.00179498504998,37100,LANDP
2026-02-03,19.040573120117188,19.14721643629572,18.963014849024177,19.108436376181693,48700,LANDP
2026-02-04,19.108436584472656,19.224774916947837,19.04057332766841,19.04057332766841,31000,LANDP
2026-02-05,19.142372131347656,19.185998779600116,19.079355450730713,19.132677115165414,14300,LANDP
2026-02-06,19.11812973022461,19.185994829528028,18.963013201515132,19.14721477278322,38900,LANDP
2026-02-09,19.127824783325195,19.166604840148903,19.00663987945344,19.127824783325195,31900,LANDP
2026-02-10,19.0308780670166,19.137521382981788,18.924236600186457,19.0308780670166,47500,LANDP
2026-02-11,19.152061462402344,19.19568810191676,19.001793364513144,19.01148837875356,27800,LANDP
2026-02-12,19.18405532836914,19.195688236057993,19.118129970727583,19.118129970727583,11800,LANDP
2026-02-13,19.23447036743164,19.282943595064648,19.15691209373777,19.195690306017152,15700,LANDP
2026-02-17,19.23447036743164,19.273248579711023,19.205385321370773,19.244165382785265,28600,LANDP
2026-02-18,19.26861572265625,19.317396283939576,19.141785146804125,19.141785146804125,20700,LANDP
2026-02-19,19.26861572265625,19.35544713146843,19.185688396302773,19.29788517594173,16300,LANDP
2026-02-20,19.28812789916992,19.32715197442167,19.229588995003713,19.277396324997166,13300,LANDP
2026-02-23,19.31739616394043,19.34666561704408,19.288128571695896,19.34666561704408,10800,LANDP
2026-02-24,19.29788589477539,19.317397003500016,19.29788589477539,19.307642379567305,19500,LANDP
2026-02-25,19.385692596435547,19.39544722046859,19.278373123479856,19.317397202189692,40900,LANDP
2026-02-26,19.30764389038086,19.36618094285364,19.26861794815944,19.36618094285364,14100,LANDP
2026-02-27,19.2100772857666,19.385690271043437,19.20910033479311,19.385690271043437,15300,LANDP
2026-03-02,19.26861572265625,19.317396283939576,19.229589784942284,19.288128691513233,20600,LANDP
2026-03-03,19.258859634399418,19.29203130996683,19.19056610285425,19.21983555674182,13700,LANDP
2026-03-04,19.247154235839844,19.30764332800556,19.13203031484297,19.13203031484297,13400,LANDP
2026-03-05,19.27837181091309,19.35544673371288,19.18080882949223,19.30764126359707,18200,LANDP
2026-03-06,19.28812789916992,19.307640867225324,19.18080843572426,19.28812789916992,17500,LANDP
2026-03-09,19.27837181091309,19.32227505950952,19.22958938977311,19.26861532668509,29500,LANDP
2026-03-10,19.361299514770508,19.455935366690586,19.30764164175424,19.30764164175424,30300,LANDP
2026-03-11,19.414958953857425,19.492033876996523,19.366178393361793,19.366178393361793,11400,LANDP
2026-03-12,19.45398330688477,19.46373979036128,19.33690736602552,19.46373979036128,17800,LANDP
2026-03-13,19.47447204589844,19.49300806255166,19.346664526997053,19.346664526997053,17700,LANDP
2026-03-16,19.41008186340332,19.481302524619867,19.366178614113167,19.45398511269347,23500,LANDP
2026-03-17,19.571060180664062,19.60032963527184,19.46374256882064,19.4930101625692,28600,LANDP
2026-03-18,19.47544860839844,19.5788658560024,19.464717033644824,19.502766020810967,5000,LANDP
2026-03-19,19.405202865600582,19.551548271792235,19.34666581963941,19.434472319010744,22300,LANDP
2026-03-20,19.2100772857666,19.561301395461275,19.044220784211703,19.561301395461275,34300,LANDP
2026-03-23,19.24149703979492,19.445723956290845,19.10698129539712,19.10698129539712,23900,LANDP
2026-03-24,19.475177764892575,19.578274411760553,19.185531077435694,19.185531077435694,17000,LANDP
2026-03-25,19.34263038635254,19.53900113719354,19.34263038635254,19.440814825398977,15200,LANDP
2026-03-26,19.38190269470215,19.50954545466324,19.34262929584737,19.34262929584737,7900,LANDP
2026-03-27,19.401540756225582,19.48008942840674,19.362265483760975,19.362265483760975,10600,LANDP
2026-03-30,19.56551170349121,19.696098430336093,19.53900108101572,19.53900108101572,41700,LANDP
2026-03-31,19.686279296875,19.84337664368138,19.578276041413172,19.72555456995064,25100,LANDP
2026-04-01,19.538999557495117,19.74519098286826,19.440813253638765,19.74519098286826,23300,LANDP
2026-04-02,19.57827377319336,19.66664125462774,19.46044984036489,19.656822437496377,20100,LANDP
2026-04-06,19.58809280395508,19.66664146911476,19.4899065043185,19.66664146911476,28900,LANDP
2026-04-07,19.597909927368164,19.75009878683169,19.53899889614754,19.53899889614754,26500,LANDP
2026-04-08,19.460451126098633,19.617548465083942,19.362264821045812,19.59791082952378,25600,LANDP
2026-04-09,19.475177764892575,19.548817959405714,19.077525958215883,19.4408128401859,33200,LANDP
2026-04-10,19.61754989624023,19.686279752966847,19.460452545794222,19.558638858010013,17800,LANDP
2026-04-13,19.70591735839844,19.774647215014973,19.568457645165367,19.6077310463399,39400,LANDP
2026-04-14,19.764827728271484,19.764827728271484,19.460451856654505,19.666643292280767,36200,LANDP
2026-04-15,19.78446578979492,19.78446578979492,19.656824896614772,19.76482815307548,15200,LANDP
2026-04-16,19.74519157409668,19.813921427029705,19.637186449345904,19.686278666370058,18000,LANDP
2026-04-17,19.69609832763672,19.85319567613796,19.69609832763672,19.71770047716062,18700,LANDP
2026-04-20,19.823740005493164,19.833558823328985,19.56845636000599,19.597910940765424,13800,LANDP
2026-04-21,19.804101943969727,19.92192588271791,19.705915640470906,19.705915640470906,27900,LANDP
2026-04-22,19.804101943969727,19.92192588271791,19.784464308720366,19.907196719906903,11800,LANDP
2026-04-23,20.540496826171875,20.540496826171875,19.73537249215789,19.823739979817763,95300,LANDP
2026-04-24,20.535558700561523,20.920785011606423,20.39727083495153,20.496047343528613,71500,LANDP
2026-04-27,20.25898551940918,20.55037519308884,20.25898551940918,20.446660703475384,16800,LANDP
2026-04-28,20.3488712310791,20.652115063188056,20.199720187902543,20.199720187902543,38900,LANDP
2026-04-29,20.466413497924805,20.545434326719683,20.396283289521485,20.49604701522482,31300,LANDP
2026-04-30,20.466413497924805,20.877322561260232,20.37751483002992,20.584945683119702,37900,LANDP
2026-05-01,20.436782836914062,20.644211815867152,20.30639836899919,20.446660676484008,20900,LANDP
2026-05-04,20.4466609954834,20.525681829270553,20.298495283627854,20.496048310098388,17800,LANDP
2026-05-05,20.426904678344727,20.634333654058477,20.347883847024455,20.471354013712705,15700,LANDP
2026-05-06,20.41208839416504,20.46641368370043,20.367639059814127,20.367639059814127,18400,LANDP
2026-05-07,20.436782836914062,20.446660676484008,20.347884164789807,20.446660676484008,13000,LANDP
2026-05-08,20.525680541992188,20.525680541992188,20.41702619584718,20.446659713160862,6600,LANDP
2026-05-11,20.60964012145996,20.64421161762015,20.4466604801341,20.51580347245448,20400,LANDP
2026-05-12,20.510862350463867,20.639272371744873,20.46641301755969,20.584945199972537,19200,LANDP
2026-05-13,20.328128814697266,20.572105615607832,20.268863660323536,20.4664148029044,16700,LANDP
2026-05-14,20.41702651977539,20.456535992815308,20.308372171906516,20.407148680514112,11200,LANDP
2026-05-15,20.466413497924805,20.584945683119702,20.347883196735072,20.347883196735072,34100,LANDP
2026-05-18,20.229351043701172,20.594823554961746,20.224413066145903,20.387392701542183,26800,LANDP
2026-05-19,20.229351043701172,20.229351043701172,20.10094290320729,20.229351043701172,17800,LANDP
2026-05-20,20.36351776123047,20.36351776123047,20.234321067780662,20.284011666282552,10400,LANDP
2026-05-21,20.33072280883789,20.433085746995683,20.27407355406769,20.363518149536542,15600,LANDP
2026-05-22,20.284011840820312,20.433085533183537,20.204505745188268,20.204505745188268,29200,LANDP
2026-05-26,20.31382751464844,20.452962709323984,20.254196520723323,20.27407351869836,18000,LANDP
2026-05-27,20.31084632873535,20.37842546988678,20.284012570295488,20.32277139050034,11000,LANDP
2026-05-28,20.214445114135746,20.452963411297898,20.164754513067557,20.403272810229712,72600,LANDP
2026-05-29,20.284011840820312,20.353579437551495,20.134938148457085,20.134938148457085,23800,LANDP
2026-06-01,20.30388832092285,20.49271600407488,20.27407282498049,20.284011323627944,36600,LANDP
2026-06-02,20.27407455444336,20.422154974445142,20.27407455444336,20.40327315230664,18300,LANDP
2026-06-03,20.2939510345459,20.34861183258469,20.214444936191725,20.234321934673996,18000,LANDP
2026-06-04,20.390352249145508,20.42314759039399,20.26413539480009,20.284012393143048,22100,LANDP
2026-06-05,20.40327262878418,20.42314773168975,20.274074034235973,20.31382803119693,8400,LANDP
2026-06-08,20.36351776123047,20.40327175649184,20.17469007488861,20.40327175649184,26900,LANDP
2026-06-09,20.2939510345459,20.430104493442148,20.234321934673996,20.363518633658938,21100,LANDP
2026-06-10,20.30388832092285,20.49271600407488,20.284011323627944,20.49271600407488,15300,LANDP
2026-06-11,20.323766708374023,20.38339580876261,20.26612417050593,20.38339580876261,10900,LANDP
2026-06-12,20.264135360717773,20.41321095246436,20.23432175882837,20.29395085818207,16200,LANDP
2026-06-15,20.36351776123047,20.472839352624415,20.274073167467208,20.373456260045813,34400,LANDP
2026-06-16,20.323766708374023,20.393334308089862,20.293951210392265,20.323766708374023,33700,LANDP
2026-06-17,20.373456954956055,20.472840050924475,20.373456954956055,20.398302255054436,19700,LANDP
2026-06-18,20.24922752380371,20.388362713702357,20.174689731743843,20.388362713702357,45600,LANDP
2026-06-22,20.125,20.36848848837393,20.125,20.293950693106947,35300,LANDP
2026-06-23,20.149999618530273,20.420000076293945,20.06999969482422,20.25,21900,LANDP
2026-06-24,20.15999984741211,20.38999938964844,20.09000015258789,20.25,17700,LANDP
2026-06-25,20.219999313354492,20.409000396728516,20.219999313354492,20.280000686645508,26200,LANDP
2026-06-26,,,,,14328,LANDP
