Date,Close,High,Low,Open,Volume,ticker
2020-12-09,29.450000762939453,33.15999984741211,25.1200008392334,25.1200008392334,8608200,PUBM
2020-12-10,27.350000381469727,29.200000762939453,26.68000030517578,27.450000762939453,1170500,PUBM
2020-12-11,25.049999237060547,28.139999389648438,24.660999298095703,27.5,1110300,PUBM
2020-12-14,24.889999389648438,25.950000762939453,24.100000381469727,25.579999923706055,722500,PUBM
2020-12-15,23.25,24.989999771118164,22.420000076293945,24.989999771118164,875300,PUBM
2020-12-16,26.860000610351562,27.170000076293945,22.78700065612793,23.0,1096800,PUBM
2020-12-17,27.6200008392334,28.0,26.549999237060547,26.700000762939453,497100,PUBM
2020-12-18,25.43000030517578,27.809999465942383,25.100000381469727,27.600000381469727,488600,PUBM
2020-12-21,24.5,25.201000213623047,23.729999542236328,25.149999618530273,756700,PUBM
2020-12-22,30.489999771118164,30.65999984741211,24.979999542236328,25.299999237060547,1413200,PUBM
2020-12-23,31.5,38.70000076293945,31.3799991607666,32.33000183105469,1882200,PUBM
2020-12-24,30.440000534057617,31.989999771118164,29.579999923706055,31.461999893188477,319700,PUBM
2020-12-28,28.209999084472656,30.799999237060547,27.0,30.790000915527344,551800,PUBM
2020-12-29,26.309999465942383,28.389999389648438,26.0,28.389999389648438,387100,PUBM
2020-12-30,28.0,28.450000762939453,26.3799991607666,26.440000534057617,487800,PUBM
2020-12-31,27.959999084472656,28.799999237060547,27.290000915527344,28.040000915527344,279200,PUBM
2021-01-04,27.790000915527344,29.43000030517578,27.649999618530273,28.760000228881836,682200,PUBM
2021-01-05,26.75,28.020000457763672,26.299999237060547,28.020000457763672,445200,PUBM
2021-01-06,26.709999084472656,27.0,25.5,26.600000381469727,693300,PUBM
2021-01-07,26.93000030517578,27.940000534057617,26.170000076293945,27.0,789500,PUBM
2021-01-08,26.309999465942383,27.579999923706055,25.510000228881836,26.93000030517578,894700,PUBM
2021-01-11,25.700000762939453,26.489999771118164,25.0,26.489999771118164,440800,PUBM
2021-01-12,26.84000015258789,26.988000869750977,25.780000686645508,26.299999237060547,662900,PUBM
2021-01-13,28.709999084472656,29.170000076293945,27.15999984741211,27.190000534057617,836200,PUBM
2021-01-14,29.989999771118164,30.40999984741211,28.25,29.1299991607666,659800,PUBM
2021-01-15,27.8799991607666,30.295000076293945,27.5,30.200000762939453,535700,PUBM
2021-01-19,33.63999938964844,34.09000015258789,28.200000762939453,28.209999084472656,1363000,PUBM
2021-01-20,34.5,35.43000030517578,32.41999816894531,33.63999938964844,1020700,PUBM
2021-01-21,37.75,39.689998626708984,34.709999084472656,35.27000045776367,1216100,PUBM
2021-01-22,37.72999954223633,38.09000015258789,35.599998474121094,36.5,433700,PUBM
2021-01-25,37.86000061035156,39.49700164794922,34.599998474121094,38.27000045776367,717900,PUBM
2021-01-26,37.65999984741211,38.25,37.5,37.7400016784668,234900,PUBM
2021-01-27,37.0,39.0,35.0099983215332,35.70000076293945,528900,PUBM
2021-01-28,36.25,37.310001373291016,35.4900016784668,36.0,250000,PUBM
2021-01-29,39.75,41.99800109863281,35.7599983215332,36.029998779296875,496300,PUBM
2021-02-01,45.880001068115234,46.970001220703125,41.900001525878906,41.900001525878906,870200,PUBM
2021-02-02,45.720001220703125,53.619998931884766,44.529998779296875,46.20000076293945,659000,PUBM
2021-02-03,46.290000915527344,49.540000915527344,46.09000015258789,47.41999816894531,329100,PUBM
2021-02-04,50.220001220703125,53.900001525878906,46.900001525878906,48.5,1205000,PUBM
2021-02-05,55.470001220703125,58.599998474121094,51.33000183105469,52.5,950300,PUBM
2021-02-08,50.130001068115234,57.0,48.75,54.869998931884766,690200,PUBM
2021-02-09,49.29999923706055,52.84000015258789,48.0,52.61000061035156,472100,PUBM
2021-02-10,49.0,51.86000061035156,46.185001373291016,50.29999923706055,621700,PUBM
2021-02-11,46.15999984741211,49.38999938964844,43.459999084472656,48.08000183105469,595800,PUBM
2021-02-12,49.790000915527344,50.4900016784668,45.0,46.04999923706055,468400,PUBM
2021-02-16,50.0099983215332,53.5,49.52000045776367,51.0,534200,PUBM
2021-02-17,49.16999816894531,51.49399948120117,46.70000076293945,50.5,326500,PUBM
2021-02-18,46.2599983215332,49.099998474121094,45.5099983215332,48.0,273700,PUBM
2021-02-19,46.709999084472656,48.900001525878906,46.5,47.43000030517578,289100,PUBM
2021-02-22,47.25,49.91999816894531,44.0099983215332,45.93000030517578,508700,PUBM
2021-02-23,46.15999984741211,46.91999816894531,37.54999923706055,43.7400016784668,588000,PUBM
2021-02-24,60.27000045776367,62.84000015258789,53.630001068115234,55.72999954223633,2922600,PUBM
2021-02-25,65.43000030517578,74.6500015258789,60.91999816894531,61.04999923706055,1927400,PUBM
2021-02-26,64.80999755859375,70.70999908447266,62.0099983215332,66.13999938964844,1018800,PUBM
2021-03-01,69.91999816894531,76.95800018310547,68.1500015258789,68.7300033569336,1282600,PUBM
2021-03-02,67.80999755859375,72.52999877929688,64.04000091552734,71.27999877929688,1230700,PUBM
2021-03-03,57.86000061035156,66.87000274658203,53.66999816894531,65.66999816894531,811200,PUBM
2021-03-04,50.279998779296875,57.34000015258789,45.81999969482422,54.869998931884766,1001400,PUBM
2021-03-05,48.540000915527344,51.5,40.939998626708984,51.25,1105900,PUBM
2021-03-08,44.529998779296875,53.459999084472656,43.459999084472656,50.74100112915039,916500,PUBM
2021-03-09,50.20000076293945,55.900001525878906,48.0,48.1150016784668,1028000,PUBM
2021-03-10,52.68000030517578,56.970001220703125,51.41999816894531,53.0,768400,PUBM
2021-03-11,56.810001373291016,59.400001525878906,55.0099983215332,55.47999954223633,759700,PUBM
2021-03-12,57.31999969482422,58.0,53.459999084472656,55.95000076293945,725500,PUBM
2021-03-15,54.79999923706055,57.68000030517578,52.099998474121094,56.4900016784668,636900,PUBM
2021-03-16,52.58000183105469,55.459999084472656,51.189998626708984,54.650001525878906,428300,PUBM
2021-03-17,51.040000915527344,53.250999450683594,48.20000076293945,50.79999923706055,482200,PUBM
2021-03-18,47.09000015258789,51.040000915527344,47.0,50.529998779296875,446200,PUBM
2021-03-19,46.77000045776367,49.0,45.61000061035156,47.540000915527344,920700,PUBM
2021-03-22,50.75,55.75,50.0,50.31999969482422,951500,PUBM
2021-03-23,47.31999969482422,52.5,46.79999923706055,50.25,680400,PUBM
2021-03-24,48.439998626708984,49.310001373291016,45.310001373291016,48.45000076293945,575800,PUBM
2021-03-25,46.2599983215332,48.27000045776367,44.5,45.29999923706055,527700,PUBM
2021-03-26,50.4900016784668,51.20500183105469,46.470001220703125,46.470001220703125,812200,PUBM
2021-03-29,46.0,53.099998474121094,45.619998931884766,49.70000076293945,808500,PUBM
2021-03-30,49.38999938964844,49.529998779296875,43.26100158691406,46.082000732421875,566800,PUBM
2021-03-31,49.31999969482422,52.02000045776367,48.4900016784668,50.0,476800,PUBM
2021-04-01,58.0,59.72999954223633,50.56999969482422,50.9900016784668,1119700,PUBM
2021-04-05,58.119998931884766,61.82500076293945,54.310001373291016,59.529998779296875,682300,PUBM
2021-04-06,55.040000915527344,57.983001708984375,54.58000183105469,57.290000915527344,348100,PUBM
2021-04-07,56.310001373291016,57.66999816894531,51.0,52.61000061035156,399200,PUBM
2021-04-08,56.529998779296875,62.25,55.619998931884766,56.22999954223633,760700,PUBM
2021-04-09,57.119998931884766,57.9900016784668,54.02000045776367,55.4900016784668,248600,PUBM
2021-04-12,54.0099983215332,57.5,53.04499816894531,56.65999984741211,626700,PUBM
2021-04-13,55.25,56.09000015258789,51.529998779296875,54.630001068115234,396500,PUBM
2021-04-14,53.099998474121094,55.25,52.31999969482422,55.20000076293945,542600,PUBM
2021-04-15,54.06999969482422,54.779998779296875,51.2599983215332,53.130001068115234,454900,PUBM
2021-04-16,55.0099983215332,56.797000885009766,52.56999969482422,53.689998626708984,543600,PUBM
2021-04-19,52.09000015258789,57.25,51.349998474121094,54.970001220703125,308200,PUBM
2021-04-20,47.5099983215332,51.83000183105469,45.689998626708984,51.65999984741211,751200,PUBM
2021-04-21,46.619998931884766,49.79999923706055,44.790000915527344,47.5099983215332,660000,PUBM
2021-04-22,49.83000183105469,50.25,45.70100021362305,46.70000076293945,394500,PUBM
2021-04-23,53.83000183105469,53.935001373291016,48.81999969482422,49.5,294700,PUBM
2021-04-26,55.75,56.119998931884766,52.5099983215332,53.439998626708984,248600,PUBM
2021-04-27,52.689998626708984,56.4900016784668,52.064998626708984,55.220001220703125,282700,PUBM
2021-04-28,53.849998474121094,55.9900016784668,52.564998626708984,54.029998779296875,338900,PUBM
2021-04-29,53.939998626708984,55.125,51.5099983215332,55.040000915527344,298200,PUBM
2021-04-30,51.470001220703125,54.915000915527344,50.70000076293945,52.40999984741211,268100,PUBM
2021-05-03,51.130001068115234,54.09000015258789,50.58000183105469,52.90999984741211,269800,PUBM
2021-05-04,49.81999969482422,51.5099983215332,45.0,51.0,597000,PUBM
2021-05-05,44.599998474121094,50.814998626708984,44.15999984741211,50.310001373291016,726600,PUBM
2021-05-06,38.83000183105469,44.814998626708984,38.189998626708984,44.650001525878906,1072700,PUBM
2021-05-07,44.619998931884766,45.45000076293945,39.599998474121094,40.0099983215332,716600,PUBM
2021-05-10,36.9900016784668,42.20000076293945,36.79999923706055,42.040000915527344,951000,PUBM
2021-05-11,36.439998626708984,38.029998779296875,34.0,34.58000183105469,672300,PUBM
2021-05-12,37.90999984741211,39.41999816894531,36.02000045776367,36.349998474121094,536400,PUBM
2021-05-13,34.31999969482422,38.16999816894531,34.0,38.16999816894531,734400,PUBM
2021-05-14,33.83000183105469,39.66999816894531,33.25,38.400001525878906,1396300,PUBM
2021-05-17,31.90999984741211,34.849998474121094,30.0,33.5,1158700,PUBM
2021-05-18,33.02000045776367,34.75,32.02000045776367,32.310001373291016,578100,PUBM
2021-05-19,33.150001525878906,34.22999954223633,31.149999618530273,31.5,345200,PUBM
2021-05-20,34.290000915527344,35.459999084472656,32.72999954223633,33.63999938964844,474700,PUBM
2021-05-21,34.599998474121094,35.349998474121094,34.0099983215332,34.939998626708984,361000,PUBM
2021-05-24,34.099998474121094,35.209999084472656,32.130001068115234,35.209999084472656,742000,PUBM
2021-05-25,32.630001068115234,34.959999084472656,32.36000061035156,34.09000015258789,368500,PUBM
2021-05-26,34.0,34.939998626708984,31.899999618530273,33.209999084472656,664800,PUBM
2021-05-27,31.299999237060547,33.880001068115234,30.68000030517578,33.880001068115234,1603500,PUBM
2021-05-28,29.56999969482422,31.600000381469727,28.950000762939453,31.600000381469727,1300200,PUBM
2021-06-01,29.18000030517578,30.979999542236328,28.559999465942383,29.549999237060547,2982000,PUBM
2021-06-02,29.530000686645508,29.93000030517578,28.65999984741211,29.209999084472656,2338200,PUBM
2021-06-03,28.420000076293945,29.469999313354492,27.559999465942383,29.360000610351562,1515200,PUBM
2021-06-04,27.350000381469727,29.459999084472656,27.25,28.3799991607666,1428000,PUBM
2021-06-07,28.790000915527344,29.40999984741211,27.0,28.350000381469727,2469600,PUBM
2021-06-08,30.350000381469727,31.65999984741211,28.5,29.5,3424800,PUBM
2021-06-09,32.130001068115234,37.9900016784668,31.309999465942383,32.737998962402344,5804600,PUBM
2021-06-10,33.84000015258789,34.599998474121094,31.680999755859375,33.720001220703125,2026600,PUBM
2021-06-11,32.650001525878906,35.40999984741211,32.380001068115234,35.08300018310547,1503900,PUBM
2021-06-14,35.2400016784668,36.959999084472656,33.099998474121094,33.79999923706055,2259700,PUBM
2021-06-15,33.68000030517578,35.35200119018555,32.380001068115234,35.35200119018555,1690600,PUBM
2021-06-16,34.29999923706055,35.849998474121094,32.70000076293945,32.79999923706055,3183000,PUBM
2021-06-17,34.5099983215332,35.45000076293945,33.79999923706055,34.20000076293945,1508500,PUBM
2021-06-18,33.709999084472656,34.650001525878906,33.150001525878906,34.099998474121094,1215800,PUBM
2021-06-21,33.13999938964844,33.689998626708984,31.579999923706055,33.40999984741211,1059800,PUBM
2021-06-22,35.869998931884766,36.56999969482422,33.117000579833984,33.117000579833984,1780400,PUBM
2021-06-23,35.83000183105469,37.16999816894531,34.59000015258789,36.150001525878906,1070400,PUBM
2021-06-24,40.47999954223633,42.29999923706055,35.400001525878906,36.0,3317400,PUBM
2021-06-25,42.459999084472656,42.59000015258789,39.15999984741211,40.029998779296875,1619100,PUBM
2021-06-28,41.79999923706055,44.189998626708984,40.61000061035156,43.0,1084900,PUBM
2021-06-29,41.65999984741211,41.790000915527344,39.16999816894531,41.5,820000,PUBM
2021-06-30,39.06999969482422,41.5,38.880001068115234,40.939998626708984,758500,PUBM
2021-07-01,36.779998779296875,39.72999954223633,36.400001525878906,39.65999984741211,1447200,PUBM
2021-07-02,35.70000076293945,38.18000030517578,34.345001220703125,37.310001373291016,1226000,PUBM
2021-07-06,35.58000183105469,36.5,34.560001373291016,35.7599983215332,601100,PUBM
2021-07-07,33.560001373291016,36.0,32.529998779296875,35.88999938964844,1113200,PUBM
2021-07-08,34.90999984741211,35.56999969482422,31.6299991607666,32.0,989200,PUBM
2021-07-09,35.40999984741211,37.97999954223633,34.529998779296875,37.97999954223633,1862500,PUBM
2021-07-12,34.77000045776367,35.2599983215332,32.810001373291016,34.5,942400,PUBM
2021-07-13,32.75,35.08000183105469,32.400001525878906,34.849998474121094,1011300,PUBM
2021-07-14,30.5,33.28900146484375,30.139999389648438,33.220001220703125,1209800,PUBM
2021-07-15,30.450000762939453,31.889999389648438,30.200000762939453,30.299999237060547,788400,PUBM
2021-07-16,31.700000762939453,32.72999954223633,30.059999465942383,30.59000015258789,994800,PUBM
2021-07-19,32.29999923706055,33.0,30.579999923706055,30.950000762939453,970200,PUBM
2021-07-20,32.36000061035156,32.698001861572266,31.610000610351562,32.5,704800,PUBM
2021-07-21,33.25,33.880001068115234,31.420000076293945,32.36000061035156,987400,PUBM
2021-07-22,32.25,33.540000915527344,31.81999969482422,33.369998931884766,508600,PUBM
2021-07-23,32.439998626708984,33.459999084472656,31.52199935913086,32.779998779296875,584000,PUBM
2021-07-26,32.529998779296875,33.849998474121094,32.279998779296875,32.83000183105469,1080300,PUBM
2021-07-27,31.68000030517578,32.8849983215332,30.350000381469727,32.540000915527344,647000,PUBM
2021-07-28,32.869998931884766,33.189998626708984,31.540000915527344,32.0,711600,PUBM
2021-07-29,31.43000030517578,33.27000045776367,31.309999465942383,32.900001525878906,605800,PUBM
2021-07-30,29.709999084472656,32.43199920654297,29.559999465942383,30.84000015258789,1664600,PUBM
2021-08-02,30.06999969482422,30.700000762939453,28.760000228881836,30.0,883500,PUBM
2021-08-03,29.149999618530273,30.25,29.049999237060547,30.219999313354492,627300,PUBM
2021-08-04,28.059999465942383,29.709999084472656,28.059999465942383,29.200000762939453,986700,PUBM
2021-08-05,29.950000762939453,30.388999938964844,27.83099937438965,28.100000381469727,565300,PUBM
2021-08-06,31.969999313354492,33.18000030517578,30.700000762939453,30.760000228881836,1339800,PUBM
2021-08-09,31.40999984741211,33.220001220703125,31.219999313354492,32.0,780800,PUBM
2021-08-10,33.77000045776367,33.93000030517578,31.399999618530273,31.850000381469727,1199400,PUBM
2021-08-11,34.61000061035156,35.64099884033203,32.529998779296875,35.58000183105469,2539400,PUBM
2021-08-12,31.149999618530273,34.1150016784668,31.1299991607666,34.029998779296875,1664300,PUBM
2021-08-13,29.65999984741211,31.690000534057617,29.010000228881836,31.690000534057617,1543600,PUBM
2021-08-16,28.459999084472656,29.59000015258789,28.31999969482422,29.450000762939453,1065100,PUBM
2021-08-17,28.290000915527344,28.459999084472656,27.200000762939453,27.549999237060547,1138400,PUBM
2021-08-18,26.399999618530273,28.389999389648438,26.350000381469727,28.079999923706055,1802600,PUBM
2021-08-19,25.440000534057617,26.889999389648438,25.31999969482422,26.020000457763672,1049400,PUBM
2021-08-20,26.59000015258789,27.40999984741211,25.649999618530273,25.809999465942383,842200,PUBM
2021-08-23,27.479999542236328,27.799999237060547,26.520000457763672,26.959999084472656,810300,PUBM
2021-08-24,27.8799991607666,28.200000762939453,27.329999923706055,27.860000610351562,790300,PUBM
2021-08-25,27.530000686645508,28.659000396728516,27.31999969482422,28.170000076293945,687100,PUBM
2021-08-26,27.049999237060547,28.399999618530273,26.860000610351562,27.3700008392334,669300,PUBM
2021-08-27,26.90999984741211,27.469999313354492,25.700000762939453,26.6200008392334,1188900,PUBM
2021-08-30,27.469999313354492,28.200000762939453,26.40999984741211,27.3700008392334,754800,PUBM
2021-08-31,29.149999618530273,29.65999984741211,27.149999618530273,28.040000915527344,1387200,PUBM
2021-09-01,29.520000457763672,29.989999771118164,29.15999984741211,29.799999237060547,1172400,PUBM
2021-09-02,29.059999465942383,29.989999771118164,28.559999465942383,29.5,998100,PUBM
2021-09-03,28.75,29.225000381469727,28.399999618530273,28.8700008392334,564100,PUBM
2021-09-07,29.3799991607666,29.889999389648438,29.030000686645508,29.450000762939453,785000,PUBM
2021-09-08,28.309999465942383,29.698999404907227,27.864999771118164,29.399999618530273,625200,PUBM
2021-09-09,28.989999771118164,29.219999313354492,28.030000686645508,28.25,560300,PUBM
2021-09-10,28.420000076293945,29.34000015258789,28.25,29.09000015258789,530400,PUBM
2021-09-13,28.6200008392334,29.549999237060547,27.284000396728516,28.670000076293945,844900,PUBM
2021-09-14,28.059999465942383,28.986000061035156,27.690000534057617,28.75,588900,PUBM
2021-09-15,28.56999969482422,28.899999618530273,27.75,28.200000762939453,877600,PUBM
2021-09-16,28.68000030517578,28.84000015258789,28.309999465942383,28.420000076293945,628700,PUBM
2021-09-17,27.81999969482422,28.940000534057617,27.549999237060547,28.649999618530273,1485700,PUBM
2021-09-20,25.719999313354492,27.260000228881836,25.389999389648438,26.940000534057617,1386800,PUBM
2021-09-21,27.200000762939453,27.59000015258789,26.049999237060547,26.049999237060547,1081700,PUBM
2021-09-22,28.110000610351562,28.200000762939453,27.25,27.90999984741211,666600,PUBM
2021-09-23,28.90999984741211,28.940000534057617,28.149999618530273,28.469999313354492,577900,PUBM
2021-09-24,28.200000762939453,29.0,27.81999969482422,28.68000030517578,421000,PUBM
2021-09-27,27.860000610351562,28.479999542236328,27.649999618530273,28.040000915527344,511600,PUBM
2021-09-28,26.219999313354492,27.70800018310547,25.049999237060547,27.5,1669700,PUBM
2021-09-29,25.889999389648438,26.979999542236328,25.700000762939453,26.649999618530273,616900,PUBM
2021-09-30,26.350000381469727,26.55900001525879,25.520000457763672,26.149999618530273,767200,PUBM
2021-10-01,25.81999969482422,26.670000076293945,25.34000015258789,26.479999542236328,864600,PUBM
2021-10-04,23.540000915527344,25.399999618530273,23.209999084472656,25.399999618530273,1658500,PUBM
2021-10-05,23.299999237060547,24.34000015258789,23.209999084472656,23.700000762939453,1227600,PUBM
2021-10-06,22.610000610351562,22.8700008392334,21.610000610351562,22.8700008392334,2701700,PUBM
2021-10-07,23.6200008392334,23.899999618530273,22.399999618530273,23.0,901700,PUBM
2021-10-08,23.540000915527344,24.014999389648438,23.094999313354492,23.860000610351562,596700,PUBM
2021-10-11,22.790000915527344,24.040000915527344,22.639999389648438,23.34000015258789,973100,PUBM
2021-10-12,24.229999542236328,24.260000228881836,22.864999771118164,22.972999572753906,516700,PUBM
2021-10-13,27.520000457763672,28.28499984741211,23.670000076293945,24.34000015258789,2970200,PUBM
2021-10-14,28.149999618530273,29.0,27.65999984741211,28.700000762939453,1556600,PUBM
2021-10-15,29.139999389648438,29.770000457763672,28.110000610351562,28.670000076293945,1253400,PUBM
2021-10-18,29.389999389648438,30.0,28.860000610351562,29.200000762939453,832000,PUBM
2021-10-19,29.360000610351562,29.969999313354492,29.25,29.8700008392334,751900,PUBM
2021-10-20,30.0,30.049999237060547,29.149999618530273,29.399999618530273,715500,PUBM
2021-10-21,29.530000686645508,30.09000015258789,29.150999069213867,29.709999084472656,529200,PUBM
2021-10-22,26.510000228881836,28.051000595092773,25.309999465942383,28.0,1864300,PUBM
2021-10-25,27.950000762939453,28.34000015258789,26.25,26.559999465942383,640800,PUBM
2021-10-26,28.6299991607666,29.34000015258789,27.5,28.3799991607666,759100,PUBM
2021-10-27,27.510000228881836,28.885000228881836,27.399999618530273,28.399999618530273,523500,PUBM
2021-10-28,28.649999618530273,28.958999633789062,27.530000686645508,27.649999618530273,468700,PUBM
2021-10-29,28.579999923706055,29.360000610351562,28.209999084472656,28.780000686645508,332300,PUBM
2021-11-01,29.40999984741211,29.719999313354492,28.459999084472656,28.760000228881836,453300,PUBM
2021-11-02,28.709999084472656,29.54199981689453,27.760000228881836,29.270000457763672,768500,PUBM
2021-11-03,29.670000076293945,29.8700008392334,28.389999389648438,29.100000381469727,609300,PUBM
2021-11-04,27.06999969482422,28.690000534057617,26.639999389648438,28.690000534057617,1132600,PUBM
2021-11-05,26.760000228881836,27.888999938964844,26.40999984741211,27.219999313354492,662900,PUBM
2021-11-08,29.899999618530273,30.15999984741211,27.68000030517578,27.700000762939453,1612200,PUBM
2021-11-09,32.11000061035156,32.79999923706055,29.100000381469727,30.850000381469727,3260000,PUBM
2021-11-10,35.029998779296875,42.7599983215332,34.790000915527344,39.619998931884766,11276500,PUBM
2021-11-11,39.90999984741211,40.61000061035156,35.900001525878906,36.79999923706055,3321600,PUBM
2021-11-12,39.400001525878906,40.125,37.599998474121094,39.79999923706055,2897400,PUBM
2021-11-15,38.29999923706055,42.22999954223633,37.40999984741211,40.56399917602539,3861600,PUBM
2021-11-16,36.16999816894531,37.34000015258789,35.15999984741211,36.22999954223633,2555600,PUBM
2021-11-17,37.650001525878906,38.880001068115234,34.41999816894531,36.459999084472656,3372300,PUBM
2021-11-18,38.5,39.11800003051758,37.18000030517578,37.5,2018200,PUBM
2021-11-19,39.75,40.290000915527344,38.099998474121094,38.13999938964844,2082700,PUBM
2021-11-22,37.959999084472656,40.31999969482422,35.88999938964844,40.0,2349800,PUBM
2021-11-23,37.689998626708984,38.939998626708984,36.310001373291016,37.26599884033203,1095100,PUBM
2021-11-24,39.93000030517578,40.029998779296875,36.560001373291016,37.5099983215332,992300,PUBM
2021-11-26,37.689998626708984,39.400001525878906,36.810001373291016,38.39500045776367,993600,PUBM
2021-11-29,39.02000045776367,39.95000076293945,36.90999984741211,38.27000045776367,1552400,PUBM
2021-11-30,39.369998931884766,43.650001525878906,36.599998474121094,39.45000076293945,4888000,PUBM
2021-12-01,36.689998626708984,41.91999816894531,36.43000030517578,40.11000061035156,2857600,PUBM
2021-12-02,37.86000061035156,38.540000915527344,35.380001068115234,35.79999923706055,2004300,PUBM
2021-12-03,36.029998779296875,37.40999984741211,33.5099983215332,37.08000183105469,2940700,PUBM
2021-12-06,36.650001525878906,36.93000030517578,34.29999923706055,35.63999938964844,1381000,PUBM
2021-12-07,38.150001525878906,38.65999984741211,36.31999969482422,37.439998626708984,1887900,PUBM
2021-12-08,39.040000915527344,39.79999923706055,37.56999969482422,38.52000045776367,1604800,PUBM
2021-12-09,38.65999984741211,39.849998474121094,38.2400016784668,38.470001220703125,905900,PUBM
2021-12-10,38.619998931884766,39.75,37.11000061035156,38.70000076293945,1172300,PUBM
2021-12-13,35.650001525878906,38.880001068115234,35.52000045776367,38.29999923706055,1052400,PUBM
2021-12-14,34.58000183105469,36.099998474121094,33.959999084472656,34.939998626708984,1030100,PUBM
2021-12-15,35.13999938964844,35.40999984741211,32.7599983215332,34.41999816894531,1111500,PUBM
2021-12-16,34.279998779296875,36.03499984741211,33.650001525878906,35.5,1338900,PUBM
2021-12-17,35.040000915527344,35.290000915527344,32.33300018310547,33.7400016784668,1603700,PUBM
2021-12-20,33.369998931884766,35.29999923706055,33.22999954223633,33.709999084472656,913800,PUBM
2021-12-21,35.38999938964844,35.47999954223633,33.33000183105469,34.15999984741211,976100,PUBM
2021-12-22,34.47999954223633,35.5,34.0,35.38999938964844,534900,PUBM
2021-12-23,34.810001373291016,35.189998626708984,33.900001525878906,34.790000915527344,533900,PUBM
2021-12-27,34.58000183105469,36.75,34.119998931884766,35.47999954223633,1327500,PUBM
2021-12-28,34.27000045776367,35.81999969482422,33.880001068115234,34.58000183105469,557300,PUBM
2021-12-29,33.040000915527344,34.20000076293945,32.09000015258789,34.0,975600,PUBM
2021-12-30,34.650001525878906,34.97999954223633,32.630001068115234,32.790000915527344,635800,PUBM
2021-12-31,34.04999923706055,35.20000076293945,34.04499816894531,34.400001525878906,350900,PUBM
2022-01-03,33.22999954223633,34.74800109863281,32.70000076293945,34.56999969482422,700600,PUBM
2022-01-04,30.920000076293945,33.790000915527344,29.969999313354492,33.59000015258789,1716000,PUBM
2022-01-05,28.940000534057617,31.270000457763672,28.520000457763672,30.18000030517578,1189700,PUBM
2022-01-06,27.950000762939453,29.0,26.799999237060547,28.591999053955078,1379900,PUBM
2022-01-07,26.790000915527344,28.670000076293945,26.670000076293945,27.809999465942383,1087700,PUBM
2022-01-10,27.239999771118164,27.399999618530273,25.010000228881836,26.200000762939453,1539900,PUBM
2022-01-11,28.200000762939453,28.75,26.604999542236328,27.030000686645508,962900,PUBM
2022-01-12,28.06999969482422,29.229999542236328,27.510000228881836,28.899999618530273,828700,PUBM
2022-01-13,26.81999969482422,28.316999435424805,26.75,27.959999084472656,607400,PUBM
2022-01-14,26.200000762939453,26.989999771118164,25.09000015258789,26.309999465942383,876000,PUBM
2022-01-18,25.06999969482422,26.389999389648438,24.809999465942383,25.540000915527344,1021500,PUBM
2022-01-19,24.690000534057617,26.309999465942383,24.610000610351562,25.540000915527344,571700,PUBM
2022-01-20,24.229999542236328,26.260000228881836,24.15999984741211,25.149999618530273,723200,PUBM
2022-01-21,23.1299991607666,24.0,22.09000015258789,24.0,1748200,PUBM
2022-01-24,23.260000228881836,23.389999389648438,21.1200008392334,22.31999969482422,1620100,PUBM
2022-01-25,23.309999465942383,23.850000381469727,22.200000762939453,22.719999313354492,931000,PUBM
