Date,Close,High,Low,Open,Volume,ticker
2022-01-26,22.110000610351562,24.600000381469727,21.860000610351562,24.559999465942383,1308600,PUBM
2022-01-27,21.09000015258789,22.959999084472656,20.81399917602539,22.610000610351562,1429800,PUBM
2022-01-28,22.030000686645508,22.139999389648438,20.559999465942383,20.93000030517578,796900,PUBM
2022-01-31,24.549999237060547,24.8799991607666,22.049999237060547,22.110000610351562,1135600,PUBM
2022-02-01,26.690000534057617,27.329999923706055,24.770000457763672,25.079999923706055,1315700,PUBM
2022-02-02,26.290000915527344,27.780000686645508,25.865999221801758,27.600000381469727,1143300,PUBM
2022-02-03,24.600000381469727,25.764999389648438,23.770000457763672,23.770000457763672,1221300,PUBM
2022-02-04,26.270000457763672,27.290000915527344,24.260000228881836,24.969999313354492,1406300,PUBM
2022-02-07,26.530000686645508,27.454999923706055,25.81999969482422,26.100000381469727,722000,PUBM
2022-02-08,27.389999389648438,27.600000381469727,26.093000411987305,26.219999313354492,659500,PUBM
2022-02-09,29.0,29.049999237060547,27.360000610351562,27.780000686645508,979700,PUBM
2022-02-10,29.68000030517578,30.809999465942383,27.850000381469727,28.0,1198700,PUBM
2022-02-11,29.75,30.5,28.5,29.690000534057617,1316100,PUBM
2022-02-14,29.610000610351562,30.889999389648438,29.06999969482422,29.65999984741211,840400,PUBM
2022-02-15,31.790000915527344,31.850000381469727,29.434999465942383,30.049999237060547,1141000,PUBM
2022-02-16,29.799999237060547,30.299999237060547,28.81999969482422,30.229999542236328,1192300,PUBM
2022-02-17,28.219999313354492,29.799999237060547,27.989999771118164,29.540000915527344,721500,PUBM
2022-02-18,27.559999465942383,28.209999084472656,26.81999969482422,27.90399932861328,778100,PUBM
2022-02-22,25.709999084472656,27.5,25.40999984741211,26.496999740600586,919900,PUBM
2022-02-23,25.079999923706055,26.68000030517578,25.059999465942383,26.290000915527344,602000,PUBM
2022-02-24,28.270000457763672,28.440000534057617,23.0,23.469999313354492,1175200,PUBM
2022-02-25,29.139999389648438,29.200000762939453,27.110000610351562,28.270000457763672,986400,PUBM
2022-02-28,30.600000381469727,31.049999237060547,28.65999984741211,28.920000076293945,1967400,PUBM
2022-03-01,25.350000381469727,28.5,24.549999237060547,27.670000076293945,3179100,PUBM
2022-03-02,23.690000534057617,25.71299934387207,23.25,25.610000610351562,1846000,PUBM
2022-03-03,23.8700008392334,24.469999313354492,23.149999618530273,23.690000534057617,1124000,PUBM
2022-03-04,21.709999084472656,23.799999237060547,21.530000686645508,23.3799991607666,1533700,PUBM
2022-03-07,20.479999542236328,22.139999389648438,20.42099952697754,21.700000762939453,1391600,PUBM
2022-03-08,20.739999771118164,21.549999237060547,19.770000457763672,20.5,975900,PUBM
2022-03-09,21.639999389648438,22.709999084472656,21.510000228881836,21.510000228881836,799200,PUBM
2022-03-10,20.989999771118164,21.260000228881836,20.200000762939453,20.8799991607666,967100,PUBM
2022-03-11,19.75,21.510000228881836,19.719999313354492,21.3799991607666,891200,PUBM
2022-03-14,18.770000457763672,20.25,18.299999237060547,19.5,1095200,PUBM
2022-03-15,19.40999984741211,19.739999771118164,18.520000457763672,18.959999084472656,848900,PUBM
2022-03-16,21.690000534057617,21.809999465942383,19.6200008392334,19.899999618530273,1158200,PUBM
2022-03-17,22.790000915527344,23.15999984741211,21.209999084472656,21.5,1066200,PUBM
2022-03-18,23.690000534057617,24.049999237060547,22.440000534057617,22.440000534057617,652900,PUBM
2022-03-21,23.649999618530273,24.25,22.90999984741211,23.719999313354492,592800,PUBM
2022-03-22,24.549999237060547,25.264999389648438,23.549999237060547,23.729999542236328,699900,PUBM
2022-03-23,25.399999618530273,26.8799991607666,24.0,24.219999313354492,1099200,PUBM
2022-03-24,26.739999771118164,27.06999969482422,25.299999237060547,25.540000915527344,904800,PUBM
2022-03-25,26.149999618530273,26.875999450683594,25.358999252319336,26.639999389648438,726500,PUBM
2022-03-28,26.770000457763672,27.3799991607666,25.763999938964844,26.469999313354492,585900,PUBM
2022-03-29,27.790000915527344,28.0,26.8799991607666,27.25,643400,PUBM
2022-03-30,26.920000076293945,28.25,26.670000076293945,27.670000076293945,551400,PUBM
2022-03-31,26.1200008392334,27.0,26.0,26.920000076293945,481700,PUBM
2022-04-01,26.479999542236328,27.389999389648438,26.1200008392334,26.1200008392334,477400,PUBM
2022-04-04,27.959999084472656,28.299999237060547,26.530000686645508,26.8799991607666,961100,PUBM
2022-04-05,27.209999084472656,28.0,26.860000610351562,27.959999084472656,722400,PUBM
2022-04-06,25.799999237060547,26.729999542236328,24.90999984741211,26.040000915527344,1108500,PUBM
2022-04-07,25.969999313354492,26.420000076293945,24.780000686645508,25.829999923706055,736100,PUBM
2022-04-08,24.65999984741211,25.770000457763672,24.610000610351562,25.65999984741211,725400,PUBM
2022-04-11,24.719999313354492,25.139999389648438,23.549999237060547,24.299999237060547,843200,PUBM
2022-04-12,24.81999969482422,25.950000762939453,24.649999618530273,25.43000030517578,717700,PUBM
2022-04-13,24.790000915527344,24.98200035095215,24.049999237060547,24.860000610351562,474900,PUBM
2022-04-14,24.43000030517578,25.18899917602539,24.25,24.860000610351562,825100,PUBM
2022-04-18,23.829999923706055,24.549999237060547,22.850000381469727,24.549999237060547,920300,PUBM
2022-04-19,25.790000915527344,25.989999771118164,23.61400032043457,23.6299991607666,823000,PUBM
2022-04-20,25.110000610351562,26.780000686645508,25.049999237060547,26.0,855200,PUBM
2022-04-21,23.530000686645508,26.209999084472656,23.209999084472656,25.540000915527344,968300,PUBM
2022-04-22,22.860000610351562,24.329999923706055,22.799999237060547,23.34000015258789,753200,PUBM
2022-04-25,24.530000686645508,24.790000915527344,22.594999313354492,22.670000076293945,892400,PUBM
2022-04-26,23.760000228881836,24.350000381469727,23.1200008392334,24.1299991607666,827200,PUBM
2022-04-27,23.110000610351562,23.950000762939453,22.8700008392334,23.209999084472656,710900,PUBM
2022-04-28,23.639999389648438,24.139999389648438,22.889999389648438,23.559999465942383,1100300,PUBM
2022-04-29,22.56999969482422,24.010000228881836,22.530000686645508,23.5,571700,PUBM
2022-05-02,23.90999984741211,23.959999084472656,22.420000076293945,22.770000457763672,874600,PUBM
2022-05-03,23.65999984741211,24.170000076293945,22.989999771118164,23.40999984741211,636600,PUBM
2022-05-04,24.1299991607666,24.219999313354492,21.81999969482422,23.540000915527344,759300,PUBM
2022-05-05,22.81999969482422,23.940000534057617,22.1200008392334,23.65999984741211,655700,PUBM
2022-05-06,21.6299991607666,22.770000457763672,21.280000686645508,22.770000457763672,894300,PUBM
2022-05-09,19.0,21.309999465942383,18.899999618530273,20.920000076293945,1554100,PUBM
2022-05-10,19.450000762939453,21.0,18.559999465942383,19.860000610351562,1727500,PUBM
2022-05-11,19.290000915527344,20.533000946044922,18.920000076293945,19.219999313354492,1088100,PUBM
2022-05-12,19.18000030517578,20.450000762939453,18.31999969482422,18.690000534057617,1653100,PUBM
2022-05-13,22.280000686645508,22.549999237060547,20.0,20.09000015258789,1564200,PUBM
2022-05-16,20.93000030517578,22.559999465942383,20.799999237060547,21.920000076293945,987500,PUBM
2022-05-17,21.860000610351562,22.125,21.049999237060547,21.143999099731445,678000,PUBM
2022-05-18,21.549999237060547,22.8799991607666,21.020000457763672,21.299999237060547,658300,PUBM
2022-05-19,22.040000915527344,22.56999969482422,21.25,21.25,932600,PUBM
2022-05-20,22.329999923706055,23.09000015258789,21.200000762939453,22.510000228881836,606500,PUBM
2022-05-23,21.829999923706055,22.530000686645508,21.270000457763672,22.219999313354492,484500,PUBM
2022-05-24,18.3700008392334,21.18000030517578,18.21299934387207,20.559999465942383,1418100,PUBM
2022-05-25,19.200000762939453,19.510000228881836,17.81800079345703,18.389999389648438,1114500,PUBM
2022-05-26,20.149999618530273,20.440000534057617,19.097999572753906,19.309999465942383,750500,PUBM
2022-05-27,20.8799991607666,21.190000534057617,20.3700008392334,20.829999923706055,728600,PUBM
2022-05-31,19.940000534057617,20.6299991607666,19.440000534057617,20.34000015258789,1617300,PUBM
2022-06-01,19.309999465942383,20.530000686645508,19.15999984741211,20.030000686645508,848600,PUBM
2022-06-02,20.719999313354492,21.06999969482422,19.190000534057617,19.190000534057617,820700,PUBM
2022-06-03,19.889999389648438,20.459999084472656,19.729999542236328,20.209999084472656,469800,PUBM
2022-06-06,20.049999237060547,20.739999771118164,19.420000076293945,20.6200008392334,732200,PUBM
2022-06-07,19.950000762939453,20.3700008392334,19.469999313354492,19.479999542236328,694100,PUBM
2022-06-08,20.469999313354492,20.709999084472656,19.8799991607666,19.93000030517578,424100,PUBM
2022-06-09,19.469999313354492,20.315000534057617,19.440000534057617,20.209999084472656,699800,PUBM
2022-06-10,18.59000015258789,19.329999923706055,18.18000030517578,18.68199920654297,579600,PUBM
2022-06-13,17.510000228881836,18.200000762939453,17.219999313354492,17.75,863600,PUBM
2022-06-14,17.6200008392334,18.174999237060547,17.049999237060547,17.690000534057617,581100,PUBM
2022-06-15,18.920000076293945,19.260000228881836,17.770000457763672,18.0,1146400,PUBM
2022-06-16,18.0,18.625,17.520000457763672,17.979999542236328,1255600,PUBM
2022-06-17,18.579999923706055,19.06999969482422,18.049999237060547,18.389999389648438,1790100,PUBM
2022-06-21,17.889999389648438,19.46500015258789,17.829999923706055,18.90999984741211,1309200,PUBM
2022-06-22,18.0,18.479999542236328,17.43000030517578,17.469999313354492,863900,PUBM
2022-06-23,18.040000915527344,18.305999755859375,17.270000457763672,18.049999237060547,889200,PUBM
2022-06-24,17.959999084472656,18.989999771118164,17.90999984741211,18.239999771118164,5833400,PUBM
2022-06-27,17.989999771118164,18.65999984741211,17.684999465942383,18.5,1110300,PUBM
2022-06-28,16.719999313354492,18.25,16.65999984741211,18.079999923706055,1068400,PUBM
2022-06-29,16.110000610351562,16.729999542236328,15.770000457763672,16.6200008392334,1127400,PUBM
2022-06-30,15.890000343322754,16.239999771118164,15.399999618530273,15.960000038146973,638700,PUBM
2022-07-01,15.75,16.173999786376953,15.520000457763672,15.859999656677246,1043100,PUBM
2022-07-05,16.770000457763672,16.8700008392334,15.050000190734863,15.350000381469727,1359800,PUBM
2022-07-06,16.1299991607666,17.0,16.020000457763672,16.780000686645508,712700,PUBM
2022-07-07,16.809999465942383,16.850000381469727,16.18000030517578,16.209999084472656,539900,PUBM
2022-07-08,17.1299991607666,17.43000030517578,16.329999923706055,16.5,481300,PUBM
2022-07-11,16.030000686645508,17.06999969482422,16.010000228881836,17.0,546300,PUBM
2022-07-12,15.84000015258789,16.420000076293945,15.420000076293945,16.0,599500,PUBM
2022-07-13,15.850000381469727,16.1200008392334,15.239999771118164,15.420000076293945,561300,PUBM
2022-07-14,14.920000076293945,15.579999923706055,14.835000038146973,15.5600004196167,815600,PUBM
2022-07-15,15.539999961853027,15.640000343322754,14.729999542236328,15.239999771118164,598300,PUBM
2022-07-18,15.149999618530273,16.22100067138672,15.119999885559082,15.960000038146973,756700,PUBM
2022-07-19,15.760000228881836,15.819999694824219,15.324999809265137,15.430000305175781,453300,PUBM
2022-07-20,17.209999084472656,17.3700008392334,15.899999618530273,15.899999618530273,1061200,PUBM
2022-07-21,17.43000030517578,17.450000762939453,16.81999969482422,17.020000457763672,502300,PUBM
2022-07-22,15.720000267028809,17.283000946044922,15.600000381469727,16.709999084472656,772200,PUBM
2022-07-25,15.470000267028809,15.84000015258789,15.300000190734863,15.819999694824219,424500,PUBM
2022-07-26,15.15999984741211,15.359999656677246,14.930000305175781,15.359999656677246,660200,PUBM
2022-07-27,16.1200008392334,16.225000381469727,15.4399995803833,15.59000015258789,844100,PUBM
2022-07-28,16.229999542236328,16.399999618530273,15.710000038146973,15.880000114440918,458000,PUBM
2022-07-29,16.59000015258789,16.71500015258789,15.539999961853027,16.100000381469727,643100,PUBM
2022-08-01,16.110000610351562,16.420000076293945,15.055999755859375,15.970000267028809,1006100,PUBM
2022-08-02,16.84000015258789,16.920000076293945,15.770000457763672,15.800000190734863,578700,PUBM
2022-08-03,17.760000228881836,17.950000762939453,16.950000762939453,16.979999542236328,683100,PUBM
2022-08-04,17.649999618530273,18.0,17.299999237060547,17.6200008392334,490700,PUBM
2022-08-05,17.43000030517578,18.1299991607666,17.165000915527344,17.350000381469727,830000,PUBM
2022-08-08,17.760000228881836,18.420000076293945,17.670000076293945,17.889999389648438,926300,PUBM
2022-08-09,21.979999542236328,22.451000213623047,19.010000228881836,19.010000228881836,3152900,PUBM
2022-08-10,22.3799991607666,23.0,21.670000076293945,22.540000915527344,1191200,PUBM
2022-08-11,22.93000030517578,23.600000381469727,22.200000762939453,22.5,1198900,PUBM
2022-08-12,23.350000381469727,23.59000015258789,22.690000534057617,23.239999771118164,596700,PUBM
2022-08-15,22.68000030517578,23.350000381469727,22.440000534057617,22.979999542236328,627300,PUBM
2022-08-16,22.56999969482422,22.93000030517578,21.989999771118164,22.649999618530273,448900,PUBM
2022-08-17,22.219999313354492,22.549999237060547,21.72800064086914,22.100000381469727,554300,PUBM
2022-08-18,22.299999237060547,22.809999465942383,21.899999618530273,22.15999984741211,486400,PUBM
2022-08-19,21.020000457763672,21.860000610351562,20.670000076293945,21.690000534057617,725300,PUBM
2022-08-22,20.139999389648438,20.809999465942383,19.950000762939453,20.31999969482422,486700,PUBM
2022-08-23,20.09000015258789,20.649999618530273,20.0,20.299999237060547,356300,PUBM
2022-08-24,20.280000686645508,20.889999389648438,20.079999923706055,20.079999923706055,313800,PUBM
2022-08-25,20.8799991607666,20.979999542236328,20.40999984741211,20.690000534057617,302500,PUBM
2022-08-26,20.149999618530273,21.131999969482422,19.860000610351562,21.0,618100,PUBM
2022-08-29,19.399999618530273,20.5,19.389999389648438,19.8700008392334,521400,PUBM
2022-08-30,19.260000228881836,19.989999771118164,19.094999313354492,19.6299991607666,726600,PUBM
2022-08-31,19.56999969482422,19.979999542236328,19.239999771118164,19.6200008392334,436000,PUBM
2022-09-01,19.020000457763672,19.270000457763672,18.475000381469727,19.270000457763672,547500,PUBM
2022-09-02,18.8700008392334,19.225000381469727,18.229999542236328,19.079999923706055,501000,PUBM
2022-09-06,18.6299991607666,19.100000381469727,18.44499969482422,19.100000381469727,390600,PUBM
2022-09-07,18.93000030517578,18.969999313354492,18.18000030517578,18.459999084472656,387100,PUBM
2022-09-08,18.139999389648438,18.920000076293945,17.760000228881836,18.719999313354492,859500,PUBM
2022-09-09,19.040000915527344,19.104999542236328,18.360000610351562,18.399999618530273,803900,PUBM
2022-09-12,19.239999771118164,19.475000381469727,19.0049991607666,19.1299991607666,586000,PUBM
2022-09-13,17.959999084472656,18.399999618530273,17.489999771118164,18.190000534057617,1119900,PUBM
2022-09-14,18.440000534057617,18.459999084472656,17.700000762939453,17.985000610351562,536000,PUBM
2022-09-15,18.200000762939453,18.729999542236328,18.010000228881836,18.43000030517578,356400,PUBM
2022-09-16,17.0,17.899999618530273,16.90999984741211,17.899999618530273,639900,PUBM
2022-09-19,17.530000686645508,17.610000610351562,16.68000030517578,16.84000015258789,540100,PUBM
2022-09-20,17.139999389648438,17.440000534057617,17.0,17.239999771118164,370200,PUBM
2022-09-21,16.920000076293945,17.709999084472656,16.899999618530273,17.219999313354492,361700,PUBM
2022-09-22,16.219999313354492,16.940000534057617,16.030000686645508,16.739999771118164,552000,PUBM
2022-09-23,16.25,16.329999923706055,15.8100004196167,16.0,712900,PUBM
2022-09-26,15.819999694824219,16.709999084472656,15.789999961853027,16.469999313354492,430000,PUBM
2022-09-27,16.3799991607666,16.719999313354492,16.09000015258789,16.3799991607666,371800,PUBM
2022-09-28,16.899999618530273,17.0,16.299999237060547,16.420000076293945,526600,PUBM
2022-09-29,17.219999313354492,17.459999084472656,16.219999313354492,16.5,1409400,PUBM
2022-09-30,16.6299991607666,17.615999221801758,16.610000610351562,17.125,645100,PUBM
2022-10-03,17.510000228881836,17.674999237060547,16.739999771118164,16.90999984741211,607500,PUBM
2022-10-04,18.670000076293945,18.90999984741211,17.719999313354492,18.049999237060547,1072500,PUBM
2022-10-05,18.549999237060547,18.68000030517578,17.729999542236328,18.649999618530273,719800,PUBM
2022-10-06,18.190000534057617,18.979999542236328,18.079999923706055,18.3799991607666,429600,PUBM
2022-10-07,18.229999542236328,18.270000457763672,17.48200035095215,17.770000457763672,485000,PUBM
2022-10-10,17.81999969482422,18.34000015258789,17.780000686645508,18.229999542236328,374900,PUBM
2022-10-11,17.280000686645508,18.010000228881836,16.510000228881836,17.6200008392334,632600,PUBM
2022-10-12,17.200000762939453,17.31999969482422,16.739999771118164,17.290000915527344,311900,PUBM
2022-10-13,17.729999542236328,17.78499984741211,16.190000534057617,16.5,522500,PUBM
2022-10-14,16.68000030517578,18.059999465942383,16.610000610351562,17.8799991607666,389000,PUBM
2022-10-17,17.739999771118164,17.84000015258789,17.100000381469727,17.100000381469727,350900,PUBM
2022-10-18,17.729999542236328,18.450000762939453,17.309999465942383,18.43000030517578,385100,PUBM
2022-10-19,17.43000030517578,17.889999389648438,17.280000686645508,17.700000762939453,257000,PUBM
2022-10-20,17.729999542236328,18.399999618530273,17.299999237060547,17.299999237060547,341000,PUBM
2022-10-21,17.889999389648438,17.969999313354492,16.93000030517578,17.700000762939453,414200,PUBM
2022-10-24,18.040000915527344,18.100000381469727,17.5,17.959999084472656,348800,PUBM
2022-10-25,19.309999465942383,19.389999389648438,18.040000915527344,18.040000915527344,639300,PUBM
2022-10-26,18.479999542236328,19.31999969482422,18.420000076293945,18.950000762939453,459600,PUBM
2022-10-27,17.719999313354492,18.7450008392334,17.450000762939453,18.68000030517578,629000,PUBM
2022-10-28,17.299999237060547,17.93000030517578,16.799999237060547,17.93000030517578,871700,PUBM
2022-10-31,17.399999618530273,17.639999389648438,16.78499984741211,17.229999542236328,520000,PUBM
2022-11-01,17.31999969482422,18.010000228881836,17.209999084472656,18.0,299400,PUBM
2022-11-02,16.649999618530273,17.700000762939453,16.649999618530273,17.200000762939453,511000,PUBM
2022-11-03,16.260000228881836,16.905000686645508,16.19499969482422,16.420000076293945,406100,PUBM
2022-11-04,16.31999969482422,16.719999313354492,15.8100004196167,16.719999313354492,502000,PUBM
2022-11-07,16.110000610351562,16.700000762939453,15.940999984741211,16.600000381469727,414500,PUBM
2022-11-08,16.149999618530273,16.665000915527344,15.550000190734863,16.290000915527344,944700,PUBM
2022-11-09,13.859999656677246,15.25,13.744999885559082,14.899999618530273,2235500,PUBM
2022-11-10,15.40999984741211,15.979999542236328,14.720000267028809,14.779999732971191,1322400,PUBM
2022-11-11,16.18000030517578,16.34000015258789,15.210000038146973,15.40999984741211,685800,PUBM
2022-11-14,15.979999542236328,16.219999313354492,15.680000305175781,16.100000381469727,424100,PUBM
2022-11-15,16.3700008392334,16.709999084472656,16.200000762939453,16.530000686645508,467000,PUBM
2022-11-16,15.800000190734863,16.049999237060547,15.579999923706055,16.0,500300,PUBM
2022-11-17,15.420000076293945,15.630000114440918,14.949999809265137,15.319999694824219,459100,PUBM
2022-11-18,15.0600004196167,15.880000114440918,14.979999542236328,15.880000114440918,419200,PUBM
2022-11-21,15.130000114440918,15.1899995803833,14.760000228881836,14.880000114440918,363800,PUBM
2022-11-22,15.079999923706055,15.09000015258789,14.696999549865723,15.0600004196167,328900,PUBM
2022-11-23,15.369999885559082,15.470000267028809,14.979999542236328,15.109999656677246,239200,PUBM
2022-11-25,15.449999809265137,15.569999694824219,15.079999923706055,15.210000038146973,137400,PUBM
2022-11-28,15.029999732971191,15.359999656677246,14.84000015258789,15.1899995803833,350800,PUBM
2022-11-29,14.979999542236328,15.335000038146973,14.899999618530273,15.0,266000,PUBM
2022-11-30,15.670000076293945,15.710000038146973,14.829999923706055,14.970000267028809,366200,PUBM
2022-12-01,15.829999923706055,15.930000305175781,15.539999961853027,15.5600004196167,327700,PUBM
2022-12-02,15.84000015258789,15.949000358581543,15.329999923706055,15.670000076293945,223700,PUBM
2022-12-05,14.960000038146973,15.76200008392334,14.699999809265137,15.600000381469727,390500,PUBM
2022-12-06,14.520000457763672,14.789999961853027,14.270000457763672,14.779999732971191,457600,PUBM
2022-12-07,13.569999694824219,14.550000190734863,13.520000457763672,14.3100004196167,1108100,PUBM
2022-12-08,13.59000015258789,14.279999732971191,13.390000343322754,13.649999618530273,423800,PUBM
2022-12-09,13.40999984741211,13.597999572753906,13.270000457763672,13.449999809265137,380400,PUBM
2022-12-12,13.510000228881836,13.600000381469727,13.25,13.420000076293945,541000,PUBM
2022-12-13,13.680000305175781,14.579999923706055,13.5,14.1899995803833,632200,PUBM
2022-12-14,13.600000381469727,14.0,13.390000343322754,13.739999771118164,533700,PUBM
2022-12-15,13.010000228881836,13.34000015258789,12.75,13.220000267028809,759600,PUBM
2022-12-16,12.970000267028809,13.069999694824219,12.75,12.779999732971191,723600,PUBM
2022-12-19,12.819999694824219,13.1899995803833,12.680000305175781,12.9399995803833,580300,PUBM
2022-12-20,12.970000267028809,13.100000381469727,12.5600004196167,12.649999618530273,388700,PUBM
2022-12-21,13.140000343322754,13.354999542236328,12.960000038146973,13.119999885559082,517400,PUBM
2022-12-22,12.779999732971191,13.100000381469727,12.40999984741211,12.90999984741211,596200,PUBM
2022-12-23,12.614999771118164,12.850000381469727,12.444000244140625,12.779999732971191,519400,PUBM
2022-12-27,12.420000076293945,12.779999732971191,12.1899995803833,12.34000015258789,431700,PUBM
2022-12-28,12.460000038146973,12.579999923706055,12.1899995803833,12.430000305175781,537900,PUBM
2022-12-29,12.899999618530273,12.949999809265137,12.520000457763672,12.520000457763672,609900,PUBM
2022-12-30,12.8100004196167,12.845000267028809,12.484999656677246,12.5600004196167,517300,PUBM
2023-01-03,13.170000076293945,13.40999984741211,12.65999984741211,13.100000381469727,569100,PUBM
2023-01-04,13.119999885559082,13.399999618530273,12.829999923706055,13.279999732971191,441400,PUBM
2023-01-05,12.970000267028809,13.194999694824219,12.670000076293945,13.020000457763672,401400,PUBM
2023-01-06,13.199999809265137,13.329999923706055,12.760000228881836,13.229999542236328,429300,PUBM
2023-01-09,13.630000114440918,13.970000267028809,13.4399995803833,13.4399995803833,513500,PUBM
2023-01-10,14.079999923706055,14.100000381469727,13.520000457763672,13.569999694824219,357100,PUBM
2023-01-11,14.1899995803833,14.369999885559082,14.140000343322754,14.270000457763672,318000,PUBM
2023-01-12,14.239999771118164,14.279999732971191,13.899999618530273,14.180000305175781,367200,PUBM
2023-01-13,14.1899995803833,14.260000228881836,13.970000267028809,14.020000457763672,381800,PUBM
2023-01-17,14.319999694824219,14.350000381469727,13.770000457763672,14.210000038146973,333800,PUBM
2023-01-18,14.140000343322754,14.663999557495117,14.100000381469727,14.489999771118164,300200,PUBM
2023-01-19,14.069999694824219,14.15999984741211,13.819999694824219,13.90999984741211,273100,PUBM
2023-01-20,14.399999618530273,14.4399995803833,14.140000343322754,14.319999694824219,314800,PUBM
2023-01-23,14.9399995803833,14.960000038146973,14.329999923706055,14.5,336500,PUBM
2023-01-24,14.699999809265137,15.0600004196167,14.489999771118164,14.539999961853027,322400,PUBM
2023-01-25,14.729999542236328,14.755000114440918,13.739999771118164,14.390000343322754,554500,PUBM
2023-01-26,15.100000381469727,15.220000267028809,14.569999694824219,15.0,294000,PUBM
2023-01-27,15.180000305175781,15.388999938964844,14.819999694824219,15.079999923706055,380300,PUBM
2023-01-30,15.039999961853027,15.1899995803833,14.850000381469727,14.979999542236328,272600,PUBM
2023-01-31,15.329999923706055,15.390000343322754,15.069999694824219,15.100000381469727,334700,PUBM
2023-02-01,15.510000228881836,15.640000343322754,14.800000190734863,15.319999694824219,368700,PUBM
2023-02-02,16.899999618530273,17.0049991607666,16.010000228881836,16.030000686645508,682800,PUBM
2023-02-03,16.270000457763672,16.899999618530273,16.135000228881836,16.299999237060547,419500,PUBM
2023-02-06,15.90999984741211,16.309999465942383,15.789999961853027,16.09000015258789,243300,PUBM
2023-02-07,16.31999969482422,16.34000015258789,15.630000114440918,15.970000267028809,354600,PUBM
2023-02-08,15.930000305175781,16.3700008392334,15.770000457763672,16.190000534057617,302100,PUBM
2023-02-09,15.289999961853027,16.299999237060547,15.24899959564209,16.139999389648438,382800,PUBM
2023-02-10,15.050000190734863,15.295000076293945,14.960000038146973,15.130000114440918,245600,PUBM
2023-02-13,15.140000343322754,15.239999771118164,14.744999885559082,15.050000190734863,289200,PUBM
2023-02-14,15.449999809265137,15.489999771118164,14.75,14.989999771118164,285600,PUBM
2023-02-15,16.940000534057617,16.950000762939453,15.5,15.619999885559082,649100,PUBM
2023-02-16,16.899999618530273,17.100000381469727,16.229999542236328,16.5,576500,PUBM
2023-02-17,16.979999542236328,17.030000686645508,16.3799991607666,16.860000610351562,509500,PUBM
2023-02-21,16.280000686645508,16.860000610351562,15.8100004196167,16.6299991607666,564400,PUBM
2023-02-22,16.450000762939453,16.600000381469727,16.059999465942383,16.239999771118164,468100,PUBM
2023-02-23,15.630000114440918,16.64900016784668,15.300000190734863,16.450000762939453,689900,PUBM
2023-02-24,15.180000305175781,15.494000434875488,15.029999732971191,15.270000457763672,539900,PUBM
2023-02-27,15.170000076293945,15.489999771118164,15.029999732971191,15.338000297546387,382700,PUBM
2023-02-28,15.180000305175781,15.529999732971191,15.005000114440918,15.140000343322754,815900,PUBM
2023-03-01,14.020000457763672,14.600000381469727,13.520000457763672,13.579999923706055,1304100,PUBM
2023-03-02,13.579999923706055,13.883000373840332,13.335000038146973,13.850000381469727,602700,PUBM
