Date,Close,High,Low,Open,Volume,ticker
2023-03-03,13.619999885559082,13.984999656677246,13.600000381469727,13.680000305175781,559600,PUBM
2023-03-06,13.510000228881836,13.789999961853027,13.420000076293945,13.680000305175781,533600,PUBM
2023-03-07,13.970000267028809,14.149999618530273,13.359999656677246,13.5,1307700,PUBM
2023-03-08,13.59000015258789,14.225000381469727,13.569999694824219,14.100000381469727,722600,PUBM
2023-03-09,13.210000038146973,13.760000228881836,13.180000305175781,13.539999961853027,636500,PUBM
2023-03-10,12.949999809265137,13.319999694824219,12.770000457763672,13.199999809265137,778200,PUBM
2023-03-13,12.960000038146973,13.140000343322754,12.520000457763672,12.789999961853027,545000,PUBM
2023-03-14,13.319999694824219,13.5600004196167,13.1899995803833,13.319999694824219,447600,PUBM
2023-03-15,13.25,13.375,13.0,13.010000228881836,397100,PUBM
2023-03-16,13.25,13.555000305175781,13.020000457763672,13.149999618530273,411200,PUBM
2023-03-17,13.119999885559082,13.4399995803833,12.960000038146973,13.239999771118164,692800,PUBM
2023-03-20,12.920000076293945,13.149999618530273,12.850000381469727,13.010000228881836,363800,PUBM
2023-03-21,13.350000381469727,13.395000457763672,12.980999946594238,13.0600004196167,355900,PUBM
2023-03-22,13.029999732971191,13.520000457763672,13.029999732971191,13.3100004196167,274300,PUBM
2023-03-23,13.369999885559082,13.640000343322754,13.119999885559082,13.239999771118164,260000,PUBM
2023-03-24,13.630000114440918,13.664999961853027,13.29800033569336,13.3100004196167,242500,PUBM
2023-03-27,13.630000114440918,13.800000190734863,13.479999542236328,13.789999961853027,326600,PUBM
2023-03-28,13.119999885559082,13.619999885559082,13.100000381469727,13.619999885559082,341800,PUBM
2023-03-29,13.390000343322754,13.420000076293945,13.199999809265137,13.25,225100,PUBM
2023-03-30,13.5,13.699999809265137,13.279999732971191,13.569999694824219,474300,PUBM
2023-03-31,13.819999694824219,13.989999771118164,13.460000038146973,13.65999984741211,344400,PUBM
2023-04-03,13.859999656677246,13.859999656677246,13.479999542236328,13.819999694824219,396600,PUBM
2023-04-04,13.779999732971191,14.079999923706055,13.670000076293945,13.9399995803833,251300,PUBM
2023-04-05,13.569999694824219,13.640000343322754,13.220000267028809,13.640000343322754,368000,PUBM
2023-04-06,13.880000114440918,14.0,13.414999961853027,13.5600004196167,344200,PUBM
2023-04-10,14.09000015258789,14.100000381469727,13.739999771118164,13.779999732971191,292200,PUBM
2023-04-11,14.1899995803833,14.369999885559082,14.079999923706055,14.109999656677246,249200,PUBM
2023-04-12,13.8100004196167,14.5,13.779999732971191,14.369999885559082,270000,PUBM
2023-04-13,14.550000190734863,15.100000381469727,14.149999618530273,14.15999984741211,583800,PUBM
2023-04-14,14.25,14.710000038146973,14.229999542236328,14.550000190734863,274300,PUBM
2023-04-17,14.289999961853027,14.5,14.109999656677246,14.180000305175781,254700,PUBM
2023-04-18,14.319999694824219,14.40999984741211,14.140000343322754,14.34000015258789,320300,PUBM
2023-04-19,14.170000076293945,14.579999923706055,14.119999885559082,14.170000076293945,324100,PUBM
2023-04-20,14.149999618530273,14.239999771118164,13.899999618530273,14.0,281900,PUBM
2023-04-21,14.079999923706055,14.302000045776367,13.970000267028809,14.149999618530273,256900,PUBM
2023-04-24,13.699999809265137,14.130000114440918,13.539999961853027,14.079999923706055,370600,PUBM
2023-04-25,13.529999732971191,13.819999694824219,13.449999809265137,13.630000114440918,310900,PUBM
2023-04-26,13.350000381469727,13.710000038146973,13.270000457763672,13.59000015258789,330300,PUBM
2023-04-27,13.90999984741211,14.1899995803833,13.430000305175781,13.470000267028809,420000,PUBM
2023-04-28,13.65999984741211,13.8149995803833,13.524999618530273,13.779999732971191,407600,PUBM
2023-05-01,13.619999885559082,13.765000343322754,13.510000228881836,13.65999984741211,237700,PUBM
2023-05-02,12.630000114440918,13.649999618530273,12.510000228881836,13.569999694824219,947700,PUBM
2023-05-03,12.210000038146973,12.739999771118164,12.180000305175781,12.729999542236328,744700,PUBM
2023-05-04,11.869999885559082,12.239999771118164,11.729999542236328,12.239999771118164,700800,PUBM
2023-05-05,12.149999618530273,12.279999732971191,11.890000343322754,11.979999542236328,971000,PUBM
2023-05-08,12.5600004196167,12.640000343322754,12.260000228881836,12.270000457763672,675700,PUBM
2023-05-09,12.619999885559082,12.71500015258789,12.399999618530273,12.460000038146973,806500,PUBM
2023-05-10,14.239999771118164,14.600000381469727,13.270000457763672,13.270000457763672,1701800,PUBM
2023-05-11,15.130000114440918,15.289999961853027,14.350000381469727,14.390000343322754,779300,PUBM
2023-05-12,15.260000228881836,15.649999618530273,14.949999809265137,15.279999732971191,825800,PUBM
2023-05-15,14.880000114440918,15.199999809265137,14.5,15.199999809265137,426300,PUBM
2023-05-16,14.960000038146973,15.045000076293945,14.539999961853027,14.739999771118164,506400,PUBM
2023-05-17,15.4399995803833,15.569999694824219,14.96500015258789,15.039999961853027,435800,PUBM
2023-05-18,16.170000076293945,16.25,15.425000190734863,15.5,588300,PUBM
2023-05-19,16.260000228881836,16.34000015258789,15.90999984741211,16.290000915527344,448400,PUBM
2023-05-22,17.399999618530273,17.6200008392334,16.3799991607666,16.3799991607666,634700,PUBM
2023-05-23,17.059999465942383,17.75,17.0,17.270000457763672,439500,PUBM
2023-05-24,17.18000030517578,17.3799991607666,16.770000457763672,16.850000381469727,444500,PUBM
2023-05-25,17.209999084472656,17.360000610351562,16.790000915527344,17.18000030517578,422300,PUBM
2023-05-26,17.100000381469727,17.770000457763672,17.03499984741211,17.25,524700,PUBM
2023-05-30,17.65999984741211,17.729999542236328,17.1200008392334,17.229999542236328,489700,PUBM
2023-05-31,17.549999237060547,18.280000686645508,17.420000076293945,17.59000015258789,561400,PUBM
2023-06-01,17.985000610351562,18.229999542236328,17.510000228881836,17.520000457763672,467000,PUBM
2023-06-02,18.170000076293945,18.420000076293945,17.899999618530273,18.059999465942383,559900,PUBM
2023-06-05,18.530000686645508,18.670000076293945,18.020000457763672,18.170000076293945,400700,PUBM
2023-06-06,18.739999771118164,18.989999771118164,18.489999771118164,18.489999771118164,418300,PUBM
2023-06-07,18.219999313354492,19.18000030517578,18.15999984741211,18.809999465942383,383700,PUBM
2023-06-08,18.809999465942383,18.829999923706055,18.141000747680664,18.209999084472656,333800,PUBM
2023-06-09,18.809999465942383,18.940000534057617,18.59000015258789,18.809999465942383,288100,PUBM
2023-06-12,18.649999618530273,18.8799991607666,18.360000610351562,18.829999923706055,354600,PUBM
2023-06-13,18.670000076293945,18.93000030517578,18.43000030517578,18.729999542236328,333400,PUBM
2023-06-14,18.8799991607666,18.889999389648438,18.450000762939453,18.670000076293945,368100,PUBM
2023-06-15,19.290000915527344,19.799999237060547,18.975000381469727,19.010000228881836,466300,PUBM
2023-06-16,19.079999923706055,19.43000030517578,18.75,19.43000030517578,404100,PUBM
2023-06-20,18.899999618530273,19.1299991607666,18.6200008392334,18.920000076293945,260100,PUBM
2023-06-21,18.3799991607666,18.90999984741211,18.299999237060547,18.889999389648438,301200,PUBM
2023-06-22,18.18000030517578,18.399999618530273,18.0,18.239999771118164,344500,PUBM
2023-06-23,18.43000030517578,18.489999771118164,17.81999969482422,17.850000381469727,1400400,PUBM
2023-06-26,18.040000915527344,18.719999313354492,18.0,18.389999389648438,307100,PUBM
2023-06-27,18.139999389648438,18.209999084472656,17.90999984741211,18.049999237060547,193900,PUBM
2023-06-28,18.729999542236328,18.739999771118164,18.020000457763672,18.1299991607666,318800,PUBM
2023-06-29,18.5,18.829999923706055,18.399999618530273,18.760000228881836,220700,PUBM
2023-06-30,18.280000686645508,18.899999618530273,18.270000457763672,18.899999618530273,229500,PUBM
2023-07-03,18.09000015258789,18.399999618530273,18.0,18.280000686645508,189900,PUBM
2023-07-05,17.829999923706055,18.1200008392334,17.719999313354492,18.020000457763672,287800,PUBM
2023-07-06,17.200000762939453,17.516000747680664,16.924999237060547,17.510000228881836,549300,PUBM
2023-07-07,17.239999771118164,17.420000076293945,17.114999771118164,17.114999771118164,276100,PUBM
2023-07-10,17.56999969482422,17.594999313354492,17.149999618530273,17.15999984741211,291400,PUBM
2023-07-11,18.450000762939453,18.549999237060547,17.65999984741211,17.65999984741211,279600,PUBM
2023-07-12,19.1200008392334,19.209999084472656,18.594999313354492,18.6200008392334,302500,PUBM
2023-07-13,19.530000686645508,19.725000381469727,19.229999542236328,19.25,335400,PUBM
2023-07-14,19.200000762939453,19.594999313354492,19.100000381469727,19.399999618530273,183900,PUBM
2023-07-17,19.350000381469727,19.520000457763672,19.059999465942383,19.209999084472656,217500,PUBM
2023-07-18,19.190000534057617,19.360000610351562,18.90999984741211,19.34000015258789,242100,PUBM
2023-07-19,19.0,19.43600082397461,18.93000030517578,19.25,208300,PUBM
2023-07-20,18.7549991607666,19.079999923706055,18.660999298095703,18.770000457763672,209400,PUBM
2023-07-21,18.59000015258789,19.040000915527344,18.542999267578125,18.860000610351562,200400,PUBM
2023-07-24,18.43000030517578,18.850000381469727,18.334999084472656,18.700000762939453,170700,PUBM
2023-07-25,18.479999542236328,18.68000030517578,18.47599983215332,18.479999542236328,171300,PUBM
2023-07-26,18.579999923706055,18.84000015258789,18.344999313354492,18.56999969482422,168500,PUBM
2023-07-27,18.389999389648438,19.16699981689453,18.239999771118164,18.979999542236328,182300,PUBM
2023-07-28,19.489999771118164,19.56999969482422,18.59000015258789,18.59000015258789,270700,PUBM
2023-07-31,19.989999771118164,20.049999237060547,19.5,19.559999465942383,372900,PUBM
2023-08-01,19.770000457763672,20.079999923706055,19.559999465942383,19.959999084472656,251300,PUBM
2023-08-02,19.43000030517578,19.729999542236328,19.027999877929688,19.65999984741211,294900,PUBM
2023-08-03,19.420000076293945,19.684999465942383,19.229999542236328,19.459999084472656,211300,PUBM
2023-08-04,19.479999542236328,19.790000915527344,19.200000762939453,19.43000030517578,203000,PUBM
2023-08-07,19.209999084472656,19.5,18.84000015258789,19.5,242600,PUBM
2023-08-08,18.559999465942383,18.969999313354492,18.170000076293945,18.969999313354492,444200,PUBM
2023-08-09,12.300000190734863,14.699999809265137,12.265000343322754,14.479999542236328,3514000,PUBM
2023-08-10,13.09000015258789,13.630000114440918,12.164999961853027,12.75,1360100,PUBM
2023-08-11,13.300000190734863,13.489999771118164,12.979999542236328,13.0,599200,PUBM
2023-08-14,13.0,13.25,12.824999809265137,13.25,604700,PUBM
2023-08-15,12.850000381469727,13.0,12.529999732971191,12.770000457763672,376500,PUBM
2023-08-16,12.510000228881836,13.079999923706055,12.5,12.550000190734863,486200,PUBM
2023-08-17,12.199999809265137,12.649999618530273,12.170000076293945,12.5,484100,PUBM
2023-08-18,12.289999961853027,12.470999717712402,12.017999649047852,12.020000457763672,539200,PUBM
2023-08-21,12.140000343322754,12.527000427246094,12.079999923706055,12.210000038146973,313100,PUBM
2023-08-22,12.430000305175781,12.470000267028809,12.170000076293945,12.170000076293945,365200,PUBM
2023-08-23,13.199999809265137,13.25,12.399999618530273,12.430000305175781,561600,PUBM
2023-08-24,12.670000076293945,13.220000267028809,12.609999656677246,13.1899995803833,479800,PUBM
2023-08-25,12.90999984741211,13.0,12.489999771118164,12.670000076293945,437300,PUBM
2023-08-28,12.720000267028809,12.979999542236328,12.649999618530273,12.960000038146973,354600,PUBM
2023-08-29,13.1899995803833,13.494999885559082,12.6899995803833,12.6899995803833,815700,PUBM
2023-08-30,13.770000457763672,13.875,13.1899995803833,13.239999771118164,420300,PUBM
2023-08-31,13.899999618530273,14.128000259399414,13.779999732971191,13.779999732971191,395700,PUBM
2023-09-01,14.225000381469727,14.470000267028809,14.074999809265137,14.074999809265137,389600,PUBM
2023-09-05,14.350000381469727,14.489999771118164,13.949999809265137,14.069999694824219,451900,PUBM
2023-09-06,13.989999771118164,14.470000267028809,13.6899995803833,14.359999656677246,356000,PUBM
2023-09-07,13.399999618530273,13.890000343322754,13.21500015258789,13.75,371000,PUBM
2023-09-08,12.930000305175781,13.529999732971191,12.845000267028809,13.479999542236328,361900,PUBM
2023-09-11,13.050000190734863,13.22700023651123,12.979999542236328,12.979999542236328,248600,PUBM
2023-09-12,12.75,13.0,12.529999732971191,12.899999618530273,383600,PUBM
2023-09-13,12.579999923706055,12.75,12.420000076293945,12.75,350800,PUBM
2023-09-14,12.789999961853027,12.875,12.635000228881836,12.65999984741211,285900,PUBM
2023-09-15,12.529999732971191,12.760000228881836,12.395000457763672,12.760000228881836,487700,PUBM
2023-09-18,12.270000457763672,12.437999725341797,12.210000038146973,12.40999984741211,275100,PUBM
2023-09-19,12.210000038146973,12.359999656677246,11.970000267028809,12.25,328000,PUBM
2023-09-20,11.989999771118164,12.4399995803833,11.989999771118164,12.279999732971191,248200,PUBM
2023-09-21,11.770000457763672,11.970000267028809,11.640000343322754,11.819999694824219,332700,PUBM
2023-09-22,11.720000267028809,11.920000076293945,11.704999923706055,11.819999694824219,271100,PUBM
2023-09-25,11.829999923706055,11.890000343322754,11.609999656677246,11.630000114440918,200300,PUBM
2023-09-26,11.600000381469727,11.854000091552734,11.585000038146973,11.710000038146973,205200,PUBM
2023-09-27,11.630000114440918,11.862000465393066,11.609999656677246,11.710000038146973,172000,PUBM
2023-09-28,12.130000114440918,12.1899995803833,11.569999694824219,11.569999694824219,332800,PUBM
2023-09-29,12.100000381469727,12.399999618530273,12.069999694824219,12.3100004196167,311100,PUBM
2023-10-02,11.760000228881836,12.100000381469727,11.6850004196167,12.039999961853027,343200,PUBM
2023-10-03,11.710000038146973,11.930999755859375,11.619999885559082,11.630000114440918,316400,PUBM
2023-10-04,11.90999984741211,12.010000228881836,11.640000343322754,11.75,234900,PUBM
2023-10-05,11.890000343322754,11.979999542236328,11.770000457763672,11.880000114440918,283800,PUBM
2023-10-06,12.029999732971191,12.100000381469727,11.699999809265137,11.699999809265137,235100,PUBM
2023-10-09,12.279999732971191,12.395000457763672,11.8100004196167,11.819999694824219,256900,PUBM
2023-10-10,12.40999984741211,12.619999885559082,12.300000190734863,12.3100004196167,273100,PUBM
2023-10-11,12.369999885559082,12.539999961853027,12.25,12.449999809265137,185700,PUBM
2023-10-12,12.140000343322754,12.420000076293945,12.109999656677246,12.420000076293945,170000,PUBM
2023-10-13,12.010000228881836,12.180000305175781,11.989999771118164,12.180000305175781,181200,PUBM
2023-10-16,12.510000228881836,12.555000305175781,11.9399995803833,12.0,220500,PUBM
2023-10-17,12.529999732971191,12.770000457763672,12.319999694824219,12.319999694824219,299800,PUBM
2023-10-18,12.140000343322754,12.529999732971191,12.100000381469727,12.350000381469727,247700,PUBM
2023-10-19,12.069999694824219,12.300000190734863,12.039999961853027,12.239999771118164,269500,PUBM
2023-10-20,11.6899995803833,12.079999923706055,11.65999984741211,12.079999923706055,285000,PUBM
2023-10-23,11.960000038146973,12.079999923706055,11.609999656677246,11.609999656677246,206800,PUBM
2023-10-24,12.100000381469727,12.359999656677246,12.029999732971191,12.109999656677246,206500,PUBM
2023-10-25,11.680000305175781,12.0,11.649999618530273,11.920000076293945,249500,PUBM
2023-10-26,11.369999885559082,11.765000343322754,11.210000038146973,11.619999885559082,338100,PUBM
2023-10-27,11.260000228881836,11.5,11.229999542236328,11.430000305175781,236100,PUBM
2023-10-30,11.229999542236328,11.430000305175781,11.130000114440918,11.359999656677246,201200,PUBM
2023-10-31,11.270000457763672,11.4399995803833,11.140000343322754,11.25,204700,PUBM
2023-11-01,11.15999984741211,11.260000228881836,10.920000076293945,11.260000228881836,294400,PUBM
2023-11-02,11.800000190734863,11.899999618530273,11.319999694824219,11.319999694824219,404800,PUBM
2023-11-03,12.149999618530273,12.380000114440918,11.9399995803833,11.9399995803833,283000,PUBM
2023-11-06,11.899999618530273,12.248000144958496,11.800000190734863,12.149999618530273,309200,PUBM
2023-11-07,12.020000457763672,12.239999771118164,11.789999961853027,11.9399995803833,320300,PUBM
2023-11-08,12.100000381469727,12.220000267028809,11.9399995803833,12.050000190734863,496400,PUBM
2023-11-09,14.960000038146973,15.09000015258789,13.670000076293945,13.960000038146973,1761100,PUBM
2023-11-10,14.954999923706055,15.25,14.300000190734863,14.890000343322754,773800,PUBM
2023-11-13,14.880000114440918,15.109999656677246,14.670000076293945,14.920000076293945,333800,PUBM
2023-11-14,15.569999694824219,15.739999771118164,15.210000038146973,15.210000038146973,569400,PUBM
2023-11-15,15.989999771118164,16.125,15.600000381469727,15.649999618530273,466200,PUBM
2023-11-16,15.680000305175781,15.90999984741211,15.4399995803833,15.899999618530273,328900,PUBM
2023-11-17,15.920000076293945,15.930000305175781,15.539999961853027,15.739999771118164,331700,PUBM
2023-11-20,16.200000762939453,16.315000534057617,15.9350004196167,16.0,441100,PUBM
2023-11-21,15.9399995803833,16.084999084472656,15.829999923706055,16.020000457763672,229800,PUBM
2023-11-22,16.15999984741211,16.469999313354492,16.020000457763672,16.020000457763672,292200,PUBM
2023-11-24,16.329999923706055,16.469999313354492,16.049999237060547,16.09000015258789,184200,PUBM
2023-11-27,16.709999084472656,16.790000915527344,16.219999313354492,16.219999313354492,306100,PUBM
2023-11-28,16.799999237060547,16.979999542236328,16.479999542236328,16.479999542236328,415400,PUBM
2023-11-29,17.049999237060547,17.190000534057617,16.93000030517578,17.0,360600,PUBM
2023-11-30,16.709999084472656,17.239999771118164,16.65999984741211,17.100000381469727,394700,PUBM
2023-12-01,17.139999389648438,17.200000762939453,16.6200008392334,16.690000534057617,359100,PUBM
2023-12-04,17.190000534057617,17.3799991607666,17.03499984741211,17.040000915527344,240900,PUBM
2023-12-05,17.06999969482422,17.389999389648438,16.739999771118164,16.940000534057617,310700,PUBM
2023-12-06,16.989999771118164,17.469999313354492,16.959999084472656,17.18000030517578,254800,PUBM
2023-12-07,15.970000267028809,16.950000762939453,15.8100004196167,16.950000762939453,518800,PUBM
2023-12-08,17.110000610351562,17.3700008392334,15.960000038146973,15.960000038146973,815300,PUBM
2023-12-11,17.020000457763672,17.18000030517578,16.8700008392334,17.040000915527344,304500,PUBM
2023-12-12,17.09000015258789,17.290000915527344,16.739999771118164,17.290000915527344,185900,PUBM
2023-12-13,17.43000030517578,17.5,16.700000762939453,17.059999465942383,327900,PUBM
2023-12-14,17.549999237060547,17.899999618530273,17.440000534057617,17.530000686645508,489100,PUBM
2023-12-15,17.40999984741211,17.875999450683594,17.229999542236328,17.729999542236328,587800,PUBM
2023-12-18,17.489999771118164,17.579999923706055,17.25,17.40999984741211,267300,PUBM
2023-12-19,17.690000534057617,17.829999923706055,17.3700008392334,17.520000457763672,587400,PUBM
2023-12-20,16.959999084472656,17.770000457763672,16.934999465942383,17.600000381469727,390800,PUBM
2023-12-21,17.09000015258789,17.25,16.700000762939453,17.209999084472656,288900,PUBM
2023-12-22,16.649999618530273,17.200000762939453,16.59000015258789,17.18000030517578,339100,PUBM
2023-12-26,16.790000915527344,16.860000610351562,16.549999237060547,16.68000030517578,226600,PUBM
2023-12-27,16.760000228881836,16.860000610351562,16.520000457763672,16.780000686645508,211800,PUBM
2023-12-28,16.709999084472656,16.950000762939453,16.56999969482422,16.68000030517578,232200,PUBM
2023-12-29,16.309999465942383,16.809999465942383,16.2450008392334,16.670000076293945,399800,PUBM
2024-01-02,16.020000457763672,16.219999313354492,15.90999984741211,16.200000762939453,311400,PUBM
2024-01-03,15.479999542236328,15.84000015258789,15.25,15.84000015258789,367000,PUBM
2024-01-04,15.069999694824219,15.470000267028809,15.050000190734863,15.470000267028809,283300,PUBM
2024-01-05,14.859999656677246,15.229999542236328,14.819999694824219,14.930000305175781,428300,PUBM
2024-01-08,15.329999923706055,15.364999771118164,14.895999908447266,14.899999618530273,348300,PUBM
2024-01-09,15.0,15.25,14.970000267028809,15.050000190734863,250800,PUBM
2024-01-10,15.050000190734863,15.15999984741211,14.819999694824219,14.979999542236328,255400,PUBM
2024-01-11,15.020000457763672,15.173999786376953,14.793000221252441,15.020000457763672,231600,PUBM
2024-01-12,14.949999809265137,15.319999694824219,14.9399995803833,15.119999885559082,284900,PUBM
2024-01-16,14.210000038146973,14.869999885559082,14.15999984741211,14.670000076293945,430800,PUBM
2024-01-17,14.270000457763672,14.289999961853027,13.859999656677246,14.0,506300,PUBM
2024-01-18,14.65999984741211,14.710000038146973,14.350000381469727,14.479999542236328,289800,PUBM
2024-01-19,14.890000343322754,14.90999984741211,14.600000381469727,14.800000190734863,233700,PUBM
2024-01-22,15.069999694824219,15.239999771118164,14.880000114440918,14.979999542236328,442300,PUBM
2024-01-23,15.010000228881836,15.350000381469727,14.979999542236328,15.130000114440918,241100,PUBM
2024-01-24,14.729999542236328,15.069999694824219,14.59000015258789,14.800000190734863,601300,PUBM
2024-01-25,15.529999732971191,15.529999732971191,14.720000267028809,14.729999542236328,482600,PUBM
2024-01-26,15.380000114440918,15.75,15.300000190734863,15.600000381469727,212800,PUBM
2024-01-29,16.06999969482422,16.09000015258789,15.369999885559082,15.380000114440918,244600,PUBM
2024-01-30,15.760000228881836,16.040000915527344,15.539999961853027,15.960000038146973,286100,PUBM
2024-01-31,15.180000305175781,15.800000190734863,15.149999618530273,15.520000457763672,276300,PUBM
2024-02-01,15.0,15.430000305175781,14.949999809265137,15.350000381469727,277200,PUBM
2024-02-02,15.220000267028809,15.399999618530273,14.819999694824219,15.069999694824219,263200,PUBM
2024-02-05,14.8100004196167,15.0600004196167,14.760000228881836,15.0,243800,PUBM
2024-02-06,15.34000015258789,15.369999885559082,14.760000228881836,14.8100004196167,217300,PUBM
2024-02-07,15.300000190734863,15.420000076293945,15.0600004196167,15.3100004196167,197500,PUBM
2024-02-08,15.510000228881836,15.630000114440918,15.15999984741211,15.260000228881836,316400,PUBM
2024-02-09,15.84000015258789,15.970000267028809,15.569999694824219,15.649999618530273,282400,PUBM
2024-02-12,15.819999694824219,16.170000076293945,15.760000228881836,15.760000228881836,347100,PUBM
2024-02-13,14.960000038146973,15.479999542236328,14.789999961853027,15.140000343322754,343200,PUBM
2024-02-14,15.649999618530273,15.800000190734863,15.149999618530273,15.220000267028809,287400,PUBM
2024-02-15,16.34000015258789,16.3799991607666,15.729999542236328,15.84000015258789,543400,PUBM
2024-02-16,17.190000534057617,17.360000610351562,16.211999893188477,16.440000534057617,839600,PUBM
2024-02-20,16.43000030517578,17.0,16.15999984741211,16.75,349100,PUBM
2024-02-21,16.15999984741211,16.40999984741211,15.90999984741211,16.360000610351562,388100,PUBM
2024-02-22,16.049999237060547,16.584999084472656,15.789999961853027,16.290000915527344,292200,PUBM
2024-02-23,16.360000610351562,16.5,15.609999656677246,15.720000267028809,539700,PUBM
2024-02-26,16.56999969482422,16.8799991607666,16.260000228881836,16.350000381469727,920800,PUBM
2024-02-27,20.479999542236328,21.829999923706055,19.100000381469727,20.489999771118164,3941200,PUBM
2024-02-28,19.18000030517578,20.209999084472656,18.850000381469727,19.8799991607666,1234700,PUBM
2024-02-29,20.940000534057617,21.0,19.469999313354492,19.59000015258789,1135400,PUBM
2024-03-01,21.06999969482422,21.59000015258789,20.549999237060547,21.530000686645508,745500,PUBM
2024-03-04,21.309999465942383,21.709999084472656,20.84000015258789,21.200000762939453,593700,PUBM
2024-03-05,20.690000534057617,21.040000915527344,20.360000610351562,21.040000915527344,811000,PUBM
2024-03-06,20.739999771118164,21.219999313354492,20.639999389648438,20.979999542236328,345800,PUBM
2024-03-07,20.56999969482422,20.959999084472656,20.270000457763672,20.899999618530273,480200,PUBM
2024-03-08,20.7450008392334,21.229999542236328,20.649999618530273,20.770000457763672,285400,PUBM
2024-03-11,20.3700008392334,20.770000457763672,20.139999389648438,20.65999984741211,286700,PUBM
2024-03-12,21.790000915527344,21.90999984741211,20.18000030517578,20.3700008392334,1345200,PUBM
2024-03-13,22.979999542236328,23.280000686645508,21.559999465942383,21.899999618530273,1098700,PUBM
2024-03-14,23.579999923706055,23.858999252319336,22.549999237060547,23.0,1070500,PUBM
2024-03-15,22.899999618530273,23.222000122070312,22.350000381469727,22.969999313354492,886900,PUBM
2024-03-18,22.979999542236328,23.420000076293945,22.732999801635742,23.059999465942383,390400,PUBM
2024-03-19,22.8799991607666,23.020000457763672,22.530000686645508,22.829999923706055,286100,PUBM
2024-03-20,23.389999389648438,23.579999923706055,22.709999084472656,22.8700008392334,414000,PUBM
2024-03-21,23.75,23.829999923706055,23.309999465942383,23.6200008392334,509100,PUBM
2024-03-22,23.299999237060547,24.059999465942383,23.049999237060547,23.889999389648438,413100,PUBM
2024-03-25,23.299999237060547,23.700000762939453,23.06999969482422,23.1299991607666,316100,PUBM
2024-03-26,23.610000610351562,23.920000076293945,23.459999084472656,23.540000915527344,420900,PUBM
2024-03-27,23.260000228881836,23.8700008392334,22.959999084472656,23.6200008392334,320600,PUBM
2024-03-28,23.719999313354492,24.06999969482422,23.049999237060547,23.09000015258789,743800,PUBM
2024-04-01,23.739999771118164,24.170000076293945,23.520000457763672,23.75,338500,PUBM
2024-04-02,23.6200008392334,23.6200008392334,22.5,23.0,470500,PUBM
2024-04-03,23.5,23.989999771118164,23.399999618530273,23.399999618530273,282000,PUBM
2024-04-04,23.420000076293945,24.184999465942383,23.360000610351562,23.760000228881836,359600,PUBM
2024-04-05,23.690000534057617,23.8700008392334,23.219999313354492,23.219999313354492,294800,PUBM
2024-04-08,23.68000030517578,24.110000610351562,23.610000610351562,23.889999389648438,265100,PUBM
