Date,Close,High,Low,Open,Volume,ticker
2024-04-09,23.639999389648438,23.93000030517578,23.559999465942383,23.729999542236328,178600,PUBM
2024-04-10,22.90999984741211,23.579999923706055,22.6299991607666,23.25,499500,PUBM
2024-04-11,23.280000686645508,23.360000610351562,22.610000610351562,23.0,441100,PUBM
2024-04-12,22.860000610351562,23.399999618530273,22.700000762939453,23.0,290700,PUBM
2024-04-15,21.670000076293945,22.93000030517578,21.520000457763672,22.84000015258789,459800,PUBM
2024-04-16,21.729999542236328,21.89699935913086,21.31999969482422,21.6299991607666,259700,PUBM
2024-04-17,21.56999969482422,22.084999084472656,21.56999969482422,21.969999313354492,258300,PUBM
2024-04-18,21.540000915527344,21.979999542236328,21.43000030517578,21.440000534057617,232900,PUBM
2024-04-19,21.610000610351562,22.09000015258789,21.450000762939453,21.65999984741211,344900,PUBM
2024-04-22,22.170000076293945,22.229999542236328,21.56999969482422,21.610000610351562,221800,PUBM
2024-04-23,22.84000015258789,23.1299991607666,22.31999969482422,22.31999969482422,326100,PUBM
2024-04-24,23.34000015258789,23.420000076293945,22.864999771118164,23.0,331900,PUBM
2024-04-25,22.809999465942383,22.940000534057617,22.420000076293945,22.799999237060547,353700,PUBM
2024-04-26,23.209999084472656,23.450000762939453,22.69300079345703,22.959999084472656,259600,PUBM
2024-04-29,23.170000076293945,23.389999389648438,23.049999237060547,23.3700008392334,177200,PUBM
2024-04-30,22.440000534057617,23.43000030517578,22.420000076293945,23.040000915527344,282700,PUBM
2024-05-01,22.780000686645508,23.3700008392334,22.389999389648438,22.450000762939453,212200,PUBM
2024-05-02,23.110000610351562,23.325000762939453,22.719999313354492,23.190000534057617,191700,PUBM
2024-05-03,23.43000030517578,23.736000061035156,23.06999969482422,23.3799991607666,294600,PUBM
2024-05-06,23.530000686645508,23.71500015258789,23.40999984741211,23.540000915527344,290100,PUBM
2024-05-07,24.020000457763672,24.524999618530273,23.219999313354492,23.5,798800,PUBM
2024-05-08,22.579999923706055,25.36199951171875,22.479999542236328,25.170000076293945,946100,PUBM
2024-05-09,22.469999313354492,22.780000686645508,21.799999237060547,22.559999465942383,507300,PUBM
2024-05-10,22.489999771118164,22.700000762939453,22.25,22.469999313354492,446700,PUBM
2024-05-13,22.739999771118164,23.280000686645508,22.489999771118164,22.489999771118164,423800,PUBM
2024-05-14,22.81999969482422,23.299999237060547,22.739999771118164,22.739999771118164,343600,PUBM
2024-05-15,23.290000915527344,23.389999389648438,22.389999389648438,23.06999969482422,396400,PUBM
2024-05-16,22.825000762939453,23.530000686645508,22.59000015258789,23.040000915527344,641800,PUBM
2024-05-17,24.020000457763672,24.18000030517578,22.739999771118164,22.799999237060547,673000,PUBM
2024-05-20,23.579999923706055,24.09000015258789,23.520000457763672,24.0,274100,PUBM
2024-05-21,23.079999923706055,23.549999237060547,22.989999771118164,23.350000381469727,227600,PUBM
2024-05-22,23.079999923706055,23.520000457763672,22.899999618530273,22.950000762939453,279700,PUBM
2024-05-23,22.719999313354492,23.350000381469727,22.579999923706055,23.239999771118164,477600,PUBM
2024-05-24,23.75,24.190000534057617,22.70199966430664,22.760000228881836,843900,PUBM
2024-05-28,23.65999984741211,24.5,23.469999313354492,23.8700008392334,548200,PUBM
2024-05-29,23.579999923706055,24.03700065612793,23.110000610351562,23.299999237060547,333200,PUBM
2024-05-30,23.280000686645508,23.690000534057617,23.09000015258789,23.6200008392334,294900,PUBM
2024-05-31,21.899999618530273,23.5,21.56999969482422,23.43000030517578,566200,PUBM
2024-06-03,21.079999923706055,22.08300018310547,20.940000534057617,22.040000915527344,591400,PUBM
2024-06-04,21.100000381469727,21.479999542236328,20.900999069213867,20.989999771118164,448000,PUBM
2024-06-05,21.56999969482422,21.8700008392334,21.110000610351562,21.149999618530273,517600,PUBM
2024-06-06,21.350000381469727,21.68000030517578,21.25,21.56999969482422,371300,PUBM
2024-06-07,21.1200008392334,21.360000610351562,20.8799991607666,21.010000228881836,284700,PUBM
2024-06-10,21.139999389648438,21.18000030517578,20.6200008392334,20.889999389648438,331400,PUBM
2024-06-11,21.479999542236328,21.6299991607666,21.06999969482422,21.1200008392334,311200,PUBM
2024-06-12,21.65999984741211,22.329999923706055,21.489999771118164,22.299999237060547,352400,PUBM
2024-06-13,21.549999237060547,21.979999542236328,21.43000030517578,21.729999542236328,289000,PUBM
2024-06-14,21.219999313354492,21.469999313354492,21.040000915527344,21.25,211000,PUBM
2024-06-17,21.149999618530273,21.3700008392334,20.7810001373291,21.079999923706055,235700,PUBM
2024-06-18,20.389999389648438,21.145000457763672,20.389999389648438,21.020000457763672,298400,PUBM
2024-06-20,19.489999771118164,20.299999237060547,19.1299991607666,20.299999237060547,1224400,PUBM
2024-06-21,19.889999389648438,19.940000534057617,19.309999465942383,19.459999084472656,543000,PUBM
2024-06-24,19.309999465942383,19.87299919128418,19.200000762939453,19.75,361200,PUBM
2024-06-25,19.649999618530273,19.649999618530273,19.100000381469727,19.31999969482422,304500,PUBM
2024-06-26,19.6299991607666,19.780000686645508,19.472000122070312,19.520000457763672,361400,PUBM
2024-06-27,19.59000015258789,19.799999237060547,19.459999084472656,19.59000015258789,284700,PUBM
2024-06-28,20.309999465942383,20.389999389648438,19.43000030517578,19.780000686645508,2062900,PUBM
2024-07-01,20.399999618530273,20.40999984741211,19.760000228881836,20.260000228881836,344900,PUBM
2024-07-02,20.440000534057617,20.600000381469727,20.1299991607666,20.31999969482422,284200,PUBM
2024-07-03,20.670000076293945,20.799999237060547,20.309999465942383,20.309999465942383,222400,PUBM
2024-07-05,19.81999969482422,20.649999618530273,19.709999084472656,20.56999969482422,385000,PUBM
2024-07-08,20.059999465942383,20.299999237060547,19.239999771118164,19.75,522000,PUBM
2024-07-09,20.290000915527344,20.299999237060547,19.75,20.0,537900,PUBM
2024-07-10,20.030000686645508,20.43000030517578,19.920000076293945,20.31999969482422,223800,PUBM
2024-07-11,20.229999542236328,20.3700008392334,19.850000381469727,20.329999923706055,347200,PUBM
2024-07-12,20.200000762939453,20.700000762939453,20.200000762939453,20.229999542236328,366900,PUBM
2024-07-15,21.18000030517578,21.398000717163086,20.229999542236328,20.389999389648438,466000,PUBM
2024-07-16,21.969999313354492,22.25,21.575000762939453,21.709999084472656,457600,PUBM
2024-07-17,21.40999984741211,21.690000534057617,21.18000030517578,21.649999618530273,326000,PUBM
2024-07-18,20.90999984741211,21.58300018310547,20.709999084472656,21.270000457763672,207600,PUBM
2024-07-19,21.280000686645508,21.399999618530273,20.718000411987305,20.979999542236328,222500,PUBM
2024-07-22,21.809999465942383,22.149999618530273,21.354000091552734,21.5,434200,PUBM
2024-07-23,22.780000686645508,22.989999771118164,21.6299991607666,21.690000534057617,416200,PUBM
2024-07-24,21.75,22.549999237060547,21.68000030517578,22.239999771118164,260000,PUBM
2024-07-25,22.09000015258789,22.6200008392334,21.41699981689453,21.65999984741211,264000,PUBM
2024-07-26,22.399999618530273,22.75,22.149999618530273,22.450000762939453,203400,PUBM
2024-07-29,22.010000228881836,22.989999771118164,21.950000762939453,22.3700008392334,189300,PUBM
2024-07-30,21.860000610351562,22.450000762939453,21.5,22.229999542236328,186300,PUBM
2024-07-31,21.959999084472656,22.395000457763672,21.649999618530273,21.979999542236328,213000,PUBM
2024-08-01,21.170000076293945,22.25,20.860000610351562,21.889999389648438,335900,PUBM
2024-08-02,20.040000915527344,20.479999542236328,19.56999969482422,19.899999618530273,301000,PUBM
2024-08-05,19.100000381469727,19.25,18.100000381469727,18.40999984741211,527500,PUBM
2024-08-06,19.25,19.360000610351562,18.84000015258789,19.18000030517578,320800,PUBM
2024-08-07,18.959999084472656,19.90999984741211,18.920000076293945,19.600000381469727,575900,PUBM
2024-08-08,19.600000381469727,19.790000915527344,18.739999771118164,18.8799991607666,555100,PUBM
2024-08-09,14.0600004196167,14.319999694824219,13.180000305175781,13.819999694824219,4047600,PUBM
2024-08-12,14.229999542236328,14.529999732971191,13.600000381469727,13.949999809265137,1772600,PUBM
2024-08-13,14.140000343322754,14.420999526977539,13.869999885559082,14.300000190734863,1171500,PUBM
2024-08-14,13.65999984741211,14.114999771118164,13.65999984741211,14.0,854200,PUBM
2024-08-15,13.850000381469727,14.187000274658203,13.779999732971191,13.850000381469727,839900,PUBM
2024-08-16,13.630000114440918,13.949999809265137,13.59000015258789,13.819999694824219,763800,PUBM
2024-08-19,14.489999771118164,14.586999893188477,13.640000343322754,13.640000343322754,938200,PUBM
2024-08-20,14.380000114440918,14.77400016784668,14.210000038146973,14.5,557300,PUBM
2024-08-21,15.300000190734863,15.552000045776367,14.550000190734863,14.619999885559082,1014300,PUBM
2024-08-22,15.319999694824219,15.869999885559082,15.199999809265137,15.470000267028809,711000,PUBM
2024-08-23,15.949999809265137,15.975000381469727,15.40999984741211,15.40999984741211,672700,PUBM
2024-08-26,16.010000228881836,16.27899932861328,15.829999923706055,16.0,494500,PUBM
2024-08-27,15.539999961853027,16.079999923706055,15.510000228881836,15.829999923706055,533800,PUBM
2024-08-28,15.25,15.614999771118164,15.25,15.430000305175781,474300,PUBM
2024-08-29,15.460000038146973,15.829999923706055,15.359999656677246,15.359999656677246,468400,PUBM
2024-08-30,15.600000381469727,15.850000381469727,15.515000343322754,15.569999694824219,396900,PUBM
2024-09-03,14.989999771118164,15.510000228881836,14.949999809265137,15.300000190734863,509000,PUBM
2024-09-04,15.0600004196167,15.479999542236328,14.819999694824219,14.819999694824219,394000,PUBM
2024-09-05,15.289999961853027,15.520000457763672,15.039999961853027,15.039999961853027,481900,PUBM
2024-09-06,14.510000228881836,15.40999984741211,14.449999809265137,15.359999656677246,368200,PUBM
2024-09-09,14.020000457763672,14.600000381469727,14.020000457763672,14.4399995803833,421700,PUBM
2024-09-10,14.0600004196167,14.220000267028809,13.869999885559082,14.020000457763672,454400,PUBM
2024-09-11,14.109999656677246,14.25,13.770000457763672,14.029999732971191,284700,PUBM
2024-09-12,14.319999694824219,14.425000190734863,14.100000381469727,14.220000267028809,228500,PUBM
2024-09-13,14.579999923706055,14.949999809265137,14.414999961853027,14.5,358900,PUBM
2024-09-16,14.569999694824219,14.675000190734863,14.420000076293945,14.550000190734863,248000,PUBM
2024-09-17,14.609999656677246,14.949999809265137,14.569999694824219,14.770000457763672,283400,PUBM
2024-09-18,14.579999923706055,15.140000343322754,14.512999534606934,14.619999885559082,345200,PUBM
2024-09-19,14.680000305175781,15.119999885559082,14.539999961853027,15.100000381469727,401700,PUBM
2024-09-20,14.520000457763672,14.859999656677246,14.5,14.6899995803833,1018700,PUBM
2024-09-23,14.270000457763672,14.600000381469727,14.149999618530273,14.539999961853027,297000,PUBM
2024-09-24,14.399999618530273,14.579999923706055,14.170000076293945,14.34000015258789,278400,PUBM
2024-09-25,14.239999771118164,14.529999732971191,14.229999542236328,14.420000076293945,310400,PUBM
2024-09-26,14.479999542236328,14.689000129699707,14.229999542236328,14.529999732971191,259200,PUBM
2024-09-27,14.90999984741211,15.050000190734863,14.59000015258789,14.640000343322754,306900,PUBM
2024-09-30,14.869999885559082,15.093999862670898,14.710000038146973,14.850000381469727,295500,PUBM
2024-10-01,14.399999618530273,15.024999618530273,14.239999771118164,14.970000267028809,505800,PUBM
2024-10-02,14.430000305175781,14.779999732971191,14.279999732971191,14.470000267028809,358500,PUBM
2024-10-03,14.359999656677246,14.5,14.21500015258789,14.270000457763672,307100,PUBM
2024-10-04,14.770000457763672,14.84000015258789,14.40999984741211,14.59000015258789,329300,PUBM
2024-10-07,14.479999542236328,15.0,14.380000114440918,14.739999771118164,339700,PUBM
2024-10-08,14.779999732971191,14.800000190734863,14.430000305175781,14.430000305175781,297900,PUBM
2024-10-09,14.770000457763672,14.949999809265137,14.571999549865723,14.8100004196167,303400,PUBM
2024-10-10,14.739999771118164,14.824999809265137,14.550000190734863,14.59000015258789,314600,PUBM
2024-10-11,15.119999885559082,15.15999984741211,14.739999771118164,14.739999771118164,285900,PUBM
2024-10-14,15.119999885559082,15.279999732971191,15.0600004196167,15.15999984741211,270000,PUBM
2024-10-15,15.289999961853027,15.5,15.09000015258789,15.119999885559082,282500,PUBM
2024-10-16,15.020000457763672,15.449999809265137,14.994000434875488,15.369999885559082,264200,PUBM
2024-10-17,15.300000190734863,15.390000343322754,14.968000411987305,15.020000457763672,315700,PUBM
2024-10-18,15.289999961853027,15.539999961853027,15.229999542236328,15.420000076293945,249400,PUBM
2024-10-21,15.25,15.550000190734863,15.15999984741211,15.229999542236328,283300,PUBM
2024-10-22,15.300000190734863,15.359999656677246,15.156000137329102,15.15999984741211,248600,PUBM
2024-10-23,14.970000267028809,15.300000190734863,14.765000343322754,15.239999771118164,292600,PUBM
2024-10-24,14.84000015258789,15.199999809265137,14.755000114440918,15.029999732971191,212300,PUBM
2024-10-25,14.789999961853027,15.220000267028809,14.66100025177002,14.949999809265137,228500,PUBM
2024-10-28,15.220000267028809,15.279999732971191,14.880000114440918,14.979999542236328,198800,PUBM
2024-10-29,15.210000038146973,15.229999542236328,14.949999809265137,15.109999656677246,255900,PUBM
2024-10-30,15.210000038146973,15.699999809265137,15.180000305175781,15.180000305175781,283100,PUBM
2024-10-31,14.704999923706055,15.119999885559082,14.550000190734863,15.109999656677246,332400,PUBM
2024-11-01,14.619999885559082,14.920000076293945,14.5649995803833,14.920000076293945,235400,PUBM
2024-11-04,14.350000381469727,14.649999618530273,14.289999961853027,14.5,292600,PUBM
2024-11-05,14.84000015258789,14.890000343322754,14.3100004196167,14.3100004196167,231100,PUBM
2024-11-06,15.84000015258789,15.869999885559082,15.359999656677246,15.579999923706055,414800,PUBM
2024-11-07,16.079999923706055,16.1299991607666,15.83899974822998,15.899999618530273,454000,PUBM
2024-11-08,15.609999656677246,16.0,15.5,15.949999809265137,548000,PUBM
2024-11-11,16.3700008392334,16.40999984741211,15.789999961853027,15.829999923706055,477000,PUBM
2024-11-12,16.43000030517578,16.489999771118164,16.065000534057617,16.209999084472656,708300,PUBM
2024-11-13,16.260000228881836,17.739999771118164,15.199999809265137,17.739999771118164,1100700,PUBM
2024-11-14,15.630000114440918,16.225000381469727,15.359999656677246,16.1200008392334,505600,PUBM
2024-11-15,14.880000114440918,15.680000305175781,14.805000305175781,15.680000305175781,431900,PUBM
2024-11-18,14.680000305175781,14.8100004196167,14.420000076293945,14.75,492900,PUBM
2024-11-19,15.489999771118164,15.989999771118164,14.470000267028809,14.470000267028809,1209400,PUBM
2024-11-20,15.25,15.449999809265137,15.010000228881836,15.420000076293945,451000,PUBM
2024-11-21,16.200000762939453,16.25,15.100000381469727,15.279999732971191,615900,PUBM
2024-11-22,16.18000030517578,16.43000030517578,15.979999542236328,16.100000381469727,341000,PUBM
2024-11-25,15.869999885559082,16.489999771118164,15.850000381469727,16.270000457763672,435000,PUBM
2024-11-26,15.789999961853027,15.989999771118164,15.649999618530273,15.880000114440918,302000,PUBM
2024-11-27,15.829999923706055,16.040000915527344,15.699999809265137,15.890000343322754,191000,PUBM
2024-11-29,15.949999809265137,16.104999542236328,15.779999732971191,15.84000015258789,157700,PUBM
2024-12-02,16.829999923706055,16.985000610351562,15.800000190734863,15.890000343322754,535600,PUBM
2024-12-03,16.68000030517578,16.709999084472656,16.399999618530273,16.489999771118164,299400,PUBM
2024-12-04,16.940000534057617,17.170000076293945,16.700000762939453,16.729999542236328,313400,PUBM
2024-12-05,16.100000381469727,17.09000015258789,15.930000305175781,16.920000076293945,319900,PUBM
2024-12-06,16.809999465942383,17.049999237060547,16.170000076293945,16.290000915527344,319900,PUBM
2024-12-09,16.530000686645508,16.959999084472656,16.459999084472656,16.829999923706055,218000,PUBM
2024-12-10,16.690000534057617,16.809999465942383,16.31999969482422,16.399999618530273,245300,PUBM
2024-12-11,16.790000915527344,16.969999313354492,16.639999389648438,16.969999313354492,353000,PUBM
2024-12-12,16.530000686645508,17.100000381469727,16.360000610351562,16.719999313354492,270100,PUBM
2024-12-13,16.299999237060547,16.690000534057617,16.1200008392334,16.489999771118164,341000,PUBM
2024-12-16,16.510000228881836,16.683000564575195,16.100000381469727,16.40999984741211,334300,PUBM
2024-12-17,16.270000457763672,16.56999969482422,16.149999618530273,16.350000381469727,268200,PUBM
2024-12-18,15.59000015258789,16.5,15.329999923706055,16.25,363600,PUBM
2024-12-19,15.399999618530273,15.951000213623047,15.260000228881836,15.789999961853027,291800,PUBM
2024-12-20,15.4399995803833,15.805999755859375,15.130000114440918,15.130000114440918,522200,PUBM
2024-12-23,15.260000228881836,15.545000076293945,15.220000267028809,15.430000305175781,217500,PUBM
2024-12-24,15.369999885559082,15.399999618530273,15.137999534606934,15.270000457763672,98200,PUBM
2024-12-26,15.430000305175781,15.479999542236328,15.140000343322754,15.260000228881836,186700,PUBM
2024-12-27,15.100000381469727,15.449999809265137,14.949999809265137,15.34000015258789,254100,PUBM
2024-12-30,14.9399995803833,15.039999961853027,14.710000038146973,14.845000267028809,236800,PUBM
2024-12-31,14.6899995803833,15.079999923706055,14.680000305175781,15.069999694824219,204300,PUBM
2025-01-02,14.829999923706055,15.079999923706055,14.640000343322754,14.970000267028809,264200,PUBM
2025-01-03,15.329999923706055,15.380000114440918,14.84000015258789,14.84000015258789,271500,PUBM
2025-01-06,15.329999923706055,15.619999885559082,15.109999656677246,15.1899995803833,306500,PUBM
2025-01-07,14.84000015258789,15.420000076293945,14.6899995803833,15.399999618530273,275700,PUBM
2025-01-08,14.739999771118164,14.970000267028809,14.597000122070312,14.779999732971191,233800,PUBM
2025-01-10,14.095000267028809,14.350000381469727,13.800000190734863,14.350000381469727,450800,PUBM
2025-01-13,13.899999618530273,14.050000190734863,13.800000190734863,13.880000114440918,335300,PUBM
2025-01-14,14.0,14.149999618530273,13.770000457763672,14.020000457763672,318800,PUBM
2025-01-15,14.399999618530273,14.550000190734863,14.25,14.510000228881836,287800,PUBM
2025-01-16,14.40999984741211,14.779999732971191,14.329999923706055,14.390000343322754,291600,PUBM
2025-01-17,14.520000457763672,14.720000267028809,14.40999984741211,14.699999809265137,248100,PUBM
2025-01-21,14.829999923706055,15.039999961853027,14.539999961853027,14.600000381469727,308900,PUBM
2025-01-22,14.729999542236328,15.010000228881836,14.640000343322754,14.779999732971191,286600,PUBM
2025-01-23,15.130000114440918,15.145000457763672,14.395000457763672,14.470000267028809,367600,PUBM
2025-01-24,14.970000267028809,15.270000457763672,14.920000076293945,15.130000114440918,249700,PUBM
2025-01-27,15.210000038146973,15.279999732971191,14.470000267028809,14.600000381469727,412100,PUBM
2025-01-28,15.15999984741211,15.399999618530273,15.098999977111816,15.199999809265137,281100,PUBM
2025-01-29,15.569999694824219,15.600000381469727,14.930000305175781,15.1899995803833,268300,PUBM
2025-01-30,15.329999923706055,15.75,15.170000076293945,15.680000305175781,250500,PUBM
2025-01-31,15.119999885559082,15.520000457763672,14.979999542236328,15.329999923706055,232900,PUBM
2025-02-03,15.069999694824219,15.329999923706055,14.579999923706055,14.6899995803833,350300,PUBM
2025-02-04,15.539999961853027,15.569999694824219,15.130000114440918,15.130000114440918,258900,PUBM
2025-02-05,15.579999923706055,15.640000343322754,15.454999923706055,15.529999732971191,200200,PUBM
2025-02-06,15.84000015258789,15.989999771118164,15.619999885559082,15.6899995803833,282800,PUBM
2025-02-07,16.43000030517578,16.459999084472656,15.699999809265137,15.850000381469727,301800,PUBM
2025-02-10,16.56999969482422,16.600000381469727,16.290000915527344,16.5,398300,PUBM
2025-02-11,16.65999984741211,16.809999465942383,16.354999542236328,16.510000228881836,268300,PUBM
2025-02-12,17.139999389648438,17.31999969482422,16.385000228881836,16.399999618530273,359000,PUBM
2025-02-13,15.800000190734863,16.989999771118164,15.140000343322754,16.989999771118164,828100,PUBM
2025-02-14,15.699999809265137,16.09000015258789,15.489999771118164,15.880000114440918,237000,PUBM
2025-02-18,15.649999618530273,15.84000015258789,15.170000076293945,15.84000015258789,423600,PUBM
2025-02-19,15.130000114440918,15.520000457763672,15.050000190734863,15.460000038146973,275000,PUBM
2025-02-20,14.789999961853027,15.119999885559082,14.600000381469727,15.109999656677246,362300,PUBM
2025-02-21,14.520000457763672,15.020000457763672,14.473999977111816,15.0,386800,PUBM
2025-02-24,14.640000343322754,14.720000267028809,14.289999961853027,14.59000015258789,314400,PUBM
2025-02-25,14.430000305175781,14.649999618530273,14.260000228881836,14.630000114440918,327700,PUBM
2025-02-26,14.390000343322754,14.574999809265137,14.329999923706055,14.40999984741211,546500,PUBM
2025-02-27,13.970000267028809,14.800000190734863,13.944999694824219,14.619999885559082,671200,PUBM
2025-02-28,10.630000114440918,11.880000114440918,10.354000091552734,11.880000114440918,1867400,PUBM
2025-03-03,10.300000190734863,11.010000228881836,10.270000457763672,10.59000015258789,1439800,PUBM
2025-03-04,10.619999885559082,10.89900016784668,9.920000076293945,10.020000457763672,1099800,PUBM
2025-03-05,10.710000038146973,10.89799976348877,10.579999923706055,10.579999923706055,666800,PUBM
2025-03-06,10.0,10.579999923706055,9.954999923706055,10.470000267028809,675600,PUBM
2025-03-07,9.770000457763672,10.170000076293945,9.6850004196167,10.100000381469727,1055400,PUBM
2025-03-10,9.699999809265137,9.880000114440918,9.425000190734863,9.880000114440918,1020300,PUBM
2025-03-11,9.65999984741211,9.829999923706055,9.550000190734863,9.6899995803833,493800,PUBM
2025-03-12,9.920000076293945,9.949999809265137,9.640000343322754,9.729999542236328,582300,PUBM
2025-03-13,9.09000015258789,9.932999610900879,9.069999694824219,9.869999885559082,610100,PUBM
2025-03-14,9.479999542236328,9.550000190734863,9.210000038146973,9.279999732971191,545000,PUBM
2025-03-17,9.680000305175781,9.75,9.440999984741211,9.520000457763672,695400,PUBM
2025-03-18,9.420000076293945,9.609999656677246,9.359999656677246,9.609999656677246,393100,PUBM
2025-03-19,9.520000457763672,9.640000343322754,9.300000190734863,9.5,605800,PUBM
2025-03-20,9.729999542236328,9.864999771118164,9.470000267028809,9.479999542236328,566600,PUBM
2025-03-21,9.75,9.8100004196167,9.399999618530273,9.619999885559082,1033900,PUBM
2025-03-24,9.899999618530273,9.98900032043457,9.699999809265137,9.9399995803833,526900,PUBM
2025-03-25,10.449999809265137,10.585000038146973,9.949999809265137,10.0,743000,PUBM
2025-03-26,10.109999656677246,10.543000221252441,9.970000267028809,10.479999542236328,504200,PUBM
2025-03-27,9.949999809265137,10.170000076293945,9.899999618530273,10.09000015258789,333500,PUBM
2025-03-28,9.279999732971191,9.899999618530273,9.220000267028809,9.869999885559082,490400,PUBM
2025-03-31,9.140000343322754,9.229999542236328,8.899999618530273,9.069999694824219,499300,PUBM
2025-04-01,9.289999961853027,9.289999961853027,9.029999732971191,9.079999923706055,443100,PUBM
2025-04-02,9.420000076293945,9.519000053405762,9.069999694824219,9.079999923706055,499700,PUBM
2025-04-03,8.369999885559082,9.055000305175781,8.319999694824219,8.949999809265137,756000,PUBM
2025-04-04,8.25,8.34000015258789,7.900000095367432,8.010000228881836,870400,PUBM
2025-04-07,7.880000114440918,8.430000305175781,7.460000038146973,7.800000190734863,741300,PUBM
2025-04-08,7.769999980926514,8.239999771118164,7.650000095367432,8.229999542236328,556400,PUBM
2025-04-09,8.979999542236328,9.0600004196167,7.599999904632568,7.679999828338623,787000,PUBM
2025-04-10,8.289999961853027,8.649999618530273,8.170000076293945,8.649999618530273,654300,PUBM
2025-04-11,8.479999542236328,8.53499984741211,8.069999694824219,8.300000190734863,413000,PUBM
2025-04-14,8.380000114440918,8.65999984741211,8.145000457763672,8.65999984741211,422100,PUBM
2025-04-15,8.300000190734863,8.510000228881836,8.140000343322754,8.420000076293945,514800,PUBM
2025-04-16,8.140000343322754,8.270000457763672,7.989999771118164,8.1899995803833,447900,PUBM
2025-04-17,9.130000114440918,9.229999542236328,8.085000038146973,8.170000076293945,1344600,PUBM
2025-04-21,9.369999885559082,9.390000343322754,8.75,9.010000228881836,710700,PUBM
2025-04-22,9.5600004196167,9.65999984741211,9.229999542236328,9.489999771118164,641100,PUBM
2025-04-23,9.654999732971191,10.074999809265137,9.649999618530273,9.899999618530273,407400,PUBM
2025-04-24,9.850000381469727,10.09000015258789,9.529999732971191,9.609999656677246,493900,PUBM
2025-04-25,9.960000038146973,10.15999984741211,9.800000190734863,9.869999885559082,502400,PUBM
2025-04-28,9.960000038146973,10.140000343322754,9.819999694824219,10.020000457763672,399100,PUBM
2025-04-29,10.029999732971191,10.140999794006348,9.899999618530273,9.899999618530273,405800,PUBM
2025-04-30,9.770000457763672,9.9399995803833,9.6899995803833,9.779999732971191,528700,PUBM
2025-05-01,9.880000114440918,10.100000381469727,9.760000228881836,9.84000015258789,536200,PUBM
2025-05-02,9.800000190734863,10.125,9.800000190734863,9.970000267028809,469900,PUBM
2025-05-05,9.739999771118164,9.960000038146973,9.600000381469727,9.670000076293945,415100,PUBM
2025-05-06,9.819999694824219,9.885000228881836,9.5,9.579999923706055,537700,PUBM
2025-05-07,10.039999961853027,10.069999694824219,9.819999694824219,9.899999618530273,494700,PUBM
2025-05-08,11.0,11.180000305175781,10.239999771118164,10.369999885559082,1509400,PUBM
2025-05-09,11.09000015258789,12.0,10.984000205993652,11.979999542236328,1557100,PUBM
2025-05-12,11.520000457763672,12.0600004196167,11.399999618530273,11.640000343322754,1083800,PUBM
2025-05-13,11.579999923706055,11.880000114440918,11.404999732971191,11.4399995803833,564500,PUBM
2025-05-14,11.710000038146973,11.984999656677246,11.539999961853027,11.539999961853027,634700,PUBM
