Date,Close,High,Low,Open,Volume,ticker
2025-05-15,11.550000190734863,11.75,11.380000114440918,11.630000114440918,508700,PUBM
2025-05-16,11.420000076293945,11.630000114440918,11.385000228881836,11.5600004196167,585900,PUBM
2025-05-19,11.399999618530273,11.555000305175781,11.109999656677246,11.130000114440918,496400,PUBM
2025-05-20,11.520000457763672,11.664999961853027,11.359999656677246,11.390000343322754,514200,PUBM
2025-05-21,11.40999984741211,11.779999732971191,11.350000381469727,11.350000381469727,549400,PUBM
2025-05-22,11.430000305175781,11.854999542236328,11.390000343322754,11.390000343322754,597700,PUBM
2025-05-23,11.289999961853027,11.460000038146973,11.130000114440918,11.170000076293945,491900,PUBM
2025-05-27,11.710000038146973,11.800000190734863,11.404999732971191,11.5,557100,PUBM
2025-05-28,12.130000114440918,12.1899995803833,11.710000038146973,11.710000038146973,645400,PUBM
2025-05-29,11.829999923706055,12.350000381469727,11.760000228881836,12.270000457763672,598300,PUBM
2025-05-30,11.699999809265137,11.970000267028809,11.579999923706055,11.760000228881836,645400,PUBM
2025-06-02,11.880000114440918,12.050000190734863,11.59000015258789,11.59000015258789,739700,PUBM
2025-06-03,12.069999694824219,12.194999694824219,11.800000190734863,11.979999542236328,578100,PUBM
2025-06-04,12.15999984741211,12.430000305175781,12.029999732971191,12.029999732971191,570600,PUBM
2025-06-05,11.960000038146973,12.390000343322754,11.890000343322754,12.130000114440918,657800,PUBM
2025-06-06,12.0600004196167,12.210000038146973,11.640000343322754,12.170000076293945,571000,PUBM
2025-06-09,12.109999656677246,12.239999771118164,12.010000228881836,12.199999809265137,546100,PUBM
2025-06-10,11.619999885559082,12.180000305175781,11.508000373840332,12.180000305175781,565500,PUBM
2025-06-11,11.539999961853027,11.859999656677246,11.515000343322754,11.65999984741211,466700,PUBM
2025-06-12,11.1899995803833,11.520000457763672,11.149999618530273,11.420000076293945,313300,PUBM
2025-06-13,10.710000038146973,11.0600004196167,10.6899995803833,10.949999809265137,379500,PUBM
2025-06-16,11.260000228881836,11.430000305175781,10.960000038146973,11.430000305175781,794300,PUBM
2025-06-17,11.100000381469727,11.289999961853027,10.949999809265137,11.149999618530273,472400,PUBM
2025-06-18,11.0600004196167,11.300000190734863,11.010000228881836,11.069999694824219,527600,PUBM
2025-06-20,11.020000457763672,11.350000381469727,11.0,11.170000076293945,1069200,PUBM
2025-06-23,11.109999656677246,11.130000114440918,10.84000015258789,10.899999618530273,534300,PUBM
2025-06-24,11.479999542236328,11.59000015258789,11.149999618530273,11.220000267028809,502900,PUBM
2025-06-25,11.329999923706055,11.649999618530273,11.289999961853027,11.40999984741211,256600,PUBM
2025-06-26,11.4399995803833,11.5,11.09000015258789,11.399999618530273,306300,PUBM
2025-06-27,11.65999984741211,11.760000228881836,11.449999809265137,11.579999923706055,1625700,PUBM
2025-06-30,12.4399995803833,12.970000267028809,11.755000114440918,11.84000015258789,752400,PUBM
2025-07-01,12.460000038146973,12.694999694824219,12.119999885559082,12.300000190734863,383200,PUBM
2025-07-02,12.670000076293945,12.704999923706055,12.265000343322754,12.449999809265137,411700,PUBM
2025-07-03,12.819999694824219,12.979999542236328,12.539999961853027,12.75,235200,PUBM
2025-07-07,12.4399995803833,12.760000228881836,12.430000305175781,12.670000076293945,378600,PUBM
2025-07-08,12.550000190734863,12.680000305175781,12.460000038146973,12.460000038146973,375400,PUBM
2025-07-09,13.579999923706055,13.8100004196167,12.619999885559082,12.619999885559082,999100,PUBM
2025-07-10,13.670000076293945,13.880000114440918,13.399999618530273,13.539999961853027,813900,PUBM
2025-07-11,12.989999771118164,13.649999618530273,12.949999809265137,13.600000381469727,413400,PUBM
2025-07-14,12.819999694824219,13.260000228881836,12.779999732971191,12.930000305175781,551800,PUBM
2025-07-15,12.350000381469727,12.944000244140625,12.329999923706055,12.90999984741211,553600,PUBM
2025-07-16,12.229999542236328,12.489999771118164,12.010000228881836,12.369999885559082,476300,PUBM
2025-07-17,12.8100004196167,12.930000305175781,12.322999954223633,12.40999984741211,589700,PUBM
2025-07-18,12.489999771118164,12.930000305175781,12.489999771118164,12.930000305175781,264400,PUBM
2025-07-21,12.789999961853027,12.920000076293945,12.609999656677246,12.609999656677246,394300,PUBM
2025-07-22,12.470000267028809,12.819999694824219,12.399999618530273,12.779999732971191,406200,PUBM
2025-07-23,12.680000305175781,12.729999542236328,12.255000114440918,12.470000267028809,443400,PUBM
2025-07-24,12.449999809265137,12.864999771118164,12.399999618530273,12.6899995803833,418100,PUBM
2025-07-25,12.720000267028809,12.729999542236328,12.444999694824219,12.449999809265137,385200,PUBM
2025-07-28,12.630000114440918,12.835000038146973,12.350000381469727,12.800000190734863,615900,PUBM
2025-07-29,11.970000267028809,12.734999656677246,11.9399995803833,12.729999542236328,717600,PUBM
2025-07-30,12.15999984741211,12.404999732971191,11.979999542236328,12.050000190734863,620500,PUBM
2025-07-31,12.010000228881836,12.289999961853027,11.90999984741211,12.140000343322754,710100,PUBM
2025-08-01,11.119999885559082,11.845000267028809,11.119999885559082,11.739999771118164,525400,PUBM
2025-08-04,11.670000076293945,11.692999839782715,11.295000076293945,11.319999694824219,376300,PUBM
2025-08-05,11.649999618530273,11.869999885559082,11.520000457763672,11.6899995803833,615700,PUBM
2025-08-06,11.550000190734863,11.789999961853027,11.489999771118164,11.699999809265137,390500,PUBM
2025-08-07,11.180000305175781,11.699999809265137,10.960000038146973,11.6899995803833,473000,PUBM
2025-08-08,10.930000305175781,11.119999885559082,10.720000267028809,11.020000457763672,820300,PUBM
2025-08-11,10.569999694824219,11.069999694824219,10.345000267028809,10.970000267028809,1510800,PUBM
2025-08-12,8.34000015258789,8.6899995803833,7.010000228881836,7.090000152587891,3779600,PUBM
2025-08-13,8.484999656677246,8.579999923706055,8.3100004196167,8.430000305175781,1236800,PUBM
2025-08-14,8.279999732971191,8.5,8.180000305175781,8.329999923706055,1178500,PUBM
2025-08-15,8.369999885559082,8.630000114440918,8.300000190734863,8.329999923706055,898600,PUBM
2025-08-18,8.460000038146973,8.520000457763672,8.300000190734863,8.390000343322754,718200,PUBM
2025-08-19,8.199999809265137,8.489999771118164,8.170000076293945,8.479999542236328,777100,PUBM
2025-08-20,7.820000171661377,8.15999984741211,7.800000190734863,8.140000343322754,845200,PUBM
2025-08-21,8.5,8.510000228881836,7.860000133514404,8.1899995803833,1316900,PUBM
2025-08-22,9.069999694824219,9.09000015258789,8.479999542236328,8.569999694824219,946700,PUBM
2025-08-25,8.5,9.010000228881836,8.449999809265137,8.979999542236328,561400,PUBM
2025-08-26,8.329999923706055,8.579999923706055,8.3100004196167,8.5,571000,PUBM
2025-08-27,8.529999732971191,8.539999961853027,8.300000190734863,8.300000190734863,446200,PUBM
2025-08-28,8.760000228881836,8.84000015258789,8.494999885559082,8.579999923706055,493500,PUBM
2025-08-29,8.670000076293945,8.84000015258789,8.59000015258789,8.75,364900,PUBM
2025-09-02,8.520000457763672,8.59000015258789,8.329999923706055,8.510000228881836,478300,PUBM
2025-09-03,8.399999618530273,8.687999725341797,8.319999694824219,8.5600004196167,472100,PUBM
2025-09-04,8.3100004196167,8.359999656677246,8.15999984741211,8.34000015258789,345500,PUBM
2025-09-05,8.369999885559082,8.489999771118164,8.25,8.359999656677246,334400,PUBM
2025-09-08,8.550000190734863,8.59000015258789,8.329999923706055,8.470000267028809,580300,PUBM
2025-09-09,8.5,8.59000015258789,8.380000114440918,8.489999771118164,363200,PUBM
2025-09-10,8.09000015258789,8.489999771118164,8.03499984741211,8.489999771118164,786400,PUBM
2025-09-11,8.520000457763672,8.539999961853027,8.100000381469727,8.149999618530273,734200,PUBM
2025-09-12,8.220000267028809,8.520000457763672,8.210000038146973,8.520000457763672,489800,PUBM
2025-09-15,8.149999618530273,8.369999885559082,8.140000343322754,8.25,680700,PUBM
2025-09-16,8.420000076293945,8.510000228881836,8.130000114440918,8.1899995803833,729100,PUBM
2025-09-17,8.630000114440918,8.880000114440918,8.270000457763672,8.399999618530273,579600,PUBM
2025-09-18,8.640000343322754,8.800000190734863,8.470000267028809,8.710000038146973,466500,PUBM
2025-09-19,8.630000114440918,8.739999771118164,8.482999801635742,8.670000076293945,1001400,PUBM
2025-09-22,8.699999809265137,8.920000076293945,8.529999732971191,8.569999694824219,658000,PUBM
2025-09-23,8.359999656677246,8.760000228881836,8.34000015258789,8.699999809265137,378200,PUBM
2025-09-24,8.4399995803833,8.677000045776367,8.399999618530273,8.449999809265137,365300,PUBM
2025-09-25,8.319999694824219,8.430000305175781,8.170000076293945,8.319999694824219,424800,PUBM
2025-09-26,8.390000343322754,8.449999809265137,8.260000228881836,8.369999885559082,404000,PUBM
2025-09-29,8.470000267028809,8.581000328063965,8.270000457763672,8.4399995803833,395300,PUBM
2025-09-30,8.279999732971191,8.449999809265137,8.270000457763672,8.4399995803833,454400,PUBM
2025-10-01,8.260000228881836,8.449999809265137,8.199999809265137,8.199999809265137,522600,PUBM
2025-10-02,8.279999732971191,8.324999809265137,8.149999618530273,8.3100004196167,654500,PUBM
2025-10-03,8.4399995803833,8.460000038146973,8.220000267028809,8.270000457763672,450400,PUBM
2025-10-06,8.470000267028809,8.635000228881836,8.1899995803833,8.5600004196167,731900,PUBM
2025-10-07,8.270000457763672,8.65999984741211,8.229999542236328,8.449999809265137,578300,PUBM
2025-10-08,8.890000343322754,9.166000366210938,8.465999603271484,8.930000305175781,1819200,PUBM
2025-10-09,8.329999923706055,8.789999961853027,8.274999618530273,8.789999961853027,807000,PUBM
2025-10-10,7.989999771118164,8.61400032043457,7.989999771118164,8.40999984741211,877700,PUBM
2025-10-13,8.199999809265137,8.25,7.989999771118164,8.170000076293945,608200,PUBM
2025-10-14,8.239999771118164,8.274999618530273,7.989999771118164,8.069999694824219,648500,PUBM
2025-10-15,8.239999771118164,8.380000114440918,8.100000381469727,8.359999656677246,429100,PUBM
2025-10-16,8.039999961853027,8.289999961853027,7.949999809265137,8.220000267028809,512500,PUBM
2025-10-17,7.949999809265137,8.100000381469727,7.880000114440918,7.949999809265137,706900,PUBM
2025-10-20,8.319999694824219,8.390000343322754,8.039999961853027,8.039999961853027,585200,PUBM
2025-10-21,8.470000267028809,8.520000457763672,8.211000442504883,8.300000190734863,548900,PUBM
2025-10-22,8.420000076293945,8.470000267028809,8.25,8.4399995803833,439200,PUBM
2025-10-23,8.59000015258789,8.619999885559082,8.375,8.420000076293945,448300,PUBM
2025-10-24,8.75,8.90999984741211,8.579999923706055,8.670000076293945,559600,PUBM
2025-10-27,8.779999732971191,8.869999885559082,8.649999618530273,8.869999885559082,510600,PUBM
2025-10-28,8.84000015258789,8.9350004196167,8.6899995803833,8.739999771118164,544100,PUBM
2025-10-29,8.460000038146973,8.899999618530273,8.369999885559082,8.850000381469727,583500,PUBM
2025-10-30,8.229999542236328,8.529999732971191,8.21500015258789,8.399999618530273,404100,PUBM
2025-10-31,8.359999656677246,8.539999961853027,8.210000038146973,8.25,435900,PUBM
2025-11-03,8.305000305175781,8.369999885559082,8.199999809265137,8.359999656677246,351300,PUBM
2025-11-04,7.869999885559082,8.199999809265137,7.809999942779541,8.140000343322754,591100,PUBM
2025-11-05,8.0600004196167,8.119999885559082,7.829999923706055,7.889999866485596,736700,PUBM
2025-11-06,7.380000114440918,8.015000343322754,7.380000114440918,7.980000019073486,1202300,PUBM
2025-11-07,7.400000095367432,7.480000019073486,7.130000114440918,7.320000171661377,1036900,PUBM
2025-11-10,7.650000095367432,7.699999809265137,7.460000038146973,7.550000190734863,1042500,PUBM
2025-11-11,10.970000267028809,11.079999923706055,9.130000114440918,9.199999809265137,7449300,PUBM
2025-11-12,9.5649995803833,10.970000267028809,9.5,10.760000228881836,2315900,PUBM
2025-11-13,9.175000190734863,9.609999656677246,9.045000076293945,9.319999694824219,1118700,PUBM
2025-11-14,9.430000305175781,9.640000343322754,9.050000190734863,9.149999618530273,843500,PUBM
2025-11-17,9.1899995803833,9.5600004196167,9.119999885559082,9.399999618530273,823800,PUBM
2025-11-18,9.305000305175781,9.390000343322754,9.069999694824219,9.069999694824219,755400,PUBM
2025-11-19,9.149999618530273,9.3149995803833,9.010000228881836,9.220000267028809,647500,PUBM
2025-11-20,8.579999923706055,9.300000190734863,8.569999694824219,9.210000038146973,720900,PUBM
2025-11-21,8.819999694824219,8.979999542236328,8.579999923706055,8.619999885559082,702100,PUBM
2025-11-24,8.65999984741211,8.859999656677246,8.600000381469727,8.859999656677246,1339000,PUBM
2025-11-25,8.979999542236328,9.239999771118164,8.664999961853027,8.720000267028809,779100,PUBM
2025-11-26,9.100000381469727,9.119999885559082,8.824999809265137,8.9399995803833,567100,PUBM
2025-11-28,9.010000228881836,9.079999923706055,8.90999984741211,9.0600004196167,204100,PUBM
2025-12-01,9.029999732971191,9.119999885559082,8.720000267028809,8.84000015258789,592800,PUBM
2025-12-02,9.0600004196167,9.140000343322754,8.944999694824219,9.020000457763672,447500,PUBM
2025-12-03,9.010000228881836,9.140000343322754,8.970000267028809,9.0,581100,PUBM
2025-12-04,9.100000381469727,9.300000190734863,8.90999984741211,9.010000228881836,557200,PUBM
2025-12-05,9.180000305175781,9.350000381469727,9.050000190734863,9.069999694824219,464300,PUBM
2025-12-08,8.859999656677246,9.350000381469727,8.84000015258789,9.229999542236328,773400,PUBM
2025-12-09,9.140000343322754,9.204999923706055,8.8100004196167,8.859999656677246,830400,PUBM
2025-12-10,9.175000190734863,9.239999771118164,8.8100004196167,9.140000343322754,582200,PUBM
2025-12-11,9.329999923706055,9.350000381469727,9.039999961853027,9.140000343322754,542900,PUBM
2025-12-12,9.050000190734863,9.4399995803833,9.029999732971191,9.350000381469727,437600,PUBM
2025-12-15,8.670000076293945,9.079999923706055,8.654999732971191,9.020000457763672,637600,PUBM
2025-12-16,8.979999542236328,9.0,8.579000473022461,8.59000015258789,513000,PUBM
2025-12-17,8.920000076293945,9.1850004196167,8.895000457763672,8.989999771118164,388600,PUBM
2025-12-18,9.020000457763672,9.300000190734863,8.925000190734863,9.079999923706055,482300,PUBM
2025-12-19,8.829999923706055,9.109999656677246,8.729999542236328,9.0,1098300,PUBM
2025-12-22,8.960000038146973,9.029999732971191,8.819999694824219,8.869999885559082,442100,PUBM
2025-12-23,8.930000305175781,8.96500015258789,8.73799991607666,8.899999618530273,362500,PUBM
2025-12-24,9.010000228881836,9.050000190734863,8.850000381469727,8.859999656677246,147500,PUBM
2025-12-26,8.979999542236328,9.069999694824219,8.90999984741211,8.970000267028809,273500,PUBM
2025-12-29,8.960000038146973,9.010000228881836,8.829999923706055,8.890000343322754,336300,PUBM
2025-12-30,8.960000038146973,9.130000114440918,8.85099983215332,8.90999984741211,312900,PUBM
2025-12-31,8.869999885559082,9.024999618530273,8.84000015258789,8.9399995803833,363400,PUBM
2026-01-02,8.59000015258789,8.880000114440918,8.430000305175781,8.880000114440918,656600,PUBM
2026-01-05,8.760000228881836,8.930000305175781,8.600000381469727,8.619999885559082,444500,PUBM
2026-01-06,8.829999923706055,8.829999923706055,8.619999885559082,8.8100004196167,469700,PUBM
2026-01-07,8.670000076293945,8.895000457763672,8.460000038146973,8.789999961853027,484300,PUBM
2026-01-08,8.5600004196167,8.699999809265137,8.470000267028809,8.59000015258789,445400,PUBM
2026-01-09,8.369999885559082,8.65999984741211,8.289999961853027,8.579999923706055,400100,PUBM
2026-01-12,8.579999923706055,8.654999732971191,8.170000076293945,8.350000381469727,519300,PUBM
2026-01-13,8.34000015258789,8.640000343322754,8.270000457763672,8.569999694824219,447100,PUBM
2026-01-14,7.920000076293945,8.319999694824219,7.809999942779541,8.319999694824219,793700,PUBM
2026-01-15,7.840000152587891,8.0,7.801000118255615,7.949999809265137,650600,PUBM
2026-01-16,7.610000133514404,7.940000057220459,7.599999904632568,7.860000133514404,593400,PUBM
2026-01-20,7.534999847412109,7.679999828338623,7.449999809265137,7.5,557700,PUBM
2026-01-21,7.460000038146973,7.65500020980835,7.340000152587891,7.539999961853027,544000,PUBM
2026-01-22,7.789999961853027,7.820000171661377,7.539999961853027,7.539999961853027,593600,PUBM
2026-01-23,7.730000019073486,7.960000038146973,7.710000038146973,7.789999961853027,377900,PUBM
2026-01-26,7.699999809265137,7.775000095367432,7.570000171661377,7.730000019073486,478100,PUBM
2026-01-27,7.630000114440918,7.71999979019165,7.480000019073486,7.71999979019165,544400,PUBM
2026-01-28,7.480000019073486,7.730000019073486,7.425000190734863,7.650000095367432,459600,PUBM
2026-01-29,7.449999809265137,7.590000152587891,7.329999923706055,7.519999980926514,416500,PUBM
2026-01-30,7.260000228881836,7.414999961853027,7.21999979019165,7.349999904632568,707700,PUBM
2026-02-02,7.199999809265137,7.414999961853027,7.139999866485596,7.269999980926514,514100,PUBM
2026-02-03,6.690000057220459,7.150000095367432,6.610000133514404,7.150000095367432,1216300,PUBM
2026-02-04,6.590000152587891,6.809999942779541,6.410999774932861,6.710000038146973,915700,PUBM
2026-02-05,6.28000020980835,6.630000114440918,6.28000020980835,6.510000228881836,969600,PUBM
2026-02-06,6.489999771118164,6.53000020980835,6.210000038146973,6.400000095367432,969300,PUBM
2026-02-09,6.570000171661377,6.650000095367432,6.363999843597412,6.489999771118164,799900,PUBM
2026-02-10,6.690000057220459,6.900000095367432,6.519999980926514,6.579999923706055,571400,PUBM
2026-02-11,6.579999923706055,6.723999977111816,6.400000095367432,6.710000038146973,829600,PUBM
2026-02-12,6.400000095367432,6.65500020980835,6.300000190734863,6.599999904632568,916400,PUBM
2026-02-13,6.539999961853027,6.605000019073486,6.369999885559082,6.409999847412109,439500,PUBM
2026-02-17,6.289999961853027,6.539999961853027,6.150000095367432,6.539999961853027,895900,PUBM
2026-02-18,6.579999923706055,6.610000133514404,6.199999809265137,6.289999961853027,602200,PUBM
2026-02-19,6.559999942779541,6.599999904632568,6.4120001792907715,6.559999942779541,320600,PUBM
2026-02-20,6.570000171661377,6.739999771118164,6.460000038146973,6.53000020980835,402800,PUBM
2026-02-23,6.300000190734863,6.449999809265137,6.255000114440918,6.449999809265137,617500,PUBM
2026-02-24,6.400000095367432,6.53000020980835,6.28000020980835,6.320000171661377,594600,PUBM
2026-02-25,6.579999923706055,6.599999904632568,6.28000020980835,6.449999809265137,596400,PUBM
2026-02-26,7.070000171661377,7.099999904632568,6.5,6.5,2061800,PUBM
2026-02-27,8.100000381469727,8.5,7.610000133514404,8.1899995803833,1926200,PUBM
2026-03-02,8.180000305175781,8.40999984741211,7.75,7.909999847412109,1646700,PUBM
2026-03-03,8.289999961853027,8.399999618530273,7.945000171661377,7.960000038146973,1305000,PUBM
2026-03-04,8.729999542236328,8.914999961853027,8.354999542236328,8.369999885559082,1266400,PUBM
2026-03-05,8.869999885559082,9.175000190734863,8.65999984741211,8.65999984741211,1201900,PUBM
2026-03-06,8.90999984741211,9.069999694824219,8.649999618530273,8.710000038146973,855800,PUBM
2026-03-09,8.800000190734863,8.854999542236328,8.600000381469727,8.800000190734863,871300,PUBM
2026-03-10,8.5,8.800000190734863,8.4350004196167,8.800000190734863,599400,PUBM
2026-03-11,8.420000076293945,8.699999809265137,8.300000190734863,8.5,582700,PUBM
2026-03-12,8.109999656677246,8.539999961853027,8.102999687194824,8.329999923706055,612400,PUBM
2026-03-13,8.029999732971191,8.329999923706055,7.945000171661377,8.15999984741211,935100,PUBM
2026-03-16,8.1899995803833,8.260000228881836,8.09000015258789,8.119999885559082,600400,PUBM
2026-03-17,8.170000076293945,8.520000457763672,8.149999618530273,8.210000038146973,477700,PUBM
2026-03-18,8.109999656677246,8.279999732971191,7.960000038146973,8.09000015258789,566900,PUBM
2026-03-19,8.069999694824219,8.3100004196167,7.949999809265137,8.029999732971191,530100,PUBM
2026-03-20,7.985000133514404,8.15999984741211,7.875,8.15999984741211,563500,PUBM
2026-03-23,8.069999694824219,8.1899995803833,7.985000133514404,8.100000381469727,547900,PUBM
2026-03-24,8.0,8.0600004196167,7.730000019073486,7.989999771118164,1040600,PUBM
2026-03-25,8.109999656677246,8.270000457763672,7.994999885559082,8.119999885559082,716500,PUBM
2026-03-26,8.3100004196167,8.420000076293945,8.020000457763672,8.020000457763672,783500,PUBM
2026-03-27,8.1899995803833,8.305000305175781,8.050000190734863,8.220000267028809,1150500,PUBM
2026-03-30,8.119999885559082,8.345000267028809,7.889999866485596,8.170000076293945,832600,PUBM
2026-03-31,8.180000305175781,8.40999984741211,8.109999656677246,8.25,586900,PUBM
2026-04-01,8.210000038146973,8.279999732971191,8.020000457763672,8.1899995803833,582300,PUBM
2026-04-02,8.270000457763672,8.279999732971191,7.96999979019165,8.050000190734863,618200,PUBM
2026-04-06,8.5,8.5600004196167,8.3100004196167,8.329999923706055,547800,PUBM
2026-04-07,8.489999771118164,8.649999618530273,8.390000343322754,8.4399995803833,690500,PUBM
2026-04-08,8.40999984741211,8.831999778747559,8.375,8.819999694824219,423000,PUBM
2026-04-09,8.449999809265137,8.460000038146973,8.109999656677246,8.350000381469727,864600,PUBM
2026-04-10,8.470000267028809,8.5600004196167,8.324999809265137,8.489999771118164,519900,PUBM
2026-04-13,8.649999618530273,8.789999961853027,8.380000114440918,8.40999984741211,627200,PUBM
2026-04-14,8.789999961853027,8.960000038146973,8.729999542236328,8.729999542236328,395800,PUBM
2026-04-15,9.6899995803833,9.699999809265137,8.779999732971191,8.779999732971191,997400,PUBM
2026-04-16,9.789999961853027,9.920000076293945,9.619999885559082,9.6899995803833,548600,PUBM
2026-04-17,9.8100004196167,9.895000457763672,9.670000076293945,9.819999694824219,739700,PUBM
2026-04-20,9.890000343322754,9.90999984741211,9.710000038146973,9.760000228881836,498500,PUBM
2026-04-21,9.470000267028809,9.949999809265137,9.4350004196167,9.890000343322754,465800,PUBM
2026-04-22,9.520000457763672,9.649999618530273,9.329999923706055,9.600000381469727,410500,PUBM
2026-04-23,9.15999984741211,9.5649995803833,8.869999885559082,9.489999771118164,838800,PUBM
2026-04-24,9.619999885559082,9.654999732971191,9.079999923706055,9.390000343322754,502900,PUBM
2026-04-27,9.729999542236328,9.899999618530273,9.529999732971191,9.529999732971191,689000,PUBM
2026-04-28,9.779999732971191,9.899999618530273,9.579999923706055,9.779999732971191,517100,PUBM
2026-04-29,9.720000267028809,9.770000457763672,9.510000228881836,9.699999809265137,450100,PUBM
2026-04-30,9.779999732971191,9.789999961853027,9.430000305175781,9.630000114440918,675900,PUBM
2026-05-01,10.229999542236328,10.305000305175781,9.930000305175781,9.930000305175781,750900,PUBM
2026-05-04,10.25,10.444999694824219,10.114999771118164,10.220000267028809,483200,PUBM
2026-05-05,10.399999618530273,10.425000190734863,10.050000190734863,10.220000267028809,573700,PUBM
2026-05-06,10.140000343322754,10.399999618530273,9.930000305175781,10.399999618530273,674900,PUBM
2026-05-07,10.239999771118164,10.359999656677246,10.069999694824219,10.180000305175781,722400,PUBM
2026-05-08,10.739999771118164,10.914999961853027,9.890000343322754,10.390000343322754,1625200,PUBM
2026-05-11,9.880000114440918,10.84000015258789,9.6850004196167,10.680000305175781,1828200,PUBM
2026-05-12,9.779999732971191,10.039999961853027,9.75,9.890000343322754,767200,PUBM
2026-05-13,9.479999542236328,9.920000076293945,9.369999885559082,9.720000267028809,993600,PUBM
2026-05-14,9.520000457763672,9.649999618530273,9.420000076293945,9.520000457763672,655100,PUBM
2026-05-15,9.720000267028809,9.854999542236328,9.4399995803833,9.4399995803833,552000,PUBM
2026-05-18,9.90999984741211,10.015000343322754,9.680000305175781,9.680000305175781,763900,PUBM
2026-05-19,10.0600004196167,10.319999694824219,9.829999923706055,9.899999618530273,617800,PUBM
2026-05-20,9.880000114440918,9.9399995803833,9.619999885559082,9.9399995803833,648200,PUBM
2026-05-21,10.210000038146973,10.239999771118164,9.609999656677246,9.729999542236328,534000,PUBM
2026-05-22,10.359999656677246,10.395000457763672,10.199999809265137,10.210000038146973,442400,PUBM
2026-05-26,10.539999961853027,10.550000190734863,10.199999809265137,10.289999961853027,806700,PUBM
2026-05-27,11.050000190734863,11.069999694824219,10.489999771118164,10.539999961853027,754200,PUBM
2026-05-28,11.4399995803833,11.5,11.020000457763672,11.020000457763672,903000,PUBM
2026-05-29,11.680000305175781,11.9399995803833,11.359999656677246,11.420000076293945,992900,PUBM
2026-06-01,12.220000267028809,12.335000038146973,11.5,11.640000343322754,917000,PUBM
2026-06-02,12.039999961853027,12.114999771118164,11.654999732971191,11.899999618530273,698700,PUBM
2026-06-03,11.380000114440918,11.880000114440918,10.960000038146973,11.880000114440918,882800,PUBM
2026-06-04,11.880000114440918,12.25,11.335000038146973,11.40999984741211,859400,PUBM
2026-06-05,11.539999961853027,12.050000190734863,11.510000228881836,11.890000343322754,558600,PUBM
2026-06-08,11.239999771118164,11.600000381469727,11.199999809265137,11.600000381469727,462500,PUBM
2026-06-09,11.510000228881836,11.550000190734863,11.010000228881836,11.15999984741211,488300,PUBM
2026-06-10,11.180000305175781,11.59000015258789,11.180000305175781,11.380000114440918,326700,PUBM
2026-06-11,11.270000457763672,11.324999809265137,10.729999542236328,11.199999809265137,554600,PUBM
2026-06-12,11.350000381469727,11.449999809265137,10.970000267028809,11.300000190734863,556400,PUBM
2026-06-15,11.470000267028809,11.625,11.279999732971191,11.350000381469727,488900,PUBM
2026-06-16,11.579999923706055,11.710000038146973,11.3100004196167,11.470000267028809,589700,PUBM
2026-06-17,11.300000190734863,11.729999542236328,11.295000076293945,11.529999732971191,397000,PUBM
2026-06-18,11.300000190734863,11.40999984741211,11.100000381469727,11.359999656677246,488200,PUBM
2026-06-22,11.300000190734863,11.479999542236328,11.093999862670898,11.180000305175781,484900,PUBM
2026-06-23,11.510000228881836,11.579999923706055,11.149999618530273,11.300000190734863,337700,PUBM
2026-06-24,11.920000076293945,12.140000343322754,11.430000305175781,11.430000305175781,474000,PUBM
2026-06-25,11.510000228881836,11.970000267028809,11.449999809265137,11.8100004196167,486600,PUBM
2026-06-26,,,,,1863365,PUBM
