Date,Close,High,Low,Open,Volume,ticker
2010-01-04,7.321211814880371,7.559023575948519,7.236279448061721,7.43162462072914,9100,TATT
2010-01-05,7.601491451263428,7.601491451263428,7.355186168819683,7.363679649934316,2300,TATT
2010-01-06,7.635462760925293,7.635462760925293,7.525049962482452,7.635462760925293,2000,TATT
2010-01-07,7.499571800231934,7.601491139478341,7.431625574067662,7.440119054833922,4300,TATT
2010-01-08,8.034648895263672,8.111088601780365,7.686424285561318,7.686424285561318,800,TATT
2010-01-11,7.915741920471191,8.017661250479247,7.8562891804622,7.898755770461265,2900,TATT
2010-01-12,7.474091529846191,7.847795741846224,7.431624939623205,7.737382931259596,2300,TATT
2010-01-13,7.7034101486206055,7.7034101486206055,7.338199401133269,7.43162525560996,2100,TATT
2010-01-14,7.643957614898682,7.7883435457565104,7.643957614898682,7.70341035937559,1100,TATT
2010-01-15,7.643957614898682,7.643957614898682,7.643957614898682,7.643957614898682,100,TATT
2010-01-19,7.609983921051025,7.609983921051025,7.609983921051025,7.609983921051025,600,TATT
2010-01-20,7.4910783767700195,7.6609447534630295,7.4910783767700195,7.6609447534630295,1200,TATT
2010-01-21,7.643957614898682,7.720397320644932,7.63546413426401,7.63546413426401,2800,TATT
2010-01-22,7.448611736297607,7.6099838036253615,7.355185077860068,7.601490323770527,2300,TATT
2010-01-25,7.346692085266113,7.431625269481914,7.006960968368661,7.431625269481914,2000,TATT
2010-01-26,7.244772911071777,7.346692248404198,7.244772911071777,7.329706097173574,4700,TATT
2010-01-27,7.244772911071777,7.244772911071777,7.151347054346115,7.176826686183497,3400,TATT
2010-01-28,7.304226398468018,7.440118847000521,7.304226398468018,7.440118847000521,1100,TATT
2010-01-29,7.142853260040283,7.423131627890928,7.142853260040284,7.287239184082477,500,TATT
2010-02-01,7.389158725738525,7.389158725738525,7.142853461880003,7.142853461880003,500,TATT
2010-02-02,7.363678932189941,7.389158563067374,7.219293007246384,7.219293007246384,6500,TATT
2010-02-03,7.406145095825195,7.406145095825195,7.287238808627689,7.287238808627689,3100,TATT
2010-02-04,7.210799694061279,7.389158734302291,7.108880358206827,7.389158734302291,3600,TATT
2010-02-05,7.091894149780273,7.3042263002529415,7.091894149780273,7.3042263002529415,1200,TATT
2010-02-08,7.176826477050781,7.219293068864204,7.091894103406806,7.091894103406806,1300,TATT
2010-02-09,7.219293117523193,7.2617597096228454,7.210799637106688,7.2617597096228454,7400,TATT
2010-02-10,7.346692085266113,7.346692085266113,7.236280079761597,7.244772750196878,800,TATT
2010-02-11,7.431625843048096,7.431625843048096,7.304226866874731,7.389159247662661,2400,TATT
2010-02-12,7.406145095825195,7.406145095825195,7.227786070020343,7.346691547235034,4200,TATT
2010-02-16,7.499571800231934,7.499571800231934,7.423132093301401,7.423132093301401,2100,TATT
2010-02-17,7.830809593200684,7.9072492936196825,7.516558121464781,7.516558121464781,9100,TATT
2010-02-18,7.754371166229248,7.983689495162796,7.643958337489773,7.941223707940897,6200,TATT
2010-02-19,7.8138227462768555,7.830809706608348,7.796836595928212,7.830809706608348,5200,TATT
2010-02-22,8.04314136505127,8.280953125448452,7.915741600208536,8.280953125448452,39200,TATT
2010-02-23,8.017662048339844,8.23848769032371,7.898756556489235,8.23848769032371,7300,TATT
2010-02-24,8.40835189819336,8.40835189819336,8.085607778207416,8.085607778207416,7400,TATT
2010-02-25,8.442326545715332,8.442326545715332,7.822317011112903,7.941223315412501,3000,TATT
2010-02-26,8.238487243652344,8.408352801359872,8.238487243652344,8.408352801359872,2000,TATT
2010-03-01,8.102594375610352,8.111087855549219,7.9921815663535805,8.068621265837717,6600,TATT
2010-03-02,7.966701984405518,8.026154724369276,7.924235394438761,8.026154724369276,3800,TATT
2010-03-03,7.966701984405518,7.966701984405518,7.966701984405518,7.966701984405518,0,TATT
2010-03-04,8.162047386169434,8.238487088191112,7.983688351446468,7.983688351446468,3200,TATT
2010-03-05,8.280953407287598,8.280953407287598,8.280953407287598,8.280953407287598,1300,TATT
2010-03-08,8.38287353515625,8.38287353515625,8.221501450804322,8.280954196094573,8400,TATT
2010-03-09,8.374380111694336,8.382873592503305,8.07711557322659,8.382873592503305,3200,TATT
2010-03-10,8.416845321655273,8.450818429321563,8.323419478068672,8.382872213988984,4700,TATT
2010-03-11,8.416845321655273,8.493285016400119,8.416845321655273,8.493285016400119,800,TATT
2010-03-12,8.425339698791504,8.493285921363785,8.416846218474252,8.416846218474252,2400,TATT
2010-03-15,8.255474090576172,8.416846165677375,7.813822836643854,8.416846165677375,45700,TATT
2010-03-16,7.482585430145264,7.8138230705262055,7.219293203961266,7.8138230705262055,18500,TATT
2010-03-17,7.006960391998291,7.431624658180006,6.82010788808315,7.304225702318615,28300,TATT
2010-03-18,6.794628620147705,7.083400466101239,6.794628620147705,6.896547952251979,10800,TATT
2010-03-19,6.709696292877197,6.879562262755079,6.565310360228006,6.854081820534936,8000,TATT
2010-03-22,6.641749858856201,6.794628862464739,6.607776746943192,6.709696082682218,14100,TATT
2010-03-23,6.718188762664795,6.803121942438738,6.709695687682251,6.709695687682251,3500,TATT
2010-03-24,6.947508335113525,6.989974117909117,6.811615886208704,6.854081669004295,8000,TATT
2010-03-25,6.972987651824951,7.32121223891034,6.972987651824951,7.032440393039671,21600,TATT
2010-03-26,6.981481075286865,7.134359667166232,6.964494115087578,7.006960705602952,17000,TATT
2010-03-29,6.837095260620117,7.159840219616439,6.837095260620117,7.006960815359535,10100,TATT
2010-03-30,6.939014911651611,6.939014911651611,6.497364044085841,6.7521623878787205,10900,TATT
2010-03-31,6.879561424255371,6.879561424255371,6.590789594153287,6.786134767467752,5600,TATT
2010-04-01,6.956000804901123,6.956000804901123,6.752162137427601,6.803122209287413,3000,TATT
2010-04-05,6.871068954467773,6.964494815004422,6.769149207986443,6.9560013340512015,5100,TATT
2010-04-06,6.930521011352539,6.93901449146037,6.786135089450791,6.803122049666453,4500,TATT
2010-04-07,6.837095260620117,6.879561851800686,6.624763114700131,6.862574891335315,9500,TATT
2010-04-08,6.913535118103027,6.913535118103027,6.752162229987218,6.769148785842866,3000,TATT
2010-04-09,6.913535118103027,6.913535118103027,6.913535118103027,6.913535118103027,0,TATT
2010-04-12,6.845588684082031,6.845588684082031,6.709695836426035,6.735175466929929,5900,TATT
2010-04-13,6.786135673522949,6.854081900267935,6.624763587499339,6.854081900267935,8800,TATT
2010-04-14,6.837095260620117,6.837095260620117,6.735175522785038,6.794628669439549,8700,TATT
2010-04-15,6.803122043609619,6.828601673927583,6.624763011418184,6.624763011418184,1200,TATT
2010-04-16,6.692709445953369,6.79462878046236,6.582296631072912,6.79462878046236,3300,TATT
2010-04-19,6.692709445953369,6.743669113207864,6.582296631072912,6.624763222947375,5600,TATT
2010-04-20,6.641749858856201,6.641749858856201,6.5483235985997075,6.5483235985997075,4400,TATT
2010-04-21,6.667229652404785,6.735175877882873,6.624763463976706,6.641750020346228,4000,TATT
2010-04-22,6.675722599029541,6.752161894081545,6.667229119028531,6.667229119028531,3300,TATT
2010-04-23,6.624763011932373,6.624763011932373,6.590789901511504,6.590789901511504,900,TATT
2010-04-26,6.675722599029541,6.709695709050746,6.590789823976528,6.624762933997733,8500,TATT
2010-04-27,6.582296848297119,6.692709666821341,6.582296848297119,6.633256517233349,1500,TATT
2010-04-28,6.556816101074219,6.701202016582166,6.556816101074219,6.5907896150096805,900,TATT
2010-04-29,6.582296848297119,6.582296848297119,6.531337179360889,6.5398302550212035,2600,TATT
2010-04-30,6.369964599609375,6.590790233458392,6.369964599609375,6.49736397259985,5200,TATT
2010-05-03,6.259552001953125,6.335991709423335,6.106672992004162,6.335991709423335,16000,TATT
2010-05-04,6.081192493438721,6.208591861232452,5.5546088718821505,6.089685973620968,7800,TATT
2010-05-05,6.072699069976807,6.081192144680548,5.979272818287237,5.979272818287237,4000,TATT
2010-05-06,6.013246536254883,6.038726572930159,5.945300311776073,6.013246536254883,4400,TATT
2010-05-07,6.030232906341553,6.098179128724218,5.928313572767555,5.945300128363222,1400,TATT
2010-05-10,6.437910556793213,6.454897112154485,6.123659080113981,6.183112226374143,5800,TATT
2010-05-11,6.369964599609375,6.369964599609375,6.268045263213571,6.268045263213571,3000,TATT
2010-05-12,6.582296848297119,6.582296848297119,6.285031910340055,6.573803367645357,5000,TATT
2010-05-13,6.276537895202637,6.454896923786801,5.962286427693933,6.208591675740367,13700,TATT
2010-05-14,6.183112144470215,6.28503147528778,6.183112144470215,6.2000986996064755,1600,TATT
2010-05-17,6.344484329223633,6.344484329223633,5.868860371911611,6.183112255039145,11600,TATT
2010-05-18,6.344484329223633,6.344484329223633,6.157632219383399,6.183112255039145,2200,TATT
2010-05-19,6.259552001953125,6.285032039440347,6.200099256135368,6.285032039440347,2500,TATT
2010-05-20,5.800914287567139,6.021739918509895,5.741461544614425,6.021739918509895,4000,TATT
2010-05-21,6.115165710449219,6.115165710449219,5.605568635410356,5.749954561086178,4600,TATT
2010-05-24,6.115165710449219,6.149138821785714,5.987766745433078,6.030232932107981,3000,TATT
2010-05-25,6.055713176727295,6.055713176727295,5.605568828523968,5.7669413154273705,11600,TATT
2010-05-26,5.902833461761475,6.268045009907924,5.86036727580843,6.02173975440942,2500,TATT
2010-05-27,6.242565155029297,6.242565155029297,6.013246448272839,6.02173992870414,900,TATT
2010-05-28,6.242565155029297,6.242565155029297,6.242565155029297,6.242565155029297,0,TATT
2010-06-01,5.817900657653809,5.970780060345747,5.732967881153522,5.741461361299263,15900,TATT
2010-06-02,5.919820308685303,6.081192795233701,5.919820308685303,5.945300345505132,1900,TATT
2010-06-03,5.877353668212891,5.945299887846799,5.775434338762028,5.8688601882629445,4500,TATT
2010-06-04,5.877353668212891,6.064205772206139,5.783927413720559,5.936806407896853,8100,TATT
2010-06-07,5.902833461761475,5.902833461761475,5.741461388151911,5.877353831187933,2800,TATT
2010-06-08,6.030232906341553,6.055712942230768,5.707487945032463,5.707487945032463,2400,TATT
2010-06-09,6.089686393737793,6.089686393737793,5.59707584894302,5.690501707444475,6100,TATT
2010-06-10,5.919820308685303,6.030233126585488,5.902833752469231,6.030233126585488,3200,TATT
2010-06-11,6.030232906341553,6.030232906341553,5.95379360865677,5.987766719848103,3100,TATT
2010-06-14,6.038726329803467,6.038726329803467,5.868860370454015,6.004753218931862,3100,TATT
2010-06-15,6.021739482879639,6.0642056669178155,5.902833195593367,5.911326675395847,13000,TATT
2010-06-16,5.732967853546143,5.945299996270073,5.732967853546143,5.945299996270073,400,TATT
2010-06-17,5.834887504577637,6.00475347105942,5.834887504577637,6.00475347105942,1700,TATT
2010-06-18,5.885847091674805,5.962286795784685,5.783927756189257,5.84338090438488,400,TATT
2010-06-21,5.894340515136719,5.945300182386776,5.7839277002658775,5.945300182386776,1100,TATT
2010-06-22,5.902833461761475,5.902833461761475,5.698994797207441,5.775434498910917,800,TATT
2010-06-23,5.902833461761475,5.902833461761475,5.902833461761475,5.902833461761475,0,TATT
2010-06-24,5.571595191955566,5.715981109024661,5.571595191955566,5.614061781090503,2700,TATT
2010-06-25,5.605568885803223,5.724474780792315,5.563102697231415,5.724474780792315,1300,TATT
2010-06-28,5.7074875831604,5.7074875831604,5.563102072247434,5.605568256048398,11800,TATT
2010-06-29,5.520636081695557,5.6905016452896096,5.520636081695557,5.648035456886821,16200,TATT
2010-06-30,5.520636081695557,5.682008569605632,5.401730187179719,5.401730187179719,700,TATT
2010-07-01,5.4441962242126465,5.605568707635937,5.427209668325534,5.427209668325534,6600,TATT
2010-07-02,5.597075462341309,5.682008239199534,5.444196059005077,5.461182614376722,800,TATT
2010-07-06,5.316797733306885,5.359263924328861,4.832680239717741,5.316797733306885,5600,TATT
2010-07-07,5.384743690490723,5.384743690490723,5.206384644244777,5.21487772002287,3500,TATT
2010-07-08,5.486662864685059,5.486662864685059,5.486662864685059,5.486662864685059,100,TATT
2010-07-09,5.384743690490723,5.401730247038362,5.291317426982976,5.359263653173536,2300,TATT
2010-07-12,5.29980993270874,5.325289967285272,5.29980993270874,5.325289967285272,800,TATT
2010-07-13,5.4696760177612305,5.520635683160666,5.4696760177612305,5.503649128027521,1800,TATT
2010-07-14,5.512142658233643,5.512142658233643,5.308303979805027,5.308303979805027,2700,TATT
2010-07-15,5.231863975524902,5.478169233788806,4.968572161690778,5.444196122648367,4100,TATT
2010-07-16,5.2233710289001465,5.316797289333393,4.960079208580489,5.11295821247826,1300,TATT
2010-07-19,5.28282356262207,5.28282356262207,5.206384266203756,5.206384266203756,2300,TATT
2010-07-20,5.316797733306885,5.316797733306885,5.019532371195679,5.019532371195679,1200,TATT
2010-07-21,5.401730060577393,5.401730060577393,5.206384464526893,5.3252903562558895,1400,TATT
2010-07-22,5.520636081695557,5.520636081695557,5.2063845865508345,5.2063845865508345,1300,TATT
2010-07-23,5.5885820388793945,5.5885820388793945,5.393236447627162,5.4017299278949,4500,TATT
2010-07-26,5.715981483459473,5.834887373838449,5.4781692977100835,5.605568668468991,5500,TATT
2010-07-27,5.902833461761475,5.945300052705944,5.690501317021977,5.86036727580843,7800,TATT
2010-07-28,5.902833461761475,5.902833461761475,5.902833461761475,5.902833461761475,0,TATT
2010-07-29,5.911326885223389,5.945299995656398,5.911326885223389,5.945299995656398,3300,TATT
2010-07-30,5.911326885223389,5.911326885223389,5.911326885223389,5.911326885223389,0,TATT
2010-08-02,6.013246536254883,6.157632465768076,5.826394418938156,5.945300311776073,15400,TATT
2010-08-03,5.911326885223389,5.970780030976865,5.911326885223389,5.970780030976865,400,TATT
2010-08-04,6.259552001953125,6.4464045302155375,5.698995227148802,5.945300501228972,27800,TATT
2010-08-05,6.531336784362793,6.573802970079017,6.3274977159540775,6.344484271238852,3700,TATT
2010-08-06,6.327497959136963,6.4973639235045395,6.285031771788649,6.4973639235045395,900,TATT
2010-08-09,6.497364044189453,6.565310269201971,6.3274980766667115,6.565310269201971,4400,TATT
2010-08-10,6.403937339782715,6.463390485056117,6.369964229624033,6.429417374897435,2000,TATT
2010-08-11,6.497364044189453,6.505857119820295,6.149139033513128,6.2255787391479345,2200,TATT
2010-08-12,5.817900657653809,6.1151655779005205,5.74995443645358,6.013246246100178,11000,TATT
2010-08-13,5.817900657653809,5.894340358999778,5.817900657653809,5.817900657653809,3300,TATT
2010-08-16,5.860367298126221,5.860367298126221,5.817900707020026,5.817900707020026,2500,TATT
2010-08-17,5.775434494018555,5.851873790665853,5.732967903110058,5.851873790665853,2300,TATT
2010-08-18,5.732967853546143,5.775434444087497,5.520635710822211,5.605568486913499,4000,TATT
2010-08-19,5.732967853546143,5.732967853546143,5.732967853546143,5.732967853546143,0,TATT
2010-08-20,5.580089092254639,5.775434688010655,5.563102536318961,5.563102536318961,2900,TATT
2010-08-23,5.766941547393799,5.7754350283578795,5.614062534963515,5.724474952556322,5100,TATT
2010-08-24,5.809408187866211,5.885847492186079,5.614062579063941,5.809408187866211,7900,TATT
2010-08-25,5.7839274406433105,5.7839274406433105,5.5631022258052205,5.775434365645246,2600,TATT
2010-08-26,5.622554779052734,5.622554779052734,5.580088595489792,5.622554779052734,300,TATT
2010-08-27,5.715981483459473,5.792421186913104,5.57159555693214,5.57159555693214,4200,TATT
2010-08-30,5.520636081695557,5.775434832078085,5.520636081695557,5.775434832078085,7700,TATT
2010-08-31,5.622554779052734,5.809407282702172,5.580088595489792,5.580088595489792,5500,TATT
2010-09-01,5.741461753845215,5.809407979690953,5.741461753845215,5.809407979690953,1700,TATT
2010-09-02,6.055713176727295,6.055713176727295,5.81790098418769,5.81790098418769,2200,TATT
2010-09-03,6.030232906341553,6.055712942230768,6.030232906341553,6.047219461937219,1800,TATT
2010-09-07,5.953793525695801,6.2085918560804,5.919820009986429,5.996259711597522,2500,TATT
2010-09-08,5.953793525695801,5.953793525695801,5.953793525695801,5.953793525695801,0,TATT
2010-09-09,6.021739482879639,6.157631919788056,5.936806304820471,5.936806304820471,1200,TATT
2010-09-10,5.732967853546143,5.902833405728718,5.444196009844341,5.902833405728718,10500,TATT
2010-09-13,5.928313732147217,5.928313732147217,5.758448171623806,5.885847139520643,4600,TATT
2010-09-14,5.9452996253967285,5.9452996253967285,5.8773534087622465,5.8773534087622465,2200,TATT
2010-09-15,5.9452996253967285,5.9452996253967285,5.860366854603626,5.894339962920867,4100,TATT
2010-09-16,5.936806678771973,5.936806678771973,5.936806678771973,5.936806678771973,2200,TATT
2010-09-17,5.851873874664307,5.936806652709008,5.843380799355552,5.843380799355552,800,TATT
2010-09-20,5.928313732147217,5.945300288199558,5.817900915311279,5.817900915311279,3500,TATT
2010-09-21,5.987766742706299,5.987766742706299,5.92831359539879,5.945300151059302,6400,TATT
2010-09-22,5.9452996253967285,5.9452996253967285,5.9452996253967285,5.9452996253967285,400,TATT
2010-09-23,5.902833461761475,5.902833461761475,5.902833461761475,5.902833461761475,1000,TATT
2010-09-24,5.987766742706299,6.004753298366811,5.979273262380326,5.979273262380326,5200,TATT
2010-09-27,5.9452996253967285,5.9452996253967285,5.9452996253967285,5.9452996253967285,500,TATT
2010-09-28,5.885847091674805,5.894340572127653,5.885847091674805,5.894340572127653,1200,TATT
2010-09-29,5.885847091674805,5.885847091674805,5.885847091674805,5.885847091674805,0,TATT
2010-09-30,5.885847091674805,5.902833647589063,5.885847091674805,5.885847091674805,1100,TATT
2010-10-01,5.928313732147217,5.945300288199558,5.82639439583317,5.945300288199558,3000,TATT
2010-10-04,5.851873874664307,6.030232911053897,5.826394243746612,5.945300133009194,4700,TATT
2010-10-05,5.851873874664307,5.851873874664307,5.851873874664307,5.851873874664307,0,TATT
2010-10-06,5.851873874664307,5.860367354964493,5.783927652228545,5.783927652228545,1800,TATT
2010-10-07,6.115165710449219,6.115165710449219,5.73296800541793,5.945300153766742,11700,TATT
2010-10-08,5.877353668212891,6.021739587430654,5.817900523537514,5.996259552572231,2800,TATT
2010-10-11,5.894340515136719,5.945300182386776,5.707487996895074,5.741461513386547,9500,TATT
2010-10-12,5.775434494018555,5.94530004766969,5.724474422931789,5.919820012126307,5300,TATT
2010-10-13,6.038726329803467,6.157632217854084,5.953793552624455,5.953793552624455,7500,TATT
2010-10-14,6.166126251220703,6.20009936513998,6.149139289269601,6.149139289269601,5100,TATT
2010-10-15,6.183112144470215,6.183112144470215,6.123658998997592,6.140645554133853,2800,TATT
2010-10-18,6.369964599609375,6.369964599609375,6.2850318192795385,6.2850318192795385,7000,TATT
2010-10-19,6.242565155029297,6.36996452655876,6.242565155029297,6.36996452655876,3400,TATT
2010-10-20,6.369964599609375,6.369964599609375,6.242565226618899,6.2850318192795385,3900,TATT
2010-10-21,6.030232906341553,6.352977867650643,5.95379360865677,6.352977867650643,24200,TATT
2010-10-22,6.140645503997803,6.14913857900088,6.038726174012371,6.038726174012371,2700,TATT
2010-10-25,6.106672286987305,6.132151916541441,6.030232588342077,6.132151916541441,2300,TATT
2010-10-26,5.953793525695801,6.15763219000348,5.741461381212923,5.945300045520602,2500,TATT
2010-10-27,5.834887504577637,5.868860616875705,5.597075718491163,5.868860616875705,1400,TATT
2010-10-28,5.690501689910889,5.775434877365356,5.5715957944626675,5.588582350955271,5700,TATT
2010-10-29,5.520636081695557,6.030233177469165,5.299810444031839,5.529129562370984,9000,TATT
2010-11-01,5.401730060577393,5.707488067880525,5.316797280770967,5.631048768550462,2900,TATT
2010-11-02,5.5885820388793945,5.67351481659962,5.393236447627162,5.393236447627162,1700,TATT
2010-11-03,5.4781694412231445,5.58858225910614,5.367757028331594,5.58858225910614,3500,TATT
2010-11-04,5.648035526275635,5.758448346463968,5.648035526275635,5.758448346463968,800,TATT
2010-11-05,5.7244744300842285,5.732967910273111,5.537622320834518,5.537622320834518,500,TATT
2010-11-08,5.656527996063232,5.656527996063232,5.6055683318184135,5.622554886566686,2000,TATT
2010-11-09,5.894340515136719,5.945300182386776,5.800914256015896,5.809407736386623,1100,TATT
2010-11-10,5.690501689910889,5.766941396623329,5.605568907447874,5.614062388189901,3500,TATT
2010-11-11,5.248850345611572,5.495155595171557,5.214877235671672,5.495155595171557,4400,TATT
2010-11-12,5.1978912353515625,5.265837462481681,5.10446537554338,5.189398159456028,9700,TATT
2010-11-15,4.960079193115234,5.2233710126139625,4.909119525308201,5.095971640600658,7300,TATT
2010-11-16,4.849666118621826,4.968572003835639,4.841172638610845,4.841172638610845,5700,TATT
2010-11-17,4.943092346191406,5.002545085970717,4.875145721457113,4.875145721457113,2400,TATT
2010-11-18,5.129944324493408,5.138437804248377,5.0535046266643135,5.0535046266643135,3000,TATT
2010-11-19,5.07898473739624,5.180904066041712,4.926105744428034,5.0450116278477495,4100,TATT
2010-11-22,4.807199478149414,4.943092321960442,4.739253258739606,4.943092321960442,7000,TATT
2010-11-23,4.739253997802734,4.815693709054868,4.7137743640463405,4.756240555304156,5600,TATT
2010-11-24,4.679800510406494,4.773226359422689,4.4929480023912785,4.5948673313133535,8500,TATT
2010-11-26,4.374042510986328,4.543908074426177,4.374042510986328,4.543908074426177,400,TATT
2010-11-29,4.416508674621582,4.671307423346131,4.280616224630594,4.3655490058749615,22700,TATT
2010-11-30,4.416508674621582,4.458975267739489,4.382535562123835,4.416508674621582,47700,TATT
2010-12-01,4.46746826171875,4.841172458486405,4.425001673226724,4.671306914501107,1700,TATT
2010-12-02,4.46746826171875,4.51842792491434,4.450481302328818,4.450481302328818,2000,TATT
2010-12-03,4.492948055267334,4.790212970617506,4.492948055267334,4.790212970617506,1700,TATT
2010-12-06,4.586374759674072,4.756240326517333,4.586374759674072,4.756240326517333,800,TATT
2010-12-07,4.688293933868408,4.781720194821717,4.671307377785211,4.713773970488926,4800,TATT
2010-12-08,4.815692901611328,4.815692901611328,4.713773573691537,4.781719792304731,2200,TATT
2010-12-09,4.739253997802734,4.8241867853098395,4.722267440301313,4.8241867853098395,300,TATT
2010-12-10,4.93459939956665,4.93459939956665,4.7647338318501316,4.7647338318501316,4100,TATT
2010-12-13,4.71377420425415,4.917612887361278,4.645827571560312,4.917612887361278,8500,TATT
2010-12-14,4.62034797668457,4.662814166852242,4.543908267394709,4.662814166852242,13800,TATT
2010-12-15,4.433494567871094,4.5439073694730014,4.433494567871094,4.5269208157643535,9700,TATT
2010-12-16,4.577880859375,4.586374339434653,4.41650838316438,4.41650838316438,4000,TATT
2010-12-17,4.586374759674072,4.611854392204833,4.450481901208007,4.450481901208007,4700,TATT
2010-12-20,4.45048189163208,4.53541507986242,4.45048189163208,4.526921599042804,4300,TATT
2010-12-21,4.46746826171875,4.5863741425084585,4.416508193531758,4.416508193531758,15000,TATT
2010-12-22,4.569387912750244,4.569387912750244,4.441988543214254,4.552401357144874,3300,TATT
2010-12-23,4.569387912750244,4.569387912750244,4.569387912750244,4.569387912750244,0,TATT
2010-12-27,4.603360652923584,4.671306869868502,4.425001630947475,4.671306869868502,24800,TATT
2010-12-28,4.586374759674072,4.586374759674072,4.543908165467529,4.55240164630542,3600,TATT
2010-12-29,4.62034797668457,4.62034797668457,4.552401748423123,4.603361419619208,7900,TATT
2010-12-30,4.603360652923584,4.6203472071598135,4.509934402128622,4.543907510601081,5200,TATT
2010-12-31,4.569387912750244,4.620347579566354,4.416508507310484,4.458975098819624,6000,TATT
2011-01-03,4.46746826171875,4.569387588109929,4.416508193531758,4.441988227625254,2900,TATT
2011-01-04,4.603360652923584,4.603360652923584,4.492947847892393,4.569387544451125,2000,TATT
2011-01-05,4.662814140319824,4.756240406143433,4.543908241538891,4.654321064331204,3300,TATT
2011-01-06,4.645827293395996,4.662813849304537,4.645827293395996,4.662813849304537,3700,TATT
2011-01-07,4.67130708694458,4.67130708694458,4.637333976893387,4.662813606936073,3500,TATT
2011-01-10,4.59486722946167,4.764733178891222,4.586374154735465,4.586374154735465,7000,TATT
2011-01-11,4.67130708694458,4.98555855741382,4.484454981663021,4.688293641970176,7300,TATT
2011-01-12,4.730760097503662,4.798706315673895,4.730760097503662,4.798706315673895,6100,TATT
2011-01-13,4.67130708694458,4.747746787055472,4.67130708694458,4.747746787055472,2200,TATT
2011-01-14,4.628840446472168,4.628840446472168,4.594867336790976,4.6203473715475765,3100,TATT
2011-01-18,4.628840446472168,4.713773625666559,4.526921117428594,4.628840446472168,1300,TATT
2011-01-19,4.71377420425415,4.739253837146809,4.705280723295622,4.739253837146809,3100,TATT
2011-01-20,4.67130708694458,4.688293641970176,4.67130708694458,4.679800566953086,5500,TATT
2011-01-21,4.645827293395996,4.841172888839934,4.603361106120364,4.7647335897472205,12900,TATT
2011-01-24,4.67130708694458,4.67130708694458,4.5863743118165985,4.5863743118165985,300,TATT
2011-01-25,4.71377420425415,4.747747318105338,4.637334495593246,4.637334495593246,3600,TATT
2011-01-26,4.71377420425415,4.71377420425415,4.637334495593246,4.637334495593246,1300,TATT
