Date,Close,High,Low,Open,Volume,ticker
2011-01-27,4.71377420425415,4.756240394072404,4.671307609444434,4.756240394072404,800,TATT
2011-01-28,4.628840446472168,4.705280145750555,4.628840446472168,4.705280145750555,4700,TATT
2011-01-31,4.67130708694458,4.798706452132261,4.67130708694458,4.67130708694458,24000,TATT
2011-02-01,4.628840446472168,4.679800515985368,4.552401152185194,4.671307036069364,18300,TATT
2011-02-02,4.679800510406494,4.713773620047186,4.679800510406494,4.713773620047186,400,TATT
2011-02-03,4.832679748535156,4.875145935240965,4.824186268199134,4.832679748535156,3800,TATT
2011-02-04,4.756239414215088,4.832679107128258,4.756239414215088,4.8071990744934086,3200,TATT
2011-02-07,4.798706531524658,4.798706531524658,4.671307164229213,4.671307164229213,1900,TATT
2011-02-08,4.926105976104736,4.926105976104736,4.900625940249327,4.926105976104736,2900,TATT
2011-02-09,4.926105976104736,4.926105976104736,4.926105976104736,4.926105976104736,0,TATT
2011-02-10,4.841172695159912,4.9261058762961465,4.841172695159912,4.9261058762961465,2300,TATT
2011-02-11,4.841172695159912,4.841172695159912,4.7562399190151,4.832679620041143,2400,TATT
2011-02-14,5.087478160858154,5.087478160858154,4.832679821786872,4.832679821786872,10100,TATT
2011-02-15,5.019531726837158,5.019531726837158,4.849666174571987,4.849666174571987,200,TATT
2011-02-16,5.019531726837158,5.019531726837158,5.019531726837158,5.019531726837158,0,TATT
2011-02-17,4.832679748535156,4.900625971257598,4.713773858770883,4.900625971257598,10200,TATT
2011-02-18,4.739253997802734,4.892133420307001,4.739253997802734,4.841173342811261,1600,TATT
2011-02-22,4.71377420425415,4.892133254468618,4.71377420425415,4.722267280221216,6600,TATT
2011-02-23,4.662814140319824,4.7222672922060225,4.662814140319824,4.7222672922060225,1200,TATT
2011-02-24,4.696787357330322,4.713773913207099,4.628840728831777,4.628840728831777,1100,TATT
2011-02-25,4.841172695159912,4.841172695159912,4.713773733438406,4.713773733438406,700,TATT
2011-02-28,4.696787357330322,4.764733580837429,4.696787357330322,4.764733580837429,900,TATT
2011-03-01,4.722266674041748,4.722266674041748,4.713773599164907,4.713773599164907,900,TATT
2011-03-02,4.747747421264648,4.917612994211436,4.586374924469464,4.586374924469464,7100,TATT
2011-03-03,4.679800510406494,4.69678706522684,4.671307030500615,4.69678706522684,3500,TATT
2011-03-04,4.679800510406494,4.679800510406494,4.662813550594736,4.679800510406494,700,TATT
2011-03-07,4.628840446472168,4.671307036069364,4.518428042504002,4.611853891631572,1200,TATT
2011-03-08,4.67130708694458,4.713773677004279,4.662813606936073,4.662813606936073,2000,TATT
2011-03-09,4.67130708694458,4.67130708694458,4.620347421867791,4.620347421867791,1600,TATT
2011-03-10,4.569387912750244,4.671307246382463,4.569387912750244,4.637334135171724,2300,TATT
2011-03-11,4.552401065826416,4.594867249626618,4.4674682932346075,4.560894140589895,9600,TATT
2011-03-14,4.552401065826416,4.552401065826416,4.552401065826416,4.552401065826416,0,TATT
2011-03-15,4.458975315093994,4.458975315093994,4.41650872152509,4.458975315093994,1800,TATT
2011-03-16,4.416508674621582,4.425002155241742,4.416508674621582,4.425002155241742,1700,TATT
2011-03-17,4.425002098083496,4.425002098083496,4.425002098083496,4.425002098083496,200,TATT
2011-03-18,4.569387912750244,4.603361023960984,4.509934765635734,4.603361023960984,1500,TATT
2011-03-21,4.586374759674072,4.586374759674072,4.501441976252442,4.577881278836181,2000,TATT
2011-03-22,4.56089448928833,4.586374525509625,4.458975154386023,4.5184283022414204,2600,TATT
2011-03-23,4.56089448928833,4.56089448928833,4.56089448928833,4.56089448928833,0,TATT
2011-03-24,4.56089448928833,4.56089448928833,4.56089448928833,4.56089448928833,0,TATT
2011-03-25,4.56089448928833,4.56089448928833,4.458975154386023,4.475961710203074,2900,TATT
2011-03-28,4.645827293395996,4.883639481107005,4.467468658852038,4.467468658852038,9400,TATT
2011-03-29,4.586374759674072,4.586374759674072,4.55240164630542,4.55240164630542,1200,TATT
2011-03-30,4.501441478729248,4.654320471991185,4.492947998830101,4.543907663250747,700,TATT
2011-03-31,4.54390811920166,4.620347825998551,4.458975336644812,4.501441930418962,2100,TATT
2011-04-01,4.552401065826416,4.586374174863139,4.509934477034809,4.509934477034809,3700,TATT
2011-04-04,4.756239414215088,4.756239414215088,4.552400773101806,4.6713066470845535,5300,TATT
2011-04-05,4.756239414215088,4.756239414215088,4.756239414215088,4.756239414215088,0,TATT
2011-04-06,4.756239414215088,4.756239414215088,4.756239414215088,4.756239414215088,0,TATT
2011-04-07,4.756239414215088,4.756239414215088,4.756239414215088,4.756239414215088,0,TATT
2011-04-08,4.586374759674072,4.739253769833008,4.586374759674072,4.739253769833008,500,TATT
2011-04-11,4.71377420425415,4.730760761179744,4.5778813438579355,4.5778813438579355,300,TATT
2011-04-12,4.586374759674072,4.586374759674072,4.586374759674072,4.586374759674072,300,TATT
2011-04-13,4.662814140319824,4.662814140319824,4.501442051612861,4.526921684570186,1500,TATT
2011-04-14,4.662814140319824,4.662814140319824,4.662814140319824,4.662814140319824,600,TATT
2011-04-15,4.71377420425415,4.71377420425415,4.501442040188494,4.586374824816464,1300,TATT
2011-04-18,4.63733434677124,4.688294015912617,4.63733434677124,4.688294015912617,2100,TATT
2011-04-19,4.59486722946167,4.637333818066909,4.59486722946167,4.637333818066909,600,TATT
2011-04-20,4.739253997802734,4.739253997802734,4.739253997802734,4.739253997802734,400,TATT
2011-04-21,4.696787357330322,4.756240100403322,4.696787357330322,4.739253544526545,5600,TATT
2011-04-25,4.67130708694458,4.696787121978683,4.67130708694458,4.696787121978683,2600,TATT
2011-04-26,4.696787357330322,4.696787357330322,4.594867617078224,4.594867617078224,1900,TATT
2011-04-27,4.628840446472168,4.628840446472168,4.628840446472168,4.628840446472168,200,TATT
2011-04-28,4.628840446472168,4.671307036069364,4.628840446472168,4.637333926388172,3000,TATT
2011-04-29,4.603360652923584,4.671306869868502,4.603360652923584,4.662813390254688,4500,TATT
2011-05-02,4.62034797668457,4.62034797668457,4.611854495656156,4.611854495656156,1100,TATT
2011-05-03,4.645827293395996,4.645827293395996,4.543907957944752,4.620347662028904,2000,TATT
2011-05-04,4.603360652923584,4.713773457954775,4.603360652923584,4.671306869868502,5000,TATT
2011-05-05,4.535415172576904,4.552401729571926,4.501442058586861,4.509935134588639,1000,TATT
2011-05-06,4.586374759674072,4.586374759674072,4.484455419568116,4.501441976252442,2400,TATT
2011-05-09,4.577880859375,4.577880859375,4.475961528607688,4.501441563795226,2100,TATT
2011-05-10,4.458975315093994,4.552401577950713,4.458975315093994,4.552401577950713,2100,TATT
2011-05-11,4.475961685180664,4.475961685180664,4.475961685180664,4.475961685180664,300,TATT
2011-05-12,4.569387912750244,4.586374468355614,4.5184282459341345,4.569387912750244,3600,TATT
2011-05-13,4.603360652923584,4.637333761396043,4.59486717330977,4.637333761396043,7900,TATT
2011-05-16,4.54390811920166,4.586374712975811,4.54390811920166,4.586374712975811,6700,TATT
2011-05-17,4.501441478729248,4.543907663250747,4.4589748892163374,4.475961444023219,1900,TATT
2011-05-18,4.458975315093994,4.509934984381808,4.458975315093994,4.5014419086628985,2900,TATT
2011-05-19,5.129944324493408,5.163917433530472,4.875145601724029,4.875145601724029,77500,TATT
2011-05-20,5.002545356750488,5.163917839870368,4.747747018922867,5.163917839870368,17900,TATT
2011-05-23,4.892132759094238,4.934598944612391,4.764733392556934,4.764733392556934,13300,TATT
2011-05-24,4.841172695159912,5.028025207669921,4.841172695159912,4.883639285728029,9900,TATT
2011-05-25,4.858159065246582,5.028025016054111,4.858159065246582,4.883639099614704,4300,TATT
2011-05-26,4.926105976104736,4.926105976104736,4.849666273529938,4.883639384676197,12900,TATT
2011-05-27,4.900626182556152,5.011039001736467,4.841173032614879,4.841173032614879,15500,TATT
2011-05-31,5.002545356750488,5.078985060594493,4.9091195020427465,4.9091195020427465,1000,TATT
2011-06-01,4.93459939956665,4.985559069881607,4.892133210133251,4.900626286023347,2300,TATT
2011-06-02,4.926105976104736,4.926105976104736,4.926105976104736,4.926105976104736,600,TATT
2011-06-03,4.926105976104736,4.926105976104736,4.926105976104736,4.926105976104736,0,TATT
2011-06-06,4.87514591217041,4.917612503666689,4.849666281265788,4.87514591217041,10900,TATT
2011-06-07,4.87514591217041,4.883639392466239,4.87514591217041,4.883639392466239,1400,TATT
2011-06-08,4.849666118621826,4.875145748671935,4.849666118621826,4.875145748671935,400,TATT
2011-06-09,4.841172695159912,4.917612396185954,4.832679620041143,4.858159250388875,24100,TATT
2011-06-10,4.798706531524658,4.900625863364445,4.764733420911396,4.764733420911396,5100,TATT
2011-06-13,4.722266674041748,4.764733263400189,4.679800489674718,4.679800489674718,22500,TATT
2011-06-14,4.858159065246582,4.909119133982825,4.756239737756909,4.7647332175434185,2100,TATT
2011-06-15,4.756239414215088,4.764732893423831,4.756239414215088,4.756239414215088,2700,TATT
2011-06-16,4.756239414215088,4.756239414215088,4.756239414215088,4.756239414215088,0,TATT
2011-06-17,4.739253997802734,4.739253997802734,4.696787806544919,4.7137743640463405,500,TATT
2011-06-20,4.71377420425415,4.722267280221216,4.71377420425415,4.722267280221216,200,TATT
2011-06-21,4.730760097503662,4.730760097503662,4.679800433875987,4.730760097503662,10800,TATT
2011-06-22,4.603360652923584,4.730760012191005,4.475961293656163,4.696786903718546,18200,TATT
2011-06-23,4.56089448928833,4.56089448928833,4.543907933471279,4.56089448928833,500,TATT
2011-06-24,4.71377420425415,4.71377420425415,4.586374824816464,4.586374824816464,1200,TATT
2011-06-27,4.654320240020752,4.662813314505194,4.637333686060477,4.637333686060477,1100,TATT
2011-06-28,4.781720161437988,4.781720161437988,4.713773937579567,4.713773937579567,500,TATT
2011-06-29,4.798706531524658,4.798706531524658,4.637334053615951,4.662813684080185,5300,TATT
2011-06-30,4.917612075805664,4.92610555536251,4.7987061969495945,4.7987061969495945,9400,TATT
2011-07-01,4.909119606018066,4.909119606018066,4.841172976166819,4.8496664567700165,8600,TATT
2011-07-05,5.0619988441467285,5.180904743105601,5.011039173164354,5.011039173164354,19700,TATT
2011-07-06,5.070491790771484,5.070491790771484,5.070491790771484,5.070491790771484,500,TATT
2011-07-07,5.095971584320068,5.095971584320068,5.095971584320068,5.095971584320068,15100,TATT
2011-07-08,5.180903911590576,5.180903911590576,5.08747766062171,5.08747766062171,2200,TATT
2011-07-11,5.095971584320068,5.172411287682129,5.061998472823916,5.163917807312373,9500,TATT
2011-07-12,5.1384382247924805,5.1384382247924805,5.095971632524865,5.1384382247924805,11400,TATT
2011-07-13,5.104464530944824,5.1384376388886,5.104464530944824,5.104464530944824,7400,TATT
2011-07-14,5.104464530944824,5.1384376388886,5.104464530944824,5.121451084916712,8000,TATT
2011-07-15,5.1639180183410645,5.180904574783313,5.104465273288919,5.138438386173417,1700,TATT
2011-07-18,5.17241096496582,5.223370629030581,5.138437855589313,5.138437855589313,3600,TATT
2011-07-19,5.1384382247924805,5.1384382247924805,5.03651848434849,5.045011964798589,600,TATT
2011-07-20,5.231863975524902,5.248850531095123,5.155424677954628,5.155424677954628,3300,TATT
2011-07-21,5.17241096496582,5.26583681325551,5.17241096496582,5.26583681325551,3900,TATT
2011-07-22,5.308303356170654,5.308303356170654,5.265836767324727,5.265836767324727,1300,TATT
2011-07-25,5.3337836265563965,5.350770181848333,5.206384259371165,5.291317035830845,6600,TATT
2011-07-26,5.367756366729736,5.367756366729736,5.350769812609984,5.350769812609984,1500,TATT
2011-07-27,5.231863975524902,5.350770269507873,5.231863975524902,5.231863975524902,5500,TATT
2011-07-28,5.231863975524902,5.316797158367432,5.231863975524902,5.316797158367432,500,TATT
2011-07-29,5.146931171417236,5.206384318105426,5.146931171417236,5.155424651654733,1000,TATT
2011-08-01,5.350770473480225,5.350770473480225,5.342276992875626,5.342276992875626,400,TATT
2011-08-02,5.20638370513916,5.3337830587624255,5.20638370513916,5.3337830587624255,200,TATT
2011-08-03,5.104464530944824,5.180903821322625,5.104464530944824,5.104464530944824,4900,TATT
2011-08-04,4.926105976104736,5.138438123264572,4.841172793247658,5.104465012118312,13700,TATT
2011-08-05,4.883638858795166,5.002544735003025,4.883638858795166,4.926105445650809,10300,TATT
2011-08-08,4.67130708694458,4.679800566953086,4.246642806313254,4.577880831808091,6200,TATT
2011-08-09,4.46746826171875,4.637333805704047,4.246642649546461,4.246642649546461,6200,TATT
2011-08-10,4.24664306640625,4.47596177579253,3.117036075540818,4.47596177579253,18000,TATT
2011-08-11,4.289109706878662,4.49294838194251,4.161710332468034,4.272123150623341,9400,TATT
2011-08-12,4.577880859375,4.577880859375,4.492948083735573,4.492948083735573,3900,TATT
2011-08-15,4.628840446472168,4.628840446472168,4.416508308469015,4.586374261866386,1900,TATT
2011-08-16,4.374042510986328,4.408015623674298,4.255136616578434,4.408015623674298,26500,TATT
2011-08-17,4.289109706878662,4.416508676297844,4.280616226255279,4.416508676297844,1900,TATT
2011-08-18,4.153216361999512,4.26362916713234,4.153216361999512,4.26362916713234,700,TATT
2011-08-19,4.26362943649292,4.272122916651139,4.26362943649292,4.272122916651139,200,TATT
2011-08-22,4.297603130340576,4.5608949761035085,4.144724111669303,4.5608949761035085,900,TATT
2011-08-23,4.45048189163208,4.628840938929464,4.238149731039142,4.3145894384498655,14100,TATT
2011-08-24,4.739253997802734,4.739253997802734,4.654321210295628,4.679801249043499,6000,TATT
2011-08-25,4.59486722946167,4.59486722946167,4.552401045847835,4.569387600291649,600,TATT
2011-08-26,4.645827293395996,4.645827293395996,4.569387994303282,4.569387994303282,1400,TATT
2011-08-29,4.790213108062744,4.7987065883122835,4.645827183752013,4.654320664001552,8200,TATT
2011-08-30,4.696787357330322,4.841172879787206,4.696787357330322,4.841172879787206,3200,TATT
2011-08-31,4.722266674041748,4.917612256106039,4.679800489674718,4.917612256106039,700,TATT
2011-09-01,4.722266674041748,4.722266674041748,4.722266674041748,4.722266674041748,0,TATT
2011-09-02,4.654320240020752,4.654320240020752,4.645826760544918,4.645826760544918,800,TATT
2011-09-06,4.62034797668457,4.62034797668457,4.458975482067899,4.586374862553846,11200,TATT
2011-09-07,4.458975315093994,4.739253698672699,4.458975315093994,4.671307472955613,6400,TATT
2011-09-08,4.365548610687256,4.688293555191078,4.365548610687256,4.671307000479898,5200,TATT
2011-09-09,4.586374759674072,4.662814062257811,4.458975382045899,4.458975382045899,3500,TATT
2011-09-12,4.399521827697754,4.662813634655414,4.399521827697754,4.662813634655414,23700,TATT
2011-09-13,4.458975315093994,4.5014419086628985,4.3655490522372755,4.41650872152509,5300,TATT
2011-09-14,4.391028881072998,4.518428250744622,4.391028881072998,4.518428250744622,4500,TATT
2011-09-15,4.374042510986328,4.450481812038536,4.331575917630642,4.331575917630642,900,TATT
2011-09-16,4.374042510986328,4.374042510986328,4.374042510986328,4.374042510986328,0,TATT
2011-09-19,4.374042510986328,4.374042510986328,4.374042510986328,4.374042510986328,0,TATT
2011-09-20,4.475961685180664,4.475961685180664,4.475961685180664,4.475961685180664,100,TATT
2011-09-21,4.238149166107178,4.31458886332873,4.238149166107178,4.31458886332873,1200,TATT
2011-09-22,4.051297187805176,4.170203072009399,3.9663644133735882,4.085270297577811,1200,TATT
2011-09-23,4.110750675201416,4.110750675201416,3.9493781878287253,4.0597910062929,3800,TATT
2011-09-26,4.161710739135742,4.161710739135742,4.076777949559806,4.161710739135742,4300,TATT
2011-09-27,4.20417594909668,4.229655982511639,4.20417594909668,4.221162503042856,2500,TATT
2011-09-28,4.20417594909668,4.20417594909668,4.20417594909668,4.20417594909668,600,TATT
2011-09-29,4.05979061126709,4.2041761232964925,4.05979061126709,4.2041761232964925,800,TATT
2011-09-30,4.20417594909668,4.20417594909668,4.076776996996059,4.076776996996059,200,TATT
2011-10-03,4.20417594909668,4.20417594909668,4.20417594909668,4.20417594909668,0,TATT
2011-10-04,4.238149166107178,4.238149166107178,3.796498347144191,4.0343105135049075,1400,TATT
2011-10-05,4.221163272857666,4.221163272857666,4.170203601725609,4.178697082743351,2700,TATT
2011-10-06,4.26362943649292,4.433494989743066,4.246642881167905,4.433494989743066,1300,TATT
2011-10-07,4.26362943649292,4.26362943649292,4.221162845684671,4.229656325842891,500,TATT
2011-10-10,4.28061580657959,4.28061580657959,4.161709924449992,4.28061580657959,5800,TATT
2011-10-11,4.255136489868164,4.255136489868164,4.170203305685947,4.170203305685947,1100,TATT
2011-10-12,4.20417594909668,4.20417594909668,4.161709766726937,4.170202841204329,5200,TATT
2011-10-13,4.46746826171875,4.46746826171875,4.076777105561163,4.076777105561163,500,TATT
2011-10-14,4.20417594909668,4.212669428565464,4.161709766726937,4.187189395150504,4500,TATT
2011-10-17,4.45048189163208,4.45048189163208,4.246643211858759,4.246643211858759,1500,TATT
2011-10-18,4.24664306640625,4.467468700255267,4.17869684214238,4.467468700255267,6800,TATT
2011-10-19,4.399521827697754,4.408015307756752,4.178696611052247,4.408015307756752,1200,TATT
2011-10-20,4.492948055267334,4.7137736755220665,4.492948055267334,4.7137736755220665,300,TATT
2011-10-21,4.492948055267334,4.492948055267334,4.492948055267334,4.492948055267334,0,TATT
2011-10-24,4.255136489868164,4.501441752017144,4.255136489868164,4.501441752017144,700,TATT
2011-10-25,4.255136489868164,4.255136489868164,4.255136489868164,4.255136489868164,0,TATT
2011-10-26,4.45048189163208,4.705280646340189,4.44198881580392,4.705280646340189,600,TATT
2011-10-27,4.45048189163208,4.45048189163208,4.45048189163208,4.45048189163208,0,TATT
2011-10-28,4.569387912750244,4.569387912750244,4.280616062467525,4.289109542765925,5000,TATT
2011-10-31,4.569387912750244,4.569387912750244,4.569387912750244,4.569387912750244,0,TATT
2011-11-01,4.289109706878662,4.289109706878662,4.289109706878662,4.289109706878662,200,TATT
2011-11-02,4.535415172576904,4.543908248578683,4.535415172576904,4.543908248578683,200,TATT
2011-11-03,4.535415172576904,4.535415172576904,4.535415172576904,4.535415172576904,0,TATT
2011-11-04,4.535415172576904,4.535415172576904,4.535415172576904,4.535415172576904,0,TATT
2011-11-07,4.535415172576904,4.535415172576904,4.535415172576904,4.535415172576904,0,TATT
2011-11-08,4.535415172576904,4.535415172576904,4.535415172576904,4.535415172576904,0,TATT
2011-11-09,4.535415172576904,4.535415172576904,4.535415172576904,4.535415172576904,0,TATT
2011-11-10,4.229656219482422,4.229656219482422,4.229656219482422,4.229656219482422,500,TATT
2011-11-11,4.306095600128174,4.416507996291934,4.2296559062528605,4.2296559062528605,3600,TATT
2011-11-14,4.119243621826172,4.136230177596925,4.119243621826172,4.136230177596925,1800,TATT
2011-11-15,4.034310817718506,4.034310817718506,3.983351150725244,3.983351150725244,4000,TATT
2011-11-16,4.034310817718506,4.034310817718506,4.034310817718506,4.034310817718506,0,TATT
2011-11-17,4.119243621826172,4.119243621826172,4.110750546436513,4.110750546436513,1500,TATT
2011-11-18,4.119243621826172,4.119243621826172,4.119243621826172,4.119243621826172,0,TATT
2011-11-21,3.9918441772460938,4.051297323840239,3.974857621789399,4.051297323840239,2300,TATT
2011-11-22,4.034310817718506,4.034310817718506,3.872938336410794,3.872938336410794,500,TATT
2011-11-23,4.034310817718506,4.034310817718506,4.034310817718506,4.034310817718506,0,TATT
2011-11-25,3.720059394836426,3.8219787304504935,3.7030728389007477,3.8219787304504935,8200,TATT
2011-11-28,3.915404796600342,3.9408844267457286,3.652112990146633,3.652112990146633,1000,TATT
2011-11-29,3.6945793628692627,3.804992179079342,3.635126619518789,3.7030728433430102,2800,TATT
2011-11-30,3.8984181880950928,3.9069112630300538,3.6690994949713467,3.6690994949713467,2700,TATT
2011-12-01,3.8984181880950928,3.8984181880950928,3.8984181880950928,3.8984181880950928,0,TATT
2011-12-02,3.830471992492676,3.864445102426815,3.8219785125134327,3.830471992492676,1400,TATT
2011-12-05,3.7625255584716797,3.9069114855108653,3.7370459272244334,3.9069114855108653,1300,TATT
2011-12-06,3.6775927543640137,3.703072790429732,3.6775927543640137,3.686086234716398,1400,TATT
2011-12-07,3.6436197757720947,3.6436197757720943,3.405807987115559,3.609646663106875,3000,TATT
2011-12-08,3.6436197757720947,3.6436197757720943,3.6436197757720943,3.6436197757720943,0,TATT
2011-12-09,3.6436197757720947,3.6436197757720943,3.6436197757720943,3.6436197757720943,0,TATT
2011-12-12,3.8899247646331787,3.8899247646331787,3.6096464028570248,3.6690995482304047,5000,TATT
2011-12-13,3.6351265907287598,3.711565889429893,3.6351265907287598,3.711565889429893,9600,TATT
2011-12-14,3.7115657329559326,3.8729382089528976,3.6266329574289564,3.8729382089528976,400,TATT
2011-12-15,3.6096465587615967,3.6775927821278906,3.6096465587615967,3.6775927821278906,700,TATT
2011-12-16,3.6096465587615967,3.6096465587615967,3.6096465587615967,3.6096465587615967,0,TATT
2011-12-19,3.5501933097839355,3.6860861576405295,3.414300866918767,3.6860861576405295,5900,TATT
2011-12-20,3.6011528968811035,3.6945791517976785,3.3123814621256975,3.62663293185523,17500,TATT
2011-12-21,3.5926599502563477,3.6775927282192122,3.5077271722934826,3.5077271722934826,10400,TATT
2011-12-22,3.5586867332458496,3.754032319247125,3.5586867332458496,3.686086098897363,600,TATT
2011-12-23,3.6011528968811035,3.711565706783291,3.6011528968811035,3.711565706783291,4000,TATT
2011-12-27,3.5501933097839355,3.6096464560331594,3.414300866918767,3.5162201990676434,7200,TATT
2011-12-28,3.5247137546539307,3.5671799414621503,3.3973143842464038,3.4397809760460576,7100,TATT
2011-12-29,3.5926599502563477,3.6096465058489207,3.431287469631189,3.431287469631189,14100,TATT
2011-12-30,3.4143009185791016,3.6096465106491853,3.312381584888127,3.5247137325733733,15300,TATT
2012-01-03,3.4992334842681885,3.643619400729251,3.490740409471812,3.490740409471812,4000,TATT
2012-01-04,3.61814022064209,3.61814022064209,3.61814022064209,3.61814022064209,200,TATT
2012-01-05,3.7964987754821777,3.7964987754821777,3.5756735435818943,3.771019143527869,700,TATT
2012-01-06,3.6011528968811035,3.9069112916135387,3.499233566967431,3.516220121953043,1400,TATT
2012-01-09,3.5247137546539307,3.5247137546539307,3.5247137546539307,3.5247137546539307,100,TATT
2012-01-10,3.8899247646331787,3.8899247646331787,3.8899247646331787,3.8899247646331787,200,TATT
2012-01-11,3.8899247646331787,3.8899247646331787,3.8899247646331787,3.8899247646331787,0,TATT
2012-01-12,3.7115657329559326,3.7795119533775137,3.7115657329559326,3.7625253982721185,800,TATT
2012-01-13,3.5671799182891846,3.6521131013367527,3.4822471402330484,3.4822471402330484,2200,TATT
2012-01-17,3.7370457649230957,3.7370457649230957,3.652112989468543,3.652112989468543,400,TATT
2012-01-18,3.7370457649230957,3.7370457649230957,3.7370457649230957,3.7370457649230957,0,TATT
2012-01-19,3.771019220352173,3.771019220352173,3.771019220352173,3.771019220352173,200,TATT
2012-01-20,3.771019220352173,3.771019220352173,3.771019220352173,3.771019220352173,0,TATT
2012-01-23,3.7880053520202637,3.7880053520202637,3.6775925437122976,3.6775925437122976,1800,TATT
2012-01-24,3.6860861778259277,3.6860861778259277,3.6860861778259277,3.6860861778259277,800,TATT
2012-01-25,3.7625255584716797,3.7625255584716797,3.6775927793284637,3.6860862597385036,3600,TATT
2012-01-26,3.7625255584716797,3.7625255584716797,3.7625255584716797,3.7625255584716797,0,TATT
2012-01-27,3.7625255584716797,3.7625255584716797,3.7625255584716797,3.7625255584716797,0,TATT
2012-01-30,3.6096465587615967,3.7880055975938376,3.3973144082462086,3.745539005494185,10900,TATT
2012-01-31,3.6860861778259277,3.8219786214352576,3.652113066923595,3.8219786214352576,2300,TATT
2012-02-01,3.652113199234009,3.660606274771569,3.6096466065718804,3.6096466065718804,3100,TATT
2012-02-02,3.7370457649230957,3.7370457649230957,3.499233588658929,3.499233588658929,1400,TATT
2012-02-03,3.771019220352173,3.8219788902904033,3.737046107060019,3.7455391828873292,2500,TATT
2012-02-06,3.821978807449341,3.821978807449341,3.762525657980986,3.762525657980986,2500,TATT
2012-02-07,3.6775927543640137,3.6775927543640137,3.6775927543640137,3.6775927543640137,1700,TATT
2012-02-08,3.7625255584716797,3.8219787063676494,3.6775927793284637,3.6775927793284637,900,TATT
2012-02-09,3.7370457649230957,3.7370457649230957,3.7370457649230957,3.7370457649230957,500,TATT
2012-02-10,3.7370457649230957,3.7370457649230957,3.7370457649230957,3.7370457649230957,200,TATT
2012-02-13,3.7370457649230957,3.7370457649230957,3.6266329543364675,3.7115657297910203,12300,TATT
2012-02-14,3.652113199234009,3.6860863113671347,3.6096466065718804,3.6860863113671347,3800,TATT
2012-02-15,3.5926599502563477,3.6436196170340662,3.5671799143717724,3.6096465058489207,7300,TATT
2012-02-16,3.7370457649230957,3.7370457649230957,3.5926598441546465,3.5926598441546465,3100,TATT
2012-02-17,3.6775927543640137,3.7370459018564,3.6775927543640137,3.7285524215040162,2500,TATT
2012-02-21,3.7795121669769287,4.391028995313917,3.677592830584578,3.677592830584578,17700,TATT
2012-02-22,3.6945793628692627,3.855951846947508,3.660606250957152,3.855951846947508,7600,TATT
