Date,Close,High,Low,Open,Volume,ticker
2012-02-23,3.6860861778259277,3.6860861778259277,3.4312874410670062,3.618139956021263,5500,TATT
2012-02-24,3.8049919605255127,3.8049919605255127,3.660606040696664,3.660606040696664,2400,TATT
2012-02-27,3.5926599502563477,3.6775927282192122,3.5501933587791994,3.5501933587791994,10100,TATT
2012-02-28,3.5671799182891846,3.6436196210354233,3.5501933626779576,3.5586868429792866,7900,TATT
2012-02-29,3.5501933097839355,3.6096464560331594,3.5501933097839355,3.6011529758583736,6100,TATT
2012-03-01,3.5501933097839355,3.5501933097839355,3.5501933097839355,3.5501933097839355,0,TATT
2012-03-02,3.7285523414611816,3.7285523414611816,3.7285523414611816,3.7285523414611816,200,TATT
2012-03-05,3.7285523414611816,3.7285523414611816,3.7285523414611816,3.7285523414611816,0,TATT
2012-03-06,3.5841665267944336,3.5926600072211072,3.5501934150706145,3.5501934150706145,8300,TATT
2012-03-07,3.5247137546539307,3.584166497183725,3.5247137546539307,3.5671799414621503,10200,TATT
2012-03-08,3.5926599502563477,3.5926599502563477,3.5671799143717724,3.5671799143717724,6100,TATT
2012-03-09,3.6351265907287598,3.6436196661438025,3.6096465545007574,3.62663311032228,3500,TATT
2012-03-12,3.5756733417510986,3.6096464524335117,3.5756733417510986,3.6096464524335117,2400,TATT
2012-03-13,3.61814022064209,3.61814022064209,3.5671801455700836,3.5671801455700836,4700,TATT
2012-03-14,3.5926599502563477,3.6351265417334955,3.5926599502563477,3.6181399861409225,5200,TATT
2012-03-15,3.5926599502563477,3.771018986474079,3.5926599502563477,3.771018986474079,2000,TATT
2012-03-16,3.6096465587615967,3.6096465587615967,3.592660002920023,3.592660002920023,500,TATT
2012-03-19,3.61814022064209,3.61814022064209,3.6011532589571162,3.6011532589571162,5900,TATT
2012-03-20,3.6945793628692627,3.6945793628692627,3.609646583088986,3.609646583088986,700,TATT
2012-03-21,3.7370457649230957,3.7370457649230957,3.69457917470011,3.69457917470011,1400,TATT
2012-03-22,3.7880053520202637,3.796498426894732,3.5926597700105583,3.694579098452645,2700,TATT
2012-03-23,3.652113199234009,3.7795121672375096,3.652113199234009,3.694579386904695,1000,TATT
2012-03-26,3.652113199234009,3.652113199234009,3.652113199234009,3.652113199234009,0,TATT
2012-03-27,3.5756733417510986,3.592659897092305,3.507727120386272,3.507727120386272,4100,TATT
2012-03-28,3.5841665267944336,3.737045934543058,3.5841665267944336,3.737045934543058,400,TATT
2012-03-29,3.5841665267944336,3.5841665267944336,3.5841665267944336,3.5841665267944336,0,TATT
2012-03-30,3.6860861778259277,3.694579253055797,3.6860861778259277,3.694579253055797,500,TATT
2012-04-02,3.6011528968811035,3.6436194868408425,3.592659821884006,3.6436194868408425,4200,TATT
2012-04-03,3.5756733417510986,3.6096464524335117,3.5756733417510986,3.601152972267196,7700,TATT
2012-04-04,3.6011528968811035,3.609646376869618,3.5756732668983937,3.5841663418954917,7700,TATT
2012-04-05,3.6351265907287598,3.6351265907287598,3.516220294986665,3.516220294986665,3000,TATT
2012-04-09,3.652113199234009,3.660606274771569,3.6096466065718804,3.635126643167446,1700,TATT
2012-04-10,3.5671799182891846,3.575673398590514,3.5671799182891846,3.575673398590514,500,TATT
2012-04-11,3.5247137546539307,3.5247137546539307,3.4907406432107813,3.4907406432107813,600,TATT
2012-04-12,3.5756733417510986,3.5756733417510986,3.541700231068685,3.541700231068685,1500,TATT
2012-04-13,3.720059394836426,3.737045950772104,3.5756734668874435,3.737045950772104,1400,TATT
2012-04-16,3.652113199234009,3.652113199234009,3.652113199234009,3.652113199234009,200,TATT
2012-04-17,3.6096465587615967,3.6096465587615967,3.6096465587615967,3.6096465587615967,3100,TATT
2012-04-18,3.6096465587615967,3.6096465587615967,3.6096465587615967,3.6096465587615967,0,TATT
2012-04-19,3.6266326904296875,3.643619244284502,3.6096461365748733,3.6096461365748733,500,TATT
2012-04-20,3.6266326904296875,3.6266326904296875,3.6266326904296875,3.6266326904296875,0,TATT
2012-04-23,3.7795121669769287,3.796498723042321,3.7795121669769287,3.7795121669769287,2300,TATT
2012-04-24,4.07677698135376,4.07677698135376,3.7795116809491844,3.796498234830184,11300,TATT
2012-04-25,4.025816917419434,4.042803876303216,3.906911040172689,4.034310396861325,4400,TATT
2012-04-26,3.9493775367736816,4.034310304286705,3.9493775367736816,4.034310304286705,4500,TATT
2012-04-27,4.04280424118042,4.04280424118042,3.9069113927850885,3.9748576144870404,600,TATT
2012-04-30,3.9918441772460938,4.076777359520995,3.9918441772460938,4.076777359520995,7600,TATT
2012-05-01,4.066855430603027,4.301829506777722,3.822844122004426,4.066855430603027,1400,TATT
2012-05-02,4.2476043701171875,4.2476043701171875,4.2476043701171875,4.2476043701171875,1500,TATT
2012-05-03,4.256641864776611,4.256641864776611,4.093967809839612,4.093967809839612,4300,TATT
2012-05-04,4.12108039855957,4.12108039855957,3.958406325397581,3.958406325397581,9500,TATT
2012-05-07,4.193379878997803,4.193379878997803,4.130117956528354,4.130117956528354,400,TATT
2012-05-08,4.22952938079834,4.22952938079834,4.22952938079834,4.22952938079834,100,TATT
2012-05-09,4.22952938079834,4.22952938079834,4.22952938079834,4.22952938079834,0,TATT
2012-05-10,4.184342384338379,4.184342384338379,4.157229825734203,4.184342384338379,600,TATT
2012-05-11,4.184342384338379,4.184342384338379,4.184342384338379,4.184342384338379,0,TATT
2012-05-14,4.130117416381836,4.130117416381836,4.075892733811286,4.075892733811286,2400,TATT
2012-05-15,4.066855430603027,4.066855430603027,4.066855430603027,4.066855430603027,500,TATT
2012-05-16,3.985518455505371,3.985518455505371,3.9764812224660258,3.9764812224660258,1200,TATT
2012-05-17,3.985518455505371,3.985518455505371,3.985518455505371,3.985518455505371,0,TATT
2012-05-18,4.021667957305908,4.139154994856923,3.9855181658962895,4.139154994856923,2500,TATT
2012-05-21,4.148192405700684,4.148192405700684,3.976480691486419,4.05781750173777,600,TATT
2012-05-22,4.066855430603027,4.1301177813284085,4.021667975664968,4.1301177813284085,2700,TATT
2012-05-23,3.976480722427368,3.9855179543302905,3.976480722427368,3.9855179543302905,4800,TATT
2012-05-24,4.157229900360107,4.157229900360107,3.976480942885997,3.9855181752899487,4600,TATT
2012-05-25,4.13915491104126,4.13915491104126,3.8138063640033164,3.8138063640033164,1100,TATT
2012-05-29,3.931293487548828,3.9945558381264923,3.3528963927655666,3.8499566721655536,9700,TATT
2012-05-30,3.931293487548828,3.931293487548828,3.931293487548828,3.931293487548828,6600,TATT
2012-05-31,3.940330982208252,3.940330982208252,3.940330982208252,3.940330982208252,300,TATT
2012-06-01,3.886106491088867,3.8861064910888676,3.8499566993434415,3.8499566993434415,17200,TATT
2012-06-04,4.021667957305908,4.021667957305908,3.8861064549895903,3.8861064549895903,5200,TATT
2012-06-05,3.840919017791748,3.985518184090324,3.840919017791748,3.985518184090324,2800,TATT
2012-06-06,3.840919017791748,3.840919017791748,3.840919017791748,3.840919017791748,5400,TATT
2012-06-07,3.795731544494629,3.886106453933625,3.795731544494629,3.840918999214127,2700,TATT
2012-06-08,3.795731544494629,3.795731544494629,3.795731544494629,3.795731544494629,300,TATT
2012-06-11,3.795731544494629,3.831881335894425,3.795731544494629,3.831881335894425,3500,TATT
2012-06-12,3.840919017791748,3.840919017791748,3.822844122004426,3.822844122004426,1900,TATT
2012-06-13,3.8951432704925537,3.9222558266177856,3.8047688016408796,3.904180932847451,2900,TATT
2012-06-14,3.9132184982299805,3.913218498229981,3.79573146322634,3.8861063707303694,2400,TATT
2012-06-15,3.9584059715270996,3.9584059715270996,3.840918935943353,3.93129341295412,1500,TATT
2012-06-18,3.7234318256378174,3.7234318256378174,3.6872820355589644,3.6872820355589644,300,TATT
2012-06-19,3.7234318256378174,3.8409188588638363,3.7234318256378174,3.7957314057955243,2200,TATT
2012-06-20,3.7234318256378174,3.886106311932148,3.7234318256378174,3.8228439638244094,7700,TATT
2012-06-21,3.750544548034668,3.7595817804806937,3.750544548034668,3.7595817804806937,800,TATT
2012-06-22,3.7324695587158203,3.7595816863143283,3.7324695587158203,3.7324695587158203,1900,TATT
2012-06-25,3.7324695587158203,3.7505444540946584,3.7324695587158203,3.7505444540946584,1800,TATT
2012-06-26,3.7595815658569336,3.768619228726534,3.732469439127101,3.732469439127101,1700,TATT
2012-06-27,3.7595815658569336,3.7595815658569336,3.7595815658569336,3.7595815658569336,1300,TATT
2012-06-28,3.840919017791748,3.877068809366392,3.723431979704401,3.750544538855138,10800,TATT
2012-06-29,3.840919017791748,3.840919017791748,3.840919017791748,3.840919017791748,0,TATT
2012-07-02,3.840919017791748,3.840919017791748,3.840919017791748,3.840919017791748,0,TATT
2012-07-03,3.795731544494629,3.795731544494629,3.795731544494629,3.795731544494629,900,TATT
2012-07-05,4.0035929679870605,4.0035929679870605,3.7776565614901485,3.7776565614901485,1100,TATT
2012-07-06,3.8228440284729004,3.8770687145081797,3.8138063653306054,3.8138063653306054,2300,TATT
2012-07-09,3.8228440284729004,3.8228440284729004,3.8228440284729004,3.8228440284729004,0,TATT
2012-07-10,4.039742946624756,4.039742946624756,4.039742946624756,4.039742946624756,200,TATT
2012-07-11,4.0035929679870605,4.0035929679870605,4.0035929679870605,4.0035929679870605,200,TATT
2012-07-12,3.9132184982299805,3.913218498229981,3.868031475417463,3.868031475417463,200,TATT
2012-07-13,3.931293487548828,4.0035930705292975,3.931293487548828,4.0035930705292975,3300,TATT
2012-07-16,3.931293487548828,3.9493683832939452,3.931293487548828,3.9493683832939452,3900,TATT
2012-07-17,3.7686195373535156,3.7686195373535156,3.7686195373535156,3.7686195373535156,2000,TATT
2012-07-18,3.795731544494629,3.795731544494629,3.759581753094833,3.777656648794731,300,TATT
2012-07-19,3.795731544494629,3.795731544494629,3.795731544494629,3.795731544494629,0,TATT
2012-07-20,3.795731544494629,3.795731544494629,3.795731544494629,3.795731544494629,0,TATT
2012-07-23,3.6692073345184326,3.6692073345184326,3.6692073345184326,3.6692073345184326,700,TATT
2012-07-24,3.705357074737549,3.877068799761469,3.705357074737549,3.705357074737549,19100,TATT
2012-07-25,3.840919017791748,3.840919017791748,3.786694330429782,3.840919017791748,4900,TATT
2012-07-26,3.840919017791748,3.840919017791748,3.840919017791748,3.840919017791748,0,TATT
2012-07-27,3.840919017791748,3.840919017791748,3.840919017791748,3.840919017791748,0,TATT
2012-07-30,3.840919017791748,3.840919017791748,3.840919017791748,3.840919017791748,0,TATT
2012-07-31,3.7776565551757812,3.7776565551757812,3.7776565551757812,3.7776565551757812,300,TATT
2012-08-01,3.8770689964294434,3.9132187897482638,3.8770689964294434,3.9132187897482638,300,TATT
2012-08-02,3.840919017791748,3.840919017791748,3.831881354428333,3.831881354428333,4700,TATT
2012-08-03,4.039742946624756,4.039742946624756,4.039742946624756,4.039742946624756,200,TATT
2012-08-06,4.039742946624756,4.039742946624756,4.039742946624756,4.039742946624756,0,TATT
2012-08-07,3.8138065338134766,3.8228441973550296,3.795731637669887,3.795731637669887,4900,TATT
2012-08-08,3.840919017791748,3.840919017791748,3.4794206711057996,3.723431979704401,13200,TATT
2012-08-09,3.8047690391540527,3.8409188289513776,3.8047690391540527,3.8228439340527154,4700,TATT
2012-08-10,3.795731544494629,3.868031558233727,3.705357065995139,3.840918999214127,2500,TATT
2012-08-13,3.795731544494629,3.795731544494629,3.795731544494629,3.795731544494629,0,TATT
2012-08-14,3.7595815658569336,3.7957313554563665,3.7234317762575,3.7234317762575,5400,TATT
2012-08-15,3.8951432704925537,3.8951432704925533,3.76861901410021,3.76861901410021,300,TATT
2012-08-16,3.7324695587158203,3.7505444540946584,3.7324695587158203,3.7505444540946584,4200,TATT
2012-08-17,3.840919017791748,3.840919017791748,3.750544538855138,3.750544538855138,9800,TATT
2012-08-20,3.840919017791748,3.840919017791748,3.741506875491723,3.840919017791748,1700,TATT
2012-08-21,3.8228440284729004,3.8228440284729004,3.7415067839502334,3.7415067839502334,900,TATT
2012-08-22,3.6420950889587402,3.7415067982674097,3.6420950889587402,3.7415067982674097,5300,TATT
2012-08-23,3.660169839859009,3.660169839859009,3.614982387637744,3.614982387637744,4000,TATT
2012-08-24,3.660169839859009,3.660169839859009,3.660169839859009,3.660169839859009,0,TATT
2012-08-27,3.5426831245422363,3.6240203734131056,3.524608228230879,3.58787036532063,11200,TATT
2012-08-28,3.5246078968048096,3.5607576860282864,3.5155704494989406,3.5607576860282864,4000,TATT
2012-08-29,3.506533145904541,3.5336454889333186,3.506533145904541,3.5336454889333186,9200,TATT
2012-08-30,3.506533145904541,3.560757831962096,3.506533145904541,3.560757831962096,800,TATT
2012-08-31,3.506533145904541,3.506533145904541,3.506533145904541,3.506533145904541,0,TATT
2012-09-04,3.506533145904541,3.506533145904541,3.506533145904541,3.506533145904541,0,TATT
2012-09-05,3.506533145904541,3.506533145904541,3.506533145904541,3.506533145904541,0,TATT
2012-09-06,3.6149826049804688,3.6149826049804688,3.5878702612994857,3.5878702612994857,300,TATT
2012-09-07,3.5788326263427734,3.5788326263427734,3.5788326263427734,3.5788326263427734,900,TATT
2012-09-10,3.5788326263427734,3.5788326263427734,3.5788326263427734,3.5788326263427734,0,TATT
2012-09-11,3.5788326263427734,3.5788326263427734,3.5788326263427734,3.5788326263427734,0,TATT
2012-09-12,3.6149826049804688,3.6149826049804688,3.5246081260438586,3.5246081260438586,1000,TATT
2012-09-13,3.569795608520508,3.6149828510648647,3.569795608520508,3.6149828510648647,600,TATT
2012-09-14,3.506533145904541,3.5246080412570593,3.506533145904541,3.5246080412570593,3500,TATT
2012-09-17,3.569795608520508,3.5878705055382505,3.506533468958408,3.5878705055382505,2200,TATT
2012-09-18,3.551720380783081,3.551720380783081,3.5065331424463495,3.5155705901136955,300,TATT
2012-09-19,3.5969078540802,3.5969078540802,3.5155708197609137,3.5246082680186124,4300,TATT
2012-09-20,3.5246078968048096,3.5246078968048096,3.488457892111593,3.488457892111593,400,TATT
2012-09-21,3.4432709217071533,3.605945201255373,3.4432709217071533,3.605945201255373,500,TATT
2012-09-24,3.3980836868286133,3.515570726532863,3.3980836868286133,3.515570726532863,10800,TATT
2012-09-25,3.3348214626312256,3.3800087015280407,3.3348214626312256,3.3800087015280407,3700,TATT
2012-09-26,3.307709217071533,3.398083697536702,3.307709217071533,3.3438590092576006,9600,TATT
2012-09-27,3.2896342277526855,3.380008705656708,3.2805967799622833,3.380008705656708,57800,TATT
2012-09-28,3.3890461921691895,3.3890461921691895,3.3077091611262404,3.3077091611262404,17900,TATT
2012-10-01,3.307709217071533,3.307709217071533,3.307709217071533,3.307709217071533,200,TATT
2012-10-02,3.3890461921691895,3.3890461921691895,3.3890461921691895,3.3890461921691895,2600,TATT
2012-10-03,3.407120943069458,3.407120943069458,3.407120943069458,3.407120943069458,1400,TATT
2012-10-04,3.4794206619262695,3.4794206619262695,3.443270870446997,3.443270870446997,3000,TATT
2012-10-05,3.452308416366577,3.452308416366577,3.452308416366577,3.452308416366577,300,TATT
2012-10-08,3.407120943069458,3.407120943069458,3.389046048050767,3.389046048050767,800,TATT
2012-10-09,3.605945110321045,3.605945110321045,3.42519593932222,3.479420625980942,800,TATT
2012-10-10,3.605945110321045,3.605945110321045,3.605945110321045,3.605945110321045,0,TATT
2012-10-11,3.750544548034668,3.8318813638069362,3.524608134670405,3.6511324054913294,19000,TATT
2012-10-12,3.7776565551757812,3.8228440087754314,3.7595816599238208,3.7866942182715095,8000,TATT
2012-10-15,3.9222562313079834,4.039742837467452,3.84091898547954,3.8861064400374543,4100,TATT
2012-10-16,3.976480722427368,3.9945556171726957,3.9312932700943084,3.9945556171726957,800,TATT
2012-10-17,4.039742946624756,4.039742946624756,4.030705714032682,4.030705714032682,900,TATT
2012-10-18,4.039742946624756,4.039742946624756,3.9764810256616903,3.9764810256616903,6400,TATT
2012-10-19,4.039742946624756,4.039742946624756,3.9312935698827727,3.9312935698827727,700,TATT
2012-10-22,4.039742946624756,4.039742946624756,3.895143777635445,4.021668050501092,1000,TATT
2012-10-23,4.157229900360107,4.166267563703567,3.9855181752899487,4.048780525875641,4500,TATT
2012-10-24,4.193379878997803,4.193379878997803,4.157230085889681,4.157230085889681,10300,TATT
2012-10-25,4.202416896820068,4.202416896820068,4.157229446910605,4.157229446910605,5500,TATT
2012-10-26,4.238566875457764,4.238566875457764,4.202417086276248,4.202417086276248,1200,TATT
2012-10-31,4.238566875457764,4.238566875457764,4.238566875457764,4.238566875457764,0,TATT
2012-11-01,4.238566875457764,4.238566875457764,4.238566875457764,4.238566875457764,1000,TATT
2012-11-02,4.175304412841797,4.229529095106558,4.012630366047515,4.012630366047515,800,TATT
2012-11-05,4.238566875457764,4.265679001874161,4.021667709429191,4.220491980867006,2700,TATT
2012-11-06,4.238566875457764,4.238566875457764,4.238566875457764,4.238566875457764,0,TATT
2012-11-07,4.075892925262451,4.084930157312301,4.075892925262451,4.084930157312301,700,TATT
2012-11-08,4.075892925262451,4.075892925262451,4.075892925262451,4.075892925262451,0,TATT
2012-11-09,4.04878044128418,4.04878044128418,4.039742778129545,4.04878044128418,1300,TATT
2012-11-12,4.337978839874268,4.69043948594547,4.229529045672814,4.229529045672814,12700,TATT
2012-11-13,4.193379878997803,4.627177827234784,4.193379878997803,4.518728447910421,17600,TATT
2012-11-14,4.274716854095459,4.274716854095459,4.211454504754268,4.211454504754268,1000,TATT
2012-11-15,4.211454391479492,4.247604181290858,4.211454391479492,4.247604181290858,3000,TATT
2012-11-16,4.283753871917725,4.283753871917725,4.229529188456175,4.229529188456175,2300,TATT
2012-11-19,4.518728256225586,4.545840815376323,4.356054194139688,4.500653360438264,1200,TATT
2012-11-20,4.509690284729004,4.509690284729004,4.509690284729004,4.509690284729004,400,TATT
2012-11-21,4.518728256225586,4.518728256225586,4.46450356886362,4.46450356886362,700,TATT
2012-11-23,4.880227088928223,5.124238421827656,4.744665141553082,4.744665141553082,18500,TATT
2012-11-26,5.467661380767822,5.892421648665884,5.106163032868051,5.106163032868051,26100,TATT
2012-11-27,5.341136455535889,5.603222649841879,5.341136455535889,5.395361140812353,5200,TATT
2012-11-28,5.169424533843994,5.422473486144087,4.880226223717573,5.422473486144087,6500,TATT
2012-11-29,5.196537017822266,5.41343574736738,5.133274672901873,5.178462123693506,5100,TATT
2012-11-30,5.332099437713623,5.395361357608405,5.223650062802989,5.223650062802989,2100,TATT
2012-12-03,5.178462505340576,5.4043989140710735,5.0067507829926585,5.377286355410034,4800,TATT
2012-12-04,5.079050540924072,5.314024621001176,5.0700133083500765,5.0700133083500765,4600,TATT
2012-12-05,5.060975074768066,5.060975074768066,5.006750392613418,5.042900180716517,8000,TATT
2012-12-06,5.060975074768066,5.060975074768066,5.060975074768066,5.060975074768066,0,TATT
2012-12-07,5.070013046264648,5.070013046264648,5.070013046264648,5.070013046264648,1600,TATT
2012-12-10,5.070013046264648,5.070013046264648,5.070013046264648,5.070013046264648,0,TATT
2012-12-11,5.268836975097656,5.268836975097656,5.070013125312999,5.070013125312999,2700,TATT
2012-12-12,5.422473907470703,5.431511570834118,5.286911973596034,5.431511570834118,11100,TATT
2012-12-13,5.314024448394775,5.314024448394775,5.30498678517482,5.30498678517482,900,TATT
2012-12-14,5.314024448394775,5.314024448394775,5.314024448394775,5.314024448394775,0,TATT
2012-12-17,5.377286434173584,5.422473888957365,5.295949618878089,5.295949618878089,4100,TATT
2012-12-18,5.377286434173584,5.377286434173584,5.377286434173584,5.377286434173584,2100,TATT
2012-12-19,5.151350021362305,5.359211537645457,5.151350021362305,5.359211537645457,2100,TATT
2012-12-20,5.169424533843994,5.169424533843994,5.160387302122281,5.169424533843994,600,TATT
2012-12-21,5.169424533843994,5.169424533843994,5.169424533843994,5.169424533843994,0,TATT
2012-12-24,5.169424533843994,5.169424533843994,5.169424533843994,5.169424533843994,0,TATT
2012-12-26,5.024825572967529,5.024825572967529,5.024825572967529,5.024825572967529,200,TATT
2012-12-27,5.015789031982422,5.024826265298552,5.015789031982422,5.024826265298552,1100,TATT
2012-12-28,5.006750583648682,5.006750583648682,4.988675688907475,4.988675688907475,400,TATT
2012-12-31,5.042901039123535,5.404399412628566,4.997714011772619,5.404399412628566,2300,TATT
2013-01-02,5.259799480438232,5.295949269504655,5.1784622395690425,5.1784622395690425,8000,TATT
2013-01-03,5.196537017822266,5.196537017822266,5.196537017822266,5.196537017822266,700,TATT
2013-01-04,5.151350021362305,5.241724930916333,5.151350021362305,5.187499812808113,800,TATT
2013-01-07,5.124237537384033,5.151349663615776,5.124237537384033,5.151349663615776,1100,TATT
2013-01-08,5.124237537384033,5.124237537384033,5.124237537384033,5.124237537384033,0,TATT
2013-01-09,5.042901039123535,5.042901039123535,5.042901039123535,5.042901039123535,900,TATT
2013-01-10,5.042901039123535,5.042901039123535,5.042901039123535,5.042901039123535,0,TATT
2013-01-11,5.042901039123535,5.042901039123535,5.042901039123535,5.042901039123535,0,TATT
2013-01-14,5.042901039123535,5.042901039123535,5.042901039123535,5.042901039123535,0,TATT
2013-01-15,5.567072868347168,5.738784587460408,5.440548602504594,5.512848182986065,46700,TATT
2013-01-16,5.603222846984863,5.6122605103186665,5.52188603167817,5.52188603167817,4300,TATT
2013-01-17,5.585147857666016,5.603222753091233,5.585147857666016,5.603222753091233,2300,TATT
2013-01-18,5.57611083984375,5.57611083984375,5.530923384073345,5.530923384073345,1400,TATT
2013-01-22,5.621297359466553,5.63937225396235,5.530922886987568,5.530922886987568,1000,TATT
2013-01-23,5.612260341644287,5.612260341644287,5.612260341644287,5.612260341644287,400,TATT
2013-01-24,5.612260341644287,5.612260341644287,5.612260341644287,5.612260341644287,0,TATT
2013-01-25,5.5941853523254395,5.630335142086873,5.440548530369603,5.440548530369603,400,TATT
2013-01-28,5.621297359466553,5.621297359466553,5.567072675979162,5.621297359466553,5400,TATT
2013-01-29,5.585147857666016,5.62129764851645,5.585147857666016,5.62129764851645,3600,TATT
2013-01-30,5.675522804260254,5.675522804260254,5.603222791129073,5.603222791129073,2700,TATT
2013-01-31,5.765897274017334,5.78397216954023,5.711672587448646,5.711672587448646,2800,TATT
2013-02-01,5.946646213531494,5.964721109006625,5.783972154255318,5.783972154255318,3300,TATT
2013-02-04,6.281032085418701,6.32621954022468,6.100283128073799,6.100283128073799,19200,TATT
2013-02-05,6.516005992889404,6.525043225053868,6.4165938534433264,6.4165938534433264,18500,TATT
2013-02-06,6.525043487548828,6.525043487548828,6.497931359025251,6.525043487548828,8500,TATT
2013-02-07,6.389482021331787,6.452743942225482,6.389482021331787,6.389482021331787,3700,TATT
2013-02-08,6.389482021331787,6.407556917435631,6.2539200850832,6.281032213769208,2500,TATT
2013-02-11,6.290069580078125,6.371406824171905,6.27199468482834,6.371406824171905,2400,TATT
2013-02-12,6.461781024932861,6.479855919412051,6.281031649201484,6.362368889827578,12200,TATT
2013-02-13,6.443706512451172,6.443706512451172,6.344294371452512,6.344294371452512,800,TATT
2013-02-14,6.43466854095459,6.43466854095459,6.43466854095459,6.43466854095459,1000,TATT
2013-02-15,6.43466854095459,6.43466854095459,6.43466854095459,6.43466854095459,0,TATT
2013-02-19,5.820121765136719,6.425631391228972,5.6664849428817305,6.425631391228972,22200,TATT
2013-02-20,6.163545608520508,6.163545608520508,5.9195342954922205,5.9195342954922205,4800,TATT
2013-02-21,5.946646213531494,6.100283040539855,5.720709804622611,6.100283040539855,2500,TATT
2013-02-22,5.946646213531494,5.946646213531494,5.937608981263679,5.937608981263679,1000,TATT
2013-02-25,6.136433124542236,6.136433124542236,5.91049670484351,5.91049670484351,2100,TATT
2013-02-26,5.793009281158447,5.946646105372423,5.793009281158447,5.946646105372423,400,TATT
2013-02-27,5.874346733093262,6.109320809267956,5.793009486580559,5.982796107817194,1300,TATT
2013-02-28,6.064133167266846,6.064133167266846,6.064133167266846,6.064133167266846,300,TATT
2013-03-01,5.874346733093262,5.874346733093262,5.85627183730594,5.865309069729847,1700,TATT
2013-03-04,5.874346733093262,5.874346733093262,5.874346733093262,5.874346733093262,0,TATT
2013-03-05,5.874346733093262,5.883384396456677,5.874346733093262,5.883384396456677,1300,TATT
2013-03-06,5.783972263336182,5.811084391590439,5.783972263336182,5.811084391590439,1500,TATT
2013-03-07,5.901459217071533,6.109320731447761,5.901459217071533,6.109320731447761,1400,TATT
2013-03-08,6.100282669067383,6.100282669067383,5.93760861969713,5.93760861969713,5900,TATT
2013-03-11,6.055095672607422,6.055095672607422,5.829159260481182,5.829159260481182,2400,TATT
2013-03-12,5.991833209991455,6.037020229757835,5.874346182907827,6.037020229757835,6500,TATT
2013-03-13,6.018945693969727,6.018945693969727,5.910496322947091,5.910496322947091,1300,TATT
2013-03-14,5.783972263336182,5.865309079038464,5.783972263336182,5.865309079038464,400,TATT
2013-03-15,5.783972263336182,5.783972263336182,5.783972263336182,5.783972263336182,0,TATT
2013-03-18,5.783972263336182,5.783972263336182,5.783972263336182,5.783972263336182,0,TATT
2013-03-19,5.955683708190918,5.964720940202976,5.955683708190918,5.964720940202976,1500,TATT
2013-03-20,5.802047252655029,5.802047252655029,5.802047252655029,5.802047252655029,400,TATT
