Date,Close,High,Low,Open,Volume,ticker
2013-03-21,5.802047252655029,5.802047252655029,5.802047252655029,5.802047252655029,0,TATT
2013-03-22,5.675522804260254,5.7116725953560925,5.5580357677290255,5.702634932112382,3000,TATT
2013-03-25,5.693597793579102,5.774934609414568,5.648410338495335,5.6845601301865445,10400,TATT
2013-03-26,5.75685977935791,5.75685977935791,5.7478225468015856,5.7478225468015856,200,TATT
2013-03-27,5.783972263336182,5.783972263336182,5.594185641798343,5.648410329246367,4600,TATT
2013-03-28,5.603222846984863,5.6122605103186665,5.603222846984863,5.603222846984863,500,TATT
2013-04-01,5.621297359466553,5.63937225396235,5.521885655209409,5.521885655209409,2400,TATT
2013-04-02,5.693597793579102,5.729747585270311,5.693597793579102,5.729747585270311,1800,TATT
2013-04-03,5.612260341644287,5.612260341644287,5.612260341644287,5.612260341644287,200,TATT
2013-04-04,5.603222846984863,5.6122605103186665,5.603222846984863,5.603222846984863,2500,TATT
2013-04-05,5.621297359466553,5.621297359466553,5.621297359466553,5.621297359466553,100,TATT
2013-04-08,5.449586391448975,5.6032227880521726,5.449586391448975,5.6032227880521726,2100,TATT
2013-04-09,5.431510925292969,5.494772837560093,5.332098794808187,5.494772837560093,400,TATT
2013-04-10,5.811084270477295,5.811084270477295,5.774934479598704,5.811084270477295,2100,TATT
2013-04-11,5.467661380767822,5.6122605475519265,5.467661380767822,5.6122605475519265,600,TATT
2013-04-12,5.793009281158447,5.811084176304827,5.494773295773431,5.494773295773431,900,TATT
2013-04-15,5.66648530960083,5.66648530960083,5.6574480770277535,5.66648530960083,3400,TATT
2013-04-16,5.765897274017334,5.8020470650631255,5.621297678894664,5.621297678894664,3100,TATT
2013-04-17,5.765897274017334,5.765897274017334,5.765897274017334,5.765897274017334,0,TATT
2013-04-18,5.765897274017334,5.765897274017334,5.765897274017334,5.765897274017334,0,TATT
2013-04-19,5.612260341644287,5.612260341644287,5.594185446459422,5.612260341644287,800,TATT
2013-04-22,5.7749342918396,5.7749342918396,5.440548521614687,5.630335133026553,6400,TATT
2013-04-23,5.783972263336182,5.783972263336182,5.765897367520174,5.765897367520174,900,TATT
2013-04-24,5.847233772277832,5.847233772277832,5.774934194095027,5.774934194095027,3100,TATT
2013-04-25,5.684560298919678,5.684560298919678,5.684560298919678,5.684560298919678,200,TATT
2013-04-26,5.684560298919678,5.684560298919678,5.684560298919678,5.684560298919678,0,TATT
2013-04-29,5.865309238433838,5.865309238433838,5.738784964283364,5.738784964283364,400,TATT
2013-04-30,5.865309238433838,5.865309238433838,5.865309238433838,5.865309238433838,0,TATT
2013-05-01,5.874346733093262,5.874346733093262,5.829159278155203,5.847234173942525,1700,TATT
2013-05-02,5.7387847900390625,5.865309060347934,5.512848377589182,5.865309060347934,3200,TATT
2013-05-03,5.7387847900390625,5.7387847900390625,5.7387847900390625,5.7387847900390625,0,TATT
2013-05-06,5.964721202850342,6.0460584492378695,5.892421619812321,5.9195341789213325,7300,TATT
2013-05-07,5.964721202850342,5.964721202850342,5.964721202850342,5.964721202850342,0,TATT
2013-05-08,5.955683708190918,5.955683708190918,5.865308802433405,5.865308802433405,1400,TATT
2013-05-09,5.711672306060791,5.72974720069322,5.711672306060791,5.72974720069322,300,TATT
2013-05-10,5.829159259796143,5.829159259796143,5.829159259796143,5.829159259796143,200,TATT
2013-05-13,5.8833842277526855,6.027983389904931,5.829159111006097,6.027983389904931,5600,TATT
2013-05-14,5.8833842277526855,5.8833842277526855,5.8833842277526855,5.8833842277526855,0,TATT
2013-05-15,5.964721202850342,5.973758866199848,5.964721202850342,5.973758866199848,1100,TATT
2013-05-16,5.793009281158447,5.793009281158447,5.684559910280167,5.684559910280167,2900,TATT
2013-05-17,5.793009281158447,5.793009281158447,5.793009281158447,5.793009281158447,0,TATT
2013-05-20,5.910496711730957,5.910496711730957,5.820122229934059,5.820122229934059,200,TATT
2013-05-21,6.055095672607422,6.118358023140991,6.009908648745878,6.091245464072459,700,TATT
2013-05-22,5.847233772277832,5.847233772277832,5.6484099322751185,5.793009088640728,8300,TATT
2013-05-23,5.476698398590088,5.820121837183071,5.476698398590088,5.820121837183071,300,TATT
2013-05-24,5.7387847900390625,5.7387847900390625,5.7387847900390625,5.7387847900390625,100,TATT
2013-05-28,5.630335807800293,5.783972647921672,5.630335807800293,5.783972647921672,400,TATT
2013-05-29,5.648409843444824,5.738784314752047,5.648409843444824,5.738784314752047,2300,TATT
2013-05-30,5.693597793579102,6.0731706063368,5.675522897733496,5.793009505260172,5000,TATT
2013-05-31,5.648409843444824,5.702634526229158,5.648409843444824,5.702634526229158,400,TATT
2013-06-03,5.648409843444824,5.648409843444824,5.648409843444824,5.648409843444824,0,TATT
2013-06-04,5.75685977935791,5.765897442853749,5.693597858645096,5.693597858645096,400,TATT
2013-06-05,5.75685977935791,5.75685977935791,5.75685977935791,5.75685977935791,100,TATT
2013-06-06,5.711672306060791,5.711672306060791,5.395361003584064,5.585147612694308,2100,TATT
2013-06-07,5.693597793579102,5.738784817723358,5.6032228834115685,5.639372675102778,1400,TATT
2013-06-10,5.558035850524902,5.558035850524902,5.45862370806069,5.45862370806069,500,TATT
2013-06-11,5.7387847900390625,5.7387847900390625,5.6755228703543805,5.7207098942806525,2600,TATT
2013-06-12,5.720709800720215,5.720709800720215,5.693597672995764,5.693597672995764,1500,TATT
2013-06-13,5.585147857666016,5.585147857666016,5.467661252871856,5.467661252871856,900,TATT
2013-06-14,5.675522804260254,5.675522804260254,5.675522804260254,5.675522804260254,400,TATT
2013-06-17,5.648409843444824,5.738784314752047,5.5670726037985885,5.711672188829616,2100,TATT
2013-06-18,5.702635288238525,5.738785081591898,5.702635288238525,5.738785081591898,1600,TATT
2013-06-19,5.747822284698486,5.87434655129407,5.747822284698486,5.747822284698486,7200,TATT
2013-06-20,5.747822284698486,5.747822284698486,5.747822284698486,5.747822284698486,0,TATT
2013-06-21,5.783972263336182,5.829159287406448,5.783972263336182,5.829159287406448,3800,TATT
2013-06-24,6.326219081878662,6.714829527484426,6.1454701376293475,6.2900692930287985,55100,TATT
2013-06-25,6.380444049835205,6.57926832832004,6.308144468909627,6.57926832832004,24500,TATT
2013-06-26,6.308144569396973,6.362369255954944,6.190657533051618,6.362369255954944,6000,TATT
2013-06-27,6.163545608520508,6.299107113916599,6.018946008657419,6.299107113916599,6200,TATT
2013-06-28,6.163545608520508,6.163545608520508,6.163545608520508,6.163545608520508,0,TATT
2013-07-01,6.425631523132324,6.525043231740784,6.244882139323359,6.299106825184199,6200,TATT
2013-07-02,6.443706512451172,6.461781408001883,5.820121969542397,6.461781408001883,7100,TATT
2013-07-03,6.461781024932861,6.461781024932861,6.244881860243104,6.425631235974481,1800,TATT
2013-07-05,6.407556533813477,6.4979310089219515,6.398518870832884,6.398518870832884,5400,TATT
2013-07-08,6.163545608520508,6.461781609895135,6.009908776069453,6.389482025433348,7600,TATT
2013-07-09,6.190657615661621,6.235845070532676,6.190657615661621,6.235845070532676,1400,TATT
2013-07-10,6.190657615661621,6.190657615661621,6.190657615661621,6.190657615661621,0,TATT
2013-07-11,6.136433124542236,6.235845269872741,6.127395891842839,6.235845269872741,4700,TATT
2013-07-12,6.353332042694092,6.371406938267552,6.073170514896203,6.073170514896203,2300,TATT
2013-07-15,6.407556533813477,6.461781218878561,6.326219290746104,6.407556533813477,3700,TATT
2013-07-16,6.362369060516357,6.362369060516357,6.3262192705881555,6.3352569335399505,1700,TATT
2013-07-17,6.398519039154053,6.398519039154053,6.344294352662518,6.389481806875214,8300,TATT
2013-07-18,6.398519039154053,6.398519039154053,6.398519039154053,6.398519039154053,0,TATT
2013-07-19,6.23584508895874,6.371407023032965,5.901459300931293,5.901459300931293,14000,TATT
2013-07-22,6.407556533813477,6.525043135984749,6.389481638791781,6.525043135984749,7600,TATT
2013-07-23,6.362369060516357,6.362369060516357,6.362369060516357,6.362369060516357,200,TATT
2013-07-24,6.362369060516357,6.362369060516357,6.362369060516357,6.362369060516357,100,TATT
2013-07-25,6.362369060516357,6.362369060516357,6.362369060516357,6.362369060516357,0,TATT
2013-07-26,6.172582626342773,6.190657521829331,6.172582626342773,6.190657521829331,800,TATT
2013-07-29,6.3171820640563965,6.34429462393119,6.190657790166239,6.34429462393119,1300,TATT
2013-07-30,6.190657615661621,6.262957198703703,5.8924216201432795,5.8924216201432795,9800,TATT
2013-07-31,6.027983665466309,6.027983665466309,6.027983665466309,6.027983665466309,2000,TATT
2013-08-01,6.037020683288574,6.145470486941998,6.037020683288574,6.145470486941998,1100,TATT
2013-08-02,6.091245174407959,6.091245174407959,6.091245174407959,6.091245174407959,400,TATT
2013-08-05,6.290069580078125,6.29910681223327,6.22680723123413,6.22680723123413,1200,TATT
2013-08-06,6.290069580078125,6.290069580078125,6.290069580078125,6.290069580078125,0,TATT
2013-08-07,6.290069580078125,6.290069580078125,6.16354531332963,6.16354531332963,1500,TATT
2013-08-08,6.281032085418701,6.281032085418701,6.154507815277269,6.281032085418701,4300,TATT
2013-08-09,6.14547061920166,6.14547061920166,6.14547061920166,6.14547061920166,100,TATT
2013-08-12,6.14547061920166,6.14547061920166,6.14547061920166,6.14547061920166,400,TATT
2013-08-13,6.154507637023926,6.154507637023926,6.145470404888179,6.145470404888179,200,TATT
2013-08-14,6.226807117462158,6.271994570230734,6.18162009563307,6.262956907301224,5500,TATT
2013-08-15,6.2719950675964355,6.2719950675964355,6.199695482184987,6.262957403950243,1600,TATT
2013-08-16,6.172582626342773,6.226807312802447,6.0370206947238385,6.091245381183512,800,TATT
2013-08-19,6.154507637023926,6.271994671365082,6.154507637023926,6.23584488094311,1300,TATT
2013-08-20,6.23584508895874,6.26295721720988,6.145470609889094,6.26295721720988,2600,TATT
2013-08-21,6.136433124542236,6.145470788181155,6.136433124542236,6.145470788181155,3700,TATT
2013-08-22,6.281032085418701,6.371406995030659,6.145470582879778,6.145470582879778,30100,TATT
2013-08-23,6.2719950675964355,6.281032300303106,6.1454707931264005,6.281032300303106,8400,TATT
2013-08-26,6.425631523132324,6.4437064184192705,6.190657453462518,6.190657453462518,13700,TATT
2013-08-27,6.281032085418701,6.416594018897131,6.1906576067462495,6.32621954022468,15200,TATT
2013-08-28,6.2719950675964355,6.326219756655021,6.1454707931264005,6.253920171243573,16700,TATT
2013-08-29,6.380444049835205,6.6967549318543576,6.281031910592787,6.281031910592787,5500,TATT
2013-08-30,6.696755409240723,6.967879287978532,6.353332375362897,6.696755409240723,10100,TATT
2013-09-03,7.013066291809082,7.13959055927671,6.769054558140838,6.769054558140838,17600,TATT
2013-09-04,6.886541843414307,7.220927635045348,6.886541843414307,6.9407665314404605,10500,TATT
2013-09-05,6.994990825653076,7.193815101494808,6.778092085759719,6.778092085759719,1800,TATT
2013-09-06,6.859429836273193,7.1034411521793,6.841354939944575,6.841354939944575,1200,TATT
2013-09-09,6.9769158363342285,7.112477762404526,6.886541362600524,6.886541362600524,800,TATT
2013-09-10,6.922691345214844,7.08536583341309,6.922691345214844,7.004028589313967,2600,TATT
2013-09-11,7.013066291809082,7.184777582188257,6.787129884432854,6.787129884432854,1400,TATT
2013-09-12,6.796167373657227,6.967879101469704,6.796167373657227,6.967879101469704,800,TATT
2013-09-13,6.9769158363342285,7.130552657151267,6.832316678360302,6.832316678360302,2100,TATT
2013-09-16,7.022103309631348,7.229964815309063,7.022103309631348,7.067290762102823,16300,TATT
2013-09-17,7.130552768707275,7.166702558766313,7.013066166485148,7.157665326721299,10600,TATT
2013-09-18,7.275152683258057,7.275152683258057,7.1576656448742275,7.1576656448742275,20100,TATT
2013-09-19,7.266114711761475,7.275152374764466,7.211890026562,7.275152374764466,11700,TATT
2013-09-20,7.248040199279785,7.293226790235319,7.22996487339439,7.293226790235319,19000,TATT
2013-09-23,7.2299652099609375,7.329376921321455,7.148627963448234,7.320340119837056,17900,TATT
2013-09-24,7.239002704620361,7.302264622931924,7.2028524829486855,7.302264622931924,4100,TATT
2013-09-25,7.166703224182129,7.229965578128988,7.139591094590282,7.229965578128988,7800,TATT
2013-09-26,7.049215793609619,7.139590266668311,7.049215793609619,7.139590266668311,1800,TATT
2013-09-27,6.967878818511963,7.13959053935142,6.868466678880804,7.013066272236897,17800,TATT
2013-09-30,7.266114711761475,7.275152374764466,7.139590446296034,7.166702573426026,33400,TATT
2013-10-01,7.1938157081604,7.27515295794945,7.1938157081604,7.27515295794945,4300,TATT
2013-10-02,7.266114711761475,7.275152374764466,7.2209272586255,7.2209272586255,5100,TATT
2013-10-03,7.130552768707275,7.275152359882916,7.076328083618719,7.13959043169178,8300,TATT
2013-10-04,7.257077217102051,7.275152543527329,7.229965089343135,7.229965089343135,1700,TATT
2013-10-07,7.275152683258057,7.275152683258057,7.220927564819744,7.220927564819744,2800,TATT
2013-10-08,7.220927715301514,7.27515283486986,7.220927715301514,7.220927715301514,6200,TATT
2013-10-09,7.275152683258057,7.275152683258057,7.220927564819744,7.220927564819744,8100,TATT
2013-10-10,7.275152683258057,7.275152683258057,6.877504543993988,7.1576656448742275,8200,TATT
2013-10-11,7.220927715301514,7.257077507720732,7.220927715301514,7.239003042450641,1300,TATT
2013-10-14,7.239002704620361,7.27515249535254,7.184777587582596,7.184777587582596,2700,TATT
2013-10-15,7.239002704620361,7.266114832199746,7.229965041467568,7.229965041467568,2900,TATT
2013-10-16,7.157665252685547,7.157665252685547,7.031140988787627,7.1395903578429865,2300,TATT
2013-10-17,7.18477725982666,7.220927048909753,7.18477725982666,7.220927048909753,2200,TATT
2013-10-18,7.2299652099609375,7.2299652099609375,7.184777755022878,7.184777755022878,1400,TATT
2013-10-21,7.139591217041016,7.220928038151089,7.1215163200232725,7.1215163200232725,12000,TATT
2013-10-22,7.202852725982666,7.2299652854163625,7.076328454150943,7.2299652854163625,3800,TATT
2013-10-23,7.148627758026123,7.202852443829895,7.067290944790213,7.067290944790213,1900,TATT
2013-10-24,7.058253765106201,7.058253765106201,7.049216532323027,7.049216532323027,1600,TATT
2013-10-25,7.094403266906738,7.103440930258459,7.094403266906738,7.103440930258459,3300,TATT
2013-10-28,7.022103309631348,7.15766523610629,7.022103309631348,7.103440551704209,4900,TATT
2013-10-29,7.166703224182129,7.18477812088987,7.166703224182129,7.175740888005764,1600,TATT
2013-10-30,7.157665252685547,7.157665252685547,7.157665252685547,7.157665252685547,1000,TATT
2013-10-31,7.139591217041016,7.139591217041016,7.139591217041016,7.139591217041016,1000,TATT
2013-11-01,7.013066291809082,7.013066291809082,7.013066291809082,7.013066291809082,600,TATT
2013-11-04,7.139591217041016,7.175741011076501,6.95884181592405,6.95884181592405,3600,TATT
2013-11-05,7.139591217041016,7.139591217041016,7.139591217041016,7.139591217041016,0,TATT
2013-11-06,7.022103309631348,7.022103309631348,7.022103309631348,7.022103309631348,200,TATT
2013-11-07,7.18477725982666,7.18477725982666,6.967878525328102,7.013065977151707,4700,TATT
2013-11-08,7.067291259765625,7.175740636206546,6.805205051230307,7.148628076626559,2100,TATT
2013-11-11,7.094403266906738,7.094403266906738,7.094403266906738,7.094403266906738,800,TATT
2013-11-12,7.148627758026123,7.1847775485619705,7.067290944790213,7.175740316397757,3300,TATT
2013-11-13,7.157665252685547,7.157665252685547,7.1395903578429865,7.157665252685547,1100,TATT
2013-11-14,7.013066291809082,7.013066291809082,7.004028628663074,7.004028628663074,700,TATT
2013-11-15,6.9769158363342285,6.99499073108097,6.886541362600524,6.886541362600524,5500,TATT
2013-11-18,7.013066291809082,7.013066291809082,6.8684666980494375,6.8684666980494375,1900,TATT
2013-11-19,7.058253765106201,7.103441221840647,7.058253765106201,7.103441221840647,1000,TATT
2013-11-20,7.103440761566162,7.103440761566162,7.103440761566162,7.103440761566162,100,TATT
2013-11-21,6.73290491104126,7.121515815818294,6.145470584085336,7.121515815818294,9300,TATT
2013-11-22,6.832317352294922,6.832317352294922,6.642530723263992,6.642530723263992,2400,TATT
2013-11-25,6.687717914581299,6.859429640266303,6.606380667956953,6.687717914581299,10400,TATT
2013-11-26,6.705792427062988,6.778092006178575,6.705792427062988,6.732904553761592,8100,TATT
2013-11-27,6.778092384338379,6.778092384338379,6.778092384338379,6.778092384338379,8700,TATT
2013-11-29,6.814241886138916,6.913654024211462,6.814241886138916,6.8323167811576075,7000,TATT
2013-12-02,6.886541843414307,7.103441026458437,6.886541843414307,6.976916323457897,8200,TATT
2013-12-03,6.778092384338379,6.913654318213048,6.769054720974964,6.913654318213048,8200,TATT
2013-12-04,6.796167373657227,6.8142422696933025,6.796167373657227,6.796167373657227,1500,TATT
2013-12-05,6.750979900360107,6.7600175638241575,6.705792875858397,6.7600175638241575,5500,TATT
2013-12-06,6.769054412841797,6.769054412841797,6.741942285864735,6.760017180829273,1500,TATT
2013-12-09,6.823279857635498,6.823279857635498,6.79616729841181,6.79616729841181,4400,TATT
2013-12-10,6.850391864776611,6.850391864776611,6.696755037418167,6.80520484145557,8600,TATT
2013-12-11,6.705792427062988,6.850391585294163,6.687717532284092,6.850391585294163,1600,TATT
2013-12-12,6.859429836273193,6.859429836273193,6.642530649390253,6.696755338376108,7100,TATT
2013-12-13,6.868466854095459,6.931729204736292,6.787130038630968,6.805204934394133,11600,TATT
2013-12-16,6.778092384338379,6.868466863274989,6.73290492940032,6.868466863274989,11400,TATT
2013-12-17,6.778092384338379,6.787130047701794,6.741942592763735,6.778092384338379,13600,TATT
2013-12-18,6.940766334533691,7.058253370727055,6.823279729279828,6.823279729279828,4000,TATT
2013-12-19,6.967878818511963,7.031141167538972,6.886541574182878,7.031141167538972,4500,TATT
2013-12-20,7.103440761566162,7.103440761566162,6.8684666912756605,6.931729040416833,7700,TATT
2013-12-23,7.157665252685547,7.166702484637084,7.031140988787627,7.031140988787627,8200,TATT
2013-12-24,7.130552768707275,7.130552768707275,7.031141061514667,7.1034406416327425,6500,TATT
2013-12-26,7.18477725982666,7.193814922567173,7.076327892577381,7.10344044985944,10000,TATT
2013-12-27,7.166703224182129,7.275153035368106,7.04017894722794,7.24804090577626,4300,TATT
2013-12-30,7.2299652099609375,7.2299652099609375,7.094403276086268,7.148627963448234,2300,TATT
2013-12-31,7.1938157081604,7.410714466345164,7.184778044432939,7.347452544011038,10700,TATT
2014-01-02,7.275152683258057,7.4287895133077555,7.184777773153876,7.275152683258057,11600,TATT
2014-01-03,7.275152683258057,7.311302474923926,7.229965228205966,7.275152683258057,1800,TATT
2014-01-06,7.18477725982666,7.2480400371312905,7.1576651334840795,7.2480400371312905,12200,TATT
2014-01-07,7.275152683258057,7.275152683258057,7.193815436540097,7.193815436540097,1800,TATT
2014-01-08,7.257077217102051,7.257077217102051,7.193815298371579,7.239002752555774,2000,TATT
2014-01-09,7.220927715301514,7.374564548552953,7.193815586456858,7.257077507720732,12200,TATT
2014-01-10,7.2841901779174805,7.3293767700438766,7.229965060735207,7.229965060735207,6400,TATT
2014-01-13,7.275152683258057,7.410714186535311,7.229965228205966,7.410714186535311,11400,TATT
2014-01-14,7.374564170837402,7.428789287628409,7.229965008566707,7.338414380269729,6700,TATT
2014-01-15,7.275152683258057,7.4016765231490895,7.257077356485613,7.4016765231490895,27500,TATT
2014-01-16,7.275152683258057,7.383602058255664,7.229965228205966,7.229965228205966,39700,TATT
2014-01-17,7.3655266761779785,7.3655266761779785,7.275152628631403,7.275152628631403,6600,TATT
2014-01-21,7.392639636993408,7.4559015562145525,7.229965145420172,7.4559015562145525,9900,TATT
2014-01-22,7.446863651275635,7.727025170795984,7.383601734107387,7.483013441354489,4900,TATT
2014-01-23,7.410714149475098,7.4739769309832615,7.410714149475098,7.455901604301211,3100,TATT
2014-01-24,7.446863651275635,7.483013441354489,7.41975152418624,7.464938977254552,4100,TATT
2014-01-27,7.455901145935059,7.519163061675059,7.392639230195059,7.519163061675059,5200,TATT
2014-01-28,7.410714149475098,7.43782627761916,7.229965192049659,7.365526694648985,12400,TATT
2014-01-29,7.437826156616211,7.464939146198197,7.410714028913225,7.410714028913225,5000,TATT
2014-01-30,7.501089096069336,7.5282012243469225,7.4287895127430925,7.4287895127430925,7200,TATT
2014-01-31,7.537239074707031,7.564351203657182,7.50108928214715,7.537239074707031,15600,TATT
2014-02-03,7.48301362991333,7.537238747337478,7.365526593726844,7.537238747337478,6500,TATT
2014-02-04,7.446863651275635,7.455901314265094,7.36552640812847,7.446863651275635,3700,TATT
2014-02-05,7.48301362991333,7.501088956347713,7.365526593726844,7.455901502140756,7000,TATT
2014-02-06,7.455901145935059,7.5282007244604765,7.437825820364225,7.437825820364225,9100,TATT
2014-02-07,7.537239074707031,7.546276738316761,7.410714369807928,7.45590182597754,9300,TATT
2014-02-10,7.618576526641846,7.618576526641846,7.528201611892112,7.528201611892112,7700,TATT
2014-02-11,7.717987060546875,7.717987060546875,7.546275783092786,7.64568748457895,2400,TATT
2014-02-12,7.6095380783081055,7.681837657902755,7.510126371835207,7.654725531024505,8100,TATT
2014-02-13,7.4197516441345215,7.889698922756819,7.202852469215502,7.889698922756819,10500,TATT
2014-02-14,7.537239074707031,7.8716248713556904,7.428789697027389,7.428789697027389,1600,TATT
2014-02-18,7.455901145935059,7.699912869867562,7.248040073144225,7.248040073144225,3900,TATT
2014-02-19,7.410714149475098,7.410714149475098,7.24804051873171,7.24804051873171,6400,TATT
2014-02-20,7.383602142333984,7.383602142333984,7.356490013745607,7.365526815355714,4400,TATT
2014-02-21,7.410714149475098,7.410714149475098,7.365526694648985,7.365526694648985,4500,TATT
2014-02-24,7.636650562286377,7.636650562286376,7.410714150018265,7.45590160484769,2400,TATT
2014-02-25,7.636650562286377,7.636650562286376,7.636650562286376,7.636650562286376,0,TATT
2014-02-26,7.501089096069336,7.609538471058699,7.501089096069336,7.609538471058699,700,TATT
2014-02-27,7.464939117431641,7.464939117431641,7.464939117431641,7.464939117431641,300,TATT
2014-02-28,7.464939117431641,7.464939117431641,7.464939117431641,7.464939117431641,0,TATT
2014-03-03,7.455901145935059,7.455901145935059,7.446863483149642,7.455901145935059,4200,TATT
2014-03-04,7.546276569366455,7.6366506178032925,7.464939322457988,7.483013787393746,4000,TATT
2014-03-05,7.501089096069336,7.501089096069336,7.455901641020679,7.455901641020679,800,TATT
2014-03-06,7.455901145935059,7.591462640200476,7.365526241838808,7.473976471505893,9000,TATT
2014-03-07,7.464939117431641,7.618575943621514,7.410714000355628,7.582426152863838,6900,TATT
2014-03-10,7.582425594329834,7.582425594329834,7.546275806235011,7.546275806235011,4600,TATT
2014-03-11,7.591463088989258,7.591463088989258,7.582426287548568,7.582426287548568,4600,TATT
2014-03-12,7.591463088989258,7.591463088989258,7.591463088989258,7.591463088989258,0,TATT
2014-03-13,7.591463088989258,7.591463088989258,7.591463088989258,7.591463088989258,0,TATT
2014-03-14,7.57338809967041,7.57338809967041,7.546275973468194,7.57338809967041,8500,TATT
2014-03-17,7.546276569366455,7.546276569366455,7.428789530707448,7.437826332235818,1600,TATT
2014-03-18,7.546276569366455,7.591463162645364,7.546276569366455,7.591463162645364,2300,TATT
2014-03-19,7.564351558685303,7.591463688907944,7.546277092496568,7.564351558685303,5300,TATT
2014-03-20,7.663762092590332,7.663762092590332,7.555312726587142,7.555312726587142,1700,TATT
2014-03-21,7.5553131103515625,7.708949935462978,7.5553131103515625,7.708949935462978,900,TATT
2014-03-24,7.6095380783081055,7.6095380783081055,7.5914627524699565,7.5914627524699565,1300,TATT
2014-03-25,7.654725551605225,7.654725551605225,7.4649389391892615,7.546276181921671,4300,TATT
2014-03-26,7.627613067626953,7.627613067626953,7.627613067626953,7.627613067626953,200,TATT
2014-03-27,7.582425594329834,7.582425594329834,7.582425594329834,7.582425594329834,200,TATT
2014-03-28,7.582425594329834,7.582425594329834,7.582425594329834,7.582425594329834,0,TATT
2014-03-31,7.537239074707031,7.546276738316761,7.49205161853742,7.546276738316761,6200,TATT
2014-04-01,7.582425594329834,7.582425594329834,7.519162818754693,7.519162818754693,300,TATT
2014-04-02,7.582425594329834,7.582425594329834,7.582425594329834,7.582425594329834,0,TATT
2014-04-03,7.48301362991333,7.492051293130522,7.48301362991333,7.492051293130522,3800,TATT
2014-04-04,7.410714149475098,7.410714149475098,7.410714149475098,7.410714149475098,3100,TATT
2014-04-07,7.3655266761779785,7.4107141308907725,7.3655266761779785,7.4107141308907725,1700,TATT
2014-04-08,7.3655266761779785,7.4107141308907725,7.3655266761779785,7.3655266761779785,800,TATT
2014-04-09,7.3655266761779785,7.3655266761779785,7.3655266761779785,7.3655266761779785,0,TATT
2014-04-10,7.428789138793945,7.600500425080443,7.374564023089329,7.374564023089329,2000,TATT
2014-04-11,7.437826156616211,7.437826156616211,7.437826156616211,7.437826156616211,600,TATT
2014-04-14,7.437826156616211,7.564350855695147,7.41975169210722,7.41975169210722,1200,TATT
2014-04-15,7.464939117431641,7.464939117431641,7.464939117431641,7.464939117431641,500,TATT
