Date,Close,High,Low,Open,Volume,ticker
2014-04-16,7.473977088928223,7.492051554113221,7.419751969615163,7.446864098332177,3600,TATT
2014-04-17,7.564351558685303,7.6276134831644935,7.519164100394846,7.6276134831644935,3600,TATT
2014-04-21,7.18477725982666,7.257076837992846,6.9136538417034625,6.922691073504496,7000,TATT
2014-04-22,7.18477725982666,7.2480400371312905,6.687717444464392,6.8955789471619156,11500,TATT
2014-04-23,7.491899490356445,7.491899490356445,7.491899490356445,7.491899490356445,1200,TATT
2014-04-24,7.491899490356445,7.491899490356445,7.491899490356445,7.491899490356445,0,TATT
2014-04-25,7.491899490356445,7.491899490356445,7.491899490356445,7.491899490356445,0,TATT
2014-04-28,7.761794090270996,7.761794090270996,7.761794090270996,7.761794090270996,100,TATT
2014-04-29,7.622192859649658,7.631499779928453,7.53843323981081,7.622192859649658,2200,TATT
2014-04-30,7.547739028930664,7.566352868887495,7.547739028930664,7.547739028930664,2100,TATT
2014-05-01,7.445365905761719,7.5198194938147935,7.231311618219934,7.231311618219934,13900,TATT
2014-05-02,7.463979244232178,7.463979244232178,7.463979244232178,7.463979244232178,400,TATT
2014-05-05,7.538433074951172,7.538433074951172,7.4639794894625915,7.473285521981102,500,TATT
2014-05-06,7.352299213409424,7.612887225748259,7.287152099380114,7.612887225748259,5800,TATT
2014-05-07,7.445365905761719,7.445365905761719,7.436058985365889,7.445365905761719,700,TATT
2014-05-08,7.398831844329834,7.398831844329834,7.398831844329834,7.398831844329834,600,TATT
2014-05-09,7.352299213409424,7.529126713964632,7.352299213409424,7.51981979319827,3400,TATT
2014-05-12,7.417445659637451,7.4360590568296026,7.333685594161967,7.4360590568296026,3800,TATT
2014-05-13,7.352299213409424,7.370912611163741,7.259232224637843,7.30576549713443,5100,TATT
2014-05-14,7.2592315673828125,7.361605023873396,7.2592315673828125,7.352298547728055,1700,TATT
2014-05-15,6.980030536651611,7.315072126668838,6.980030536651611,7.315072126668838,9200,TATT
2014-05-16,6.952110290527344,6.952110290527344,6.83112343058973,6.83112343058973,5900,TATT
2014-05-19,7.007950782775879,7.073097449770453,6.93349675170176,6.952110148525693,11500,TATT
2014-05-20,6.99864387512207,7.119631176585467,6.9800304782645,7.07309746255235,11200,TATT
2014-05-21,7.045177459716797,7.045177459716797,7.026564063201204,7.026564063201204,400,TATT
2014-05-22,6.980030536651611,7.082404442113784,6.980030536651611,7.082404442113784,3100,TATT
2014-05-23,6.99864387512207,6.99864387512207,6.99864387512207,6.99864387512207,1500,TATT
2014-05-27,7.13824462890625,7.156858025908443,7.13824462890625,7.1475511055181515,800,TATT
2014-05-28,7.156857967376709,7.203391237612429,7.073097459662671,7.073097459662671,2100,TATT
2014-05-29,7.0730977058410645,7.156858216470378,7.063791228981364,7.156858216470378,2800,TATT
2014-05-30,7.110324382781982,7.110324382781982,7.054484191215704,7.063791111699281,2300,TATT
2014-06-02,7.231311321258545,7.231311321258545,7.026563962520754,7.073097231253794,7200,TATT
2014-06-03,7.0730977058410645,7.166164693330078,7.0730977058410645,7.166164693330078,4200,TATT
2014-06-04,7.119631290435791,7.119631290435791,7.119631290435791,7.119631290435791,600,TATT
2014-06-05,7.0730977058410645,7.0730977058410645,6.933497002718344,6.989337638990153,9500,TATT
2014-06-06,7.026564121246338,7.063790914585047,7.0079507245769825,7.026564121246338,3700,TATT
2014-06-09,7.054483890533447,7.166164268905867,6.942803512161028,6.942803512161028,4500,TATT
2014-06-10,7.017257213592529,7.07309740370062,6.980030420187135,7.07309740370062,2100,TATT
2014-06-11,6.933496952056885,6.942803872626984,6.747362978438895,6.942803872626984,2300,TATT
2014-06-12,6.868350028991699,6.933496695457809,6.859043108766036,6.859043108766036,7800,TATT
2014-06-13,6.933496952056885,6.961417269988782,6.905577077903385,6.933496952056885,4600,TATT
2014-06-16,6.9707231521606445,6.9707231521606445,6.905576488840718,6.9707231521606445,10000,TATT
2014-06-17,7.119631290435791,7.119631290435791,7.063791098970138,7.063791098970138,6000,TATT
2014-06-18,7.054483890533447,7.259231694661258,7.02656401782953,7.07309728692885,15100,TATT
2014-06-19,6.98933744430542,7.035870714864563,6.9614171269472225,7.026564238264091,11200,TATT
2014-06-20,6.980030536651611,7.156858030166859,6.980030536651611,7.007950854060709,8800,TATT
2014-06-23,6.942803382873535,6.980030174971112,6.905576590775959,6.961416778922323,9600,TATT
2014-06-24,6.840429782867432,6.933496767195062,6.672909211077697,6.79389651259281,14300,TATT
2014-06-25,6.840429782867432,6.9241902906514925,6.672909211077697,6.9241902906514925,12900,TATT
2014-06-26,6.87765645980835,6.980030362719515,6.8218162701599985,6.886963379972264,10500,TATT
2014-06-27,6.961417198181152,7.073097581199953,6.672909320160054,6.672909320160054,10600,TATT
2014-06-30,6.821816444396973,6.868350158848312,6.728749459272684,6.812509967773739,14500,TATT
2014-07-01,6.942803382873535,7.007950490933478,6.756669422385652,6.821816086667227,12900,TATT
2014-07-02,6.905576705932617,6.998643687728533,6.840429596786288,6.933496578582205,12400,TATT
2014-07-03,6.654295444488525,6.868349718438059,6.654295444488525,6.868349718438059,3100,TATT
2014-07-07,6.607762336730957,6.72874964257767,6.421628361411709,6.607762336730957,16700,TATT
2014-07-08,6.654295444488525,6.700828712177682,6.626375128852342,6.654295444488525,9800,TATT
2014-07-09,6.747363090515137,6.831123601923725,6.654296102160264,6.831123601923725,5800,TATT
2014-07-10,6.747363090515137,6.8032032835280605,6.654296102160264,6.8032032835280605,5500,TATT
2014-07-11,6.868350028991699,6.8776565054389796,6.747362728728378,6.747362728728378,9400,TATT
2014-07-14,7.166164398193359,7.287151698835446,6.859043130239128,6.886963447225141,13600,TATT
2014-07-15,7.2220048904418945,7.315071872271636,7.0265640067102515,7.203391050297572,9500,TATT
2014-07-16,7.026564121246338,7.166164374377307,6.933496694121182,7.166164374377307,11600,TATT
2014-07-17,6.980030536651611,7.101017839127053,6.961417139638343,6.961417139638343,9100,TATT
2014-07-18,6.961417198181152,7.101017898843851,6.961417198181152,7.101017898843851,8100,TATT
2014-07-21,7.082404136657715,7.082404136657715,6.933496523195392,6.933496523195392,1700,TATT
2014-07-22,7.026564121246338,7.063790914585047,7.026564121246338,7.035870597691824,1400,TATT
2014-07-23,7.063791275024414,7.091711149563904,6.989337684547901,7.082404672643542,1100,TATT
2014-07-24,6.9707231521606445,6.989336991713035,6.961416676162809,6.961416676162809,1800,TATT
2014-07-25,6.886963367462158,6.886963367462158,6.886963367462158,6.886963367462158,300,TATT
2014-07-28,7.026564121246338,7.073097391030534,7.026564121246338,7.073097391030534,3100,TATT
2014-07-29,7.212698459625244,7.249925254882328,7.0265644833398255,7.073097755521977,50300,TATT
2014-07-30,7.1475510597229,7.259231884798898,7.07309747219116,7.2126981707023665,7500,TATT
2014-07-31,7.249925136566162,7.2592320571177495,7.073097640091572,7.166164626715462,1400,TATT
2014-08-01,7.2220048904418945,7.240618286807843,7.082404195808095,7.082404195808095,2300,TATT
2014-08-04,7.082404136657715,7.2964584149675815,7.082404136657715,7.2406182263361,9600,TATT
2014-08-05,7.0730977058410645,7.082404626479167,7.0730977058410645,7.082404626479167,500,TATT
2014-08-06,7.0730977058410645,7.0730977058410645,7.0730977058410645,7.0730977058410645,300,TATT
2014-08-07,6.84973669052124,7.091710849325563,6.765976182892089,7.073097452494461,4500,TATT
2014-08-08,7.184777736663818,7.240618370183038,6.803202884878886,6.803202884878886,8500,TATT
2014-08-11,7.082404136657715,7.082404136657715,7.082404136657715,7.082404136657715,2600,TATT
2014-08-12,6.896270275115967,7.026564502652277,6.886963798165319,7.026564502652277,3900,TATT
2014-08-13,6.914883136749268,6.9707233254596,6.877656344275712,6.877656344275712,29800,TATT
2014-08-14,7.240618705749512,7.240618705749512,6.886963710555669,6.914883584830846,1700,TATT
2014-08-15,7.119631290435791,7.2499250705223135,7.119631290435791,7.2499250705223135,600,TATT
2014-08-18,7.119631290435791,7.14755116427942,7.119631290435791,7.119631290435791,1200,TATT
2014-08-19,7.194084644317627,7.194084644317627,7.119631058126136,7.156857851221882,2900,TATT
2014-08-20,7.119631290435791,7.119631290435791,7.119631290435791,7.119631290435791,400,TATT
2014-08-21,7.128937721252441,7.2313116268366,7.128937721252441,7.2313116268366,2600,TATT
2014-08-22,7.194084644317627,7.240618357576498,7.138244454674009,7.138244454674009,2600,TATT
2014-08-25,7.184777736663818,7.249924846583989,6.980030374280737,7.138244467102308,7000,TATT
2014-08-26,7.101017951965332,7.147551223348743,7.082404554656288,7.082404554656288,1200,TATT
2014-08-27,7.054483890533447,7.101017603411143,7.045177414224933,7.07309728692885,2200,TATT
2014-08-28,7.082404136657715,7.091710612873777,7.082404136657715,7.091710612873777,900,TATT
2014-08-29,7.026564121246338,7.073097391030534,6.886963424336987,6.886963424336987,7900,TATT
2014-09-02,7.203391075134277,7.231311391668655,7.082404220227649,7.231311391668655,3800,TATT
2014-09-03,7.268538475036621,7.296458792686913,7.166164568690079,7.166164568690079,6800,TATT
2014-09-04,7.231311321258545,7.249924717507435,7.166164212498243,7.166164212498243,3400,TATT
2014-09-05,7.305765151977539,7.305765151977539,7.203391247276196,7.240618484804455,3400,TATT
2014-09-08,7.305765151977539,7.305765151977539,7.231311564477793,7.305765151977539,3100,TATT
2014-09-09,7.082404136657715,7.2964584149675815,7.082404136657715,7.2964584149675815,600,TATT
2014-09-10,7.305765151977539,7.305765151977539,7.091710866026577,7.091710866026577,700,TATT
2014-09-11,7.445365905761719,7.445365905761719,7.156858030166859,7.156858030166859,9700,TATT
2014-09-12,7.2592315673828125,7.2592315673828125,7.2592315673828125,7.2592315673828125,3500,TATT
2014-09-15,7.101017951965332,7.156858143892463,7.101017951965332,7.156858143892463,3000,TATT
2014-09-16,7.1475510597229,7.1475510597229,7.035870678425289,7.07309747219116,4700,TATT
2014-09-17,7.045177459716797,7.110324125632183,7.045177459716797,7.110324125632183,2400,TATT
2014-09-18,7.101017951965332,7.138244746583419,7.073097634112568,7.082404554656288,2000,TATT
2014-09-19,7.156857967376709,7.156857967376709,6.980030475412844,6.998643872262809,1800,TATT
2014-09-22,7.026564121246338,8.273663029428251,6.886963424336987,7.594272941550849,168900,TATT
2014-09-23,6.886963367462158,7.026564063218641,6.840429654283871,7.026564063218641,13300,TATT
2014-09-24,6.793896198272705,6.793896198272705,6.514694814428701,6.793896198272705,5800,TATT
2014-09-25,6.607762336730957,6.914883617896918,6.57984246232227,6.914883617896918,5000,TATT
2014-09-26,6.87765645980835,6.87765645980835,6.607761987952132,6.607761987952132,2300,TATT
2014-09-29,6.812510013580322,6.859043284566155,6.654295915916022,6.654295915916022,5900,TATT
2014-09-30,6.756669998168945,6.886963781613711,6.700829361485641,6.775283395803912,7200,TATT
2014-10-01,6.747363090515137,6.8032032835280605,6.691522897502213,6.738056169790447,4500,TATT
2014-10-02,6.952110290527344,6.952110290527344,6.700829206382462,6.7473629212819715,4500,TATT
2014-10-03,6.719442844390869,6.849737073267485,6.700829446519697,6.849737073267485,4700,TATT
2014-10-06,6.793896198272705,6.831122990281457,6.747362486372583,6.831122990281457,1300,TATT
2014-10-07,6.719442844390869,6.784589958829177,6.700829446519697,6.700829446519697,1500,TATT
2014-10-08,6.654295444488525,6.784589215307871,6.654295444488525,6.700828712177682,1400,TATT
2014-10-09,6.654295444488525,6.859042798633211,6.654295444488525,6.859042798633211,1100,TATT
2014-10-10,6.7659759521484375,6.7659759521484375,6.672908971166841,6.672908971166841,500,TATT
2014-10-13,6.654295444488525,6.700828712177682,6.626375128852342,6.626375128852342,1800,TATT
2014-10-14,6.654295444488525,6.654295444488525,6.654295444488525,6.654295444488525,0,TATT
2014-10-15,6.607762336730957,6.65429605244997,6.607762336730957,6.65429605244997,1600,TATT
2014-10-16,6.617068767547607,6.617068767547607,6.561228579085487,6.607761847581402,3800,TATT
2014-10-17,6.654295444488525,6.7752827392813835,6.654295444488525,6.7752827392813835,1700,TATT
2014-10-20,6.607762336730957,6.65429605244997,6.5612290647903455,6.570535541667107,1900,TATT
2014-10-21,6.700829029083252,6.793896456419772,6.654295759193374,6.654295759193374,1200,TATT
2014-10-22,6.654295444488525,6.663601920515012,6.654295444488525,6.663601920515012,300,TATT
2014-10-23,6.654295444488525,6.654295444488525,6.654295444488525,6.654295444488525,0,TATT
2014-10-24,6.607762336730957,6.700829324390581,6.607762336730957,6.700829324390581,1800,TATT
2014-10-27,6.654295444488525,6.654295444488525,6.486774438228148,6.486774438228148,500,TATT
2014-10-28,6.654295444488525,6.654295444488525,6.654295444488525,6.654295444488525,0,TATT
2014-10-29,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,300,TATT
2014-10-30,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2014-10-31,6.73805570602417,6.793896338972105,6.570535138515489,6.793896338972105,5600,TATT
2014-11-03,6.719442844390869,6.747363163086833,6.700829446519697,6.747363163086833,2300,TATT
2014-11-04,6.73805570602417,6.73805570602417,6.73805570602417,6.73805570602417,500,TATT
2014-11-05,6.700829029083252,6.747362742751512,6.700829029083252,6.747362742751512,1000,TATT
2014-11-06,6.700829029083252,6.747362742751512,6.6077620455251145,6.6077620455251145,1000,TATT
2014-11-07,6.747363090515137,6.747363090515137,6.7101362951731875,6.747363090515137,1600,TATT
2014-11-10,6.430934906005859,6.7008293949499445,6.179653814789696,6.7008293949499445,17200,TATT
2014-11-11,6.375094413757324,6.579842222937872,6.375094413757324,6.56122882608313,700,TATT
2014-11-12,6.421627998352051,6.421627998352051,6.309947619474577,6.309947619474577,700,TATT
2014-11-13,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,0,TATT
2014-11-14,6.393707752227783,6.403014672459361,6.188960388695277,6.403014672459361,1400,TATT
2014-11-17,6.282027244567871,6.282027244567871,6.188960263033651,6.188960263033651,1700,TATT
2014-11-18,6.375094413757324,6.375094413757324,6.170347048355163,6.170347048355163,1600,TATT
2014-11-19,6.365787982940674,6.365787982940674,6.235493760243271,6.235493760243271,300,TATT
2014-11-20,6.2354936599731445,6.254107056662262,6.14242667652756,6.188960390139544,1500,TATT
2014-11-21,6.2168803215026855,6.309947749598193,6.2168803215026855,6.254107115229534,3600,TATT
2014-11-24,5.956292629241943,6.198266782934442,5.584024256705876,6.133120117291035,14200,TATT
2014-11-25,6.021439075469971,6.021439075469971,6.00282567971034,6.00282567971034,1700,TATT
2014-11-26,6.2354936599731445,6.412321150408947,5.993519503014625,5.993519503014625,3600,TATT
2014-11-28,6.328561305999756,6.365788100665062,6.235493875558091,6.235493875558091,3900,TATT
2014-12-01,6.244800567626953,6.272720440715194,6.049359680895743,6.272720440715194,2800,TATT
2014-12-02,6.2354936599731445,6.291334293818878,6.095893406693959,6.14242667652756,1500,TATT
2014-12-03,6.2354936599731445,6.2354936599731445,6.2354936599731445,6.2354936599731445,0,TATT
2014-12-04,6.2354936599731445,6.2354936599731445,6.067973089771092,6.067973089771092,200,TATT
2014-12-05,6.095893383026123,6.123813256062206,5.956292686510567,6.123813256062206,2400,TATT
2014-12-08,5.844612121582031,6.040052557975856,5.44442344133499,5.993519289797656,6900,TATT
2014-12-09,5.835305690765381,5.835305690765381,5.66778511248207,5.677091589386386,1100,TATT
2014-12-10,5.770158290863037,6.049359684586054,5.770158290863037,6.049359684586054,2300,TATT
2014-12-11,5.751544952392578,5.779465269558722,5.751544952392578,5.779465269558722,1400,TATT
2014-12-12,5.677091121673584,5.7794650218573,5.677091121673584,5.7794650218573,1200,TATT
2014-12-15,5.649171352386475,5.8446122363980555,5.649171352386475,5.8446122363980555,1800,TATT
2014-12-16,5.490957260131836,5.518877132826334,5.211755870516614,5.24898266329486,5600,TATT
2014-12-17,5.5561041831970215,5.7701584734851235,5.537490785944943,5.537490785944943,1800,TATT
2014-12-18,5.5933308601379395,5.8353050001306555,5.5933308601379395,5.6770909174770114,3600,TATT
2014-12-19,5.444423675537109,5.714318151427131,5.2489827869576615,5.714318151427131,5100,TATT
2014-12-22,5.630558013916016,5.714318076655217,5.490957317646175,5.490957317646175,2200,TATT
2014-12-23,5.956292629241943,5.956292629241943,5.584024256705876,5.602637653143761,7000,TATT
2014-12-24,5.751544952392578,5.751544952392578,5.751544952392578,5.751544952392578,0,TATT
2014-12-26,6.077280044555664,6.114506838145542,5.872532236032955,5.881839156319616,2800,TATT
2014-12-29,5.919065952301025,6.179653507535454,5.69570474689313,6.002826016022899,10600,TATT
2014-12-30,5.816691875457764,6.188960244242734,5.816691875457764,5.900452380473435,5800,TATT
2014-12-31,6.2168803215026855,6.23549371836611,5.816692067049874,5.825998987370779,19800,TATT
2015-01-02,5.909759044647217,6.133120250532716,5.909759044647217,6.133120250532716,1700,TATT
2015-01-05,5.909759044647217,6.049359742853356,5.863225774430761,5.90045256811528,4800,TATT
2015-01-06,5.9749064445495605,6.002826319274517,5.881839455835693,6.002826319274517,600,TATT
2015-01-07,5.881838798522949,5.956292381173637,5.881838798522949,5.956292381173637,300,TATT
2015-01-08,6.123813152313232,6.123813152313232,5.891145476655262,5.891145476655262,600,TATT
2015-01-09,5.9749064445495605,6.002826319274517,5.9749064445495605,6.002826319274517,200,TATT
2015-01-12,6.040052890777588,6.170347113923726,5.993519620035445,6.049359811193051,2700,TATT
2015-01-13,6.0493597984313965,6.058666718827226,6.040052878035567,6.058666718827226,1000,TATT
2015-01-14,6.328561305999756,6.421628292663023,6.030746504898902,6.04005298167603,2000,TATT
2015-01-15,6.0307464599609375,6.142426843124675,6.0307464599609375,6.142426843124675,1800,TATT
2015-01-16,6.0307464599609375,6.0307464599609375,6.0307464599609375,6.0307464599609375,0,TATT
2015-01-20,5.863225936889648,5.946986003111456,5.863225936889648,5.891145811037451,6100,TATT
2015-01-21,5.946985721588135,5.956292641715756,5.8446122628545645,5.8446122628545645,21700,TATT
2015-01-22,5.956292629241943,5.956292629241943,5.881839043490405,5.956292629241943,6700,TATT
2015-01-23,5.909759044647217,6.0028260288585145,5.863225774430761,5.863225774430761,4000,TATT
2015-01-26,5.956292629241943,5.984212502009582,5.844612250614636,5.844612250614636,800,TATT
2015-01-27,5.881838798522949,5.909758670127778,5.881838798522949,5.909758670127778,9000,TATT
2015-01-28,5.909759044647217,5.909759044647217,5.863225774430761,5.909759044647217,5100,TATT
2015-01-29,5.909759044647217,5.909759044647217,5.909759044647217,5.909759044647217,0,TATT
2015-01-30,5.909759044647217,5.909759044647217,5.909759044647217,5.909759044647217,0,TATT
2015-02-02,5.909759044647217,5.956292758642058,5.909759044647217,5.909759044647217,1600,TATT
2015-02-03,5.937679290771484,5.937679290771484,5.937679290771484,5.937679290771484,200,TATT
2015-02-04,5.956292629241943,5.965599105571697,5.863225647052521,5.909758916258044,1200,TATT
2015-02-05,6.095893383026123,6.095893383026123,5.872532179845557,5.909758973079255,20600,TATT
2015-02-06,5.891145706176758,5.891145706176758,5.891145706176758,5.891145706176758,1200,TATT
2015-02-09,5.900452613830566,5.984212678380494,5.8632258198576235,5.8632258198576235,1800,TATT
2015-02-10,5.891145706176758,5.900452626579297,5.86322583252592,5.900452626579297,800,TATT
2015-02-11,5.891145706176758,5.891145706176758,5.891145706176758,5.891145706176758,0,TATT
2015-02-12,5.946985721588135,5.946985721588135,5.909758928634404,5.919065848762026,1700,TATT
2015-02-13,5.946985721588135,5.946985721588135,5.946985721588135,5.946985721588135,100,TATT
2015-02-17,5.872532367706299,6.188960564093563,5.863225890989352,5.956292877050784,7600,TATT
2015-02-18,5.872532367706299,5.872532367706299,5.872532367706299,5.872532367706299,0,TATT
2015-02-19,5.872532367706299,5.872532367706299,5.872532367706299,5.872532367706299,0,TATT
2015-02-20,5.872532367706299,5.872532367706299,5.872532367706299,5.872532367706299,0,TATT
2015-02-23,5.909759044647217,5.909759044647217,5.909759044647217,5.909759044647217,200,TATT
2015-02-24,5.863225936889648,5.937679526321654,5.863225936889648,5.937679526321654,4800,TATT
2015-02-25,5.844612121582031,6.170346773942893,5.816691805652418,5.844612121582031,3400,TATT
2015-02-26,5.844612121582031,5.844612121582031,5.844612121582031,5.844612121582031,0,TATT
2015-02-27,5.844612121582031,5.844612121582031,5.770158093695852,5.844612121582031,4100,TATT
2015-03-02,5.946985721588135,6.235493588868733,5.751544836691862,5.751544836691862,400,TATT
2015-03-03,6.0121331214904785,6.0121331214904785,5.88183933986014,6.0121331214904785,900,TATT
2015-03-04,5.956292629241943,5.974906025679828,5.956292629241943,5.974906025679828,300,TATT
2015-03-05,6.0679731369018555,6.095893454041583,5.82599897806389,5.956292755899717,5600,TATT
2015-03-06,5.900452613830566,6.067973186708811,5.8632258198576235,6.067973186708811,2000,TATT
2015-03-09,5.770158290863037,5.853918797735619,5.770158290863037,5.853918797735619,800,TATT
2015-03-10,5.770158290863037,5.770158290863037,5.770158290863037,5.770158290863037,0,TATT
2015-03-11,5.909759044647217,5.974906155484318,5.686398282540103,5.686398282540103,5900,TATT
2015-03-12,5.732931613922119,5.8539189165768315,5.732931613922119,5.8539189165768315,1400,TATT
2015-03-13,5.85391902923584,5.984212811029293,5.85391902923584,5.984212811029293,600,TATT
2015-03-16,5.909759044647217,5.909759044647217,5.8539188541204386,5.8539188541204386,400,TATT
2015-03-17,5.8259992599487305,5.881839453151568,5.8259992599487305,5.881839453151568,500,TATT
2015-03-18,5.742238521575928,5.900452617960881,5.695704807187981,5.900452617960881,3000,TATT
2015-03-19,5.686398506164551,5.686398506164551,5.686398506164551,5.686398506164551,400,TATT
2015-03-20,5.909759044647217,5.993519552326577,5.7236250762246215,5.993519552326577,1300,TATT
2015-03-23,6.30064058303833,6.32856089913149,5.956292532633454,5.956292532633454,20100,TATT
2015-03-24,6.514694690704346,6.56122840172072,6.300640418830068,6.328560734195564,15600,TATT
2015-03-25,6.505388259887695,6.505388259887695,6.505388259887695,6.505388259887695,100,TATT
2015-03-26,6.44954776763916,6.4681611638199135,6.328560914353446,6.4681611638199135,2400,TATT
2015-03-27,6.328561305999756,6.486774961438112,6.328561305999756,6.347174703332409,1200,TATT
2015-03-30,6.486774921417236,6.486774921417236,6.328561266954997,6.37509453811034,2400,TATT
2015-03-31,6.5426154136657715,6.607762080613213,6.300640811351314,6.300640811351314,5700,TATT
2015-04-01,6.347174644470215,6.347174644470215,6.347174644470215,6.347174644470215,300,TATT
2015-04-02,6.337867259979248,6.337867259979248,6.309947388172519,6.337867259979248,2400,TATT
2015-04-06,6.44954776763916,6.458854687618722,6.375094182916145,6.375094182916145,1900,TATT
2015-04-07,6.421627998352051,6.514694980749946,6.421627998352051,6.514694980749946,4700,TATT
2015-04-08,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,0,TATT
2015-04-09,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,900,TATT
2015-04-10,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,0,TATT
2015-04-13,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,100,TATT
2015-04-14,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2015-04-15,6.2354936599731445,6.2354936599731445,6.2354936599731445,6.2354936599731445,100,TATT
2015-04-16,6.2354936599731445,6.2354936599731445,6.2354936599731445,6.2354936599731445,0,TATT
2015-04-17,6.337867259979248,6.337867259979248,6.28202707258743,6.328560783969792,1200,TATT
2015-04-20,6.291334629058838,6.328561424420738,6.235493992237582,6.328561424420738,900,TATT
2015-04-21,6.11450719833374,6.449548360378956,6.11450719833374,6.449548360378956,800,TATT
2015-04-22,6.430934906005859,6.496082019942793,6.188960735542861,6.496082019942793,1300,TATT
2015-04-23,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,1300,TATT
2015-04-24,6.30064058303833,6.393707563718246,6.263413790766363,6.393707563718246,1400,TATT
2015-04-27,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,600,TATT
2015-04-28,6.2354936599731445,6.2354936599731445,6.188960390139544,6.188960390139544,400,TATT
2015-04-29,6.2541069984436035,6.300640711622411,6.188960332527327,6.300640711622411,300,TATT
2015-04-30,6.30064058303833,6.30064058303833,6.1424264939932876,6.1424264939932876,5700,TATT
2015-05-01,6.2354936599731445,6.244800580206895,6.2354936599731445,6.244800580206895,2800,TATT
2015-05-04,6.2354936599731445,6.375094357030713,6.2354936599731445,6.375094357030713,3400,TATT
2015-05-05,6.2168803215026855,6.282027432413863,6.142426734048989,6.282027432413863,2700,TATT
2015-05-06,6.188960552215576,6.282027538098392,6.188960552215576,6.226187346568702,2500,TATT
2015-05-07,6.188960552215576,6.188960552215576,6.170347155039013,6.188960552215576,4300,TATT
2015-05-08,6.282027244567871,6.282027244567871,6.095893281499431,6.095893281499431,1600,TATT
2015-05-11,6.328561305999756,6.328561305999756,6.142426888894823,6.142426888894823,7000,TATT
2015-05-12,6.375094413757324,6.375094413757324,6.3285611435096625,6.3285611435096625,3000,TATT
