Date,Close,High,Low,Open,Volume,ticker
2015-05-13,6.375094413757324,6.375094413757324,6.375094413757324,6.375094413757324,0,TATT
2015-05-14,6.375094413757324,6.375094413757324,6.375094413757324,6.375094413757324,0,TATT
2015-05-15,6.244800567626953,6.3657878677516795,6.244800567626953,6.328561074448437,500,TATT
2015-05-18,6.244800567626953,6.244800567626953,6.244800567626953,6.244800567626953,0,TATT
2015-05-19,6.421627998352051,6.421627998352051,6.328561015954156,6.328561015954156,4300,TATT
2015-05-20,6.468161582946777,6.468161582946777,6.375094596012412,6.4309347881730305,7700,TATT
2015-05-21,6.514694690704346,6.570534877656979,6.458854503751711,6.468160979687971,3000,TATT
2015-05-22,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,600,TATT
2015-05-26,6.430934906005859,6.505388496917551,6.421628429031101,6.421628429031101,2400,TATT
2015-05-27,6.226187229156494,6.505388181539826,6.226187229156494,6.505388181539826,1000,TATT
2015-05-28,6.5426154136657715,6.598455604097173,6.524002016855304,6.570535286992279,16100,TATT
2015-05-29,6.5426154136657715,6.5426154136657715,6.5426154136657715,6.5426154136657715,0,TATT
2015-06-01,6.430934906005859,6.561229133879727,6.309948042663564,6.561229133879727,3200,TATT
2015-06-02,6.319254398345947,6.579842405313524,6.319254398345947,6.570535484738997,4000,TATT
2015-06-03,6.30064058303833,6.337867375310297,6.30064058303833,6.32856089913149,3000,TATT
2015-06-04,6.30064058303833,6.30064058303833,6.30064058303833,6.30064058303833,0,TATT
2015-06-05,6.30064058303833,6.30064058303833,6.30064058303833,6.30064058303833,0,TATT
2015-06-08,6.319254398345947,6.328561318920475,6.188960616751358,6.188960616751358,3900,TATT
2015-06-09,6.328561305999756,6.328561305999756,6.31925438544423,6.328561305999756,1400,TATT
2015-06-10,6.188960552215576,6.226187346568702,6.188960552215576,6.226187346568702,1000,TATT
2015-06-11,6.282027244567871,6.282027244567871,6.282027244567871,6.282027244567871,4100,TATT
2015-06-12,6.328561305999756,6.328561305999756,6.142426888894823,6.142426888894823,2400,TATT
2015-06-15,6.282027244567871,6.514694920292607,6.282027244567871,6.282027244567871,4200,TATT
2015-06-16,6.2354936599731445,6.2354936599731445,6.2354936599731445,6.2354936599731445,1500,TATT
2015-06-17,6.375094413757324,6.375094413757324,6.244800635774131,6.244800635774131,1200,TATT
2015-06-18,6.291334629058838,6.291334629058838,6.235493992237582,6.235493992237582,2800,TATT
2015-06-19,6.421627998352051,6.421627998352051,6.403014601872472,6.421627998352051,500,TATT
2015-06-22,6.30064058303833,6.30064058303833,6.282027186902346,6.282027186902346,1900,TATT
2015-06-23,6.30064058303833,6.30064058303833,6.254106870809188,6.254106870809188,600,TATT
2015-06-24,6.291334629058838,6.291334629058838,6.291334629058838,6.291334629058838,100,TATT
2015-06-25,6.170346736907959,6.375094091975532,6.142426421145926,6.282027112399362,10000,TATT
2015-06-26,6.291334629058838,6.291334629058838,6.123813606151881,6.216880594556631,3600,TATT
2015-06-29,6.282027244567871,6.3099475609173235,6.272720324525262,6.3099475609173235,3200,TATT
2015-06-30,6.328561305999756,6.328561305999756,6.272720670223397,6.272720670223397,1600,TATT
2015-07-01,6.328561305999756,6.328561305999756,6.328561305999756,6.328561305999756,0,TATT
2015-07-02,6.14242696762085,6.151733888295659,6.14242696762085,6.14242696762085,600,TATT
2015-07-06,6.14242696762085,6.1889606834380935,6.049359979764764,6.14242696762085,1600,TATT
2015-07-07,6.14242696762085,6.14242696762085,6.14242696762085,6.14242696762085,0,TATT
2015-07-08,6.14242696762085,6.14242696762085,6.14242696762085,6.14242696762085,0,TATT
2015-07-09,5.863225936889648,5.863225936889648,5.863225936889648,5.863225936889648,400,TATT
2015-07-10,6.0493597984313965,6.0493597984313965,6.0493597984313965,6.0493597984313965,2000,TATT
2015-07-13,6.095893383026123,6.2075737627272165,6.095893383026123,6.2075737627272165,1300,TATT
2015-07-14,6.095893383026123,6.095893383026123,6.095893383026123,6.095893383026123,0,TATT
2015-07-15,6.14242696762085,6.14242696762085,6.133120490724442,6.133120490724442,1100,TATT
2015-07-16,6.123813152313232,6.123813152313232,6.095893279750165,6.095893279750165,900,TATT
2015-07-17,6.095893383026123,6.095893383026123,6.095893383026123,6.095893383026123,300,TATT
2015-07-20,6.095893383026123,6.095893383026123,6.095893383026123,6.095893383026123,0,TATT
2015-07-21,6.188960552215576,6.188960552215576,6.188960552215576,6.188960552215576,400,TATT
2015-07-22,6.14242696762085,6.14242696762085,6.0865867749071985,6.0865867749071985,900,TATT
2015-07-23,6.11450719833374,6.1424270732816355,6.11450719833374,6.1424270732816355,1100,TATT
2015-07-24,6.095893383026123,6.095893383026123,6.095893383026123,6.095893383026123,1000,TATT
2015-07-27,6.14242696762085,6.1889606834380935,6.133120490724442,6.14242696762085,4700,TATT
2015-07-28,6.2541069984436035,6.2541069984436035,6.244800522074869,6.244800522074869,1300,TATT
2015-07-29,6.188960552215576,6.3285612529289965,6.188960552215576,6.3285612529289965,3200,TATT
2015-07-30,6.188960552215576,6.188960552215576,6.188960552215576,6.188960552215576,0,TATT
2015-07-31,6.375094413757324,6.412321207466808,6.3285611435096625,6.3285611435096625,2800,TATT
2015-08-03,6.421627998352051,6.421627998352051,6.403014601872472,6.412321078223073,2400,TATT
2015-08-04,6.7101359367370605,6.924190220408307,6.5240019699700555,6.5240019699700555,2200,TATT
2015-08-05,6.7101359367370605,6.7101359367370605,6.4309345428081715,6.514695049742514,1300,TATT
2015-08-06,6.7101359367370605,6.7101359367370605,6.7101359367370605,6.7101359367370605,0,TATT
2015-08-07,6.700829029083252,6.738055822506507,6.700829029083252,6.738055822506507,800,TATT
2015-08-10,6.7287492752075195,6.7287492752075195,6.710135878691832,6.710135878691832,700,TATT
2015-08-11,6.7287492752075195,6.747362671723208,6.7287492752075195,6.747362671723208,400,TATT
2015-08-12,6.5426154136657715,6.607762080613213,6.5426154136657715,6.607762080613213,2300,TATT
2015-08-13,6.691522598266602,6.691522598266602,6.672909201427992,6.672909201427992,900,TATT
2015-08-14,6.635682582855225,6.635682582855225,6.635682582855225,6.635682582855225,300,TATT
2015-08-17,6.607762336730957,6.607762336730957,6.607762336730957,6.607762336730957,2000,TATT
2015-08-18,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,100,TATT
2015-08-19,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,100,TATT
2015-08-20,6.337867259979248,6.4402411587534285,6.337867259979248,6.412320843168339,2200,TATT
2015-08-21,6.291334629058838,6.3657882197826385,6.28202770832916,6.3657882197826385,2700,TATT
2015-08-24,6.0493597984313965,6.272720562590621,6.0493597984313965,6.272720562590621,3900,TATT
2015-08-25,5.993519306182861,6.337867355512062,5.816691821554209,6.337867355512062,2500,TATT
2015-08-26,6.086586952209473,6.207574261835945,5.8166924576755985,5.8166924576755985,1700,TATT
2015-08-27,6.11450719833374,6.11450719833374,6.086586879607434,6.086586879607434,2400,TATT
2015-08-28,6.2354936599731445,6.2354936599731445,6.161040073216677,6.2354936599731445,2900,TATT
2015-08-31,6.058666706085205,6.058666706085205,6.058666706085205,6.058666706085205,100,TATT
2015-09-01,6.179653644561768,6.49608184099837,6.123813452916202,6.49608184099837,500,TATT
2015-09-02,6.179653644561768,6.179653644561768,5.8725323686219575,5.9097591630523345,1600,TATT
2015-09-03,6.133120059967041,6.2075736450226895,6.0307461586263384,6.2075736450226895,1700,TATT
2015-09-04,6.133120059967041,6.133120059967041,6.133120059967041,6.133120059967041,0,TATT
2015-09-08,6.282027244567871,6.282027244567871,6.254106928218419,6.282027244567871,3100,TATT
2015-09-09,6.393707752227783,6.486774735651649,6.393707752227783,6.486774735651649,600,TATT
2015-09-10,6.40301513671875,6.496082126890566,6.40301513671875,6.496082126890566,800,TATT
2015-09-11,6.2727203369140625,6.2727203369140625,6.2727203369140625,6.2727203369140625,200,TATT
2015-09-14,6.365787982940674,6.365787982940674,6.365787982940674,6.365787982940674,100,TATT
2015-09-15,6.421627998352051,6.421627998352051,6.412321078223073,6.412321078223073,700,TATT
2015-09-16,6.514694690704346,6.514694690704346,6.300640418830068,6.300640418830068,900,TATT
2015-09-17,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2015-09-18,6.40301513671875,6.40301513671875,6.40301513671875,6.40301513671875,100,TATT
2015-09-21,5.844612121582031,6.468161110374143,5.844612121582031,6.40301444616899,2200,TATT
2015-09-22,5.844612121582031,5.844612121582031,5.844612121582031,5.844612121582031,0,TATT
2015-09-23,6.319254398345947,6.319254398345947,5.900452735616998,5.900452735616998,1300,TATT
2015-09-24,6.319254398345947,6.319254398345947,6.319254398345947,6.319254398345947,0,TATT
2015-09-25,6.105199813842773,6.105199813842773,6.105199813842773,6.105199813842773,100,TATT
2015-09-28,6.598455429077148,6.598455429077148,6.105199761015499,6.105199761015499,500,TATT
2015-09-29,6.598455429077148,6.598455429077148,6.598455429077148,6.598455429077148,0,TATT
2015-09-30,6.691522598266602,6.691522598266602,6.607762090603667,6.607762090603667,1200,TATT
2015-10-01,6.0493597984313965,6.0493597984313965,6.040052878035567,6.040052878035567,900,TATT
2015-10-02,6.0493597984313965,6.0493597984313965,6.0493597984313965,6.0493597984313965,0,TATT
2015-10-05,6.2168803215026855,6.2168803215026855,6.2168803215026855,6.2168803215026855,500,TATT
2015-10-06,6.514694690704346,6.514694690704346,6.486774375338849,6.486774375338849,1000,TATT
2015-10-07,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,400,TATT
2015-10-08,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,400,TATT
2015-10-09,6.505388259887695,6.514695180301754,6.505388259887695,6.514695180301754,1500,TATT
2015-10-12,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,4200,TATT
2015-10-13,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,200,TATT
2015-10-14,6.598455429077148,6.598455429077148,6.598455429077148,6.598455429077148,1000,TATT
2015-10-15,6.607762336730957,6.607762336730957,6.607762336730957,6.607762336730957,100,TATT
2015-10-16,6.375094413757324,6.440241524638114,6.356481016902582,6.375094413757324,7600,TATT
2015-10-19,6.375094413757324,6.375094413757324,6.375094413757324,6.375094413757324,0,TATT
2015-10-20,6.5240020751953125,6.5240020751953125,6.384401375979256,6.384401375979256,1800,TATT
2015-10-21,6.421627998352051,6.430934474702652,6.421627998352051,6.430934474702652,600,TATT
2015-10-22,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,0,TATT
2015-10-23,6.356481075286865,6.52400209229661,6.337867678261159,6.347174598663208,1300,TATT
2015-10-26,6.365787982940674,6.365787982940674,6.365787982940674,6.365787982940674,700,TATT
2015-10-27,6.607762336730957,6.607762336730957,6.468161633352319,6.542615667258421,4000,TATT
2015-10-28,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,200,TATT
2015-10-29,6.663602352142334,6.663602352142334,6.440241587698372,6.440241587698372,800,TATT
2015-10-30,6.691522598266602,6.691522598266602,6.691522598266602,6.691522598266602,100,TATT
2015-11-02,6.579842567443848,6.60776244229859,6.579842567443848,6.60776244229859,1100,TATT
2015-11-03,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,200,TATT
2015-11-04,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2015-11-05,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,300,TATT
2015-11-06,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2015-11-09,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2015-11-10,6.2541069984436035,6.347174424801218,6.2541069984436035,6.263413918590716,900,TATT
2015-11-11,6.384401321411133,6.384401321411133,6.384401321411133,6.384401321411133,200,TATT
2015-11-12,6.384401321411133,6.384401321411133,6.384401321411133,6.384401321411133,0,TATT
2015-11-13,6.375094413757324,6.375094413757324,6.365787937219146,6.375094413757324,2700,TATT
2015-11-16,6.635682582855225,6.635682582855225,6.375094576459833,6.375094576459833,4100,TATT
2015-11-17,6.654295444488525,6.654295444488525,6.579841861163185,6.579841861163185,6900,TATT
2015-11-18,6.663602352142334,6.663602352142334,6.654295875513031,6.654295875513031,500,TATT
2015-11-19,6.700829029083252,6.700829029083252,6.654295759193374,6.654295759193374,2400,TATT
2015-11-20,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2015-11-23,6.700829029083252,6.700829029083252,6.3564809680289525,6.3564809680289525,400,TATT
2015-11-24,7.2220048904418945,7.501206279709492,6.403014562783425,6.700828904638596,4300,TATT
2015-11-25,6.9707231521606445,6.9707231521606445,6.9707231521606445,6.9707231521606445,3100,TATT
2015-11-27,6.9707231521606445,6.9707231521606445,6.9707231521606445,6.9707231521606445,0,TATT
2015-11-30,6.9707231521606445,7.333685035421779,6.952109756386614,7.203390821225206,4900,TATT
2015-12-01,6.952110290527344,6.952110290527344,6.79389663618148,6.79389663618148,1000,TATT
2015-12-02,6.886963367462158,6.886963367462158,6.803202861252593,6.803202861252593,3400,TATT
2015-12-03,6.73805570602417,7.110324077599612,6.73805570602417,7.110324077599612,3600,TATT
2015-12-04,6.784589767456055,6.784589767456055,6.775283290672182,6.775283290672182,2200,TATT
2015-12-07,6.747363090515137,6.765976488186111,6.747363090515137,6.765976488186111,1900,TATT
2015-12-08,6.747363090515137,6.747363090515137,6.747363090515137,6.747363090515137,800,TATT
2015-12-09,6.747363090515137,6.747363090515137,6.747363090515137,6.747363090515137,0,TATT
2015-12-10,6.896270275115967,6.896270275115967,6.896270275115967,6.896270275115967,100,TATT
2015-12-11,6.896270275115967,6.896270275115967,6.896270275115967,6.896270275115967,0,TATT
2015-12-14,6.896270275115967,6.896270275115967,6.896270275115967,6.896270275115967,0,TATT
2015-12-15,6.607762336730957,6.607762336730957,6.170347272841521,6.5612290647903455,1700,TATT
2015-12-16,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,500,TATT
2015-12-17,6.384401321411133,6.607762083225024,6.384401321411133,6.607762083225024,5700,TATT
2015-12-18,6.617068767547607,6.617068767547607,6.430934362228837,6.430934362228837,500,TATT
2015-12-21,6.617068767547607,6.617068767547607,6.617068767547607,6.617068767547607,0,TATT
2015-12-22,6.793896198272705,6.793896198272705,6.793896198272705,6.793896198272705,300,TATT
2015-12-23,6.886963367462158,6.998643746555993,6.877656447315149,6.998643746555993,1400,TATT
2015-12-24,6.886963367462158,6.886963367462158,6.886963367462158,6.886963367462158,0,TATT
2015-12-28,6.886963367462158,6.886963367462158,6.886963367462158,6.886963367462158,0,TATT
2015-12-29,6.840429782867432,6.840429782867432,6.607762100159163,6.607762100159163,1000,TATT
2015-12-30,6.607762336730957,6.626375734262882,6.607762336730957,6.626375734262882,2400,TATT
2015-12-31,6.886963367462158,6.886963367462158,6.65429568912748,6.65429568912748,1900,TATT
2016-01-04,6.933496952056885,6.933496952056885,6.933496952056885,6.933496952056885,200,TATT
2016-01-05,6.933496952056885,6.933496952056885,6.933496952056885,6.933496952056885,400,TATT
2016-01-06,6.375094413757324,6.728749397775807,6.375094413757324,6.728749397775807,2600,TATT
2016-01-07,6.375094413757324,6.375094413757324,6.375094413757324,6.375094413757324,0,TATT
2016-01-08,6.831122875213623,6.914882933933224,6.477467913309306,6.477467913309306,600,TATT
2016-01-11,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,300,TATT
2016-01-12,6.7659759521484375,6.7659759521484375,6.514694881608941,6.514694881608941,3400,TATT
2016-01-13,6.347174644470215,6.635682522339989,6.347174644470215,6.635682522339989,2100,TATT
2016-01-14,6.095893383026123,6.421628045710167,6.095893383026123,6.412321125512553,4300,TATT
2016-01-15,6.095893383026123,6.095893383026123,6.095893383026123,6.095893383026123,0,TATT
2016-01-19,6.095893383026123,6.095893383026123,6.095893383026123,6.095893383026123,0,TATT
2016-01-20,5.956292629241943,5.993519422117712,5.909758916258044,5.993519422117712,4600,TATT
2016-01-21,6.2354936599731445,6.793896448203418,6.161040073216677,6.20757378682866,21100,TATT
2016-01-22,6.412321090698242,6.412321090698242,6.412321090698242,6.412321090698242,300,TATT
2016-01-25,6.514694690704346,6.514694690704346,6.170346649273921,6.430934188386215,6200,TATT
2016-01-26,6.133120059967041,6.133120059967041,6.133120059967041,6.133120059967041,200,TATT
2016-01-27,6.133120059967041,6.133120059967041,6.133120059967041,6.133120059967041,0,TATT
2016-01-28,6.133120059967041,6.133120059967041,6.133120059967041,6.133120059967041,0,TATT
2016-01-29,6.635682582855225,6.65429598018501,6.514695278322421,6.65429598018501,2400,TATT
2016-02-01,6.11450719833374,6.11450719833374,6.11450719833374,6.11450719833374,200,TATT
2016-02-02,6.2354936599731445,6.6356823544567325,6.170346993450426,6.328561087197111,1800,TATT
2016-02-03,6.2354936599731445,6.2354936599731445,6.2354936599731445,6.2354936599731445,0,TATT
2016-02-04,6.319254398345947,6.319254398345947,6.319254398345947,6.319254398345947,200,TATT
2016-02-05,6.151733875274658,6.151733875274658,6.151733875274658,6.151733875274658,700,TATT
2016-02-08,6.244800567626953,6.244800567626953,6.244800567626953,6.244800567626953,200,TATT
2016-02-09,6.644989013671875,6.654295934161597,6.235493831470412,6.635682536960548,1600,TATT
2016-02-10,6.644989013671875,6.644989013671875,6.644989013671875,6.644989013671875,0,TATT
2016-02-11,6.644989013671875,6.644989013671875,6.644989013671875,6.644989013671875,0,TATT
2016-02-12,6.644989013671875,6.644989013671875,6.644989013671875,6.644989013671875,0,TATT
2016-02-16,6.170346736907959,6.514694783228968,6.170346736907959,6.244800320568895,5600,TATT
2016-02-17,6.282027244567871,6.337867433488403,6.188960263033651,6.188960263033651,2200,TATT
2016-02-18,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,900,TATT
2016-02-19,6.644989013671875,6.644989013671875,6.421628247259292,6.421628247259292,700,TATT
2016-02-22,6.598455429077148,6.598455429077148,6.598455429077148,6.598455429077148,300,TATT
2016-02-23,6.598455429077148,6.598455429077148,6.598455429077148,6.598455429077148,0,TATT
2016-02-24,6.598455429077148,6.598455429077148,6.598455429077148,6.598455429077148,0,TATT
2016-02-25,6.2727203369140625,6.4309344277239004,6.2727203369140625,6.4309344277239004,4000,TATT
2016-02-26,6.282027244567871,6.282027244567871,6.282027244567871,6.282027244567871,100,TATT
2016-02-29,6.2354936599731445,6.2354936599731445,6.2354936599731445,6.2354936599731445,1200,TATT
2016-03-01,6.328561305999756,6.328561305999756,6.235493875558091,6.300640988111577,3400,TATT
2016-03-02,6.505388259887695,6.505388259887695,6.421628195053121,6.421628195053121,1400,TATT
2016-03-03,6.598455429077148,6.598455429077148,6.598455429077148,6.598455429077148,200,TATT
2016-03-04,6.375094413757324,6.375094413757324,6.291334349800179,6.291334349800179,400,TATT
2016-03-07,6.477468013763428,6.51469480572243,6.328560845927421,6.328560845927421,1300,TATT
2016-03-08,6.505388259887695,6.505388259887695,6.272720574876918,6.272720574876918,600,TATT
2016-03-09,6.505388259887695,6.505388259887695,6.505388259887695,6.505388259887695,0,TATT
2016-03-10,6.505388259887695,6.505388259887695,6.505388259887695,6.505388259887695,0,TATT
2016-03-11,6.505388259887695,6.505388259887695,6.505388259887695,6.505388259887695,0,TATT
2016-03-14,6.505388259887695,6.505388259887695,6.505388259887695,6.505388259887695,0,TATT
2016-03-15,6.44954776763916,6.44954776763916,6.44954776763916,6.44954776763916,400,TATT
2016-03-16,6.458855152130127,6.477468549649529,6.282027653806606,6.4495482314812245,3800,TATT
2016-03-17,6.458855152130127,6.468161629000627,6.421628357091323,6.458855152130127,7300,TATT
2016-03-18,6.458855152130127,6.458855152130127,6.458855152130127,6.458855152130127,0,TATT
2016-03-21,6.5612287521362305,6.570535228569521,6.46816132513303,6.46816132513303,20400,TATT
2016-03-22,6.5426154136657715,6.607762080613213,6.514695096560878,6.561228810476238,7900,TATT
2016-03-23,6.468161582946777,6.468161582946777,6.468161582946777,6.468161582946777,100,TATT
2016-03-24,6.468161582946777,6.468161582946777,6.468161582946777,6.468161582946777,0,TATT
2016-03-28,6.7659759521484375,6.7659759521484375,6.7659759521484375,6.7659759521484375,5800,TATT
2016-03-29,6.7659759521484375,6.7659759521484375,6.7659759521484375,6.7659759521484375,2300,TATT
2016-03-30,6.793896198272705,6.840429466394462,6.468161102528578,6.468161102528578,700,TATT
2016-03-31,6.793896198272705,6.793896198272705,6.793896198272705,6.793896198272705,0,TATT
2016-04-01,6.793896198272705,6.793896198272705,6.793896198272705,6.793896198272705,0,TATT
2016-04-04,6.793896198272705,6.793896198272705,6.793896198272705,6.793896198272705,0,TATT
2016-04-05,6.793896198272705,6.793896198272705,6.793896198272705,6.793896198272705,0,TATT
2016-04-06,6.87765645980835,6.886963379972264,6.87765645980835,6.886963379972264,300,TATT
2016-04-07,6.87765645980835,6.87765645980835,6.87765645980835,6.87765645980835,500,TATT
2016-04-08,6.87765645980835,6.87765645980835,6.87765645980835,6.87765645980835,0,TATT
2016-04-11,6.607762336730957,6.607762336730957,6.328561373752084,6.328561373752084,7700,TATT
2016-04-12,6.784589767456055,6.784589767456055,6.775283290672182,6.775283290672182,1000,TATT
2016-04-13,6.784589767456055,6.784589767456055,6.784589767456055,6.784589767456055,0,TATT
2016-04-14,6.784589767456055,6.784589767456055,6.784589767456055,6.784589767456055,0,TATT
2016-04-15,6.784589767456055,6.784589767456055,6.784589767456055,6.784589767456055,0,TATT
2016-04-18,6.533308506011963,6.533308506011963,6.533308506011963,6.533308506011963,300,TATT
2016-04-19,6.626375198364258,6.663601990417444,6.626375198364258,6.644988594390851,800,TATT
2016-04-20,6.58914852142334,6.58914852142334,6.58914852142334,6.58914852142334,800,TATT
2016-04-21,6.5240020751953125,6.5240020751953125,6.5240020751953125,6.5240020751953125,1500,TATT
2016-04-22,6.5240020751953125,6.5240020751953125,6.5240020751953125,6.5240020751953125,0,TATT
2016-04-25,6.514694690704346,6.598455193022476,6.514694690704346,6.514694690704346,500,TATT
2016-04-26,6.514694690704346,6.6077616689587355,6.514694690704346,6.533308086355223,6000,TATT
2016-04-27,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2016-04-28,6.5612287521362305,6.5612287521362305,6.542615355491266,6.542615355491266,800,TATT
2016-04-29,6.747363090515137,6.747363090515137,6.598455909147341,6.747363090515137,1200,TATT
2016-05-02,6.682215690612793,6.682215690612793,6.682215690612793,6.682215690612793,500,TATT
2016-05-03,6.7287492752075195,6.7287492752075195,6.7287492752075195,6.7287492752075195,400,TATT
2016-05-04,6.579842567443848,6.710136352248935,6.561229169614549,6.579842567443848,3100,TATT
2016-05-05,6.579842567443848,6.579842567443848,6.579842567443848,6.579842567443848,0,TATT
2016-05-06,6.579842567443848,6.579842567443848,6.579842567443848,6.579842567443848,0,TATT
2016-05-09,6.5612287521362305,6.5612287521362305,6.5612287521362305,6.5612287521362305,300,TATT
2016-05-10,6.654295444488525,6.654295444488525,6.579841861163185,6.579841861163185,400,TATT
2016-05-11,6.654295444488525,6.654295444488525,6.654295444488525,6.654295444488525,0,TATT
2016-05-12,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,400,TATT
2016-05-13,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2016-05-16,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2016-05-17,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2016-05-18,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2016-05-19,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,0,TATT
2016-05-20,6.356481075286865,6.52400209229661,6.170347105029805,6.52400209229661,4500,TATT
2016-05-23,6.2354936599731445,6.468161340476297,6.2354936599731445,6.356480960341596,6400,TATT
2016-05-24,6.282027244567871,6.282027244567871,6.244800451954183,6.244800451954183,2500,TATT
2016-05-25,6.291334629058838,6.291334629058838,6.291334629058838,6.291334629058838,200,TATT
2016-05-26,6.468161582946777,6.561229013659541,6.468161582946777,6.468161582946777,800,TATT
2016-05-27,6.468161582946777,6.468161582946777,6.468161582946777,6.468161582946777,0,TATT
2016-05-31,6.468161582946777,6.468161582946777,6.468161582946777,6.468161582946777,1200,TATT
2016-06-01,6.468161582946777,6.468161582946777,6.468161582946777,6.468161582946777,0,TATT
2016-06-02,6.626375198364258,6.626375198364258,6.514694822204699,6.542615138133772,2000,TATT
2016-06-03,6.570535182952881,6.570535182952881,6.4681612802271315,6.514694993405666,5200,TATT
2016-06-06,6.598455429077148,6.859042977511762,6.598455429077148,6.859042977511762,4700,TATT
2016-06-07,6.514694690704346,6.6077616689587355,6.514694690704346,6.6077616689587355,5900,TATT
2016-06-08,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2016-06-09,6.421627998352051,6.421627998352051,6.328561015954156,6.328561015954156,4900,TATT
