Date,Close,High,Low,Open,Volume,ticker
2016-06-10,6.421627998352051,6.421627998352051,6.421627998352051,6.421627998352051,0,TATT
2016-06-13,6.179653644561768,6.179653644561768,6.179653644561768,6.179653644561768,3400,TATT
2016-06-14,6.309947490692139,6.524001767727761,6.309947490692139,6.524001767727761,300,TATT
2016-06-15,6.365787982940674,6.496081761859687,6.365787982940674,6.496081761859687,1400,TATT
2016-06-16,6.5240020751953125,6.5240020751953125,6.4681614404861785,6.505388234440009,4000,TATT
2016-06-17,6.5240020751953125,6.5240020751953125,6.5240020751953125,6.5240020751953125,0,TATT
2016-06-20,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,1100,TATT
2016-06-21,6.486774921417236,6.486774921417236,6.486774921417236,6.486774921417236,300,TATT
2016-06-22,6.514694690704346,6.542615006069841,6.514694690704346,6.542615006069841,800,TATT
2016-06-23,6.691522598266602,6.691522598266602,6.691522598266602,6.691522598266602,1000,TATT
2016-06-24,6.514694690704346,6.589148273307858,6.514694690704346,6.589148273307858,400,TATT
2016-06-27,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2016-06-28,6.514694690704346,6.514694690704346,6.514694690704346,6.514694690704346,0,TATT
2016-06-29,6.700829029083252,6.700829029083252,6.700829029083252,6.700829029083252,1000,TATT
2016-06-30,6.784589767456055,6.784589767456055,6.635682588686907,6.635682588686907,1200,TATT
2016-07-01,6.747363090515137,6.747363090515137,6.700829374448498,6.747363090515137,1200,TATT
2016-07-05,6.747363090515137,6.747363090515137,6.747363090515137,6.747363090515137,0,TATT
2016-07-06,6.747363090515137,6.747363090515137,6.644989181435574,6.644989181435574,400,TATT
2016-07-07,6.812510013580322,6.812510013580322,6.79389661643031,6.79389661643031,600,TATT
2016-07-08,6.905576705932617,6.905576705932617,6.803202804067921,6.8125097241367,2900,TATT
2016-07-11,6.87765645980835,6.9148832529072495,6.87765645980835,6.9148832529072495,1400,TATT
2016-07-12,6.700829029083252,6.784589536174767,6.700829029083252,6.784589536174767,2100,TATT
2016-07-13,6.9707231521606445,6.9707231521606445,6.64498850422593,6.700828691548022,7700,TATT
2016-07-14,6.9707231521606445,6.9707231521606445,6.9707231521606445,6.9707231521606445,0,TATT
2016-07-15,6.980030536651611,6.980030536651611,6.970723616255782,6.970723616255782,1900,TATT
2016-07-18,7.212698459625244,7.249925254882328,6.989337688082742,6.989337688082742,12200,TATT
2016-07-19,7.249925136566162,7.249925136566162,6.989337574019271,7.249925136566162,15700,TATT
2016-07-20,7.650113582611084,7.733874089592011,7.231311491484829,7.240618411717546,21600,TATT
2016-07-21,8.208516120910645,8.376037147886562,7.631500335007502,8.152676370289894,50100,TATT
2016-07-22,8.329503059387207,8.55286382702784,8.05030165605802,8.18059588096012,68700,TATT
2016-07-25,8.208516120910645,8.42257086510841,7.5756605843867515,8.42257086510841,40700,TATT
2016-07-26,7.58496618270874,8.003768726125841,7.138244653139542,7.854860662045993,14200,TATT
2016-07-27,7.924881458282471,8.012288388898108,7.8957461234757895,7.8957461234757895,2800,TATT
2016-07-28,8.002575874328613,8.089982800274196,7.526694751064377,8.089982800274196,22900,TATT
2016-07-29,7.575254440307617,7.788915717093026,7.546118643255867,7.788915717093026,4000,TATT
2016-08-01,7.682084560394287,8.01228809681808,7.5266948788291055,7.5266948788291055,5900,TATT
2016-08-02,7.526695251464844,7.730644450165264,7.497559453180012,7.565542673779419,700,TATT
2016-08-03,7.691796779632568,7.691796779632568,7.478135500699559,7.52669500857464,6900,TATT
2016-08-04,7.691796779632568,7.691796779632568,7.691796779632568,7.691796779632568,0,TATT
2016-08-05,7.293610572814941,7.419864461282541,7.293610572814941,7.419864461282541,400,TATT
2016-08-08,7.565542697906494,7.633525918722706,7.322746076117203,7.322746076117203,12800,TATT
2016-08-09,7.672373294830322,7.672373294830322,7.623813785526576,7.623813785526576,1600,TATT
2016-08-10,7.5169830322265625,7.662661094894832,7.283898502435566,7.526695119183418,11800,TATT
2016-08-11,7.614101886749268,7.662660931202828,7.575254465947304,7.575254465947304,1800,TATT
2016-08-12,7.575254440307617,7.604389774261583,7.546118643255867,7.604389774261583,4500,TATT
2016-08-15,7.478135585784912,7.604389937218398,7.419864453530486,7.575254602640082,6600,TATT
2016-08-16,7.497559070587158,7.604389708049681,7.390728896222415,7.400440519756582,5300,TATT
2016-08-17,7.419864654541016,7.419864654541016,7.419864654541016,7.419864654541016,500,TATT
2016-08-18,7.449000358581543,7.526695202707391,7.449000358581543,7.449000358581543,1800,TATT
2016-08-19,7.293610572814941,7.43928817205431,7.293610572814941,7.43928817205431,3200,TATT
2016-08-22,8.089982986450195,8.089982986450195,7.652949272860302,7.662660896467877,15700,TATT
2016-08-23,7.905457973480225,8.11911832391806,7.672372986525402,8.11911832391806,67700,TATT
2016-08-24,7.58496618270874,7.856898594758392,7.478135542643042,7.818051173479555,38900,TATT
2016-08-25,7.643237113952637,7.818050968215431,7.62381340382319,7.730644041084034,5400,TATT
2016-08-26,7.740355968475342,8.138542736407908,7.720932257583348,7.866610783919996,2500,TATT
2016-08-29,7.818051338195801,8.187102311217973,7.691796984830668,7.720932319854745,8600,TATT
2016-08-30,7.84718656539917,7.944305582405806,7.507271395169324,7.8277633177151955,9800,TATT
2016-08-31,7.381017208099365,7.740356097122472,7.351881872826035,7.6626612522631845,35800,TATT
2016-09-01,7.526695251464844,7.614102183221539,7.400440897393574,7.400440897393574,6700,TATT
2016-09-02,7.575254440307617,7.575254440307617,7.410152670909197,7.5072712225853895,500,TATT
2016-09-06,7.419864654541016,7.6626612770609235,7.410153030451078,7.410153030451078,3500,TATT
2016-09-07,7.458711624145508,7.58496597133219,7.303321943360532,7.58496597133219,7700,TATT
2016-09-08,7.691796779632568,7.759779534940336,7.546118719105115,7.7403558244098605,11500,TATT
2016-09-09,7.5072712898254395,7.643237263389911,7.5072712898254395,7.6335256396841995,1800,TATT
2016-09-12,7.5072712898254395,7.5072712898254395,7.5072712898254395,7.5072712898254395,0,TATT
2016-09-13,7.439288139343262,7.449000226235339,7.439288139343262,7.439288139343262,700,TATT
2016-09-14,7.439288139343262,7.439288139343262,7.439288139343262,7.439288139343262,400,TATT
2016-09-15,7.332458019256592,7.52669512763383,7.293610597581144,7.507271416796106,2700,TATT
2016-09-16,7.381017208099365,7.526695273759431,7.381017208099365,7.419864630529009,1400,TATT
2016-09-19,7.5169830322265625,7.5169830322265625,7.361593345699231,7.439288188962896,1600,TATT
2016-09-20,7.526695251464844,7.526695251464844,7.458712030865437,7.516983164337299,6300,TATT
2016-09-21,7.623813629150391,7.623813629150391,7.478135567325038,7.584966207743336,5600,TATT
2016-09-22,7.54611873626709,7.575254533677959,7.478135517706922,7.478135517706922,4700,TATT
2016-09-23,7.536406993865967,7.866610531533658,7.361593138348821,7.672372965747694,28100,TATT
2016-09-26,7.390728950500488,7.643237184514425,7.390728950500488,7.633525560908934,42300,TATT
2016-09-27,7.478135585784912,7.546118804963973,7.449000251206596,7.497559296536387,2000,TATT
2016-09-28,7.439288139343262,7.546118779667145,7.3130342514308095,7.3810170072841785,35700,TATT
2016-09-29,7.555830955505371,7.76949177557053,7.449000313923893,7.701508555819081,57000,TATT
2016-09-30,7.565542697906494,7.691797052380399,7.5169831883095135,7.575254785065011,2000,TATT
2016-10-03,7.565542697906494,7.604390120344956,7.565542697906494,7.604390120344956,500,TATT
2016-10-04,7.565542697906494,7.584966409125725,7.507271564248801,7.584966409125725,1700,TATT
2016-10-05,7.682084560394287,7.691796647041001,7.458711661595448,7.682084560394287,3000,TATT
2016-10-06,7.623813629150391,7.711220558865161,7.4490002328186415,7.516982988732092,4900,TATT
2016-10-07,7.390728950500488,7.390728950500488,7.390728950500488,7.390728950500488,200,TATT
2016-10-10,7.332458019256592,7.429576573445211,7.283898510613384,7.332458019256592,1900,TATT
2016-10-11,7.332458019256592,7.381017064802004,7.283898510613384,7.283898510613384,2900,TATT
2016-10-12,7.28389835357666,7.34216948483354,7.28389835357666,7.332457861172952,3400,TATT
2016-10-13,7.28389835357666,7.28389835357666,7.089661249387063,7.235338845980369,400,TATT
2016-10-14,7.28389835357666,7.28389835357666,7.28389835357666,7.28389835357666,0,TATT
2016-10-17,7.041101932525635,7.041101932525635,7.041101932525635,7.041101932525635,600,TATT
2016-10-18,6.905135631561279,7.089661108421316,6.895423544996015,6.895423544996015,1700,TATT
2016-10-19,6.924559593200684,6.924559593200684,6.924559593200684,6.924559593200684,100,TATT
2016-10-20,6.798305034637451,7.04110164301736,6.409830368610041,7.04110164301736,2500,TATT
2016-10-21,6.555508613586426,6.574932324287955,6.458390060078778,6.458390060078778,6900,TATT
2016-10-24,6.555508613586426,6.604068121889146,6.506949105283706,6.604068121889146,6900,TATT
2016-10-25,6.798305034637451,6.837152454930414,6.65262697698995,6.65262697698995,2900,TATT
2016-10-26,6.652626991271973,6.652626991271973,6.652626991271973,6.652626991271973,200,TATT
2016-10-27,6.701186656951904,6.701186656951904,6.506949087373451,6.604068103711573,1300,TATT
2016-10-28,6.701186656951904,6.701186656951904,6.701186656951904,6.701186656951904,0,TATT
2016-10-31,6.5457963943481445,6.652627032595622,6.506948973730477,6.506948973730477,3700,TATT
2016-11-01,6.652626991271973,6.701186498291315,6.60406794735041,6.60406794735041,3700,TATT
2016-11-02,6.652626991271973,6.652626991271973,6.652626991271973,6.652626991271973,0,TATT
2016-11-03,6.5360846519470215,6.604067868341213,6.5263725654202345,6.5263725654202345,900,TATT
2016-11-04,6.5360846519470215,6.5360846519470215,6.5360846519470215,6.5360846519470215,0,TATT
2016-11-07,6.604068279266357,6.701186835088374,6.506949260346538,6.701186835088374,5400,TATT
2016-11-08,6.458390235900879,6.846864923605031,6.458390235900879,6.846864923605031,800,TATT
2016-11-09,6.652626991271973,6.652626991271973,6.506948933311726,6.555508440331068,18000,TATT
2016-11-10,6.458390235900879,6.50694928242777,6.458390235900879,6.458390235900879,1400,TATT
2016-11-11,6.652626991271973,6.652626991271973,6.409830382370822,6.409830382370822,4200,TATT
2016-11-14,6.555508613586426,6.555508613586426,6.458390060078778,6.555508613586426,4900,TATT
2016-11-15,6.506948947906494,6.652627006193489,6.506948947906494,6.652627006193489,4000,TATT
2016-11-16,6.652626991271973,6.701186498291315,6.555508440331068,6.555508440331068,8200,TATT
2016-11-17,6.798305034637451,7.04110164301736,6.65262697698995,6.65262697698995,8100,TATT
2016-11-18,6.895423889160156,7.245051150298061,6.749745825094546,6.749745825094546,5700,TATT
2016-11-21,6.94398307800293,6.94398307800293,6.94398307800293,6.94398307800293,400,TATT
2016-11-22,7.089661121368408,7.089661121368408,6.798305007247271,6.992542107929511,2100,TATT
2016-11-23,7.060525417327881,7.138220258619875,7.060525417327881,7.0896612143612705,1600,TATT
2016-11-25,7.011966228485107,7.011966228485107,6.992542517279801,6.992542517279801,300,TATT
2016-11-28,7.429576396942139,7.429576396942139,7.186779785689767,7.186779785689767,2600,TATT
2016-11-29,7.429576396942139,7.526694948823531,7.371305265813303,7.478135441333943,800,TATT
2016-11-30,7.332458019256592,7.429576573445211,7.235339001970177,7.429576573445211,3600,TATT
2016-12-01,7.332458019256592,7.478135618990623,7.332458019256592,7.478135618990623,1700,TATT
2016-12-02,7.381017208099365,7.429576717685323,7.235339142439299,7.283898652025257,9800,TATT
2016-12-05,7.264474868774414,7.429576644012119,7.264474868774414,7.3810171349076885,1800,TATT
2016-12-06,7.264474868774414,7.264474868774414,7.264474868774414,7.264474868774414,0,TATT
2016-12-07,7.478135585784912,7.478135585784912,7.381017032027535,7.381017032027535,900,TATT
2016-12-08,7.468423843383789,7.5461186851561495,7.1867798104100915,7.283898362625541,533400,TATT
2016-12-09,7.478135585784912,7.478135585784912,7.478135585784912,7.478135585784912,700,TATT
2016-12-12,7.623813629150391,7.672373137458107,7.526695075632753,7.575254583940468,6000,TATT
2016-12-13,8.206525802612305,8.255085313223333,8.109407707585879,8.157966292001277,10800,TATT
2016-12-14,8.546441078186035,8.643559168979444,8.497881569691538,8.643559168979444,5000,TATT
2016-12-15,8.167677879333496,8.35220382311951,8.060847703485932,8.35220382311951,10300,TATT
2016-12-16,8.643559455871582,8.643559455871582,8.235661052892008,8.303644737519017,8200,TATT
2016-12-19,8.400762557983398,8.59500059208349,8.284220293240695,8.449322066508422,7200,TATT
2016-12-20,8.352204322814941,8.546441438792948,8.27450947642374,8.546441438792948,3200,TATT
2016-12-21,8.255084991455078,8.371627256661561,8.060847882777606,8.060847882777606,4400,TATT
2016-12-22,8.497881889343262,8.546441399664348,8.352204284575627,8.352204284575627,1400,TATT
2016-12-23,8.595000267028809,8.595000267028809,8.449321746963161,8.449321746963161,2000,TATT
2016-12-27,8.400762557983398,8.449322066508422,8.400762557983398,8.449322066508422,2400,TATT
2016-12-28,8.323067665100098,8.323067665100098,8.235660735516337,8.235660735516337,700,TATT
2016-12-29,8.303644180297852,8.352203687145494,8.303644180297852,8.303644180297852,1300,TATT
2016-12-30,8.497881889343262,8.497881889343262,8.255085263933454,8.255085263933454,2900,TATT
2017-01-03,8.352204322814941,8.49788192824954,8.352204322814941,8.49788192824954,1700,TATT
2017-01-04,8.507593154907227,8.595000079803516,8.507593154907227,8.54644057417274,3900,TATT
2017-01-05,8.429899215698242,8.546441485927794,8.40076295349413,8.40076295349413,4600,TATT
2017-01-06,8.48816967010498,8.54644126682367,8.48816967010498,8.54644126682367,1100,TATT
2017-01-09,8.595000267028809,8.595000267028809,8.49788125365171,8.54644076034026,5800,TATT
2017-01-10,8.546441078186035,8.595000586680534,8.497881569691538,8.595000586680534,15700,TATT
2017-01-11,8.303644180297852,8.400762267797578,8.25508467345021,8.400762267797578,8000,TATT
2017-01-12,8.303644180297852,8.303644180297852,8.303644180297852,8.303644180297852,0,TATT
2017-01-13,8.449321746826172,8.449321746826172,8.30364415295844,8.30364415295844,5900,TATT
2017-01-17,8.546441078186035,8.546441078186035,8.44932206119704,8.44932206119704,8500,TATT
2017-01-18,8.468746185302734,8.468746185302734,8.468746185302734,8.468746185302734,600,TATT
2017-01-19,8.517305374145508,8.546440707500281,8.517305374145508,8.546440707500281,900,TATT
2017-01-20,8.468746185302734,8.546441027959087,8.449322011540854,8.49788151974997,9600,TATT
2017-01-23,8.468746185302734,8.546441027959087,8.449322011540854,8.449322011540854,3000,TATT
2017-01-24,8.536728858947754,8.546440945735256,8.410474509296956,8.546440945735256,3300,TATT
2017-01-25,8.468746185302734,8.546441027959087,8.468746185302734,8.49788151974997,8300,TATT
2017-01-26,8.449321746826172,8.497881253513933,8.449321746826172,8.497881253513933,8800,TATT
2017-01-27,8.546441078186035,8.546441078186035,8.44932206119704,8.459034148135057,1300,TATT
2017-01-30,8.643559455871582,8.643559455871582,8.546441361854686,8.546441361854686,16900,TATT
2017-01-31,8.546441078186035,8.595000586680534,8.52701690431,8.595000586680534,1000,TATT
2017-02-01,8.633848190307617,8.643559351254835,8.595000767931923,8.595000767931923,2400,TATT
2017-02-02,8.682406425476074,8.682406425476074,8.682406425476074,8.682406425476074,900,TATT
2017-02-03,8.643559455871582,8.643559455871582,8.633848294806826,8.633848294806826,500,TATT
2017-02-06,8.653271675109863,8.692119098548238,8.643559587701361,8.692119098548238,12500,TATT
2017-02-07,8.546441078186035,8.69211867747394,8.546441078186035,8.69211867747394,1900,TATT
2017-02-08,8.837797164916992,8.983474763577858,8.643559131775058,8.69211864006054,18200,TATT
2017-02-09,8.67269515991211,8.740677913971531,8.67269515991211,8.740677913971531,3400,TATT
2017-02-10,8.497881889343262,8.595000909985433,8.497881889343262,8.595000909985433,5700,TATT
2017-02-13,7.973440647125244,8.352203689195132,7.818050966131103,8.352203689195132,9100,TATT
2017-02-14,8.012288093566895,8.109407107603506,7.963728586548589,8.109407107603506,1000,TATT
2017-02-15,7.924881458282471,7.924881458282471,7.6238137077259145,7.866610788669108,1900,TATT
2017-02-16,7.818051338195801,8.012288448682312,7.769491829025273,7.9151694303412565,8600,TATT
2017-02-17,7.818051338195801,7.818051338195801,7.672373273782017,7.818051338195801,5700,TATT
2017-02-21,7.769491672515869,7.769491672515869,7.575254565942089,7.575254565942089,1600,TATT
2017-02-22,7.769491672515869,7.769491672515869,7.575254565942089,7.652949408571601,1600,TATT
2017-02-23,7.730644226074219,7.769491647262709,7.633525673102993,7.769491647262709,5500,TATT
2017-02-24,7.526695251464844,7.672373316693402,7.526695251464844,7.672373316693402,5300,TATT
2017-02-27,7.9151692390441895,8.109407271031877,7.623813580356025,7.769491641249002,3500,TATT
2017-02-28,7.9151692390441895,7.9151692390441895,7.818051149245924,7.818051149245924,2300,TATT
2017-03-01,7.866610527038574,7.963728615229389,7.866610527038574,7.905457947554013,1100,TATT
2017-03-02,7.866610527038574,8.157965717806581,7.866610527038574,8.060847629615767,5200,TATT
2017-03-03,7.866610527038574,7.866610527038574,7.866610527038574,7.866610527038574,1000,TATT
2017-03-06,7.866610527038574,7.963728615229389,7.866610527038574,7.866610527038574,3800,TATT
2017-03-07,8.740677833557129,8.740677833557129,8.332779460562152,8.546440733606081,38200,TATT
2017-03-08,8.653271675109863,8.740678609395115,8.643559587701361,8.682407011139736,5200,TATT
2017-03-09,8.653271675109863,8.653271675109863,8.653271675109863,8.653271675109863,0,TATT
2017-03-10,8.546441078186035,8.595000586680534,8.44932206119704,8.44932206119704,5000,TATT
2017-03-13,8.789237976074219,8.934915580029703,8.546441352018,8.595000862068368,9900,TATT
2017-03-14,8.711543083190918,8.750390505781247,8.692118908797946,8.692118908797946,8600,TATT
2017-03-15,8.789237976074219,8.837797486124586,8.643559445923117,8.692118955973484,7600,TATT
2017-03-16,8.740677833557129,8.789237340093779,8.692118327020479,8.740677833557129,5900,TATT
2017-03-17,8.740677833557129,8.740677833557129,8.740677833557129,8.740677833557129,0,TATT
2017-03-20,8.789237976074219,8.789237976074219,8.692118955973484,8.740678466023851,6800,TATT
2017-03-21,8.740677833557129,8.886355426971527,8.740677833557129,8.740677833557129,9000,TATT
2017-03-22,8.837797164916992,8.837797164916992,8.740678148346024,8.740678148346024,400,TATT
2017-03-23,8.934915542602539,8.983475052449498,8.88635603275558,8.88635603275558,12600,TATT
2017-03-24,8.983474731445312,8.983474731445312,8.934915223333519,8.934915223333519,4200,TATT
2017-03-27,9.080594062805176,9.080594062805176,8.983475043211135,8.983475043211135,4900,TATT
2017-03-28,8.983474731445312,9.032034239557106,8.944627310194994,8.983474731445312,2300,TATT
2017-03-29,9.226271629333496,9.226271629333496,9.080594026717,9.080594026717,9500,TATT
2017-03-30,9.27483081817627,9.566186939528594,9.17771180232697,9.17771180232697,3900,TATT
2017-03-31,9.517627716064453,9.546763051211803,9.274831095380133,9.323390604756119,3900,TATT
2017-04-03,9.76042366027832,9.76042366027832,9.711864154267873,9.711864154267873,9400,TATT
2017-04-04,9.857542037963867,9.954661052860244,9.779847196524994,9.808983456711248,7700,TATT
2017-04-05,9.469067573547363,9.76042368412639,9.469067573547363,9.76042368412639,6400,TATT
2017-04-06,9.663305282592773,9.663305282592773,9.566187190392226,9.663305282592773,5400,TATT
2017-04-07,9.566186904907227,9.61474548646056,9.566186904907227,9.61474548646056,600,TATT
2017-04-10,9.595322608947754,9.614745857078677,9.537051012163765,9.614745857078677,3400,TATT
2017-04-11,9.517627716064453,9.517627716064453,9.469068206688469,9.517627716064453,2500,TATT
2017-04-12,9.371949195861816,9.517627724112963,9.274831103223324,9.469068214695914,4100,TATT
2017-04-13,9.323390007019043,9.517627105874533,9.274830500756282,9.274830500756282,1900,TATT
2017-04-17,9.469067573547363,9.517627079676458,9.323389981355621,9.517627079676458,5300,TATT
2017-04-18,9.032033920288086,9.323390032464259,9.032033920288086,9.323390032464259,3100,TATT
2017-04-19,9.371949195861816,9.469068214695914,9.226271593806276,9.284543190345856,2600,TATT
2017-04-20,9.517627716064453,9.517627716064453,9.216559498889831,9.469068206688469,2900,TATT
2017-04-21,9.517627716064453,9.517627716064453,9.498203541835817,9.517627716064453,600,TATT
2017-04-24,9.42050838470459,9.469067892469187,9.18742385886921,9.371948876939992,5900,TATT
2017-04-25,9.517627716064453,9.517627716064453,9.469068206688469,9.469068206688469,500,TATT
2017-04-26,9.614745140075684,9.614745140075684,9.371948536273818,9.517627054272262,5400,TATT
2017-04-27,9.507915496826172,9.507915496826172,9.507915496826172,9.507915496826172,100,TATT
2017-04-28,9.595322608947754,9.595322608947754,9.595322608947754,9.595322608947754,1000,TATT
2017-05-01,9.517627716064453,9.517627716064453,9.517627716064453,9.517627716064453,200,TATT
2017-05-02,9.517627716064453,9.517627716064453,9.517627716064453,9.517627716064453,0,TATT
2017-05-03,9.517627716064453,9.517627716064453,9.420508697312483,9.469068206688469,1700,TATT
2017-05-04,9.95466136932373,9.95466136932373,9.760424259551655,9.760424259551655,5200,TATT
2017-05-05,10.246017456054688,10.585932165245904,10.08091568186059,10.1974579472572,8600,TATT
2017-05-08,10.673338890075684,10.683050976887065,10.294576766387584,10.294576766387584,3400,TATT
2017-05-09,10.634491920471191,10.634491920471191,10.44025480697588,10.44025480697588,1900,TATT
2017-05-10,10.780170440673828,10.780170440673828,10.391695287832293,10.391695287832293,15000,TATT
2017-05-11,10.653915405273438,10.653915405273438,10.517948971530238,10.517948971530238,600,TATT
2017-05-12,10.683051109313965,10.683051109313965,10.566508844719465,10.585932092387422,1400,TATT
2017-05-15,11.168643951416016,11.168643951416016,10.683050736137059,10.683050736137059,6900,TATT
2017-05-16,11.022966384887695,11.217203486246108,10.974406877999204,11.168643979357615,6400,TATT
2017-05-17,10.974407196044922,11.022966704340702,10.828728671157583,10.925847687749142,1600,TATT
2017-05-18,11.4114408493042,11.4114408493042,11.071525219484991,11.071525219484991,4600,TATT
2017-05-19,11.799915313720703,11.897034331805518,11.65423771278908,11.65423771278908,7700,TATT
2017-05-22,11.654237747192383,12.139830986658733,10.73161077744544,11.41144112745921,234600,TATT
2017-05-23,11.702796936035156,12.033000478024844,11.36288130723505,11.65423742817863,32100,TATT
2017-05-24,11.654237747192383,11.897034366925558,11.605678238006629,11.702797256378139,20900,TATT
2017-05-25,11.654237747192383,11.848474857739802,11.654237747192383,11.751356765563894,33700,TATT
2017-05-26,12.04271125793457,12.091270764255988,11.897033665165859,11.897033665165859,13400,TATT
2017-05-30,11.799915313720703,11.897034331805518,11.741644643826293,11.799915313720703,25100,TATT
2017-05-31,11.702796936035156,11.84847453340916,11.65423742817863,11.722220183460422,21400,TATT
2017-06-01,11.848474502563477,11.897034010293586,11.654237397838614,11.751356413298833,10500,TATT
2017-06-02,11.848474502563477,11.897034010293586,11.673661571408887,11.897034010293586,18100,TATT
2017-06-05,11.460000038146973,11.799914732304027,11.071524911144628,11.799914732304027,20900,TATT
2017-06-06,11.460000038146973,11.654237138550368,11.314321518197762,11.460000038146973,12600,TATT
2017-06-07,11.899999618530273,12.199999809265137,11.550000190734863,11.899999618530273,13900,TATT
2017-06-08,11.800000190734863,12.029999732971191,11.699999809265137,11.699999809265137,7300,TATT
2017-06-09,11.75,12.199999809265137,11.75,11.75,8300,TATT
2017-06-12,11.550000190734863,11.699999809265137,11.300000190734863,11.550000190734863,18400,TATT
2017-06-13,11.149999618530273,11.5,11.0,11.449999809265137,12500,TATT
2017-06-14,11.050000190734863,11.25,11.0,11.100000381469727,7400,TATT
2017-06-15,11.199999809265137,11.449999809265137,10.5,11.149999618530273,11300,TATT
2017-06-16,10.800000190734863,11.300000190734863,10.800000190734863,11.149999618530273,2900,TATT
2017-06-19,10.649999618530273,10.899999618530273,10.5,10.899999618530273,11500,TATT
2017-06-20,10.5,10.9399995803833,10.5,10.699999809265137,28900,TATT
2017-06-21,10.550000190734863,10.699999809265137,10.5,10.550000190734863,9400,TATT
2017-06-22,10.5,10.850000381469727,10.149999618530273,10.550000190734863,8800,TATT
2017-06-23,10.300000190734863,10.649999618530273,10.149999618530273,10.550000190734863,7600,TATT
2017-06-26,10.300000190734863,10.600000381469727,10.300000190734863,10.399999618530273,11600,TATT
2017-06-27,10.149999618530273,10.550000190734863,10.100000381469727,10.399999618530273,3500,TATT
2017-06-28,10.300000190734863,10.569999694824219,10.140000343322754,10.199999809265137,17200,TATT
2017-06-29,10.199999809265137,10.600000381469727,10.100000381469727,10.4399995803833,35100,TATT
2017-06-30,10.199999809265137,10.4399995803833,10.199999809265137,10.350000381469727,11900,TATT
2017-07-03,10.399999618530273,10.550000190734863,10.1899995803833,10.25,11300,TATT
2017-07-05,10.300000190734863,10.550000190734863,10.25,10.550000190734863,16100,TATT
2017-07-06,10.350000381469727,10.5,10.199999809265137,10.25,15500,TATT
2017-07-07,10.300000190734863,10.800000190734863,10.300000190734863,10.449999809265137,14300,TATT
2017-07-10,10.399999618530273,10.75,10.350000381469727,10.449999809265137,11400,TATT
