Date,Close,High,Low,Open,Volume,ticker
2017-07-11,10.5,10.75,10.5,10.550000190734863,6400,TATT
2017-07-12,10.5,10.699999809265137,10.449999809265137,10.550000190734863,12400,TATT
2017-07-13,10.649999618530273,10.75,10.5,10.75,11900,TATT
2017-07-14,10.949999809265137,11.0,10.699999809265137,10.699999809265137,3600,TATT
2017-07-17,11.050000190734863,11.300000190734863,10.899999618530273,11.0,24100,TATT
2017-07-18,10.699999809265137,11.550000190734863,10.649999618530273,11.399999618530273,46700,TATT
2017-07-19,10.850000381469727,11.079999923706055,10.800000190734863,10.800000190734863,10800,TATT
2017-07-20,10.800000190734863,11.100000381469727,10.800000190734863,10.899999618530273,9200,TATT
2017-07-21,10.699999809265137,10.899999618530273,10.550000190734863,10.600000381469727,16400,TATT
2017-07-24,10.600000381469727,10.800000190734863,10.25,10.699999809265137,11600,TATT
2017-07-25,10.699999809265137,10.699999809265137,10.369999885559082,10.5,1500,TATT
2017-07-26,10.350000381469727,10.550000190734863,10.350000381469727,10.399999618530273,5000,TATT
2017-07-27,10.5,10.600000381469727,10.279999732971191,10.5,6000,TATT
2017-07-28,10.649999618530273,10.800000190734863,10.350000381469727,10.350000381469727,1800,TATT
2017-07-31,10.600000381469727,10.649999618530273,10.149999618530273,10.600000381469727,6800,TATT
2017-08-01,10.5,10.649999618530273,10.350000381469727,10.449999809265137,3300,TATT
2017-08-02,10.699999809265137,10.899999618530273,10.399999618530273,10.899999618530273,2000,TATT
2017-08-03,10.649999618530273,10.800000190734863,10.550000190734863,10.600000381469727,3000,TATT
2017-08-04,10.449999809265137,10.550000190734863,10.350000381469727,10.550000190734863,4400,TATT
2017-08-07,10.25,10.449999809265137,10.25,10.350000381469727,1500,TATT
2017-08-08,10.300000190734863,10.5,10.199999809265137,10.449999809265137,5700,TATT
2017-08-09,10.850000381469727,10.850000381469727,10.300000190734863,10.399999618530273,4100,TATT
2017-08-10,10.399999618530273,10.800000190734863,10.260000228881836,10.800000190734863,18500,TATT
2017-08-11,10.550000190734863,10.680000305175781,10.399999618530273,10.399999618530273,6200,TATT
2017-08-14,10.550000190734863,11.100000381469727,10.5,10.949999809265137,26400,TATT
2017-08-15,10.850000381469727,10.949999809265137,10.800000190734863,10.850000381469727,5600,TATT
2017-08-16,10.899999618530273,11.0,10.800000190734863,10.800000190734863,9800,TATT
2017-08-17,11.0,11.399999618530273,10.899999618530273,11.350000381469727,10700,TATT
2017-08-18,11.25,11.25,10.899999618530273,11.0,8000,TATT
2017-08-21,10.75,11.0,10.550000190734863,11.0,9400,TATT
2017-08-22,10.600000381469727,11.0,10.5,10.699999809265137,7300,TATT
2017-08-23,10.550000190734863,10.699999809265137,10.5,10.550000190734863,4500,TATT
2017-08-24,10.899999618530273,10.949999809265137,10.5,10.699999809265137,6900,TATT
2017-08-25,10.829999923706055,11.050000190734863,10.600000381469727,11.0,4900,TATT
2017-08-28,10.800000190734863,10.949999809265137,10.579999923706055,10.800000190734863,11300,TATT
2017-08-29,10.670000076293945,11.0,10.479999542236328,11.0,1700,TATT
2017-08-30,10.699999809265137,10.850000381469727,10.600000381469727,10.630000114440918,3700,TATT
2017-08-31,10.600000381469727,10.699999809265137,10.600000381469727,10.699999809265137,900,TATT
2017-09-01,10.699999809265137,10.949999809265137,10.699999809265137,10.699999809265137,1300,TATT
2017-09-05,10.899999618530273,11.0,10.550000190734863,10.949999809265137,15600,TATT
2017-09-06,10.800000190734863,10.949999809265137,10.699999809265137,10.899999618530273,10000,TATT
2017-09-07,10.649999618530273,11.0,10.649999618530273,10.75,900,TATT
2017-09-08,10.550000190734863,10.649999618530273,10.550000190734863,10.649999618530273,1600,TATT
2017-09-11,10.5,10.800000190734863,10.5,10.550000190734863,3500,TATT
2017-09-12,10.600000381469727,10.649999618530273,10.449999809265137,10.5,15300,TATT
2017-09-13,10.600000381469727,10.699999809265137,10.399999618530273,10.699999809265137,14300,TATT
2017-09-14,10.600000381469727,10.600000381469727,10.5,10.5,3700,TATT
2017-09-15,10.649999618530273,10.649999618530273,10.449999809265137,10.449999809265137,700,TATT
2017-09-18,10.569999694824219,10.699999809265137,10.550000190734863,10.550000190734863,7600,TATT
2017-09-19,10.699999809265137,10.899999618530273,10.600000381469727,10.649999618530273,26100,TATT
2017-09-20,10.75,10.899999618530273,10.75,10.880000114440918,1200,TATT
2017-09-21,10.649999618530273,10.710000038146973,10.600000381469727,10.710000038146973,2400,TATT
2017-09-22,10.699999809265137,10.699999809265137,10.600000381469727,10.600000381469727,800,TATT
2017-09-25,10.899999618530273,11.199999809265137,10.800000190734863,11.050000190734863,12900,TATT
2017-09-26,11.100000381469727,11.149999618530273,10.949999809265137,11.100000381469727,6500,TATT
2017-09-27,11.199999809265137,11.25,10.949999809265137,11.109999656677246,8700,TATT
2017-09-28,11.069999694824219,11.199999809265137,10.8100004196167,11.149999618530273,6700,TATT
2017-09-29,11.199999809265137,11.199999809265137,11.15999984741211,11.15999984741211,200,TATT
2017-10-02,11.229999542236328,11.25,10.920000076293945,10.920000076293945,6100,TATT
2017-10-03,11.010000228881836,11.100000381469727,10.949999809265137,11.100000381469727,4700,TATT
2017-10-04,11.050000190734863,11.600000381469727,11.050000190734863,11.050000190734863,12400,TATT
2017-10-05,11.15999984741211,11.399999618530273,11.149999618530273,11.149999618530273,2200,TATT
2017-10-06,11.5,11.5,11.399999618530273,11.399999618530273,5600,TATT
2017-10-09,11.399999618530273,11.5,11.149999618530273,11.5,1500,TATT
2017-10-10,11.149999618530273,11.350000381469727,11.0,11.260000228881836,4300,TATT
2017-10-11,11.100000381469727,11.229999542236328,11.0,11.0,1500,TATT
2017-10-12,11.100000381469727,11.220000267028809,11.0,11.0,1300,TATT
2017-10-13,11.350000381469727,11.350000381469727,11.140000343322754,11.140000343322754,1400,TATT
2017-10-16,11.260000228881836,11.5,11.199999809265137,11.5,4400,TATT
2017-10-17,11.350000381469727,11.449999809265137,11.100000381469727,11.149999618530273,800,TATT
2017-10-18,11.050000190734863,11.300000190734863,10.600000381469727,11.100000381469727,4600,TATT
2017-10-19,10.649999618530273,11.050000190734863,10.649999618530273,11.050000190734863,6000,TATT
2017-10-20,10.899999618530273,10.899999618530273,10.649999618530273,10.699999809265137,1900,TATT
2017-10-23,10.800000190734863,11.050000190734863,10.649999618530273,11.0,6800,TATT
2017-10-24,10.75,10.850000381469727,10.75,10.850000381469727,700,TATT
2017-10-25,10.649999618530273,10.850000381469727,10.600000381469727,10.850000381469727,1300,TATT
2017-10-26,10.699999809265137,11.0,10.600000381469727,11.0,3500,TATT
2017-10-27,10.800000190734863,11.0,10.680000305175781,10.699999809265137,2800,TATT
2017-10-30,10.600000381469727,10.800000190734863,10.600000381469727,10.800000190734863,800,TATT
2017-10-31,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,600,TATT
2017-11-01,11.199999809265137,11.25,10.75,10.75,1600,TATT
2017-11-02,11.210000038146973,11.210000038146973,11.0,11.0,300,TATT
2017-11-03,10.949999809265137,11.0,10.850000381469727,10.899999618530273,1100,TATT
2017-11-06,11.0,11.0,10.729999542236328,10.729999542236328,1200,TATT
2017-11-07,10.850000381469727,11.0,10.850000381469727,10.949999809265137,1800,TATT
2017-11-08,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1000,TATT
2017-11-09,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,500,TATT
2017-11-10,10.850000381469727,10.899999618530273,10.600000381469727,10.850000381469727,4000,TATT
2017-11-13,10.800000190734863,11.0,10.75,10.800000190734863,3300,TATT
2017-11-14,10.800000190734863,10.869999885559082,10.800000190734863,10.869999885559082,500,TATT
2017-11-15,10.770000457763672,10.899999618530273,10.770000457763672,10.850000381469727,2300,TATT
2017-11-16,10.550000190734863,10.899999618530273,10.399999618530273,10.899999618530273,6000,TATT
2017-11-17,10.949999809265137,11.0,10.649999618530273,11.0,700,TATT
2017-11-20,10.25,10.699999809265137,10.199999809265137,10.699999809265137,19100,TATT
2017-11-21,10.350000381469727,10.399999618530273,10.199999809265137,10.199999809265137,5300,TATT
2017-11-22,10.300000190734863,10.399999618530273,10.25,10.300000190734863,1900,TATT
2017-11-24,10.449999809265137,10.600000381469727,10.350000381469727,10.600000381469727,1100,TATT
2017-11-27,10.550000190734863,10.600000381469727,10.449999809265137,10.600000381469727,8500,TATT
2017-11-28,10.680000305175781,10.680000305175781,10.600000381469727,10.600000381469727,800,TATT
2017-11-29,10.380000114440918,10.600000381469727,10.380000114440918,10.600000381469727,2000,TATT
2017-11-30,10.65999984741211,10.75,10.65999984741211,10.75,1000,TATT
2017-12-01,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,TATT
2017-12-04,10.699999809265137,10.850000381469727,10.649999618530273,10.800000190734863,5500,TATT
2017-12-05,10.850000381469727,10.899999618530273,10.720000267028809,10.850000381469727,5400,TATT
2017-12-06,10.949999809265137,10.949999809265137,10.770000457763672,10.850000381469727,2300,TATT
2017-12-07,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,800,TATT
2017-12-08,10.850000381469727,10.880000114440918,10.850000381469727,10.850000381469727,900,TATT
2017-12-11,10.75,10.75,10.75,10.75,100,TATT
2017-12-12,10.350000381469727,10.399999618530273,10.350000381469727,10.399999618530273,700,TATT
2017-12-13,10.260000228881836,10.65999984741211,10.210000038146973,10.300000190734863,6200,TATT
2017-12-14,10.300000190734863,10.300000190734863,10.199999809265137,10.199999809265137,500,TATT
2017-12-15,10.300000190734863,10.300000190734863,10.239999771118164,10.25,4000,TATT
2017-12-18,10.199999809265137,10.300000190734863,10.149999618530273,10.149999618530273,9000,TATT
2017-12-19,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,1600,TATT
2017-12-20,10.229999542236328,10.25,10.149999618530273,10.199999809265137,5000,TATT
2017-12-21,10.199999809265137,10.300000190734863,10.149999618530273,10.25,32200,TATT
2017-12-22,10.300000190734863,10.300000190734863,10.25,10.25,700,TATT
2017-12-26,10.550000190734863,10.550000190734863,10.399999618530273,10.449999809265137,3600,TATT
2017-12-27,10.449999809265137,10.5,10.350000381469727,10.350000381469727,1200,TATT
2017-12-28,10.5,10.550000190734863,10.350000381469727,10.399999618530273,2700,TATT
2017-12-29,10.5,10.649999618530273,10.489999771118164,10.489999771118164,4800,TATT
2018-01-02,10.449999809265137,10.600000381469727,10.25,10.600000381469727,6800,TATT
2018-01-03,10.649999618530273,10.850000381469727,10.489999771118164,10.489999771118164,7800,TATT
2018-01-04,10.399999618530273,10.729999542236328,10.350000381469727,10.399999618530273,15900,TATT
2018-01-05,10.399999618530273,10.600000381469727,10.300000190734863,10.300000190734863,9400,TATT
2018-01-08,10.600000381469727,10.649999618530273,10.399999618530273,10.600000381469727,8900,TATT
2018-01-09,10.899999618530273,10.899999618530273,10.75,10.800000190734863,800,TATT
2018-01-10,10.800000190734863,10.850000381469727,10.5,10.699999809265137,2900,TATT
2018-01-11,10.949999809265137,11.0,10.899999618530273,10.949999809265137,3400,TATT
2018-01-12,11.050000190734863,11.25,10.850000381469727,11.0,10000,TATT
2018-01-16,10.850000381469727,11.199999809265137,10.649999618530273,11.199999809265137,2300,TATT
2018-01-17,10.899999618530273,11.649999618530273,10.800000190734863,10.949999809265137,4400,TATT
2018-01-18,10.949999809265137,11.050000190734863,10.949999809265137,10.949999809265137,1300,TATT
2018-01-19,11.0,11.100000381469727,10.949999809265137,11.0,4900,TATT
2018-01-22,10.949999809265137,11.149999618530273,10.949999809265137,11.149999618530273,500,TATT
2018-01-23,10.800000190734863,11.0,10.75,10.850000381469727,1200,TATT
2018-01-24,10.600000381469727,10.850000381469727,10.600000381469727,10.800000190734863,1300,TATT
2018-01-25,10.680000305175781,11.0600004196167,10.550000190734863,10.600000381469727,2200,TATT
2018-01-26,10.5,10.699999809265137,10.25,10.600000381469727,5200,TATT
2018-01-29,10.449999809265137,10.649999618530273,10.300000190734863,10.350000381469727,2400,TATT
2018-01-30,10.359999656677246,10.399999618530273,10.300000190734863,10.300000190734863,800,TATT
2018-01-31,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,700,TATT
2018-02-01,10.5,10.5,10.5,10.5,400,TATT
2018-02-02,10.149999618530273,10.199999809265137,10.149999618530273,10.180000305175781,3800,TATT
2018-02-05,9.75,10.199999809265137,9.75,10.199999809265137,10400,TATT
2018-02-06,9.850000381469727,9.899999618530273,9.260000228881836,9.699999809265137,5300,TATT
2018-02-07,9.649999618530273,9.90999984741211,9.550000190734863,9.550000190734863,1600,TATT
2018-02-08,9.600000381469727,9.949999809265137,9.600000381469727,9.75,1300,TATT
2018-02-09,9.399999618530273,9.430000305175781,9.399999618530273,9.430000305175781,1500,TATT
2018-02-12,9.649999618530273,9.649999618530273,9.600000381469727,9.600000381469727,1700,TATT
2018-02-13,9.699999809265137,9.699999809265137,9.670000076293945,9.670000076293945,300,TATT
2018-02-14,9.649999618530273,9.75,9.649999618530273,9.75,1000,TATT
2018-02-15,10.0,10.0,9.75,9.75,1400,TATT
2018-02-16,9.949999809265137,9.949999809265137,9.869999885559082,9.869999885559082,200,TATT
2018-02-20,10.149999618530273,10.5,10.050000190734863,10.050000190734863,6600,TATT
2018-02-21,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,TATT
2018-02-22,10.050000190734863,10.239999771118164,10.050000190734863,10.239999771118164,600,TATT
2018-02-23,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,TATT
2018-02-26,10.100000381469727,10.199999809265137,10.0,10.199999809265137,1900,TATT
2018-02-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,TATT
2018-02-28,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,TATT
2018-03-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,TATT
2018-03-02,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,1200,TATT
2018-03-05,10.0,10.399999618530273,10.0,10.0,5000,TATT
2018-03-06,10.180000305175781,10.199999809265137,9.829999923706055,9.850000381469727,2100,TATT
2018-03-07,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,TATT
2018-03-08,9.800000190734863,10.0,9.699999809265137,10.0,1300,TATT
2018-03-09,9.949999809265137,9.949999809265137,9.699999809265137,9.699999809265137,1300,TATT
2018-03-12,9.800000190734863,10.0,9.800000190734863,9.850000381469727,700,TATT
2018-03-13,9.899999618530273,9.949999809265137,9.800000190734863,9.850000381469727,400,TATT
2018-03-14,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,400,TATT
2018-03-15,10.199999809265137,10.229999542236328,9.949999809265137,9.949999809265137,3600,TATT
2018-03-16,10.149999618530273,10.149999618530273,9.699999809265137,9.850000381469727,1700,TATT
2018-03-19,9.699999809265137,9.850000381469727,9.699999809265137,9.819999694824219,400,TATT
2018-03-20,9.850000381469727,10.050000190734863,9.850000381469727,9.899999618530273,800,TATT
2018-03-21,10.149999618530273,10.149999618530273,9.649999618530273,9.949999809265137,4900,TATT
2018-03-22,9.649999618530273,9.899999618530273,9.649999618530273,9.899999618530273,4500,TATT
2018-03-23,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,TATT
2018-03-26,9.520000457763672,9.649999618530273,9.380000114440918,9.649999618530273,4100,TATT
2018-03-27,9.550000190734863,9.699999809265137,9.069999694824219,9.699999809265137,4800,TATT
2018-03-28,9.020000457763672,9.449999809265137,9.0,9.449999809265137,2600,TATT
2018-03-29,8.699999809265137,8.699999809265137,8.199999809265137,8.34000015258789,4000,TATT
2018-04-02,8.890000343322754,8.899999618530273,8.399999618530273,8.550000190734863,4400,TATT
2018-04-03,9.0,9.0,8.899999618530273,8.949999809265137,2300,TATT
2018-04-04,8.699999809265137,8.699999809265137,8.520000457763672,8.520000457763672,700,TATT
2018-04-05,8.600000381469727,8.84000015258789,8.600000381469727,8.84000015258789,900,TATT
2018-04-06,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,TATT
2018-04-09,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,500,TATT
2018-04-10,9.050000190734863,9.050000190734863,8.890000343322754,9.0,18400,TATT
2018-04-11,8.699999809265137,8.880000114440918,8.5,8.869999885559082,6400,TATT
2018-04-12,8.90999984741211,8.90999984741211,8.770000457763672,8.800000190734863,1200,TATT
2018-04-13,9.0,9.0,8.899999618530273,8.899999618530273,500,TATT
2018-04-16,9.15999984741211,9.15999984741211,9.0,9.0,1400,TATT
2018-04-17,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,600,TATT
2018-04-18,9.050000190734863,9.050000190734863,8.979999542236328,9.050000190734863,1200,TATT
2018-04-19,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,TATT
2018-04-20,8.350000381469727,8.949999809265137,8.350000381469727,8.949999809265137,900,TATT
2018-04-23,8.880000114440918,8.880000114440918,8.800000190734863,8.850000381469727,1900,TATT
2018-04-24,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0,TATT
2018-04-25,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0,TATT
2018-04-26,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,900,TATT
2018-04-27,8.75,8.899999618530273,8.75,8.899999618530273,300,TATT
2018-04-30,8.600000381469727,8.75,8.600000381469727,8.75,3700,TATT
2018-05-01,8.399999618530273,8.600000381469727,8.399999618530273,8.550000190734863,1500,TATT
2018-05-02,8.300000190734863,8.449999809265137,8.300000190734863,8.399999618530273,1600,TATT
2018-05-03,8.399999618530273,8.399999618530273,8.25,8.300000190734863,1200,TATT
2018-05-04,8.149999618530273,8.350000381469727,8.100000381469727,8.100000381469727,5200,TATT
2018-05-07,8.050000190734863,8.300000190734863,8.0,8.100000381469727,4000,TATT
2018-05-08,8.300000190734863,8.350000381469727,8.199999809265137,8.25,2700,TATT
2018-05-09,8.399999618530273,8.5,7.849999904632568,8.5,6700,TATT
2018-05-10,8.109999656677246,8.25,8.109999656677246,8.25,6200,TATT
2018-05-11,8.550000190734863,8.550000190734863,8.199999809265137,8.550000190734863,3400,TATT
2018-05-14,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,2200,TATT
2018-05-15,8.199999809265137,8.229999542236328,8.199999809265137,8.229999542236328,1700,TATT
2018-05-16,8.199999809265137,8.199999809265137,7.849999904632568,8.199999809265137,4000,TATT
2018-05-17,8.229999542236328,8.359999656677246,8.149999618530273,8.199999809265137,4300,TATT
2018-05-18,8.319999694824219,8.449999809265137,8.319999694824219,8.40999984741211,4400,TATT
2018-05-21,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,2700,TATT
2018-05-22,8.350000381469727,8.40999984741211,8.350000381469727,8.350000381469727,1600,TATT
2018-05-23,8.449999809265137,8.449999809265137,8.25,8.25,200,TATT
2018-05-24,8.199999809265137,8.449999809265137,8.199999809265137,8.449999809265137,2300,TATT
2018-05-25,8.25,8.3100004196167,8.199999809265137,8.199999809265137,10500,TATT
2018-05-29,8.149999618530273,8.210000038146973,8.149999618530273,8.199999809265137,2900,TATT
2018-05-30,8.029999732971191,8.199999809265137,7.75,8.199999809265137,3400,TATT
2018-05-31,7.960000038146973,8.0,7.940000057220459,7.940000057220459,1800,TATT
2018-06-01,7.929999828338623,8.050000190734863,7.849999904632568,8.050000190734863,2800,TATT
2018-06-04,7.800000190734863,7.849999904632568,7.800000190734863,7.800000190734863,23500,TATT
2018-06-05,7.630000114440918,7.849999904632568,7.519999980926514,7.849999904632568,7500,TATT
2018-06-06,7.550000190734863,7.590000152587891,7.5,7.550000190734863,17000,TATT
2018-06-07,7.75,7.849999904632568,7.699999809265137,7.699999809265137,8200,TATT
2018-06-08,7.699999809265137,8.0,7.699999809265137,7.75,400,TATT
2018-06-11,7.920000076293945,8.050000190734863,7.800000190734863,7.800000190734863,4800,TATT
2018-06-12,8.0,8.300000190734863,7.949999809265137,8.050000190734863,16600,TATT
2018-06-13,8.25,8.25,8.199999809265137,8.199999809265137,1200,TATT
2018-06-14,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,3200,TATT
2018-06-15,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,1000,TATT
2018-06-18,8.0,8.470000267028809,7.96999979019165,8.380000114440918,12400,TATT
2018-06-19,8.0,8.050000190734863,7.949999809265137,8.050000190734863,3000,TATT
2018-06-20,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,500,TATT
2018-06-21,7.900000095367432,7.980000019073486,7.900000095367432,7.980000019073486,1600,TATT
2018-06-22,7.980000019073486,8.130000114440918,7.980000019073486,8.130000114440918,1600,TATT
2018-06-25,7.75,8.050000190734863,7.650000095367432,8.050000190734863,3600,TATT
2018-06-26,8.0,8.0,7.800000190734863,7.800000190734863,500,TATT
2018-06-27,7.849999904632568,8.149999618530273,7.849999904632568,8.149999618530273,400,TATT
2018-06-28,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,0,TATT
2018-06-29,7.75,8.15999984741211,7.650000095367432,7.800000190734863,3300,TATT
2018-07-02,7.75,7.75,7.75,7.75,700,TATT
2018-07-03,7.800000190734863,7.800000190734863,7.75,7.75,400,TATT
2018-07-05,7.71999979019165,7.800000190734863,7.699999809265137,7.699999809265137,2200,TATT
2018-07-06,7.599999904632568,7.760000228881836,7.599999904632568,7.760000228881836,500,TATT
2018-07-09,7.599999904632568,7.599999904632568,7.550000190734863,7.550000190734863,800,TATT
2018-07-10,7.5,7.599999904632568,7.5,7.599999904632568,7500,TATT
2018-07-11,7.639999866485596,7.639999866485596,7.5,7.5,700,TATT
2018-07-12,7.480000019073486,7.5,7.199999809265137,7.5,1100,TATT
2018-07-13,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0,TATT
2018-07-16,7.550000190734863,7.550000190734863,7.5,7.5,2400,TATT
2018-07-17,7.650000095367432,7.699999809265137,7.550000190734863,7.599999904632568,2200,TATT
2018-07-18,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,200,TATT
2018-07-19,7.550000190734863,7.599999904632568,7.550000190734863,7.599999904632568,500,TATT
2018-07-20,7.5,7.5,7.349999904632568,7.349999904632568,1300,TATT
2018-07-23,7.659999847412109,7.710000038146973,7.599999904632568,7.650000095367432,2800,TATT
2018-07-24,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100,TATT
2018-07-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,400,TATT
2018-07-26,7.829999923706055,7.829999923706055,7.650000095367432,7.650000095367432,500,TATT
2018-07-27,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,400,TATT
2018-07-30,7.550000190734863,7.75,7.550000190734863,7.75,6100,TATT
2018-07-31,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,500,TATT
2018-08-01,7.550000190734863,7.900000095367432,7.5,7.5,1200,TATT
2018-08-02,7.349999904632568,7.550000190734863,7.349999904632568,7.550000190734863,3500,TATT
2018-08-03,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,200,TATT
2018-08-06,7.429999828338623,7.429999828338623,7.269999980926514,7.349999904632568,600,TATT
2018-08-07,7.25,7.300000190734863,7.25,7.300000190734863,6000,TATT
2018-08-08,7.349999904632568,7.349999904632568,7.25,7.25,2200,TATT
2018-08-09,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,1400,TATT
2018-08-10,7.340000152587891,7.340000152587891,7.289999961853027,7.289999961853027,2000,TATT
2018-08-13,7.21999979019165,7.25,7.21999979019165,7.25,1200,TATT
2018-08-14,7.269999980926514,7.300000190734863,7.21999979019165,7.300000190734863,1300,TATT
2018-08-15,7.300000190734863,7.349999904632568,7.199999809265137,7.199999809265137,600,TATT
2018-08-16,7.349999904632568,7.349999904632568,7.210000038146973,7.210000038146973,600,TATT
2018-08-17,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,1000,TATT
2018-08-20,7.349999904632568,7.449999809265137,7.199999809265137,7.300000190734863,4300,TATT
2018-08-21,7.199999809265137,7.349999904632568,7.199999809265137,7.300000190734863,600,TATT
2018-08-22,7.199999809265137,7.349999904632568,7.199999809265137,7.25,4600,TATT
2018-08-23,7.199999809265137,7.449999809265137,7.199999809265137,7.400000095367432,11300,TATT
2018-08-24,7.25,7.349999904632568,7.199999809265137,7.300000190734863,14000,TATT
2018-08-27,7.199999809265137,7.25,7.150000095367432,7.199999809265137,10100,TATT
2018-08-28,7.199999809265137,7.199999809265137,7.119999885559082,7.179999828338623,17700,TATT
2018-08-29,7.150000095367432,7.150000095367432,7.050000190734863,7.050000190734863,3600,TATT
2018-08-30,7.150000095367432,7.150000095367432,7.099999904632568,7.099999904632568,800,TATT
2018-08-31,6.699999809265137,7.0,6.400000095367432,7.0,264500,TATT
2018-09-04,6.949999809265137,7.0,6.800000190734863,6.849999904632568,15900,TATT
2018-09-05,6.599999904632568,6.900000095367432,6.5,6.900000095367432,20300,TATT
2018-09-06,6.5,6.650000095367432,6.5,6.650000095367432,4800,TATT
