Date,Close,High,Low,Open,Volume,ticker
2018-09-07,6.5,6.800000190734863,6.400000095367432,6.800000190734863,2800,TATT
2018-09-10,6.550000190734863,6.550000190734863,6.449999809265137,6.449999809265137,700,TATT
2018-09-11,6.550000190734863,6.550000190734863,6.5,6.5,8100,TATT
2018-09-12,6.5,6.650000095367432,6.5,6.650000095367432,1700,TATT
2018-09-13,6.800000190734863,7.099999904632568,6.699999809265137,6.849999904632568,24600,TATT
2018-09-14,6.900000095367432,6.900000095367432,6.75,6.75,7100,TATT
2018-09-17,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,TATT
2018-09-18,6.900000095367432,6.900000095367432,6.849999904632568,6.849999904632568,900,TATT
2018-09-19,6.800000190734863,7.050000190734863,6.800000190734863,6.800000190734863,2100,TATT
2018-09-20,6.900000095367432,6.949999809265137,6.849999904632568,6.849999904632568,3100,TATT
2018-09-21,6.849999904632568,6.900000095367432,6.849999904632568,6.900000095367432,2900,TATT
2018-09-24,6.849999904632568,6.900000095367432,6.849999904632568,6.849999904632568,1000,TATT
2018-09-25,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,TATT
2018-09-26,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,900,TATT
2018-09-27,6.900000095367432,6.900000095367432,6.829999923706055,6.829999923706055,900,TATT
2018-09-28,6.900000095367432,6.929999828338623,6.889999866485596,6.889999866485596,1600,TATT
2018-10-01,6.869999885559082,6.869999885559082,6.760000228881836,6.809999942779541,9100,TATT
2018-10-02,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,0,TATT
2018-10-03,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,900,TATT
2018-10-04,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,TATT
2018-10-05,6.789999961853027,6.789999961853027,6.610000133514404,6.610000133514404,900,TATT
2018-10-08,6.650000095367432,6.800000190734863,6.519999980926514,6.800000190734863,2700,TATT
2018-10-09,6.71999979019165,6.800000190734863,6.659999847412109,6.789999961853027,3700,TATT
2018-10-10,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1500,TATT
2018-10-11,6.75,6.75,6.699999809265137,6.699999809265137,200,TATT
2018-10-12,6.75,6.75,6.75,6.75,0,TATT
2018-10-15,6.75,6.75,6.75,6.75,0,TATT
2018-10-16,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,700,TATT
2018-10-17,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,700,TATT
2018-10-18,6.739999771118164,6.739999771118164,6.71999979019165,6.71999979019165,600,TATT
2018-10-19,6.650000095367432,6.730000019073486,6.650000095367432,6.730000019073486,600,TATT
2018-10-22,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0,TATT
2018-10-23,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1000,TATT
2018-10-24,6.829999923706055,6.829999923706055,6.699999809265137,6.699999809265137,1800,TATT
2018-10-25,6.71999979019165,6.71999979019165,6.699999809265137,6.699999809265137,700,TATT
2018-10-26,6.699999809265137,6.730000019073486,6.699999809265137,6.699999809265137,2300,TATT
2018-10-29,6.550000190734863,6.690000057220459,6.550000190734863,6.659999847412109,6500,TATT
2018-10-30,6.78000020980835,6.789999961853027,6.78000020980835,6.78000020980835,300,TATT
2018-10-31,6.639999866485596,6.78000020980835,6.570000171661377,6.78000020980835,2100,TATT
2018-11-01,6.789999961853027,6.800000190734863,6.699999809265137,6.699999809265137,2600,TATT
2018-11-02,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,100,TATT
2018-11-05,6.800000190734863,6.800000190734863,6.699999809265137,6.699999809265137,3300,TATT
2018-11-06,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,1200,TATT
2018-11-07,7.0,7.099999904632568,6.730000019073486,6.730000019073486,2600,TATT
2018-11-08,7.0,7.0,7.0,7.0,0,TATT
2018-11-09,7.0,7.199999809265137,6.699999809265137,6.699999809265137,1600,TATT
2018-11-12,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,100,TATT
2018-11-13,6.900000095367432,6.900000095367432,6.730000019073486,6.869999885559082,1700,TATT
2018-11-14,6.909999847412109,7.210000038146973,6.849999904632568,6.849999904632568,3200,TATT
2018-11-15,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,100,TATT
2018-11-16,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,1000,TATT
2018-11-19,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,500,TATT
2018-11-20,6.980000019073486,6.989999771118164,6.849999904632568,6.909999847412109,2800,TATT
2018-11-21,7.0,7.0,6.809999942779541,6.820000171661377,1100,TATT
2018-11-23,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,400,TATT
2018-11-26,7.170000076293945,7.179999828338623,6.980000019073486,6.980000019073486,900,TATT
2018-11-27,7.110000133514404,7.170000076293945,7.110000133514404,7.170000076293945,700,TATT
2018-11-28,7.349999904632568,7.349999904632568,7.0,7.0,600,TATT
2018-11-29,6.650000095367432,6.96999979019165,6.619999885559082,6.860000133514404,10400,TATT
2018-11-30,6.639999866485596,6.75,6.550000190734863,6.75,8500,TATT
2018-12-03,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,300,TATT
2018-12-04,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,0,TATT
2018-12-06,6.739999771118164,6.739999771118164,6.71999979019165,6.739999771118164,1000,TATT
2018-12-07,6.539999961853027,6.539999961853027,6.5,6.5,1300,TATT
2018-12-10,6.5,6.5,6.5,6.5,400,TATT
2018-12-11,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,400,TATT
2018-12-12,6.489999771118164,6.730000019073486,6.400000095367432,6.400000095367432,2800,TATT
2018-12-13,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,0,TATT
2018-12-14,6.440000057220459,6.590000152587891,6.429999828338623,6.590000152587891,700,TATT
2018-12-17,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,500,TATT
2018-12-18,6.53000020980835,6.679999828338623,6.400000095367432,6.400000095367432,2300,TATT
2018-12-19,6.400000095367432,6.429999828338623,6.400000095367432,6.429999828338623,300,TATT
2018-12-20,6.260000228881836,6.400000095367432,6.260000228881836,6.400000095367432,3100,TATT
2018-12-21,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,TATT
2018-12-24,5.860000133514404,6.050000190734863,5.860000133514404,6.050000190734863,1800,TATT
2018-12-26,6.099999904632568,6.199999809265137,5.849999904632568,6.199999809265137,3400,TATT
2018-12-27,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,100,TATT
2018-12-28,6.0,6.099999904632568,5.860000133514404,5.860000133514404,1600,TATT
2018-12-31,6.150000095367432,6.239999771118164,5.869999885559082,6.239999771118164,7100,TATT
2019-01-02,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,TATT
2019-01-03,6.659999847412109,6.659999847412109,6.050000190734863,6.050000190734863,1100,TATT
2019-01-04,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,100,TATT
2019-01-07,6.25,6.25,6.25,6.25,200,TATT
2019-01-08,6.25,6.25,6.25,6.25,100,TATT
2019-01-09,6.25,6.25,6.25,6.25,0,TATT
2019-01-10,6.309999942779541,6.369999885559082,6.309999942779541,6.340000152587891,2100,TATT
2019-01-11,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,0,TATT
2019-01-14,6.5,6.5,6.420000076293945,6.420000076293945,300,TATT
2019-01-15,6.630000114440918,6.630000114440918,5.989999771118164,6.510000228881836,5100,TATT
2019-01-16,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,0,TATT
2019-01-17,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,0,TATT
2019-01-18,6.610000133514404,6.610000133514404,6.570000171661377,6.570000171661377,600,TATT
2019-01-22,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,900,TATT
2019-01-23,6.760000228881836,7.070000171661377,6.610000133514404,6.730000019073486,11900,TATT
2019-01-24,6.980000019073486,7.0,6.230000019073486,6.889999866485596,30800,TATT
2019-01-25,6.75,6.889999866485596,6.670000076293945,6.889999866485596,2900,TATT
2019-01-28,6.75,6.75,6.75,6.75,0,TATT
2019-01-29,6.75,6.75,6.75,6.75,0,TATT
2019-01-30,6.75,6.75,6.75,6.75,0,TATT
2019-01-31,6.840000152587891,6.989999771118164,6.760000228881836,6.820000171661377,4700,TATT
2019-02-01,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,200,TATT
2019-02-04,6.900000095367432,6.900000095367432,6.699999809265137,6.699999809265137,4900,TATT
2019-02-05,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,TATT
2019-02-06,6.650000095367432,6.699999809265137,6.590000152587891,6.699999809265137,2900,TATT
2019-02-07,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0,TATT
2019-02-08,6.599999904632568,6.599999904632568,6.320000171661377,6.320000171661377,1100,TATT
2019-02-11,6.389999866485596,6.389999866485596,6.320000171661377,6.320000171661377,800,TATT
2019-02-12,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0,TATT
2019-02-13,6.599999904632568,6.599999904632568,6.050000190734863,6.050000190734863,400,TATT
2019-02-14,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,TATT
2019-02-15,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,100,TATT
2019-02-19,6.820000171661377,6.820000171661377,6.519999980926514,6.519999980926514,5200,TATT
2019-02-20,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,0,TATT
2019-02-21,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,100,TATT
2019-02-22,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,900,TATT
2019-02-25,6.670000076293945,6.900000095367432,6.510000228881836,6.889999866485596,3200,TATT
2019-02-26,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,400,TATT
2019-02-27,6.849999904632568,6.949999809265137,6.679999828338623,6.699999809265137,2000,TATT
2019-02-28,6.369999885559082,6.420000076293945,6.369999885559082,6.420000076293945,2100,TATT
2019-03-01,6.630000114440918,6.630000114440918,6.510000228881836,6.510000228881836,700,TATT
2019-03-04,6.659999847412109,6.929999828338623,6.619999885559082,6.630000114440918,2400,TATT
2019-03-05,6.550000190734863,6.659999847412109,6.53000020980835,6.659999847412109,4100,TATT
2019-03-06,6.420000076293945,6.599999904632568,6.420000076293945,6.599999904632568,1500,TATT
2019-03-07,6.519999980926514,6.519999980926514,6.0,6.0,2300,TATT
2019-03-08,6.650000095367432,6.650000095367432,6.210000038146973,6.210000038146973,500,TATT
2019-03-11,6.460000038146973,6.760000228881836,6.199999809265137,6.760000228881836,2700,TATT
2019-03-12,6.429999828338623,6.5,6.409999847412109,6.5,1400,TATT
2019-03-13,6.269999980926514,6.269999980926514,6.179999828338623,6.190000057220459,900,TATT
2019-03-14,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,TATT
2019-03-15,6.300000190734863,6.300000190734863,6.110000133514404,6.130000114440918,3600,TATT
2019-03-18,6.199999809265137,6.199999809265137,6.110000133514404,6.110000133514404,1100,TATT
2019-03-19,6.199999809265137,6.300000190734863,6.199999809265137,6.210000038146973,2900,TATT
2019-03-20,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0,TATT
2019-03-21,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,700,TATT
2019-03-22,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,0,TATT
2019-03-25,6.360000133514404,6.699999809265137,6.360000133514404,6.699999809265137,300,TATT
2019-03-26,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,100,TATT
2019-03-27,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,100,TATT
2019-03-28,6.199999809265137,6.360000133514404,6.010000228881836,6.010000228881836,5100,TATT
2019-03-29,6.079999923706055,6.199999809265137,6.079999923706055,6.199999809265137,900,TATT
2019-04-01,6.449999809265137,6.550000190734863,6.269999980926514,6.409999847412109,1800,TATT
2019-04-02,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,100,TATT
2019-04-03,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,100,TATT
2019-04-04,6.400000095367432,6.5,6.28000020980835,6.5,5800,TATT
2019-04-05,6.480000019073486,6.480000019073486,6.420000076293945,6.420000076293945,2600,TATT
2019-04-08,6.409999847412109,6.409999847412109,6.199999809265137,6.380000114440918,1200,TATT
2019-04-09,6.400000095367432,6.400000095367432,6.239999771118164,6.239999771118164,200,TATT
2019-04-10,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100,TATT
2019-04-11,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,100,TATT
2019-04-12,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,TATT
2019-04-15,6.639999866485596,6.920000076293945,6.5,6.5,24200,TATT
2019-04-16,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,200,TATT
2019-04-17,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,100,TATT
2019-04-18,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,100,TATT
2019-04-22,6.659999847412109,6.690000057220459,6.28000020980835,6.690000057220459,4300,TATT
2019-04-23,6.46999979019165,6.630000114440918,6.349999904632568,6.409999847412109,10600,TATT
2019-04-24,6.400000095367432,6.400000095367432,6.329999923706055,6.329999923706055,700,TATT
2019-04-25,6.239999771118164,6.28000020980835,6.190000057220459,6.21999979019165,1500,TATT
2019-04-26,6.400000095367432,6.400000095367432,6.25,6.25,600,TATT
2019-04-29,6.449999809265137,6.449999809265137,6.110000133514404,6.110000133514404,1600,TATT
2019-04-30,6.28000020980835,6.300000190734863,6.110000133514404,6.110000133514404,1200,TATT
2019-05-01,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,200,TATT
2019-05-02,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,200,TATT
2019-05-03,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,100,TATT
2019-05-06,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,400,TATT
2019-05-07,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,200,TATT
2019-05-08,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0,TATT
2019-05-09,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0,TATT
2019-05-10,6.25,6.630000114440918,6.25,6.630000114440918,700,TATT
2019-05-13,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200,TATT
2019-05-14,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,100,TATT
2019-05-15,6.079999923706055,6.119999885559082,6.079999923706055,6.119999885559082,1100,TATT
2019-05-16,6.130000114440918,6.130000114440918,6.059999942779541,6.059999942779541,700,TATT
2019-05-17,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,200,TATT
2019-05-20,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,200,TATT
2019-05-21,6.010000228881836,6.110000133514404,6.010000228881836,6.050000190734863,7800,TATT
2019-05-22,5.980000019073486,6.039999961853027,5.900000095367432,6.0,2100,TATT
2019-05-23,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,200,TATT
2019-05-24,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,1100,TATT
2019-05-28,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,TATT
2019-05-29,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,400,TATT
2019-05-30,5.980000019073486,6.019999980926514,5.980000019073486,6.0,600,TATT
2019-05-31,5.949999809265137,5.949999809265137,5.909999847412109,5.949999809265137,2700,TATT
2019-06-03,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,4100,TATT
2019-06-04,5.789999961853027,5.789999961853027,5.760000228881836,5.760000228881836,1600,TATT
2019-06-05,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,400,TATT
2019-06-06,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,TATT
2019-06-07,5.949999809265137,5.949999809265137,5.900000095367432,5.940000057220459,1600,TATT
2019-06-10,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,TATT
2019-06-11,5.849999904632568,5.849999904632568,5.78000020980835,5.800000190734863,1900,TATT
2019-06-12,5.980000019073486,5.980000019073486,5.96999979019165,5.96999979019165,800,TATT
2019-06-13,5.989999771118164,5.989999771118164,5.949999809265137,5.949999809265137,500,TATT
2019-06-14,5.920000076293945,5.940000057220459,5.650000095367432,5.940000057220459,4000,TATT
2019-06-17,5.800000190734863,5.829999923706055,5.800000190734863,5.829999923706055,700,TATT
2019-06-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,100,TATT
2019-06-19,5.789999961853027,5.900000095367432,5.789999961853027,5.900000095367432,1700,TATT
2019-06-20,5.739999771118164,5.739999771118164,5.699999809265137,5.699999809265137,1000,TATT
2019-06-21,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,100,TATT
2019-06-24,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,TATT
2019-06-25,5.730000019073486,5.840000152587891,5.730000019073486,5.840000152587891,600,TATT
2019-06-26,5.710000038146973,5.889999866485596,5.710000038146973,5.860000133514404,15700,TATT
2019-06-27,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0,TATT
2019-06-28,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,100,TATT
2019-07-01,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,200,TATT
2019-07-02,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0,TATT
2019-07-03,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0,TATT
2019-07-05,5.690000057220459,5.699999809265137,5.650000095367432,5.699999809265137,800,TATT
2019-07-08,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,100,TATT
2019-07-09,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,400,TATT
2019-07-10,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,300,TATT
2019-07-11,5.789999961853027,5.829999923706055,5.699999809265137,5.699999809265137,400,TATT
2019-07-12,5.650000095367432,5.690000057220459,5.650000095367432,5.690000057220459,1300,TATT
2019-07-15,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,TATT
2019-07-16,5.989999771118164,5.989999771118164,5.75,5.929999828338623,800,TATT
2019-07-17,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,0,TATT
2019-07-18,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,300,TATT
2019-07-19,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,0,TATT
2019-07-22,5.650000095367432,5.670000076293945,5.650000095367432,5.670000076293945,300,TATT
2019-07-23,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,800,TATT
2019-07-24,5.690000057220459,5.690000057220459,5.659999847412109,5.659999847412109,200,TATT
2019-07-25,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,300,TATT
2019-07-26,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,200,TATT
2019-07-29,5.510000228881836,5.639999866485596,5.510000228881836,5.639999866485596,1700,TATT
2019-07-30,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,1000,TATT
2019-07-31,5.489999771118164,5.489999771118164,5.480000019073486,5.489999771118164,2900,TATT
2019-08-01,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,300,TATT
2019-08-02,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,100,TATT
2019-08-05,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,100,TATT
2019-08-06,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,300,TATT
2019-08-07,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,300,TATT
2019-08-08,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,500,TATT
2019-08-09,5.519999980926514,5.550000190734863,5.519999980926514,5.550000190734863,400,TATT
2019-08-12,5.519999980926514,5.550000190734863,5.519999980926514,5.519999980926514,100,TATT
2019-08-13,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,100,TATT
2019-08-14,5.300000190734863,5.300000190734863,5.260000228881836,5.269999980926514,3500,TATT
2019-08-15,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,200,TATT
2019-08-16,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,200,TATT
2019-08-19,5.150000095367432,5.28000020980835,5.090000152587891,5.28000020980835,1700,TATT
2019-08-20,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,TATT
2019-08-21,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,TATT
2019-08-22,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,300,TATT
2019-08-23,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,0,TATT
2019-08-26,5.079999923706055,5.090000152587891,5.019999980926514,5.019999980926514,3600,TATT
2019-08-27,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,500,TATT
2019-08-28,4.940000057220459,5.010000228881836,4.940000057220459,5.010000228881836,5800,TATT
2019-08-29,5.039999961853027,5.039999961853027,4.860000133514404,4.920000076293945,2100,TATT
2019-08-30,4.980000019073486,5.199999809265137,4.96999979019165,5.130000114440918,10700,TATT
2019-09-03,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,TATT
2019-09-04,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,TATT
2019-09-05,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,1400,TATT
2019-09-06,5.0,5.139999866485596,4.949999809265137,5.139999866485596,4700,TATT
2019-09-09,4.889999866485596,4.929999828338623,4.860000133514404,4.920000076293945,5500,TATT
2019-09-10,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0,TATT
2019-09-11,4.869999885559082,4.989999771118164,4.849999904632568,4.849999904632568,3500,TATT
2019-09-12,4.920000076293945,4.929999828338623,4.920000076293945,4.929999828338623,400,TATT
2019-09-13,4.900000095367432,4.960000038146973,4.900000095367432,4.960000038146973,1300,TATT
2019-09-16,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,100,TATT
2019-09-17,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,TATT
2019-09-18,4.920000076293945,4.949999809265137,4.920000076293945,4.949999809265137,1500,TATT
2019-09-19,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1100,TATT
2019-09-20,4.949999809265137,4.949999809265137,4.860000133514404,4.860000133514404,1600,TATT
2019-09-23,4.880000114440918,4.949999809265137,4.880000114440918,4.949999809265137,700,TATT
2019-09-24,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,200,TATT
2019-09-25,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,TATT
2019-09-26,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,100,TATT
2019-09-27,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,200,TATT
2019-09-30,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1000,TATT
2019-10-01,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,200,TATT
2019-10-02,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,100,TATT
2019-10-03,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0,TATT
2019-10-04,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,200,TATT
2019-10-07,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,100,TATT
2019-10-08,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,100,TATT
2019-10-09,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,900,TATT
2019-10-10,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,100,TATT
2019-10-11,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,100,TATT
2019-10-14,4.789999961853027,4.829999923706055,4.789999961853027,4.829999923706055,3400,TATT
2019-10-15,4.960000038146973,4.96999979019165,4.940000057220459,4.96999979019165,1000,TATT
2019-10-16,4.809999942779541,4.960000038146973,4.809999942779541,4.929999828338623,4000,TATT
2019-10-17,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1000,TATT
2019-10-18,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,400,TATT
2019-10-21,4.900000095367432,4.940000057220459,4.900000095367432,4.940000057220459,1500,TATT
2019-10-22,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,TATT
2019-10-23,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,500,TATT
2019-10-24,4.980000019073486,5.0,4.980000019073486,4.989999771118164,2500,TATT
