Date,Close,High,Low,Open,Volume,ticker
2019-10-25,4.909999847412109,5.0,4.909999847412109,5.0,400,TATT
2019-10-28,5.0,5.070000171661377,5.0,5.070000171661377,2300,TATT
2019-10-29,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,500,TATT
2019-10-30,4.96999979019165,5.070000171661377,4.96999979019165,5.070000171661377,1000,TATT
2019-10-31,5.230000019073486,5.300000190734863,4.96999979019165,5.150000095367432,4200,TATT
2019-11-01,5.179999828338623,5.420000076293945,4.849999904632568,5.420000076293945,5700,TATT
2019-11-04,4.929999828338623,4.96999979019165,4.900000095367432,4.900000095367432,8800,TATT
2019-11-05,4.920000076293945,4.96999979019165,4.920000076293945,4.929999828338623,2000,TATT
2019-11-06,4.909999847412109,5.099999904632568,4.900000095367432,5.099999904632568,4100,TATT
2019-11-07,4.920000076293945,4.949999809265137,4.900000095367432,4.929999828338623,10000,TATT
2019-11-08,4.920000076293945,4.920000076293945,4.900000095367432,4.920000076293945,600,TATT
2019-11-11,4.940000057220459,4.989999771118164,4.940000057220459,4.989999771118164,1600,TATT
2019-11-12,5.050000190734863,5.050000190734863,4.980000019073486,5.010000228881836,1900,TATT
2019-11-13,5.050000190734863,5.050000190734863,4.980000019073486,5.050000190734863,3500,TATT
2019-11-14,4.900000095367432,4.960000038146973,4.900000095367432,4.960000038146973,2800,TATT
2019-11-15,4.909999847412109,4.989999771118164,4.909999847412109,4.989999771118164,2500,TATT
2019-11-18,4.929999828338623,5.0,4.909999847412109,4.909999847412109,3600,TATT
2019-11-19,4.920000076293945,4.960000038146973,4.920000076293945,4.960000038146973,1900,TATT
2019-11-20,4.909999847412109,4.96999979019165,4.909999847412109,4.929999828338623,2900,TATT
2019-11-21,4.929999828338623,5.03000020980835,4.929999828338623,5.03000020980835,4200,TATT
2019-11-22,5.03000020980835,5.039999961853027,4.909999847412109,5.0,4100,TATT
2019-11-25,4.929999828338623,5.0,4.929999828338623,4.980000019073486,6000,TATT
2019-11-26,4.960000038146973,4.989999771118164,4.920000076293945,4.920000076293945,2500,TATT
2019-11-27,4.980000019073486,4.980000019073486,4.940000057220459,4.96999979019165,1000,TATT
2019-11-29,5.429999828338623,6.0,5.239999771118164,5.510000228881836,57800,TATT
2019-12-02,5.389999866485596,5.809999942779541,5.389999866485596,5.550000190734863,7000,TATT
2019-12-03,5.269999980926514,5.5,5.239999771118164,5.260000228881836,5500,TATT
2019-12-04,5.389999866485596,5.53000020980835,5.239999771118164,5.53000020980835,1700,TATT
2019-12-05,5.239999771118164,5.380000114440918,5.239999771118164,5.380000114440918,2300,TATT
2019-12-06,5.25,5.25,5.079999923706055,5.25,1900,TATT
2019-12-09,5.119999885559082,5.21999979019165,5.079999923706055,5.079999923706055,2200,TATT
2019-12-10,5.21999979019165,5.21999979019165,5.010000228881836,5.010000228881836,2000,TATT
2019-12-11,5.230000019073486,5.269999980926514,5.230000019073486,5.269999980926514,2600,TATT
2019-12-12,5.199999809265137,5.25,5.199999809265137,5.25,2600,TATT
2019-12-13,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,600,TATT
2019-12-16,5.340000152587891,5.369999885559082,5.110000133514404,5.119999885559082,1500,TATT
2019-12-17,5.099999904632568,5.099999904632568,5.070000171661377,5.090000152587891,2700,TATT
2019-12-18,5.230000019073486,5.230000019073486,5.090000152587891,5.090000152587891,700,TATT
2019-12-19,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,1000,TATT
2019-12-20,5.0,5.230000019073486,4.860000133514404,5.230000019073486,12200,TATT
2019-12-23,5.239999771118164,5.239999771118164,5.039999961853027,5.039999961853027,4100,TATT
2019-12-24,5.039999961853027,5.110000133514404,5.03000020980835,5.110000133514404,1500,TATT
2019-12-26,5.079999923706055,5.099999904632568,5.0,5.0,1700,TATT
2019-12-27,5.050000190734863,5.130000114440918,5.0,5.099999904632568,5200,TATT
2019-12-30,5.03000020980835,5.059999942779541,5.0,5.0,9400,TATT
2019-12-31,5.050000190734863,5.050000190734863,5.010000228881836,5.039999961853027,2900,TATT
2020-01-02,5.0,5.090000152587891,5.0,5.03000020980835,3500,TATT
2020-01-03,5.070000171661377,5.090000152587891,5.0,5.0,1800,TATT
2020-01-06,5.019999980926514,5.059999942779541,5.0,5.039999961853027,4800,TATT
2020-01-07,5.059999942779541,5.059999942779541,5.039999961853027,5.059999942779541,1700,TATT
2020-01-08,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,400,TATT
2020-01-09,5.130000114440918,5.159999847412109,5.010000228881836,5.010000228881836,3200,TATT
2020-01-10,5.059999942779541,5.110000133514404,5.059999942779541,5.110000133514404,1300,TATT
2020-01-13,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,TATT
2020-01-14,5.170000076293945,5.25,5.170000076293945,5.25,300,TATT
2020-01-15,5.170000076293945,5.199999809265137,5.139999866485596,5.139999866485596,4900,TATT
2020-01-16,5.159999847412109,5.190000057220459,5.110000133514404,5.110000133514404,2500,TATT
2020-01-17,5.230000019073486,5.239999771118164,5.119999885559082,5.239999771118164,1200,TATT
2020-01-21,5.119999885559082,5.119999885559082,5.110000133514404,5.110000133514404,2900,TATT
2020-01-22,5.25,5.449999809265137,5.21999979019165,5.25,4500,TATT
2020-01-23,5.25,5.25,5.25,5.25,0,TATT
2020-01-24,5.190000057220459,5.25,5.190000057220459,5.199999809265137,2200,TATT
2020-01-27,5.170000076293945,5.170000076293945,5.070000171661377,5.150000095367432,700,TATT
2020-01-28,5.179999828338623,5.179999828338623,5.090000152587891,5.090000152587891,1900,TATT
2020-01-29,5.329999923706055,5.340000152587891,5.260000228881836,5.260000228881836,2600,TATT
2020-01-30,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,0,TATT
2020-01-31,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,300,TATT
2020-02-03,5.28000020980835,5.300000190734863,5.260000228881836,5.300000190734863,700,TATT
2020-02-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,300,TATT
2020-02-05,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,800,TATT
2020-02-06,5.119999885559082,5.119999885559082,5.070000171661377,5.070000171661377,800,TATT
2020-02-07,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,TATT
2020-02-10,5.090000152587891,5.090000152587891,5.059999942779541,5.059999942779541,1300,TATT
2020-02-11,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0,TATT
2020-02-12,5.099999904632568,5.139999866485596,5.059999942779541,5.139999866485596,3400,TATT
2020-02-13,5.110000133514404,5.110000133514404,5.070000171661377,5.070000171661377,1100,TATT
2020-02-14,5.230000019073486,5.239999771118164,5.139999866485596,5.239999771118164,300,TATT
2020-02-18,5.070000171661377,5.099999904632568,5.070000171661377,5.070000171661377,2900,TATT
2020-02-19,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,0,TATT
2020-02-20,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1400,TATT
2020-02-21,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,100,TATT
2020-02-24,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,TATT
2020-02-25,5.0,5.010000228881836,5.0,5.010000228881836,6100,TATT
2020-02-26,5.0,5.0,5.0,5.0,800,TATT
2020-02-27,5.0,5.070000171661377,5.0,5.0,4600,TATT
2020-02-28,5.010000228881836,5.039999961853027,5.0,5.039999961853027,900,TATT
2020-03-02,4.880000114440918,5.0,4.880000114440918,5.0,1300,TATT
2020-03-03,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,200,TATT
2020-03-04,4.880000114440918,5.099999904632568,4.880000114440918,4.889999866485596,2500,TATT
2020-03-05,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,900,TATT
2020-03-06,4.860000133514404,4.900000095367432,4.860000133514404,4.880000114440918,3400,TATT
2020-03-09,4.199999809265137,4.440000057220459,4.199999809265137,4.440000057220459,1800,TATT
2020-03-10,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,1200,TATT
2020-03-11,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,0,TATT
2020-03-12,3.799999952316284,3.9700000286102295,3.6700000762939453,3.950000047683716,4600,TATT
2020-03-13,3.700000047683716,3.809999942779541,3.700000047683716,3.809999942779541,300,TATT
2020-03-16,3.200000047683716,3.5999999046325684,3.200000047683716,3.5999999046325684,12900,TATT
2020-03-17,3.200000047683716,3.2200000286102295,3.200000047683716,3.200000047683716,2500,TATT
2020-03-18,3.0,3.200000047683716,3.0,3.200000047683716,500,TATT
2020-03-19,3.4600000381469727,3.609999895095825,3.200000047683716,3.200000047683716,1000,TATT
2020-03-20,3.140000104904175,3.2899999618530273,3.140000104904175,3.25,1300,TATT
2020-03-23,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,300,TATT
2020-03-24,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,500,TATT
2020-03-25,3.130000114440918,3.2300000190734863,3.130000114440918,3.2300000190734863,2400,TATT
2020-03-26,3.2300000190734863,3.2799999713897705,3.200000047683716,3.25,4400,TATT
2020-03-27,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,400,TATT
2020-03-30,3.369999885559082,3.369999885559082,3.0799999237060547,3.0799999237060547,1300,TATT
2020-03-31,3.4800000190734863,3.5299999713897705,3.4600000381469727,3.4600000381469727,1200,TATT
2020-04-01,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,TATT
2020-04-02,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,TATT
2020-04-03,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,TATT
2020-04-06,3.4800000190734863,3.559999942779541,3.4800000190734863,3.559999942779541,5100,TATT
2020-04-07,3.6500000953674316,3.809999942779541,3.4700000286102295,3.5,3300,TATT
2020-04-08,3.75,3.75,3.75,3.75,1800,TATT
2020-04-09,3.4700000286102295,3.8499999046325684,3.4700000286102295,3.799999952316284,8700,TATT
2020-04-13,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0,TATT
2020-04-14,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0,TATT
2020-04-15,3.950000047683716,3.950000047683716,3.799999952316284,3.799999952316284,2300,TATT
2020-04-16,3.799999952316284,3.950000047683716,3.799999952316284,3.799999952316284,7200,TATT
2020-04-17,3.8299999237060547,4.340000152587891,3.8299999237060547,4.0,6500,TATT
2020-04-20,3.799999952316284,3.799999952316284,3.559999942779541,3.75,1900,TATT
2020-04-21,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,200,TATT
2020-04-22,3.75,4.010000228881836,3.75,4.010000228881836,4100,TATT
2020-04-23,3.549999952316284,3.5999999046325684,3.549999952316284,3.569999933242798,2300,TATT
2020-04-24,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,300,TATT
2020-04-27,4.010000228881836,4.150000095367432,4.0,4.150000095367432,2600,TATT
2020-04-28,4.199999809265137,4.199999809265137,4.0,4.010000228881836,2900,TATT
2020-04-29,4.090000152587891,4.090000152587891,3.7799999713897705,3.990000009536743,800,TATT
2020-04-30,4.0,4.0,4.0,4.0,1200,TATT
2020-05-01,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,500,TATT
2020-05-04,3.819999933242798,4.010000228881836,3.759999990463257,4.010000228881836,900,TATT
2020-05-05,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,0,TATT
2020-05-06,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,300,TATT
2020-05-07,3.809999942779541,3.869999885559082,3.809999942779541,3.869999885559082,1400,TATT
2020-05-08,3.940000057220459,3.940000057220459,3.7799999713897705,3.819999933242798,5500,TATT
2020-05-11,3.880000114440918,3.880000114440918,3.799999952316284,3.8399999141693115,1400,TATT
2020-05-12,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,200,TATT
2020-05-13,3.7799999713897705,3.9600000381469727,3.7799999713897705,3.9600000381469727,1700,TATT
2020-05-14,3.7799999713897705,3.7799999713897705,3.7699999809265137,3.7699999809265137,3100,TATT
2020-05-15,3.890000104904175,3.930000066757202,3.6700000762939453,3.6700000762939453,1200,TATT
2020-05-18,3.6500000953674316,3.7799999713897705,3.6500000953674316,3.700000047683716,900,TATT
2020-05-19,3.7300000190734863,3.7300000190734863,3.5899999141693115,3.5899999141693115,600,TATT
2020-05-20,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,200,TATT
2020-05-21,3.680000066757202,3.690000057220459,3.569999933242798,3.690000057220459,2600,TATT
2020-05-22,3.6500000953674316,3.6600000858306885,3.569999933242798,3.569999933242798,2200,TATT
2020-05-26,3.680000066757202,3.680000066757202,3.640000104904175,3.640000104904175,1200,TATT
2020-05-27,3.5799999237060547,3.630000114440918,3.5799999237060547,3.630000114440918,1700,TATT
2020-05-28,3.6700000762939453,3.6700000762939453,3.5999999046325684,3.609999895095825,1100,TATT
2020-05-29,3.759999990463257,3.759999990463257,3.740000009536743,3.740000009536743,1400,TATT
2020-06-01,3.7200000286102295,3.7699999809265137,3.6500000953674316,3.7699999809265137,2500,TATT
2020-06-02,3.690000057220459,3.690000057220459,3.619999885559082,3.619999885559082,700,TATT
2020-06-03,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,TATT
2020-06-04,3.7100000381469727,3.9100000858306885,3.5,3.5999999046325684,4600,TATT
2020-06-05,3.8299999237060547,3.8499999046325684,3.700000047683716,3.819999933242798,4900,TATT
2020-06-08,3.9700000286102295,3.990000009536743,3.700000047683716,3.7699999809265137,6900,TATT
2020-06-09,3.9700000286102295,3.9700000286102295,3.7200000286102295,3.9600000381469727,1600,TATT
2020-06-10,3.9000000953674316,3.9100000858306885,3.880000114440918,3.9000000953674316,1000,TATT
2020-06-11,3.9200000762939453,3.930000066757202,3.8499999046325684,3.9000000953674316,4700,TATT
2020-06-12,3.940000057220459,3.990000009536743,3.890000104904175,3.9800000190734863,2500,TATT
2020-06-15,3.7799999713897705,3.9200000762939453,3.700000047683716,3.7100000381469727,3900,TATT
2020-06-16,3.690000057220459,3.940000057220459,3.6600000858306885,3.940000057220459,700,TATT
2020-06-17,3.8499999046325684,3.950000047683716,3.8499999046325684,3.859999895095825,1000,TATT
2020-06-18,3.9800000190734863,4.0,3.809999942779541,3.809999942779541,4600,TATT
2020-06-19,3.990000009536743,3.990000009536743,3.8299999237060547,3.9100000858306885,800,TATT
2020-06-22,3.799999952316284,3.990000009536743,3.799999952316284,3.9200000762939453,1100,TATT
2020-06-23,3.859999895095825,3.9000000953674316,3.809999942779541,3.9000000953674316,1900,TATT
2020-06-24,3.7899999618530273,3.819999933242798,3.7899999618530273,3.799999952316284,2600,TATT
2020-06-25,3.940000057220459,3.940000057220459,3.75,3.75,400,TATT
2020-06-26,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.799999952316284,3500,TATT
2020-06-29,3.9000000953674316,3.9000000953674316,3.7300000190734863,3.869999885559082,2900,TATT
2020-06-30,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,200,TATT
2020-07-01,3.7200000286102295,3.799999952316284,3.700000047683716,3.799999952316284,3900,TATT
2020-07-02,3.7300000190734863,3.799999952316284,3.7300000190734863,3.799999952316284,800,TATT
2020-07-06,3.4000000953674316,3.630000114440918,3.4000000953674316,3.630000114440918,4800,TATT
2020-07-07,3.700000047683716,3.700000047683716,3.569999933242798,3.569999933242798,1200,TATT
2020-07-08,3.859999895095825,4.21999979019165,3.700000047683716,3.700000047683716,35600,TATT
2020-07-09,3.7699999809265137,3.809999942779541,3.75,3.799999952316284,10700,TATT
2020-07-10,3.809999942779541,3.930000066757202,3.799999952316284,3.799999952316284,5000,TATT
2020-07-13,3.759999990463257,3.809999942779541,3.759999990463257,3.809999942779541,4700,TATT
2020-07-14,3.8299999237060547,3.8299999237060547,3.759999990463257,3.759999990463257,2000,TATT
2020-07-15,3.7699999809265137,3.809999942779541,3.7699999809265137,3.809999942779541,900,TATT
2020-07-16,3.809999942779541,3.8299999237060547,3.759999990463257,3.759999990463257,3900,TATT
2020-07-17,3.8299999237060547,3.8399999141693115,3.7799999713897705,3.8399999141693115,2800,TATT
2020-07-20,3.7799999713897705,3.799999952316284,3.7699999809265137,3.7699999809265137,5800,TATT
2020-07-21,3.7799999713897705,3.799999952316284,3.75,3.75,5700,TATT
2020-07-22,3.75,3.819999933242798,3.75,3.819999933242798,3400,TATT
2020-07-23,3.7300000190734863,3.8399999141693115,3.7300000190734863,3.75,6800,TATT
2020-07-24,3.7799999713897705,3.8399999141693115,3.7799999713897705,3.8399999141693115,400,TATT
2020-07-27,3.740000009536743,3.8499999046325684,3.740000009536743,3.7799999713897705,2800,TATT
2020-07-28,3.7699999809265137,3.799999952316284,3.759999990463257,3.759999990463257,1200,TATT
2020-07-29,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,800,TATT
2020-07-30,3.7300000190734863,3.740000009536743,3.7300000190734863,3.7300000190734863,800,TATT
2020-07-31,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0,TATT
2020-08-03,3.759999990463257,3.8299999237060547,3.759999990463257,3.7899999618530273,1100,TATT
2020-08-04,3.7699999809265137,3.890000104904175,3.7699999809265137,3.890000104904175,1000,TATT
2020-08-05,3.7699999809265137,3.8299999237060547,3.7699999809265137,3.8299999237060547,2300,TATT
2020-08-06,3.7899999618530273,3.8299999237060547,3.7899999618530273,3.7899999618530273,1500,TATT
2020-08-07,3.7899999618530273,3.880000114440918,3.7899999618530273,3.880000114440918,2000,TATT
2020-08-10,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,2100,TATT
2020-08-11,3.680000066757202,3.7200000286102295,3.6600000858306885,3.7200000286102295,7800,TATT
2020-08-12,3.7100000381469727,3.7100000381469727,3.6500000953674316,3.680000066757202,2400,TATT
2020-08-13,3.630000114440918,3.6700000762939453,3.609999895095825,3.609999895095825,900,TATT
2020-08-14,3.680000066757202,3.680000066757202,3.6500000953674316,3.6500000953674316,1600,TATT
2020-08-17,3.880000114440918,3.880000114440918,3.75,3.75,4200,TATT
2020-08-18,3.7799999713897705,3.7799999713897705,3.690000057220459,3.7799999713897705,1000,TATT
2020-08-19,4.050000190734863,4.099999904632568,3.5999999046325684,3.5999999046325684,8200,TATT
2020-08-20,4.309999942779541,4.449999809265137,3.7699999809265137,3.8499999046325684,101500,TATT
2020-08-21,4.269999980926514,4.309999942779541,3.990000009536743,4.309999942779541,25400,TATT
2020-08-24,4.199999809265137,4.420000076293945,3.880000114440918,4.400000095367432,22500,TATT
2020-08-25,4.070000171661377,4.190000057220459,4.050000190734863,4.050000190734863,1700,TATT
2020-08-26,4.0,4.099999904632568,3.869999885559082,3.930000066757202,11800,TATT
2020-08-27,3.7699999809265137,3.940000057220459,3.75,3.940000057220459,9000,TATT
2020-08-28,3.930000066757202,4.130000114440918,3.8499999046325684,4.130000114440918,12600,TATT
2020-08-31,3.9800000190734863,4.059999942779541,3.9200000762939453,3.9200000762939453,5000,TATT
2020-09-01,3.930000066757202,3.9700000286102295,3.9000000953674316,3.9600000381469727,15500,TATT
2020-09-02,3.950000047683716,4.0,3.9000000953674316,3.9700000286102295,3500,TATT
2020-09-03,3.9200000762939453,3.9800000190734863,3.9000000953674316,3.9800000190734863,6600,TATT
2020-09-04,3.940000057220459,3.940000057220459,3.9000000953674316,3.9200000762939453,4400,TATT
2020-09-08,3.9600000381469727,3.9600000381469727,3.9000000953674316,3.940000057220459,4400,TATT
2020-09-09,3.9700000286102295,3.9700000286102295,3.930000066757202,3.9700000286102295,500,TATT
2020-09-10,3.880000114440918,4.110000133514404,3.869999885559082,3.869999885559082,10800,TATT
2020-09-11,4.110000133514404,4.650000095367432,3.9000000953674316,4.099999904632568,223200,TATT
2020-09-14,4.0,4.119999885559082,4.0,4.119999885559082,18400,TATT
2020-09-15,4.0,4.099999904632568,4.0,4.0,12100,TATT
2020-09-16,4.0,4.110000133514404,4.0,4.0,5700,TATT
2020-09-17,4.019999980926514,4.110000133514404,4.0,4.110000133514404,4600,TATT
2020-09-18,4.03000020980835,4.110000133514404,4.0,4.110000133514404,3900,TATT
2020-09-21,4.010000228881836,4.03000020980835,4.0,4.03000020980835,11700,TATT
2020-09-22,4.010000228881836,4.090000152587891,4.010000228881836,4.010000228881836,1100,TATT
2020-09-23,4.0,4.03000020980835,4.0,4.0,900,TATT
2020-09-24,4.019999980926514,4.039999961853027,4.0,4.0,2918600,TATT
2020-09-25,5.820000171661377,7.409999847412109,5.0,7.25,15883600,TATT
2020-09-28,5.599999904632568,5.739999771118164,4.860000133514404,5.21999979019165,627700,TATT
2020-09-29,5.289999961853027,5.400000095367432,5.119999885559082,5.340000152587891,215000,TATT
2020-09-30,4.929999828338623,5.269999980926514,4.920000076293945,5.150000095367432,132600,TATT
2020-10-01,4.590000152587891,5.019999980926514,4.590000152587891,4.900000095367432,96100,TATT
2020-10-02,4.599999904632568,4.829999923706055,4.539999961853027,4.610000133514404,32900,TATT
2020-10-05,4.53000020980835,4.989999771118164,4.5,4.989999771118164,36200,TATT
2020-10-06,4.46999979019165,4.71999979019165,4.460000038146973,4.539999961853027,34800,TATT
2020-10-07,4.420000076293945,4.590000152587891,4.28000020980835,4.550000190734863,28600,TATT
2020-10-08,4.639999866485596,4.75,4.289999961853027,4.440000057220459,62100,TATT
2020-10-09,4.489999771118164,4.730000019073486,4.46999979019165,4.559999942779541,17900,TATT
2020-10-12,4.420000076293945,4.5,4.409999847412109,4.5,9900,TATT
2020-10-13,4.380000114440918,4.429999828338623,4.320000171661377,4.400000095367432,14500,TATT
2020-10-14,4.400000095367432,4.559999942779541,4.289999961853027,4.289999961853027,35900,TATT
2020-10-15,4.320000171661377,4.570000171661377,4.309999942779541,4.349999904632568,13400,TATT
2020-10-16,4.309999942779541,4.420000076293945,4.28000020980835,4.28000020980835,3600,TATT
2020-10-19,4.28000020980835,4.389999866485596,4.260000228881836,4.300000190734863,13200,TATT
2020-10-20,4.21999979019165,4.239999771118164,4.139999866485596,4.179999828338623,17400,TATT
2020-10-21,4.25,4.349999904632568,4.239999771118164,4.25,14100,TATT
2020-10-22,4.300000190734863,4.340000152587891,4.179999828338623,4.320000171661377,2800,TATT
2020-10-23,4.349999904632568,4.46999979019165,4.289999961853027,4.300000190734863,19100,TATT
2020-10-26,4.360000133514404,4.360000133514404,4.210000038146973,4.300000190734863,7600,TATT
2020-10-27,4.360000133514404,4.360000133514404,4.320000171661377,4.349999904632568,1500,TATT
2020-10-28,4.210000038146973,4.309999942779541,4.199999809265137,4.309999942779541,4900,TATT
2020-10-29,4.199999809265137,4.320000171661377,4.179999828338623,4.300000190734863,10500,TATT
2020-10-30,4.119999885559082,4.289999961853027,4.119999885559082,4.190000057220459,10800,TATT
2020-11-02,4.130000114440918,4.199999809265137,4.110000133514404,4.110000133514404,8300,TATT
2020-11-03,4.159999847412109,4.179999828338623,4.130000114440918,4.130000114440918,2100,TATT
2020-11-04,4.119999885559082,4.159999847412109,4.110000133514404,4.139999866485596,6800,TATT
2020-11-05,4.190000057220459,4.389999866485596,4.110000133514404,4.150000095367432,13100,TATT
2020-11-06,4.239999771118164,4.400000095367432,4.130000114440918,4.28000020980835,5900,TATT
2020-11-09,4.300000190734863,4.5,4.170000076293945,4.309999942779541,17500,TATT
2020-11-10,4.380000114440918,4.389999866485596,4.28000020980835,4.340000152587891,6500,TATT
2020-11-11,4.340000152587891,4.409999847412109,4.28000020980835,4.380000114440918,10900,TATT
2020-11-12,4.25,4.449999809265137,4.25,4.440000057220459,20100,TATT
2020-11-13,4.320000171661377,4.429999828338623,4.260000228881836,4.260000228881836,6800,TATT
2020-11-16,4.360000133514404,4.489999771118164,4.340000152587891,4.360000133514404,7200,TATT
2020-11-17,4.480000019073486,4.489999771118164,4.309999942779541,4.429999828338623,8100,TATT
2020-11-18,4.550000190734863,4.599999904632568,4.420000076293945,4.5,18800,TATT
2020-11-19,4.539999961853027,4.579999923706055,4.480000019073486,4.550000190734863,6000,TATT
2020-11-20,4.570000171661377,4.639999866485596,4.539999961853027,4.570000171661377,8000,TATT
2020-11-23,4.630000114440918,4.690000057220459,4.630000114440918,4.639999866485596,5500,TATT
2020-11-24,4.510000228881836,4.690000057220459,4.409999847412109,4.690000057220459,13000,TATT
2020-11-25,4.639999866485596,4.659999847412109,4.559999942779541,4.650000095367432,4400,TATT
2020-11-27,4.619999885559082,4.630000114440918,4.590000152587891,4.590000152587891,1600,TATT
2020-11-30,4.46999979019165,4.650000095367432,4.46999979019165,4.650000095367432,3800,TATT
2020-12-01,4.480000019073486,4.630000114440918,4.449999809265137,4.550000190734863,17800,TATT
2020-12-02,4.460000038146973,4.539999961853027,4.449999809265137,4.449999809265137,1900,TATT
2020-12-03,4.46999979019165,4.519999980926514,4.449999809265137,4.449999809265137,6200,TATT
2020-12-04,4.510000228881836,4.570000171661377,4.460000038146973,4.570000171661377,2700,TATT
2020-12-07,4.539999961853027,4.610000133514404,4.460000038146973,4.5,8500,TATT
2020-12-08,4.630000114440918,4.639999866485596,4.559999942779541,4.590000152587891,16500,TATT
2020-12-09,4.590000152587891,4.699999809265137,4.380000114440918,4.670000076293945,80500,TATT
