Date,Close,High,Low,Open,Volume,ticker
2020-12-10,4.610000133514404,4.659999847412109,4.539999961853027,4.639999866485596,5400,TATT
2020-12-11,4.570000171661377,4.599999904632568,4.550000190734863,4.579999923706055,3700,TATT
2020-12-14,4.610000133514404,4.710000038146973,4.440000057220459,4.599999904632568,19700,TATT
2020-12-15,4.590000152587891,4.590000152587891,4.440000057220459,4.539999961853027,10200,TATT
2020-12-16,4.590000152587891,4.590000152587891,4.389999866485596,4.559999942779541,9700,TATT
2020-12-17,4.619999885559082,4.639999866485596,4.559999942779541,4.559999942779541,3900,TATT
2020-12-18,4.559999942779541,4.639999866485596,4.5,4.519999980926514,11700,TATT
2020-12-21,4.559999942779541,4.579999923706055,4.449999809265137,4.449999809265137,6100,TATT
2020-12-22,4.460000038146973,4.579999923706055,4.449999809265137,4.519999980926514,3900,TATT
2020-12-23,4.449999809265137,4.5,4.449999809265137,4.5,5800,TATT
2020-12-24,4.389999866485596,4.46999979019165,4.360000133514404,4.360000133514404,10300,TATT
2020-12-28,4.570000171661377,4.619999885559082,4.360000133514404,4.5,17200,TATT
2020-12-29,4.550000190734863,4.619999885559082,4.519999980926514,4.570000171661377,8600,TATT
2020-12-30,4.519999980926514,4.579999923706055,4.449999809265137,4.449999809265137,6700,TATT
2020-12-31,4.53000020980835,4.789999961853027,4.400000095367432,4.400000095367432,45000,TATT
2021-01-04,4.650000095367432,4.829999923706055,4.510000228881836,4.820000171661377,32600,TATT
2021-01-05,5.099999904632568,5.989999771118164,4.599999904632568,4.599999904632568,1088900,TATT
2021-01-06,6.590000152587891,8.34000015258789,6.25,7.619999885559082,29358700,TATT
2021-01-07,6.5,6.690000057220459,5.590000152587891,6.190000057220459,1013700,TATT
2021-01-08,6.21999979019165,6.300000190734863,6.0,6.190000057220459,230000,TATT
2021-01-11,6.139999866485596,6.28000020980835,6.050000190734863,6.059999942779541,85700,TATT
2021-01-12,6.300000190734863,6.409999847412109,6.010000228881836,6.079999923706055,82400,TATT
2021-01-13,6.300000190734863,6.340000152587891,6.079999923706055,6.329999923706055,103700,TATT
2021-01-14,6.440000057220459,6.5,6.099999904632568,6.119999885559082,120700,TATT
2021-01-15,6.179999828338623,6.420000076293945,6.099999904632568,6.269999980926514,60400,TATT
2021-01-19,6.179999828338623,6.380000114440918,6.059999942779541,6.130000114440918,61900,TATT
2021-01-20,6.139999866485596,6.210000038146973,6.0,6.099999904632568,61100,TATT
2021-01-21,6.099999904632568,6.309999942779541,6.0,6.269999980926514,45000,TATT
2021-01-22,5.860000133514404,6.099999904632568,5.809999942779541,6.03000020980835,40300,TATT
2021-01-25,5.849999904632568,5.980000019073486,5.639999866485596,5.96999979019165,74700,TATT
2021-01-26,5.880000114440918,5.940000057220459,5.769999980926514,5.840000152587891,37600,TATT
2021-01-27,5.599999904632568,5.889999866485596,5.559999942779541,5.699999809265137,38500,TATT
2021-01-28,5.579999923706055,5.75,5.46999979019165,5.559999942779541,30500,TATT
2021-01-29,5.579999923706055,5.769999980926514,5.510000228881836,5.699999809265137,11600,TATT
2021-02-01,5.449999809265137,5.599999904632568,5.329999923706055,5.599999904632568,36400,TATT
2021-02-02,5.380000114440918,5.46999979019165,5.320000171661377,5.46999979019165,25700,TATT
2021-02-03,5.480000019073486,5.480000019073486,5.300000190734863,5.440000057220459,17600,TATT
2021-02-04,5.559999942779541,5.630000114440918,5.409999847412109,5.440000057220459,22900,TATT
2021-02-05,5.559999942779541,5.630000114440918,5.449999809265137,5.449999809265137,27000,TATT
2021-02-08,5.800000190734863,5.940000057220459,5.559999942779541,5.559999942779541,112300,TATT
2021-02-09,6.190000057220459,6.239999771118164,5.880000114440918,5.940000057220459,65700,TATT
2021-02-10,5.849999904632568,6.170000076293945,5.809999942779541,6.010000228881836,34600,TATT
2021-02-11,5.800000190734863,6.050000190734863,5.78000020980835,5.929999828338623,21500,TATT
2021-02-12,5.980000019073486,6.039999961853027,5.800000190734863,6.039999961853027,18200,TATT
2021-02-16,6.260000228881836,6.28000020980835,5.900000095367432,5.960000038146973,58000,TATT
2021-02-17,6.050000190734863,6.269999980926514,6.03000020980835,6.150000095367432,26800,TATT
2021-02-18,6.320000171661377,6.46999979019165,6.03000020980835,6.039999961853027,102400,TATT
2021-02-19,6.210000038146973,6.440000057220459,6.150000095367432,6.389999866485596,34600,TATT
2021-02-22,6.110000133514404,6.21999979019165,6.039999961853027,6.110000133514404,23700,TATT
2021-02-23,5.949999809265137,6.210000038146973,5.409999847412109,6.210000038146973,52500,TATT
2021-02-24,5.849999904632568,6.019999980926514,5.800000190734863,5.989999771118164,16100,TATT
2021-02-25,5.760000228881836,6.03000020980835,5.619999885559082,5.940000057220459,13500,TATT
2021-02-26,5.599999904632568,5.829999923706055,5.559999942779541,5.829999923706055,20000,TATT
2021-03-01,5.78000020980835,5.889999866485596,5.590000152587891,5.699999809265137,12700,TATT
2021-03-02,5.71999979019165,5.800000190734863,5.630000114440918,5.789999961853027,4400,TATT
2021-03-03,5.639999866485596,5.739999771118164,5.610000133514404,5.679999828338623,13500,TATT
2021-03-04,5.349999904632568,5.599999904632568,5.210000038146973,5.599999904632568,27700,TATT
2021-03-05,5.309999942779541,5.559999942779541,5.03000020980835,5.349999904632568,25900,TATT
2021-03-08,5.269999980926514,5.389999866485596,5.269999980926514,5.320000171661377,7400,TATT
2021-03-09,5.320000171661377,5.409999847412109,5.199999809265137,5.300000190734863,12000,TATT
2021-03-10,5.340000152587891,5.420000076293945,5.28000020980835,5.320000171661377,8000,TATT
2021-03-11,5.659999847412109,5.869999885559082,5.429999828338623,5.429999828338623,15000,TATT
2021-03-12,5.610000133514404,5.670000076293945,5.449999809265137,5.610000133514404,5100,TATT
2021-03-15,5.590000152587891,5.730000019073486,5.559999942779541,5.730000019073486,6700,TATT
2021-03-16,5.659999847412109,5.809999942779541,5.510000228881836,5.809999942779541,18100,TATT
2021-03-17,5.739999771118164,5.75,5.539999961853027,5.659999847412109,36300,TATT
2021-03-18,5.670000076293945,5.849999904632568,5.639999866485596,5.639999866485596,15600,TATT
2021-03-19,5.639999866485596,5.849999904632568,5.619999885559082,5.619999885559082,8900,TATT
2021-03-22,5.599999904632568,5.809999942779541,5.599999904632568,5.730000019073486,18800,TATT
2021-03-23,5.400000095367432,5.679999828338623,5.400000095367432,5.550000190734863,17900,TATT
2021-03-24,5.400000095367432,5.670000076293945,5.380000114440918,5.559999942779541,16300,TATT
2021-03-25,5.420000076293945,5.559999942779541,5.369999885559082,5.449999809265137,5400,TATT
2021-03-26,5.460000038146973,5.480000019073486,5.360000133514404,5.389999866485596,5600,TATT
2021-03-29,5.21999979019165,5.449999809265137,5.119999885559082,5.449999809265137,28300,TATT
2021-03-30,5.25,5.570000171661377,5.210000038146973,5.210000038146973,24300,TATT
2021-03-31,5.139999866485596,5.440000057220459,5.139999866485596,5.440000057220459,11100,TATT
2021-04-01,5.130000114440918,5.230000019073486,5.099999904632568,5.230000019073486,24400,TATT
2021-04-05,5.099999904632568,5.440000057220459,5.099999904632568,5.269999980926514,27800,TATT
2021-04-06,5.090000152587891,5.199999809265137,5.059999942779541,5.190000057220459,31900,TATT
2021-04-07,5.110000133514404,5.190000057220459,5.039999961853027,5.090000152587891,26200,TATT
2021-04-08,5.139999866485596,5.139999866485596,5.03000020980835,5.130000114440918,20600,TATT
2021-04-09,5.099999904632568,5.159999847412109,5.0,5.159999847412109,30400,TATT
2021-04-12,4.989999771118164,5.090000152587891,4.900000095367432,5.010000228881836,24100,TATT
2021-04-13,4.929999828338623,5.199999809265137,4.880000114440918,4.920000076293945,8700,TATT
2021-04-14,5.0,5.0,4.880000114440918,4.960000038146973,12900,TATT
2021-04-15,5.130000114440918,5.139999866485596,4.900000095367432,4.900000095367432,32200,TATT
2021-04-16,5.0,5.230000019073486,5.0,5.230000019073486,19800,TATT
2021-04-19,5.099999904632568,5.139999866485596,4.989999771118164,5.059999942779541,27400,TATT
2021-04-20,4.989999771118164,5.190000057220459,4.940000057220459,5.099999904632568,10500,TATT
2021-04-21,5.150000095367432,5.320000171661377,4.980000019073486,4.980000019073486,23600,TATT
2021-04-22,5.079999923706055,5.199999809265137,5.039999961853027,5.039999961853027,11100,TATT
2021-04-23,5.099999904632568,5.179999828338623,5.050000190734863,5.050000190734863,4700,TATT
2021-04-26,5.050000190734863,5.21999979019165,5.050000190734863,5.099999904632568,7800,TATT
2021-04-27,5.03000020980835,5.099999904632568,5.03000020980835,5.059999942779541,9900,TATT
2021-04-28,5.050000190734863,5.110000133514404,5.010000228881836,5.03000020980835,4900,TATT
2021-04-29,5.070000171661377,5.150000095367432,5.0,5.050000190734863,5800,TATT
2021-04-30,4.980000019073486,5.090000152587891,4.980000019073486,5.090000152587891,4600,TATT
2021-05-03,5.010000228881836,5.130000114440918,5.0,5.090000152587891,14100,TATT
2021-05-04,5.050000190734863,5.199999809265137,5.010000228881836,5.010000228881836,9200,TATT
2021-05-05,5.150000095367432,5.46999979019165,5.070000171661377,5.139999866485596,89000,TATT
2021-05-06,5.400000095367432,5.449999809265137,5.039999961853027,5.179999828338623,105500,TATT
2021-05-07,5.210000038146973,5.550000190734863,5.170000076293945,5.409999847412109,12300,TATT
2021-05-10,5.320000171661377,5.46999979019165,5.210000038146973,5.46999979019165,24500,TATT
2021-05-11,5.139999866485596,5.210000038146973,5.03000020980835,5.070000171661377,18300,TATT
2021-05-12,5.099999904632568,5.260000228881836,5.039999961853027,5.039999961853027,2700,TATT
2021-05-13,5.119999885559082,5.130000114440918,5.0,5.050000190734863,5700,TATT
2021-05-14,5.449999809265137,5.630000114440918,5.079999923706055,5.539999961853027,65300,TATT
2021-05-17,5.369999885559082,5.5,5.159999847412109,5.400000095367432,58300,TATT
2021-05-18,5.449999809265137,5.579999923706055,5.320000171661377,5.320000171661377,37400,TATT
2021-05-19,5.909999847412109,6.059999942779541,5.550000190734863,5.550000190734863,166900,TATT
2021-05-20,5.71999979019165,6.0,5.71999979019165,6.0,42800,TATT
2021-05-21,5.670000076293945,5.800000190734863,5.559999942779541,5.789999961853027,15200,TATT
2021-05-24,5.610000133514404,5.670000076293945,5.400000095367432,5.599999904632568,25900,TATT
2021-05-25,5.510000228881836,5.789999961853027,5.510000228881836,5.789999961853027,6700,TATT
2021-05-26,5.53000020980835,5.690000057220459,5.489999771118164,5.550000190734863,9300,TATT
2021-05-27,5.699999809265137,5.940000057220459,5.510000228881836,5.570000171661377,2800,TATT
2021-05-28,5.570000171661377,5.730000019073486,5.53000020980835,5.599999904632568,15400,TATT
2021-06-01,5.659999847412109,5.900000095367432,5.590000152587891,5.590000152587891,12700,TATT
2021-06-02,5.650000095367432,5.829999923706055,5.559999942779541,5.78000020980835,15400,TATT
2021-06-03,5.789999961853027,6.099999904632568,5.590000152587891,5.75,103600,TATT
2021-06-04,5.809999942779541,5.989999771118164,5.699999809265137,5.789999961853027,16800,TATT
2021-06-07,5.829999923706055,5.869999885559082,5.739999771118164,5.760000228881836,8400,TATT
2021-06-08,5.75,5.909999847412109,5.739999771118164,5.800000190734863,12200,TATT
2021-06-09,5.920000076293945,6.0,5.809999942779541,5.820000171661377,36400,TATT
2021-06-10,5.989999771118164,6.099999904632568,5.860000133514404,5.949999809265137,97600,TATT
2021-06-11,5.760000228881836,5.989999771118164,5.75,5.920000076293945,16800,TATT
2021-06-14,6.010000228881836,6.440000057220459,5.809999942779541,6.0,136200,TATT
2021-06-15,5.809999942779541,6.070000171661377,5.710000038146973,6.0,44100,TATT
2021-06-16,5.760000228881836,5.960000038146973,5.659999847412109,5.800000190734863,21500,TATT
2021-06-17,5.760000228881836,5.809999942779541,5.690000057220459,5.710000038146973,6500,TATT
2021-06-18,5.71999979019165,5.760000228881836,5.699999809265137,5.71999979019165,4400,TATT
2021-06-21,5.650000095367432,5.78000020980835,5.650000095367432,5.760000228881836,21200,TATT
2021-06-22,5.809999942779541,5.809999942779541,5.639999866485596,5.690000057220459,11100,TATT
2021-06-23,5.71999979019165,5.840000152587891,5.699999809265137,5.840000152587891,4700,TATT
2021-06-24,5.789999961853027,5.820000171661377,5.75,5.820000171661377,7500,TATT
2021-06-25,5.809999942779541,6.139999866485596,5.78000020980835,5.78000020980835,54900,TATT
2021-06-28,5.920000076293945,5.96999979019165,5.75,5.860000133514404,10200,TATT
2021-06-29,5.949999809265137,5.96999979019165,5.78000020980835,5.840000152587891,10400,TATT
2021-06-30,5.960000038146973,6.369999885559082,5.889999866485596,5.940000057220459,84100,TATT
2021-07-01,5.929999828338623,6.039999961853027,5.889999866485596,6.039999961853027,5016300,TATT
2021-07-02,8.449999809265137,10.4399995803833,8.069999694824219,9.800000190734863,34329500,TATT
2021-07-06,7.980000019073486,8.09000015258789,7.199999809265137,7.519999980926514,1525200,TATT
2021-07-07,7.210000038146973,7.989999771118164,6.820000171661377,7.96999979019165,477900,TATT
2021-07-08,7.110000133514404,7.440000057220459,6.940000057220459,6.949999809265137,193000,TATT
2021-07-09,7.179999828338623,7.429999828338623,7.079999923706055,7.170000076293945,78800,TATT
2021-07-12,6.809999942779541,7.110000133514404,6.679999828338623,7.019999980926514,143800,TATT
2021-07-13,6.989999771118164,7.409999847412109,6.679999828338623,6.889999866485596,121000,TATT
2021-07-14,6.690000057220459,7.0,6.5,6.880000114440918,64300,TATT
2021-07-15,6.929999828338623,7.0,6.519999980926514,6.590000152587891,45800,TATT
2021-07-16,6.820000171661377,7.010000228881836,6.690000057220459,7.010000228881836,53000,TATT
2021-07-19,6.550000190734863,6.730000019073486,6.400000095367432,6.650000095367432,51800,TATT
2021-07-20,6.550000190734863,6.699999809265137,6.409999847412109,6.420000076293945,37300,TATT
2021-07-21,6.739999771118164,6.940000057220459,6.579999923706055,6.659999847412109,77500,TATT
2021-07-22,6.449999809265137,6.869999885559082,6.449999809265137,6.659999847412109,38000,TATT
2021-07-23,6.409999847412109,6.539999961853027,6.230000019073486,6.539999961853027,34300,TATT
2021-07-26,6.400000095367432,6.5,6.320000171661377,6.429999828338623,23700,TATT
2021-07-27,6.349999904632568,6.409999847412109,6.230000019073486,6.409999847412109,22600,TATT
2021-07-28,6.489999771118164,6.579999923706055,6.289999961853027,6.389999866485596,20800,TATT
2021-07-29,6.349999904632568,6.570000171661377,6.28000020980835,6.570000171661377,10900,TATT
2021-07-30,6.309999942779541,6.409999847412109,6.300000190734863,6.409999847412109,14900,TATT
2021-08-02,6.360000133514404,6.619999885559082,6.349999904632568,6.440000057220459,17900,TATT
2021-08-03,6.400000095367432,6.510000228881836,6.289999961853027,6.409999847412109,27900,TATT
2021-08-04,6.380000114440918,6.510000228881836,6.28000020980835,6.46999979019165,38600,TATT
2021-08-05,6.260000228881836,6.389999866485596,6.260000228881836,6.369999885559082,15000,TATT
2021-08-06,6.300000190734863,6.329999923706055,6.230000019073486,6.309999942779541,27000,TATT
2021-08-09,6.260000228881836,6.289999961853027,6.210000038146973,6.260000228881836,21900,TATT
2021-08-10,6.150000095367432,6.260000228881836,6.139999866485596,6.21999979019165,25200,TATT
2021-08-11,6.190000057220459,6.199999809265137,6.150000095367432,6.170000076293945,12500,TATT
2021-08-12,6.090000152587891,6.179999828338623,6.079999923706055,6.150000095367432,18600,TATT
2021-08-13,6.099999904632568,6.210000038146973,6.010000228881836,6.070000171661377,24400,TATT
2021-08-16,6.050000190734863,6.170000076293945,6.050000190734863,6.150000095367432,9800,TATT
2021-08-17,5.75,6.019999980926514,5.730000019073486,5.980000019073486,89800,TATT
2021-08-18,5.889999866485596,5.949999809265137,5.75,5.75,19000,TATT
2021-08-19,5.75,5.880000114440918,5.739999771118164,5.820000171661377,24000,TATT
2021-08-20,5.929999828338623,5.929999828338623,5.75,5.75,12100,TATT
2021-08-23,5.929999828338623,6.0,5.789999961853027,5.800000190734863,12400,TATT
2021-08-24,6.010000228881836,6.260000228881836,5.980000019073486,5.980000019073486,19500,TATT
2021-08-25,5.960000038146973,6.03000020980835,5.940000057220459,6.010000228881836,9000,TATT
2021-08-26,6.03000020980835,6.059999942779541,5.929999828338623,5.949999809265137,4900,TATT
2021-08-27,6.03000020980835,6.099999904632568,5.920000076293945,5.96999979019165,18800,TATT
2021-08-30,5.900000095367432,5.940000057220459,5.829999923706055,5.900000095367432,13300,TATT
2021-08-31,5.980000019073486,6.039999961853027,5.860000133514404,5.860000133514404,8900,TATT
2021-09-01,5.889999866485596,5.989999771118164,5.849999904632568,5.920000076293945,5000,TATT
2021-09-02,5.940000057220459,5.989999771118164,5.860000133514404,5.860000133514404,10500,TATT
2021-09-03,5.809999942779541,5.949999809265137,5.769999980926514,5.900000095367432,7500,TATT
2021-09-07,5.760000228881836,5.889999866485596,5.75,5.809999942779541,9700,TATT
2021-09-08,5.800000190734863,5.849999904632568,5.730000019073486,5.75,15400,TATT
2021-09-09,5.800000190734863,5.889999866485596,5.739999771118164,5.75,7600,TATT
2021-09-10,5.730000019073486,5.829999923706055,5.710000038146973,5.710000038146973,9600,TATT
2021-09-13,5.800000190734863,5.880000114440918,5.71999979019165,5.75,12900,TATT
2021-09-14,5.75,5.78000020980835,5.699999809265137,5.75,6100,TATT
2021-09-15,5.610000133514404,5.809999942779541,5.610000133514404,5.699999809265137,14100,TATT
2021-09-16,5.619999885559082,5.730000019073486,5.53000020980835,5.610000133514404,5600,TATT
2021-09-17,5.519999980926514,5.849999904632568,5.5,5.559999942779541,33800,TATT
2021-09-20,5.659999847412109,5.690000057220459,5.380000114440918,5.400000095367432,33300,TATT
2021-09-21,5.630000114440918,5.730000019073486,5.550000190734863,5.610000133514404,10000,TATT
2021-09-22,5.630000114440918,5.699999809265137,5.579999923706055,5.579999923706055,7100,TATT
2021-09-23,5.710000038146973,5.809999942779541,5.630000114440918,5.699999809265137,3100,TATT
2021-09-24,5.769999980926514,5.840000152587891,5.760000228881836,5.78000020980835,5000,TATT
2021-09-27,5.78000020980835,5.869999885559082,5.769999980926514,5.829999923706055,3000,TATT
2021-09-28,5.920000076293945,6.0,5.769999980926514,6.0,14600,TATT
2021-09-29,5.869999885559082,5.980000019073486,5.760000228881836,5.980000019073486,13800,TATT
2021-09-30,5.829999923706055,5.920000076293945,5.809999942779541,5.849999904632568,7200,TATT
2021-10-01,5.889999866485596,5.889999866485596,5.789999961853027,5.860000133514404,7700,TATT
2021-10-04,5.800000190734863,5.880000114440918,5.800000190734863,5.880000114440918,4100,TATT
2021-10-05,6.300000190734863,6.300000190734863,5.730000019073486,5.789999961853027,24600,TATT
2021-10-06,6.059999942779541,6.25,6.0,6.25,14100,TATT
2021-10-07,6.550000190734863,6.679999828338623,6.139999866485596,6.139999866485596,66900,TATT
2021-10-08,6.25,6.519999980926514,6.210000038146973,6.5,8400,TATT
2021-10-11,6.579999923706055,6.840000152587891,6.289999961853027,6.559999942779541,61100,TATT
2021-10-12,6.380000114440918,6.659999847412109,6.260000228881836,6.659999847412109,15400,TATT
2021-10-13,6.659999847412109,7.0,6.449999809265137,6.519999980926514,68400,TATT
2021-10-14,6.639999866485596,6.739999771118164,6.460000038146973,6.739999771118164,14500,TATT
2021-10-15,6.480000019073486,6.619999885559082,6.429999828338623,6.559999942779541,11500,TATT
2021-10-18,6.409999847412109,6.579999923706055,6.329999923706055,6.480000019073486,20400,TATT
2021-10-19,6.619999885559082,6.71999979019165,6.369999885559082,6.480000019073486,36700,TATT
2021-10-20,6.429999828338623,6.559999942779541,6.400000095367432,6.559999942779541,12200,TATT
2021-10-21,6.579999923706055,6.78000020980835,6.449999809265137,6.559999942779541,47500,TATT
2021-10-22,6.340000152587891,6.519999980926514,6.309999942779541,6.519999980926514,13500,TATT
2021-10-25,6.389999866485596,6.539999961853027,6.28000020980835,6.460000038146973,10900,TATT
2021-10-26,6.349999904632568,6.449999809265137,6.25,6.380000114440918,15600,TATT
2021-10-27,6.179999828338623,6.440000057220459,6.090000152587891,6.389999866485596,11200,TATT
2021-10-28,6.320000171661377,6.369999885559082,6.21999979019165,6.360000133514404,4400,TATT
2021-10-29,6.260000228881836,6.289999961853027,6.190000057220459,6.190000057220459,8100,TATT
2021-11-01,6.53000020980835,6.760000228881836,6.369999885559082,6.380000114440918,48600,TATT
2021-11-02,6.769999980926514,6.889999866485596,6.659999847412109,6.659999847412109,73500,TATT
2021-11-03,6.829999923706055,6.849999904632568,6.699999809265137,6.849999904632568,32000,TATT
2021-11-04,6.710000038146973,6.739999771118164,6.53000020980835,6.579999923706055,5500,TATT
2021-11-05,6.260000228881836,6.400000095367432,5.860000133514404,6.400000095367432,38400,TATT
2021-11-08,6.5,6.519999980926514,6.360000133514404,6.420000076293945,16300,TATT
2021-11-09,6.389999866485596,6.539999961853027,6.25,6.539999961853027,25000,TATT
2021-11-10,6.389999866485596,6.539999961853027,6.03000020980835,6.300000190734863,98800,TATT
2021-11-11,6.320000171661377,6.489999771118164,6.159999847412109,6.380000114440918,9600,TATT
2021-11-12,6.369999885559082,6.46999979019165,6.309999942779541,6.400000095367432,14300,TATT
2021-11-15,6.559999942779541,6.590000152587891,6.420000076293945,6.550000190734863,24600,TATT
2021-11-16,6.510000228881836,6.579999923706055,6.400000095367432,6.510000228881836,12100,TATT
2021-11-17,6.489999771118164,6.630000114440918,6.119999885559082,6.579999923706055,57300,TATT
2021-11-18,6.46999979019165,6.53000020980835,6.349999904632568,6.510000228881836,9100,TATT
2021-11-19,6.570000171661377,6.619999885559082,6.230000019073486,6.230000019073486,34600,TATT
2021-11-22,6.599999904632568,6.75,6.25,6.570000171661377,78600,TATT
2021-11-23,6.53000020980835,6.559999942779541,6.420000076293945,6.550000190734863,14000,TATT
2021-11-24,6.679999828338623,6.679999828338623,6.480000019073486,6.650000095367432,30200,TATT
2021-11-26,6.519999980926514,6.630000114440918,6.329999923706055,6.599999904632568,14300,TATT
2021-11-29,6.480000019073486,6.610000133514404,6.429999828338623,6.46999979019165,11800,TATT
2021-11-30,6.539999961853027,6.539999961853027,6.309999942779541,6.539999961853027,14400,TATT
2021-12-01,6.329999923706055,6.599999904632568,6.150000095367432,6.570000171661377,13900,TATT
2021-12-02,6.289999961853027,6.460000038146973,6.239999771118164,6.349999904632568,9800,TATT
2021-12-03,6.239999771118164,6.28000020980835,6.0,6.199999809265137,7500,TATT
2021-12-06,6.230000019073486,6.360000133514404,6.130000114440918,6.260000228881836,13100,TATT
2021-12-07,6.349999904632568,6.409999847412109,6.28000020980835,6.28000020980835,4000,TATT
2021-12-08,6.349999904632568,6.349999904632568,6.150000095367432,6.349999904632568,2900,TATT
2021-12-09,6.380000114440918,6.679999828338623,6.179999828338623,6.369999885559082,43300,TATT
2021-12-10,6.420000076293945,6.53000020980835,6.239999771118164,6.389999866485596,17600,TATT
2021-12-13,6.400000095367432,6.46999979019165,6.269999980926514,6.369999885559082,6400,TATT
2021-12-14,6.309999942779541,6.380000114440918,6.21999979019165,6.380000114440918,8500,TATT
2021-12-15,6.309999942779541,6.329999923706055,6.119999885559082,6.309999942779541,15700,TATT
2021-12-16,6.269999980926514,6.329999923706055,6.260000228881836,6.329999923706055,1900,TATT
2021-12-17,6.260000228881836,6.28000020980835,6.190000057220459,6.190000057220459,1600,TATT
2021-12-20,6.190000057220459,6.25,6.139999866485596,6.150000095367432,3600,TATT
2021-12-21,6.28000020980835,6.46999979019165,6.159999847412109,6.159999847412109,6200,TATT
2021-12-22,6.309999942779541,6.360000133514404,6.179999828338623,6.349999904632568,4400,TATT
2021-12-23,6.349999904632568,6.360000133514404,6.239999771118164,6.239999771118164,3100,TATT
2021-12-27,6.380000114440918,6.400000095367432,6.190000057220459,6.190000057220459,9300,TATT
2021-12-28,6.389999866485596,6.460000038146973,6.199999809265137,6.360000133514404,26000,TATT
2021-12-29,6.429999828338623,6.440000057220459,6.269999980926514,6.300000190734863,4100,TATT
2021-12-30,6.349999904632568,6.440000057220459,6.349999904632568,6.369999885559082,4200,TATT
2021-12-31,6.309999942779541,6.420000076293945,6.28000020980835,6.360000133514404,9500,TATT
2022-01-03,6.619999885559082,6.960000038146973,6.360000133514404,6.380000114440918,67300,TATT
2022-01-04,6.380000114440918,6.659999847412109,6.210000038146973,6.630000114440918,21800,TATT
2022-01-05,6.650000095367432,6.679999828338623,6.440000057220459,6.5,5900,TATT
2022-01-06,6.420000076293945,6.75,6.329999923706055,6.550000190734863,30900,TATT
2022-01-07,6.579999923706055,6.590000152587891,6.360000133514404,6.409999847412109,1500,TATT
2022-01-10,6.590000152587891,6.590000152587891,6.239999771118164,6.239999771118164,3900,TATT
2022-01-11,6.400000095367432,6.590000152587891,6.309999942779541,6.309999942779541,2300,TATT
2022-01-12,6.380000114440918,6.489999771118164,6.349999904632568,6.460000038146973,7000,TATT
2022-01-13,6.260000228881836,6.449999809265137,6.210000038146973,6.429999828338623,10900,TATT
2022-01-14,6.440000057220459,6.579999923706055,6.199999809265137,6.199999809265137,23800,TATT
2022-01-18,6.5,6.599999904632568,6.409999847412109,6.409999847412109,15500,TATT
2022-01-19,6.260000228881836,6.78000020980835,6.059999942779541,6.510000228881836,57900,TATT
