Date,Close,High,Low,Open,Volume,ticker
2022-01-20,6.170000076293945,6.389999866485596,6.170000076293945,6.369999885559082,4600,TATT
2022-01-21,6.019999980926514,6.260000228881836,5.829999923706055,6.260000228881836,12000,TATT
2022-01-24,5.849999904632568,5.909999847412109,5.429999828338623,5.539999961853027,12500,TATT
2022-01-25,6.019999980926514,6.099999904632568,5.909999847412109,5.909999847412109,2500,TATT
2022-01-26,6.019999980926514,6.550000190734863,5.880000114440918,6.019999980926514,34800,TATT
2022-01-27,5.980000019073486,6.03000020980835,5.980000019073486,6.03000020980835,1200,TATT
2022-01-28,6.010000228881836,6.03000020980835,5.849999904632568,5.980000019073486,4800,TATT
2022-01-31,6.059999942779541,6.360000133514404,5.96999979019165,6.079999923706055,10300,TATT
2022-02-01,6.289999961853027,6.300000190734863,6.130000114440918,6.150000095367432,2400,TATT
2022-02-02,6.179999828338623,6.230000019073486,6.130000114440918,6.130000114440918,13300,TATT
2022-02-03,6.239999771118164,6.239999771118164,6.110000133514404,6.190000057220459,1100,TATT
2022-02-04,6.190000057220459,6.25,6.059999942779541,6.059999942779541,2700,TATT
2022-02-07,6.110000133514404,6.300000190734863,6.059999942779541,6.099999904632568,4700,TATT
2022-02-08,6.25,6.429999828338623,6.090000152587891,6.110000133514404,23000,TATT
2022-02-09,6.170000076293945,6.289999961853027,6.150000095367432,6.289999961853027,1200,TATT
2022-02-10,6.159999847412109,6.329999923706055,6.130000114440918,6.130000114440918,1700,TATT
2022-02-11,6.199999809265137,6.409999847412109,6.079999923706055,6.110000133514404,11200,TATT
2022-02-14,6.170000076293945,6.179999828338623,6.010000228881836,6.010000228881836,1400,TATT
2022-02-15,6.090000152587891,6.21999979019165,5.989999771118164,5.989999771118164,5900,TATT
2022-02-16,6.380000114440918,6.389999866485596,6.25,6.300000190734863,5800,TATT
2022-02-17,6.389999866485596,6.389999866485596,6.150000095367432,6.179999828338623,2100,TATT
2022-02-18,6.5,6.5,6.190000057220459,6.420000076293945,3100,TATT
2022-02-22,6.449999809265137,6.449999809265137,6.039999961853027,6.039999961853027,2900,TATT
2022-02-23,6.340000152587891,6.489999771118164,6.139999866485596,6.400000095367432,3000,TATT
2022-02-24,6.269999980926514,6.300000190734863,5.929999828338623,6.289999961853027,2200,TATT
2022-02-25,6.5,6.5,6.150000095367432,6.150000095367432,4600,TATT
2022-02-28,6.670000076293945,6.670000076293945,6.300000190734863,6.480000019073486,9500,TATT
2022-03-01,6.389999866485596,6.5,6.210000038146973,6.440000057220459,8600,TATT
2022-03-02,6.480000019073486,6.559999942779541,6.269999980926514,6.320000171661377,6700,TATT
2022-03-03,6.269999980926514,6.480000019073486,6.269999980926514,6.289999961853027,1000,TATT
2022-03-04,6.25,6.329999923706055,5.840000152587891,5.920000076293945,9700,TATT
2022-03-07,6.199999809265137,6.300000190734863,6.059999942779541,6.25,2100,TATT
2022-03-08,6.130000114440918,6.199999809265137,6.03000020980835,6.090000152587891,2800,TATT
2022-03-09,6.119999885559082,6.389999866485596,6.0,6.210000038146973,10000,TATT
2022-03-10,6.0,6.03000020980835,5.900000095367432,5.96999979019165,3400,TATT
2022-03-11,5.909999847412109,6.150000095367432,5.909999847412109,6.150000095367432,4100,TATT
2022-03-14,5.909999847412109,6.119999885559082,5.909999847412109,5.940000057220459,2400,TATT
2022-03-15,5.920000076293945,6.0,5.909999847412109,5.909999847412109,1400,TATT
2022-03-16,5.920000076293945,6.0,5.710000038146973,5.820000171661377,2500,TATT
2022-03-17,6.079999923706055,6.090000152587891,5.730000019073486,5.739999771118164,1500,TATT
2022-03-18,6.159999847412109,6.190000057220459,5.909999847412109,6.010000228881836,7000,TATT
2022-03-21,6.28000020980835,6.389999866485596,6.059999942779541,6.110000133514404,8000,TATT
2022-03-22,6.309999942779541,6.309999942779541,6.300000190734863,6.309999942779541,4800,TATT
2022-03-23,6.46999979019165,6.46999979019165,6.21999979019165,6.320000171661377,3800,TATT
2022-03-24,6.449999809265137,6.489999771118164,6.230000019073486,6.420000076293945,3300,TATT
2022-03-25,6.440000057220459,6.46999979019165,6.110000133514404,6.110000133514404,1300,TATT
2022-03-28,6.110000133514404,6.449999809265137,6.110000133514404,6.25,1100,TATT
2022-03-29,6.170000076293945,6.349999904632568,6.039999961853027,6.199999809265137,4300,TATT
2022-03-30,6.389999866485596,6.389999866485596,6.03000020980835,6.03000020980835,400,TATT
2022-03-31,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0,TATT
2022-04-01,6.420000076293945,6.440000057220459,6.380000114440918,6.380000114440918,1100,TATT
2022-04-04,6.420000076293945,6.420000076293945,6.199999809265137,6.199999809265137,3000,TATT
2022-04-05,6.21999979019165,6.389999866485596,6.210000038146973,6.25,3700,TATT
2022-04-06,6.260000228881836,6.300000190734863,6.050000190734863,6.050000190734863,2500,TATT
2022-04-07,6.25,6.269999980926514,6.010000228881836,6.059999942779541,2600,TATT
2022-04-08,6.010000228881836,6.269999980926514,5.960000038146973,5.960000038146973,1300,TATT
2022-04-11,6.019999980926514,6.199999809265137,6.0,6.119999885559082,17000,TATT
2022-04-12,6.099999904632568,6.409999847412109,6.059999942779541,6.099999904632568,68400,TATT
2022-04-13,6.369999885559082,6.380000114440918,6.239999771118164,6.25,2000,TATT
2022-04-14,6.340000152587891,6.389999866485596,6.159999847412109,6.380000114440918,4900,TATT
2022-04-18,6.340000152587891,6.369999885559082,6.090000152587891,6.190000057220459,1800,TATT
2022-04-19,6.349999904632568,6.369999885559082,6.170000076293945,6.179999828338623,3800,TATT
2022-04-20,6.25,6.369999885559082,6.210000038146973,6.210000038146973,5300,TATT
2022-04-21,6.070000171661377,6.179999828338623,6.070000171661377,6.170000076293945,2400,TATT
2022-04-22,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,0,TATT
2022-04-25,6.079999923706055,6.099999904632568,5.960000038146973,6.099999904632568,5200,TATT
2022-04-26,6.079999923706055,6.079999923706055,5.96999979019165,5.980000019073486,3100,TATT
2022-04-27,6.070000171661377,6.070000171661377,6.039999961853027,6.070000171661377,600,TATT
2022-04-28,5.900000095367432,6.150000095367432,5.900000095367432,6.010000228881836,3600,TATT
2022-04-29,5.960000038146973,6.139999866485596,5.960000038146973,6.010000228881836,8400,TATT
2022-05-02,6.099999904632568,6.099999904632568,6.0,6.050000190734863,1900,TATT
2022-05-03,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200,TATT
2022-05-04,6.079999923706055,6.170000076293945,5.909999847412109,6.099999904632568,3100,TATT
2022-05-05,5.909999847412109,6.110000133514404,5.559999942779541,6.110000133514404,7600,TATT
2022-05-06,5.75,5.909999847412109,5.75,5.769999980926514,900,TATT
2022-05-09,5.730000019073486,5.760000228881836,5.679999828338623,5.679999828338623,2500,TATT
2022-05-10,5.739999771118164,5.739999771118164,5.550000190734863,5.659999847412109,1000,TATT
2022-05-11,5.679999828338623,5.679999828338623,5.550000190734863,5.550000190734863,3100,TATT
2022-05-12,5.679999828338623,5.699999809265137,5.5,5.5,2000,TATT
2022-05-13,5.599999904632568,5.679999828338623,5.519999980926514,5.519999980926514,600,TATT
2022-05-16,5.300000190734863,5.739999771118164,5.28000020980835,5.739999771118164,9500,TATT
2022-05-17,5.820000171661377,5.840000152587891,5.619999885559082,5.739999771118164,12000,TATT
2022-05-18,5.860000133514404,5.860000133514404,5.619999885559082,5.619999885559082,700,TATT
2022-05-19,5.769999980926514,5.860000133514404,5.659999847412109,5.849999904632568,1700,TATT
2022-05-20,5.78000020980835,5.78000020980835,5.460000038146973,5.460000038146973,900,TATT
2022-05-23,5.690000057220459,5.880000114440918,5.639999866485596,5.809999942779541,3600,TATT
2022-05-24,5.869999885559082,5.869999885559082,5.590000152587891,5.670000076293945,1700,TATT
2022-05-25,5.619999885559082,5.739999771118164,5.25,5.639999866485596,5300,TATT
2022-05-26,5.789999961853027,5.809999942779541,5.559999942779541,5.559999942779541,1700,TATT
2022-05-27,6.099999904632568,6.150000095367432,5.760000228881836,5.769999980926514,8800,TATT
2022-05-31,5.909999847412109,5.989999771118164,5.829999923706055,5.920000076293945,13600,TATT
2022-06-01,6.059999942779541,6.059999942779541,5.920000076293945,5.920000076293945,2000,TATT
2022-06-02,6.079999923706055,6.130000114440918,5.909999847412109,6.130000114440918,2000,TATT
2022-06-03,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,0,TATT
2022-06-06,6.130000114440918,6.239999771118164,6.130000114440918,6.239999771118164,4400,TATT
2022-06-07,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,0,TATT
2022-06-08,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,300,TATT
2022-06-09,6.320000171661377,6.989999771118164,5.639999866485596,5.909999847412109,149500,TATT
2022-06-10,6.170000076293945,6.210000038146973,6.170000076293945,6.179999828338623,4000,TATT
2022-06-13,5.900000095367432,6.139999866485596,5.679999828338623,6.119999885559082,46300,TATT
2022-06-14,5.960000038146973,6.190000057220459,5.760000228881836,5.909999847412109,15400,TATT
2022-06-15,5.829999923706055,6.230000019073486,5.829999923706055,6.070000171661377,2600,TATT
2022-06-16,5.760000228881836,5.989999771118164,5.610000133514404,5.989999771118164,4800,TATT
2022-06-17,5.860000133514404,5.860000133514404,5.800000190734863,5.860000133514404,2800,TATT
2022-06-21,5.869999885559082,6.150000095367432,5.670000076293945,5.710000038146973,2100,TATT
2022-06-22,5.949999809265137,5.949999809265137,5.730000019073486,5.909999847412109,7800,TATT
2022-06-23,5.940000057220459,5.940000057220459,5.829999923706055,5.829999923706055,2300,TATT
2022-06-24,5.880000114440918,5.900000095367432,5.710000038146973,5.710000038146973,4700,TATT
2022-06-27,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,TATT
2022-06-28,5.840000152587891,5.880000114440918,5.650000095367432,5.880000114440918,2500,TATT
2022-06-29,5.920000076293945,5.920000076293945,5.730000019073486,5.730000019073486,800,TATT
2022-06-30,5.699999809265137,5.900000095367432,5.699999809265137,5.900000095367432,2500,TATT
2022-07-01,5.760000228881836,5.820000171661377,5.75,5.820000171661377,800,TATT
2022-07-05,5.840000152587891,5.869999885559082,5.710000038146973,5.710000038146973,5200,TATT
2022-07-06,5.900000095367432,5.980000019073486,5.699999809265137,5.889999866485596,9200,TATT
2022-07-07,6.019999980926514,6.019999980926514,5.769999980926514,5.96999979019165,1200,TATT
2022-07-08,5.940000057220459,6.0,5.900000095367432,5.900000095367432,5900,TATT
2022-07-11,6.059999942779541,6.210000038146973,6.0,6.099999904632568,7000,TATT
2022-07-12,5.940000057220459,6.050000190734863,5.940000057220459,6.050000190734863,1900,TATT
2022-07-13,6.070000171661377,6.070000171661377,5.929999828338623,5.929999828338623,1100,TATT
2022-07-14,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,600,TATT
2022-07-15,5.96999979019165,6.130000114440918,5.940000057220459,5.96999979019165,800,TATT
2022-07-18,5.940000057220459,6.050000190734863,5.940000057220459,5.96999979019165,1700,TATT
2022-07-19,6.050000190734863,6.21999979019165,6.010000228881836,6.050000190734863,19900,TATT
2022-07-20,6.199999809265137,6.199999809265137,6.039999961853027,6.039999961853027,1400,TATT
2022-07-21,6.329999923706055,6.429999828338623,6.059999942779541,6.059999942779541,1700,TATT
2022-07-22,6.25,6.25,6.25,6.25,1100,TATT
2022-07-25,6.25,6.25,6.25,6.25,800,TATT
2022-07-26,6.050000190734863,6.130000114440918,6.050000190734863,6.130000114440918,700,TATT
2022-07-27,6.21999979019165,6.21999979019165,6.110000133514404,6.139999866485596,2900,TATT
2022-07-28,6.300000190734863,6.300000190734863,6.260000228881836,6.260000228881836,400,TATT
2022-07-29,6.269999980926514,6.380000114440918,6.260000228881836,6.349999904632568,2000,TATT
2022-08-01,6.340000152587891,6.5,6.139999866485596,6.199999809265137,7500,TATT
2022-08-02,6.309999942779541,6.309999942779541,6.159999847412109,6.159999847412109,500,TATT
2022-08-03,6.46999979019165,6.46999979019165,6.099999904632568,6.400000095367432,3300,TATT
2022-08-04,6.389999866485596,6.449999809265137,6.25,6.449999809265137,1200,TATT
2022-08-05,6.619999885559082,6.699999809265137,6.25,6.25,1700,TATT
2022-08-08,6.389999866485596,6.489999771118164,6.369999885559082,6.460000038146973,1400,TATT
2022-08-09,6.28000020980835,6.460000038146973,6.260000228881836,6.400000095367432,1600,TATT
2022-08-10,6.349999904632568,6.610000133514404,6.239999771118164,6.5,3900,TATT
2022-08-11,6.449999809265137,6.449999809265137,6.440000057220459,6.449999809265137,700,TATT
2022-08-12,6.369999885559082,6.800000190734863,6.260000228881836,6.449999809265137,2100,TATT
2022-08-15,6.5,6.5,6.400000095367432,6.400000095367432,1700,TATT
2022-08-16,6.5,6.599999904632568,5.909999847412109,5.909999847412109,8500,TATT
2022-08-17,6.409999847412109,6.5,6.199999809265137,6.199999809265137,1000,TATT
2022-08-18,6.510000228881836,6.510000228881836,6.320000171661377,6.320000171661377,400,TATT
2022-08-19,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,200,TATT
2022-08-22,6.090000152587891,6.090000152587891,6.059999942779541,6.059999942779541,400,TATT
2022-08-23,6.150000095367432,6.360000133514404,6.099999904632568,6.099999904632568,800,TATT
2022-08-24,6.309999942779541,6.309999942779541,6.130000114440918,6.130000114440918,2500,TATT
2022-08-25,6.300000190734863,6.480000019073486,6.289999961853027,6.349999904632568,3000,TATT
2022-08-26,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,400,TATT
2022-08-29,6.340000152587891,6.5,6.210000038146973,6.210000038146973,1900,TATT
2022-08-30,6.539999961853027,6.570000171661377,6.260000228881836,6.260000228881836,6800,TATT
2022-08-31,6.46999979019165,6.480000019073486,6.389999866485596,6.389999866485596,1300,TATT
2022-09-01,6.510000228881836,6.590000152587891,6.409999847412109,6.440000057220459,1200,TATT
2022-09-02,6.800000190734863,6.889999866485596,6.510000228881836,6.659999847412109,5700,TATT
2022-09-06,6.46999979019165,6.579999923706055,6.409999847412109,6.550000190734863,2800,TATT
2022-09-07,6.639999866485596,6.699999809265137,6.510000228881836,6.699999809265137,1800,TATT
2022-09-08,6.519999980926514,6.880000114440918,6.489999771118164,6.650000095367432,4800,TATT
2022-09-09,6.53000020980835,6.739999771118164,6.510000228881836,6.510000228881836,1000,TATT
2022-09-12,6.75,6.75,6.400000095367432,6.400000095367432,1400,TATT
2022-09-13,6.46999979019165,6.630000114440918,6.380000114440918,6.510000228881836,1600,TATT
2022-09-14,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,600,TATT
2022-09-15,6.519999980926514,6.570000171661377,6.349999904632568,6.409999847412109,3100,TATT
2022-09-16,6.269999980926514,6.320000171661377,6.269999980926514,6.320000171661377,1200,TATT
2022-09-19,6.329999923706055,6.329999923706055,6.139999866485596,6.139999866485596,500,TATT
2022-09-20,6.25,6.380000114440918,6.25,6.309999942779541,600,TATT
2022-09-21,6.070000171661377,6.28000020980835,6.070000171661377,6.190000057220459,10200,TATT
2022-09-22,6.289999961853027,6.289999961853027,6.119999885559082,6.119999885559082,600,TATT
2022-09-23,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,600,TATT
2022-09-26,6.159999847412109,6.170000076293945,6.0,6.099999904632568,1300,TATT
2022-09-27,6.179999828338623,6.28000020980835,5.929999828338623,6.269999980926514,2600,TATT
2022-09-28,6.039999961853027,6.239999771118164,5.960000038146973,6.110000133514404,1600,TATT
2022-09-29,6.190000057220459,6.190000057220459,5.900000095367432,6.170000076293945,800,TATT
2022-09-30,5.96999979019165,6.260000228881836,5.96999979019165,6.230000019073486,1100,TATT
2022-10-03,5.949999809265137,6.269999980926514,5.929999828338623,6.119999885559082,800,TATT
2022-10-04,6.050000190734863,6.230000019073486,6.0,6.230000019073486,1000,TATT
2022-10-05,6.050000190734863,6.269999980926514,6.050000190734863,6.260000228881836,600,TATT
2022-10-06,6.059999942779541,6.369999885559082,6.059999942779541,6.090000152587891,1400,TATT
2022-10-07,6.03000020980835,6.21999979019165,6.019999980926514,6.21999979019165,1400,TATT
2022-10-10,6.179999828338623,6.179999828338623,6.079999923706055,6.079999923706055,800,TATT
2022-10-11,6.050000190734863,6.079999923706055,5.900000095367432,5.949999809265137,2200,TATT
2022-10-12,6.139999866485596,6.139999866485596,6.050000190734863,6.050000190734863,800,TATT
2022-10-13,6.0,6.150000095367432,5.900000095367432,5.900000095367432,1200,TATT
2022-10-14,6.019999980926514,6.150000095367432,5.949999809265137,5.949999809265137,600,TATT
2022-10-17,6.019999980926514,6.179999828338623,5.940000057220459,5.940000057220459,900,TATT
2022-10-18,6.579999923706055,6.869999885559082,5.909999847412109,6.190000057220459,31500,TATT
2022-10-19,6.130000114440918,6.480000019073486,6.130000114440918,6.429999828338623,7900,TATT
2022-10-20,6.389999866485596,6.400000095367432,6.28000020980835,6.28000020980835,900,TATT
2022-10-21,6.349999904632568,6.420000076293945,6.170000076293945,6.170000076293945,700,TATT
2022-10-24,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,600,TATT
2022-10-25,6.449999809265137,6.510000228881836,6.25,6.340000152587891,1200,TATT
2022-10-26,6.320000171661377,6.550000190734863,6.320000171661377,6.420000076293945,1100,TATT
2022-10-27,6.289999961853027,6.539999961853027,6.289999961853027,6.460000038146973,900,TATT
2022-10-28,6.449999809265137,6.480000019073486,6.28000020980835,6.309999942779541,3100,TATT
2022-10-31,6.429999828338623,6.429999828338623,6.260000228881836,6.369999885559082,1600,TATT
2022-11-01,6.28000020980835,6.309999942779541,6.260000228881836,6.260000228881836,400,TATT
2022-11-02,6.360000133514404,6.650000095367432,6.28000020980835,6.329999923706055,2700,TATT
2022-11-03,6.150000095367432,6.489999771118164,6.150000095367432,6.369999885559082,1300,TATT
2022-11-04,6.139999866485596,6.389999866485596,6.119999885559082,6.119999885559082,8800,TATT
2022-11-07,6.230000019073486,6.369999885559082,6.099999904632568,6.130000114440918,2800,TATT
2022-11-08,6.110000133514404,6.25,6.110000133514404,6.25,3400,TATT
2022-11-09,6.349999904632568,6.480000019073486,6.190000057220459,6.190000057220459,4200,TATT
2022-11-10,6.289999961853027,6.360000133514404,6.199999809265137,6.360000133514404,7300,TATT
2022-11-11,6.230000019073486,6.230000019073486,6.199999809265137,6.199999809265137,600,TATT
2022-11-14,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,200,TATT
2022-11-15,6.309999942779541,6.409999847412109,6.300000190734863,6.329999923706055,900,TATT
2022-11-16,6.349999904632568,6.349999904632568,6.059999942779541,6.059999942779541,800,TATT
2022-11-17,6.389999866485596,6.389999866485596,6.010000228881836,6.119999885559082,1000,TATT
2022-11-18,6.150000095367432,6.380000114440918,6.150000095367432,6.380000114440918,900,TATT
2022-11-21,6.199999809265137,6.389999866485596,6.199999809265137,6.329999923706055,800,TATT
2022-11-22,6.199999809265137,6.389999866485596,6.070000171661377,6.070000171661377,500,TATT
2022-11-23,6.199999809265137,6.389999866485596,6.199999809265137,6.389999866485596,600,TATT
2022-11-25,6.119999885559082,6.199999809265137,6.119999885559082,6.199999809265137,400,TATT
2022-11-28,6.210000038146973,6.349999904632568,6.199999809265137,6.349999904632568,2500,TATT
2022-11-29,6.380000114440918,6.400000095367432,6.309999942779541,6.349999904632568,14700,TATT
2022-11-30,6.380000114440918,6.489999771118164,6.010000228881836,6.400000095367432,12800,TATT
2022-12-01,6.190000057220459,6.429999828338623,6.150000095367432,6.429999828338623,800,TATT
2022-12-02,6.199999809265137,6.199999809265137,6.0,6.0,4000,TATT
2022-12-05,6.099999904632568,6.099999904632568,6.070000171661377,6.070000171661377,300,TATT
2022-12-06,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0,TATT
2022-12-07,6.059999942779541,6.119999885559082,6.059999942779541,6.099999904632568,2800,TATT
2022-12-08,6.050000190734863,6.070000171661377,6.03000020980835,6.070000171661377,1000,TATT
2022-12-09,5.949999809265137,6.090000152587891,5.880000114440918,6.090000152587891,9000,TATT
2022-12-12,5.880000114440918,5.989999771118164,5.880000114440918,5.989999771118164,4800,TATT
2022-12-13,5.880000114440918,5.900000095367432,5.880000114440918,5.880000114440918,800,TATT
2022-12-14,5.889999866485596,5.960000038146973,5.880000114440918,5.889999866485596,1900,TATT
2022-12-15,5.769999980926514,5.889999866485596,5.659999847412109,5.889999866485596,2300,TATT
2022-12-16,5.769999980926514,5.860000133514404,5.429999828338623,5.429999828338623,1100,TATT
2022-12-19,5.699999809265137,5.769999980926514,5.659999847412109,5.769999980926514,2400,TATT
2022-12-20,5.679999828338623,5.710000038146973,5.5,5.5,1500,TATT
2022-12-21,5.599999904632568,5.679999828338623,5.460000038146973,5.679999828338623,1300,TATT
2022-12-22,5.400000095367432,5.590000152587891,5.369999885559082,5.579999923706055,2000,TATT
2022-12-23,5.369999885559082,5.400000095367432,5.199999809265137,5.400000095367432,2700,TATT
2022-12-27,5.440000057220459,5.489999771118164,5.369999885559082,5.429999828338623,1500,TATT
2022-12-28,5.28000020980835,5.5,5.28000020980835,5.440000057220459,1500,TATT
2022-12-29,5.400000095367432,5.449999809265137,5.170000076293945,5.449999809265137,8000,TATT
2022-12-30,5.300000190734863,5.300000190734863,5.210000038146973,5.28000020980835,1700,TATT
2023-01-03,5.159999847412109,5.230000019073486,4.96999979019165,5.230000019073486,2500,TATT
2023-01-04,5.400000095367432,5.519999980926514,5.300000190734863,5.440000057220459,11600,TATT
2023-01-05,5.25,5.400000095367432,5.25,5.400000095367432,1600,TATT
2023-01-06,5.320000171661377,5.320000171661377,5.199999809265137,5.199999809265137,500,TATT
2023-01-09,5.5,5.519999980926514,5.389999866485596,5.400000095367432,13700,TATT
2023-01-10,5.699999809265137,5.800000190734863,5.460000038146973,5.460000038146973,15900,TATT
2023-01-11,5.800000190734863,5.800000190734863,5.75,5.75,4100,TATT
2023-01-12,5.75,5.75,5.630000114440918,5.75,3100,TATT
2023-01-13,5.829999923706055,5.829999923706055,5.699999809265137,5.699999809265137,1400,TATT
2023-01-17,5.949999809265137,5.980000019073486,5.880000114440918,5.880000114440918,5100,TATT
2023-01-18,5.980000019073486,6.019999980926514,5.96999979019165,5.96999979019165,2600,TATT
2023-01-19,5.860000133514404,5.860000133514404,5.730000019073486,5.730000019073486,1100,TATT
2023-01-20,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,TATT
2023-01-23,5.789999961853027,6.0,5.75,5.809999942779541,3500,TATT
2023-01-24,5.809999942779541,6.0,5.809999942779541,5.829999923706055,3100,TATT
2023-01-25,5.75,5.820000171661377,5.75,5.820000171661377,600,TATT
2023-01-26,5.710000038146973,5.71999979019165,5.710000038146973,5.710000038146973,600,TATT
2023-01-27,5.940000057220459,5.940000057220459,5.769999980926514,5.769999980926514,1400,TATT
2023-01-30,5.739999771118164,5.889999866485596,5.710000038146973,5.710000038146973,4300,TATT
2023-01-31,5.789999961853027,5.849999904632568,5.789999961853027,5.849999904632568,2000,TATT
2023-02-01,5.710000038146973,5.800000190734863,5.630000114440918,5.630000114440918,1500,TATT
2023-02-02,5.679999828338623,5.96999979019165,5.679999828338623,5.78000020980835,900,TATT
2023-02-03,5.699999809265137,5.75,5.630000114440918,5.75,4000,TATT
2023-02-06,6.03000020980835,6.079999923706055,5.929999828338623,5.960000038146973,61000,TATT
2023-02-07,5.769999980926514,5.869999885559082,5.539999961853027,5.539999961853027,2600,TATT
2023-02-08,5.940000057220459,5.949999809265137,5.849999904632568,5.849999904632568,1600,TATT
2023-02-09,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1000,TATT
2023-02-10,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,400,TATT
2023-02-13,5.96999979019165,6.0,5.789999961853027,5.809999942779541,800,TATT
2023-02-14,5.820000171661377,5.929999828338623,5.610000133514404,5.610000133514404,1000,TATT
2023-02-15,5.900000095367432,5.900000095367432,5.829999923706055,5.829999923706055,1700,TATT
2023-02-16,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,TATT
2023-02-17,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1200,TATT
2023-02-21,5.860000133514404,6.099999904632568,5.809999942779541,5.960000038146973,1900,TATT
2023-02-22,5.710000038146973,5.800000190734863,5.710000038146973,5.800000190734863,2600,TATT
2023-02-23,5.71999979019165,5.739999771118164,5.71999979019165,5.739999771118164,600,TATT
2023-02-24,5.619999885559082,5.650000095367432,5.619999885559082,5.650000095367432,700,TATT
2023-02-27,5.639999866485596,5.690000057220459,5.510000228881836,5.690000057220459,2200,TATT
2023-02-28,5.829999923706055,5.829999923706055,5.420000076293945,5.5,4800,TATT
2023-03-01,5.75,5.75,5.429999828338623,5.429999828338623,1800,TATT
2023-03-02,5.900000095367432,5.900000095367432,5.769999980926514,5.769999980926514,800,TATT
2023-03-03,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,800,TATT
2023-03-06,5.800000190734863,5.849999904632568,5.71999979019165,5.849999904632568,1000,TATT
2023-03-07,5.690000057220459,5.710000038146973,5.650000095367432,5.650000095367432,1100,TATT
