Date,Close,High,Low,Open,Volume,ticker
2024-04-18,11.109999656677246,11.40999984741211,11.050000190734863,11.40999984741211,1600,TATT
2024-04-19,11.109999656677246,11.149999618530273,11.109999656677246,11.149999618530273,1200,TATT
2024-04-22,11.380000114440918,11.640000343322754,11.25,11.350000381469727,3800,TATT
2024-04-23,11.6899995803833,11.6899995803833,11.140000343322754,11.140000343322754,4100,TATT
2024-04-24,11.5600004196167,11.6899995803833,11.34000015258789,11.520000457763672,5400,TATT
2024-04-25,11.600000381469727,11.640000343322754,11.029999732971191,11.359999656677246,3600,TATT
2024-04-26,11.890000343322754,11.890000343322754,11.550000190734863,11.550000190734863,8300,TATT
2024-04-29,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,600,TATT
2024-04-30,12.119999885559082,12.119999885559082,11.9399995803833,11.9399995803833,3200,TATT
2024-05-01,12.25,12.25,11.760000228881836,11.760000228881836,2600,TATT
2024-05-02,11.920000076293945,12.149999618530273,11.880000114440918,12.149999618530273,1600,TATT
2024-05-03,11.920000076293945,11.920000076293945,11.579999923706055,11.579999923706055,500,TATT
2024-05-06,12.170000076293945,12.170000076293945,11.779999732971191,11.779999732971191,2400,TATT
2024-05-07,12.079999923706055,12.270000457763672,12.0600004196167,12.270000457763672,3200,TATT
2024-05-08,11.84000015258789,12.140000343322754,11.84000015258789,12.140000343322754,700,TATT
2024-05-09,12.569999694824219,12.600000381469727,12.420000076293945,12.510000228881836,9100,TATT
2024-05-10,12.539999961853027,12.850000381469727,12.539999961853027,12.600000381469727,7600,TATT
2024-05-13,12.8100004196167,13.199999809265137,12.539999961853027,12.720000267028809,9700,TATT
2024-05-14,13.100000381469727,13.199999809265137,13.010000228881836,13.199999809265137,3100,TATT
2024-05-15,13.550000190734863,13.65999984741211,13.329999923706055,13.34000015258789,14600,TATT
2024-05-16,12.930000305175781,13.5,12.819999694824219,13.5,5600,TATT
2024-05-17,13.130000114440918,13.600000381469727,13.020000457763672,13.050000190734863,6600,TATT
2024-05-20,13.630000114440918,13.630000114440918,12.670000076293945,13.140000343322754,6700,TATT
2024-05-21,13.300000190734863,13.680000305175781,13.119999885559082,13.649999618530273,12500,TATT
2024-05-22,13.529999732971191,13.529999732971191,13.09000015258789,13.09000015258789,6200,TATT
2024-05-23,13.670000076293945,13.890000343322754,13.350000381469727,13.649999618530273,23400,TATT
2024-05-24,15.220000267028809,15.699999809265137,13.979999542236328,14.0,47600,TATT
2024-05-28,15.170000076293945,15.5,15.0,15.489999771118164,60500,TATT
2024-05-29,15.300000190734863,15.300000190734863,14.899999618530273,15.0,22500,TATT
2024-05-30,15.199999809265137,15.289999961853027,14.630000114440918,15.180000305175781,4600,TATT
2024-05-31,15.109999656677246,15.109999656677246,14.800000190734863,15.020000457763672,15000,TATT
2024-06-03,15.760000228881836,16.0,15.0,15.130000114440918,14600,TATT
2024-06-04,15.15999984741211,15.300000190734863,15.050000190734863,15.050000190734863,33400,TATT
2024-06-05,14.680000305175781,15.0,14.640000343322754,14.699999809265137,28800,TATT
2024-06-06,14.510000228881836,14.850000381469727,14.199999809265137,14.680000305175781,6500,TATT
2024-06-07,14.630000114440918,14.970000267028809,14.529999732971191,14.970000267028809,3900,TATT
2024-06-10,14.920000076293945,14.989999771118164,14.300000190734863,14.630000114440918,10200,TATT
2024-06-11,15.449999809265137,15.5,14.800000190734863,14.989999771118164,18700,TATT
2024-06-12,15.5,16.239999771118164,15.479999542236328,15.890000343322754,22600,TATT
2024-06-13,15.100000381469727,15.180000305175781,14.880000114440918,15.0,8400,TATT
2024-06-14,14.989999771118164,15.210000038146973,14.989999771118164,15.100000381469727,3100,TATT
2024-06-17,14.989999771118164,15.1899995803833,14.880000114440918,14.979999542236328,6100,TATT
2024-06-18,14.5,14.920000076293945,14.199999809265137,14.899999618530273,17300,TATT
2024-06-20,13.859999656677246,14.479999542236328,13.800000190734863,14.479999542236328,18500,TATT
2024-06-21,13.899999618530273,14.09000015258789,13.850000381469727,13.859999656677246,3800,TATT
2024-06-24,14.260000228881836,14.5,13.699999809265137,13.699999809265137,18700,TATT
2024-06-25,14.350000381469727,14.390000343322754,14.0,14.100000381469727,4400,TATT
2024-06-26,14.239999771118164,14.350000381469727,14.09000015258789,14.34000015258789,3500,TATT
2024-06-27,14.65999984741211,14.800000190734863,14.520000457763672,14.520000457763672,7100,TATT
2024-06-28,14.899999618530273,15.119999885559082,14.510000228881836,14.8100004196167,6800,TATT
2024-07-01,14.770000457763672,14.989999771118164,14.5600004196167,14.989999771118164,6300,TATT
2024-07-02,14.550000190734863,14.65999984741211,14.4399995803833,14.4399995803833,10000,TATT
2024-07-03,14.260000228881836,14.699999809265137,14.260000228881836,14.699999809265137,2500,TATT
2024-07-05,14.75,14.779999732971191,14.489999771118164,14.489999771118164,16800,TATT
2024-07-08,14.539999961853027,14.779999732971191,14.260000228881836,14.760000228881836,16100,TATT
2024-07-09,14.100000381469727,14.680000305175781,14.100000381469727,14.680000305175781,5000,TATT
2024-07-10,14.220000267028809,14.399999618530273,14.029999732971191,14.270000457763672,8500,TATT
2024-07-11,14.59000015258789,15.220000267028809,14.59000015258789,14.600000381469727,8100,TATT
2024-07-12,14.789999961853027,14.800000190734863,14.460000038146973,14.619999885559082,7400,TATT
2024-07-15,14.5600004196167,14.6899995803833,14.539999961853027,14.6899995803833,4300,TATT
2024-07-16,14.899999618530273,14.899999618530273,14.390000343322754,14.569999694824219,3600,TATT
2024-07-17,14.399999618530273,14.8100004196167,14.399999618530273,14.8100004196167,6200,TATT
2024-07-18,14.399999618530273,14.40999984741211,14.380000114440918,14.380000114440918,8700,TATT
2024-07-19,14.380000114440918,14.399999618530273,14.380000114440918,14.380000114440918,4200,TATT
2024-07-22,14.380000114440918,14.399999618530273,14.029999732971191,14.350000381469727,7100,TATT
2024-07-23,14.300000190734863,14.510000228881836,14.149999618530273,14.510000228881836,5900,TATT
2024-07-24,14.199999809265137,14.489999771118164,14.149999618530273,14.489999771118164,2800,TATT
2024-07-25,13.970000267028809,14.40999984741211,13.960000038146973,14.399999618530273,10000,TATT
2024-07-26,14.460000038146973,14.489999771118164,13.970000267028809,13.970000267028809,8400,TATT
2024-07-29,14.020000457763672,14.239999771118164,13.949999809265137,14.229999542236328,6200,TATT
2024-07-30,13.899999618530273,14.199999809265137,13.550000190734863,13.960000038146973,4300,TATT
2024-07-31,14.800000190734863,14.800000190734863,13.819999694824219,13.899999618530273,46900,TATT
2024-08-01,14.390000343322754,14.550000190734863,14.25,14.25,14400,TATT
2024-08-02,13.609999656677246,13.979999542236328,13.550000190734863,13.800000190734863,13800,TATT
2024-08-05,13.279999732971191,13.84000015258789,12.609999656677246,13.84000015258789,23700,TATT
2024-08-06,13.5,13.5,13.260000228881836,13.399999618530273,2800,TATT
2024-08-07,13.869999885559082,14.149999618530273,13.84000015258789,13.989999771118164,8000,TATT
2024-08-08,14.149999618530273,14.210000038146973,13.84000015258789,14.109999656677246,3500,TATT
2024-08-09,14.239999771118164,14.239999771118164,14.079999923706055,14.079999923706055,2400,TATT
2024-08-12,13.8100004196167,14.100000381469727,13.8100004196167,14.079999923706055,5100,TATT
2024-08-13,14.0,14.25,13.569999694824219,13.569999694824219,3000,TATT
2024-08-14,14.130000114440918,14.350000381469727,14.0,14.010000228881836,5700,TATT
2024-08-15,14.75,14.75,14.180000305175781,14.220000267028809,4900,TATT
2024-08-16,14.779999732971191,14.850000381469727,14.649999618530273,14.649999618530273,3100,TATT
2024-08-19,14.600000381469727,14.739999771118164,14.600000381469727,14.739999771118164,1400,TATT
2024-08-20,14.84000015258789,14.989999771118164,14.739999771118164,14.770000457763672,7300,TATT
2024-08-21,14.729999542236328,15.0,14.4399995803833,14.739999771118164,13000,TATT
2024-08-22,15.350000381469727,15.720000267028809,14.819999694824219,14.819999694824219,12200,TATT
2024-08-23,15.949999809265137,15.949999809265137,15.359999656677246,15.399999618530273,12600,TATT
2024-08-26,15.789999961853027,16.0,15.699999809265137,16.0,12600,TATT
2024-08-27,15.869999885559082,15.970000267028809,15.789999961853027,15.90999984741211,3900,TATT
2024-08-28,15.350000381469727,15.979999542236328,15.270000457763672,15.970000267028809,13300,TATT
2024-08-29,17.969999313354492,18.0,16.59000015258789,16.989999771118164,110100,TATT
2024-08-30,17.459999084472656,18.0,17.309999465942383,18.0,15300,TATT
2024-09-03,16.6299991607666,17.3799991607666,15.899999618530273,16.1200008392334,61500,TATT
2024-09-04,16.06999969482422,16.479999542236328,15.8100004196167,16.0,29700,TATT
2024-09-05,16.709999084472656,16.799999237060547,15.90999984741211,15.90999984741211,8300,TATT
2024-09-06,15.920000076293945,16.790000915527344,15.920000076293945,16.790000915527344,7200,TATT
2024-09-09,15.710000038146973,16.1200008392334,15.710000038146973,15.899999618530273,7500,TATT
2024-09-10,16.469999313354492,16.700000762939453,16.059999465942383,16.059999465942383,33100,TATT
2024-09-11,17.06999969482422,17.459999084472656,16.010000228881836,16.5,34800,TATT
2024-09-12,16.829999923706055,17.200000762939453,16.579999923706055,17.049999237060547,8200,TATT
2024-09-13,17.149999618530273,17.170000076293945,16.6299991607666,16.6299991607666,7800,TATT
2024-09-16,17.31999969482422,17.459999084472656,16.899999618530273,17.170000076293945,15200,TATT
2024-09-17,16.829999923706055,17.020000457763672,16.34000015258789,16.770000457763672,27000,TATT
2024-09-18,17.190000534057617,17.399999618530273,16.950000762939453,17.0,5600,TATT
2024-09-19,17.690000534057617,17.75,17.049999237060547,17.049999237060547,18200,TATT
2024-09-20,17.760000228881836,18.0,17.280000686645508,17.280000686645508,12700,TATT
2024-09-23,18.229999542236328,18.649999618530273,17.670000076293945,17.860000610351562,26000,TATT
2024-09-24,18.1200008392334,18.389999389648438,17.860000610351562,18.389999389648438,8100,TATT
2024-09-25,17.950000762939453,18.1299991607666,17.899999618530273,18.1200008392334,4800,TATT
2024-09-26,17.889999389648438,18.190000534057617,17.889999389648438,18.139999389648438,5500,TATT
2024-09-27,18.469999313354492,18.899999618530273,17.889999389648438,17.899999618530273,27100,TATT
2024-09-30,18.34000015258789,18.489999771118164,18.010000228881836,18.489999771118164,8300,TATT
2024-10-01,17.209999084472656,18.239999771118164,17.209999084472656,18.170000076293945,18300,TATT
2024-10-02,16.899999618530273,17.350000381469727,16.8700008392334,17.309999465942383,14600,TATT
2024-10-03,17.34000015258789,17.399999618530273,17.049999237060547,17.399999618530273,3700,TATT
2024-10-04,17.360000610351562,18.0,17.110000610351562,17.65999984741211,6200,TATT
2024-10-07,17.079999923706055,17.350000381469727,16.420000076293945,17.350000381469727,13000,TATT
2024-10-08,17.079999923706055,17.079999923706055,16.25,16.760000228881836,15600,TATT
2024-10-09,16.709999084472656,17.149999618530273,16.540000915527344,16.540000915527344,17200,TATT
2024-10-10,17.940000534057617,18.09000015258789,17.020000457763672,17.209999084472656,16300,TATT
2024-10-11,18.0,18.049999237060547,17.790000915527344,17.989999771118164,4700,TATT
2024-10-14,17.75,18.0,17.75,17.81999969482422,6600,TATT
2024-10-15,17.6299991607666,17.979999542236328,17.600000381469727,17.65999984741211,5700,TATT
2024-10-16,17.540000915527344,17.65999984741211,17.280000686645508,17.65999984741211,7900,TATT
2024-10-17,18.190000534057617,18.190000534057617,17.75,17.75,5900,TATT
2024-10-18,18.200000762939453,18.200000762939453,17.90999984741211,18.190000534057617,5200,TATT
2024-10-21,18.75,19.469999313354492,18.5,18.5,39100,TATT
2024-10-22,18.889999389648438,19.219999313354492,18.75,18.860000610351562,32100,TATT
2024-10-23,18.93000030517578,19.350000381469727,18.530000686645508,18.920000076293945,22500,TATT
2024-10-24,18.3700008392334,18.780000686645508,18.260000228881836,18.780000686645508,11200,TATT
2024-10-25,18.420000076293945,18.850000381469727,18.420000076293945,18.850000381469727,6700,TATT
2024-10-28,18.56999969482422,18.860000610351562,18.559999465942383,18.75,7100,TATT
2024-10-29,18.75,18.959999084472656,18.479999542236328,18.600000381469727,19600,TATT
2024-10-30,18.989999771118164,18.989999771118164,18.700000762939453,18.889999389648438,4600,TATT
2024-10-31,18.229999542236328,18.760000228881836,18.170000076293945,18.600000381469727,9100,TATT
2024-11-01,18.40999984741211,18.670000076293945,18.190000534057617,18.299999237060547,6900,TATT
2024-11-04,18.260000228881836,18.350000381469727,17.709999084472656,17.770000457763672,11300,TATT
2024-11-05,18.290000915527344,18.299999237060547,17.81999969482422,18.299999237060547,13100,TATT
2024-11-06,19.0,19.399999618530273,18.100000381469727,18.239999771118164,51500,TATT
2024-11-07,18.549999237060547,18.790000915527344,18.190000534057617,18.75,17300,TATT
2024-11-08,18.350000381469727,18.93000030517578,18.350000381469727,18.540000915527344,20800,TATT
2024-11-11,19.229999542236328,19.459999084472656,18.639999389648438,18.639999389648438,38500,TATT
2024-11-12,20.56999969482422,21.5,19.34000015258789,19.540000915527344,56800,TATT
2024-11-13,20.739999771118164,21.309999465942383,20.34000015258789,20.469999313354492,40200,TATT
2024-11-14,22.18000030517578,23.0,21.0,21.0,60800,TATT
2024-11-15,20.610000610351562,22.450000762939453,18.8700008392334,22.25,44300,TATT
2024-11-18,20.799999237060547,21.0,20.0,20.780000686645508,30800,TATT
2024-11-19,23.56999969482422,24.290000915527344,21.0,21.0,154500,TATT
2024-11-20,22.350000381469727,23.5,21.600000381469727,23.420000076293945,36400,TATT
2024-11-21,21.729999542236328,22.0,20.600000381469727,21.0,74600,TATT
2024-11-22,22.229999542236328,22.700000762939453,21.950000762939453,21.950000762939453,59100,TATT
2024-11-25,22.360000610351562,22.450000762939453,21.860000610351562,22.190000534057617,25800,TATT
2024-11-26,22.010000228881836,22.530000686645508,21.75,21.889999389648438,17000,TATT
2024-11-27,22.06999969482422,22.479999542236328,20.950000762939453,21.770000457763672,39600,TATT
2024-11-29,22.780000686645508,22.90999984741211,22.229999542236328,22.31999969482422,13300,TATT
2024-12-02,22.600000381469727,22.989999771118164,21.709999084472656,22.0,66200,TATT
2024-12-03,22.190000534057617,22.84000015258789,21.989999771118164,22.84000015258789,16700,TATT
2024-12-04,23.06999969482422,23.239999771118164,21.989999771118164,22.15999984741211,39500,TATT
2024-12-05,25.670000076293945,26.170000076293945,23.34000015258789,23.389999389648438,96600,TATT
2024-12-06,24.950000762939453,25.6299991607666,24.649999618530273,25.6299991607666,79600,TATT
2024-12-09,24.790000915527344,25.450000762939453,24.040000915527344,24.649999618530273,46600,TATT
2024-12-10,25.100000381469727,25.59000015258789,24.700000762939453,24.709999084472656,64400,TATT
2024-12-11,26.229999542236328,27.690000534057617,25.059999465942383,25.170000076293945,122000,TATT
2024-12-12,26.979999542236328,27.68000030517578,26.299999237060547,26.549999237060547,50100,TATT
2024-12-13,26.459999084472656,27.5,26.3799991607666,27.25,38000,TATT
2024-12-16,26.020000457763672,26.229999542236328,25.1299991607666,26.059999465942383,35400,TATT
2024-12-17,26.0,26.06999969482422,25.31999969482422,25.489999771118164,47000,TATT
2024-12-18,25.270000457763672,27.360000610351562,24.940000534057617,26.209999084472656,57300,TATT
2024-12-19,26.15999984741211,26.799999237060547,25.75,25.809999465942383,35900,TATT
2024-12-20,26.0,26.950000762939453,25.549999237060547,25.700000762939453,26600,TATT
2024-12-23,25.959999084472656,26.600000381469727,25.139999389648438,25.920000076293945,49400,TATT
2024-12-24,25.920000076293945,26.15999984741211,25.3799991607666,25.579999923706055,15600,TATT
2024-12-26,26.389999389648438,26.559999465942383,25.700000762939453,25.889999389648438,25800,TATT
2024-12-27,26.030000686645508,27.09000015258789,25.56999969482422,26.829999923706055,13100,TATT
2024-12-30,26.34000015258789,26.770000457763672,25.600000381469727,25.649999618530273,18400,TATT
2024-12-31,25.68000030517578,26.040000915527344,25.18000030517578,26.040000915527344,19400,TATT
2025-01-02,27.1200008392334,28.389999389648438,25.940000534057617,26.200000762939453,42500,TATT
2025-01-03,27.110000610351562,28.399999618530273,27.110000610351562,27.219999313354492,33000,TATT
2025-01-06,26.309999465942383,27.90999984741211,26.020000457763672,27.25,36400,TATT
2025-01-07,26.329999923706055,26.989999771118164,25.790000915527344,26.719999313354492,18300,TATT
2025-01-08,24.579999923706055,25.93000030517578,22.56999969482422,25.93000030517578,87900,TATT
2025-01-10,24.780000686645508,25.110000610351562,23.739999771118164,24.649999618530273,28500,TATT
2025-01-13,25.799999237060547,26.010000228881836,24.809999465942383,24.920000076293945,54400,TATT
2025-01-14,27.510000228881836,28.200000762939453,26.600000381469727,27.100000381469727,71200,TATT
2025-01-15,28.1299991607666,28.489999771118164,27.6299991607666,27.760000228881836,72700,TATT
2025-01-16,27.700000762939453,29.0,27.639999389648438,28.149999618530273,90600,TATT
2025-01-17,28.8700008392334,28.8799991607666,27.56999969482422,28.299999237060547,45000,TATT
2025-01-21,30.43000030517578,31.280000686645508,28.920000076293945,29.0,72000,TATT
2025-01-22,30.799999237060547,31.790000915527344,29.780000686645508,30.440000534057617,66400,TATT
2025-01-23,29.420000076293945,30.90999984741211,29.219999313354492,30.530000686645508,34500,TATT
2025-01-24,29.93000030517578,31.15999984741211,29.1299991607666,29.93000030517578,109200,TATT
2025-01-27,29.1299991607666,29.459999084472656,27.479999542236328,29.239999771118164,75400,TATT
2025-01-28,30.299999237060547,30.540000915527344,28.209999084472656,28.8700008392334,69800,TATT
2025-01-29,32.11000061035156,33.369998931884766,30.329999923706055,30.420000076293945,117900,TATT
2025-01-30,30.93000030517578,32.0,30.010000228881836,30.260000228881836,76800,TATT
2025-01-31,31.90999984741211,32.939998626708984,31.06999969482422,31.3799991607666,98300,TATT
2025-02-03,28.5,29.899999618530273,28.100000381469727,29.5,136900,TATT
2025-02-04,30.149999618530273,30.149999618530273,28.780000686645508,29.030000686645508,29700,TATT
2025-02-05,30.420000076293945,30.940000534057617,29.559999465942383,30.139999389648438,50200,TATT
2025-02-06,30.649999618530273,30.799999237060547,29.299999237060547,29.3799991607666,44900,TATT
2025-02-07,29.3799991607666,31.200000762939453,28.8700008392334,30.899999618530273,24500,TATT
2025-02-10,28.389999389648438,29.459999084472656,28.18000030517578,29.09000015258789,45000,TATT
2025-02-11,28.540000915527344,29.049999237060547,27.719999313354492,28.450000762939453,50500,TATT
2025-02-12,28.399999618530273,29.489999771118164,28.020000457763672,28.5,45700,TATT
2025-02-13,27.75,28.469999313354492,26.200000762939453,28.3799991607666,83600,TATT
2025-02-14,28.079999923706055,28.510000228881836,27.15999984741211,27.649999618530273,43100,TATT
2025-02-18,27.920000076293945,29.479999542236328,27.6200008392334,28.489999771118164,29600,TATT
2025-02-19,28.020000457763672,28.3799991607666,27.729999542236328,28.040000915527344,22000,TATT
2025-02-20,26.760000228881836,28.360000610351562,26.389999389648438,28.360000610351562,38200,TATT
2025-02-21,26.030000686645508,27.200000762939453,25.510000228881836,26.93000030517578,62300,TATT
2025-02-24,27.010000228881836,27.309999465942383,26.540000915527344,26.600000381469727,62500,TATT
2025-02-25,26.110000610351562,26.889999389648438,25.899999618530273,26.889999389648438,33100,TATT
2025-02-26,26.65999984741211,27.110000610351562,25.700000762939453,26.110000610351562,47500,TATT
2025-02-27,25.979999542236328,26.920000076293945,25.84000015258789,26.90999984741211,12000,TATT
2025-02-28,26.260000228881836,26.450000762939453,25.450000762939453,25.90999984741211,19900,TATT
2025-03-03,27.06999969482422,27.829999923706055,26.530000686645508,27.309999465942383,34800,TATT
2025-03-04,26.639999389648438,27.059999465942383,24.809999465942383,26.520000457763672,46700,TATT
2025-03-05,26.770000457763672,26.770000457763672,25.8799991607666,26.700000762939453,14500,TATT
2025-03-06,24.690000534057617,27.010000228881836,24.219999313354492,27.010000228881836,48000,TATT
2025-03-07,26.1299991607666,26.739999771118164,24.170000076293945,24.530000686645508,34100,TATT
2025-03-10,24.6200008392334,26.1200008392334,23.3700008392334,26.100000381469727,64700,TATT
2025-03-11,24.959999084472656,25.34000015258789,23.84000015258789,24.25,36900,TATT
2025-03-12,24.709999084472656,25.40999984741211,24.600000381469727,25.40999984741211,28600,TATT
2025-03-13,25.15999984741211,25.290000915527344,23.90999984741211,24.790000915527344,26200,TATT
2025-03-14,25.790000915527344,25.799999237060547,24.809999465942383,25.25,25500,TATT
2025-03-17,26.09000015258789,26.25,25.25,25.600000381469727,33900,TATT
2025-03-18,25.440000534057617,25.719999313354492,24.889999389648438,24.889999389648438,58700,TATT
2025-03-19,26.549999237060547,26.549999237060547,25.1200008392334,25.1200008392334,37100,TATT
2025-03-20,24.780000686645508,25.459999084472656,23.920000076293945,23.920000076293945,56200,TATT
2025-03-21,25.0,25.329999923706055,24.170000076293945,24.40999984741211,40300,TATT
2025-03-24,25.079999923706055,25.290000915527344,24.18000030517578,24.18000030517578,48300,TATT
2025-03-25,25.690000534057617,25.780000686645508,24.829999923706055,24.829999923706055,42800,TATT
2025-03-26,25.899999618530273,26.299999237060547,25.040000915527344,25.040000915527344,57600,TATT
2025-03-27,27.969999313354492,29.399999618530273,27.299999237060547,27.299999237060547,230600,TATT
2025-03-28,28.200000762939453,29.0,27.670000076293945,27.969999313354492,101500,TATT
2025-03-31,27.479999542236328,27.920000076293945,26.15999984741211,27.5,182600,TATT
2025-04-01,27.3700008392334,28.3700008392334,26.520000457763672,27.579999923706055,133800,TATT
2025-04-02,27.270000457763672,28.0,26.739999771118164,27.200000762939453,41200,TATT
2025-04-03,27.280000686645508,27.889999389648438,25.399999618530273,25.489999771118164,172700,TATT
2025-04-04,25.639999389648438,27.280000686645508,25.010000228881836,26.790000915527344,105300,TATT
2025-04-07,25.6299991607666,26.530000686645508,23.959999084472656,24.200000762939453,99900,TATT
2025-04-08,25.809999465942383,26.579999923706055,25.239999771118164,26.579999923706055,148700,TATT
2025-04-09,27.299999237060547,27.600000381469727,25.5,26.1200008392334,147900,TATT
2025-04-10,26.850000381469727,27.969999313354492,26.420000076293945,27.299999237060547,78700,TATT
2025-04-11,27.700000762939453,27.989999771118164,26.6200008392334,26.899999618530273,45800,TATT
2025-04-14,28.170000076293945,29.489999771118164,27.850000381469727,29.489999771118164,123600,TATT
2025-04-15,28.6299991607666,29.200000762939453,28.190000534057617,28.5,89700,TATT
2025-04-16,28.860000610351562,29.190000534057617,28.06999969482422,28.729999542236328,106700,TATT
2025-04-17,32.84000015258789,33.83000183105469,28.459999084472656,28.790000915527344,679100,TATT
2025-04-21,27.610000610351562,32.400001525878906,26.200000762939453,31.469999313354492,518500,TATT
2025-04-22,26.329999923706055,28.290000915527344,25.010000228881836,27.700000762939453,192600,TATT
2025-04-23,26.600000381469727,27.56999969482422,26.219999313354492,27.209999084472656,94500,TATT
2025-04-24,25.729999542236328,26.8799991607666,25.510000228881836,26.190000534057617,66500,TATT
2025-04-25,25.399999618530273,25.979999542236328,24.559999465942383,25.75,73500,TATT
2025-04-28,28.079999923706055,28.190000534057617,25.600000381469727,25.809999465942383,126400,TATT
2025-04-29,28.469999313354492,28.899999618530273,27.510000228881836,27.56999969482422,44800,TATT
2025-04-30,28.459999084472656,28.979999542236328,27.489999771118164,28.229999542236328,60600,TATT
2025-05-01,29.209999084472656,29.3799991607666,28.110000610351562,28.959999084472656,81900,TATT
2025-05-02,29.309999465942383,30.18000030517578,29.299999237060547,29.610000610351562,73700,TATT
2025-05-05,29.549999237060547,30.290000915527344,28.579999923706055,29.200000762939453,58500,TATT
2025-05-06,29.790000915527344,31.200000762939453,29.5,29.719999313354492,90400,TATT
2025-05-07,31.799999237060547,32.36000061035156,29.899999618530273,29.899999618530273,71400,TATT
2025-05-08,34.7400016784668,35.20000076293945,32.0,32.22999954223633,134400,TATT
2025-05-09,34.13999938964844,36.4900016784668,33.52000045776367,35.41999816894531,137500,TATT
2025-05-12,32.18000030517578,32.91999816894531,29.559999465942383,32.540000915527344,176300,TATT
2025-05-13,33.470001220703125,33.959999084472656,31.940000534057617,31.940000534057617,82500,TATT
2025-05-14,33.4900016784668,34.5099983215332,32.810001373291016,33.25,42100,TATT
2025-05-15,35.209999084472656,35.93000030517578,33.11000061035156,33.349998474121094,78100,TATT
2025-05-16,34.63999938964844,35.84000015258789,34.06999969482422,35.54999923706055,87500,TATT
2025-05-19,34.81999969482422,35.16999816894531,33.08000183105469,34.810001373291016,136900,TATT
2025-05-20,32.93000030517578,34.9900016784668,30.700000762939453,34.09000015258789,275000,TATT
2025-05-21,30.549999237060547,33.06999969482422,30.149999618530273,31.520000457763672,90100,TATT
