Date,Close,High,Low,Open,Volume,ticker
2025-05-22,30.670000076293945,31.90999984741211,30.209999084472656,31.31999969482422,67900,TATT
2025-05-23,30.329999923706055,31.0,29.889999389648438,30.1200008392334,37300,TATT
2025-05-27,31.219999313354492,31.440000534057617,30.450000762939453,31.260000228881836,54100,TATT
2025-05-28,30.829999923706055,31.450000762939453,30.600000381469727,31.200000762939453,47800,TATT
2025-05-29,27.479999542236328,29.1200008392334,27.010000228881836,27.850000381469727,588100,TATT
2025-05-30,26.030000686645508,26.790000915527344,25.780000686645508,26.0,2628300,TATT
2025-06-02,26.739999771118164,26.850000381469727,25.899999618530273,26.079999923706055,436000,TATT
2025-06-03,26.649999618530273,27.1200008392334,26.209999084472656,26.899999618530273,303000,TATT
2025-06-04,26.93000030517578,27.670000076293945,26.510000228881836,27.079999923706055,320300,TATT
2025-06-05,26.5,27.5,26.440000534057617,27.239999771118164,249100,TATT
2025-06-06,27.200000762939453,27.489999771118164,26.510000228881836,26.809999465942383,175900,TATT
2025-06-09,26.510000228881836,27.0,26.18000030517578,27.0,155200,TATT
2025-06-10,26.399999618530273,27.1200008392334,25.90999984741211,26.809999465942383,211000,TATT
2025-06-11,26.06999969482422,26.75,26.020000457763672,26.75,122000,TATT
2025-06-12,25.959999084472656,26.34000015258789,25.579999923706055,26.030000686645508,103600,TATT
2025-06-13,26.290000915527344,26.43000030517578,25.719999313354492,26.110000610351562,146400,TATT
2025-06-16,26.280000686645508,27.600000381469727,26.219999313354492,27.0,244700,TATT
2025-06-17,25.860000610351562,26.219999313354492,25.520000457763672,26.09000015258789,144500,TATT
2025-06-18,26.440000534057617,27.059999465942383,26.329999923706055,26.799999237060547,401400,TATT
2025-06-20,25.600000381469727,26.690000534057617,25.579999923706055,26.510000228881836,141200,TATT
2025-06-23,27.100000381469727,27.440000534057617,26.1200008392334,26.459999084472656,582000,TATT
2025-06-24,29.290000915527344,29.399999618530273,27.31999969482422,28.170000076293945,355400,TATT
2025-06-25,28.799999237060547,29.920000076293945,28.0,29.5,222400,TATT
2025-06-26,30.059999465942383,30.540000915527344,28.809999465942383,29.049999237060547,211100,TATT
2025-06-27,30.190000534057617,31.0,29.559999465942383,30.1200008392334,303600,TATT
2025-06-30,30.540000915527344,31.81999969482422,30.5,30.950000762939453,219700,TATT
2025-07-01,30.25,31.540000915527344,29.219999313354492,31.5,365800,TATT
2025-07-02,30.549999237060547,30.649999618530273,29.709999084472656,30.260000228881836,205700,TATT
2025-07-03,31.1299991607666,31.209999084472656,30.299999237060547,30.56999969482422,90200,TATT
2025-07-07,31.850000381469727,31.860000610351562,30.170000076293945,31.43000030517578,174500,TATT
2025-07-08,31.209999084472656,31.770000457763672,30.010000228881836,31.459999084472656,106400,TATT
2025-07-09,30.760000228881836,31.299999237060547,30.40999984741211,31.270000457763672,70800,TATT
2025-07-10,30.209999084472656,31.1200008392334,30.100000381469727,31.06999969482422,93300,TATT
2025-07-11,29.81999969482422,30.520000457763672,29.3799991607666,30.520000457763672,73600,TATT
2025-07-14,30.059999465942383,30.149999618530273,29.299999237060547,29.56999969482422,65800,TATT
2025-07-15,30.0,30.260000228881836,29.299999237060547,30.020000457763672,103000,TATT
2025-07-16,30.809999465942383,30.989999771118164,29.790000915527344,30.329999923706055,60400,TATT
2025-07-17,30.84000015258789,31.270000457763672,30.649999618530273,30.81999969482422,60500,TATT
2025-07-18,31.18000030517578,31.329999923706055,30.65999984741211,30.81999969482422,57400,TATT
2025-07-21,31.540000915527344,32.77000045776367,30.889999389648438,31.399999618530273,166900,TATT
2025-07-22,31.170000076293945,31.6299991607666,30.719999313354492,31.440000534057617,89900,TATT
2025-07-23,31.799999237060547,31.799999237060547,31.010000228881836,31.510000228881836,46800,TATT
2025-07-24,32.349998474121094,32.84000015258789,32.209999084472656,32.369998931884766,82000,TATT
2025-07-25,32.099998474121094,32.43000030517578,31.010000228881836,32.349998474121094,55700,TATT
2025-07-28,32.650001525878906,32.91999816894531,31.81999969482422,32.33000183105469,60500,TATT
2025-07-29,34.220001220703125,35.45000076293945,33.349998474121094,33.540000915527344,192700,TATT
2025-07-30,36.75,36.9900016784668,34.619998931884766,34.790000915527344,218900,TATT
2025-07-31,34.470001220703125,36.779998779296875,33.5,36.779998779296875,180800,TATT
2025-08-01,34.380001068115234,34.619998931884766,32.29999923706055,33.84000015258789,175500,TATT
2025-08-04,35.880001068115234,36.0,34.68000030517578,35.22999954223633,49600,TATT
2025-08-05,36.459999084472656,37.900001525878906,36.0,36.11000061035156,165700,TATT
2025-08-06,37.0,38.060001373291016,36.08000183105469,36.81999969482422,157400,TATT
2025-08-07,37.79999923706055,38.2599983215332,37.16999816894531,37.79999923706055,110900,TATT
2025-08-08,37.0099983215332,38.2599983215332,36.470001220703125,37.880001068115234,103700,TATT
2025-08-11,37.06999969482422,38.060001373291016,36.22999954223633,37.72999954223633,235300,TATT
2025-08-12,32.47999954223633,34.08000183105469,30.360000610351562,33.209999084472656,507200,TATT
2025-08-13,33.90999984741211,35.72999954223633,33.36000061035156,33.75,328100,TATT
2025-08-14,36.029998779296875,36.400001525878906,33.5,33.650001525878906,245100,TATT
2025-08-15,37.060001373291016,38.70000076293945,35.0099983215332,36.0099983215332,463500,TATT
2025-08-18,40.13999938964844,41.0,38.0099983215332,38.93000030517578,533500,TATT
2025-08-19,35.88999938964844,39.4900016784668,35.2400016784668,39.349998474121094,366400,TATT
2025-08-20,35.25,36.45000076293945,35.06999969482422,35.86000061035156,136600,TATT
2025-08-21,36.54999923706055,38.06999969482422,35.119998931884766,35.119998931884766,209900,TATT
2025-08-22,36.97999954223633,37.459999084472656,35.0099983215332,36.5,145900,TATT
2025-08-25,36.31999969482422,37.779998779296875,35.79999923706055,37.33000183105469,175300,TATT
2025-08-26,37.0099983215332,37.709999084472656,36.0,36.0,136900,TATT
2025-08-27,37.04999923706055,37.88999938964844,37.0,37.369998931884766,67600,TATT
2025-08-28,37.72999954223633,38.4900016784668,37.06999969482422,37.2599983215332,109800,TATT
2025-08-29,36.45000076293945,38.279998779296875,36.20000076293945,37.93000030517578,123000,TATT
2025-09-02,34.790000915527344,36.349998474121094,34.529998779296875,35.689998626708984,117900,TATT
2025-09-03,35.560001373291016,36.709999084472656,34.900001525878906,35.720001220703125,128300,TATT
2025-09-04,34.630001068115234,35.43000030517578,34.34000015258789,35.43000030517578,91800,TATT
2025-09-05,33.81999969482422,34.689998626708984,32.75,34.22999954223633,94300,TATT
2025-09-08,35.45000076293945,36.4900016784668,34.619998931884766,34.619998931884766,150300,TATT
2025-09-09,36.52000045776367,37.189998626708984,35.709999084472656,36.20000076293945,107200,TATT
2025-09-10,36.54999923706055,37.869998931884766,35.88999938964844,37.41999816894531,172800,TATT
2025-09-11,36.93000030517578,37.0,35.689998626708984,36.5099983215332,111500,TATT
2025-09-12,36.720001220703125,37.61000061035156,36.0,37.08000183105469,116000,TATT
2025-09-15,38.56999969482422,38.63999938964844,36.11000061035156,36.7400016784668,171700,TATT
2025-09-16,38.79999923706055,39.150001525878906,37.2400016784668,38.099998474121094,179500,TATT
2025-09-17,39.279998779296875,40.5099983215332,38.279998779296875,38.400001525878906,302100,TATT
2025-09-18,41.61000061035156,41.97999954223633,37.900001525878906,38.16999816894531,228600,TATT
2025-09-19,41.290000915527344,42.9900016784668,40.63999938964844,42.540000915527344,275600,TATT
2025-09-22,42.439998626708984,42.86000061035156,40.0,40.150001525878906,230100,TATT
2025-09-23,41.560001373291016,42.77000045776367,41.029998779296875,42.5,132900,TATT
2025-09-24,40.400001525878906,42.31999969482422,40.0099983215332,41.68000030517578,141900,TATT
2025-09-25,39.81999969482422,40.18000030517578,39.02000045776367,39.65999984741211,127900,TATT
2025-09-26,40.02000045776367,40.45000076293945,39.689998626708984,40.060001373291016,58600,TATT
2025-09-29,40.290000915527344,41.95000076293945,40.0,40.290000915527344,154200,TATT
2025-09-30,44.029998779296875,44.130001068115234,40.029998779296875,40.04999923706055,146500,TATT
2025-10-01,44.27000045776367,45.0,43.04999923706055,44.93000030517578,219100,TATT
2025-10-02,43.31999969482422,44.91999816894531,42.59000015258789,44.91999816894531,80700,TATT
2025-10-03,42.25,44.0,42.209999084472656,43.04999923706055,68900,TATT
2025-10-06,43.970001220703125,45.13999938964844,42.9900016784668,42.9900016784668,99800,TATT
2025-10-07,42.869998931884766,44.41999816894531,42.27000045776367,44.41999816894531,71700,TATT
2025-10-08,44.7599983215332,45.2599983215332,43.5,44.08000183105469,137900,TATT
2025-10-09,42.689998626708984,45.400001525878906,42.689998626708984,44.90999984741211,77600,TATT
2025-10-10,41.90999984741211,45.0099983215332,41.099998474121094,44.13999938964844,125300,TATT
2025-10-13,42.779998779296875,43.81999969482422,42.040000915527344,42.040000915527344,68000,TATT
2025-10-14,42.81999969482422,43.5,41.33000183105469,42.880001068115234,56600,TATT
2025-10-15,42.20000076293945,44.310001373291016,41.369998931884766,42.81999969482422,146800,TATT
2025-10-16,40.40999984741211,41.939998626708984,39.439998626708984,41.939998626708984,128500,TATT
2025-10-17,38.86000061035156,40.4900016784668,38.31999969482422,40.31999969482422,75900,TATT
2025-10-20,40.720001220703125,41.02000045776367,39.060001373291016,39.060001373291016,138300,TATT
2025-10-21,40.81999969482422,41.0099983215332,39.59000015258789,40.709999084472656,120100,TATT
2025-10-22,39.45000076293945,41.56999969482422,38.119998931884766,41.06999969482422,152500,TATT
2025-10-23,40.75,41.22999954223633,39.40999984741211,39.470001220703125,181900,TATT
2025-10-24,41.689998626708984,42.599998474121094,40.7400016784668,41.970001220703125,116400,TATT
2025-10-27,43.220001220703125,43.75,41.599998474121094,42.0,233600,TATT
2025-10-28,44.41999816894531,44.599998474121094,43.029998779296875,43.380001068115234,248300,TATT
2025-10-29,43.36000061035156,45.83000183105469,43.0,44.9900016784668,209100,TATT
2025-10-30,41.65999984741211,43.58000183105469,41.5,43.529998779296875,165200,TATT
2025-10-31,42.0,44.68000030517578,41.779998779296875,42.11000061035156,76900,TATT
2025-11-03,41.7599983215332,43.5099983215332,41.65999984741211,43.0,103100,TATT
2025-11-04,40.25,41.34000015258789,39.290000915527344,40.43000030517578,85600,TATT
2025-11-05,40.439998626708984,41.470001220703125,40.2599983215332,40.810001373291016,123300,TATT
2025-11-06,37.25,40.279998779296875,37.22999954223633,40.279998779296875,126800,TATT
2025-11-07,38.91999816894531,39.25,34.540000915527344,36.66999816894531,274300,TATT
2025-11-10,39.9900016784668,40.52000045776367,39.34000015258789,40.150001525878906,83400,TATT
2025-11-11,39.34000015258789,40.349998474121094,38.75,39.93000030517578,75700,TATT
2025-11-12,40.060001373291016,40.349998474121094,38.959999084472656,40.060001373291016,166600,TATT
2025-11-13,39.779998779296875,43.54999923706055,39.5,42.93000030517578,137100,TATT
2025-11-14,40.040000915527344,40.72999954223633,37.709999084472656,38.119998931884766,136600,TATT
2025-11-17,38.810001373291016,41.33000183105469,38.61000061035156,40.31999969482422,193000,TATT
2025-11-18,39.119998931884766,40.0,37.72999954223633,38.29999923706055,107700,TATT
2025-11-19,38.709999084472656,39.54999923706055,38.31999969482422,39.380001068115234,58400,TATT
2025-11-20,38.47999954223633,40.209999084472656,37.61000061035156,39.5099983215332,122300,TATT
2025-11-21,39.2400016784668,39.70000076293945,37.25,38.0099983215332,211500,TATT
2025-11-24,39.529998779296875,41.70000076293945,37.5,39.150001525878906,248400,TATT
2025-11-25,36.08000183105469,38.81999969482422,35.880001068115234,38.689998626708984,255000,TATT
2025-11-26,38.2400016784668,39.41999816894531,36.650001525878906,36.79999923706055,224700,TATT
2025-11-28,38.41999816894531,39.0,37.88999938964844,38.650001525878906,19800,TATT
2025-12-01,39.0099983215332,39.7400016784668,37.040000915527344,37.529998779296875,167800,TATT
2025-12-02,40.63999938964844,41.189998626708984,39.04999923706055,39.369998931884766,133400,TATT
2025-12-03,40.209999084472656,40.720001220703125,39.70000076293945,39.90999984741211,51200,TATT
2025-12-04,40.119998931884766,41.7599983215332,39.380001068115234,39.790000915527344,152300,TATT
2025-12-05,39.0,40.150001525878906,38.2599983215332,40.04999923706055,180300,TATT
2025-12-08,39.16999816894531,39.79999923706055,38.709999084472656,39.130001068115234,82100,TATT
2025-12-09,37.7599983215332,39.2400016784668,37.72999954223633,39.150001525878906,140200,TATT
2025-12-10,38.79999923706055,39.369998931884766,37.45000076293945,37.79999923706055,210400,TATT
2025-12-11,39.68000030517578,40.0,38.130001068115234,38.79999923706055,132100,TATT
2025-12-12,39.470001220703125,40.630001068115234,38.77000045776367,39.86000061035156,140800,TATT
2025-12-15,39.06999969482422,40.25,38.689998626708984,39.7400016784668,87000,TATT
2025-12-16,39.849998474121094,40.09000015258789,38.720001220703125,39.04999923706055,120400,TATT
2025-12-17,38.72999954223633,40.52000045776367,38.70000076293945,39.90999984741211,81500,TATT
2025-12-18,39.560001373291016,40.47999954223633,38.849998474121094,39.56999969482422,92300,TATT
2025-12-19,40.08000183105469,40.5,38.0099983215332,39.79999923706055,146100,TATT
2025-12-22,43.2599983215332,43.29999923706055,40.91999816894531,40.91999816894531,89400,TATT
2025-12-23,43.79999923706055,44.5,42.9900016784668,43.0099983215332,66500,TATT
2025-12-24,45.20000076293945,46.45000076293945,43.779998779296875,43.779998779296875,150000,TATT
2025-12-26,45.47999954223633,45.91999816894531,44.279998779296875,45.13999938964844,183000,TATT
2025-12-29,43.86000061035156,44.72999954223633,43.470001220703125,44.560001373291016,255400,TATT
2025-12-30,44.540000915527344,45.95000076293945,43.72999954223633,44.79999923706055,349100,TATT
2025-12-31,44.65999984741211,45.279998779296875,44.0,44.65999984741211,233500,TATT
2026-01-02,47.58000183105469,47.58000183105469,45.04999923706055,45.369998931884766,232500,TATT
2026-01-05,49.220001220703125,51.439998626708984,48.400001525878906,48.56999969482422,210500,TATT
2026-01-06,51.869998931884766,52.0,49.61000061035156,50.16999816894531,273800,TATT
2026-01-07,51.4900016784668,53.59000015258789,51.13999938964844,51.70000076293945,259500,TATT
2026-01-08,51.22999954223633,53.13999938964844,50.15999984741211,52.880001068115234,255400,TATT
2026-01-09,51.2400016784668,52.9900016784668,50.52000045776367,51.5099983215332,281900,TATT
2026-01-12,52.900001525878906,53.29999923706055,50.93000030517578,52.119998931884766,137000,TATT
2026-01-13,52.15999984741211,53.02000045776367,51.5099983215332,52.66999816894531,115400,TATT
2026-01-14,51.939998626708984,52.369998931884766,51.0,51.95000076293945,144200,TATT
2026-01-15,51.560001373291016,52.83000183105469,51.40999984741211,52.33000183105469,110100,TATT
2026-01-16,52.400001525878906,52.52000045776367,50.75,51.84000015258789,116500,TATT
2026-01-20,52.29999923706055,53.7400016784668,51.54999923706055,52.400001525878906,164600,TATT
2026-01-21,53.119998931884766,53.83000183105469,51.540000915527344,53.130001068115234,122000,TATT
2026-01-22,52.16999816894531,53.52000045776367,51.61000061035156,53.52000045776367,59600,TATT
2026-01-23,52.540000915527344,52.790000915527344,51.599998474121094,52.56999969482422,51500,TATT
2026-01-26,52.33000183105469,53.72999954223633,52.189998626708984,53.0099983215332,95000,TATT
2026-01-27,53.650001525878906,54.79999923706055,53.040000915527344,53.43000030517578,220100,TATT
2026-01-28,51.88999938964844,53.77000045776367,51.209999084472656,53.77000045776367,129000,TATT
2026-01-29,50.86000061035156,52.58000183105469,49.459999084472656,51.65999984741211,153400,TATT
2026-01-30,50.880001068115234,51.209999084472656,48.849998474121094,50.02000045776367,150500,TATT
2026-02-02,50.529998779296875,51.61000061035156,49.79999923706055,50.060001373291016,111900,TATT
2026-02-03,48.720001220703125,50.060001373291016,46.939998626708984,49.65999984741211,138700,TATT
2026-02-04,47.4900016784668,48.310001373291016,45.65999984741211,48.310001373291016,234500,TATT
2026-02-05,46.119998931884766,47.86000061035156,45.84000015258789,46.5,126800,TATT
2026-02-06,47.880001068115234,48.22999954223633,46.75,47.54999923706055,78100,TATT
2026-02-09,53.029998779296875,53.279998779296875,48.65999984741211,48.65999984741211,202000,TATT
2026-02-10,51.400001525878906,52.650001525878906,51.0099983215332,52.61000061035156,108900,TATT
2026-02-11,50.2599983215332,52.400001525878906,49.91999816894531,51.13999938964844,77600,TATT
2026-02-12,50.290000915527344,51.93000030517578,48.779998779296875,49.84000015258789,130500,TATT
2026-02-13,49.189998626708984,51.150001525878906,49.130001068115234,50.220001220703125,68200,TATT
2026-02-17,51.2400016784668,51.38999938964844,49.150001525878906,49.79999923706055,85900,TATT
2026-02-18,52.290000915527344,53.279998779296875,51.939998626708984,52.029998779296875,67600,TATT
2026-02-19,53.0,53.4900016784668,51.880001068115234,52.290000915527344,57800,TATT
2026-02-20,52.849998474121094,54.369998931884766,52.33000183105469,53.18000030517578,54400,TATT
2026-02-23,53.810001373291016,54.33000183105469,53.29999923706055,54.11000061035156,63100,TATT
2026-02-24,56.13999938964844,56.40999984741211,51.959999084472656,53.290000915527344,191400,TATT
2026-02-25,54.93000030517578,56.5,53.88999938964844,56.470001220703125,96300,TATT
2026-02-26,55.68000030517578,55.84000015258789,53.939998626708984,55.130001068115234,53600,TATT
2026-02-27,55.369998931884766,55.59000015258789,53.54999923706055,55.59000015258789,72700,TATT
2026-03-02,56.58000183105469,57.9900016784668,56.18000030517578,57.0099983215332,122700,TATT
2026-03-03,56.15999984741211,56.400001525878906,54.0,55.63999938964844,60600,TATT
2026-03-04,60.31999969482422,61.0,57.5099983215332,59.150001525878906,171000,TATT
2026-03-05,58.91999816894531,64.5,58.060001373291016,64.0199966430664,387500,TATT
2026-03-06,57.720001220703125,60.2400016784668,57.11000061035156,57.58000183105469,83200,TATT
2026-03-09,58.93000030517578,60.880001068115234,57.0099983215332,57.97999954223633,202100,TATT
2026-03-10,57.970001220703125,60.11000061035156,57.0,58.650001525878906,117600,TATT
2026-03-11,57.34000015258789,57.84000015258789,56.040000915527344,56.619998931884766,90500,TATT
2026-03-12,55.459999084472656,60.22999954223633,55.34000015258789,59.599998474121094,151100,TATT
2026-03-13,54.810001373291016,58.41999816894531,54.619998931884766,56.11000061035156,176700,TATT
2026-03-16,57.689998626708984,58.22999954223633,55.0,55.0,96100,TATT
2026-03-17,61.11000061035156,61.56999969482422,58.95000076293945,59.959999084472656,191500,TATT
2026-03-18,56.54999923706055,61.779998779296875,55.790000915527344,61.11000061035156,325100,TATT
2026-03-19,47.31999969482422,54.7599983215332,46.77000045776367,51.04999923706055,492000,TATT
2026-03-20,43.0099983215332,48.38999938964844,40.70000076293945,47.709999084472656,782400,TATT
2026-03-23,46.0,46.720001220703125,43.79999923706055,44.66999816894531,314500,TATT
2026-03-24,46.09000015258789,47.189998626708984,45.54999923706055,46.279998779296875,185700,TATT
2026-03-25,45.81999969482422,46.560001373291016,44.900001525878906,46.13999938964844,217800,TATT
2026-03-26,44.630001068115234,45.959999084472656,44.02000045776367,45.34000015258789,172100,TATT
2026-03-27,42.20000076293945,43.70000076293945,41.59000015258789,43.52000045776367,126300,TATT
2026-03-30,38.02000045776367,42.06999969482422,37.27000045776367,42.06999969482422,339100,TATT
2026-03-31,40.630001068115234,41.2599983215332,38.189998626708984,38.86000061035156,325100,TATT
2026-04-01,41.47999954223633,42.599998474121094,41.369998931884766,42.0,97400,TATT
2026-04-02,40.130001068115234,41.25,38.689998626708984,39.47999954223633,144700,TATT
2026-04-06,39.65999984741211,41.810001373291016,39.16999816894531,40.130001068115234,255600,TATT
2026-04-07,40.209999084472656,41.0,38.54999923706055,39.380001068115234,166700,TATT
2026-04-08,41.369998931884766,43.56999969482422,40.93000030517578,43.349998474121094,229000,TATT
2026-04-09,43.029998779296875,43.79999923706055,40.63999938964844,40.939998626708984,226400,TATT
2026-04-10,44.709999084472656,45.41999816894531,43.0,43.0099983215332,151200,TATT
2026-04-13,45.41999816894531,46.099998474121094,43.79999923706055,44.040000915527344,165100,TATT
2026-04-14,44.790000915527344,46.13999938964844,44.650001525878906,45.47999954223633,141700,TATT
2026-04-15,42.599998474121094,44.06999969482422,41.97999954223633,43.90999984741211,266100,TATT
2026-04-16,40.61000061035156,41.9900016784668,40.41999816894531,41.61000061035156,231400,TATT
2026-04-17,40.619998931884766,43.08000183105469,40.02000045776367,42.20000076293945,294500,TATT
2026-04-20,37.400001525878906,40.709999084472656,37.130001068115234,40.5,427800,TATT
2026-04-21,35.84000015258789,37.540000915527344,35.459999084472656,37.2400016784668,318400,TATT
2026-04-22,37.13999938964844,37.189998626708984,36.0,36.810001373291016,141600,TATT
2026-04-23,38.689998626708984,38.93000030517578,36.689998626708984,36.790000915527344,368900,TATT
2026-04-24,35.959999084472656,38.16999816894531,35.880001068115234,38.16999816894531,260900,TATT
2026-04-27,35.869998931884766,36.81999969482422,35.209999084472656,35.90999984741211,147800,TATT
2026-04-28,34.86000061035156,35.88999938964844,33.79999923706055,35.5099983215332,161200,TATT
2026-04-29,35.369998931884766,36.36000061035156,35.13999938964844,36.349998474121094,112400,TATT
2026-04-30,36.709999084472656,37.189998626708984,36.220001220703125,36.220001220703125,126300,TATT
2026-05-01,36.59000015258789,37.599998474121094,35.66999816894531,36.7400016784668,92000,TATT
2026-05-04,34.959999084472656,36.79999923706055,34.88999938964844,36.15999984741211,154100,TATT
2026-05-05,35.86000061035156,36.25,35.25,35.27000045776367,103600,TATT
2026-05-06,36.22999954223633,36.900001525878906,35.7400016784668,36.29999923706055,118600,TATT
2026-05-07,35.619998931884766,36.9900016784668,35.400001525878906,36.09000015258789,108100,TATT
2026-05-08,36.41999816894531,36.93000030517578,35.880001068115234,35.880001068115234,168700,TATT
2026-05-11,35.84000015258789,36.119998931884766,34.75,35.380001068115234,211000,TATT
2026-05-12,36.02000045776367,36.310001373291016,34.849998474121094,35.650001525878906,155000,TATT
2026-05-13,33.40999984741211,35.2400016784668,32.88999938964844,35.06999969482422,222100,TATT
2026-05-14,33.290000915527344,33.939998626708984,32.630001068115234,33.40999984741211,123200,TATT
2026-05-15,32.08000183105469,32.95000076293945,31.520000457763672,32.54999923706055,133900,TATT
2026-05-18,32.43000030517578,32.970001220703125,32.029998779296875,32.209999084472656,104800,TATT
2026-05-19,32.689998626708984,33.18000030517578,32.22999954223633,32.459999084472656,167200,TATT
2026-05-20,39.540000915527344,40.72999954223633,36.02000045776367,37.939998626708984,552400,TATT
2026-05-21,37.20000076293945,38.279998779296875,36.2599983215332,38.18000030517578,258100,TATT
2026-05-22,37.06999969482422,38.81999969482422,36.77000045776367,37.72999954223633,142100,TATT
2026-05-26,39.130001068115234,40.52000045776367,38.93000030517578,38.9900016784668,351000,TATT
2026-05-27,40.33000183105469,41.86000061035156,39.33000183105469,39.59000015258789,206600,TATT
2026-05-28,41.83000183105469,42.11000061035156,40.29999923706055,40.310001373291016,123900,TATT
2026-05-29,43.310001373291016,43.77000045776367,41.189998626708984,41.849998474121094,222000,TATT
2026-06-01,42.38999938964844,42.75,40.959999084472656,42.65999984741211,194300,TATT
2026-06-02,40.36000061035156,42.029998779296875,40.0099983215332,41.75,226500,TATT
2026-06-03,42.81999969482422,44.65999984741211,41.66999816894531,42.54999923706055,367000,TATT
2026-06-04,45.95000076293945,47.04999923706055,41.86000061035156,41.939998626708984,553100,TATT
2026-06-05,44.0099983215332,45.15999984741211,43.459999084472656,44.79999923706055,217000,TATT
2026-06-08,43.65999984741211,45.58000183105469,43.34000015258789,44.380001068115234,256600,TATT
2026-06-09,43.33000183105469,44.25,41.560001373291016,43.2599983215332,196200,TATT
2026-06-10,40.9900016784668,44.130001068115234,40.9900016784668,42.31999969482422,126000,TATT
2026-06-11,43.97999954223633,44.41999816894531,41.599998474121094,41.599998474121094,132900,TATT
2026-06-12,45.150001525878906,45.599998474121094,43.400001525878906,44.189998626708984,199400,TATT
2026-06-15,45.45000076293945,45.97999954223633,44.0,44.9900016784668,119100,TATT
2026-06-16,43.02000045776367,45.369998931884766,42.83000183105469,44.88999938964844,111300,TATT
2026-06-17,45.150001525878906,45.959999084472656,42.25,42.540000915527344,260300,TATT
2026-06-18,46.7599983215332,47.0,44.90999984741211,45.15999984741211,171700,TATT
2026-06-22,43.650001525878906,46.13999938964844,43.5,44.959999084472656,173400,TATT
2026-06-23,43.380001068115234,43.810001373291016,42.970001220703125,42.9900016784668,88300,TATT
2026-06-24,42.540000915527344,44.560001373291016,42.279998779296875,43.380001068115234,112100,TATT
2026-06-25,43.849998474121094,46.31999969482422,43.029998779296875,43.029998779296875,272500,TATT
2026-06-26,,,,,1515025,TATT
