ticker,signal,hold_days,sent_thresh,min_stories,win_rate,avg_return,n_signals
NVO,sent_momentum,5,0.05,1,0.35294117647058826,-1.1774850229531437,17
NVO,sent_momentum,5,0.05,3,0.0,-1.677960426479916,1
NVO,sent_momentum,5,0.2,1,0.35714285714285715,-1.2724861046703366,14
NVO,sent_momentum,5,0.2,3,0.0,-1.677960426479916,1
NVO,sent_momentum,5,0.4,1,0.16666666666666666,-2.6410008478911497,6
NVO,sent_momentum,10,0.05,1,0.4,-0.5132372803415567,15
NVO,sent_momentum,10,0.05,3,0.0,-0.3450994638148013,1
NVO,sent_momentum,10,0.2,1,0.38461538461538464,-0.5951169456132785,13
NVO,sent_momentum,10,0.2,3,0.0,-0.3450994638148013,1
NVO,sent_momentum,10,0.4,1,0.5,-0.43697745864471954,6
NVO,sent_momentum,21,0.05,1,0.6153846153846154,3.077269590705685,13
NVO,sent_momentum,21,0.05,3,1.0,6.1763722203491165,1
NVO,sent_momentum,21,0.2,1,0.6363636363636364,3.5963418322880116,11
NVO,sent_momentum,21,0.2,3,1.0,6.1763722203491165,1
NVO,sent_momentum,21,0.4,1,0.6,5.537717903124735,5
PANW,sent_momentum,5,0.05,1,0.5714285714285714,0.8911474602935523,21
PANW,sent_momentum,5,0.05,3,0.0,-4.621810965387606,2
PANW,sent_momentum,5,0.2,1,0.75,2.7672234649604053,12
PANW,sent_momentum,5,0.4,1,0.7777777777777778,1.9045706282793198,9
PANW,sent_momentum,5,0.6,1,0.5,-2.2057621607425317,2
PANW,sent_momentum,10,0.05,1,0.6666666666666666,1.279681100795799,18
PANW,sent_momentum,10,0.05,3,0.0,-3.8618997774689747,2
PANW,sent_momentum,10,0.2,1,0.8333333333333334,4.01181574874013,12
PANW,sent_momentum,10,0.4,1,0.7777777777777778,2.8359570904460445,9
PANW,sent_momentum,10,0.6,1,0.5,-0.9455537912201316,2
PANW,sent_momentum,21,0.05,1,0.6666666666666666,4.202883557723657,18
PANW,sent_momentum,21,0.05,3,0.5,6.717670988078292,2
PANW,sent_momentum,21,0.2,1,0.75,7.397496373828441,12
PANW,sent_momentum,21,0.4,1,0.6666666666666666,4.7433124837166725,9
PANW,sent_momentum,21,0.6,1,0.0,-5.438410713505404,2
PLTR,sent_momentum,5,0.05,1,0.5,-0.8732155792165216,18
PLTR,sent_momentum,5,0.05,3,0.0,-3.419394072836643,2
PLTR,sent_momentum,5,0.05,5,0.0,-7.495742895694746,1
PLTR,sent_momentum,5,0.2,1,0.4166666666666667,-0.8709237812021564,12
PLTR,sent_momentum,5,0.2,3,0.0,-3.419394072836643,2
PLTR,sent_momentum,5,0.4,1,0.3333333333333333,-1.4281597047019376,6
PLTR,sent_momentum,5,0.6,1,0.5,0.05072155261859209,4
PLTR,sent_momentum,10,0.05,1,0.1111111111111111,-4.797321640566585,18
PLTR,sent_momentum,10,0.05,3,0.5,-3.567985862265534,2
PLTR,sent_momentum,10,0.05,5,0.0,-10.9487563816573,1
PLTR,sent_momentum,10,0.2,1,0.16666666666666666,-2.5389037071428007,12
PLTR,sent_momentum,10,0.2,3,0.5,-3.567985862265534,2
PLTR,sent_momentum,10,0.4,1,0.16666666666666666,-2.3928166695087296,6
PLTR,sent_momentum,10,0.6,1,0.25,1.3135851628721622,4
PLTR,sent_momentum,21,0.05,1,0.6875,5.298310821379795,16
PLTR,sent_momentum,21,0.05,3,0.0,-7.337128604715098,1
PLTR,sent_momentum,21,0.05,5,0.0,-10.136287325146789,1
PLTR,sent_momentum,21,0.2,1,0.7272727272727273,8.82597872101028,11
PLTR,sent_momentum,21,0.2,3,0.0,-7.337128604715098,1
PLTR,sent_momentum,21,0.4,1,0.8333333333333334,11.839418891733617,6
PLTR,sent_momentum,21,0.6,1,1.0,20.565808230835792,4
CRWD,norm_sentiment,5,0.05,1,0.7272727272727273,8.152451881354386,22
CRWD,norm_sentiment,5,0.05,3,1.0,6.527522313885048,1
CRWD,norm_sentiment,5,0.2,1,0.7368421052631579,9.429522470871294,19
CRWD,norm_sentiment,5,0.2,3,1.0,6.527522313885048,1
CRWD,norm_sentiment,5,0.4,1,0.4,6.013499278562477,5
CRWD,norm_sentiment,10,0.05,1,0.7368421052631579,2.340015942406865,19
CRWD,norm_sentiment,10,0.05,3,1.0,13.59137976132162,1
CRWD,norm_sentiment,10,0.2,1,0.7647058823529411,2.938527672301376,17
CRWD,norm_sentiment,10,0.2,3,1.0,13.59137976132162,1
CRWD,norm_sentiment,10,0.4,1,0.8,6.00645997532808,5
CRWD,norm_sentiment,21,0.05,1,0.7777777777777778,10.378442393935511,18
CRWD,norm_sentiment,21,0.05,3,1.0,2.4405434113238846,1
CRWD,norm_sentiment,21,0.2,1,0.7647058823529411,10.426112135941006,17
CRWD,norm_sentiment,21,0.2,3,1.0,2.4405434113238846,1
CRWD,norm_sentiment,21,0.4,1,0.8,7.118444313382103,5
PM,norm_sentiment,5,0.05,1,0.5909090909090909,0.49542275606067965,22
PM,norm_sentiment,5,0.05,3,0.0,-0.9295086383520091,1
PM,norm_sentiment,5,0.2,1,0.5294117647058824,0.1713502245710588,17
PM,norm_sentiment,5,0.2,3,0.0,-0.9295086383520091,1
PM,norm_sentiment,5,0.4,1,0.3333333333333333,-1.001673249488017,9
PM,norm_sentiment,5,0.4,3,0.0,-0.9295086383520091,1
PM,norm_sentiment,5,0.6,1,0.5,0.6337716017647059,4
PM,norm_sentiment,5,0.6,3,0.0,-0.9295086383520091,1
PM,norm_sentiment,10,0.05,1,0.631578947368421,0.6143679262480322,19
PM,norm_sentiment,10,0.05,3,1.0,7.64815693143333,1
PM,norm_sentiment,10,0.2,1,0.7142857142857143,1.5017020013879097,14
PM,norm_sentiment,10,0.2,3,1.0,7.64815693143333,1
PM,norm_sentiment,10,0.4,1,0.625,2.4871940242594057,8
PM,norm_sentiment,10,0.4,3,1.0,7.64815693143333,1
PM,norm_sentiment,10,0.6,1,0.75,4.441024669340978,4
PM,norm_sentiment,10,0.6,3,1.0,7.64815693143333,1
PM,norm_sentiment,21,0.05,1,0.5,1.8683977952552568,18
PM,norm_sentiment,21,0.05,3,1.0,12.252027577808304,1
PM,norm_sentiment,21,0.2,1,0.6428571428571429,4.59657592009212,14
PM,norm_sentiment,21,0.2,3,1.0,12.252027577808304,1
PM,norm_sentiment,21,0.4,1,0.625,6.599554426276616,8
PM,norm_sentiment,21,0.4,3,1.0,12.252027577808304,1
PM,norm_sentiment,21,0.6,1,0.5,9.07818273403832,4
PM,norm_sentiment,21,0.6,3,1.0,12.252027577808304,1
